0.49754447519118267,0.44273760264477224,0.3956282666531689,0.3703893917717336,0.36938182525761176,0.38286725942329114,0.38711285532667594,0.36431750715589545,0.3289849405970194,0.31059560247473106,0.32550590561950393,0.3628460026630799,0.40935202959711947,0.4573013005130695,0.49397411616130116,0.5220718850051969,0.5635379594820995,0.6356659202685753,0.7213361936519993,0.7795633354707964,0.7482532229617104,0.6699191198114822,0.6135209353761716,0.6029859380315846,0.6556204769239761,0.6733092680387831,0.47502303228404347,0.24858731947904894,0.12148143230627176,0.07567580401206772,0.07210902223987746,0.08343782210448317,0.08166588382360433,0.07711709959458607,0.09972708321882649,0.13177204142671187,0.14602944352618571,0.11734562603660689,0.04226669326515523,-0.07360414292976583,-0.22751318509805346,-0.39110902466674474,-0.5196219505295031,-0.6004057002576381,-0.6468595834375942,-0.6665619392975385,-0.6762399195931201,-0.691050644062077,-0.7150279140138736,-0.7324748757680164,-0.711897749044913,-0.6225067275527012,-0.48935177522655504,-0.3845290717156733,-0.3518682645854152,-0.3880651850763494,-0.4567286897085864,-0.5160989647968363,-0.5379667026947618,-0.5331989291024507,-0.5291128131048745,-0.5519208550578697,-0.5789344508891097,-0.5261501305254628,-0.4161770900676704,-0.3295876836396122,-0.26384416411688083,-0.21426344611342452,-0.17876512989524557,-0.159452434818135,-0.15396753527545273,-0.15550012813591532,-0.1705601215920273,-0.20762482565187906,-0.248879325137705,-0.26858444067919474,-0.23985624091741156,-0.14405733324389575,0.007175442409354507,0.19297678368411192,0.37533567066388246,0.5248246437865433,0.6240087302726642,0.6751987740190941,0.6969897277226706,0.7036980146310312,0.7044732125295516,0.700383741769391,0.7011432043188868,0.7149594828478643,0.7323647012015758,0.7435499853026248,0.7490402365850569,0.7632527559108289,0.7882210363140051,0.8033554746088237,0.7796568317221704,0.7229791203689904,0.667448083140348,0.633889741785089,0.615539420400224,0.5756423520905448,0.3659610804670445,-0.01036244797113411,-0.19289760732400274,-0.23343311466731545,-0.21650544277811573,-0.1836072912032835,-0.15651283589981901,-0.13788019448570674,-0.11649740317100052,-0.08151747015374945,-0.047618852624001534,-0.03691502342855925,-0.02963035136606247,-0.020468407014687454,-0.035244328143047024,-0.09115648016593385,-0.18323601256595207,-0.26845844112292566,-0.31392221118798536,-0.3316279604671216,-0.3404066305386487,-0.35592577327344804,-0.373987925034813,-0.38693090167654515,-0.3989796405588575,-0.4224058055635402,-0.458057686205341,-0.4937326596991127,-0.5135450344344094,-0.5172451898989433,-0.5046247951391291,-0.48074365326921925,-0.45487769234740566,-0.4487973164405788,-0.4983270009574316,-0.6222530236442608,-0.7256193886987008,-0.751578509265783,-0.7231412235614363,-0.6470254116493198,-0.5299666730116354,-0.42016550491826476,-0.3419010466797843,-0.28322060432716134,-0.2178920717772668,-0.12806410741065957,-0.027865939273496954,0.07085681881980473,0.16408093563985665,0.24145794186303918,0.30551071405933944,0.3776195882135684,0.4471965482391631,0.46497517757466433,0.4272421273707813,0.3514274806012021,0.24289403612016805,0.10731587091947947,-0.04747336955480566,-0.17126655346807568,-0.2275423058266717,-0.21937133395557412,-0.1631605083179056,-0.06607336018988098,0.07241872740320135,0.22694314641036623,0.3568100733056049,0.46232401207505813,0.5588903718626593,0.6572722380797226,0.7462253183086432,0.8066228323538273,0.8286826613248032,0.818716714904234,0.7932080295935244,0.7723103417633153,0.7605975958826171,0.7580051861373754,0.7590305464181024,0.7524523185967228,0.729784846100056,0.691788124163733,0.644256266350431,0.589396932934358,0.5305699922751868,0.46941373249781276,0.3916692486616966,0.2709277164703428,0.12938650520829117,0.024213358693005477,-0.06907210617221816,-0.20003715755221133,-0.33514732132784064,-0.41984061059701805,-0.4713867352202064,-0.5080369117752684,-0.5385809997239195,-0.5689023626982516,-0.6008012607948783,-0.6287217642615842,-0.6275312573879677,-0.558088893140732,-0.43080619243341867,-0.3076826403191992,-0.2273856394163295,-0.20816908996406536,-0.2759643476155039,-0.4137773664387301,-0.5439027107519915,-0.6475079864218687,-0.7271387209092004,-0.7746369589028288,-0.7800299036115571,-0.7525368034309968,-0.714639917723074,-0.6648589528103251,-0.5879445388266312,-0.4896676947699562,-0.39067136088409354,-0.30755690612475445,-0.2514137037245378,-0.23954722862117256,-0.2757317979904697,-0.31233096682804945,-0.3029984416293534,-0.2454321722058724,-0.17233772424264243,-0.12060009044141558,-0.10818694522940416,-0.1419890415842146,-0.17582299127784054,-0.14282836325824408,-0.013256107395351466,0.2219142475152735,0.5349757024397449,0.7212827495257271,0.7479148100383204,0.7277099858518433,0.7094439291749215,0.7054574167826448,0.7221151983821118,0.7509092450083988,0.7800394664334885,0.8046532820008188,0.8225966967726592,0.8313201900085342,0.8392095962028793,0.8492271644416284,0.8544033156902849,0.8476350369284298,0.8285480599519559,0.8040403432684449,0.7807850381623127,0.7651938339848008,0.7462492142246929,0.7051533952480296,0.623540759286102,0.49573836928768084,0.3199012919824969,0.10505281098211772,-0.09746243960676841,-0.24181974410033868,-0.33733506566582966,-0.4047631711373938,-0.42892058217325324,-0.3061021012302421,-0.031929269584098266,0.099415321070383,0.11086546226460263,0.059808092364544284,-0.04519760256565254,-0.22310811063711986,-0.46549966520859964,-0.6318809561787925,-0.6578171645555619,-0.6468196287787654,-0.6489378527052354,-0.6627867577984509,-0.6645993102525162,-0.6445327222624311,-0.6319187891215685,-0.6481853926756996,-0.6766423776767089,-0.6941147603557014,-0.6942722239979486,-0.6821696440262929,-0.6754762197774447,-0.6901785093848951,-0.7292788803639045,-0.7371903855932702,-0.6226563653850902,-0.46885341971151884,-0.3793993832195383,-0.3512849282257552,-0.34818088497088134,-0.3531154347995783,-0.37231591328860364,-0.43183685328637095,-0.5859918435770802,-0.7921263501510861,-0.5277570791014817,-0.31231215029939197,-0.21308900476698456,-0.15870659619920868,-0.12296744005168238,-0.09588889131872046,-0.07109246467989283,-0.03231240743311113,0.04196924280680886,0.14706851753947314,0.2194240024931409,0.22496553551190604,0.19615482695361192,0.1739161295595659,0.1916693694101082,0.26189854601151424,0.37622860743900505,0.5046571589774915,0.598798097503513,0.6473791558153185,0.6715222602748505,0.6841654868392445,0.7024103212526257,0.7387824081976254,0.7624015050849331,0.7175892661645159,0.6463304535410421,0.6042188262499297,0.5944382175601937,0.610629341800736,0.6468715091779895,0.710806244707306,0.8001183414216636,0.881666624679769,0.90913052381986,0.8806555591784226,0.8184173715485635,0.738265865454226,0.6620561438080257,0.6070377168435103,0.5838722503007779,0.5938436157111023,0.6274936408013141,0.6723114057132266,0.707487022975811,0.7055953753645672,0.6677559978490647,0.5993479134651616,0.48782493607621796,0.3145379392105192,0.1350636752868823,-0.002333296212470156,-0.08852743072076534,-0.1463202971569072,-0.18737424762210608,-0.21760299836553268,-0.24063506152384548,-0.2589689293738552,-0.27659507637705777,-0.3006761044383457,-0.34189713580371356,-0.3925412698044254,-0.4366402591837026,-0.4876193739053141,-0.5478781800376702,-0.6111485725061754,-0.6645696331794366,-0.6477527066830279,-0.5119773534496548,-0.3386525372755107,-0.2351491735271076,-0.254744987224583,-0.4917962632964114,-0.8506522216652275,-0.8123020351493028,-0.7053271469286235,-0.6282433303790289,-0.5702993909410075,-0.5247911932346856,-0.49360750371583545,-0.48070875598416024,-0.49119343632589973,-0.5039346406117563,-0.4722598443141027,-0.31985324922293157,-0.09472655678759735,0.04545434540179343,0.08565664070977405,0.06997016920504355,0.021062360898323994,-0.03518604488727593,-0.0805319324156864,-0.10051822954092689,-0.08108881889704239,0.00560044605218419,0.184500290273352,0.3867334758973353,0.5361489006468736,0.6280048842769691,0.6794226718030284,0.7030116731968358,0.710571151749236,0.7136427125270639,0.7132842352255024,0.705687317236984,0.6732694342175347,0.5655679967448948,0.3600631784180594,0.1733475502926126,0.10850070784736947,0.1659700313039558,0.2686375845017155,0.33144055211739576,0.3669055447715411,0.4021414096261251,0.4534394766221645,0.5079158144298148,0.49833306403396593,0.37418511565598295,0.23377253543782772,0.14456740798638718,0.10187660113976475,0.07986229615597332,0.06169672587280637,0.03988745601363193,0.020153508220651473,0.00362727557021731,-0.01379361310569363,-0.03361974897969765,-0.059142276465987416,-0.09461523586411671,-0.13576494492131547,-0.18007847426535167,-0.23579503816311265,-0.31705341264877174,-0.41516355848673653,-0.49149768549145684,-0.545689084869791,-0.5754509519337059,-0.5582797701401572,-0.48455102402933503,-0.40188694277747705,-0.35930959094115084,-0.3840430023341229,-0.47299412940591773,-0.5991401939522869,-0.7168332494862504,-0.7749215396474379,-0.7767518176992164,-0.747502911275459,-0.6913638308847866,-0.5747288903406347,-0.41199310501790815,-0.28398219952285436,-0.20381576861842002,-0.16287801829255402,-0.17091664440747628,-0.028826802643047354,0.014024291660250803,0.024101679117616626,0.035318085245623645,0.04982708431813081,0.07652726322888684,0.12682844812847446,0.20681112881934677,0.29338551316664124,0.353977477477773,0.37453848512548943,0.3558186172951063,0.2903501023320774,0.18157414757379775,0.07032637782992171,0.0032264678184096,0.003570387030817821,0.06906177137641947,0.1676621995073994,0.26074858115651295,0.3281854057229936,0.34734493688886764,0.2951135390362891,0.21869763620858296,0.18844434704695287,0.2231978257628066,0.3207112939636991,0.4650047130635659,0.6092574061588885,0.6952830727072287,0.7139689915113671,0.681161922897729,0.6226564541248926,0.558682201054848,0.49906178153043723,0.4392025461454242,0.3584161524851527,0.19415478999706795,-0.1455699400847471,-0.5990110754353603,-0.8507247160527722,-0.8803359063536712,-0.8382579656162793,-0.7963534051548554,-0.7575601545757141,-0.6994904234052806,-0.5975227777138845,-0.43997085876396413,-0.2577851504274258,-0.10662167950668093,0.013664600297509471,0.14634677472672478,0.3054740720507596,0.4884048711140635,0.6586796219663286,0.7432416905030641,0.7676465450822262,0.7754006317775989,0.7277420255493138,0.5587320282194511,0.34357767409209244,0.17959380218316986,0.06723600607115726,-0.018280328138803252,-0.08932753565629792,-0.15311061651026456,-0.25799094655277377,-0.5016742035988063,-0.3850365364135937,-0.2444077985616692,-0.20049318673869626,-0.19435291286439924,-0.2134135572782416,-0.2562787243497492,-0.3308317998447491,-0.442568579166531,-0.571835401057106,-0.6772567476373921,-0.7185307234784197,-0.6985601221309155,-0.6631868330598679,-0.6262170317171352,-0.5777240629296155,-0.5049695695854817,-0.40450836302852045,-0.28540364685281,-0.16678420664780055,-0.0816090917512902,-0.02459377549554732,0.028259593643805318,0.10350238617578025,0.20435625730931636,0.286105463109317,0.3030637378117746,0.28686627965368755,0.24787619395322213,0.17960670699226686,0.13553157790716525,0.1938956262412803,0.3443889915238326,0.49805399823618024,0.6017174401993775,0.6595672700383491,0.6896445911069267,0.705850452696257,0.7143500264468544,0.7203535717593262,0.7263476151258644,0.7352972525828233,0.7438701046956526,0.7505157297888607,0.7506376109836184,0.7443686467598626,0.7360675177720122,0.7145797396426056,0.6634748111790791,0.6270077052132494,0.6313581905566448,0.6572053256681079,0.6796616930251346,0.6765737897030651,0.5985146919498957,0.4291962592209497,0.21793563491642243,0.09431482042181033,0.08041399503811607,0.12096488303062232,0.15495998354880547,0.14554673623794717,0.1174573918481057,0.09859573044574843,0.08759123792691548,0.07814751841618084,0.06945966162960573,0.06351071116485582,0.05367155137427231,0.043399371969597485,0.03244266974279033,0.03826894918748456,0.05677042772470355,0.07318505578477183,0.0674337825422329,0.004850561229891046,-0.15792865203564607,-0.34696668535045194,-0.43993308390792696,-0.4990596671894745,-0.5753192734864686,-0.6652895210535861,-0.7343131773227867,-0.7422266392428885,-0.6619803863678088,-0.5382753787915945,-0.43711749593892113,-0.40130518361524364,-0.47844971270817654,-0.727160307461529,-0.7733008309251748,-0.6093650900570604,-0.5352428390311714,-0.5128009301472637,-0.5101047561564254,-0.5070900977534105,-0.4887398233398327,-0.4515477236952121,-0.4000310809851326,-0.3426131364655711,-0.2927049508295914,-0.26033792670548733,-0.2481373385449151,-0.250323299834613,-0.22807819586834166,-0.12407711908754991,-0.00695479774094144,0.0629176877511582,0.11752094656707779,0.18217453593672533,0.26486251147170303,0.3631084647077782,0.4564459408702863,0.5156505202626449,0.5429264998362182,0.5491619445873408,0.5429811270635293,0.5350599623109705,0.530655672222583,0.5248260622565106,0.5162717066705999,0.5082314740713553,0.5019254189840026,0.4638108300849347,0.30903190321176127,0.12984386367863252,0.025957752748200544,-0.015624595453040574,-0.001432270028570862,0.0792355389342195,0.16379177217871435,0.14705626370836383,0.10904632999072648,0.11325431844730582,0.17852665006729562,0.2730945901382756,0.3391820364404944,0.35214178087413145,0.3333562929819687,0.3075067478474865,0.279534500797479,0.2084197744155032,0.07695406633590793,-0.024276959360391807,-0.07562913749088727,-0.11360963131639672,-0.15538829383733904,-0.1857818575931817,-0.1658355127808613,-0.0632434572357483,0.03990523520461221,0.0672395081406044,0.027194937038110288,-0.05649020632559794,-0.15508781249390194,-0.23295500171780253,-0.2767897494176306,-0.30126079422144536,-0.31741767801354986,-0.337227913388162,-0.3579438662236325,-0.3700638631763064,-0.39379559670475894,-0.4215088234795687,-0.4341018488165544,-0.41610399524451036,-0.3643963894516307,-0.2871400362836059,-0.21369028909872217,-0.20648143984324147,-0.2853143819524344,-0.33495496616153386,-0.25990579930106505,-0.09720094249483917,0.09431409001105498,0.23821252544073562,0.3059789470500583,0.3164784452752618,0.27330808166609605,0.12726465546618168,-0.2950068597316975,-0.5366981688646006,-0.5092467360792545,-0.46786649424300886,-0.4363310983372235,-0.41185917790351034,-0.3892456105987468,-0.3673093061357275,-0.3394622019023159,-0.3015403004034696,-0.26573844941444086,-0.227203482553833,-0.1674541013079925,-0.0800792306999257,0.019248747713173954,0.12195776119650958,0.21900943956894917,0.31154929427327904,0.39981558702618913,0.4570174100672758,0.4636506340206771,0.4514038914210608,0.47074292686537966,0.5345512685634514,0.6352971843331222,0.7351102764411416,0.7999013347980606,0.8347548726459342,0.8430924171200507,0.8288946521265161,0.8162954318105882,0.8211355799530821,0.8327277047640829,0.8326163305801456,0.8069710518872213,0.7519777648782675,0.6728705007104077,0.582060894440025,0.5016131567390432,0.4394675308492668,0.39336885075569034,0.3620480957854039,0.3501653578770464,0.36325333489898987,0.4039686687309719,0.442811665087634,0.4381244011370712,0.35190734823041336,0.2250392348803987,0.1391738955851266,0.09364370837280586,0.06357714862432454,0.03295800198057254,0.0010954841370650508,-0.026572611145875846,-0.034216205938178854,0.02696111713141987,0.11903429595669326,0.13222015078533306,0.12795969041811556,0.11685824576526226,0.08530672962833132,-0.0008609046828126625,-0.21075012488627762,-0.5401737310088447,-0.7089061087931489,-0.734544084294161,-0.730443799364672,-0.7085462867330967,-0.6588664785176442,-0.5957330148346315,-0.5674371862776866,-0.5966386629433794,-0.6430855658045271,-0.6435210997483956,-0.5985808239549587,-0.5497801595151859,-0.5186005963423516,-0.5100949906572207,-0.510430606883371,-0.4954534735796577,-0.4522961598068368,-0.366700144668492,-0.24817674096764425,-0.1583161533658858,-0.13853876557951172,-0.18727353736965863,-0.3018833163843844,-0.45372074178150856,-0.5380324033406292,-0.4778814840614009,-0.3175418461653264,-0.11077639592486317,0.11472853159361915,0.3475355428168818,0.5581763011618104,0.6884453214394384,0.720281230956044,0.7061554724778173,0.6876688451560437,0.6740250055155917,0.658094369367599,0.635365780092256,0.5999788196045202,0.5473360500178356,0.4611609333248396,0.34022246569845094,0.20126627019204268,0.05951688699859621,-0.05521431454017253,-0.11282026345416996,-0.12351154308779073,-0.11320832123029925,-0.09098122439095728,-0.05567865033838876,-0.018627391878652897,0.011911982623129381,0.0307665997791477,0.04431912565418896,0.061298460191772514,0.07831667179920909,0.0766576769428195,0.060893357584459455,0.043456565016201,0.0387694978133341,0.05907807747410164,0.09901980521067381,0.14144708285324828,0.17213332539083906,0.18368528072073093,0.18748975347046568,0.18879496423422296,0.18824271481107405,0.1736727972589727,0.10710986505856959,-0.14881588572084134,-0.5742283800204224,-0.6406846476932588,-0.6311329628631562,-0.6162358723536584,-0.595119716633768,-0.5714931947021673,-0.5572463423684637,-0.5645293700370874,-0.5930401603993792,-0.6304394630775514,-0.6570010252432481,-0.6535996736088311,-0.5853314793769963,-0.4119532479838517,-0.2279103597734133,-0.12304993448484629,-0.06361073470988853,-0.00790860595449109,0.05542435957955762,0.12751413927433994,0.19968409325094016,0.27157151473778346,0.3289324164002328,0.3392856310007236,0.3060185482981973,0.2588849290196624,0.20750183241607237,0.14597812253706002,0.05216877391787569,-0.0887021964706179,-0.26853510516614243,-0.44447420571001917,-0.5612458544837295,-0.6055650840217159,-0.590731938838426,-0.5385880333435397,-0.44906525180576357,-0.29108543647242735,-0.03361377292007727,0.2460880225212524,0.4411644559396168,0.5623698456430698,0.6452249574813862,0.6932215462652181,0.6964699872715658,0.6703536989302029,0.6391368768366265,0.6194197049139001,0.6187517151349484,0.6406720196407357,0.6630258876027102,0.495326714547892,0.16452144935658072,0.05784698259178421,0.11833064127512359,0.2735906110945589,0.4392151292880696,0.5723953074853648,0.6768410593285253,0.7570155362282545,0.7765445585267785,0.6721600577071334,0.47118404615078324,0.2730814187236531,0.12966709111286184,0.07595988239644638,0.1792568142564415,0.3208539931751634,0.39250466880361623,0.42863395799149046,0.4308759264505879,0.36567856099745344,0.19277477014326985,0.026564690867593166,-0.05734221368263532,-0.09407773384150135,-0.10664024054564639,-0.10312923427573646,-0.09409772094955185,-0.11122343613122272,-0.17991919091590564,-0.2918442590041825,-0.4383401255911857,-0.5791841677067023,-0.656943422158462,-0.6772284554531742,-0.6948319931661886,-0.7367174308507464,-0.805127136871276,-0.8772519086700128,-0.9233811382784373,-0.9340677940339087,-0.9204531429441032,-0.9017987896176959,-0.8904885891121788,-0.8811438979916093,-0.8492372723403092,-0.7714722677751076,-0.6416272516298155,-0.4752913179929773,-0.29550443735735304,-0.1237462097808534,0.01241389482123538,0.10678211842007232,0.170231985131582,0.22317642938764606,0.27856829043570647,0.33250427574533253,0.35886740722452604,0.34441409771373543,0.2857257924007677,0.18889473875852125,0.08539429140085418,0.030552496126832137,0.04780184275881959,0.11604892163960179,0.19854382594508627,0.2555235653718817,0.22067862322563536,0.11538078952038731,0.03553688337426656,0.009658260577490004,0.03159070307869414,0.10262510331894255,0.2554432362861777,0.5122874364488951,0.7424412434282001,0.8139600090972362,0.8157546115595038,0.8087154290517125,0.7902885737991207,0.7569110431664673,0.7224110464155434,0.6961268167801298,0.6334751694524721,0.27784686333389963,-0.15295767921670475,-0.319042378818759,-0.37188524591280175,-0.36907112130167524,-0.31270988878339545,-0.1995597896903456,-0.035904732036188436,0.1591647075518377,0.3813496616049798,0.5899448508501633,0.5098424863962223,0.2843411542515457,0.15171259263067186,0.08253856017272497,0.04652552978073418,0.03418328674291419,0.03594011563278554,0.03616984054422232,0.010067853994913584,-0.06894038732528014,-0.18799188838740827,-0.29695880818608555,-0.3732151388624113,-0.3960205997109223,-0.317997094248647,-0.15130360125612216,-0.02325685406934696,0.01910863481867696,-0.025151937176216527,-0.16094149674269337,-0.36757162414868416,-0.5767800482415492,-0.7091988261105059,-0.729664517859461,-0.6489995695520585,-0.5407734306201486,-0.467318176144472,-0.438887131540978,-0.44274267590582767,-0.4582769626123287,-0.46436817613873566,-0.4454318669015402,-0.38124881389705045,-0.27073273746382154,-0.14320258148202347,-0.055264829112670534,-0.02195967536228978,-0.00595776211077003,0.012564316281977945,0.03935419173934276,0.05346010361195361,0.04027060130714894,0.007227782909536603,-0.040122831327848635,-0.10317642510088909,-0.17376127684215362,-0.22725369198453593,-0.2288718188417942,-0.16089325493912007,-0.02513273636003815,0.15161475559987106,0.30653583435486254,0.4111891612071975,0.4937676673890731,0.5839610232665221,0.6747433329885254,0.7383545256330156,0.7701574210449178,0.7735213752425795,0.7503816736019259,0.7245582959182884,0.6983503674193476,0.6285351402839742,0.42487221482785237,0.22283447438060278,0.15635014309163345,0.1992331703962014,0.3121947693896544,0.4368094963245205,0.5218550465397876,0.5544050738197303,0.5529570737447045,0.5450160260764396,0.5403612068983108,0.5203505754804041,0.4745599591691773,0.42579465468793853,0.4033468355564588,0.41837568829478444,0.4593788682009571,0.4987568291406197,0.5124380739846812,0.4834546949294978,0.37626609402040995,0.12678908399319266,-0.1881250798009818,-0.3978949777569773,-0.5007772997693728,-0.5383919301883912,-0.5417075145754635,-0.5220480460225008,-0.4778102713922613,-0.41535177124981726,-0.3429203595685228,-0.2505964919847714,-0.14154476873423907,-0.058215120799937084,-0.03245922636998229,-0.0685363052443908,-0.16230004708744145,-0.3106224946420655,-0.5091109194458849,-0.7302711643970666,-0.8805894028918432,-0.8420496621166698,-0.683072156744605,-0.5240696269103374,-0.4257697105925506,-0.42474953570930646,-0.487110539357593,-0.4975749930218476,-0.4732371908710852,-0.4429573957651274,-0.4071676012436137,-0.366946863718503,-0.326892925695821,-0.29532265436330823,-0.289030130381595,-0.3181786589650741,-0.38246017586309894,-0.47167882736362027,-0.5529817307590105,-0.6041280897373086,-0.618259987172019,-0.5838390337769642,-0.4938165742934968,-0.36469457747395445,-0.22182963003167525,-0.08374192825884112,0.03941921430849961,0.13916745541404296,0.21737870854705946,0.29801268753674454,0.38447345228994856,0.46663903189441286,0.5378345116417045,0.6001214229638754,0.6537288169677329,0.695860230310275,0.7196538721819794,0.7207126609774459,0.705271852469439,0.6886303280561935,0.6776120145692204,0.6792676795897429,0.6933879855432874,0.715672552769577,0.7486176648653422,0.7987418641878345,0.8492000573970445,0.8727614914741222,0.8591449626384136,0.8155079386352247,0.7565597889559724,0.6841114791055155,0.6031051684650576,0.5270150114334361,0.4773003883627209,0.4629292943057634,0.45326169348875406,0.41268744677551766,0.34523748160752876,0.2711728663487954,0.218019673919569,0.195184569773662,0.19968378301195788,0.18780241094674788,0.1567445497750949
