-0.10908082663363111,-0.13961260580187773,-0.1771446989377553,-0.22400486772825542,-0.28711721112909555,-0.3707668021777747,-0.4659296323749018,-0.5397935152259439,-0.5764114962230992,-0.5864525994028993,-0.5844848863326771,-0.5764398512939986,-0.5571554524673343,-0.5033033991579245,-0.38617545916634916,-0.2586764432675782,-0.18313625164510952,-0.17255879344828154,-0.2187375462293191,-0.287388902720308,-0.32301833764371934,-0.3266356302506112,-0.3181501211555919,-0.29177285468252795,-0.2412574828018653,-0.1766366393292758,-0.13060053811262326,-0.09787912765028778,-0.04977198274624733,0.02609633869423464,0.1117682495819269,0.17312510774238873,0.1938225495762299,0.17901196481739096,0.15001817159371214,0.12678677851862524,0.11566947946596519,0.12890875360176737,0.1553875581866759,0.1787079507892557,0.2047545165960767,0.25678381517721227,0.3305524764992241,0.36652348906887466,0.36461750126372877,0.37555707004299493,0.408943185076649,0.4601244626537457,0.507635622538865,0.5157803969027719,0.4738885360258349,0.41556613748113064,0.37797077733858214,0.3684106146374094,0.3708400529774998,0.37170836380601624,0.3705729699517841,0.36762815389129505,0.35828753607930997,0.3361382578717934,0.2903004293151919,0.23114895310727682,0.2314467448819039,0.2720682619789324,0.31299902912874344,0.3426717770161161,0.36607586860174063,0.37334181412383804,0.33698100968602057,0.23395500350356138,0.09295301192793429,-0.036406572632105685,-0.13158375893593086,-0.1942911394460864,-0.2291084225343926,-0.23045676675575064,-0.211774816630418,-0.19774054588161094,-0.20123275331402118,-0.22493849060773746,-0.2645966764740745,-0.30068826215032796,-0.3111234421620794,-0.2940457208726962,-0.2680711859662794,-0.24847790273717812,-0.24227939617429572,-0.23815372554792763,-0.21997494949445795,-0.19053969751560032,-0.17192382434585346,-0.19257364815446604,-0.2607919435908308,-0.34548504310694694,-0.40777891399564387,-0.42936057410575695,-0.4134549402021748,-0.3819168010711093,-0.36141862468313746,-0.3611306063475361,-0.3747832154939195,-0.38317730816671225,-0.38209377723873555,-0.37403725451336195,-0.36034831482081553,-0.3490182193143313,-0.3379270098655928,-0.319246114025199,-0.2912985089848892,-0.2512633914617814,-0.19856451131275968,-0.1321102928920006,-0.06138681863695409,-0.00288867581414164,0.03315472659754429,0.049047972923507516,0.05397867404255343,0.058817364121148075,0.06559472540995204,0.07231560168143158,0.08124432547007308,0.10236335418025297,0.14532454060476396,0.2196792309502882,0.3278326281766325,0.4377613467798382,0.5115941164757718,0.5530591743907471,0.5806960764744045,0.600132614115657,0.6061236391308762,0.594901839027743,0.5635062727585194,0.5048900385754589,0.4444523201031372,0.41893673783865065,0.4243812496073734,0.4369821694369991,0.41537102177596374,0.2986323156266681,0.10565420947431321,-0.029689991281511643,-0.04205500458566594,0.023890554151045847,0.1484341245848464,0.26128105883621594,0.2976784632565042,0.2929847789548072,0.2581432788371331,0.205770598425445,0.14254750372715738,0.07553535748740595,0.030546911288498922,0.021597124655419048,0.028851879419499175,0.04112401318496557,0.05555339790401761,0.0803284552181039,0.13520465403001497,0.15385943794428128,0.08970081495027984,0.05592591033400342,0.03373563052720074,0.012181975839887761,-0.016695577880774384,-0.06619324933760432,-0.16818407220289214,-0.3629340965774201,-0.4734031158708178,-0.476523648692323,-0.48246404539340537,-0.48254518892747233,-0.4633572836421124,-0.4382523009483926,-0.4261039638408558,-0.42474057639853063,-0.4238484813098599,-0.42189629703399883,-0.4106847002872818,-0.37878004401957993,-0.3425736190402405,-0.3252278433564901,-0.3307672702124613,-0.3530913201463325,-0.3634076430612791,-0.33810864036424304,-0.2893270858302491,-0.2383709609380859,-0.20008795109556393,-0.16431673876364306,-0.10561606440640435,-0.0348292108130406,0.030916992210694164,0.08247478225556858,0.11479549312948317,0.1325136466279208,0.1436551057452025,0.1573565682427238,0.17856138925124493,0.20360679379697424,0.22908030793919648,0.2499771740684042,0.23960077792880677,0.20337727117657478,0.18495530270731217,0.20314728006021496,0.2589851164872128,0.34844208996349846,0.4459520100014622,0.49534497188965065,0.4892309668792343,0.4744073814399154,0.47293656691715175,0.47645026317914285,0.4745559582168956,0.4691091293755053,0.4510365064353284,0.4140062346576679,0.38439220603257207,0.38038575139509795,0.40165858392724313,0.4395133222250394,0.4793511600930022,0.4948766985095438,0.4728272403883596,0.4389094966878795,0.4004852616590869,0.3583458497564646,0.3004382356742087,0.2297881060088116,0.15288330712939657,0.07760566369290832,-0.004243219582454659,-0.09410106388207833,-0.1834466739969631,-0.24683632060347316,-0.2857531350536066,-0.3134997457640259,-0.332042270537552,-0.3388028461780907,-0.33608687940803905,-0.32779172845337834,-0.3202504099218101,-0.3148529853062174,-0.31012878570208097,-0.3116671166117775,-0.31991941259693535,-0.33108793012551746,-0.3423867370366679,-0.35048687315080296,-0.3413899719044483,-0.3203060893598951,-0.30578782759446466,-0.30477975901398147,-0.31918116314313844,-0.34535068345995723,-0.36528457865931074,-0.3850244410592794,-0.40812911624607534,-0.41708583179275444,-0.41182193530483335,-0.39769461397813916,-0.3824915874060844,-0.37894711566436934,-0.385167221280388,-0.39031976364005316,-0.381669552761289,-0.3566304141869591,-0.30843061666438254,-0.22110862588985464,-0.07441119302609364,0.08018874660819565,0.1780191828645759,0.2232860646962561,0.23533714274027365,0.23490515467979212,0.2320735344414824,0.23115364260457935,0.20542724388638936,0.1476718290256601,0.10424169875782456,0.09082912578668759,0.11672757806234992,0.20483084013908548,0.3109612956190545,0.3795265209586337,0.4345994932746936,0.48248602429841125,0.5154579143036264,0.5278823269363356,0.5281081122966051,0.5186829286110869,0.5014016595481465,0.4704941505046191,0.4187322594698495,0.3509365352627983,0.29473842715037346,0.2855504123580944,0.36177232809965193,0.3995513272961953,0.34212029754311263,0.29787761956865305,0.26506182023225977,0.2319852131844398,0.19016049516211297,0.14320524399961898,0.09813354904426046,0.05736220142046674,0.003645837579286537,-0.06266900006848505,-0.0967519173615467,-0.10822806111835702,-0.10686994876692352,-0.09123535495023445,-0.05404464341796325,0.019480883278354504,0.11198114331582182,0.1503185570686027,0.13777248853350355,0.09946839620295406,0.043037943085715805,-0.017523653579925497,-0.0650812777076201,-0.10515294166176724,-0.15841733545989406,-0.22216413766693405,-0.2778886377932076,-0.31893536215076634,-0.35576638488360385,-0.394392310013882,-0.4355853268371899,-0.46887268474864385,-0.4729076777480406,-0.4426919237656677,-0.42000747113313713,-0.4335048717248709,-0.472732686039574,-0.4876903660877946,-0.4398715117675643,-0.378945709759102,-0.34406144286313983,-0.33589332902200597,-0.34873709021942534,-0.37712688880771267,-0.42882992517545215,-0.5171889609448683,-0.5522836055835353,-0.3838614180718731,-0.2396108006370184,-0.16541310857726169,-0.12242618442503274,-0.08343683296878804,-0.05418938296837684,-0.05983682599206096,-0.10696518965876982,-0.1649676480497066,-0.19921331533784056,-0.2126295716900746,-0.20365979761784356,-0.18689189752259663,-0.16489706583071603,-0.10996283273894808,-0.012377149975006274,0.10057615385484746,0.19160300326889854,0.25715857739806186,0.3013029396800734,0.31911834591384414,0.31919746842796737,0.3135143157399573,0.30897001963933196,0.30658095378127415,0.29972371553538996,0.2794040434668123,0.2644377520024985,0.27905937127244046,0.33198904322692185,0.38940396425681567,0.4227519242086287,0.4407202673512452,0.4660955083066238,0.4979421670524235,0.5246938719119404,0.5052731686215254,0.4242664755600099,0.3356215867756285,0.28983545750784334,0.2900363732806633,0.31103558069748255,0.3212127513889092,0.2969905392765655,0.23455756160356867,0.1550032236478885,0.08411151438286149,0.03702329962083428,0.008723181429799996,-0.007790686385774021,-0.031488459861541036,-0.08089450387119755,-0.14087038618227682,-0.18280030572902267,-0.19283202275822578,-0.17432538807886405,-0.14528796675740357,-0.12113917120148604,-0.11369390947545635,-0.12567370719525905,-0.16225622511886384,-0.18762732258019424,-0.1748788327571727,-0.16457810941252318,-0.1632076496673995,-0.16781066920789492,-0.17718749845260912,-0.19120469032815177,-0.19807243969339486,-0.18356082130562226,-0.15336828575289604,-0.12979300011188005,-0.12930012107804423,-0.15336062190255367,-0.19250703386222467,-0.23120503779606222,-0.25707359404493424,-0.2591885552344507,-0.21353204536043693,-0.07990611048644232,0.03175323534015435,0.05764634113604874,0.01624000703667233,-0.07591919559961668,-0.19122309619601524,-0.27144293270146197,-0.27622630000483467,-0.20620571777550337,-0.06475523864102685,0.08880147895755433,0.19369512021788143,0.25692542046662453,0.30448811720707575,0.35003177403724095,0.3980643750611818,0.4261143525023345,0.40620541382262043,0.362685840784401,0.33857527310864455,0.35455412926108265,0.4040898003492728,0.4546019532119997,0.4609131817862856,0.44643610210029944,0.4500234834109675,0.4684035205035556,0.48093137397862146,0.4688631436420181,0.4209701215184535,0.35450595506543753,0.2906684903567743,0.26115641143941226,0.2838282550626339,0.3307983465802901,0.3506220761990514,0.3330468840164557,0.293272705404981,0.24539632253876498,0.19410145098581072,0.14623615889324773,0.12318158745393645,0.137832918236831,0.17821796913209387,0.22229035306414116,0.2463241271062245,0.22271098458981542,0.12008688591126754,-0.07500604308615615,-0.2957663057316739,-0.4585001839681626,-0.5641170496328214,-0.6124692102210437,-0.576721628296058,-0.47999145496427503,-0.3903131396672973,-0.33130195562639364,-0.2917640242604006,-0.2609141273437889,-0.23144868815556188,-0.21362871530123984,-0.21310719422690116,-0.23287780271443226,-0.2690130102337592,-0.3079046062822791,-0.34114086974728386,-0.36628368475474216,-0.38624065992475437,-0.3997488452006104,-0.40176803989729704,-0.39294715735042857,-0.38462928666823676,-0.39185877775737316,-0.4302160025221035,-0.4969126092432243,-0.5602145266290742,-0.5793571316313213,-0.5454512325785842,-0.4729388801141192,-0.3875381035167864,-0.3131393360263897,-0.2655827712114679,-0.2375143111935064,-0.21343268224002637,-0.17761311441118516,-0.12803493229228802,-0.07126808221933893,-0.021130273182511494,0.023299951817931687,0.06061548722075626,0.08953058107137069,0.10328738315216561,0.0976688846753824,0.07239783817638441,0.05583723988577287,0.08172974464703771,0.1463243873317492,0.23556550109879693,0.32779716647637985,0.3965291117374654,0.44213058396970667,0.45825151148923576,0.4411581347367987,0.40613603754243405,0.3732432333294146,0.3746526179452401,0.43387942758416803,0.5255520318324008,0.558066983122843,0.5601542332782159,0.6009837301443133,0.5323558775310181,0.24451542179465266,0.09842672522433754,0.05285827711706543,0.060129282717350525,0.11246173682223025,0.2266880816870252,0.38831782757662203,0.44192275397174685,0.3797837332825836,0.31124407120080466,0.264775631933338,0.24148113496451662,0.237765367010579,0.2471644214396114,0.265685046619379,0.2909127861139404,0.31152088254009125,0.32876225842643136,0.3463112359628658,0.36538128220681054,0.37446509679756484,0.3494306979875261,0.2876894080242929,0.21619391379352298,0.14700390716078973,0.057915042075592685,-0.08595147764096883,-0.21858262962192526,-0.22924304061719097,-0.19377062639406373,-0.15336541641512327,-0.12420090614496798,-0.11710066753540452,-0.1300395746827769,-0.15870765873081844,-0.20382179833322667,-0.2794467086912367,-0.3901818192604106,-0.32413033012711906,-0.17294500004749028,-0.10018881814338677,-0.07339911557770212,-0.07821423789336332,-0.11824745950861616,-0.20825478916936188,-0.3235468686916233,-0.363816417832113,-0.33838573230259567,-0.3025448175601012,-0.2604970686788498,-0.20829346896503212,-0.14574400849681168,-0.05704262253372124,0.05069566673262778,0.14521113132404218,0.210692925511064,0.2515092148150695,0.263408584970905,0.24912511544040777,0.21105985958411463,0.15691136885342385,0.11791571680790176,0.10273626312699391,0.10639067822824498,0.12321547874585048,0.14575794532515174,0.17265863437465673,0.2034819199702666,0.24333553162631108,0.28976495672969177,0.3313057838963134,0.3541916697494933,0.3510424986338989,0.3238084355688497,0.29234576437282417,0.2711712102583472,0.2742752983078875,0.29816094128216936,0.32666756770463495,0.3410440786068353,0.34192215283988703,0.3459286645363534,0.3698972268153295,0.40252434388307257,0.4236057281808323,0.42818394818640637,0.41344762080539343,0.37380541597966394,0.3212064370663699,0.2684771024576939,0.2220770930959589,0.16957019688253017,0.10520697026677044,0.02728695819092549,-0.05086531667868253,-0.12969235739520216,-0.20759461479196842,-0.25600971697992597,-0.23755749086340466,-0.1638580537914133,-0.08821902506334198,-0.03311389801539419,0.0008448796684740116,0.023869377965032,0.03983260203269411,0.04856637046983234,0.035109121825249064,-0.02888183076003333,-0.1745021375408344,-0.340450602978642,-0.42213757473501473,-0.4353166596467312,-0.418694537630628,-0.39132109237603213,-0.36718592156280544,-0.3527176720166642,-0.35094091338361405,-0.3597190500031697,-0.38195381108732046,-0.41965025879407264,-0.4651657286491511,-0.4998260021394539,-0.4896977049618646,-0.4382850155467592,-0.39408565916107136,-0.3682840879253431,-0.35558285379148097,-0.35761338008950994,-0.36494452063736027,-0.36392248957798723,-0.3360436715983868,-0.2923212234793764,-0.2522536789928419,-0.21406078757148397,-0.18099846710569492,-0.1541584235699134,-0.1367830997009077,-0.12480028298619479,-0.10465268849546482,-0.0771693623039766,-0.035119748387367505,0.03581133808303451,0.1319427886145085,0.2069689458961741,0.2611896738971817,0.30887639155663893,0.35597804728836496,0.39692177102033993,0.42152136495599235,0.4339065402381371,0.43604161235747924,0.42415703056182513,0.4105223154930362,0.40457844639012014,0.40473969801007215,0.40576098814296124,0.4008350346033341,0.3863728162250028,0.3538060901997213,0.31377172618726246,0.2917690077040642,0.2997858934490043,0.32931261053450867,0.37419775382104925,0.41286486977294945,0.42757045767128926,0.42329455220361867,0.4207166179026585,0.4297401546852762,0.4284557426610721,0.40123905180189456,0.3577740801481048,0.3054892729705673,0.23837086372173366,0.16278052157179798,0.10036834390407025,0.05655000769897746,0.027498108995671743,0.004727250733312548,-0.017388947283695794,-0.04666430095743513,-0.08789639192734643,-0.1402925075416157,-0.19725789672971344,-0.24751524554113638,-0.2778620664744063,-0.28252924095006626,-0.27068747919084324,-0.2643374319910061,-0.2566561825223516,-0.23060466321159642,-0.17857719720908427,-0.12073677103292635,-0.06482672739442241,-0.016714824577574585,0.005361730900905684,-0.031110286121353473,-0.1532383820329875,-0.2921176587548005,-0.3743419124881526,-0.4021651081930425,-0.39315508482653055,-0.36303849776546476,-0.34516833550052944,-0.35812022614560635,-0.37853403244099865,-0.3766238158305874,-0.32698587211575036,-0.25341580021733345,-0.19795892145117067,-0.16685200347848564,-0.1450003374678104,-0.10748403721264654,-0.05660068369091893,0.0002785968601405962,0.05212894548765213,0.10149571146733018,0.14412949715510892,0.17823748317081647,0.20902795853286224,0.2331144862375916,0.2632212726126491,0.30045132144210995,0.33405395901236506,0.3434862585303437,0.3247167648510428,0.30013923316535357,0.3003791551949403,0.3307833811756322,0.37378793904455926,0.4046136684883102,0.4068368552448659,0.3796693324025283,0.33878924495147095,0.3109240771653807,0.30563898328239875,0.31737050480044543,0.33826551907295377,0.3488974896301986,0.34659750964156455,0.33275471213275004,0.32293460089365633,0.3257538067754705,0.3300956165652314,0.3279896395184342,0.33091955562115855,0.34001270279659884,0.3424616300263175,0.31322224581318453,0.2716848386600882,0.22953213930813876,0.18457271608797,0.12121820920882638,0.044784097037689645,-0.05259802067941043,-0.14992104527883157,-0.20206207135155124,-0.1762962538554551,-0.09970040528816826,-0.02684219885059238,0.011457637712796561,0.020867932461135826,0.009414062914260547,-0.024286839195226086,-0.0752140958771307,-0.14103695274652553,-0.24607768315700557,-0.3285659360817927,-0.33837027526171526,-0.35245489896699694,-0.38402259879468703,-0.4281818906348259,-0.47834830038947,-0.4975820580524153,-0.4563638369700075,-0.37888790260605393,-0.2888602048131278,-0.1955268906884536,-0.10311431054025484,-0.017869839771056942,0.04888601380231145,0.08945908241907784,0.09527207274289184,0.06306109959887211,0.011795406929284194,-0.031130907147226633,-0.058534093263083425,-0.07704961690745038,-0.08913770780916049,-0.10041739462665193,-0.1137213205012039,-0.12090493002587889,-0.0982427463214936,-0.035783375035095905,0.05271857115981943,0.11043934932075189,0.12566630799517997,0.1019922050612947,0.052058851664896065,-0.017767791656934488,-0.10376573262509235,-0.18396594200474123,-0.24147867394189138,-0.25718879591967325,-0.2258850609162218,-0.16107177385577803,-0.08274355263140168,-0.008342652938802566,0.050447456652891624,0.09130835352683096,0.11901702983063751,0.14297042620343764,0.16426681348901961,0.18970274296832346,0.22402457750692834,0.27525128334190974,0.3338621191389135,0.38712358308741895,0.42261914160498926,0.45682692840348804,0.5056441774117872,0.5687602521163333,0.6322153079729921,0.6535240926648029,0.5756140986652971,0.4155266590384946,0.26871584716198693,0.19173434273947698,0.19150851813045772,0.2382289040189057,0.26550186927895175,0.25983508842689873,0.2349172186910761,0.19688136189883065,0.13730977047927442,0.047290848462693214,-0.04344834841149155,-0.09672796727094854,-0.10403098054553063,-0.08706785326764044,-0.06640151888431631,-0.06724597387652588,-0.09726584268743628,-0.13508706486865873,-0.1509504602476253,-0.12026737838533794,-0.06528984013763367,-0.020822251934233503,-0.0153000967536499,-0.04941596565710834,-0.10975170575435844,-0.17652039054601118,-0.2322983175308186,-0.2729161974293186,-0.2912439904816953,-0.2856133056172701,-0.2680346952753515,-0.25545111972764467,-0.24746944953731914,-0.24295617060406416,-0.24603566652216027,-0.25942347276781175,-0.26188261607575297,-0.2529002716648548,-0.23756680672940717,-0.21286487123412196,-0.18070620723368833,-0.14910154342758508,-0.12868055769273437,-0.11610112580698813,-0.10675126544212285,-0.09941033616817846,-0.0908730355928153,-0.009946444871103341,0.057340738527766374,0.052838670356277775,0.04676166251550633,0.04214448277630459,0.03808821657441517,0.03428730012492128,0.03141904631636507,0.03241669886054419,0.04280194653257839,0.07888979533326869,0.13350132283388358,0.18458723881557315,0.2230622189032038,0.2500293570189354,0.2820383525673906,0.3220280623762784,0.36665284001174464,0.412050622696115,0.4468788039537706,0.4637946231440945,0.45625559897927614,0.42350282777766485,0.3751222563138175,0.3282072135439032,0.2901770317374768,0.2629582810301078,0.2576112197433269,0.27647489305772666,0.3097609077342631,0.33696167749365463,0.3451186715616773,0.327638391962524,0.2830083577815442,0.2146851600920675,0.14018831144606256,0.0815304301132805,0.05358306311674429,0.05407578606916216,0.059834287240564034,0.0385811317723898,-0.015627130241395216,-0.06653656779270212,-0.07981507262975304,-0.059215085189504434,-0.020779578852755245,0.019676082256586996,0.053255114780244785,0.06830610226147853,0.050807687972652796,0.0016053277613955245,-0.06344900651563043,-0.13503369845045546,-0.21236007662572948,-0.2982343685020227,-0.3890705602867707,-0.47270359569007336,-0.5337212029990955,-0.555303198374897,-0.5200880985905251,-0.43352276754652774,-0.3436061587484283,-0.29339980219061257,-0.2838196301422743,-0.29104953790336247,-0.29340841430365006,-0.28099635632477193,-0.266886522899331,-0.2658620818168798,-0.2997100632434781,-0.3473454868187062,-0.31580719399924234,-0.2710313288202745,-0.25499053737266303,-0.2618439492230945,-0.3013930623573775,-0.39344032423703773,-0.3922981084615348,-0.269692630401162,-0.17143899327128756,-0.09835687280466911,-0.03374542043049186,0.030253421481770404,0.05966562469147873,0.023002534521810787,-0.018896539669910988,-0.031703937379595266,-0.00517461349246318,0.05464963545962019,0.13194596385655705,0.20614780732877855,0.2666877490143077,0.3096994528382616,0.33237799684276187,0.3481062300968836,0.3661966793435525,0.3868983875757009,0.4006014510285657,0.3832421792888408,0.3205705615505312,0.25775211980074975,0.23225877885603705,0.26361352080464046,0.3406531531113781,0.42800737059187494,0.49676045327740487,0.5497782811531254,0.5974773473114143,0.6320916130397675,0.6468795027085705,0.6344294953949572,0.6062924757868909,0.5680066269285873,0.514135449735925,0.44071730143472665,0.3375316401279281,0.1983584689063616,0.038664147100491195,-0.10034737243712387,-0.18269789467242925,-0.1994249755165044,-0.16775712191007883,-0.1153452421502329,-0.05848784289896314,-0.01327402827552319,-0.00452999404558383,-0.052118533264486906,-0.16653590035222404,-0.31147020858931307,-0.4099407025530717,-0.43416887336517446,-0.41769352269841875,-0.3857165819238419,-0.3489739732779337,-0.3199125987885107,-0.3083727264793138,-0.3045198860421248,-0.29492237259514487,-0.272501569077365,-0.24313128508090603,-0.21837808664030664,-0.207837569537386,-0.2198771422518601,-0.24802925508932788,-0.2807681553796808,-0.30687640431180985,-0.33345603778095556,-0.3685204984672561,-0.4211949877920331,-0.47387255719182414,-0.5012080862482078,-0.49752377605567766,-0.47584460017505603,-0.43515880035570365,-0.37930257403325196,-0.3352720624269858,-0.30666503628935393,-0.27863869968822685,-0.22900566425095858,-0.14723593180153396,-0.04456101417443642,0.053739552123746315,0.11538895229132405,0.13635751766281426,0.12864642960457096,0.10927988034862038,0.09927958338118027,0.09869370785868278,0.10750515105645786,0.12477381298862723,0.14417905832862118,0.16380126712255497,0.17663703576942924,0.18281043784879045,0.19843977883384775,0.2479651516087021,0.34356450242156433,0.462941475245272,0.5554148702570245,0.5998638825893804,0.6139003102306945,0.6080505935810893,0.5512947737033166,0.4366615381233079,0.3223955984666182,0.23988249219609736,0.19180507531165314,0.18123156676102692,0.21728640803955007,0.27591616441450545,0.3149325888049243,0.3393385450008624,0.35308406287191385,0.356466323078197,0.34985325796816524,0.3455035620261911,0.34519536733231787,0.349714942860749,0.35136441768033344,0.3414461423653116,0.3117295060599459,0.25953163880734936,0.18508602755258716,0.10161696459660784,0.027692474000531618,-0.01842725766527608,-0.034627491019234694,-0.03044316897559988,-0.010087765140399906,-0.0016560309104369365,-0.03136601206234453,-0.10034174946423478,-0.19149719654444114,-0.27780879171191547,-0.3344089295666777,-0.3538015661805792,-0.3310504686046146,-0.24967165073113307,-0.12251113949974968,-0.011573465642583216,0.050524777602806284,0.07135553365835658,0.05858984099948177,0.012733491039895793,-0.06930327800716352,-0.19801920988674535,-0.35207374050472534,-0.43014013701855436,-0.43079471980292605,-0.4111566419958122,-0.39347393495911487,-0.38225573713815675,-0.3899237697638485,-0.430138686236797,-0.48467226999112584,-0.5247505339715659,-0.5407499473284624,-0.5449869734547678,-0.5441006553185663,-0.5277781843016215,-0.48354248586454096,-0.41184138010831434,-0.3258995834648194,-0.2250146931461748,-0.11961139462158082,-0.037947847527736014,0.0015038977545737107,0.004514274194420374,-0.016080735261234033,-0.03513748292589492,-0.03657116361066943,-0.015743429854329555,0.015019225538421804,0.05286143883655082,0.10877793892683375,0.1972333547773597,0.29747794014679785,0.3690886246338375,0.3913249207774369,0.3756529587085279,0.35195902209185415,0.3297335755701975,0.3118355007922371,0.29866444516090657,0.28604209172604034,0.27233378176519996,0.26082950244042535,0.25931952334231245,0.27627035263292504,0.29769155428699395,0.3141874870635926,0.3220694165228093,0.31954806251042045,0.3080170649837906,0.2919759004463913,0.2781155301223425,0.28109267269196786,0.30497421743945563,0.23205296963669722,0.08611759377435525,0.04552486217025238,0.05587429748275501,0.08493918433568927,0.12129295187516478,0.1520932335335723,0.1667136639285508,0.16251872740171608,0.13407548486820078,0.0775220553458849,-0.0013619024842739008,-0.07534067005110119,-0.1177211336749908,-0.11264144512945716,-0.0711266831553299,-0.017174757811533953,0.01642417185793283,0.011585839244776335,-0.03378563878612181,-0.112916689945266,-0.21174001784750282,-0.30798517149287,-0.38598233400056464,-0.44047741811649105,-0.4712931918399434,-0.48279121907890715,-0.4705994338421991,-0.41682725226910283,-0.34000106373335287,-0.2977036864202929,-0.29552581122799315,-0.3127926672768189,-0.348732411111243,-0.410313080501421,-0.4889636949594862,-0.4743673699607287,-0.35465260633187956,-0.2649357672805111,-0.21868832341052188,-0.18736848112783042,-0.13603070356729582,-0.039042318134319666,0.0866368554570654,0.1800196933313743,0.20799947850467423,0.18388327039628333,0.14197462065778815,0.0992487184367867,0.062349610379201864,0.028745613499561607,-0.0006452121427136118,-0.010948090159998371,0.001711737061977391,0.03417503084917586,0.0833063858454127,0.1409932170748796,0.18032287279490866,0.19881562578943082,0.2040588838145009,0.19889575921654543,0.1873456615931496,0.1796483662077107,0.17997206343312416,0.19130419708536758,0.2123586645943374,0.24544151142281856,0.3039946023576807,0.41871388690550754,0.5999516516951974,0.6623442049353087,0.6095802997141486,0.5802596516969138,0.5649796326165732,0.491566998414208,0.3086555534033349,0.10135662500316397,-0.02034856048660368,-0.05622530984568857,-0.05013996242658691,-0.02783251438161876,-0.0006524927811356126,0.027742349754525397,0.05364243434072076,0.06945118327180717,0.06943091526946005,0.05479435988205797,0.03614636628616278,0.021873961140379806,0.006872434546284457,-0.016329433770239245,-0.054058068741572964,-0.10051668303392348,-0.14922567820710472,-0.19243476343983235,-0.22407652571614653,-0.24265897919040355,-0.25770482960635693,-0.2597964210362265,-0.22976214806706044,-0.17292681491286677,-0.12546231206036187,-0.11261698524416103,-0.13620271234440298,-0.2096841923708297,-0.343012646622795,-0.47167259665071504,-0.5109778853506207,-0.5169948263110304,-0.5319390856479133,-0.5434450118495211,-0.43694715102428017,-0.2353446462029358,-0.11482078060235891,-0.06148708783997611,-0.044377495361475894,-0.04907378261592145,-0.0721153356850319,-0.10636081863500779,-0.14504969172181595,-0.17184721242732337,-0.15537817295619127,-0.11981149818988793,-0.10592957793720267,-0.11298153386924487,-0.1265969173841572,-0.12638605490406796,-0.1008644083763379,-0.05110312532963942,0.01580679531583047,0.08654677498444131,0.14698211625041138,0.19947934680776488,0.23384668353084015,0.247208765978575,0.2392532666458081,0.22639715103742472,0.2166039430906635,0.2194425431361201,0.2427196715602926,0.29241007062701097,0.35414275599933265,0.40642939983381027,0.439640821139476,0.4595559508249745,0.4650313005149625,0.45739290143536543,0.4464720974864144,0.4336825917553255,0.4157047955888878,0.3882584322161114,0.35472452983812847,0.31623428152127997,0.28151961783235446,0.2593812722814388,0.25098497941639747,0.2533762052426283,0.2725635608764921,0.3085920545114931,0.33737039551427095,0.3448526687751528,0.33462158572390793,0.3081558653407616,0.25756918934249523,0.18750720415447852,0.1074853014202517,0.031071551200071393,-0.03488090824104098,-0.08077278234651462,-0.11431724555303993,-0.1350228669068646,-0.11868020264388873,-0.06339216455992483,-0.031592228905719874,-0.02466089038789335,-0.03015641628267674,-0.04267846310183867,-0.06092226457307572,-0.0895814589598782,-0.15359929326019872,-0.2458482739596815,-0.1482356358330306,-0.11360540512300994,-0.11656248102257162,-0.13994629892817015,-0.1783165506623446,-0.2289743009660259,-0.2861043267706655,-0.34696452213718987,-0.41098085303290743,-0.47635089451209717,-0.5304760468937734,-0.5618968444871341,-0.5779805997299353,-0.5896044942213913,-0.5954391542147237,-0.591192767864436,-0.5594580419273532,-0.5096789826429831,-0.4605929590557734,-0.41509727438788185,-0.3637452494845985,-0.29509578460177666,-0.2156501386082303,-0.1250788974237503,-0.04144347124900975,0.02805191300172759,0.08420007236523026,0.1268795049546553,0.16018428763649523,0.18137018350842132,0.19224705782798382,0.19924808783187153,0.21670815970032506,0.2476714706190907,0.2904109549434586,0.3359455233362946,0.3849039213079173,0.4423697523054835,0.5031925660200047,0.5470092173120131,0.559286313403213,0.560362146841029,0.5670372702773454,0.5337100368401987,0.43267278176325474,0.