3393561729106663,0.2794193730500098,0.2510646247762747,0.2720136551753099,0.3510529178510691,0.43825283189090647,0.47503169122734723,0.47548073944941155,0.44595663795171153,0.37027826603789976,0.25527491532285956,0.14158674062371457,0.06361649120969425,0.029242893311036945,0.01971374473108945,0.0180203281691716,0.023095613636536793,0.027993326843471,0.0032020219967593155,-0.08933275616528355,-0.2658956183266045,-0.41691339130614236,-0.44796309875682283,-0.4005993589636227,-0.30120246517159843,-0.1806947505886564,-0.08799180374311172,-0.04242672736719921,-0.04625410505687034,-0.09082887442871405,-0.13052976070353775,-0.16136556787814255,-0.18754202219259833,-0.20803788041646964,-0.2176773166506084,-0.2202439578412867,-0.22202186589710482,-0.21210017340884127,-0.17301662215594513,-0.11662966597243879,-0.04816357772786484,0.033389328560397724,0.10693927509471794,0.14850194866030159,0.14017437373012098,0.090301459406069,0.018591567311803066,-0.052186879306281186,-0.10802954729411161,-0.14293111147279622,-0.15580621680623885,-0.16423160470290776,-0.17814961506504065,-0.18215918769820366,-0.164216447850675,-0.11570741327361077,-0.03577778301268275,0.07550746094724228,0.1900990437666916,0.2603658011867639,0.2772925335947424,0.2595958332272854,0.22931973322524174,0.2071076468052162,0.19480818136418734,0.19188161363250733,0.1951299105866908,0.20520383286793084,0.2335752775577249,0.2829334674761765,0.3057828511528268,0.2870974039894295,0.27839843363292377,0.2888040735700015,0.31073192124873006,0.3366612827926432,0.3626673038126622,0.379807285832554,0.38267942659241194,0.3691690237075878,0.3381610222756256,0.29851638831823896,0.2608624580492682,0.23697629089659997,0.22762090707412633,0.2258835100664227,0.2219839745568139,0.21507907231465562,0.199884983819215,0.17227126528567702,0.15248775312865698,0.14578539773816243,0.15757667119780186,0.16531164757024802,0.13440072693295138,0.055049907363994094,-0.04980571195062127,-0.1544933595607505,-0.24645067291546974,-0.3102376349233094,-0.3451252770762677,-0.3503634418780728,-0.33755694038175676,-0.3221179366031544,-0.32485234689299,-0.34985905850109406,-0.37810731376865503,-0.38437641153448593,-0.355804639988315,-0.306055889568416,-0.26968288051294675,-0.2718429190802442,-0.3141006757072254,-0.3778408960755583,-0.43834530569931773,-0.48022633199905634,-0.4969260159209733,-0.4866047578737382,-0.4601031435273771,-0.42091622022754577,-0.3450714246260476,-0.18589795665777173,0.03185004569174446,0.18642231882574478,0.2532094874003666,0.25051361563512836,0.1676684569046918,0.01084915944345499,-0.1446206333377306,-0.21381757602101045,-0.21650246708255352,-0.19310237394380173,-0.18108977535672668,-0.18701615233717256,-0.1890608237121598,-0.1737981327454508,-0.14603971642544725,-0.11016132494480954,-0.06424841714772439,-0.009594388433553853,0.04357392832170964,0.07357149425751137,0.0772572558172085,0.05976943118424814,0.020701064453318374,-0.02803327607481165,-0.06500338060702075,-0.03986200110133598,0.05726871362846431,0.1782760953456771,0.28085885350568596,0.34972370102487144,0.3887720920639462,0.40675085824129203,0.4007836765926261,0.3667194053395222,0.3174344859975822,0.26650636848184905,0.21924074749405767,0.16879294212971466,0.13316767672022697,0.1429616749909726,0.22469061401512735,0.3485975743470734,0.40866945225035406,0.4150162524455037,0.41583685078461674,0.4235858795597052,0.4368961779525016,0.45405619072984255,0.4736640223662277,0.4775678921239919,0.4444452138563181,0.37510534792148553,0.280982379180675,0.17901023028684543,0.08754565069606969,0.013671825685173385,-0.03768095961421672,-0.06447603242350054,-0.07296171712935792,-0.08113507665680214,-0.09570131600337656,-0.12879605862644408,-0.18005443022517517,-0.22811350183054166,-0.24239263775683725,-0.22550940059433705,-0.19889803850525514,-0.17536161507067796,-0.1630170665345239,-0.17500878892026508,-0.21188650262121222,-0.25601332677132926,-0.287085235467248,-0.2901313002017272,-0.2714431720839612,-0.25718398047816554,-0.28139998919801856,-0.348630871822886,-0.3979236586496486,-0.3741915677688154,-0.33352312751173097,-0.30185653335429996,-0.2778812899638032,-0.2587507312044739,-0.2524102407665121,-0.26737797414142234,-0.2974645841576479,-0.3301183704990592,-0.361160769238001,-0.3762857105290829,-0.33756777683656025,-0.24371966937753467,-0.14170363593144927,-0.06211886025729531,-0.005848217313849221,0.035174216920122216,0.05997902671769342,0.07770710535679749,0.08292412928381218,0.08131982161840919,0.07814130674095633,0.07472109370997058,0.07694100290027063,0.08382061464196004,0.09173147936640653,0.09734675703004995,0.09600081920149164,0.08992555220043516,0.08590285577191406,0.10197685585259571,0.1513465778381979,0.2306822226006581,0.3230852384218772,0.37836172802629303,0.37184289614732297,0.3455501693329169,0.32600812035499266,0.31974467108898036,0.32434865548996084,0.3380981287971109,0.35608854066316353,0.37637751194879415,0.38879385530513283,0.37795780777016413,0.3222286917949562,0.22904299928517333,0.13516876651966486,0.06337825879903074,0.014461497329747691,-0.008037570540340882,-0.0001225262515690475,0.03514824500008474,0.07816759217689787,0.0927532183258222,0.03837780211408792,-0.05530563209630064,-0.12158544769147064,-0.1560952333011594,-0.17195506464399843,-0.17192315264627114,-0.16634548162855403,-0.15544656882244504,-0.14911043682635752,-0.16944266581369552,-0.23007122760710905,-0.3100862558060801,-0.37536042482683746,-0.4261219122364393,-0.4648370548923867,-0.49447375898797635,-0.5135873191541235,-0.5200989650991282,-0.5055786140600309,-0.4735587607695358,-0.45069197327853566,-0.4493405416464426,-0.45244806020028244,-0.45300612740646196,-0.45166908929093,-0.44625138299906203,-0.42564383448607723,-0.3708668772344797,-0.28297461802454255,-0.19106717331576073,-0.11747222951652753,-0.06761006061129586,-0.04614181112431147,-0.08074931375201978,-0.1922679780589202,-0.28135725777328,-0.32499335381780425,-0.3436004543879306,-0.315226605807526,-0.20717964817501092,-0.00910161237526576,0.1771069296534548,0.26978934839591195,0.25846001000674007,0.2118920829765725,0.19603465472855333,0.2183055050747153,0.27398576787329654,0.33791562815664333,0.3822377768616624,0.3873314455633719,0.36635511117219677,0.33476960867782907,0.3094924439343898,0.30478883123855754,0.32488403436548857,0.35451656111527896,0.369724657851299,0.35181261510470097,0.30305108895005367,0.23643313841605798,0.1842679315285514,0.16129421936271796,0.16959999341200163,0.18920239936422084,0.20035585764913902,0.207051704944837,0.22443319561571892,0.258048753385068,0.3013648414331553,0.34668584792851637,0.38379219986756613,0.4094786241088306,0.426702321034619,0.42954991214299604,0.39791866278348625,0.3206488816473654,0.22799144536427388,0.15350650917994277,0.09300715865896515,0.055548568265482205,0.06426572573312858,0.11853675223248679,0.18216930592762237,0.21607272713909798,0.20593124429238055,0.15098611033546722,0.07234236030873108,-0.0015337375557692556,-0.04866166833669094,-0.06644217269733058,-0.063638040330595,-0.04780932281434269,-0.0290829749669688,-0.015453966346287346,-0.01367257226727782,-0.026111974429568238,-0.05432782736670517,-0.0916226556489985,-0.1342760871559819,-0.17841347649624345,-0.22737783037291245,-0.28522945182652626,-0.3509308271535688,-0.4128790538444894,-0.45068230662887176,-0.45755782545473744,-0.44371179312547565,-0.43159266189860523,-0.4401659686401659,-0.4699716553924297,-0.5017915904235365,-0.5211032765089993,-0.5141652407003311,-0.4695742037767136,-0.37130623140121066,-0.24601555827733387,-0.15179474437709292,-0.10376775905323439,-0.08670069413872937,-0.08053524123650024,-0.06417198483099093,-0.03877376281539907,-0.010819838971155012,0.0096656762977597,0.028801085008251372,0.045024403578615334,0.05648409211687746,0.06363729804482966,0.06973128404506752,0.07922790006654842,0.09788453140556537,0.12852960383927256,0.1692383115866972,0.22793574776452705,0.2977492703544959,0.35848401410797803,0.3950900990596089,0.41344698964940424,0.4155228098366451,0.40593545960615846,0.39010147398323874,0.3592516869561489,0.3027848184786296,0.21587904893329438,0.12561714689687745,0.06779811746714161,0.04738321123837753,0.04873071133219434,0.063325971843978,0.08584904161881354,0.12523029683263026,0.21832810443624381,0.14361992650328234,0.04741647452779852,0.021307259660643174,0.015571961725085405,0.018682673588446955,0.0256583926899325,0.03460377005205029,0.042290213188996416,0.05081549599144121,0.0545323417025476,0.034656308749334425,-0.019831912772175365,-0.06501809149978591,-0.08711185278852421,-0.09723488314702343,-0.1045995664463451,-0.1196832336609379,-0.14788784727654933,-0.19033943986744117,-0.23906794183840627,-0.2627401372821866,-0.23789983261815828,-0.19699431971499548,-0.17252961714200385,-0.17243846342823693,-0.1857546266734922,-0.19471477076227564,-0.19040467249913107,-0.1822090816382701,-0.176459661629266,-0.19214462634697055,-0.2325495183123953,-0.27786190649892967,-0.3058909893220275,-0.3083537650092483,-0.2892278639490812,-0.2523329131030194,-0.2124563328438431,-0.18618733513166735,-0.1820840263045406,-0.18336373768999847,-0.18197500941606207,-0.17932448685289493,-0.16385169036644975,-0.13711739848804425,-0.1115800068327738,-0.08106260955425298,-0.0342585700155537,0.03418526438399658,0.11294355267120823,0.12184909502741031,0.09510479583040772,0.06261751670011034,0.026697302937222205,-0.009507061649101242,-0.016925856024739405,0.025476687824801413,0.08993672595974747,0.15007284802571802,0.19323995631561736,0.22491023808511512,0.24779259188966968,0.27227889851097287,0.30568624605100125,0.35898068842953773,0.44212946465069414,0.5392176534414037,0.5938418693189715,0.5908611926622716,0.5691579201048946,0.5554752000253546,0.55174155370172,0.5377436412565028,0.5051038773051447,0.46204758937791485,0.419612532797185,0.4017780360971869,0.40252069743344604,0.40273448300539966,0.39243278039782553,0.37400089484257165,0.3541550078293946,0.33633730216997326,0.32345758263854746,0.3109649828155489,0.2826282788028885,0.2194151886206815,0.12488901827612331,0.006756612013366211,-0.1089165938194012,-0.1642672802170264,-0.17228132314057965,-0.172695861421948,-0.17143980188607552,-0.17061705946018163,-0.16861514919390524,-0.16397217620897797,-0.11915900230135075,-0.058245183241398074,-0.05390870742682148,-0.07659907226488563,-0.11390617909429074,-0.16183063448478277,-0.2153772704835782,-0.2586840714585477,-0.25300301870228287,-0.20183928884203994,-0.16838262971716747,-0.1737468420070644,-0.20454124320504358,-0.23635676227680288,-0.25773209000109243,-0.27049561764928415,-0.28011977146327516,-0.293858924762618,-0.3115415500457769,-0.341446798988312,-0.3797904529705921,-0.4051751356462347,-0.3760143528703572,-0.3064520656979966,-0.2527668804966727,-0.22648552016400877,-0.20198091565758097,-0.17540216435433112,-0.16601488660306107,-0.19156756960277876,-0.25481825322452,-0.3361273737991668,-0.38449732234813816,-0.3654029523184119,-0.29134363507428473,-0.1670880576679604,0.027294888451011964,0.2455705821113923,0.340663177383124,0.3440822082779656,0.32274128595529616,0.3067928605641227,0.3055981840097752,0.32010950733948335,0.34675105529955125,0.39217974746476636,0.45273711583257914,0.5006604410616162,0.5142159313558791,0.503857649964085,0.4877152538170404,0.47400622259310016,0.4674163744177393,0.45991172348390447,0.43431059330050104,0.3774096481523942,0.32855976159977707,0.3121414247762904,0.32948213377099644,0.3641042401526843,0.4123844784053053,0.4593228309846864,0.4741246581794958,0.43792692329941063,0.380897568183505,0.3236692256403387,0.2610652103148362,0.18573985744580523,0.09861126359560131,0.013630956989288873,-0.057369138101048586,-0.0968206540988231,-0.09890154170822807,-0.0836778442159052,-0.07705182782750468,-0.08601190960475602,-0.10757602430204186,-0.1312759224435846,-0.15309904444262798,-0.17484609912360602,-0.19743019607640355,-0.22501816551452547,-0.25642054837722017,-0.2921275487564496,-0.3142507459709363,-0.29613047549426524,-0.25109733282951413,-0.21759276646579054,-0.20825050710293752,-0.22102995007304704,-0.24895153663285174,-0.2817146151717427,-0.30206368953607343,-0.3043130378111861,-0.28432975808424554,-0.24528686468693595,-0.21411292738135948,-0.21946301307369354,-0.25911486396010674,-0.2725252713659929,-0.256067361131989,-0.238730627790424,-0.21414686957549398,-0.18973824753138324,-0.17044483740388539,-0.1591934427274359,-0.14564430533946426,-0.13546454126064747,-0.12643840184091973,-0.11225810127568449,-0.08896494421434337,-0.04649599799918154,0.011106343417091914,0.07013550263045057,0.12144864974471326,0.1795752288808104,0.2382424948770539,0.2717540446325257,0.2862985010994248,0.29840517278947865,0.3155420786691986,0.34504997067135146,0.38809474924634046,0.4351391998761643,0.4580310062016445,0.42736461489044414,0.3630292729037843,0.29905543044888844,0.26116602911422215,0.24488269780186855,0.24175821728979338,0.23985983909639216,0.24843496064942266,0.284215281039765,0.3386312205974662,0.3276326745933308,0.24508541589194044,0.1996701632260017,0.18961099863371275,0.20232504545108146,0.22797459148814914,0.2606188997641417,0.2873686758329112,0.29754439329181465,0.3030889617707337,0.31629872843250884,0.3386874006773625,0.3630462410146688,0.37788853430965774,0.3817817910550573,0.359639259625728,0.3007823399301057,0.23791913303126627,0.1898187677494056,0.1540291975385468,0.12123043190284122,0.08802194963354738,0.055650870235242206,0.022176928553392813,-0.013137017791089917,-0.06254099675921145,-0.13459337224899737,-0.21265930158206872,-0.26734617599748034,-0.2848778982084073,-0.2808676979653969,-0.2671421473375207,-0.24105259864359693,-0.20784062192402847,-0.18488582885625152,-0.1971649229199495,-0.2582866659411794,-0.33226184080182547,-0.37052822779194794,-0.38708808392354355,-0.4011530882349744,-0.4392942431631975,-0.5653905324401222,-0.8300581693860826,-0.8434999411629341,-0.7239694330546759,-0.6503694294531057,-0.5737750951253519,-0.48538899495226356,-0.40144787905705315,-0.3348179135962174,-0.2687555648710547,-0.16777428170641265,-0.06443948719732985,-0.009516539790913792,0.008439835624713165,0.004425979968909313,-0.007593950342752219,-0.016318588506617916,-0.018126682035114347,-0.013745988540239064,-0.00427969575385081,0.018906099308997427,0.05348591820104109,0.08089348895581273,0.10421519513677864,0.13075849586254143,0.16472501339600673,0.20954982123401464,0.26695410545568793,0.32440007107515334,0.35467483111306874,0.3332588318949133,0.273603479915496,0.20826721777277646,0.1382263888475872,0.061301312935580506,0.00035241542975164526,-0.011156864404806982,0.03418524173896479,0.10703225062978572,0.1704332686289023,0.20232475658397547,0.21756394777221164,0.2321697224552589,0.2466216555519559,0.260938434870445,0.2705028644868612,0.2692811995627329,0.25425024962119386,0.2242123840944744,0.1870525657768804,0.14721814057684718,0.10052694175024808,0.029604349211087427,-0.07169182758022866,-0.15884946549900425,-0.19634351462930208,-0.20411102263930386,-0.19950652999862742,-0.19421624891711123,-0.1888927499352932,-0.18108073768535105,-0.17447321910692734,-0.15591754751741493,-0.14357039288347392,-0.13430545873914632,-0.10800977004540875,-0.06283008604791393,-0.01328589332191421,0.022716447479894195,0.036128987070207806,0.022032786093768922,-0.016738860802360426,-0.07080438411479095,-0.12900595128615422,-0.17840701685826604,-0.21343070303247014,-0.24387516935031206,-0.28303857123926524,-0.3441184701245289,-0.4147849292187842,-0.48883272611202055,-0.5799325559315139,-0.651940335328277,-0.6652872450059892,-0.6138257618449494,-0.5207378099145656,-0.41318767142722174,-0.30899539928660646,-0.22654082501648817,-0.1798033055653639,-0.15531021038071288,-0.12489838942193537,-0.07600019585235626,-0.01810174465620526,0.030326686382548734,0.06321639424854932,0.08253299476735579,0.08664316594414125,0.07651243815740154,0.0623888862675244,0.05389996518106726,0.057194307136748085,0.08462417758406181,0.13655205604319243,0.20475573380340126,0.2670649982567422,0.3055616545757541,0.3220083520795034,0.3279393447541825,0.331401559515129,0.32466128021741936,0.30510604168931416,0.28146212763295103,0.26260688846211017,0.2532478279844771,0.24754312202228831,0.24020757375503607,0.23054904262856857,0.22328126799948791,0.22103040620728232,0.2267389356604866,0.24095988491540976,0.2541950996694199,0.24373738718508195,0.2191294708624385,0.21600583021989958,0.23490055311854072,0.2702963081356755,0.30782110937836776,0.3241071616163191,0.29254891531930527,0.20718678928236658,0.09916808838799983,0.00773348574929223,-0.052536420454981934,-0.08346337162984023,-0.08826687966908538,-0.08056589223064643,-0.06813770022867771,-0.04971860930835196,-0.025367534892115687,0.002581914376541977,0.032924532498168436,0.05308799665782715,0.05184636709856919,0.02779038427687468,-0.005447662878858087,-0.04476915389047652,-0.09422179360234904,-0.14807390977833682,-0.1969790190948074,-0.23480269978146634,-0.2588209647087452,-0.2599191521572931,-0.248972604285199,-0.24401370496795569,-0.256973389970452,-0.29069542488910655,-0.33445576519818637,-0.3829035113844091,-0.4270040547007413,-0.4448432812562418,-0.44158450959675455,-0.4232762423181342,-0.39913559562085815,-0.3645051174117946,-0.3189110192644868,-0.27204941423767426,-0.22608641651570077,-0.1743985760988943,-0.1120601643118273,-0.019140430057161886,0.10378584481296059,0.23754802756214524,0.33730837132054886,0.3508532210749017,0.2980092241691063,0.23516382769924693,0.19059057790281278,0.16433564592556357,0.14913976367084297,0.15298365899912655,0.1738604198351478,0.21588102352812005,0.2704980172454934,0.3202904366894227,0.3593881652561446,0.3927393936328111,0.4234282715286849,0.4251934791632738,0.37137707600106207,0.2884080652074347,0.21999220877934036,0.17722748631964025,0.15497938324889463,0.14372112835932677,0.13957398797329862,0.1375286462288319,0.1425345526136954,0.1829901872173375,0.2745786748391547,0.3490522737717921,0.3553620855445887,0.335551857231028,0.31223078096023854,0.28890638151335984,0.2616060510770543,0.22685289267671097,0.18523430070297897,0.1319180550021229,0.05441541779759211,-0.07940059803344192,-0.2940309367927565,-0.2982606286251928,-0.19251358036382124,-0.11179105418135898,-0.053231294917128864,-0.011469133388933303,0.011332690574596136,0.01578224019686357,-0.0020797040124124894,-0.04557982245028089,-0.11002026897190147,-0.176036060828184,-0.22480256237710133,-0.26385818255367827,-0.2911090157511887,-0.2979103117443719,-0.28672893330504484,-0.2663960215776744,-0.24687691069591686,-0.23453131174436648,-0.2338051349456426,-0.25209684401138543,-0.29270532359197404,-0.33474376479242435,-0.3546965735257653,-0.3604738752115362,-0.36656116720074466,-0.3809925184965859,-0.411428971422811,-0.46152111690983255,-0.5274645791881905,-0.5620587068475371,-0.4900529906649636,-0.32038280347104175,-0.17061558969845875,-0.10203046409383926,-0.11047360496727428,-0.16840227001535646,-0.2269068569237391,-0.24914284844093584,-0.21186997656669335,-0.1273393625943666,-0.03451605939098556,0.03523160463297136,0.08469535789455154,0.12400667828492766,0.16122783047300307,0.17382034757033069,0.10635417029270011,0.05614471735625598,0.048016824451586254,0.07207916086073253,0.13165648420350676,0.2233526658770983,0.32487404097364686,0.395750203908531,0.426370639883973,0.4303734589932338,0.4169039854002983,0.38956169122289674,0.3533694556639981,0.3264630550749152,0.31632245901483236,0.31795219337012787,0.32196940264065727,0.31698276651520063,0.2955556009316289,0.265730455201301,0.23606202350863587,0.2100179954966463,0.1997330724668465,0.21558077057374284,0.2579145276536655,0.31770704148541684,0.3772790598009751,0.4058201971121639,0.4095565219263203,0.4030066339563774,0.39106493210492976,0.3750932551476756,0.34332229058400476,0.25187348315929936,0.1463895617934148,0.09961091111994021,0.09207743599839546,0.09149851806598065,0.09179458705938287,0.0828953303289479,0.05598173863930491,0.008037917314060325,-0.051805922555850765,-0.12247165765695138,-0.1925074293534519,-0.2491169020869888,-0.28574712026746246,-0.3127324438589286,-0.3365259495252885,-0.35985552367122126,-0.3917304576362791,-0.42446319890754747,-0.45230158258918735,-0.46736217065705415,-0.470987902686647,-0.4626551319232684,-0.43876245136726266,-0.39640963635476056,-0.35018289168986,-0.3209470797975382,-0.32505344519786383,-0.3519844448352676,-0.37916684675930706,-0.40315751598182137,-0.4311084460999886,-0.45978554781718256,-0.4816305585893003,-0.4881870986953443,-0.47122361361684684,-0.40300933201467143,-0.24649719328150804,-0.02220862074183526,0.14507409147170752,0.21378323052939838,0.23503462983374787,0.23088537907484238,0.21317323940929958,0.18922362702758172,0.17010539231818872,0.1725005683279047,0.21302060330576367,0.28526972464321787,0.36455163977746186,0.41981149608707413,0.43988201960237816,0.4361142831269693,0.42659721920823185,0.4232876271902272,0.43118158602993034,0.4359870940175981,0.43054194790340444,0.4091165481697348,0.3814328631714198,0.34763995341033976,0.3028196463252945,0.2526923187622844,0.21704695228608548,0.20587955872442676,0.22688088902159453,0.2927209400931023,0.3936465275759944,0.498744578806649,0.5847389667466141,0.6423124889781083,0.6718995520727851,0.6771436197988286,0.6561681535337077,0.6203276514672107,0.5520219352582145,0.42537313858285336,0.2575236526447399,0.1005023964335404,-0.020494821975981653,-0.11773237728880805,-0.19262842862724566,-0.2388575037186597,-0.2527197690568991,-0.24024381232541767,-0.20064138770612217,-0.14569279487592182,-0.10454712194112473,-0.10344766004282552,-0.1480439718908866,-0.21269793088285052,-0.2836511561196675,-0.35889532373864724,-0.4296686217284578,-0.43547567704236523,-0.37164923325276517,-0.3060284565343983,-0.2764887958858894,-0.2928293037291403,-0.3585262483777755,-0.4447174517128067,-0.4580795070972146,-0.4187300694739507,-0.38257874537101166,-0.3572855890833164,-0.34149319590369315,-0.34440663961760476,-0.3724818043302865,-0.4190643197151417,-0.46835910245359597,-0.49793639187418465,-0.479989561605271,-0.3905486910268177,-0.2472779825956915,-0.06779935334241668,0.08514858619671072,0.1655501559035814,0.18968557165958427,0.16977904218380976,0.1298533812914114,0.1033583769736645,0.10550837864793328,0.12531906788205918,0.15194375390916992,0.18098686472684267,0.2115207245841208,0.24142040386575137,0.2559284102770925,0.23218188113559846,0.1964138159454145,0.18770253454185284,0.19760552932928627,0.21298388066107582,0.22253743817349886,0.2323161021585327,0.24580696969603377,0.2566418275391641,0.2621516107563978,0.2608643743131635,0.25589629565233674,0.25492345799971766,0.25955351079745387,0.25533305986485627,0.2087970492463662,0.1417322128120665,0.11442265437216627,0.1628150102468366,0.24346393563834534,0.23701978021706252,0.23789901164085486,0.2526194917616856,0.2750647693447577,0.29814793013067215,0.32292827513967565,0.35473666006658655,0.37952204672802303,0.3532506563673198,0.2836005148801538,0.21614325688855057,0.15878460364669367,0.10317495164107426,0.036746287565835756,-0.060897102369529645,-0.20955460021850217,-0.32179542963439983,-0.30592538054998547,-0.24593715231656338,-0.1698594226007649,-0.08313357284015774,-0.004866736003900852,0.03218896840629744,0.017769998238182844,-0.043365925015377664,-0.14879116258673375,-0.2805718098622453,-0.37891501244791653,-0.41589792220216276,-0.43046439736928355,-0.44520960067053833,-0.4629947263264018,-0.48179219910006105,-0.49672493436615656,-0.4914050977001759,-0.4744493980681477,-0.47265212469823054,-0.49259067764331693,-0.5289740079564456,-0.5549092443521176,-0.5399877192653759,-0.4986909075729731,-0.4736951788657781,-0.4980938789214339,-0.5605982816743589,-0.5561476831573108,-0.4876109302728367,-0.4303379728936186,-0.3903546073045459,-0.3568389502955534,-0.30920080672153094,-0.20757780994205668,0.015845092732162825,0.2143268546500711,0.26687420045479654,0.2501796810465748,0.19890927959298155,0.13213886804234626,0.07567909487440883,0.04758603992749362,0.04179695032339245,0.05862112831062904,0.09066059898400979,0.1304447171963189,0.17169502663102282,0.2055854609417082,0.238628545634634,0.27597227835698396,0.32133915333542873,0.36438903667920686,0.3960484517948717,0.41892460136340315,0.4393420331861407,0.45554281135014035,0.4558517730971863,0.4331635119654313,0.3952533734340567,0.35733228294758934,0.3233913131346245,0.300568961312601,0.2901895941729208,0.27963237085513176,0.27168709497656957,0.2685751504903429,0.26100502808331066,0.25804855917970804,0.27700402366893334,0.3041490201394229,0.31825333044967596,0.3019470673278135,0.24557944981063862,0.14884737460299663,0.04877462490792772,-0.004478093288208954,0.02365997509076193,0.0909256943156847,0.12611943833418443,0.13321631762919078,0.12376107976549044,0.10383099651004518,0.07820315268527475,0.05150018618729089,0.025778525331977484,-0.0036317892241859323,-0.03786421767029945,-0.07732326865842214,-0.12069876635750838,-0.16251758058378482,-0.19922693691438675,-0.2295902149429124,-0.25235744168906676,-0.2657629722473177,-0.2746977565195226,-0.28702425819179467,-0.3081481785084321,-0.33348236407583953,-0.35254827660400584,-0.3535146782964947,-0.33973444675515596,-0.321013774655458,-0.3228702974309952,-0.34333757877699195,-0.36531554172809033,-0.3702591140099086,-0.35384827853619694,-0.3181038063216728,-0.2778162101117095,-0.24140070355488102,-0.19784221420789175,-0.1457977247453087,-0.08945178058966814,-0.03943455649785416,0.0015474733125882248,0.035899185833680555,0.06207197340470317,0.06965742795377154,0.04374559934502921,-0.006046490119802695,-0.03803637730819904,-0.03435400450453655,0.0032025077033739245,0.0728984091765404,0.14754131030109308,0.21391258925417167,0.28106222775354217,0.3580033567992662,0.42829361665012844,0.47324818113209494,0.5012548576304628,0.5079282946849795,0.4906509351307545,0.4591958223490238,0.42473647855427515,0.3970352088957577,0.3838461398696756,0.3798725535514216,0.38034831760078724,0.37675857863486567,0.36993828723919114,0.3703412478635187,0.36303606743293537,0.3263419802540982,0.27460411717240796,0.22214985163429574,0.17496009231628437,0.12265692010170876,0.04952062729970615,-0.02614504620181169,-0.06669945315604027,-0.0634467979119478,-0.030114755499843236,0.02710556225787701,0.08585767132526369,0.12113133023166742,0.1212401993818884,0.08433342595146158,0.007983329384801955,-0.08584734734597561,-0.15973370488930913,-0.1890205468257782,-0.17642586728620127,-0.1402887571492805,-0.09432760906981953,-0.03979340968657032,0.01393764169907956,0.05036478391426347,0.05624001358845033,0.04156650735263211,0.02087029968449874,-0.005865918636403364,-0.05217998709080016,-0.14123576055067125,-0.2675057747587278,-0.350777719379766,-0.37189955215766024,-0.36734210113284155,-0.35938553348201085,-0.34811272193012,-0.33648223138709826,-0.3219159831222802,-0.3144066007576578,-0.32233640332617164,-0.35007276845696145,-0.38890623809843805,-0.40299963889119617,-0.351966365591871,-0.2870884932520346,-0.25537198574498016,-0.25426126017156814,-0.26482194511428186,-0.2662062397423309,-0.25371107772889984,-0.2193351504075672,-0.16389303749398965,-0.10962997795877569,-0.08142179190068632,-0.07074900456384317,-0.0805907178563341,-0.11168747801647375,-0.16337693157659888,-0.22140136201431657,-0.2507739800369164,-0.2289409094672795,-0.15773236751729064,-0.035538616679006096,0.12523175436149966,0.2900026180359914,0.4132270228842757,0.4844729680312232,0.522676308612478,0.545770644578773,0.5610101561405008,0.5703007314334756,0.5728134371952911,0.5612404963994089,0.5345594784528408,0.4980100699195145,0.4571141354695629,0.43407625101691427,0.4550573632958933,0.5397363820638434,0.6668824726465256,0.7465017934600103,0.7754376455935404,0.8052440731058209,0.8213739616578914,0.7386355493025238,0.6116499114312856,0.515760432012691,0.4449548264150263,0.376335981976139,0.30432211714653007,0.23425914919458712,0.17522444545686106,0.13054235317174698,0.09627628478483267,0.06135403445925,0.03301658098877182,0.02184565797921554,0.024229938328148078,0.018589313972436596,-0.00993136650615437,-0.06903368683468453,-0.16609600605549463,-0.2882530871584396,-0.3663916139406432,-0.39616224035706626,-0.404161190054245,-0.40734901474819446,-0.4177267050675787,-0.4331877486079582,-0.45295791802886154,-0.4606711882196479,-0.44095094248479005,-0.4049895293231913,-0.36298097555076,-0.3125407322942423,-0.24478542749228244,-0.1729504449930124,-0.11754452794381152,-0.08333239557280567,-0.06545686385336688,-0.05446719471011906,-0.043836998457599606,-0.032660245620145564,-0.016551767702896437,-0.008211487597462012,-0.01158804769356687,-0.017516466490392766,-0.020803553908847996,-0.017485128178