209408,0.000282057596595702,0.039647405847696764,0.10627747294321464,0.1833068547253844,0.22862139734854708,0.24154372880907032,0.24146697745425594,0.23657000283766258,0.22590560198308693,0.208315616715583,0.19434626599233207,0.19247543134673423,0.20368180884144635,0.21827589188700303,0.2143051593065713,0.2005306435770013,0.19810327295878868,0.2048055644666773,0.214356514132309,0.2199476604664236,0.21844655808923116,0.2140207661195526,0.2179993784616042,0.23495848499249442,0.2626878075712136,0.2891979747375566,0.31014849258625826,0.32351005595304927,0.32553734560431163,0.3137237794528041,0.28737622932125434,0.24841983469369644,0.20566268007775385,0.1576787300728185,0.12412876186135799,0.1333501842231251,0.1772375307841262,0.24118235828346454,0.3123978361274959,0.33442187361489123,0.22205413335547103,0.09364675247216253,0.010392068676331948,-0.04334745351702709,-0.08755581561312616,-0.1246292213540276,-0.13846667240515323,-0.11497717243231473,-0.08976920064124819,-0.09198434360182572,-0.12044480571352591,-0.1677489831536944,-0.2202022502387755,-0.28401448858522044,-0.3578896967102506,-0.40840140276510317,-0.4144051103273454,-0.400817300409051,-0.38862253998586466,-0.3909511849273055,-0.40113202310697255,-0.40776976653110913,-0.4017816330227014,-0.3838913434554767,-0.35141405473329734,-0.30086452125954144,-0.24474887188914088,-0.21326892420625826,-0.22498641779547315,-0.27289109431875863,-0.32674952629076903,-0.359554103885572,-0.3652263730371849,-0.3549860075160801,-0.3477576356965042,-0.3637087552101353,-0.39134393188039973,-0.3582151945176032,-0.2757020664113981,-0.19596813270333507,-0.12950845769772484,-0.07056727273021492,-0.020695249013134975,0.021678670605414452,0.05399066045774063,0.07228339203109335,0.06742140046916296,0.049236691853045494,0.0357508872519833,0.045954829920027584,0.08371253059541908,0.14192266866080214,0.2187402970603778,0.2981729336218464,0.35333930755476245,0.3777634954210232,0.37960544593440715,0.3705077812366915,0.3616778138137832,0.3552190897111502,0.356329717077984,0.36218390568126135,0.3699295116284935,0.37402521127613564,0.36878401135859146,0.3578424685432987,0.34851300129609,0.35139471786303034,0.3717917332629751,0.4110191662922626,0.4607183056440999,0.4825625530030409,0.47197918892196294,0.46319858265554287,0.4820440247031048,0.5409805357652734,0.5316816093449674,0.2856869840658271,0.08027734164486382,-0.028633834341340973,-0.08149222446238853,-0.0965341235824537,-0.08876328393990807,-0.06465056655798744,-0.03113893895025868,0.0003672125379653313,0.01070398360011386,-0.007119582959299778,-0.03383781233708483,-0.05925728356227828,-0.08594460371297859,-0.1069981088224696,-0.10847340868163279,-0.09791163467046439,-0.0942929300453189,-0.10955779393452456,-0.146703840672776,-0.20003447857744017,-0.2486526721649079,-0.27859920928782317,-0.29654009583713525,-0.31227477423882255,-0.3250127634895986,-0.3316283005104215,-0.3260895677100914,-0.30593653824260847,-0.27364100222004434,-0.22675665067891435,-0.16895934257351103,-0.11947494115869103,-0.13052699339511523,-0.2489235719184524,-0.3991469227564635,-0.4688457710973585,-0.4717041901437833,-0.4219743637143518,-0.33074627892970376,-0.23625154169639562,-0.17287653671789938,-0.1340894944879201,-0.09689783276324877,-0.060712109795698334,-0.01784241487327451,0.03096067508626293,0.08448699846105794,0.1352131452851746,0.1806461783567816,0.22036714250970502,0.25904573766281574,0.30010582191438195,0.34438592501259824,0.3819807692821886,0.39463116700189066,0.3917603535576352,0.38007981676714914,0.3704041928001694,0.3738815456626445,0.3886631278982099,0.4045320873534476,0.4255321851589767,0.442482113103166,0.44716174722737057,0.4478517163272456,0.4501662083296824,0.45951930387114065,0.4736703757307236,0.4738676249746924,0.45465027665637836,0.41717396142156626,0.3695737933160784,0.3297654822282062,0.3016007357543023,0.28044039597195436,0.26868331283551167,0.2627253045008283,0.255345007729438,0.24713586401359464,0.2379764767658507,0.21988371433982518,0.18706666435255812,0.1362934474763881,0.06388683994088407,-0.03878012378083324,-0.16130873970924728,-0.2511155206446657,-0.2989303420634706,-0.3329860020407019,-0.3438780878594005,-0.30693792282027954,-0.2585405773338069,-0.23037962725899258,-0.2155045234513165,-0.2057958048222482,-0.19409161082814835,-0.17647437613946912,-0.15260743789457992,-0.11703039601136957,-0.05881029050865166,0.012243849866059031,0.06727722945459247,0.07787991052221,0.023424807157607155,-0.10244769710265882,-0.2596055635670276,-0.3703491541314757,-0.426327451699957,-0.4450322089991813,-0.4207543860947172,-0.3803354036187607,-0.3725035614324311,-0.41247677852042364,-0.46798431882347596,-0.506059778543938,-0.5071156722850767,-0.46981619821181,-0.41770635009688206,-0.37141673018470184,-0.33141688361519483,-0.28002850821813213,-0.21008283826000038,-0.13848774836809008,-0.07784000225714202,-0.032520041508659024,-0.008612778415422183,-0.014519066303485827,-0.04336548870622778,-0.07914889307333027,-0.09542873903913064,-0.07777446546079982,-0.020455814483452905,0.07005175471951723,0.13899295286345761,0.16693648422902052,0.17298355802536952,0.16828135235977904,0.1620655330095761,0.16526434281483424,0.17656284724744375,0.19329615649729284,0.20782113705522873,0.21428638861021984,0.2153452224485105,0.21290649398924819,0.21400699892187589,0.2220624258886177,0.23288498688103146,0.24520871743808545,0.2576002924293042,0.27457341978734406,0.2933086675145408,0.3067094647491994,0.30940086630160496,0.2945675943824746,0.24757863989935533,0.15911162408644858,0.03243521191340639,-0.08574689818052793,-0.15201677098652777,-0.17675023897196965,-0.1775867133382977,-0.14890809874250954,-0.03868123413289143,0.11401377239167393,0.1778481716897764,0.19170043647764043,0.18562309518314593,0.16693986958834123,0.12748221293319795,0.041996786774612355,-0.07571343803426532,-0.16011496289385668,-0.2121355722672328,-0.2522459753344569,-0.2814865066287399,-0.2867032491241189,-0.2671961160371403,-0.24620178340315366,-0.23680272562108298,-0.23333875071207033,-0.23389766753053406,-0.24231630701928786,-0.26270958916492604,-0.2995531711904971,-0.35485422708589187,-0.4142531060044559,-0.43259549264031566,-0.35201370385075614,-0.24079997002593256,-0.16619774518555624,-0.12540898537676848,-0.10692264886769082,-0.09901186791208134,-0.09830805863550184,-0.11276227054837665,-0.15471573657136545,-0.2106163693081451,-0.13504126134363914,-0.06985827173288314,-0.033495190753446986,-0.004123160580414936,0.027557006170898297,0.06944200570183263,0.1359515394382356,0.23760669668108653,0.35521966910710817,0.4111248434572284,0.35834561438677665,0.2648580007383158,0.19656041158314821,0.1686643566469591,0.17626594407701743,0.21143418876003273,0.2545725319625453,0.27862274876398585,0.27569181251928165,0.25582290988233203,0.2223411288155442,0.18534336888372036,0.16808461582313108,0.18820048171930875,0.23836815487658627,0.2756743662874486,0.2826735844365617,0.2736082308025557,0.2579545410674559,0.23755979183010606,0.21793912482458166,0.21695449497066652,0.23566410945210198,0.2611265048245902,0.2751873321905415,0.2751312917911183,0.26662936433149154,0.2581179039980366,0.25065311281441144,0.2401298762908674,0.2253070734764077,0.2048298644594489,0.18149154151003843,0.15209675439306972,0.11480772481907503,0.08368886148442457,0.06761258305153874,0.06310919806711567,0.048488722133877636,-0.01183535192220422,-0.11806343356465733,-0.2052453683969765,-0.2534453256274879,-0.2864940517967258,-0.3140880774672332,-0.33653528689111967,-0.34996473370687176,-0.3450292540589114,-0.30527506126818044,-0.23206836874759348,-0.1585221267478909,-0.12528078466262219,-0.12423115616721335,-0.1332115182894973,-0.13734956746770527,-0.12343142733658433,-0.0678904596506464,0.045288422477659476,0.16743766869650034,0.2301289879727017,0.23222278751469694,0.19503162284466752,0.08610757056385869,-0.12711701414165372,-0.22056119009594058,-0.2239752599329721,-0.20355126520354364,-0.17390206586337822,-0.13902238433084574,-0.10037349974083043,-0.056719047788664934,-0.014340634393565758,0.020295309340107332,0.04218262249389633,0.04843560313251701,0.046784418320040703,0.04373292685917901,0.031770907632231754,0.00745701915828352,-0.02874606000122821,-0.07055449850983263,-0.10529864834439467,-0.11938341435985189,-0.09299140992718674,0.0022263522996995018,0.16505754433391218,0.3124225241573261,0.39000114971167277,0.4121732603384783,0.405756781283937,0.39377838592960906,0.39101151359426367,0.3950635962145566,0.4015730214174731,0.39893031726441047,0.372185240025105,0.28574893873537477,0.13667718336728918,0.008202426953869912,-0.03798156126639692,0.013933936260507474,0.12502282728313788,0.21393626635023505,0.26362742436688985,0.29578225984887163,0.32705813553850577,0.3589556625118888,0.3532444953582818,0.2635929200475891,0.1393364392662571,0.018889926218852545,-0.09506549789215352,-0.19976003358986968,-0.27750324908042634,-0.27578953251501925,-0.198955448215932,-0.11117884912963527,-0.04142676870381868,0.012348087520328505,0.052879346128614994,0.07621915748376841,0.07423994949043572,0.0339021600533081,-0.0554004895809206,-0.19871153604962158,-0.3444438327838249,-0.4296706736835579,-0.46133549255950557,-0.46380799105296405,-0.4379557554948045,-0.3801204733258164,-0.3164594334679055,-0.2818130306038431,-0.2906820037347176,-0.340705138887724,-0.41165559104791016,-0.47794073974257784,-0.5113565150581565,-0.5108071839078316,-0.48755335143115164,-0.43614105244433865,-0.3443558874152216,-0.23952194530470425,-0.17807762210607447,-0.17011392832406455,-0.2275718298690806,-0.5075767629514053,-0.3285166929999704,-0.10390054726851736,-0.0248928054913264,0.029179532827212258,0.07979891745441828,0.130863666110362,0.18622397662190882,0.23936367008159656,0.2779088962152209,0.29765092825899503,0.29875385225868384,0.27782482220344223,0.22348035456404222,0.1311943614817834,0.030533868966375433,-0.027971334527863972,-0.032513734716890105,0.018046227572581463,0.10341523076350793,0.19200177772516874,0.2656638849948379,0.3176752846594765,0.3164008407417558,0.26357692002971994,0.21071775021798397,0.18569364085589907,0.18641424857767996,0.19775366472399092,0.1988427569137705,0.17752286552570412,0.14142128264700168,0.10260768672674321,0.07197412710037199,0.05268903416178492,0.0436412465388948,0.03685635663913091,0.028235874159370136,0.01917729978635332,0.01136875460113602,0.023061668277788373,0.04992849009924453,0.07976398981060788,0.11578025019920747,0.1559519022199092,0.19088598957269393,0.21125257661944977,0.2061699456852426,0.17865009323830267,0.13099623768116145,0.06808470349940196,-0.0006594497435392348,-0.07011518278052908,-0.13414113315312606,-0.17428239091809775,-0.14968149156584415,-0.06628018854568112,0.010543580148089675,0.053934598524274485,0.06498758044378644,0.05313051024659247,0.03321838361609152,0.014998596981897717,-7.30884435728444e-05,-0.015337257323993355,-0.03558607561320167,-0.06727938693239212,-0.13459425281187667,-0.30222723200324914,-0.25396689671551503,-0.16744275598528346,-0.1379960550285952,-0.13385616786614576,-0.1482892772652419,-0.18527871526745016,-0.2568057935926443,-0.36623789820197783,-0.4737816265959736,-0.507510915155787,-0.44841241878569804,-0.34750467246469813,-0.2576166596852963,-0.18567880246992913,-0.1201776629761303,-0.04694399910889294,0.04034868489561335,0.1318733372541075,0.19971125437863937,0.23140103169418635,0.25828656567324687,0.30618292106071154,0.3764216557594384,0.42534935272665375,0.3715412550887965,0.26146019426601447,0.18203000043453035,0.153155799696003,0.18214626995846772,0.28431316568663084,0.428835934444927,0.5319479745760529,0.5570183389048146,0.5349713866959878,0.5020940953446973,0.47125983092583723,0.4463914512314205,0.42938968472819095,0.4200935625605668,0.42063742267422344,0.43030784963646135,0.43727009985951265,0.4381593298616949,0.4422233043734077,0.4574992121809749,0.46814776153903565,0.4338686041350077,0.3431303303294522,0.2670215517398217,0.26254256310829593,0.32449241627188413,0.42526470059466936,0.5180049150438404,0.5322273131154466,0.42346947141263824,0.2145779148875843,0.0044302541166169355,-0.13571610621676244,-0.2036061006289842,-0.22756161322894206,-0.23071058324035773,-0.2283152722393906,-0.23450550295344186,-0.2434876614051509,-0.24930107140361338,-0.25547151679567853,-0.2679434349768001,-0.2916647094059022,-0.3256140269533729,-0.3319860258686924,-0.23970057030491573,-0.1256243447630272,-0.04798739136281759,-0.009826867251137978,-0.03166647444267962,-0.15652848572192107,-0.32523467293448527,-0.4170920031826153,-0.4669368936894984,-0.5036678761934658,-0.5323243101770948,-0.5480025516663595,-0.5239842799853912,-0.4349260991220563,-0.2961045691915838,-0.1610051733406996,-0.06112974484939922,-0.021603330001484893,-0.08669837455251167,-0.21319087363823444,-0.24569210023006505,-0.2517749329689587,-0.2532016954937899,-0.24764285790388443,-0.23091110793621603,-0.2055612487611617,-0.175366636126834,-0.14602974312614672,-0.1177958698822563,-0.09227737556076865,-0.06828612859407439,-0.03797487630974698,0.01176865909669284,0.09232537100583639,0.15206539502432428,0.12785925337696918,0.08651996707666543,0.06697322405357697,0.07388237420958625,0.11763001890048794,0.1981416562519396,0.2876398726594737,0.36136966423303013,0.39457312501051167,0.3868269193167234,0.35387802538314855,0.32234256232817593,0.29808431430662363,0.2843191631783991,0.27721665850497823,0.27308706881482614,0.25976508316969854,0.20545848887607715,0.06847373191792286,-0.06748471249724933,-0.15498530703357172,-0.2220116813337926,-0.2825811928873246,-0.31399091881497937,-0.2003624826655273,-0.014460675697832949,0.08992425541809723,0.1493888206271234,0.20035148943107198,0.24770278956533348,0.27902538453488496,0.2941294155955391,0.30958272053675506,0.3434046335772235,0.4021714821581123,0.4396441582988975,0.3578066354737769,0.21095695021984642,0.09110730611627854,0.0016277230159971016,-0.06382408322325192,-0.09817776861349783,-0.08833309761895736,-0.03953683093170079,0.004213949081674834,0.010436085837340908,-0.015165459194578962,-0.06490622050629646,-0.12307450967541074,-0.1585545139924708,-0.15894693618559422,-0.1263514151770437,-0.06455908838029609,0.021256382568404012,0.07815492233098442,0.03299430067188284,-0.05061139406990992,-0.11827403365245154,-0.1597699790643824,-0.1792117408489235,-0.18056524939796562,-0.16463722266347064,-0.13695012544117388,-0.12242985718906776,-0.13757633355691906,-0.14927699817964765,-0.13104217355738926,-0.07801456851108116,-0.010609926620894565,0.04259582619879247,0.06539418026750032,0.060000632486276476,0.02268095463372494,-0.08159794434396261,-0.31618837693600044,-0.3316036715621706,-0.2478602339661006,-0.18811313814863542,-0.14107555524958634,-0.09719993309636339,-0.05626132272438731,-0.016628410204746768,0.01917130576415885,0.042327379187397776,0.052190573992972424,0.06111598245722526,0.08291202643574141,0.11647047893247588,0.14826334548607564,0.17327723748639218,0.19356469054937325,0.22166925183317956,0.2614629857400848,0.30522292730860995,0.33160017665283015,0.3481860024351098,0.37499526611539485,0.4182370705017863,0.4645576560987577,0.4890746273284248,0.48486351577574655,0.4700398926390164,0.4544841079115553,0.43031790803635933,0.4062774841077978,0.3831485541495243,0.3532970446471814,0.3159322578510562,0.27436591661023724,0.22697275067025927,0.18533757967949757,0.159719828680352,0.13499769826507294,0.09878340839820461,0.04751622658391233,-0.020681602171597625,-0.10603929015434854,-0.1945784333250206,-0.24363169108948945,-0.22168410355641396,-0.1541711281710387,-0.09499572001362633,-0.06925429855892024,-0.06871444884005101,-0.07554298417669277,-0.08547985427695567,-0.0989461192423945,-0.11465208423694047,-0.13545948722796033,-0.16408924668107702,-0.17867160205015298,-0.06647277246250949,0.002309702354309279,0.022655305608448605,0.02234768893067366,-0.0023771839602761556,-0.07109458528976928,-0.22238058482991963,-0.43334953817745625,-0.5132343278113376,-0.5038543457079712,-0.4851539640228965,-0.4642429756859326,-0.43030984275082784,-0.3779641204489374,-0.31962856630991254,-0.2513041014530733,-0.15373742181936656,-0.04538540340020349,0.04088555235053308,0.09652145193982499,0.12206614458728975,0.11989546455022922,0.10721205982130917,0.10108534421230786,0.11456575068122303,0.1509629452169912,0.19614479155551076,0.22287801673573007,0.23717194473609438,0.22914302993486255,0.19615554967640053,0.12606237660455616,0.04068871970285853,-0.01142095492331734,-0.005318223269284403,0.04712178045624248,0.1382473303426257,0.2540419469070366,0.36128915286706453,0.41425930883808143,0.40441468070942493,0.3688895577593087,0.3305801953916448,0.29380384264528914,0.25802308839853255,0.21752465401379484,0.16452194495986874,0.09358756008261024,0.0027479026903107022,-0.09597152108401134,-0.16916928714338203,-0.19139730726953783,-0.14218978445690092,-0.05302183176065668,0.026788016823170037,0.08748126595304076,0.13460672062611456,0.15911212777137385,0.16057757160605804,0.14572730192418512,0.12884264317403124,0.11199592399182978,0.08279843395983696,0.02613665674271594,-0.04790880116822846,-0.10948340520626153,-0.15465500696281909,-0.17665566265602473,-0.15746021753091013,-0.10004433152300778,-0.026865902248723227,0.04347435940985156,0.09210617645758087,0.12140064225854309,0.14005602844618398,0.15301577468078884,0.15276175865589361,0.11397187435770438,-0.048534787202440414,-0.32807335506491025,-0.36845823893402546,-0.34191247658147833,-0.30321853731930243,-0.25776107840978063,-0.20854679889339606,-0.16564223328652103,-0.13682273995368427,-0.12967679450513328,-0.14313013529367052,-0.17536086668578052,-0.23280367581459405,-0.3219426651725672,-0.40611630644618923,-0.4234512211298515,-0.41237006604918996,-0.40570204530655907,-0.3967869176933797,-0.3664217723307598,-0.3095696466967637,-0.2407796851667131,-0.18055719328635003,-0.11981765919067731,-0.044406539502134905,0.023770286389686673,0.06738218268183592,0.08768030439613919,0.08720817318560442,0.060906362368762866,0.00530473675811628,-0.07361985528180112,-0.14872979137339612,-0.18113971098670517,-0.15264136708248338,-0.08327652297038822,0.0018221604335790214,0.08719448296400535,0.1622670670072282,0.21283479376777215,0.2217002820496112,0.21832325535406602,0.2358616695941435,0.2668457308303097,0.29039937627332396,0.29297107554807666,0.28238656890227626,0.27149358656816935,0.2650126122743522,0.2610175761302422,0.2518732231401335,0.2092985831493078,0.05699777584933535,-0.07628364447154151,-0.06609619986307289,0.025869107386728214,0.155926523359534,0.2741240775120722,0.3566447428996318,0.40191395670656654,0.4077465319970268,0.3514431642514387,0.22359561088796784,0.07219471277989756,-0.0511870359149013,-0.1350047328915669,-0.1625987880887215,-0.05202901019930341,0.11861962756378756,0.18686259779746864,0.2008939319007817,0.18033697259716927,0.11112726784102549,-0.015134379604759106,-0.12060074385770703,-0.17036105990442652,-0.19296262257659894,-0.20338462073181907,-0.20213179929584216,-0.1865427259030278,-0.15607423970446865,-0.1259483737762575,-0.12298662988919569,-0.15020659678023296,-0.1870740762796332,-0.20378029483342852,-0.1985703518180294,-0.18645086355664695,-0.17080385899826644,-0.1420870018775893,-0.08857076577323938,-0.024010580302726216,0.018257482957802922,0.01575127472078471,-0.014930655637966942,-0.052577402054179705,-0.08068073379487167,-0.08335897055407208,-0.0501790919507885,0.01192795861692188,0.08096110268780628,0.1371021896513563,0.16532663489176805,0.1701650893822723,0.16284282434296218,0.15066561388459215,0.14016675013459692,0.13991350589486434,0.14864669498782726,0.15543834321270755,0.14857461922377024,0.11354614693068137,0.040813198874923295,-0.06447385786370528,-0.17433796662087286,-0.25423537429263426,-0.2772544370813066,-0.24989086416841325,-0.20293050571130122,-0.16566584049839442,-0.1385895415740181,-0.11413460111927733,-0.08841478243608693,-0.05418687038311353,0.003254277242077923,0.10799217295856833,0.27070224049023495,0.4098121663246414,0.4473091107145156,0.43471258231552884,0.404531601940528,0.35581686481950675,0.28489905995348724,0.20394133283949042,0.12496714304013301,0.029095558340628488,-0.10082226480280486,-0.13155990099089757,-0.09882366543949349,-0.05522651231528424,-0.0012603821638367484,0.06137660009423179,0.1255310082052477,0.17670715113329927,0.21216927048955017,0.24010014349575784,0.24916357698520497,0.15798083987161188,0.05400735269219158,-0.0003902779890028978,-0.03006140907200414,-0.04948936308132641,-0.064126106636942,-0.08086331487222814,-0.11441372286838704,-0.18376221129284032,-0.29062756890504116,-0.3791093816877039,-0.4127237586459464,-0.4132006184399895,-0.3952436906198869,-0.32837034391619196,-0.21176669982425864,-0.1220588978249252,-0.08739140432583654,-0.10244028559993498,-0.16409457715356052,-0.26609030850381105,-0.37890939827291786,-0.46633174230853297,-0.5075119627906116,-0.4895850393380498,-0.44034383134491045,-0.3957135592068183,-0.36768863250279227,-0.35091595012668986,-0.3344876097720486,-0.31461210149680924,-0.27982292781264856,-0.22828077709795647,-0.15909169670892737,-0.09193291938051966,-0.05410601013059915,-0.04872538369048397,-0.04521852964936224,-0.023727672211384703,0.019821010437042888,0.07625303679474871,0.13017295095755238,0.1717299189227446,0.1970098430397188,0.210347934196749,0.22878583944986128,0.25461677267691724,0.28462831122986365,0.3261470774966973,0.3762522760278382,0.4117088819345181,0.4124128756282323,0.3944796241783751,0.3842615920991263,0.38727862171662597,0.3980482455244183,0.41758768974752125,0.44459016508989646,0.4611005333087557,0.4592769423922677,0.4537093769047034,0.4633789066565744,0.4629961077460997,0.3647415071056518,0.2169040173625744,0.13389687707451517,0.11541497296182049,0.1475385195897052,0.20664413527427117,0.2501142008101453,0.25627522220782,0.22443192315145355,0.1683340163980151,0.1018047886952863,0.0516645792993852,0.035726026454472315,0.049387668425712856,0.09428533296599835,0.16456637880088915,0.22634918239473759,0.26803963667198727,0.30417449195665164,0.33226567878158636,0.3187117327657318,0.20677093287116186,0.028801078714072247,-0.10857089409881664,-0.19587763823171458,-0.25642506639537316,-0.29628880077786046,-0.3140045656505049,-0.295849640237342,-0.2438133298227272,-0.18013097105408557,-0.11748326928990863,-0.06574710993712485,-0.045066949753374115,-0.05673937046542146,-0.09592058405657615,-0.1582211785835934,-0.24008550722868005,-0.3370027676376253,-0.42500483754482316,-0.4470694732019947,-0.36288259749375645,-0.24179232810480075,-0.15654710851320566,-0.1302889386924497,-0.17477213838724434,-0.24762632308784646,-0.24748640516913664,-0.209436940475647,-0.17416147956486383,-0.14406003586308078,-0.11805469682281378,-0.09862715804358592,-0.09055449657227536,-0.09834044885238302,-0.11468798342591652,-0.1245797043707391,-0.11269709602994887,-0.07134138871051021,-0.016242661105274402,0.05386279504589427,0.13617355994836472,0.20050812196839937,0.22910010746853832,0.21810164078735003,0.1937513467380139,0.17097194585898756,0.16994914316015725,0.20064032796358378,0.2553300735324006,0.32360166109328314,0.38276903815328245,0.4179553623234795,0.4291684982502032,0.41876198456426084,0.3930821512581079,0.35940757231923887,0.3275249449829951,0.3067269105414939,0.30460415563573134,0.3097128723660871,0.3093188964231594,0.29910259107229586,0.2861396295379706,0.2845286303893567,0.29822138111177393,0.3170041853375685,0.3351424000840328,0.35617724239133686,0.3829522440885124,0.4087357586683538,0.421031892167911,0.3969273521447026,0.3234372563999139,0.2200717726085881,0.12783441200761372,0.07076379545852886,0.03986276874854709,0.024410486841752694,0.016931302414071238,0.009754158591296927,0.00024225386171877728,-0.015400478637022964,-0.04235657149263588,-0.07010008584694427
