-0.03240054160126005,-0.018087344425921335,0.0029071450449003554,0.008610108449264403,-0.01224888679105352,-0.05116424498482746,-0.10633417068605153,-0.1678655394402783,-0.22231447891686817,-0.2624685197693282,-0.29087191729442896,-0.31299996877006375,-0.3272026038573486,-0.3095248706842109,-0.22492912958319536,-0.11134713750434547,-0.02677344596322053,0.02012104005079731,0.03258209264424719,0.021458923281877016,0.019221526538645735,0.04621157317200847,0.10741836949170448,0.20555910121468915,0.30920054610603087,0.36847268565940366,0.3526139537206592,0.2669665895973451,0.14836004241593978,0.055204941861130875,0.031723501171867834,0.06951910092585993,0.13813917172034942,0.19339854090394165,0.21413608305025122,0.2080885624914895,0.17804450195605387,0.12981141461290246,0.06713432567279466,0.010714526007269182,-0.02781192302649849,-0.03993174227726867,-0.01154842683853288,0.05315020123725291,0.10784964404496311,0.13743822158697494,0.15087001725853133,0.15775044300400054,0.1540313816972944,0.13131567832931573,0.0923003562671915,0.054081844356635045,0.03245206207514724,0.032825123547131414,0.04837591583659673,0.05410239507894624,0.038631857513777575,-0.007881364910351399,-0.08589082219096186,-0.1877993196564479,-0.2558386907134638,-0.16400188391077924,0.0008950393554094882,0.1185436846044671,0.18358073945736886,0.21284136268132825,0.2226236300165903,0.21587612140717366,0.1862201984778446,0.11534632788965675,0.0033145509251246734,-0.1079031235199563,-0.19451123905791795,-0.24869878783711086,-0.2509550841923938,-0.20219701576201032,-0.14508065641498877,-0.10858149369648093,-0.09835127440495908,-0.10322335157392128,-0.11161238687781236,-0.11046944468875983,-0.09738922316293379,-0.0809971703262907,-0.07278203243967905,-0.07019967869715099,-0.05770872108907058,-0.020377211658644454,0.050287644326283125,0.12423792819859722,0.1720208239323606,0.18130363790428514,0.15737127285668195,0.10898202575489765,0.05262525828970823,0.01154241064613817,0.003456352889742179,0.02956228153574019,0.06255051104508762,0.05861694051005806,0.00848331742884064,-0.040160243326142674,-0.06545468531359311,-0.06259752036176687,-0.03904267171462024,0.002178060624896063,0.05240752751243295,0.07880829557015934,0.054260783419756445,-0.0026501431912014034,-0.044168355157272604,-0.052532728691464345,-0.032293808243782925,-0.001983296539564822,0.02081714736466697,0.02406642475716424,0.007322697676360659,-0.017793725890985185,-0.043205117334727684,-0.06830548691852367,-0.08275290347077054,-0.07821417693465664,-0.04299669478908181,0.02812494234645968,0.13770043477516083,0.2591111687020487,0.352942853271625,0.40747113155561226,0.4352761305009681,0.43890944349319183,0.4197300157187758,0.3754052417196416,0.3048644156780806,0.2212291405122874,0.1559474419686481,0.12073090686838396,0.09847523168188362,0.06868765215718398,0.023563711521001254,-0.041877275102351064,-0.08631157775087926,-0.08930226679447952,-0.07595549808213196,-0.06693535419485792,-0.05361845784926284,-0.02614414462432322,-0.006857768764063584,-0.006576070830505878,-0.018885972495368625,-0.04669339246398413,-0.07416845274587408,-0.06878208676950669,-0.01403148739960563,0.0467808518869041,0.09085872063071432,0.11940051519238662,0.14342928252450846,0.18241806941047195,0.26864097151508703,0.2603131751707763,0.13300681033275646,0.07844629523740711,0.05316685337600087,0.04094301907395884,0.03267185160720675,0.017284310576062663,-0.03044768315225804,-0.1509922868283969,-0.24934818285171217,-0.25745593161931285,-0.2377638603122426,-0.19667242620149816,-0.13400471918814255,-0.07441849346395156,-0.034711439388505384,-0.009608203137472893,0.005493910732009377,0.0013600614094337782,-0.03284961149583999,-0.07492244852172901,-0.10943836703200892,-0.1429777227975694,-0.17445455585776493,-0.19936605409630295,-0.20497696320779202,-0.18436883845895624,-0.14184686532668872,-0.07886747129458185,-0.004813592923716505,0.047075409051894966,0.054313874917653514,0.026834417202827587,-0.0034266518036301483,-0.01882174163142123,-0.024612990384038483,-0.023425882080197906,-0.012756114041187207,0.013292844419652837,0.03828836587653603,0.05576367757044097,0.07519244408600238,0.09175116005782988,0.09039219606605278,0.06647043195703649,0.04895346518019079,0.04664486217784129,0.06267346827816415,0.08797903539960945,0.10837012637483269,0.10012479308348962,0.07220340931065822,0.06292137591588044,0.09217803085872184,0.15026173073169477,0.2176931329758729,0.2710614682162826,0.2792880131992289,0.24618350031217875,0.19671089205573647,0.15445284829226086,0.12255172289225898,0.10112614214265622,0.09029025708857723,0.07716259954319729,0.05770164001740016,0.03431696350001111,0.028987993334883132,0.03966962747963373,0.061365401997374336,0.08017589841126622,0.08661751871446614,0.07066855695254859,0.03625932617447533,-0.0018141556295686561,-0.029806787548866214,-0.0435709148526104,-0.04848867553949386,-0.047511288070182164,-0.04595357939999038,-0.05022610189310567,-0.0714984381971304,-0.10891131258399091,-0.13155171653608144,-0.12340584324550886,-0.09664917199170302,-0.06525951482649325,-0.036864661076897454,-0.013100256756333108,-0.001006032736084039,-0.0006179250848657378,-0.006254525562277758,-0.01120486714389722,-0.013003340543053252,-0.016576128019871707,-0.02798727795351044,-0.04176084307007187,-0.03324971165196632,-0.005340137004408612,0.022368050177605264,0.03528537898015097,0.040952607206388915,0.0460161670435093,0.04227446497833256,0.020556747591838398,-0.016201120905193055,-0.04783871895308785,-0.06034746012270067,-0.05890126191144495,-0.03962602621800668,-0.00021368384144025137,0.05598490577768533,0.09740811591070686,0.1029157454222174,0.08485557713622931,0.057253558892745395,0.029307896171199426,-0.0034185830369349683,-0.04537612211844051,-0.08626345593964523,-0.10054344552594986,-0.08656831979753572,-0.052594356294268875,0.006096250868116753,0.09084119317670225,0.12734815145398135,0.0998925494985172,0.06971565266064686,0.07419568131079349,0.10850504431877599,0.14800627936532337,0.17756566984280434,0.18534279630750317,0.16633189729031067,0.11793367419822558,0.04791490888223337,-0.029182844925029545,-0.09599678536499623,-0.14281146748405807,-0.13081723294361294,0.0016182170946466093,0.10627234155614151,0.14520382798603115,0.1496815780509958,0.1257500162184351,0.07935775780761069,0.03954471035850652,0.03089302500305437,0.058614390928880926,0.09284090501302333,0.04974571160367078,0.004300797568851426,-0.01205850712515047,-0.0085472010719644,0.011356779786795178,0.052844198663230375,0.12018888347258033,0.17860837259681697,0.16392134734302527,0.12741973765598713,0.09734918725689849,0.07477607124799068,0.056802477952808045,0.0554713864160143,0.0712354122718872,0.09463304373890448,0.09077154687129481,0.043374711204074705,-0.020151379151379833,-0.07133036378707519,-0.10124494444603145,-0.10765221232944601,-0.08677974839462514,-0.032385029633519656,0.042634633599652354,0.12273592401460912,0.19005043802559254,0.21781773089136586,0.17263747235770915,0.04894676487656626,-0.07287424521445723,-0.15401560004128353,-0.19226264881215238,-0.19887409095072023,-0.18332098572494163,-0.15382199511805456,-0.10521397566467126,-0.02224920890835479,0.04680163394195537,0.0759182326498914,0.10032940628156732,0.12658707467912605,0.15157343049065009,0.1666857028047702,0.14530486691500427,0.058132342407586385,-0.042347867010560036,-0.0908186878721889,-0.10800075445821566,-0.1181333414175098,-0.13077673085528718,-0.13468758848817666,-0.09701737881437401,-0.011219385255317014,0.08435567478897732,0.15086431597844982,0.1765989925112035,0.1735600706932856,0.14735775576522517,0.11341725829220638,0.08403201758721873,0.058602532286253506,0.03292201478429953,0.002050217819887617,-0.0326962770863473,-0.05852845496897348,-0.06006890010786139,-0.0325508892575692,0.01402944852989385,0.06796461906815245,0.11207980552998102,0.1495635738397288,0.17933169379379646,0.19840938533963376,0.184238316998814,0.11566015103588881,0.03571510660979481,-0.004257046448783603,0.008834140852941446,0.06725011191760766,0.12570927203872087,0.13892937605352815,0.09315579534276232,0.02722814707655656,-0.032390745584456974,-0.07187064215005821,-0.09100714897172328,-0.08933866739999677,-0.08073634380159207,-0.07360583932781345,-0.06033925586674962,-0.030604827874819912,0.00945695950145131,0.054216907500832315,0.10002372691503761,0.1324314870617161,0.15477876059236056,0.16986455953750437,0.16927490504590567,0.11630282651296944,0.044097048679803665,0.0014145704769323408,-0.01639018205327902,-0.017593785776588024,-0.006745256402902522,0.007364265867825318,0.014881962557677125,0.005650985191369922,-0.013300723982165348,-0.028827995309648743,-0.03716737314525984,-0.052180100935712896,-0.08295944354561394,-0.12216737173009194,-0.1523434469006479,-0.1669947699905517,-0.1565670370732851,-0.09138895076072572,-0.01773026483634033,0.008898356020779239,-0.003186427653303908,-0.031947475241135545,-0.06050542950249631,-0.0598854011518324,-0.02778875305131882,0.033197334099661295,0.11069349483977783,0.16121756959790495,0.18094135976799897,0.19093491422245223,0.2004628873586925,0.2056239661062061,0.19416604517908168,0.16108935549928907,0.12285574894441077,0.10301612841366281,0.10296995800915781,0.11407108709550007,0.13007772234760703,0.1440795478861984,0.1292772384595079,0.08669338533203894,0.050211287417962505,0.03323313535364204,0.02928099468466683,0.026930325931403633,0.011065634890533074,-0.028163929894221895,-0.07758525459169133,-0.09980730415848066,-0.07424179709522447,-0.008183170368674926,0.05425282733182452,0.08549764938873844,0.09453057829608913,0.09218269638964952,0.08885744935816282,0.09347637121902554,0.10526395544912284,0.11831949328760853,0.13511283111816383,0.1534006560724771,0.17148199906931402,0.1804305033594151,0.1587766048626933,0.07566267797968164,-0.04484066674634414,-0.14786936417529425,-0.20996835530681815,-0.2179661588656241,-0.17270262275753356,-0.10966662428490825,-0.06685784402309963,-0.041094593295307055,-0.0196181405478634,0.0005651518826868757,0.015120112921769291,0.020166159875769998,0.015785062447056304,-0.001102201586333436,-0.030311380853248037,-0.0648335000568078,-0.0887802586372622,-0.09172828257883614,-0.06945589810713573,-0.034946804652210776,-0.0014066066366656613,0.017320507241300548,0.020972327053060714,0.021083703128153785,0.029720596770378794,0.04434640080785731,0.056841661595505986,0.056348214096774506,0.046042473559928264,0.029800520218003283,0.005553380630049107,-0.019471698119684345,-0.036855575548859966,-0.04128081635713333,-0.03327864984018574,-0.013476506182993672,0.010774493535829287,0.037384384907285684,0.06072096846008391,0.07521580723600148,0.08085449367126087,0.07505508828435119,0.057676069844575586,0.03246216210932156,0.010262672140118745,0.006252645068425697,0.027426888210952065,0.05997803569444637,0.09995938419564117,0.13891152188777398,0.16399115825247187,0.17176458544829545,0.16143468923237078,0.13199239786784697,0.09488207574263609,0.06898727714465579,0.06625067194588286,0.10114293965708358,0.16520091346008559,0.1873376578232191,0.14985431643311947,0.08044705568970165,-0.048710580067426276,-0.12719929426546298,-0.13917541275087442,-0.13573535031017392,-0.12947889794564457,-0.12066154991708669,-0.10065225467150264,-0.047269524107712964,0.021636930798002846,0.05429958202383493,0.0589711705467249,0.048804200898481996,0.03232156626738778,0.0031801982940932155,-0.023603732861353813,-0.025065704315707708,0.005128579835415232,0.0514362454702094,0.09218332421201467,0.12112294779278014,0.14690979263740503,0.16297628601142455,0.15791684694864472,0.12782587170445148,0.09355952557998842,0.0550496037035995,0.003901765102338822,-0.07732824424283567,-0.14977350828222333,-0.15130364468290514,-0.12179096063176317,-0.0867936668475937,-0.059248053913272807,-0.04744913420251551,-0.04869009473405449,-0.06043280760447655,-0.07949087566743966,-0.10213246271886837,-0.1161946173926946,-0.061226809681228206,-0.0033557489084021655,0.021359984912700275,0.03420597969473086,0.044209892390863446,0.055455163782509,0.07280380866790344,0.10582802911569927,0.13332828507729724,0.1480126144067091,0.16034645888465607,0.17814397160494017,0.20383788321788457,0.2370173458051801,0.2732432508129656,0.29090925922392674,0.28004824631852054,0.26142407980956844,0.24551671500185718,0.23642086798356338,0.2142964556629023,0.16138438796133553,0.08489628462126511,0.028194120562765358,0.015440071135259305,0.042265882308346436,0.09253830229820205,0.1454690893971178,0.19072570693966986,0.22508413490533644,0.24561703475959137,0.24132844634059597,0.20588235708270702,0.1579124599428859,0.11942543667438088,0.09614950242354033,0.08867357633826073,0.0854414645800644,0.06880325258261882,0.026743571569727675,-0.03526602624174539,-0.0955515288715811,-0.12017575520166925,-0.1006532790723927,-0.04822189507097692,0.011531801628847312,0.05086568046464603,0.06771049560597629,0.066816573077116,0.051177973264416234,0.028205355450138105,-0.007666525405673886,-0.06992346395647082,-0.15361500301727243,-0.23182759808749462,-0.2906863255472212,-0.3291420317528213,-0.34103069204995407,-0.3157117708026341,-0.23992681664230547,-0.12458948536920539,-0.03312265926126602,0.015431366184030453,0.04536519998512984,0.07602080296281341,0.11069397079698162,0.14873650895634755,0.1830969138267167,0.20129361310175137,0.194243044311419,0.13691547115678707,0.03609484126440868,-0.04081986389266623,-0.06732185029607754,-0.06026425197327683,-0.04230132153818992,-0.030761844725658422,-0.031625854897044975,-0.048288135702820395,-0.0733220579582344,-0.09746940256776189,-0.12150191280372523,-0.15361480581158915,-0.18413442128406415,-0.18162514983599135,-0.13514472062079513,-0.0720754234832166,-0.016299914556728544,0.015737183364058896,0.02055221790786519,0.00224013080240509,-0.028972203446588202,-0.06504821917107434,-0.08850075353214829,-0.09252467109194686,-0.08401095660822779,-0.06944885840487597,-0.05596591820524428,-0.04569955750585793,-0.03170730363277041,-0.008007101587630766,0.033874189281959295,0.10964937603686162,0.23802531731317003,0.3645708224014922,0.41355737175452556,0.40779348257439146,0.3754421063636283,0.3245659128330172,0.2784169854161478,0.24003416536896746,0.21534330665503265,0.19725905710980352,0.17301542572625195,0.13697843553870337,0.09326915447660399,0.048656572281536296,-0.000856066506742496,-0.046564179690934515,-0.07693523191226187,-0.07569463088096287,-0.045787970529797495,-0.012667804673839857,0.008281156096864858,0.014468610804458822,0.013074191503879501,0.011912017104523687,0.015116605700186617,0.024717397172174672,0.04344855332265596,0.06489141234673725,0.07662031207680375,0.0660509137071402,0.03029832057240897,-0.01630692679828774,-0.05675265409689705,-0.08173038312511806,-0.0944483788011327,-0.09883650391851702,-0.11104852926711416,-0.12698303921406873,-0.14651092974024096,-0.16014549341507578,-0.15613982227198384,-0.13871787607796113,-0.11912135848302881,-0.10576025331607487,-0.08401888258320203,-0.0626755714314047,-0.049861526077790964,-0.0417185311686575,-0.028737046666789383,0.002804911995154478,0.05316988517383568,0.11377431514021494,0.1747020690201418,0.23014539403869458,0.2717727547029373,0.26908933421301934,0.18287927209734625,0.040407224628775974,-0.054490814175535224,-0.07390403220903109,-0.026663584611866936,0.047889325427303474,0.1047477998978455,0.12830815782980096,0.12438799692022617,0.10714405582790366,0.09138023468720356,0.07846782647242857,0.07155824783659052,0.09489457609921967,0.14917518474004418,0.21228933111113168,0.25888942054710934,0.2987452240852542,0.3358741553634593,0.351301075188882,0.32910724213430165,0.2798365123664644,0.2387781546627308,0.21881350219993684,0.2216793194713076,0.23748153838260846,0.24355336492768737,0.21889692484813955,0.16644706893192915,0.10799356966637667,0.06577061260652944,0.0456020695579397,0.04519024645432461,0.05383981144433878,0.06654018581520314,0.06738992324655099,0.052115530429715985,0.03574138576578623,0.03847589511987339,0.0660273857881805,0.10359572820450873,0.11882509221756696,0.09457081827072358,0.03239267805690476,-0.04370806276310022,-0.1018807083703824,-0.1286841717063495,-0.1434450705911576,-0.16984761371237184,-0.22106571337555267,-0.2617621322036925,-0.22747044923606724,-0.13332899073212134,-0.05737020275710097,-0.027082469303066483,-0.04147505959500212,-0.08809127922668752,-0.14956711375240442,-0.19943238803244842,-0.2195122118493639,-0.2082602672066205,-0.16846603256972942,-0.10539619602140865,-0.036843696170249914,0.03161102041950144,0.08954862142104571,0.12235103979256948,0.10987350185594533,0.058185474106384895,-0.04642103155397635,-0.18018857622260717,-0.2364374352278092,-0.2559969592155652,-0.276156888422249,-0.29424851121773754,-0.29144295406729825,-0.24145058451943444,-0.14659274432764915,-0.04074539871762552,0.05374464307058764,0.1286120823829961,0.17929110205692766,0.212495636150983,0.23274937651422978,0.24098532394451233,0.23557675569391665,0.2090809561475245,0.16488218526285525,0.12827999608526136,0.10928886126308698,0.10034523705551425,0.09875348954284446,0.10838741076133941,0.12998317505681858,0.16659326452232348,0.2372883475658538,0.3562450660784447,0.4506880486145341,0.42994646928328206,0.3356963988849701,0.22462251574472947,0.1188861140160019,0.01919239812727831,-0.06533106118529515,-0.11719811863675007,-0.13049143125245916,-0.11691424927661402,-0.10515878796293197,-0.10790580844750994,-0.1066260474059387,-0.08671170267889661,-0.05932145183050946,-0.03684580881807325,-0.02079700449216186,-0.015446606310193721,-0.022524474786129556,-0.031967552693356424,-0.03311174037739173,-0.02261430649623787,-0.0019263581328838627,0.02508972272610762,0.04587949820203294,0.054952477156249416,0.05638592417716926,0.039911522614210625,-0.003610089810145408,-0.0812187349947159,-0.17927367634271932,-0.27790807890824304,-0.36247869578548847,-0.4232301669668585,-0.42099149784617573,-0.2914042796652665,-0.12325993755067173,-0.007467241541774864,0.062284762213133595,0.08560168825020283,0.06517622983262304,0.005771734904704961,-0.04902032226290206,-0.07970601742972752,-0.0818482037952256,-0.06928166032900306,-0.07053519414685855,-0.10505397684898851,-0.15547743552030766,-0.18196079050115538,-0.14404286222740972,-0.05430431319612339,0.032329607127052934,0.07560298446490862,0.07489796987587907,0.040700559201031127,-0.015947253009194317,-0.0719919341593486,-0.09916033615042594,-0.09463717294014848,-0.06579793297166066,-0.026100139017973693,0.012078426916281398,0.04923020699337137,0.08819691704726243,0.12831527463319184,0.16270577827279578,0.1655507254111936,0.12957058986920084,0.09074069503054505,0.06922030763558681,0.061641120024230854,0.05953946781693727,0.05980023026830147,0.054465799394743115,0.04611848827867351,0.041675389573223545,0.05111340531153014,0.09219465816808066,0.23163204686663685,0.07085431993557781,0.03502722510124038,0.02246268934709102,0.016017268256830676,0.011397400578751677,0.005582522779194776,-0.005378940331730327,-0.01961527599367215,-0.018975573638681683,0.027255622294514524,0.1073381091739846,0.17240917252514218,0.19568794871132658,0.19801322945191543,0.19265113401965228,0.18613488349412757,0.17690541348191605,0.15508449254979373,0.12773866799031033,0.11013578041454603,0.11424089163836028,0.12492255705333,0.12099557128241253,0.10323629522122282,0.08569194109155798,0.07606031170050173,0.0698378386209909,0.06332558070585842,0.05587386341259808,0.04972182454600542,0.04367255549794008,0.02675819584052671,-0.00717271666243542,-0.05136636218378185,-0.09507300953996921,-0.1352264871062374,-0.16816526453876343,-0.18206929547591336,-0.1898559924268994,-0.21646265047614846,-0.23789425836547556,-0.20311560897688838,-0.11894435782548352,-0.026821950012507086,0.061164679726741306,0.1359656346365866,0.18622986866071473,0.19931755411294327,0.17352267130615118,0.12674340831191006,0.07543030965001757,0.0342256043820401,0.005670452213415161,-0.02031284165736315,-0.06056766122911194,-0.12229863590118681,-0.19238769673395095,-0.23854524682338302,-0.2307966141060709,-0.16787971291484396,-0.08235692645879301,-0.012563503079138507,0.019707410965878407,0.03436505404734528,0.051811372226471,0.0777152571929828,0.11406491795720192,0.15700202543643252,0.19216601590038185,0.17202968574139332,0.08150052954529748,0.010300013176158421,-0.03575841172018024,-0.07371702068198013,-0.11668640567063109,-0.16764630563731417,-0.1322537475809088,-0.029022771155504504,0.05296683432283181,0.12630075172913355,0.2121473768320203,0.3149583239768641,0.31987127771149937,0.18900443381289808,0.08627078147008066,0.043201209902910105,0.03980281320585022,0.05889099515152182,0.08815454549286364,0.12691769069544495,0.17227768893809037,0.20939120818446558,0.2265600108918732,0.22477796000309994,0.2105145402413817,0.18682096464439218,0.15153635895954262,0.09556153021799081,0.02879974310723113,-0.021357224289916415,-0.047364518032444784,-0.05772804749362705,-0.051309067279099625,-0.025846277231259502,0.0264863317848026,0.09765577704103125,0.16542425824105733,0.1989721437902674,0.19128179422794755,0.15776036199645477,0.11759326999624356,0.08332384211827162,0.050852571493587885,0.0030738224945157057,-0.07198713090019392,-0.1565972169983723,-0.2177797748901583,-0.24764644888871964,-0.25405868631368383,-0.24004629227281365,-0.20736214351103474,-0.14915918221690597,-0.06775258031210504,0.018916000586734306,0.07000992672548344,0.053022240566313474,-0.023395380429821477,-0.11796611823640743,-0.1952781315329455,-0.2317414890701974,-0.23021916815779808,-0.19532533286468787,-0.13633885266747658,-0.07662435880288626,-0.02958478832561846,0.0042431896537519385,0.029306329163889474,0.053936290294740154,0.07536137147996655,0.07845197502646002,0.05469119190125803,0.015123847683239705,-0.021327921780624187,-0.048356816388662044,-0.08408580307381279,-0.15087905554757347,-0.23929185960697313,-0.3009375032615753,-0.31039096470585176,-0.2662414678026921,-0.17040372437036272,-0.027413077813964806,0.12317147374404135,0.21366131123832727,0.20795517428229676,0.1447951796155399,0.07513199018632932,0.028053017567493153,0.01139658971743559,0.023092524144800862,0.060053830932004025,0.10641007501995892,0.1573680078423259,0.20335936446346978,0.21578911747211807,0.19744621022045974,0.16765640652015892,0.13764194760451381,0.11256621165422788,0.0957627126895424,0.0838846876647691,0.07240023379821763,0.05473465327565826,0.04274432120206411,0.05194494000649697,0.08178066154355143,0.1217571832109366,0.14722192837475373,0.14593690205324894,0.12797216431629294,0.09684280444299101,0.049835986122437476,-0.004502982697006085,-0.04512043599636225,-0.07035699934948425,-0.08568550944665047,-0.08688754557651156,-0.06787497995756639,-0.027555937544846844,0.008234077799756453,0.03332956774856806,0.05529064493943015,0.06931235085405325,0.0743779212623268,0.06508696517016409,0.038306298763704096,-0.007067104449887166,-0.06923571213626747,-0.12558085240309647,-0.14100163799474233,-0.11788974316848963,-0.07046579626027062,-0.026310475673798878,-0.009742222457649337,-0.01302959655727597,-0.019261700914337532,-0.027810458165136838,-0.041698824302913176,-0.06483830178370653,-0.1025876822260121,-0.1428696336139442,-0.18336162604353942,-0.2212713148368765,-0.24078209192588895,-0.2198806197536409,-0.1364600041380444,0.014250373559465502,0.18165932757881992,0.2972302783705161,0.3463402736123657,0.34965693638763073,0.3281299226118026,0.2923629438278556,0.2477724459586238,0.19423821063997826,0.1223709274075947,0.04467457624769271,-0.005160893721977777,-0.031314602118690395,-0.04495768055427039,-0.056309345942393445,-0.07550347139918108,-0.1058247237296805,-0.1460835475076624,-0.17629331544863636,-0.19360067848781468,-0.19216489703106854,-0.17109140798988168,-0.13929341679140028,-0.11595526010911139,-0.1008008027944299,-0.0886504737672408,-0.07197740645070773,-0.047030864479657715,-0.02016975655277668,0.002335041967825392,0.013061927952320123,0.016910227130660507,0.024507692270799714,0.03424646341967702,0.04605918057935168,0.05288099895421618,0.049804266669211616,0.04143999868703452,0.03212941294233342,0.03698196787990411,0.06608591663255202,0.11111133121481612,0.14286031036181504,0.14331317276884362,0.115341301792549,0.07062519910308897,0.021621050835936108,-0.021664907801041182,-0.055365494459404925,-0.07942439324013467,-0.08807125961989296,-0.06706357774016948,-0.013770818677360174,0.04373486870242219,0.07993742947180721,0.0907750712330213,0.07893742337822017,0.04675285546972403,-0.0018944015488905092,-0.07441068756726231,-0.208564559445664,-0.33306351391301253,-0.23879273319019198,-0.14684383758674383,-0.07637941485508654,-0.018525644925311502,0.02318114202653536,0.04563684940252037,0.04482524232989191,0.015194848182518084,-0.03657706702202401,-0.09382211363970319,-0.12179735536688215,-0.10145924336837277,-0.03795021565764903,0.04493629640832986,0.121771074180709,0.1680063437182189,0.17332130808271579,0.14840124638920493,0.10602038237966883,0.05439374199303322,0.011805089977797514,-0.01480172932810548,-0.03373001986966109,-0.05129184575046341,-0.07409466143217125,-0.0871403796294249,-0.07292448808135063,-0.034221300356235516,0.004251039708153207,0.011055271253656343,-0.004260274013088418,-0.015709613792710363,-0.016485328583641393,-0.007259615829184257,0.01713563204597752,0.0487713610002244,0.06040747041835096,0.06568509078937983,0.07658194382790078,0.10054709844134281,0.1500594469020152,0.2180210212961493,0.27164897289085177,0.2684271456199523,0.209115895692152,0.13225685704623547,0.07162699016767256,0.022910391366552218,-0.02444223880808791,-0.06035718131519709,-0.06931770284476581,-0.04372519174843868,0.005968775756035415,0.05612529648624911,0.07674012293117725,0.06104875645539074,0.03368594253661298,0.016924000392390854,0.014197842473480509,0.022075394105777225,0.036566576971225014,0.05564371378652258,0.07719103832492574,0.10020843546665487,0.12236575928482285,0.14719466923099128,0.1848579641613465,0.25374429675592863,0.34801489760372745,0.34031235125256326,0.25747066664762164,0.19119164145619216,0.14310583796597182,0.09203850947527692,0.03512124265743785,-0.007715085941127872,-0.025041135847959212,-0.02749653157622696,-0.022204503193732746,-0.012248378804869568,0.0009857621276984554,0.018683309593866992,0.037250758294651604,0.052571594886880665,0.06013064711301505,0.06012405052213158,0.05850764043753444,0.06486437140041638,0.07331248683344735,0.06882175842517646,0.04344297333761594,0.007891087080564919,-0.026857990678815898,-0.059438264075184835,-0.09072811865483744,-0.11694122167520057,-0.13771878859070244,-0.1372912215553546,-0.1111767294082562,-0.07197074599440771,-0.04372936826357734,-0.03119082802257505,-0.04326105025032436,-0.09304095574609411,-0.1820953930116989,-0.25527496903266794,-0.24712048211873858,-0.18662243218469415,-0.09272722486357643,0.05249059141313483,0.2139107836914724,0.2632319230190453,0.24709890869633278,0.2291004792242161,0.21974759636938163,0.22422966239281997,0.24330783840276826,0.2674073127338809,0.2793058106566197,0.2433927639583811,0.15668834857967107,0.06762013328653851,0.008620007541689198,-0.03477642065718209,-0.06451368917032821,-0.0903175384536084,-0.11262102841954358,-0.12671791138062913,-0.13209751668550757,-0.13065844363157372,-0.12689321718429278,-0.11812425589306222,-0.10235147371639274,-0.08619322532304487,-0.07406262385423168,-0.05500201788557443,-0.021408599371817685,0.02079003026902387,0.057927115354031306,0.08394088101065715,0.09569176297895701,0.08782614887221359,0.06067097201503246,0.023096728576994154,-0.01807548686651836,-0.036949950227590296,-0.018952761496356347,0.025755667634257844,0.07432590649633126,0.10673331662272623,0.10827562113738268,0.07454712738275393,0.019020012684863617,-0.040225587503766036,-0.08729597987228419,-0.09938846407821915,-0.064270312441181,0.027503049945330958,0.1280590117544447,0.18248233194461247,0.2009783991284418,0.19097432957671426,0.15201146653309477,0.09125249788535435,0.02886548711104141,-0.013960443896821084,-0.029652177226516873,-0.02607154910978321,-0.022611211404735227,-0.028505205149499873,-0.03880278744976568,-0.03576414286229843,-0.03370808017383148,-0.034292632736997355,-0.039857547165015446,-0.049032952552944514,-0.06161395823518987,-0.07720508508900398,-0.1024333856262078,-0.10070246963723942,-0.019748824733936972,0.007029845376473477,0.015116388266976472,0.013157570676538414,0.003675586570177906,-0.01008160989857801,-0.01966669285669299,-0.014814456405382842,0.012466025399766312,0.043322759982646335,0.036535719486774934,-0.011490298990749452,-0.06693899547275771,-0.09448768485465435,-0.08175448027931663,-0.018597087327424763,0.08883568390488578,0.20053640960912256,0.25086561984868994,0.24112849025532337,0.20554052196029038,0.18715897839742507,0.19317680881576563,0.19866379043545027,0.1930901890654983,0.18931524530678764,0.18958202574586755,0.18045390714125556,0.163537534423858,0.13883841220871634,0.11210429609559795,0.09284367895894441,0.09194869886019019,0.12479410240636486,0.1820137664775896,0.238958