49688348467,0.2835692747305836,0.3271129588144323,0.3733643869680123,0.41102474876503553,0.43452249944451693,0.45096953441029164,0.45446235917912897,0.3875286384284211,0.25358101757720974,0.1322664099142602,0.05277454528418212,0.021715393461285388,0.05581639717984718,0.15493349682703925,0.2515272574157626,0.2841467865756966,0.25629280482259,0.178601810481469,0.07411130748397184,-0.01324537946801483,-0.04799650220186715,-0.04271803909229495,-0.026545293261540044,-0.023126252621756414,-0.029192427113981196,-0.04338316138158791,-0.07217193747665496,-0.11867794048192043,-0.18095295536695452,-0.25501655624306435,-0.2886116130410419,-0.2606308885616291,-0.18638787817160066,-0.07665051256603156,0.0399110360267975,0.1297600055027136,0.1779413161917319,0.17119407803265194,0.06490949337189089,-0.07478103097913949,-0.15188106761631356,-0.18547903867310983,-0.20084816509002817,-0.20731753220791205,-0.20999796286933442,-0.21134265105444294,-0.19544826827804235,-0.14656157791246216,-0.08956363368284856,-0.03106090933290062,0.03701769570953723,0.10693927509471794,0.1688492677821306,0.20775342410713227,0.2292157212214878,0.23965710209697344,0.24116421201212393,0.23390839962399293,0.2158181843466399,0.1786759998831607,0.11004243474304555,0.031152000430079884,-0.02565779756226689,-0.039351209109292046,-0.007151878917210095,0.05645631156591355,0.12320880604228507,0.14832528811278914,0.11339587863804566,0.04361649143676663,-0.023933530129795086,-0.07561714855644135,-0.10225249562826319,-0.10869988693576886,-0.09971082415543585,-0.08944002902993528,-0.08282015812560913,-0.06620694972977673,-0.019720522948061387,0.05005194903284622,0.10357462026729052,0.13151618257327588,0.1443382113091444,0.14717541920796648,0.13875454713819108,0.12379033294266652,0.10739452891337553,0.08656701778801447,0.06792741653765971,0.05506741572928723,0.04789786679042954,0.04454602180034067,0.04350386813979112,0.03911030017432219,0.0255512536810004,-0.0017662713053494287,-0.03708196090109235,-0.07217620931009085,-0.09750824029555512,-0.09560326499158292,-0.06018485028732238,-0.008210536189039847,0.029402503179144356,0.014614526020955119,-0.04451426058906264,-0.11334874579939404,-0.15678740370702354,-0.16821755848619008,-0.1549653096346093,-0.13204407156348538,-0.11349997033858289,-0.10285262408581054,-0.09812868656482196,-0.09108514866088543,-0.08667435899981954,-0.08884346755289921,-0.08583366575717444,-0.07362660084631469,-0.06623606861249211,-0.07355187229388518,-0.08856771936243962,-0.1019907195384948,-0.10971483121667626,-0.11730258372215724,-0.13002830908008747,-0.15415598041561535,-0.1788614272706848,-0.18280465426600942,-0.14715102548331105,-0.04698374443095782,0.13673863877193565,0.3196621686022613,0.3992856491867611,0.4041421467865234,0.3609088285232681,0.2741767598463504,0.18005573764117866,0.13477072733986395,0.1452219927433889,0.18061978447278634,0.20375810257306468,0.1982884913133775,0.16924906975595744,0.13911027494638445,0.12739093134350227,0.12809851295759475,0.12804489763955215,0.13187559660612996,0.13990693662016543,0.14442788426484257,0.13803050798714156,0.12297396110030014,0.10260646879136534,0.08136886222538073,0.06384178000016692,0.05631305127569824,0.07182576169732696,0.10722224513151642,0.15017539223777016,0.1814660319343172,0.1927408292920433,0.18160431335514632,0.15318282897989585,0.11152335337521439,0.061463328407664684,0.005103814228745418,-0.051315278377116906,-0.1045521215905081,-0.14283001455656577,-0.14865981128325398,-0.1283386621215916,-0.09121690589266554,-0.01322589296227651,0.05071166148896254,0.0705155449981377,0.066724808505752,0.056252385852020935,0.048280107423395884,0.05070561375322551,0.06516601257959104,0.0927199368191371,0.1114839932878318,0.08882514751276523,0.026415118279348,-0.04380429918602298,-0.09927106015072922,-0.12430875233184942,-0.1225655664293308,-0.11951073421500844,-0.12165432571261965,-0.12886806183842228,-0.1257452341955924,-0.112985174660485,-0.08796361076784383,-0.05542373587690101,-0.016843589451734982,0.015397359964528104,0.04017991223857151,0.05403643396774152,0.05117006759610259,0.03178424744993779,0.010762281282453514,-0.006692560086780997,-0.02008440334600562,-0.01783457735995369,-0.00624756742880915,0.0036193516374551367,0.012496363904010845,0.029427505076261157,0.04208895730477104,0.03420437456124111,0.015363279640557262,-0.0008847597428791013,-0.0020034236533152333,0.02033992764325028,0.058812434263021976,0.09897781182497267,0.12904237032493265,0.1482494047534446,0.15303407042402004,0.1278072088121932,0.07715068795605133,0.04808885839871391,0.05418215592248297,0.07200979083147743,0.07588003027281146,0.06447927907544997,0.049239231663627266,0.039398796958367226,0.04275280049536112,0.05170009987678938,0.060105316765489136,0.060223142954967945,0.0541432761870542,0.04127899047543108,0.024345730707989857,0.00585300308515855,-0.021769505647204063,-0.0634265135718205,-0.11397992851124564,-0.12099080275520079,-0.05426957201478464,0.05506298888227896,0.17847597546185748,0.26713298575440864,0.2880959470426771,0.28714519344973183,0.28548818879646404,0.2832313544357075,0.2765468086649938,0.26987184453539453,0.2678250842040327,0.273990190775697,0.2915667376496975,0.3093075602596472,0.30326588295419193,0.25645989187209933,0.1880668709585196,0.12450660934493112,0.07074318525131237,0.023958737366844972,-0.02069691952706652,-0.07372929080113041,-0.1623567241825237,-0.3143960293722574,-0.4704707138111745,-0.4948534884421794,-0.4101558062042217,-0.3196158805329094,-0.24490162339954236,-0.17431997606070473,-0.09447961072609078,-0.017869068966672185,0.02397328724005682,0.013654032154443317,-0.04679347544901012,-0.1302274515493578,-0.19765848147087192,-0.23715108754400666,-0.2535779302379982,-0.26041088959591674,-0.2561085176176612,-0.23735201057957406,-0.19865988228300008,-0.1455075554051004,-0.10056696988316695,-0.0851857523579315,-0.09349470701972455,-0.10810152410345356,-0.11160837950697147,-0.10957750629015438,-0.10148636739237207,-0.08499097514812332,-0.0553117185019866,-0.025426163272995534,-0.006168724191564422,0.001172310777545374,-0.011864217425226687,-0.06605801337863505,-0.15147816993087299,-0.16922197565603045,-0.12980859594794406,-0.06545992348512236,0.015416789996860025,0.11353291760272484,0.1943033045496784,0.21170874009814317,0.16558138330746566,0.08909328358790573,0.023279211224174888,-0.0061505719505686104,-0.0051480901225334766,0.009544119427893764,0.021628045103503163,0.02117418460021204,0.009760262302733747,0.0014902878824939727,0.012837484583960652,0.03292465703891034,0.04608597939996077,0.056901280950894514,0.06999143017071957,0.08977954184676608,0.10601395050027011,0.10276754723929434,0.08036761191914563,0.045289668091334924,0.015744111708591507,0.002671853089430869,0.0021831648038348646,0.005102037083403123,0.018128340758173607,0.05107477496357009,0.10346850547788479,0.16782566454807318,0.22781814529044414,0.27379093040434765,0.3061686354190645,0.33528394551374885,0.3668601232934527,0.371561881433047,0.30746516504918575,0.2145262668000543,0.14044601360778697,0.09546962723141257,0.09100936425169677,0.13285358276718465,0.18450222513826867,0.20253867267406772,0.1856777796557993,0.14829152449292943,0.10896554105346042,0.07234236030873108,0.03627461841256711,0.004085769397256944,-0.019132254492899542,-0.031704116308706655,-0.03179229067022834,-0.022564054037286285,-0.009252723415070377,-0.0001561101606896778,0.0014677532580802414,-0.004228367270771756,-0.018781816877307705,-0.04178240723969757,-0.06406234966380381,-0.0757593349823294,-0.08006913219501612,-0.09104301739125754,-0.10689625023883939,-0.12368092437265915,-0.13435485231855737,-0.1367333272371642,-0.14847188878307907,-0.1799243578736876,-0.21481228985890347,-0.23261539434778147,-0.22133590910706297,-0.1964825905744313,-0.17440256651618186,-0.14788233226043507,-0.1215101677357688,-0.10393340419286949,-0.0801009688073758,-0.04696757503273644,-0.001953641268643915,0.05206837362134702,0.09907727310357588,0.11736446833596786,0.10419906301314706,0.0714986887972491,0.05074202041080399,0.057273632099486556,0.08055045716534952,0.10838515508986582,0.1317450367811942,0.14434781832399693,0.13565569747548012,0.09856481436385903,0.05734759071084835,0.04804173681458494,0.06840790580677605,0.09842510641114711,0.11470970540380919,0.11197564088449545,0.0964544754311256,0.08502068995774634,0.08916379742924828,0.11918291567273537,0.14900729219216427,0.12825598322875598,0.08196171090032131,0.04188571678835473,0.012335569628756284,-0.009222178716202024,-0.02336068632290038,-0.03478250299263528,-0.04474376648158022,0.0002688320487360152,0.025165152631111562,0.03297467810194564,0.032946144074472945,0.02755779801355411,0.017361086572032152,0.0020219364764217395,-0.020624419854357298,-0.05545859128950649,-0.10533861615902657,-0.17987113616385622,-0.23556460875145482,-0.2107218248059792,-0.1753480489547187,-0.16124135637455786,-0.15971447616793297,-0.1622471071033347,-0.1667764135719854,-0.16444014975761104,-0.13781863043972503,-0.06685569002575223,0.029044672442394552,0.11203440997801793,0.1651648115486864,0.18908316697354208,0.1858401487344472,0.1674887858994691,0.1455706277579466,0.12687966074339863,0.11241062876865787,0.09858474411351058,0.08354413958214607,0.07238728498516774,0.06510545814663864,0.0574519099143163,0.049988705325662824,0.049059026191866466,0.06496495914044027,0.0996939406738023,0.13834300464326546,0.16271034196175305,0.18606052022811076,0.2019215253376252,0.18002949475395358,0.1322504746863954,0.09659352291766621,0.080458256084112,0.07996156717239991,0.09759196521867525,0.12058337991451255,0.11028227627478879,0.08262226971536686,0.05119291862951957,0.011301995484054476,-0.024427193926351082,-0.033587119785950754,-0.033901167860481786,-0.035422270691116975,-0.02748443422720646,-0.000539589330838387,0.04399542944043127,0.08891895181522938,0.13046300432376717,0.1669502255492787,0.1948137869053956,0.19693443466159785,0.15046914012875323,0.06984085135227094,0.015778123431098964,0.0033056470071718006,0.00643885939524049,0.008068908087148717,0.0022481255802242897,0.005974893214007117,0.033311944940569875,0.07358337480748409,0.11094688978347525,0.12820664566978718,0.12833654694829913,0.11150897655349663,0.0870179174673136,0.06505526085308676,0.053427300653130325,0.048577141669890904,0.03870433610655426,0.008059993291233853,-0.0490504298409682,-0.11113001076469918,-0.15551750502973757,-0.15064678659632288,-0.130730815878574,-0.12690443582094657,-0.13312669836862898,-0.13812289329960073,-0.1310689830850387,-0.10561930785979606,-0.04344843776910982,0.07486018306998746,0.11927421307150024,0.10232604696935445,0.0789169107104632,0.05663699903584873,0.033704824490903104,0.010613634639386372,-0.015065250379895824,-0.044247419886001,-0.07184528783955778,-0.09894227943700734,-0.1286299686632061,-0.15033544325306875,-0.14664814815323143,-0.11936161853773723,-0.08252960828401834,-0.04938615135465306,-0.020300706249596564,0.01593709184110259,0.07343871105182503,0.16191789826195596,0.2664710405527171,0.3408566119199721,0.3440738814731422,0.2928689332892525,0.20288301371206338,0.10596374089845825,0.04781684231914422,0.02487987113357152,-0.00020260122487787149,-0.050606104428084706,-0.10993096379366146,-0.12880576847152417,-0.07907258147716147,0.02133217057957252,0.15950741891105844,0.32765136981779075,0.42433036002989977,0.3736481942077264,0.29696468574989315,0.24468317688179608,0.21785887437476206,0.203147732509247,0.18187800348499378,0.15894908874709401,0.15487945998740169,0.17802139509200926,0.20924713834550643,0.22392302749055776,0.20937886166366473,0.1825598187777998,0.16158356424009454,0.15455023921169442,0.1608720570203672,0.17136849562253526,0.1772742156413056,0.1761913880460169,0.16961371799175984,0.14125397101465534,0.08165727281857613,0.0018926431574713706,-0.06415432227136393,-0.09825581193970895,-0.09976268666605285,-0.0790213783415224,-0.05896360401483362,-0.04631623157094383,-0.05896148226566621,-0.09727079553267166,-0.14847833479120995,-0.19682769381764129,-0.2173996264953333,-0.18248958701018397,-0.12019989431999141,-0.07428980804251119,-0.05320784957052504,-0.04906861008145505,-0.05820279720379986,-0.07490360816286695,-0.09664306096123843,-0.11785390520837384,-0.12854745547163646,-0.12473048417549289,-0.10134456467363392,-0.062097645291017536,-0.02100484917105083,0.00811011227184548,0.0247815824527112,0.03328777055751619,0.03355986368220131,0.023148568106460057,0.0022228270094688416,-0.02233102065516317,-0.043627590956401785,-0.05523519942610233,-0.05648859712236264,-0.05518604948870382,-0.06377874102169563,-0.09130012278299617,-0.10598884195820425,-0.08969828406523443,-0.060663471740841635,-0.029615494827213255,0.0007022709575063967,0.022128392126471805,0.021910920859230992,0.0003345956444611019,-0.039543719895157516,-0.09021896989670826,-0.14093587131636723,-0.16911781968152936,-0.16717011386874095,-0.14060991104092055,-0.08744121876840447,0.008762468657328009,0.1374805545890052,0.25511444205316514,0.3190483907564468,0.3306678220673639,0.3131966589147678,0.29055198523226256,0.275718651769406,0.27208612548406197,0.2649145625566025,0.22617891225832218,0.1500162942578837,0.07247244471693758,0.0350420565149928,0.037534093820897195,0.06053511678877447,0.07705592815946566,0.07876573867173335,0.05782181186911928,0.020508881164386226,-0.019351995751215424,-0.03968151070058355,-0.027856867591162862,-0.01549066244362228,-0.008799928105982336,-0.009807809606992951,-0.02446950251665107,-0.05593577931340697,-0.09521073648886824,-0.12179211063052642,-0.12562224168390526,-0.11036778321051553,-0.09374585513416944,-0.0896848751537015,-0.09807756155666697,-0.09892623155285975,-0.06036741416870889,0.011873892478193926,0.07738620256937549,0.11966542799007283,0.14140867145063124,0.1499039978812751,0.14498035380438695,0.12554801969553167,0.09934348050345794,0.07049476843984774,0.037190371305297704,-0.00010952327586345182,-0.03573788105363623,-0.05264614104177596,-0.03959931227367899,0.0018321239359887838,0.06889625503619694,0.15242313982550096,0.228203792840228,0.2747869714543637,0.27639962160537473,0.21110368792508588,0.07905427169535689,-0.03935885819858435,-0.10542412208727246,-0.13322686087323432,-0.14104635701554066,-0.13808279551826927,-0.09863103699496509,-0.019486120169558065,-0.013234755686858342,-0.05443406324981358,-0.1077871162156987,-0.14346130093594692,-0.15571959476310696,-0.13852269705924933,-0.08112583215148138,0.003566730301652742,0.06923682866239866,0.09259919245567122,0.09091936786809968,0.08255131471968125,0.0745974227952188,0.06875556511209995,0.05943789542358976,0.050224704086215446,0.0457789362227337,0.04569945280869676,0.040456663461570744,0.035136616388905355,0.03608255695568681,0.04518665737075223,0.0668523174580585,0.1093842551270042,0.17588090336172313,0.25304222782542685,0.30328311632221383,0.28920595987751485,0.22340572897578348,0.14235249905862313,0.06732329103958526,0.004274005601054022,-0.02356477870636677,-0.012440651594722806,0.021784022568565757,0.03906208921080905,0.03938399881588956,0.04608516173509071,0.07167473164016311,0.11028057652319309,0.15283991946523764,0.17112661780204533,0.14640432652453994,0.08648327003595312,0.0134035487486757,-0.05142190260113797,-0.09289195146571534,-0.11227244432460565,-0.13134644492601924,-0.16298895879797595,-0.1972741031052604,-0.2008642119912164,-0.18593947910835656,-0.17108598216500506,-0.1555517512200543,-0.14488268097057333,-0.14613489055014983,-0.16840798924707082,-0.1885009579921246,-0.15240561366330324,-0.07305139808668097,0.013698037496553645,0.08938378105479688,0.14443488233586319,0.1708809069393908,0.1776581675966208,0.18200514473126403,0.18603424058622123,0.1743556753995853,0.13261108531662363,0.07610660620340995,0.033279648565842763,0.0007488708363212276,-0.03241447886957769,-0.06293901319601654,-0.08589765581546559,-0.10766843768721213,-0.12814043049941576,-0.14227200868464668,-0.14528277800946807,-0.1256996359046629,-0.08733596921898425,-0.032130726085016104,0.026274949701382107,0.06188681606440612,0.07012033700230082,0.060445360261809966,0.04763344167152905,0.0433087658238341,0.0421492599117547,0.05038688873495974,0.06822480358051011,0.08645477772176038,0.0899751586401236,0.07447525572367242,0.03838174335145382,-0.000999580874988958,-0.026088308536859964,-0.02720864138196538,-0.0030924408319573785,0.03057264164362653,0.061888007395653415,0.09000143965911922,0.10998605082580229,0.11012866881733097,0.09326170439086513,0.06758357132789712,0.040552576002859636,0.024313958264655464,0.022037661278522,0.025035541923765108,0.027087391115181932,0.023585478969430213,0.015270597756576342,0.002314263233515157,-0.016489312129690376,-0.04130449747767088,-0.07190483225956752,-0.09895381477655031,-0.10813900466760619,-0.08172494084847615,-0.03244694361733858,0.005205509130952623,0.024153361548657302,0.029988468358985696,0.03225676454649424,0.03931447189340852,0.04114852967513882,0.03103598644442022,0.0299364580184274,0.03841590883354005,0.040801399604369015,0.02957164031679332,0.009909459395669203,-0.011690086645758328,-0.017407119758515797,-0.0025417447473416563,0.025784053781797527,0.06087007011280247,0.10255854607788288,0.14155647698918425,0.16436300910507845,0.1659826908728476,0.1557034134510713,0.1412064403075252,0.12206419501773762,0.10637075755963755,0.09542825394415179,0.09704456376041827,0.11323990231537769,0.1383105439948234,0.159105388126739,0.16100150224397378,0.14728870091440602,0.11984646323196058,0.08069592428689677,0.01160391701088859,-0.07585984800425868,-0.14465846946314634,-0.1701011757788872,-0.1685089981399932,-0.15772504438166982,-0.12819878687753525,-0.07953882050498655,-0.020060025638105557,0.04238561703182132,0.10835099361358261,0.17953209779433277,0.24992500304426193,0.304470283280324,0.33163271394087707,0.3157998612372246,0.25591143033539065,0.18702437429355404,0.13734831390176272,0.10300179837374648,0.08521196181558599,0.0758150050599863,0.08039324218128421,0.09774360353449571,0.11605303208295602,0.137295708802548,0.15520409005641467,0.1690932870044088,0.17825384122142865,0.17272726517273013,0.14846550059859895,0.10919727593250149,0.06720455986352583,0.02651285186096733,-0.01271875478072474,-0.05577808591891045,-0.10909273907890855,-0.1653055729532156,-0.21694467195798425,-0.26467551011605656,-0.2851381530768666,-0.22267744104867573,-0.0713220594079546,0.04871972901917515,0.1001366917312193,0.10169957526373902,0.07649324172422131,0.04054842412196915,0.0022152420423371803,-0.029952843595524456,-0.05428692686751063,-0.08265566470888819,-0.14070249396808643,-0.23822431446828443,-0.21164431040723103,-0.13767809840207043,-0.09026430571753628,-0.05854631734117255,-0.032309943778836246,-0.01030253229310004,0.006784189520865586,0.015698390808449262,0.01787386427667496,0.009722244368534493,-0.00020876771064980046,-0.005986481636601573,-0.014615281414704202,-0.03844391012659568,-0.07437700069430757,-0.10041683446919161,-0.09952327028067733,-0.07953878694177757,-0.04694036551889127,-0.011310510175488134,0.017509632729263327,0.027819087245207173,0.017397778133796577,-0.008516079068228129,-0.03951025007717814,-0.06869797937602294,-0.09812908116703521,-0.12825032930142138,-0.16408850077030745,-0.1982755558854798,-0.18891257393418792,-0.11447480888965372,-0.011128753373585683,0.04730927184437076,0.050752924560027474,0.020783213579105196,-0.02048022790609742,-0.04013107974335123,-0.020047859129782863,0.03972087580693346,0.11578871806204066,0.18029670594720934,0.2271443310387869,0.2689761567960167,0.3185922559629761,0.39014049924450855,0.4332702322311674,0.2825481811863211,0.14709182139763405,0.09309684711339807,0.08305767611639236,0.10363915993649202,0.14812879412679195,0.19198174204616592,0.20665835498018081,0.18504091680453263,0.14429211233731723,0.09897316794695415,0.054038953378240544,0.01914348735664592,0.004280427751289837,0.010300405038586476,0.02641225303066523,0.03531689664519861,0.02015824969146194,-0.022404453982740803,-0.0724459591433499,-0.09489376541792949,-0.07686843558410085,-0.040125860618805166,-0.005345839097578588,0.022520316717278572,0.059126614812259934,0.10957626583521568,0.13777264675024106,0.1258034329580925,0.0858841952930529,0.024908501109817207,-0.056110028414859854,-0.15180819352390384,-0.20441517840950402,-0.18356914922560738,-0.14490436956301045,-0.12141116340107054,-0.10059430568793051,-0.08077736358718914,-0.0392856875304722,0.028719401640272882,0.11580494518103633,0.19252901768819194,0.23244496049071395,0.22224436891442417,0.1766886790024736,0.10961046731201017,0.04212662744393713,-0.019002696174331837,-0.07267357970856755,-0.12599080047689298,-0.1753604986808334,-0.21453489745151663,-0.2364727969491644,-0.22171101462154377,-0.17322729234556505,-0.10726461596659397,-0.04628487602716313,-0.005756192721990237,0.025423854666867595,0.05879049735242283,0.09811913156589207,0.12084362795266779,0.09052112442291303,0.02200013703292524,-0.039757220875171986,-0.07368335066919449,-0.07831524284629339,-0.06269773012825439,-0.01860815342353826,0.0755879623442485,0.18914957685819378,0.24618038434498163,0.25659085528981745,0.2492918257255982,0.22718843066752803,0.19989062722465098,0.17902720941590192,0.16804190295564791,0.16156158414058563,0.16317831258925428,0.1688959952689882,0.17621354799937633,0.18887489768552798,0.20551640923904071,0.21493675401023357,0.20965508817568712,0.18836027739692443,0.1678013015656132,0.17419551594101595,0.19799239085670936,0.2151352578205495,0.20618555359638796,0.17315709314849798,0.12391693980347021,0.06902091108659986,0.00979337299632766,-0.050320057588244024,-0.10147551515703075,-0.13148521400438798,-0.12873460300008507,-0.09511593269875693,-0.049902437321811474,-0.02401875866220543,-0.02739358591231021,-0.04657282395134051,-0.06963732622710281,-0.07567243621849354,-0.06159563262180437,-0.03715533411577301,-0.02089771427848243,-0.024011347220549917,-0.04007543962772607,-0.06678429239599692,-0.09537528584911316,-0.12324516900131749,-0.14660740937759087,-0.14810541421900106,-0.11188432071659953,-0.04997939691673463,-0.0007917156913247827,0.0037958831367959473,-0.03825338607501564,-0.10444864115706057,-0.16322076694234558,-0.20393057546608465,-0.211762284568384,-0.17279121408254933,-0.11258720175498645,-0.06445347237454002,-0.035891665105143494,-0.02572240811643632,-0.039717206747057594,-0.0760531544867042,-0.10288031517572094,-0.11299935454221255,-0.11025144263783183,-0.0887281535249487,-0.04210968187652709,0.0311873175431955,0.11939152824552084,0.18145852143600194,0.19251737413332537,0.15156647527045253,0.08019258155304963,0.025554507726304437,0.03902575969613,0.12608113292716264,0.2129256991903128,0.24388037616554656,0.21997755466156024,0.16060526588051818,0.09784257621570677,0.06385296072497008,0.06905821981113086,0.1029152482418147,0.13962263922836507,0.15972011897658486,0.16162448951592512,0.1444999400018602,0.10699089860836018,0.05028594512660319,0.009784140235355974,-0.0029140169505163026,-0.003278434954380847,0.004607682550143573,0.013862981890195835,0.020089399528868703,0.026776442210799098,0.03205644729123552,0.03455774939748028,0.03153174658679166,0.02442447596592273,0.01301526653916196,-0.010880026663806306,-0.06365349443073184,-0.14594273255144358,-0.21997344038871383,-0.2675439495955736,-0.26414714167317915,-0.05889669195246081,0.13439263219930855,0.22024212068961152,0.276665817329397,0.3246500504874152,0.3645491102200415,0.39180950730972713,0.3977014805767851,0.36768068432750156,0.2866911469555813,0.1948385359649779,0.12741972320004277,0.0819799065574509,0.039920028256353185,-0.012895247355017033,-0.09490263056326308,-0.21208922097086047,-0.2702342804337723,-0.22031284704689721,-0.1452004425064947,-0.06788572670143636,0.012591094350968031,0.09090357673825321,0.15081031652632362,0.1846585364112698,0.1947236960572349,0.18325799897973954,0.14538446161905436,0.0811156691416277,0.014661609656450778,-0.042830312334568715,-0.09454369563030798,-0.14285085836071149,-0.178819611107295,-0.1894243944033037,-0.18154631008530395,-0.16920633093838305,-0.161713655658485,-0.15861854497215835,-0.1616617603638291,-0.16488149600592167,-0.14773412873734193,-0.11115777582268001,-0.07342985242185067,-0.058916269861592624,-0.10602469145017435,-0.20302908241996778,-0.2635201309072032,-0.2822656658574601,-0.2713727935058151,-0.2365097673897284,-0.16300980118547992,-0.011547188811556277,0.250382383755059,0.37753362466786616,0.3481122528234626,0.28587755791788466,0.22128331972917928,0.1681416767737563,0.15017574959729685,0.17402146234869312,0.2150989018705985,0.23156556427156583,0.20460196502160907,0.14195664891515303,0.07422098177162649,0.04480571944579973,0.06121652993406938,0.11140612460126129,0.18766265650252706,0.2738147452229047,0.3367997848276256,0.3520713294352776,0.3166856452872835,0.24105586769756776,0.14762731399628748,0.0722013918422041,0.024483102927899,-0.013343055741079142,-0.055035702332005394,-0.09619254215891485,-0.12716607084924775,-0.1456169669742005,-0.1501344749457904,-0.13330802755872895,-0.09198723584032567,-0.03803844133785241,-0.01217104778781548,-0.017229469607811902,-0.04796312820712202,-0.09364476172235546,-0.16242799899118712,-0.24085021553635816,-0.2962559041409467,-0.2922039648526981,-0.19099011694607806,-0.055911185352585456,0.019911432875018342,0.047808014102464026,0.05694053613714381,0.05669261867654755,0.046493014840773894,0.02927514230823894,0.01096729708169116,0.002175271800740944,0.0032510747073763095,0.00438765498338292,0.0024048964390962786,-0.0042158508512107435,-0.011027931556473424,-0.015132520830018177,-0.016503585793924885,-0.017701655302550797,-0.023721500644608616,-0.03546931301386586,-0.05417361576278809,-0.07816445277224669,-0.09218519269616596,-0.08923323050572105,-0.07116764629900055,-0.06001030210283018,-0.06674682886028385,-0.08502395329034819,-0.09460593939272807,-0.07240030790532226,-0.017631342505405958,0.0529350043435106,0.11680354105348323,0.14651103508451632,0.1460016295015471,0.12237182588862446,0.10109390203292594,0.08651368279466862,0.08031383411398142,0.08285487439507958,0.09164317706216128,0.10064172814960626,0.09669431761691755,0.06408150928909197,0.02586457885303254,-0.0016047778945881344,-0.014699782277629274,0.0003015266038771485,0.0568527716986359,0.13078226386325886,0.21310143940441773,0.2945519812243018,0.3504741207150082,0.3600586345737472,0.3186073959096248,0.2460754071792369,0.16620964132246274,0.10514317817749931,0.07060220569297748,0.050780875328030176,0.033978544716145274,0.023697109032958477,0.021862802012319063,0.027595647448027942,0.044601574854951705,0.0885790207057471,0.15202320343973677,0.18360613326492298,0.1667060491246274,0.12348370714925773,0.0650056191978467,-0.007454800330197839,-0.07814869919720747,-0.11413665191981179,-0.12032449829012247,-0.12622151243369448,-0.1360704743336857,-0.13219629017354473,-0.11601182011859157,-0.08775508039691632,-0.06595271698594332,-0.06817735254504528,-0.1050589071177977,-0.16409171420596746,-0.2025747906660063,-0.19717226802785398,-0.15246780984043243,-0.07810498631213678,0.016340957146993476,0.11091514358356634,0.1880391839048261,0.22030324751652886,0.20332793509887648,0.160474023613205,0.12699871120632988,0.10729048435796497,0.08440970738964876,0.05306118636988831,0.016067052389243035,-0.026543443462151813,-0.06578849635638098,-0.09586447089877587,-0.11076615222707424,-0.10554642510372975,-0.08194414843471988,-0.05230941227664892,-0.02593354630537951,-0.0014259162103310726,0.026286428270757223,0.058089751257127495,0.09213404491251038,0.10919465139994583,0.09792779606872948,0.07828332176556897,0.06413466129540606,0.06927839323247535,0.10010633661996449,0.15394006783691505,0.19928413038976409,0.195514455964171,0.1428172422321719,0.08996004551794222,0.051323004007966896,0.02026169054683352,-0.005875289309101944,-0.03619864113830646,-0.0744745448142475,-0.10953681214753985,-0.1263871110888946,-0.1161735183275205,-0.0704173517716251,0.0027103579110456157,0.09778227059618173,0.18639330982973637,0.2398402005227514,0.24914853693203,0.22612204867851865,0.1901373434482767,0.1550531061352812,0.12472228331196401,0.09929040569268378,0.07739594498559937,0.05168384951071796,0.02987188967027691,0.03276369720441958,0.07507381145586497,0.1559661370086484,0.24680817506495334,0.3110648623044992,0.3296288886228218,0.30279616958677263,0.23267957488733476,0.14429711387441085,0.10099154422549046,0.0894129527874259,0.0824138883617187,0.0617835683519281,0.0319639429557972,-0.007698282399315045,-0.041197263074745596,-0.053856178469243045,-0.04036978282019809,-0.013050918373002075,0.002784730403780822,-0.0006336117939092844,-0.016284810381007587,-0.038113524802949196,-0.07914065611090423,-0.1368256651076479,-0.21246812244467428,-0.2661920580832665,-0.250441738105138,-0.19998416451960813,-0.1554168754849744,-0.12631583271619032,-0.11175368447921352,-0.11467519768906549,-0.13899669737184336,-0.18567165164083446,-0.2258352616308204,-0.23948756407072422,-0.21817821005463572,-0.1621126790788583