7,-0.07879106595937471,0.0021838358189849795,0.05973148916885507,0.09218051094899427,0.1082224079295182,0.11506220020781477,0.13040530898866057,0.18823647905458155,0.21124911712062067,0.10817507512804257,0.06690236169699244,0.048618314983176585,0.042056872573400676,0.046886617645360694,0.06405097566002398,0.09444621845553011,0.1223791091592128,0.11207677760662953,0.07295285646719642,0.044772578493474616,0.052604595871001414,0.09092522370125114,0.13155665853675597,0.14806107124682752,0.13786969185758946,0.12264397974407056,0.1096983791524027,0.1011817622730336,0.09317704313518874,0.08736503022273362,0.08880370935733176,0.09430697268579695,0.10791640615124752,0.1279769197735972,0.1527011524681085,0.1674499455665893,0.15936531535759887,0.13444971960875696,0.11599911235908866,0.1085849054407929,0.09943427876686059,0.07956129790113282,0.037218816172115865,-0.022661804187199742,-0.0824921015144993,-0.13057510251782264,-0.15357738332499477,-0.1313107470779844,-0.07566175658899894,-0.0268921223597889,-0.0005861552767276361,0.010333170923098616,0.009249498113721893,-0.00713003151654646,-0.020985131416891303,-0.02265252426193268,-0.027733282338615245,-0.04833446231629517,-0.0922175779258784,-0.16845928316571834,-0.24789299207522153,-0.2677188126010372,-0.23879048358892901,-0.21207638827443376,-0.20331178196049995,-0.2140236921629535,-0.2392611761811011,-0.25420156546466377,-0.2327051722788182,-0.16892999888360838,-0.09610160266807374,-0.0439548135877835,-0.02134492472840237,-0.024447592642894766,-0.04034397947326295,-0.053066669012264873,-0.05083491830617264,-0.026813075331740044,0.01690623075107281,0.07569192639389738,0.12502652864070013,0.13686315731741538,0.1120798986786756,0.06943195249043996,0.031926666427598074,0.017055560940027907,0.022639730202489872,0.03565007067723459,0.05231547794542109,0.07099461908156517,0.06360408985523376,0.017613661728885007,-0.033145415373649983,-0.06196460637505893,-0.06889792097244486,-0.05641001824928931,-0.033400623306300926,-0.013496346166946971,-0.010996283728726491,-0.033683488201872606,-0.07842330896499854,-0.12604448141106095,-0.15042525130962234,-0.12226543188007925,-0.049033631347264184,0.04330888157669345,0.12288847037932957,0.1740743544539467,0.1931898685038169,0.19438643214647736,0.1836790091795927,0.16553972057744382,0.14685849699854192,0.13946305625860114,0.14484991769194416,0.157084202825316,0.16027667545950916,0.14900863228317257,0.13543277664849823,0.12765782798217,0.1272121444289357,0.1358980300500266,0.1505952687087125,0.17417448821163561,0.19985225900813777,0.23163089250996527,0.25632079659920065,0.2576540186027363,0.2435900005748385,0.21564499864604086,0.12759621826083073,-0.0173208762770916,-0.0988767684878474,-0.14335223954907933,-0.16986446639028624,-0.18395282962954776,-0.18434506912666027,-0.17116639600015285,-0.1429535290521427,-0.08863786266735882,-0.018457443883623248,0.032785006872754506,0.06012868140068885,0.0787589229237037,0.09458625591980455,0.10200937152716329,0.09261224408237698,0.07071888995539737,0.041668056080016364,0.008825192641843303,-0.025295763649167715,-0.0528669566712559,-0.06837096456191512,-0.078236822235334,-0.08901712241116544,-0.10428647676144229,-0.11771819753828076,-0.11747802621586387,-0.09640875059957223,-0.05789205595657237,0.0005296472436403082,0.08123891282213783,0.1802573219262339,0.28162280482040836,0.3497843861773774,0.32626878322737535,0.21289060083345873,0.11325144434027937,0.0769470653720562,0.07002854941266605,0.0551608980783842,0.015453070947334918,-0.04007156726555265,-0.08946760186988259,-0.11216345208383463,-0.09544048153668654,-0.0650961609793395,-0.040940080843861866,-0.037641239637107075,-0.04728797761111833,-0.04503503247106893,-0.007342428435744007,0.06487854247979305,0.15411048722096332,0.2384832062141942,0.29085671115313844,0.29644828139953555,0.2607592850454248,0.21358069763144813,0.18657930518621313,0.179060645812672,0.17076242467427208,0.1486403725738737,0.11827871244687678,0.0757186628349398,0.0378316166542654,0.019752334932341176,0.016713746223020104,0.023815666366992866,0.036843292692463725,0.0478144988854871,0.05827520151847886,0.07587503313796512,0.08513076462238123,0.0817105103080488,0.06009788812217832,0.03325380345058051,0.017288675165894697,0.01583111138153498,0.02389503040419887,0.030902889509073307,0.031213217526722205,0.026535990828365393,0.01646813771519937,-8.855254896086074e-05,-0.030762751120599875,-0.0836595201523816,-0.1542677736832698,-0.2056340344902973,-0.21664657774131088,-0.20528572742551998,-0.17534512578403816,-0.13007433485697623,-0.09398661538287863,-0.06923273513380158,-0.05049400303602961,-0.03195485559144845,-0.008848581830398921,0.026892685098503517,0.0801466586460668,0.14808267417548268,0.21596974136338615,0.26377620123026874,0.29351890619555243,0.3033398431083565,0.2919021352071291,0.24871694439921194,0.1573332922338185,0.08235020644336404,0.07292503864833134,0.11595351393463292,0.17403749536833413,0.21364293511010218,0.182257729366659,0.07563286007737981,-0.044638610528042855,-0.12087774070788494,-0.1491953093157679,-0.14801868135738877,-0.1286705663383351,-0.10219640415944106,-0.0672293733639059,-0.021151209954403834,0.027240442111934788,0.05532643493018324,0.05928086130767446,0.04024221656516326,0.011535565288942902,-0.012129581236082959,-0.032080213916758145,-0.039426366550127954,-0.035723422867209115,-0.020023766495162812,0.018681760338250596,0.08503419678319585,0.14211098761139337,0.16353352140689492,0.16338257939495993,0.14758530620202784,0.1203275160533872,0.08286295991018315,0.04301465957429479,0.012623082313777388,-0.0012565128960374246,-0.0023006916169397737,0.005179905983335816,0.01235453158296605,0.016207672924346304,0.020937443552338137,0.0241613626162823,0.02291403508188517,0.014938694352115891,0.0050164929246858765,-0.006133644611171246,-0.019901393953046027,-0.04098486284125911,-0.08057716508248472,-0.15115910203563648,-0.2527875623627066,-0.35936182646810605,-0.43018443056979055,-0.45271189041110926,-0.446556522743501,-0.40929392631935635,-0.3053396467216452,-0.04415743001705887,0.2324204256556192,0.3060725734657351,0.3110282593240993,0.30272362511098483,0.2960902249406518,0.2837267430885585,0.225872338566577,0.105440127666131,0.0018878063894929176,-0.05370686303612744,-0.07593848178857257,-0.0716655037012979,-0.03864674011029694,0.014341846531432589,0.05884689674149241,0.07898646708579735,0.07761633532391175,0.06812961583987015,0.05612025712589045,0.033636306336317486,-0.00016026678315196139,-0.03123307338449115,-0.03696952125804858,-0.003074818939965966,0.03398490378020469,0.0350868431494646,0.020219830208031565,0.01457425686549443,0.019895422722514933,0.025265903673408623,0.026868801640583223,0.0261925947651075,0.025146066223199766,0.019523173265891702,0.005047603577057506,-0.0015960348042533836,-0.0037917052146883737,-0.004243086162231401,-0.0020220417013300843,0.0060384076753829,0.026654535413519437,0.06578531474634722,0.10537009813942133,0.08613251463474557,-0.000705403988440739,-0.08041824478451208,-0.112099627355698,-0.10367813705563449,-0.07165562353456577,-0.03191635098282675,-0.003946650710173877,-0.005671556810235188,-0.0378206042414372,-0.08479937788098968,-0.13359052895244658,-0.16852176306804179,-0.16800783908664704,-0.09394570450305426,0.07152346492601307,0.2518380057449182,0.3461746422177648,0.35443161537660545,0.30674470945466936,0.22398740684299434,0.13453560750127838,0.06517438757773603,0.032634396554117026,0.04419943130151768,0.08429749036253524,0.12089042051243394,0.13841877216515852,0.14197411558347936,0.13337661010663315,0.1172047755944733,0.10021132635249469,0.09069633502906224,0.08785369945442148,0.08611831272052345,0.09324703601277082,0.11237558033458099,0.12805866814593894,0.12722469713597184,0.07503730778583019,-0.07551793439884522,-0.2585270268433127,-0.3453133341961863,-0.3540532435683271,-0.32962450106063557,-0.2911002598344805,-0.23959734405687896,-0.17590030591625133,-0.09644748746543369,0.0038315124707133446,0.1009076973069747,0.13815417921818132,0.1079646342410187,0.05936821625780057,0.01982822998148942,-0.001974183337487089,0.001083345397312921,0.04219073403180798,0.12241629809430872,0.20934961634013644,0.24557975525823056,0.23438655561798521,0.20312761359310041,0.14272084023301732,-0.0008039437718736912,-0.09192187183320523,-0.10716073222061767,-0.10260535590634426,-0.09292681265142945,-0.07758999248842444,-0.05824129968921773,-0.04170035315258831,-0.027162977805185177,-0.011243722966932067,0.015162466187712668,0.04843560313251701,0.05488622643049559,0.02737914532349749,-0.011479480915248927,-0.0490573920343749,-0.08630908799699627,-0.11152295486445217,-0.10957930714280664,-0.06885162105456763,0.011354619334936585,0.13574400528493952,0.26551179278280945,0.32420980997550103,0.3204701854338552,0.29875745777014445,0.27386974484707,0.25297726290643147,0.23597495550553654,0.21714913584453127,0.1908721634389018,0.15990267865128469,0.12419529490030029,0.08755973044036675,0.05589549194996976,0.04248572960798638,0.06025283767789311,0.11352860737387666,0.17250201986644828,0.19560680631082347,0.19915139376135516,0.19492954488632439,0.18175150842211796,0.15033533969023785,0.08732112743663094,0.00025826922553825343,-0.08876309214621778,-0.16962628151948317,-0.2423891417950473,-0.30848463424152,-0.3416143120740139,-0.28641624126505083,-0.15765872810587514,-0.03478694615453608,0.05693181187078489,0.12226306298337104,0.1677684283570234,0.19486000506952342,0.2043804965878437,0.19318320495989003,0.15483368954818502,0.07649287660096099,-0.03319217048067748,-0.12831435609035907,-0.1885660808110314,-0.21628609641552005,-0.20503107953026867,-0.1616191083206021,-0.10481461634885954,-0.05751941634329136,-0.03263198055142123,-0.028687527143312862,-0.03467909644713915,-0.04180869635164684,-0.046335370636357766,-0.03604384206637301,0.003334035617578957,0.07271222118416348,0.1441736935631525,0.16968049290125498,0.14634642370525275,0.1045707003254779,0.05104812708714999,-0.047025711476955084,-0.09727040584854214,-0.039824041789039005,-0.005337064320852983,0.02809626280288677,0.062168422254893885,0.09765807428346071,0.13687012472984045,0.1784510813370195,0.21684661382977172,0.2479695122560224,0.26263214559438236,0.24902717779262742,0.19817824263167078,0.10748620892285154,0.008370961056508494,-0.04552008387244002,-0.038137221592235926,0.017135237575925135,0.10035587184638717,0.17046663940763257,0.20273888801757328,0.19330698300021432,0.14767870660715732,0.08719077725615636,0.05022757091100945,0.03481837467392014,0.025143056624035404,0.011942169298222907,-0.00854603038026636,-0.03365059349581753,-0.06115655882546218,-0.095516961259829,-0.13814792446887483,-0.18501133564058647,-0.23830050305145428,-0.30958657464257083,-0.39936613379428443,-0.4786754384816932,-0.48699499453176653,-0.37940691296037526,-0.21931791874508155,-0.11804292463783686,-0.08437383031344987,-0.08624341618065666,-0.10035577722067193,-0.104490389247746,-0.08782606776412677,-0.06146887902665709,-0.04840014692854408,-0.06896943778420532,-0.11429691116345356,-0.15955440943719543,-0.19255504203884058,-0.20623240019812705,-0.18733277792898725,-0.12410319128347967,-0.0510603259974651,0.019772743839335055,0.07603347611098403,0.09488044471519054,0.07808012511487147,0.05937898656562401,0.051511370383142116,0.049962005078163445,0.05009960487700233,0.04555731754912214,0.03594278896270511,0.003384318870131626,-0.03808761660144016,-0.043078665269007055,-0.04683054985074145,-0.057226942646115136,-0.07651081474854189,-0.1083839030986512,-0.15839481194273888,-0.21696869532918397,-0.23168168004754786,-0.15194175609873029,-0.0001472852177170818,0.14714758740503187,0.25699678365149053,0.3372849337672512,0.3970165857383424,0.44309422833003376,0.4730943814491838,0.46692822772347004,0.40064297202811966,0.30718243153063557,0.24407593738218708,0.2236313471706558,0.23196536992712752,0.2301485576040623,0.1660334545295463,0.06647488764350082,-0.01711309224396725,-0.066295442559602,-0.05403208302265695,0.04052021235104806,0.1734660276988471,0.26713460531473393,0.2980442921092188,0.28654267706556363,0.2596430929649264,0.22749179325764712,0.193882171353216,0.15939366140455066,0.12669933684993806,0.10598092237615901,0.10320124438621892,0.11533993377477189,0.12936064336976896,0.12913630565439685,0.1053115257951709,0.05699416274855307,0.0009369742194807884,-0.025524693072286102,-0.0012550167573031725,0.06276748255319327,0.14533926595636404,0.24307630073366712,0.3362303279803565,0.3834490294990434,0.35229386757901393,0.243118975404521,0.1329494096879009,0.07465049307224247,0.06996083102479125,0.07312093147095299,0.050537703780575656,0.002199829217625338,-0.047812853550246566,-0.08993206992897386,-0.10852511907934768,-0.1136630370490236,-0.11765912914237922,-0.1330749778511646,-0.17553203289011504,-0.2254078212343696,-0.2017490224521977,-0.1336417063696648,-0.08566285653904374,-0.06668536488642493,-0.0770244446893533,-0.12292478217407506,-0.16571094563917813,-0.1728097991825006,-0.17988154314785734,-0.19163689114256355,-0.20192606811627825,-0.20199706440877496,-0.17973892682583575,-0.1253064353658215,-0.05084077263966545,0.02406471193365688,0.09474409306072541,0.16510783152721603,0.21546831527015015,0.11987362050765803,0.008629069161197921,-0.043088332390692534,-0.06118313205766569,-0.0580977342925843,-0.03854752379750987,-0.00825636923315377,0.027280117713927132,0.06403139673256829,0.10268875276000966,0.14325182541749407,0.184151471504167,0.21956960384585325,0.24595732232370957,0.24202210020347575,0.1471963721971448,0.025625269320594533,-0.056909208502593206,-0.11055031992495679,-0.125375212115705,-0.08890427459919062,-0.00016502660028608156,0.115748486082202,0.2012035271141307,0.2210495994041026,0.1956694295991944,0.1559669099061886,0.12906468057425338,0.11988978931399186,0.1175699690831605,0.10980322538758265,0.09035541685127252,0.049728162765017965,-0.03251041619181515,-0.1483256179266058,-0.22481421960935605,-0.2708162145890777,-0.31668929722310446,-0.3816371708615032,-0.4670198113351046,-0.43839496882804907,-0.26769068962292486,-0.13401645660893688,-0.03589659635982145,0.04498831282071738,0.10643808694967395,0.13911030775186037,0.16392356645256942,0.19527459446061804,0.23355753738745405,0.27867397145346373,0.2937158367875268,0.19695932291267584,0.05187791325707039,-0.06793359158308754,-0.16964248476420835,-0.2714450002537191,-0.3713984466681216,-0.43633414744084803,-0.39028746546759313,-0.2397579214692362,-0.10825760070817379,-0.03326490642724214,0.0020560197334583436,0.020304220246609585,0.03542870986318347,0.06723527894348924,0.12857841223374716,0.22880608786636,0.3587208474596763,0.4076898045475626,0.2827666326754261,0.1482403379786589,0.08039708883660392,0.0619473086740396,0.07919426910304225,0.12582002449433444,0.19377113160778794,0.26390442891826754,0.3157114098874467,0.32429168584050566,0.26325760936641524,0.17823059183815051,0.10638784934003116,0.06045414883067391,0.0460005320296848,0.05258197020074517,0.062072351446861636,0.06667751068604265,0.05754573452545389,0.011700139683523026,-0.04154987839012958,-0.04679355821199624,-0.03853722449506088,-0.026954597029432,-0.014647946988441362,-0.005144514424678103,-0.0026266357640378026,-0.00923287139952179,-0.01939246684226376,-0.030964629950732712,-0.04134971996112766,-0.047658672425573666,-0.05204622426003057,-0.05166242798692832,-0.04688021572350604,-0.04322035064635151,-0.04613063352360754,-0.05270581273790232,-0.04896379158391442,-0.023397326971441704,0.00746305968462321,0.03303939213654741,0.054620781890725396,0.07749673331268254,0.10702907471009206,0.14449192359319588,0.17916024146547532,0.19435132620184364,0.18395969181720223,0.15010648255146442,0.10331398334527409,0.04935356447402973,-0.003342815444265916,-0.04398486308546147,-0.06101041787442067,-0.058271689627578165,-0.052157882928349775,-0.052177234314876406,-0.061034601539031605,-0.0716327264245769,-0.08295534304571855,-0.09767707445302633,-0.10166891295023008,-0.07939496913401507,-0.028420523806186256,0.0331235862926808,0.07621225005110532,0.07991667120842615,0.05610737687908183,0.03230713699988507,0.012583961534040258,-0.0003275098919604733,-0.0066689505341578515,0.0022849228683382425,0.046181412248765485,0.16381802154677666,0.1965556504918907,0.14850138384389966,0.11504136101887069,0.09037119785848723,0.0643557393950141,0.026336650180107318,-0.04572804267146889,-0.14992737867712794,-0.1947685681523127,-0.18615391479378934,-0.15986395445763443,-0.12426020745581681,-0.0808155511672466,-0.025788306940248123,0.048809972274418065,0.14291011078333424,0.2544866595203134,0.3513808429012704,0.41221418960886885,0.43447159221134274,0.4235989790770078,0.3872732128814599,0.3344164310148009,0.276788969499258,0.22971621654696306,0.19579626988309595,0.16712784785523935,0.14479727440074117,0.12739342120080102,0.1020037764370179,0.049696085330280554,-0.03129529315904938,-0.1022894694536267,-0.1183181691115487,-0.08864702493839889,-0.041339247956208615,0.014850082655755752,0.07582929882543096,0.13202883162293658,0.1649991274932524,0.16912635669868112,0.1554149566965373,0.13099796625503313,0.10146987688583306,0.060435389287352925,0.0016546111299395928,-0.07560869710571237,-0.1724549096568469,-0.279657589032705,-0.37500102033342253,-0.43124274387054157,-0.42869193680395307,-0.3423381062991988,-0.20738523850572751,-0.09735550795772088,-0.026616365561336085,0.01742631289974549,0.0435015169839686,0.05003461660646276,0.03785576566527371,0.008911222248705143,-0.0486628923245544,-0.15540773792290885,-0.30499072437702035,-0.4140466463622107,-0.44124999607984816,-0.4098255725234569,-0.3209373411820094,-0.18494275365058202,-0.03795593326614282,0.09459705776883512,0.19548505642606231,0.2509103336663059,0.27037799744216023,0.27014597067523927,0.2615071610947804,0.24610655244256907,0.21461463036614312,0.11475480562207839,-0.10854230617184665,-0.17805167952349843,-0.1592588725003774,-0.11157532240625755,-0.05142607545930588,0.010013229912899862,0.06466934399104506,0.1027327467744535,0.1197262803845398,0.11458153209611113,0.08927658087791152,0.038450075425618596,-0.06045185326078351,-0.20713887207160658,-0.31714709045909206,-0.3670965758607475,-0.37966888937678694,-0.364958468012762,-0.3207943396064308,-0.24573503004310257,-0.1610766796580808,-0.0867530564079898,-0.019683349582269465,0.03743605205758219,0.06691497654692104,0.07765204703001842,0.07668916400244208,0.06838064297480002,0.05142515083325494,0.0297382597526792,0.006680541162445386,-0.0049158343017970665,0.007737668561676491,0.041431530057731286,0.08045265013539403,0.11579559056584734,0.14818938383217908,0.17464777924501934,0.16795176765214956,0.11116854231677749,0.04545247487437248,0.004776579264510328,-0.0107336962187512,-0.0080294677882511,0.004381307794846948,0.016148981733408115,0.026170955186274734,0.03587173671236406,0.04500206927421831,0.047242328055224846,0.03620034203251593,-0.005917772480514892,-0.0304371986977816,-0.016084032676190612,0.013036370213950137,0.04581311182232842,0.06859609798570053,0.07069199928062217,0.04632923111135633,-0.00622692495041334,-0.08676036754505395,-0.1742360798700513,-0.2424719229601719,-0.2789706274666635,-0.27348751684982037,-0.185670237749959,0.07779651333728252,0.2895558084075565,0.3402920098097678,0.3554040236391838,0.3658484103743625,0.36774530046813503,0.30998801435781614,0.20282098281088365,0.1238926016168855,0.08174623053050879,0.07001249260595495,0.08226567392180631,0.11106268170311617,0.13752593054464748,0.13737427633851815,0.12531453711689497,0.1203240142331837,0.11677392698094603,0.10145636543601032,0.07631770233944848,0.053291597108613475,0.04387096230237455,0.0601125895597565,0.10693710819622167,0.15446806963553852,0.14931487460287754,0.0796475816019739,-0.014608744043183446,-0.09694621659141887,-0.14816165353948954,-0.16251726025987948,-0.14101525214198,-0.09339452142280254,-0.03154646996895264,0.03238886864819861,0.08738447065212047,0.11925067358892127,0.1240718625000632,0.10425825661636573,0.06240484035359957,0.01805847043527472,-0.00828434844020371,-0.01956759564988334,-0.031605963957166486,-0.062321466623690876,-0.12389782745937741,-0.21222689004114761,-0.30865886129591374,-0.3928994299506718,-0.44963533050366455,-0.4768570613088599,-0.4678240028860933,-0.3947639979262176,-0.27071451670813945,-0.16109485502109047,-0.08383549351325222,-0.018284092077495758,0.0542326240869566,0.1492955653664881,0.2620650000762374,0.3213024895710929,0.2919166913564593,0.2292361451657421,0.14667903942238775,0.04220491908002768,-0.07368006182622967,-0.18027944177371213,-0.27220659427752464,-0.36784541780032837,-0.36331894885397537,-0.17496680205628773,-0.04533887964962499,0.040259411075287126,0.109731692154896,0.17200953559158383,0.22101230985779421,0.24432756565169428,0.23244285793219285,0.1939165341393251,0.12882162002508535,0.03354201157599971,-0.01205564029180853,-0.022681214994381724,-0.02431221839360689,-0.024293969060775817,-0.026066115672328895,-0.034004126028709614,-0.05628245298857517,-0.101281340748781,-0.16758106378628304,-0.20830039889979068,-0.18860559426991513,-0.12651885265387555,-0.026953975174781646,0.1168530598872137,0.2325222892334293,0.2705056882684577,0.2662864384143786,0.2351878928492348,0.16943305371037926,0.061217296551744134,-0.06336264755308899,-0.14428839784351555,-0.1597016580037584,-0.13485832530660588,-0.1065829561614523,-0.08355288131025662,-0.06330083080180744,-0.04299393060897026,-0.014383188099951276,0.028524926422452884,0.09346068485032699,0.17918686525596147,0.26202875771595274,0.29372913426969655,0.26399042610227436,0.19997272228254503,0.1264818676207258,0.05327019248699977,0.002148121634741459,-0.012684106972343267,0.007578839486951759,0.04496893054361068,0.07902568144517716,0.10252791762151814,0.1125648834751373,0.1137728811822563,0.11893980237706804,0.12434410825851609,0.12591476127793486,0.12219720045567288,0.11636837860754642,0.11909360960457435,0.13636494594378593,0.1598024183778658,0.1798583366607951,0.18724073271895594,0.1861502153402316,0.17992179544198394,0.17899964611132446,0.18349029887646245,0.19733989080580128,0.20925645327590753,0.16507019970270911,0.07378234734917954,0.00021377628934348458,-0.047880279278123515,-0.07327414270233616,-0.078322368032791,-0.06986909790468661,-0.05421214505381809,-0.033578511577025,-0.02112144806058208,-0.029810740742368013,-0.046560027724864714,-0.04102069703664804,0.009419720113539892,0.1204110231853822,0.26681184859914575,0.36722341525828006,0.3944371877502245,0.38096124182855823,0.33768680480551855,0.25422308121969356,0.12230408343388566,0.0051486915300095045,-0.06035020765503653,-0.09506800906008098,-0.11773777744465957,-0.1338726655995678,-0.134290354477495,-0.1190387748134688,-0.10446374997683393,-0.10293981843776476,-0.10557314623273327,-0.10549466851735592,-0.0989744234604911,-0.09293478471683071,-0.100683068925336,-0.12095479910311452,-0.14565999031626914,-0.1584355138627012,-0.14017167248521648,-0.0724576616942815,0.025517030820242845,0.10613409735000619,0.15231769504029757,0.1596541714619046,0.11720539461459924,0.028658216385024835,-0.026574763508259082,-0.027553636430076602,-0.010845792024283865,0.009697941975232913,0.029916802127350716,0.045752129148804555,0.055745931981587706,0.052634872801923284,0.03472817763437297,0.012162618017314226,0.0007374896304604054,0.015305443304350337,0.06301151886994005,0.14639016548014558,0.26020256378331635,0.3810434665977027,0.4633344325109549,0.4860298836880674,0.44938140453028946,0.37260943257458107,0.28087941557580853,0.18909665405877307,0.10788106510142141,0.05709606604038406,0.03669028947884034,0.026991107687606947,0.016870518642384213,0.007202784153376035,-0.00621325755518873,-0.021615169108235497,-0.029103184198654285,-0.02064923777628576,0.00019321887280099724,0.012858442232301188,0.006995173818570657,-0.011529099332069134,-0.03691482673761257,-0.05850789218537593,-0.06487275306311178,-0.04423922829114174,-0.006681947519687009,0.031805826519809864,0.056328807041720275,0.06091195340778544,0.05684186013301104,0.0571909252358451,0.06713828839637467,0.08436842021586587,0.09630159459154754,0.09817830600265125,0.09335677648920938,0.0883419880932626,0.08713236708215415,0.08704464437042993,0.08831858897014414,0.08275616008631825,0.06458949288840386,0.033905497178897244
