0.2957910657201074,0.3207103569065505,0.34386748203486867,0.34336077873992304,0.3150860288740717,0.26889368406790626,0.19905096499780534,0.11603225726476755,0.0394644908415896,-0.009613090863115018,-0.028318179403254398,-0.024862637028530313,-0.006305387886729702,0.01463251769666246,0.03961563280404891,0.06445379838752958,0.08259734903873195,0.09237598869372998,0.09108295871852921,0.06734784160475123,0.03286914048625385,0.012837862321951646,0.032188826078905976,0.09408813906668667,0.17774784906833682,0.22126402717951157,0.17104245974533705,0.038505318472609185,-0.0986779708374192,-0.19053878936153382,-0.2332347779890516,-0.2493048370435223,-0.26646344879908573,-0.28833327580541773,-0.30698307379944245,-0.32885106902485417,-0.3637270826848257,-0.4099809839952323,-0.46238493189701857,-0.5154617287631604,-0.5644700411544671,-0.5850932920424601,-0.5089621949344915,-0.28570818002600684,-0.08359350387534371,0.011896099434686213,0.03587827139153796,0.00196405430604151,-0.07656635151161068,-0.17855629387022942,-0.2681616802373817,-0.3234029844206586,-0.3453150611983434,-0.3347049953274862,-0.3001797230165905,-0.2667312101549956,-0.2621798592926869,-0.29237868929015415,-0.3514452461868878,-0.4241154325442444,-0.416586528817825,-0.19783331034912427,0.05563034277135319,0.19396709880514246,0.2486749139725639,0.258792580536248,0.24691194020518997,0.22012049847857762,0.1664720187908481,0.08364918617153606,0.00030990980699084614,-0.05118254020720248,-0.059402225863508136,-0.03475686913622811,0.014390980368497583,0.06605990097971465,0.10753736441377632,0.13660595113191482,0.15606331184306385,0.17376255069118138,0.20037428464704607,0.2439060611451994,0.30250075977844415,0.35429622600195393,0.3811445742676463,0.38058958834983864,0.36454666728385027,0.33390248174322124,0.3056332836064592,0.2923434671197967,0.2834049481343716,0.258027702506964,0.21260809383449883,0.15662774941816543,0.10743526925639099,0.0692150355718511,0.03249042200872174,-0.005326208141782865,-0.04358444031096126,-0.06923073739398623,-0.06903666631723153,-0.05375659923136291,-0.033457468306736377,-0.01999938469313657,-0.006446447943998438,0.007992565680905972,0.015255789028226897,-0.009519100927917327,-0.07888482015921552,-0.15992371005870656,-0.21359934914557446,-0.2242241115996961,-0.20033099089411893,-0.1735527521712205,-0.1646578616074059,-0.17655474107265598,-0.20841454000726944,-0.2607710257389961,-0.3392330498885964,-0.43533033605377863,-0.5250241860652108,-0.5870377645411499,-0.6051978042924423,-0.5609560112938947,-0.43212857033498914,-0.22727814673231164,-0.03024446281306559,0.09133645198318757,0.14484934978596475,0.15520406118239685,0.1411285331397321,0.11376212757444741,0.07641919780357412,0.041346550808588456,0.017007427686194267,0.00985434910960031,0.0037452514479148886,-0.015039739068587533,-0.05283520670224688,-0.10278143301360274,-0.10540212767508235,-0.042394250277378705,0.03356920374506069,0.11125643500983888,0.17047623911786067,0.17130449459339356,0.11931664597235857,0.07362550094080346,0.05368017887092331,0.0696295867002661,0.13461888608864853,0.22983441697257373,0.2727245544311468,0.27716538506929755,0.28028207564919644,0.2887716591437695,0.3069760824338452,0.35586504793148116,0.4861045776885871,0.45368781583911305,0.23727581441633153,0.15511975063874944,0.12569498477160404,0.11744511949714813,0.12035849354945531,0.13489402851289692,0.15972961822740298,0.1749524440050222,0.13132235971872108,0.09701792929474812,0.09486857143407637,0.10656438180266047,0.1170656858884447,0.11915217370312667,0.10633454903058798,0.07625163565754342,0.033864540267964725,-0.009545931335907252,-0.047232792280372644,-0.08049784186439991,-0.11378587036793666,-0.15541618446631056,-0.21199202528621455,-0.27273490167785525,-0.3165077038051358,-0.3419111994089715,-0.35829278067587206,-0.3700160005059663,-0.37526045955472775,-0.3608943005462332,-0.31954155650151195,-0.29183600369636603,-0.30393341835900295,-0.3513126364125523,-0.4126741111090935,-0.4511827540814215,-0.4392912949519582,-0.38838021662075817,-0.3423278634535084,-0.3153616481218482,-0.2975681759185656,-0.2779266585923633,-0.24091754095394813,-0.196374409702647,-0.16408201395067842,-0.14446271826124213,-0.1406152967676047,-0.15697611833482286,-0.1907682472691088,-0.2159667492500671,-0.20762744226775304,-0.1726909589084035,-0.11570726703320128,-0.029235642182742168,0.06777321166238501,0.13885403895013748,0.1624777019688735,0.1395727708871317,0.10020288124459116,0.060996557180488284,0.021706593068097767,-0.02827401195499517,-0.0927586273240639,-0.1530062765758183,-0.1634600982897295,-0.12475363504910589,-0.08332511617882205,-0.05432377377395409,-0.02706715094954694,-0.01249437178839058,-0.0012231624970280826,0.0077392467787805765,0.017526905556459704,0.02930585070283832,0.04359893901933764,0.08530051343148586,0.1591177310206647,0.23183228144098011,0.27642203448238895,0.286362693700672,0.25997472837295305,0.21397291808864474,0.18191738118934778,0.16992737077559386,0.16567070924655752,0.16672247749497734,0.17039294927305043,0.17825874489449148,0.1916543434252075,0.21458283704721703,0.23773541017609517,0.24566065442523946,0.23443398896575907,0.20968676752209686,0.16916968220338768,0.11501999568376862,0.05161002556543804,-0.008755589100193287,-0.059861775763250705,-0.09299176954652967,-0.10275023392529777,-0.10090797328682131,-0.09805380114533742,-0.11746169130778433,-0.15709625932019733,-0.18632018511456952,-0.18322106611044103,-0.15408998122912415,-0.11517601431620253,-0.07702234426738998,-0.047907934738815314,-0.03239940166676738,-0.0315717852962719,-0.042015007494838996,-0.05902449775683659,-0.08170399916639852,-0.11786055467829296,-0.16758918217487098,-0.2094492121675479,-0.22346533118034764,-0.2365974871748641,-0.27031203450739505,-0.3282131824712059,-0.36933913145362285,-0.2798199323564167,-0.1272487310915304,0.0010700790700327854,0.09250951727281775,0.14362113098770307,0.16065853141468034,0.145944570212488,0.10352295636025972,0.04110691893205463,-0.038402430295056515,-0.13512541208734968,-0.23467245743197931,-0.3155294055442614,-0.35319946553921616,-0.25478890641110274,0.04919718658625562,0.25378768178580824,0.34294599897052075,0.3842667346806567,0.3948793858017646,0.37941983363663884,0.35399460781254505,0.3388083208119643,0.34035760980692886,0.31069787374021923,0.17181219091890707,0.0998011653995576,0.07927411028518845,0.07594890640204366,0.08357097880723058,0.10102396049615087,0.12896429143208932,0.14361708986684402,0.11673675874192684,0.09192460156778254,0.08251470284069287,0.08474038000864263,0.09881291811276761,0.11861802130207703,0.14025695107324962,0.1539014583470978,0.15574990447989004,0.1351642229766625,0.10584189494002975,0.07842818406331542,0.05488078705054759,0.04174326570681591,0.04590150761055457,0.06988625189901597,0.10683127795242248,0.14299099992324937,0.15723174583900884,0.12412495178860998,0.012595010141438446,-0.14166513346560336,-0.24267205754073604,-0.27775814416750494,-0.27977282216535565,-0.26853317869557025,-0.249998955632551,-0.22751062924982637,-0.18959437272375312,-0.08886033194387104,0.009604252455625985,0.01063637581374798,-0.02737916531674361,-0.07191640004854713,-0.11490689167313688,-0.1566401777482993,-0.20914486097945442,-0.2707204266492924,-0.3111204670432434,-0.34596301812537733,-0.3933521364290591,-0.43739656441987346,-0.4491328545304757,-0.38406390308696337,-0.2289374036435141,-0.03726906465904756,0.0858302748237231,0.12247070929493564,0.11839734135719727,0.09552993081791805,0.05836999276069104,0.013118841691479489,-0.04016714133795241,-0.10243908706518856,-0.17745674963437855,-0.253806502936252,-0.30815869187585304,-0.33003896591581944,-0.3268977051534138,-0.29031091119236213,-0.21403493362020917,-0.12747246833783749,-0.06754292986212679,-0.04455269584066234,-0.048987223158425935,-0.0739894466488971,-0.12947811031415832,-0.20166100139662216,-0.25761672349799714,-0.2892067222373047,-0.29575727226556103,-0.27971894150169324,-0.2539033151630368,-0.24205466423961197,-0.24737600690551917,-0.26218243723049467,-0.2781377201518499,-0.2919154606112844,-0.29624166928686657,-0.2894097622171775,-0.2531039977340639,-0.16367308501064054,-0.025541861868731357,0.11289375556461595,0.2121151202586206,0.2744486698959967,0.3100450630034668,0.3290446693241552,0.34867577844995085,0.38770103154303215,0.440724227527204,0.4002135528538642,0.2781875450064483,0.19895199740991196,0.16527502254962825,0.16284425203164402,0.18123764276549825,0.20555785848614844,0.21726993085993973,0.21021551233935443,0.20357811903079592,0.20339151822744156,0.20382614362969267,0.19851814184234143,0.18751275353832808,0.167854923506764,0.1302304015506942,0.06495778972004655,-0.04044600352581843,-0.15569286574380015,-0.18609486634535424,-0.17988066070305833,-0.1715488429869768,-0.15646143119249636,-0.12586426284925578,-0.07022822154098014,0.00901681244851403,0.0922774799921126,0.13880695194730486,0.12098643733580228,0.07253439594399795,0.02454154528043854,-0.014192493577146303,-0.05492849689319362,-0.1066675292371444,-0.16244753168323353,-0.19824273613603186,-0.21555205253046908,-0.23115360395738463,-0.2544323256831057,-0.2776958798081106,-0.2816542686427212,-0.2515302751073762,-0.21410855815345015,-0.1865383288907323,-0.18074071905711556,-0.1950285726267573,-0.226207440021797,-0.26753122306250615,-0.3075954879184472,-0.3354122360077485,-0.32624385579568,-0.2669706771784823,-0.17955709687295984,-0.10485501471341449,-0.06274408836004909,-0.04110841925815571,-0.02373759136687161,0.011040688795912952,0.07509553288606433,0.16217879162395668,0.23985045544619407,0.28779057310969286,0.3128312885312468,0.32986883916002246,0.3432301260912523,0.33917346213119964,0.2968910559233563,0.21424961541553283,0.13902913737926972,0.10808535245394901,0.10237031922445221,0.10986288594458408,0.11580466692413152,0.11492176848950976,0.11511750211595013,0.13218181222988784,0.16883348498845308,0.20953688838355752,0.2410112510509759,0.262623098159978,0.2717475596164823,0.2627978346902406,0.23809386762339027,0.20628295551775894,0.18400175850593142,0.17887487727145934,0.19389468185836292,0.21659286295718433,0.23904990768934356,0.2576658482546596,0.2739140802281166,0.2799261569608202,0.2686193059449706,0.22301480193790732,0.13791864127722023,0.04855520217960417,-0.022426229953392763,-0.07885529008306134,-0.1283888985161378,-0.1662578536650746,-0.1882008082325164,-0.18798336586978295,-0.16621473144376095,-0.13706064853628275,-0.12323231038025698,-0.131293040552641,-0.1553120877279565,-0.18305130742301742,-0.21751680636799672,-0.2697255531289408,-0.33432576377073064,-0.3877499042119331,-0.3876694051021603,-0.3509125734798347,-0.31590799723419055,-0.29545275025310835,-0.28120363504340073,-0.26970426951501303,-0.2551289677834527,-0.2406923485910419,-0.23175140844001804,-0.2304344460480483,-0.24339893025471424,-0.2736135682437186,-0.32654014953413557,-0.3652151920464666,-0.3382258697753663,-0.328454003788027,-0.40310066421228247,-0.47391830729213363,-0.3244146104477661,-0.2102800648515693,-0.1552350257774606,-0.1266103984324911,-0.11105844869022877,-0.0976332982951127,-0.06696945017433695,-0.010323979262942101,0.03497259377584741,0.06574863523138702,0.09916207485904867,0.14188135985686345,0.19894610266828827,0.26423990161340877,0.3110810455396339,0.30317590597180677,0.25891409327951087,0.2218466940533851,0.21458915677702198,0.23198966920749822,0.25295369148690566,0.2514838422224465,0.22496276769024245,0.19635117439100772,0.17668740028289948,0.16630906204477564,0.1377988070691295,0.06908383595221224,0.014653573818338388,-0.0032057212561229995,-0.007713233241212408,-0.010894244374257163,-0.01596279584911759,-0.018603926836579424,-0.017587818481236046,-0.01237020137055488,-0.0006251551756732101,0.027248788690347737,0.059109516746470823,0.06530318975754382,0.06923477557197158,0.07473767932538547,0.07626608791481125,0.06505890824122819,0.02601449140904088,-0.043751292830325826,-0.09553484038727662,-0.09713735075488988,-0.07620995635356274,-0.0356738892592709,0.0074375890989713325,0.00927065839613631,-0.014112372321158868,-0.03482540004199538,-0.023056663592795953,0.024181289832140622,0.08648503951180092,0.12891980826916163,0.11668460786753465,0.04160616055664191,-0.045180974291384395,-0.09157578504739804,-0.08042987664974507,-0.028166256763732852,0.0346272897812477,0.08336686498389188,0.11111772451672608,0.12506241228521656,0.12730924233120627,0.12400435611563523,0.12076013865592973,0.11637772299759212,0.0996698647315766,0.0713766770024539,0.034680933797711505,-0.005596598832625636,-0.04771848383386005,-0.08484315706932555,-0.10882295655576958,-0.11175601056371798,-0.08943536485330536,-0.042878708357135246,-0.00074513610048435,0.019533010397399367,0.026867346208486114,0.04474406317342769,0.06429744242099392,0.06402144220400031,0.022418980863255562,-0.05724444054571331,-0.16323779559541482,-0.2728915909514709,-0.348109058557878,-0.3671180947347461,-0.3365628052059991,-0.26987444386346066,-0.1676887548470669,-0.021802912649171335,0.1361425835288709,0.23028785625659218,0.2587049411721666,0.2642939223312823,0.270497713709142,0.2914598973297872,0.3222048141869699,0.3509651205611376,0.37231521525020345,0.3936399954142575,0.396430336421407,0.3322321172968256,0.23136644994642702,0.16146201212514338,0.12455671006993035,0.10484082571481071,0.0854860872626535,0.05588682045585262,0.01647305139767479,-0.023630653431984436,-0.0513077843122995,-0.06404207380857804,-0.05771696932774965,-0.020103776703535574,0.044589678681474766,0.10102268484925682,0.12220258889630765,0.11044672057536722,0.06943111075646927,0.011897679147467196,-0.06274478008154231,-0.156244734717992,-0.2433578631217523,-0.2983539227270018,-0.33190628236981656,-0.36464473429589916,-0.3997403669797561,-0.421916755213193,-0.410447754347233,-0.37449472711173676,-0.32544470718580104,-0.26522022247307503,-0.1930496739106769,-0.09431427096810704,0.005584928830861052,0.03788614181283752,-0.004345797302255392,-0.0835726258376889,-0.155591968677347,-0.19349508576041013,-0.20140785833966923,-0.1921180984627848,-0.17431161252130828,-0.16291332578760104,-0.16725582666536676,-0.18204489376008873,-0.20587823779994666,-0.2410152831298786,-0.2908220916388493,-0.3501681703656596,-0.3945736087859918,-0.3995868670508957,-0.3766475096037922,-0.34899900371504683,-0.3297118172999119,-0.30981270258762345,-0.27707667731557256,-0.22957514909414545,-0.17435288444216904,-0.12795758217914194,-0.10196295222376092,-0.07898022536964802,-0.04800268712404262,-0.007562986492023597,0.03757756938061359,0.08865492291698207,0.13362959048112233,0.14650913208180322,0.11708207134864443,0.06795374623051129,0.03175735895653621,0.014325231153614889,0.014769136256546187,0.031529642506573724,0.050631933923398674,0.058354579230042995,0.053054097403235696,0.04113641926589035,0.02627289433222066,0.011660130194282784,0.01223759627269715,0.04606113238547352,0.11914149090995935,0.1951866837538488,0.2555046999529925,0.2992048248010489,0.3285290032366423,0.33635745506327075,0.30419118696759223,0.19455428707262354,0.04718088550082229,-0.04467589064086753,-0.0845111038684601,-0.09445076337228003,-0.0958552784705456,-0.10670244725998232,-0.1398646944933189,-0.1964221317135476,-0.2513571335970381,-0.2891191224890342,-0.29124073279517454,-0.24784694968372173,-0.14382800744753982,0.004971488241122506,0.1513553279254327,0.24713492652752236,0.3000957630733142,0.3247649575245415,0.3224584386234384,0.27778090374406017,0.19997260228312463,0.11737827156879833,0.05792741109457839,0.027245884572981167,0.015362388727087135,0.008789686464438617,-0.0029554707028746716,-0.021991178278169907,-0.043532230740655986,-0.05489801206719463,-0.051658776446952694,-0.04209351275239446,-0.04426144890714496,-0.05961465492917937,-0.0819956485863152,-0.10745552278172885,-0.1285705653446497,-0.1441058070637875,-0.14551983954122238,-0.13939263454296155,-0.13644790965672404,-0.13594123485588927,-0.13123311872992813,-0.1060750853452532,-0.062284921439099146,-0.033353313772785644,-0.03555777593755309,-0.04766044911426426,-0.042540774220119267,0.010058860361056299,0.09437047850032379,0.15587521136294302,0.18706840128741992,0.19453297030120287,0.19150561929349288,0.18127868831102098,0.15750173829038258,0.12559507206891365,0.10564270085654455,0.11081918155561221,0.13837469596379331,0.18120683833235032,0.21807993914520996,0.24826323486299737,0.2843667666685645,0.3214360406340098,0.32590827387551147,0.28131458398649584,0.18121780670031423,0.005115231726497913,-0.12212006224856614,-0.1837468485714423,-0.20815446693607573,-0.20817222531608745,-0.17779337378975357,-0.1071582576284155,-0.015712137122128485,0.066820774030708,0.13743813160497498,0.19672003455703765,0.24185344092540673,0.2725815340477352,0.29618887059753485,0.3123888029569272,0.3107221975866905,0.28360672108112794,0.2449432931813591,0.21183659135451854,0.18463310057701415,0.1598099337252194,0.12683888393836826,0.08405426023040483,0.04677660764470023,0.0463579240253442,0.09177128708387725,0.16131778483912884,0.1848628615893532,0.12024875853200624,0.01005896428481982,-0.09872325169871375,-0.18466029235550793,-0.2540490059868897,-0.30471224236286115,-0.33198147966146674,-0.336667001620715,-0.335162672291031,-0.3412457317231213,-0.3428419946844984,-0.32479597863720255,-0.2928563661020772,-0.2592030519294313,-0.23246219024417733,-0.22101848447494618,-0.22770977686472568,-0.25127185874858915,-0.27823285323636204,-0.2899115448896923,-0.27692406515069706,-0.2381953802685667,-0.18381700354059677,-0.13747399978029345,-0.11757637537821332,-0.12243065777448113,-0.14291065447583692,-0.1752829252111238,-0.2449417115587261,-0.36153257137774014,-0.48169874554505615,-0.5418034972967273,-0.5040852030868037,-0.30743813811336884,0.018289618409674545,0.2668174735291619,0.3870688933216359,0.44144063900777664,0.45653384264981556,0.4240101276245622,0.343951590605518,0.2428123883858776,0.15931037326323452,0.10420110375128802,0.0687393338392596,0.04451900113480022,0.03423871781029481,0.03338684610920069,0.03763954114320609,0.05690530643765107,0.09307263185149944,0.12222772429809164,0.12355780234273454,0.09635047088903444,0.0532425401706877,0.011668072189532476,-0.00943627402629813,-0.000512205631156707,0.03552388496444449,0.08482612770663103,0.13010262543744658,0.16492150254123614,0.19220749868641063,0.21454313110055054,0.22720363103701852,0.2145967773403622,0.157579812686643,0.07929570505965393,0.03126435740423113,0.01288934881821651,0.011638155220319106,0.013506993553166561,0.008772191614678437,-0.0024667238665869408,-0.019222059565538626,-0.04508987293803051,-0.08538167898336264,-0.17164734600900042,-0.4128250382903614,-0.11881841683780676,-0.055117754786541205,-0.03627742184641435,-0.03434244576489787,-0.04350942473924838,-0.06497219144925172,-0.1036899943938447,-0.16676821376162687,-0.23949264695659628,-0.2633238794991114,-0.20313153596973074,-0.1346900992604084,-0.09646187626198324,-0.08141213850859123,-0.06869637102728984,-0.049387651220059774,-0.016950694354199596,0.015193121276494135,0.03720242486911481,0.053094043697915545,0.06543608867916602,0.06633321645126453,0.05054457374093244,0.02385464829529359,-0.0023546534788171747,-0.026641015558475038,-0.051662566639978924,-0.06825185437734578,-0.07997792598156864,-0.0985309474528798,-0.12383298693287331,-0.14845829110994965,-0.16316595746088536,-0.1626628211974895,-0.14497693453175842,-0.11849158573925739,-0.09960949052885176,-0.10229054904980443,-0.13890907637790353,-0.19192823371692969,-0.21388204711947117,-0.14691024523152152,-0.03562199257253734,0.06959528900073661,0.15909807095514975,0.2309147385146937,0.2834264247589639,0.3131518362887468,0.32198209500030983,0.31359347198746995,0.2924655600217935,0.2669570842864057,0.24349098119877216,0.22993518786831876,0.2221826981342155,0.22041087741927226,0.22101153443337293,0.2201252052421994,0.22282250129164932,0.2241132714066177,0.20684258648015702,0.17603483217710345,0.16129022199995177,0.18268323876242823,0.22916445152332407,0.27334084407572456,0.30871440068698575,0.34696685424134777,0.39791186212184987,0.39507742927162126,0.25499156782764254,0.12992664786708205,0.04442516972357076,-0.029635597505817245,-0.11804123421443782,-0.23707148273966416,-0.2523757617911218,-0.1552680798780333,-0.09140091783974663,-0.06728340602934833,-0.0743819984311412,-0.11320681506417372,-0.154988433927793,-0.15279450503024958,-0.13726299620680543,-0.1260007682498908,-0.13111142334518497,-0.15247053234044383,-0.17918500224282946,-0.20641983913409884,-0.22176535230790242,-0.21301801985397578,-0.17760540228954416,-0.1387910292730422,-0.11574426186076844,-0.11479393206684385,-0.14475071127226338,-0.2213984874383884,-0.3257694574409523,-0.41980980212892055,-0.485719462743276,-0.5122708535051436,-0.48132589301657064,-0.39460240163997545,-0.29272343160192205,-0.2032359099414638,-0.1370128057231141,-0.08439582039715664,-0.030625766349832613,0.00740799106282713,0.024860996367062346,0.03154349220621861,0.02974965763489107,0.014014907333006414,-0.01801954614325707,-0.06194238512237205,-0.09580358682180655,-0.12430993553665534,-0.1463442642421002,-0.15814853882855065,-0.15542114274010926,-0.13355274525353297,-0.07503203726771648,0.03740814644523729,0.17436579215105155,0.2603831723818845,0.26288571461670146,0.19250684293761286,0.09202922379114624,0.004522775117958258,-0.053377649627500065,-0.06383956088845442,-0.028156040507510284,0.03471765060008235,0.0957670049804781,0.15784580153894814,0.22204236085138668,0.28654219844621603,0.3518129991827988,0.414058766090827,0.47120675275738605,0.514862365161564,0.5304805466787144,0.5038820718517957,0.41902939306888887,0.25689998390262375,0.028507268494883834,-0.1722003172961492,-0.2325092616687106,-0.16174142204567643,-0.020072863962643035,0.1337998770547839,0.2465918000752304,0.25917392120826405,0.19096038909613128,0.10627659082229808,0.021083673781821657,-0.05890128081595967,-0.12236323750284887,-0.1650866785408201,-0.18333272910243456,-0.19606525791269316,-0.22413839228533602,-0.2541220790820294,-0.263502434370672,-0.24919077044618543,-0.2276806856925535,-0.2087654577117081,-0.18417229991238512,-0.15707814050895672,-0.12444483906431458,-0.08414588457545538,-0.0456930070234897,-0.03113159221736764,-0.04606520150860453,-0.08402874234518515,-0.1287875890922722,-0.1557063671753764,-0.16190742164437372,-0.1567362845967702,-0.1392826893369235,-0.1056797435704698,-0.0674225583383276,-0.05103220952306765,-0.054923785529707156,-0.06619508702382057,-0.06886272078727626,-0.05224970319278979,-0.016954295489455665,0.017419058447010548,0.040317752436083855,0.05565291220705417,0.06109727517755839,0.05603890753677047,0.04685178824410177,0.04541408169197498,0.05678263899274135,0.08173758048023612,0.1095058451871199,0.1411089499888785,0.17708521753344963,0.20556742949907605,0.21762286600749214,0.21443071022345403,0.19997044343411916,0.191291173877731,0.2003558988201877,0.2267592203602192,0.2339306116457576,0.18462657157323226,0.07876610477140415,-0.03621422452153756,-0.11850425764979776,-0.14227289220693856,-0.09790706311127592,0.022572167842915332,0.19535173748895882,0.3437172334367657,0.41215382148387797,0.41780133697979865,0.3910330843499909,0.3523955285716929,0.308857329651792,0.25665807352809394,0.17646217621285656,0.046601384555617804,-0.0883569299396022,-0.16268642177574053,-0.1939742839503009,-0.20745025888008115,-0.21946147468972885,-0.24218419441774847,-0.2879737638003328,-0.34902138970025137,-0.40983950865499147,-0.4668565632644816,-0.5133704605185176,-0.5367440865957867,-0.5340643978910877,-0.5057954525872479,-0.4602989895547767,-0.4122497649120596,-0.3627930206735109,-0.3157624604444652,-0.2752854255306408,-0.2478393200648713,-0.23598560350299347,-0.22625909591288815,-0.21121576042071383,-0.19711407680053286,-0.19118310539109212,-0.19206818839163217,-0.1978263016092701,-0.20583368394193355,-0.2314647451920365,-0.2677407890375745,-0.28152816392751817,-0.2615520855855536,-0.22960771267114394,-0.20019736157934903,-0.17680114282117906,-0.1603837805966477,-0.1523675162958373,-0.14738712753439703,-0.14716518858609784,-0.14103899662829786,-0.1258680448307084,-0.0971883821538111,-0.04264812941581095,0.008848897649172759,0.0417660180261981,0.06048543283947403,0.07117200104967246,0.07706132233954678,0.08228820931329048,0.09206572018772252,0.10424575148228693,0.07531899342937755,0.022566480450637024,0.014892910881686929,0.032703855248441695,0.061346243630196244,0.0900073032672228,0.11304139031363723,0.12647579866294625,0.1260136891891678,0.11351059779805618,0.10015978357423007,0.09893383532339678,0.11698703727210173,0.1643125623268777,0.24217883447003982,0.3316382922696211,0.40834074409796356,0.4470638168148456,0.450635809400767,0.4170326453739037,0.34627105716298,0.24731822537753803,0.15396169119851125,0.08864470496076211,0.06575963771260408,0.0785730859433252,0.10609572897964321,0.1250740011305065,0.1010752405425663,0.027372452479940603,-0.05722796406825389,-0.11507333543701563,-0.1305701849213835,-0.12683599621918487,-0.1146013323318501,-0.09976756099203991,-0.08129342969224233,-0.05993311739623012,-0.04113087270525146,-0.020729888526932215,0.0028263156618006137,0.020370415538831923,0.013868712353277052,-0.03580558462416742,-0.12341743167577471,-0.2257294771397067,-0.30787126240509766,-0.3607178153115608,-0.4007202905084449,-0.431337335147355,-0.4391605115741603,-0.417351695475799,-0.3686869484863964,-0.3222960289781476,-0.3046221685352824,-0.307385447230556,-0.3049469118840412,-0.2672880465558358,-0.21956215373550464,-0.17059409185232957,-0.11892538845659424,-0.06894038066527645,-0.024150546879340658,0.012697680206256216,0.03997848523916535,0.060103210568921706,0.07525326772756159,0.08868124940511404,0.10273636278115579,0.10624083941618426,0.06568921267127315,0.022901946029932486,-0.0011565849952396893,-0.023739740030620404,-0.0703028502297181,-0.11954998656734434,-0.12594244517866113,-0.09513661603428657,-0.0505234134758316,-0.007446143874850838,0.028332087199076077,0.056686431784950086,0.08334611084063777,0.11415211514424331,0.15545662592421153,0.20916747982760198,0.2666499492370101,0.32110167144219287,0.3735831141458859,0.42544488375438716,0.47261573645225796,0.4946243290102712,0.4772931701254781,0.43624043187553224,0.3946447866344241,0.3629466837177408,0.3591564827112267,0.3769357072858499,0.39136597091622477,0.35557540561264767,0.26849205070775795,0.18112710023515674,0.10419239848179737,0.030330972313462476,-0.040568175762347516,-0.10274394805848848,-0.12677734071760194,-0.08973174789176465,-0.025577371595844917,0.06378481400361216,0.19862642355394014,0.3330333895864801,0.32761157097050814,0.2624132984286267,0.1941195865550722,0.12478512521362842,0.035828154339777374,-0.06628314798909034,-0.16056283709696523,-0.24012045702746634,-0.3087323112920745,-0.34214965817216725,-0.3484101205458908,-0.3567681648029933,-0.3736653005938857,-0.38940324321412034,-0.40035330191630514,-0.4006581227547858,-0.39440225455194233,-0.39429141979230153,-0.40495529971171734,-0.41820471575911095,-0.4159291557624182,-0.3990896901387619,-0.36297277484510504,-0.31943459826751397,-0.2781804939650685,-0.24426317815201562,-0.22602057038028975,-0.22426059591488476,-0.23252203730809756,-0.2291869000065251,-0.20712208502434443,-0.17242988000035703,-0.1338877428574477,-0.10123886695684009,-0.07376998002752715,-0.043250674565368026,-0.011328592111300146,0.013532434554189985,0.03858637042128657,0.07175043759693417,0.10700671801817972,0.12894902620173007,0.12553093897629194,0.10521526951428513,0.09192016203062259,0.11958487071421998,0.18805203967265524,0.25528755392193114,0.28879620817705826,0.3043105413771578,0.31394825228779094,0.31298689408277325,0.30837504940283383,0.307161893960625,0.3044800331151195,0.2878741518039619,0.25329543884496375,0.2234666627686898,0.21559778953707268,0.1911797602476546,0.11837107469263486,0.06479640924820469,0.033473543134143295,0.015067974825199707,0.005642103473952926,0.004650828952430122,0.012481299530700693,0.043869137167124636,0.10688036336471927,0.07581610745859141,0.05739504695169811,0.053154139748717515,0.053893927272367956,0.05835607578093648,0.06271566040505866,0.06555889635604939,0.0552484635822468,0.020873814727953334,-0.018420644711812307,-0.0183039329068199,0.0278244620563959,0.08444594197115247,0.13515222587554276,0.1674890161099499,0.18700897867336294,0.17986995387019653,0.13360141025434183,0.0711597639417436,0.017652970610892892,-0.01925436466842599,-0.06204109798235177,-0.11550124088511307,-0.1811498089328217,-0.23794460488063277,-0.286652248008459,-0.32801208630855677,-0.3467410072446015,-0.34000934095585467,-0.3251943093434976,-0.3228808584324845,-0.3476807779350497,-0.39104132577707357,-0.4196798180931675,-0.39713688159299676,-0.3358325816374196,-0.27156872430697904,-0.2225058276564603,-0.1756364456613495,-0.11481213250409095,-0.045377360943301304,0.008500446488981682,0.02491669441257943,-0.016500309181740395,-0.08731107035990543,-0.14024842123291262,-0.1733609535727175,-0.1958723239252276,-0.2102725298905578,-0.20132648648818458,-0.17214211028509066,-0.14276453064749256,-0.13932963622128003,-0.1690185184428327,-0.21737310755839626,-0.24211074318327108,-0.23598659531602434,-0.20318649528375574,-0.1640696864737464,-0.13373132861331852,-0.12616013712526625,-0.13666789584682934,-0.15695601437795098,-0.17835708016197083,-0.19333405593407552,-0.16225851262943408,-0.05755481140296529,0.06986570237035,0.17669830929335018,0