.2577317445131635,0.30143211270447107,0.32422506777559146,0.344403216998615,0.35694126827746514,0.2966939844768371,0.1670828471055237,0.07608561782092826,0.027294863069557956,-0.0018351572691549167,-0.023664865617238913,-0.0532720509048344,-0.10503569684349034,-0.16788645272933736,-0.17414236650260864,-0.10845880256912832,0.00884534232726687,0.16809171386583857,0.3306880780973574,0.44872925977002526,0.4991383792897598,0.47842191789038013,0.4180083638447743,0.3544956527656425,0.2930498795921276,0.21815076434782718,0.10164684747063181,-0.05398419441300781,-0.1983719850852754,-0.2769543297532309,-0.3060536285935071,-0.3153095716866584,-0.31525112811668143,-0.3036359941096232,-0.276857105768369,-0.24859307158412863,-0.24203101424418638,-0.2694797759329822,-0.3241407262593861,-0.38883751657153454,-0.4482682917894914,-0.4983576839068522,-0.5331826629286428,-0.5472374224477465,-0.5288398922144838,-0.4394228868109144,-0.2487610678997754,-0.062425971692122356,0.026491618434947364,0.03942441319655364,0.017706269441635968,-0.006234255132366998,-0.017378266580916388,-0.007687187639925557,0.015136423769512785,0.02656092087885507,0.019172770797317846,0.0008857427480327701,-0.009533083116710216,-0.004187778410753751,0.014232501472410706,0.03150907868589947,0.038549081037149,0.045637529589063044,0.06087562110426442,0.09155853708395323,0.13981161213251142,0.19106059912926077,0.2099654237072384,0.1935973133292992,0.16275252306964394,0.1352543748077647,0.13129182081440843,0.1494680914116182,0.1793685261570286,0.2081635618837115,0.22197665034739084,0.22182451505210649,0.20475244735167805,0.18614924046190134,0.1841243742406198,0.19985096411722794,0.22238467016795618,0.25467802551129304,0.3044026462374321,0.35638995331130374,0.38097397587878584,0.37587336767985285,0.3526514084351137,0.32039551615309725,0.28009627838469364,0.23488760673765274,0.1861303714015958,0.1477549722309951,0.13924301240233614,0.16824134646475458,0.2565387854857135,0.40773451416092626,0.5247644610596895,0.5555361704997993,0.5482142333116211,0.5414612812375809,0.5373150610448227,0.49249423478103327,0.39332356875053404,0.29651087715049224,0.21265655844236564,0.13266939791348967,0.06576205070098934,0.009271770142676182,-0.03439409362458536,-0.07068405260557205,-0.09852876417291978,-0.12552946738143322,-0.1465416604748589,-0.1640460783746307,-0.17241015920875333,-0.17338720587809717,-0.17724449192372038,-0.18471502428166375,-0.2055935204892151,-0.2352964447917445,-0.2578654284118237,-0.25151025078708233,-0.2252642582712496,-0.199357653340408,-0.17080648621888614,-0.13955851696066912,-0.11860468653465557,-0.11684282540186229,-0.13587419466185374,-0.17205326160639758,-0.22000756081924175,-0.2850992008373855,-0.37981689680748915,-0.46737964168937945,-0.48202948797935247,-0.45283509520305754,-0.40447875351367857,-0.29042507672917206,-0.14344246797058638,-0.05399431585610087,-0.013541112149119277,-0.0023736872762633097,-0.01604660741074546,-0.04831663648712448,-0.09174052005387262,-0.12144043836021612,-0.10875052668834047,-0.070657763777364,-0.04995507094990666,-0.0774132077803184,-0.1441598696171486,-0.21350830367233808,-0.23982145726629855,-0.2175853582614476,-0.17813777570524236,-0.15331664473143902,-0.14935121011561003,-0.15040423852962911,-0.13509243993568634,-0.08682187817783797,-0.004228988905313107,0.07860101465131818,0.13487685122381177,0.16364225484229245,0.17321630425786125,0.1677353167974025,0.14687211374530101,0.11862048337308055,0.08897863011702427,0.07835218104529233,0.08526360689657979,0.09767957799458464,0.10234031511760651,0.09541992298334975,0.07779535295790098,0.05697050944862526,0.052360351097415644,0.05893803678490397,0.06277761321722963,0.062474097349365154,0.062497971094305715,0.07185679732550036,0.09415527189290974,0.12350624220964845,0.143763729574959,0.14075013023470628,0.10687218383267678,0.046849758886039136,-0.009705132023316815,-0.05653014969877716,-0.10068793200164917,-0.15143012284816237,-0.20336028996223324,-0.24125120208432868,-0.25638728418101736,-0.23673950143375946,-0.18689586323712126,-0.12980351737993323,-0.08552053788120605,-0.058446471984194566,-0.048718604808179626,-0.0556039133971302,-0.0859041316165717,-0.15026792733164648,-0.24170434251774242,-0.29404720692326874,-0.2481919062705574,-0.13436902809878834,0.021527966315279187,0.18140336594916798,0.2734401179107807,0.3118549709472687,0.33061826209755135,0.33980463902114977,0.34625788649207717,0.34603143067502273,0.33877256174012205,0.3287554489506842,0.3218751749912445,0.3157969972288488,0.29013768067347,0.23290944242815242,0.1707547734026629,0.1230300911100704,0.08845620408924781,0.06534844924214663,0.05356378126769929,0.046786890599142476,0.030062723251224437,-0.018134739470897804,-0.09739816871439527,-0.1591674312273596,-0.16927903476294254,-0.15567377627006385,-0.12651293196253818,-0.06965956609480362,0.016994183766589264,0.11641318289067776,0.20080162191200207,0.2455477490073859,0.23429336071023027,0.16861471045262386,0.07642429122237633,-0.005661702799161728,-0.06414771812410931,-0.09041493669029137,-0.07246559010488965,-0.0022082740383069636,0.10333033205657174,0.19721836310279683,0.2267661024437538,0.18382521335251642,0.09221860632959536,-0.008171936557768359,-0.08818197018507196,-0.140152647250901,-0.16697606363147682,-0.1658819179827596,-0.14604889977496463,-0.12627228339719135,-0.11490008757489033,-0.12040241724254906,-0.1543701347720886,-0.2503672392238832,-0.37695519787547876,-0.38482492813546043,-0.3255017562502518,-0.25213500270155226,-0.1874780340619757,-0.1541120886875675,-0.1914646599970338,-0.28602477156917455,-0.3621278946978527,-0.36639509648822605,-0.3333812482028153,-0.3071928001898181,-0.29238104497080863,-0.28182717926990575,-0.2701927610088933,-0.2634079730052949,-0.2638169798830168,-0.27195240786767627,-0.2870553508871126,-0.3007602097429163,-0.30112046451919566,-0.28288709362215403,-0.25262760575201215,-0.21604851929668248,-0.18598220340622038,-0.16759685039236902,-0.16651364261183482,-0.16966844515429613,-0.15640395380489655,-0.12883664851424592,-0.09841801565655202,-0.0630525880855808,-0.024044608627263243,0.014366736823602814,0.05219811031308312,0.09482749664265501,0.1374392998676237,0.17471532501822729,0.20312024697746545,0.21824503513719326,0.2170823767153126,0.18202485303561552,0.1208972103727341,0.08025951931929493,0.07629591847260267,0.11352778074378306,0.18956274678046492,0.2860159227388118,0.3433472816144101,0.3286345615814461,0.27252055181839885,0.21185313297917227,0.17494518909962659,0.17182164443779488,0.19415957201016873,0.2249216579366892,0.24931574510438748,0.25941441596297216,0.25065439929086364,0.22230265318498277,0.1809187077688143,0.1333701590280493,0.09110187199683364,0.06094165223272858,0.04081523070524556,0.029269559152481254,0.02548469152534191,0.02167970867663106,0.010201373796865264,-0.0174384442047581,-0.06062105183777664,-0.10309716384464881,-0.129005297021313,-0.14801008163362878,-0.1655704834494775,-0.17717667805921278,-0.18565124307501507,-0.19286545528122925,-0.20523468934111502,-0.22375838066610057,-0.23429251912764734,-0.20719842031553384,-0.14939418478328734,-0.10454699073124472,-0.08246764418114969,-0.0621596224143048,-0.03662197649514615,-0.01912189441296313,-0.03157258517598801,-0.05061713576100583,-0.06195051673011209,-0.06188723716160921,-0.050068623429613324,-0.030103203184806266,-0.008917677315171596,0.005640686201331822,0.008832614712763021,-0.0038598913730654716,-0.03453283094231776,-0.08392777413841519,-0.13870149890601227,-0.1820709746391671,-0.1992814307912417,-0.18674474454381434,-0.15964932621910105,-0.13630839292689487,-0.12869710298159048,-0.12817903721786975,-0.11529533016269476,-0.08976284698114952,-0.06597704876867279,-0.056902732416103684,-0.05838650846577747,-0.06506575474007321,-0.07501277917812793,-0.08603785537427806,-0.0949343838735776,-0.1100993414091722,-0.1558418416297419,-0.07966025813028349,-0.006500198395296088,0.023125564345419205,0.04560639866103309,0.07122901648574106,0.1011638404768455,0.13297990768204992,0.16082894854905397,0.17429590491204114,0.18284984358256545,0.19662450268820797,0.16994363864426235,0.09192688445727674,0.03747516668884094,0.012705625654805366,0.005858837650410306,0.011246762965801259,0.03308539227834532,0.08443142088109286,0.16978319649981655,0.2751711865545486,0.3639736947538738,0.41849699080724756,0.43723592099117364,0.4272787759529976,0.38476737022143803,0.3145405362324222,0.23620581169440474,0.177450477145987,0.14882980834251988,0.1396937177531097,0.12627127755481427,0.10821840806467875,0.08303463371871017,0.05364144056292006,0.018877133485548116,-0.019800304300790505,-0.04589214713798065,-0.05219854458916847,-0.044675695870703296,-0.04628244369815692,-0.07190302588648012,-0.11136827544016915,-0.13070651666703356,-0.1205663852915554,-0.11403323621778176,-0.11707042562640929,-0.12349303919317221,-0.1307795967053864,-0.10236049432462971,-0.037515726319053366,0.001485908433929784,0.016347931523414547,0.015150823336872198,-0.021585265430088475,-0.08634778693526107,-0.13735330436206403,-0.16388933529930538,-0.16671049717210584,-0.15759476630185185,-0.14312006477629102,-0.1240999402530582,-0.09817899809707198,-0.0691307876178135,-0.04531731537863494,-0.04729916636461673,-0.07580921920374666,-0.12075433898973213,-0.17024778888288505,-0.22293536505967146,-0.28032538499621634,-0.3363489579396209,-0.38912345579955854,-0.4224439282143674,-0.41114398310603784,-0.3559033564091915,-0.3039865854024842,-0.2652538653579273,-0.22605965464959654,-0.18914271003897368,-0.16095775458134873,-0.140139018700202,-0.1236110326460476,-0.10139979697850002,-0.07349098787530083,-0.05148492425140965,-0.04404408770247245,-0.04461557116758,-0.04968654335877169,-0.06071106227634087,-0.062110101812859454,-0.05235669395451625,-0.044446873424963854,-0.03616798885894546,-0.018844727274617227,0.020984002688532923,0.10763060726517588,0.22190633102907617,0.21423467047749528,0.1787074399464895,0.16080001829950302,0.16000866019831472,0.1801311305779636,0.2284227152230149,0.30428809375598176,0.3663051146643168,0.3657328355924928,0.3209548993355547,0.2496575134280949,0.1588163993080286,0.07675517868214819,0.02120519853705064,0.0029095187457427733,0.017493176422130715,0.05016788333783626,0.09134613289271037,0.13723294846122674,0.19816603425667167,0.26473554202442745,0.30302700668221744,0.2820575090975525,0.22381821753325556,0.13588425307918064,0.021261002153635918,-0.09638658964722384,-0.18761461048807854,-0.25322962909728003,-0.3093434006283493,-0.34854983760543334,-0.34724078925366125,-0.3035597374926769,-0.24544629671253412,-0.18865567122400334,-0.13312944333427107,-0.08254768157261043,-0.0628059792787825,-0.07530283482773238,-0.1044491558978511,-0.14438433130752482,-0.18384312692450522,-0.19758139671462407,-0.1682216858739469,-0.12040965521913471,-0.08931215377290022,-0.08266596831333174,-0.09768022796377818,-0.10694319441956,-0.10675852225502395,-0.10271329934790546,-0.10803384375937071,-0.12687395271753302,-0.14449620396717383,-0.14139410139571668,-0.12731157160525877,-0.10763193456491617,-0.09298551181224438,-0.08651728206170745,-0.10795726216282611,-0.17501699767274748,-0.2610564004926797,-0.30086707485987935,-0.28194637239553483,-0.235761927785002,-0.18896141063726465,-0.14827744313859156,-0.12123189317075797,-0.09544629431199593,-0.04876818744154312,0.030525460243257217,0.12922412422116278,0.2137160797280783,0.2589945943867064,0.2501284932002216,0.2048180896347612,0.15851837589160855,0.13021774303144884,0.11962876186409649,0.12195040382591257,0.13478374963587228,0.16387988746222623,0.20933888096344394,0.2520018256376496,0.2610704348975014,0.24529094637201168,0.22880556360089133,0.22880005182335691,0.24389153533444263,0.2664380757778493,0.27749783274703566,0.2689569634817707,0.2520049672658493,0.23591556804567532,0.22079409026414615,0.20313324183348788,0.18053478533359962,0.12814989757347336,0.03585211084886732,-0.026993831279355753,-0.057659921694050896,-0.08403384381043262,-0.11946179285654046,-0.1738403132750568,-0.23500454658939557,-0.2748626617885683,-0.2933567220178566,-0.2995460119184583,-0.30450532839222993,-0.3251200685434201,-0.3616813267725612,-0.4038487741223611,-0.42934209347776486,-0.4132114270304503,-0.33217585821731077,-0.20942648502139416,-0.09034237808515318,-0.005764202801155607,0.05629267100084242,0.10055477991739396,0.12531704418628226,0.13132904622148817,0.10824031878981359,0.04656234082473639,-0.054539533213434264,-0.1677621342362317,-0.26417296959615144,-0.3406919072017586,-0.3871661159745923,-0.38262169045904293,-0.3264936388572969,-0.2627139494977361,-0.24271625908905267,-0.26813905313778047,-0.2523948088797818,-0.1679943907869061,-0.10514100894215946,-0.0664404867447629,-0.041833407855699785,-0.03087672225585261,-0.03161294658416329,-0.04166513728426353,-0.06137243822164198,-0.08516238311271741,-0.11336943862708956,-0.15461353534221578,-0.20049982506163763,-0.22249425514102045,-0.18707209682985218,-0.08480743036219011,0.04095862821932547,0.1305728678522974,0.1778414330845162,0.20048342435659264,0.2072511953662642,0.20247615020640347,0.18918978661413993,0.1727060884678456,0.16444478431153967,0.1720072465124265,0.18351272964412113,0.18878188392442674,0.19412155033708758,0.2168706313486636,0.27148921166671564,0.3607836800996237,0.453840286604582,0.5173700526755918,0.5505120992736013,0.5529580675728598,0.4930849534182161,0.34160517544166297,0.18766915076166132,0.08773539489184405,0.026972950157050778,-0.00596546442286372,-0.016192770559104133,-0.012846407971271949,-0.04190826034674331,-0.09841968758729586,-0.14450152425000484,-0.16706473502536573,-0.16811730594010532,-0.15999312211671787,-0.15235848736032595,-0.13680646997800283,-0.09661628580562157,-0.044838867425214826,-0.01139596850111016,0.0025675059618621384,-0.00260781250142356,-0.030597199302988584,-0.08171933762131098,-0.12928610328110957,-0.16172082568537818,-0.193338358301421,-0.21297818195088583,-0.17731807941172642,-0.12805220911848164,-0.10004478657944395,-0.08562373125459703,-0.0760297294357023,-0.061807833140614596,-0.03578424840999287,0.00329006474472359,0.03314727185541437,0.02629748634767137,-0.02650058866962172,-0.10987607666792179,-0.21201786353370686,-0.31507878512424015,-0.3743503660230219,-0.36740850273191716,-0.30960405099682603,-0.22149013797863876,-0.14932692096391542,-0.10816415402596893,-0.08699630533448785,-0.07500726855210509,-0.06293752734773041,-0.04863388945589858,-0.03757669065919193,-0.02991213757945524,-0.04113468998389296,-0.06293575240188638,-0.07578605203250852,-0.08431279357908922,-0.10140674879973391,-0.1342901378201616,-0.1644182724560291,-0.15251391061109754,-0.10935348749151749,-0.06162396530869495,-0.01859530037809658,0.020150115433718817,0.05479221858473063,0.08329869622901416,0.10068615405140482,0.10571935764525954,0.11422853308982645,0.14055815652789885,0.18990350502212028,0.2494805337940879,0.3004327047319288,0.3396963158268585,0.36608686975054144,0.3916301403503562,0.4193382119762734,0.4279466792025611,0.40790637769318994,0.3756750719609488,0.3481545763475252,0.3225374155181098,0.28429181684767785,0.2388812977347473,0.1981842412083254,0.16223207541428766,0.12055443518241915,0.0767234078988447,0.04639652508960575,0.045467539699586654,0.05931402797109433,0.0798398550074631,0.09756040037073935,0.09294042037092674,0.06539893154731767,0.03667910015157602,0.018369526641182573,-0.0011722089230584178,-0.027294847030253127,-0.06768561709414686,-0.11381789024852583,-0.1490006323898042,-0.1692885323454481,-0.17782742136066668,-0.1747931446737285,-0.15880630723271033,-0.137691160321393,-0.1353943003700177,-0.15157949053999414,-0.15196713520595428,-0.12686083572748738,-0.09921733672865829,-0.09241865839564202,-0.10994307701259444,-0.14932563030595555,-0.18882277856590532,-0.21037795262197623,-0.2100102142966577,-0.1943541785327412,-0.16872738264415366,-0.14197233329619707,-0.12740528605648113,-0.12845078073004754,-0.14265556559701156,-0.16059964987501538,-0.1850227789276345,-0.21459452408797514,-0.23867423238330837,-0.22814219875955907,-0.18483686715187322,-0.14434876593825294,-0.12587006706794693,-0.1298353844271088,-0.1460495870650803,-0.17281698238280782,-0.19719212009501227,-0.2110292694609342,-0.20511606041711203,-0.1694839457145029,-0.09253834769075266,0.00760531519778242,0.10011419832541263,0.1591526939131931,0.18515545580187057,0.19856253764289342,0.21928507922166177,0.25640652835507777,0.3016134360867933,0.3408857918743455,0.3481773248006013,0.32231045644249323,0.2856868982150723,0.24641548199641602,0.2237186007721085,0.2265663015620344,0.25623332698187545,0.29104172783526877,0.31049128714075136,0.3063012170800412,0.29364549970126425,0.28334979239793623,0.27362062557534955,0.2617172631431349,0.24663930050058272,0.22288041533728126,0.1786447197872772,0.1141769469451602,0.03736210604090475,-0.041804088183698664,-0.11403280503829669,-0.1595630475309404,-0.1666572690958325,-0.14069329200137431,-0.10183490100602113,-0.06962146210615036,-0.0528123216921342,-0.05421798674790672,-0.0679710399429721,-0.08062001073217709,-0.08293534398824187,-0.08521633391753622,-0.09717970916097296,-0.12233450430472319,-0.1486900582668022,-0.17207107140142675,-0.1797432640814619,-0.15979555320633326,-0.11589099873007928,-0.06766799626255843,-0.03973985226265862,-0.036747728689765134,-0.049891084839729094,-0.06742312968967511,-0.09129759144079753,-0.1226148513016377,-0.1516326787022764,-0.16609841987266097,-0.1761376114811805,-0.19098537527613926,-0.215759063592293,-0.24598219752409659,-0.26533670349206623,-0.2505769102096672,-0.2044130618312551,-0.1362176765564765,-0.04930976899653867,0.03675794359078089,0.08757225305004572,0.11028936158063453,0.12168671400431251,0.12755170006494032,0.1287732295598244,0.12455794962223332,0.11576661573405886,0.10586711713148614,0.10546740602119971,0.12006625970214076,0.15306327794954444,0.12949807938402333,0.10673138222154975,0.09845349591645716,0.09346344467421545,0.09187548699776941,0.09568575191827823,0.11476081428918428,0.15483131726983076,0.2048182327956681,0.22382404592174066,0.18985998803905238,0.13024757128478193,0.07189878906318543,0.03353041099627379,0.011091600850732167,0.001094003475027376,0.008016883153909842,0.03940414751307364,0.0866815719076767,0.13350283758350234,0.15535837344816122,0.1293077830986682,0.04966205116990432,-0.03934996187526609,-0.10365147999419269,-0.14410956613487855,-0.1689118050309601,-0.18268425203328212,-0.17988137729407871,-0.1664651603330014,-0.1593743694547197,-0.17024042592962335,-0.17247868911944322,-0.155322612819882,-0.14699374108715793,-0.1539574446067798,-0.16692302969672798,-0.16151789116859008,-0.12363869580069738,-0.049371115304973165,0.041546808923133574,0.1112049177363858,0.15132106577014143,0.16948404077475374,0.17388556261448707,0.16829544321004475,0.10843051569700954,-0.01050922935354837,-0.061628471542999774,-0.07173562650175394,-0.06817143461443363,-0.06169389369811498,-0.05719233509414101,-0.06845444639265208,-0.10103799826731474,-0.1488874355689192,-0.19114134925781825,-0.21613706228320215,-0.22108134870669702,-0.21082448568846773,-0.18662609420059575,-0.1609262720160005,-0.1496118151949305,-0.15942477928044216,-0.1831461745533017,-0.20562055685345693,-0.20539316675547573,-0.18590657099759095,-0.15558238067325436,-0.12634965551028932,-0.10122718108781972,-0.0789131895100348,-0.043356638740135574,0.018961250582761387,0.0877441504600615,0.13246190065611407,0.14175812067026894,0.12167840584008821,0.0774276699730374,0.008812387997591403,-0.08058683762602138,-0.1489438973856142,-0.1682200189385697,-0.14865319714825193,-0.10764856514331377,-0.05138024186636592,0.009696805971980854,0.08157493250690628,0.1504443674725222,0.19568851492348757,0.22051501384539376,0.24246469859510397,0.2675809320885792,0.2901371524437092,0.3037108089997685,0.29606241361257674,0.2676597192618362,0.22750073323505923,0.19248122952604915,0.169975040347504,0.16668184292085633,0.18628531393364772,0.2152980144283863,0.24107981172147694,0.260405452890847,0.2764612025710995,0.2964744092999254,0.33034580458669244,0.3689898617675879,0.3424140223348072,0.22670837631746754,0.09063366305103608,-0.011105898140309912,-0.0780698717831005,-0.141591694666603,-0.21036543828373463,-0.2621418246095255,-0.28014790508969045,-0.24745886562843034,-0.18581931034079083,-0.1413863185570724,-0.12523358191101705,-0.11385840324588015,-0.09474163093872534,-0.0693289077896299,-0.04071270454055857,-0.024059314993605044,-0.03194896154793022,-0.06827047884537893,-0.12295556703974524,-0.17223943762280686,-0.19897074081393568,-0.20156637056152957,-0.19114254631179747,-0.17594129663390587,-0.16769481015682097,-0.17826991820174773,-0.2046713235591934,-0.23038185392148192,-0.2501032535875612,-0.2601092753374578,-0.26305742590899944,-0.25885201729873675,-0.2515610551166487,-0.25594312603124714,-0.2809830817198798,-0.3185783792152019,-0.3390237624106967,-0.32669444292514876,-0.27688269546543454,-0.19524495190618307,-0.12071138650652305,-0.07509368600231416,-0.057670199702587306,-0.06715493392361495,-0.10086715999511484,-0.1456062283473233,-0.1632134367194104,-0.15249892891697933,-0.11878186458489218,-0.07027388135248175,-0.026529433405278646,0.013511587610945798,0.05963922712811342,0.1118719747703269,0.1653568320073277,0.1955937620877976,0.19697409435126842,0.1746973286545695,0.1307805918269776,0.08511229213236818,0.06142824474267132,0.06443412376346018,0.08464464526742878,0.09943783320849493,0.10025077264074947,0.09991109854041583,0.10560363178610721,0.12018881591307656,0.1342116979032951,0.12660446515417884,0.091427201100189,0.07772521118607482,0.09739394399690329,0.13968405642939782,0.21572678558909467,0.3555166665767887,0.5388132087473908,0.6502149476648402,0.6453701173115827,0.5744987156923591,0.47144482585701325,0.3666520134802317,0.2698581538166202,0.16536966222096497,0.05566154935526934,-0.027011610064932426,-0.08294249102627446,-0.12270260027442689,-0.14123838748666012,-0.13685275362022173,-0.12179308960224786,-0.10656043774658476,-0.09870320054063865,-0.10257002230381901,-0.11865217832059169,-0.14579325214097835,-0.1734983195979123,-0.1726629113742539,-0.15388478598316072,-0.14641792761719677,-0.1461064179336582,-0.14053711983717002,-0.13233662748213362,-0.1204142651757565,-0.11251929804081791,-0.10941235187144711,-0.11311957901569548,-0.12200035152006916,-0.13680431874600898,-0.16853944261118772,-0.23935946016430001,-0.3620381546782871,-0.47963199103566606,-0.5125353597079274,-0.4962849601418846,-0.40266763878338957,-0.011949749016685881,0.2709976877646993,0.3751742916514775,0.4355435479169982,0.48036872175889,0.5105862290494038,0.5227100824815459,0.5135475095442574,0.4631513690000927,0.35472167375857594,0.23985356764089227,0.16730459406319378,0.13117506138475774,0.11866595588726267,0.11670781956013745,0.11142308929627426,0.0844638155578496,0.02690688326890074,-0.0027872704224386363,0.010483525549577974,0.05678644112523842,0.12069971572223408,0.18971960553129438,0.24777030285688925,0.28421864864196617,0.29736850630017136,0.28849991123458607,0.25502271804428167,0.19192270307001968,0.13073982440887003,0.08017268376608377,0.024035187782533326,-0.04676683266566097,-0.11622552422987438,-0.1719693657489858,-0.20288388638379973,-0.2149040358325155,-0.21668392374272682,-0.21227034588447116,-0.1805320440661332,-0.1104590523743328,-0.016982968518948493,0.06465256041685515,0.0977750034574369,0.044419696440408676,-0.13855229522986348,-0.3534037459683023,-0.43494974071849957,-0.42650848272730374,-0.39252450604211636,-0.35291133138596253,-0.3121164086639914,-0.2648005923754466,-0.16665425326710162,-0.05681750219879654,-0.026219767403175373,-0.053014264976392354,-0.1138706841995885,-0.18558606757521534,-0.23720695525350646,-0.2530493549764529,-0.22865170048261407,-0.19606076750236281,-0.1949456923760521,-0.23843784753377562,-0.2855381879495497,-0.29966170078448856,-0.29203390846756755,-0.28379012354264455,-0.2687830830047444,-0.22434406736505538,-0.152000860813678,-0.09377019517951897,-0.08194810273911461,-0.12103986780014477,-0.19015950863956002,-0.25685504342550414,-0.28966712211557677,-0.28695761071439285,-0.2714663828263357,-0.26196273983814483,-0.2708781540257377,-0.29321962847989763,-0.30932412769458273,-0.29310116600804353,-0.22401190215626393,-0.120564829590435,-0.0161557428868668,0.06683972794083345,0.0994480055094055,0.07559794654810392,0.017270054368902922,-0.040132474202477474,-0.0428940217236578,0.04745290779162705,0.2108630209574118,0.31708824141725117,0.326827431795649,0.31112220966634807,0.3025594031629595,0.30658639895761663,0.31729743237212804,0.32743279912821893,0.3342224604568661,0.3382105013918995,0.33292781898374185,0.3180185239095211,0.29248767321813973,0.2678285647261855,0.2590593745317335,0.26690631388236385,0.27733100938067357,0.27158355032636095,0.2329588570340028,0.16820781671622625,0.09942048950272776,0.03649422746916119,-0.01630524403351327,-0.0586322110043668,-0.08495717241205451,-0.09059105839515683,-0.0793430827160387,-0.0676695868653326,-0.06662393095431662,-0.08828612124422741,-0.13086142258785952,-0.1931923592797295,-0.2648903242069477,-0.2826381952482702,-0.23211236497788995,-0.1586734024810362,-0.1038127650739407,-0.07254769619348728,-0.06041908460400421,-0.06780666603452656,-0.09666085307965144,-0.148105414854752,-0.20140683491557168,-0.22174326514388543,-0.22973922759383114,-0.25505537742340395,-0.2875887373402092,-0.2910604580162862,-0.2427933985218982,-0.16419630209809694,-0.07483791887257964,0.0016639268573088314,0.038733169995000816,0.02767700244106324,-0.016964303644549265,-0.07003889104402988,-0.10106998761408016,-0.1081369298981591,-0.10143904064738732,-0.1016183669569558,-0.11799641957689098,-0.14329930083594508,-0.15608419579643512,-0.14311636749178525,-0.0996096513596161,-0.035289977057263854,0.03811821380117851,0.09078126198524576,0.10982959594741068,0.10178534719785105,0.06855255710029715,0.019500617881069014,-0.025402685833922963,-0.044225525661886346,-0.037741916209989866,-0.024516751123222366,-0.008733571685268959,0.023631688178597236,0.06779566661137869,0.09287349341338273,0.07778471996913261,0.03349648273804109,0.004160642470371937,-0.0044309246959118535,0.006213856311749256,0.032434219819143614,0.07342237065354955,0.12292744771144183,0.18546753747525882,0.25872540213907447,0.3293390070335022,0.3628012629694402,0.34651078201315505,0.3082312490642935,0.2678996331193947,0.23512867751812044,0.2164081371532281,0.20019023119420173,0.16597545589752957,0.10280986415472078,0.03969076645020595,-0.008830936134597,-0.039499600895018264,-0.04936623000673186,-0.04053120801588026,-0.018524962602141426,0.013270043084229726,0.050648818197750654,0.09696099734446871,0.1548939063232471,0.2154861456896402,0.2329621058981454,0.20711149626729777,0.16723385206671879,0.11832177754840617,0.0676446288721518,0.03092944594216044,0.0057032813043744425,-0.027161986879270388,-0.07388381050134275,-0.11760801299628175,-0.15225301231066588,-0.19415266385089658,-0.24062095972355674,-0.2812320926408503,-0.3149966440986691,-0.33817855505666866,-0.34765930255029476,-0.3367538132008538,-0.3047867049344591,-0.25771136879058487,-0.2085667237979367,-0.16005157795373054,-0.11167054533984185,-0.07175678442835313,-0.0464494723060112,-0.03890096786538327,-0.0470779792809162,-0.06941528223492047,-0.10340418458437396,-0.14062699159384967,-0.1741357003954451,-0.20335973436882948,-0.22243252177049203,-0.22884824324981012,-0.24187094881458115,-0.2678790740176019,-0.28137337621062775,-0.26789596011675065,-0.24883105083928078,-0.24549868322900303,-0.2703671144914528,-0.2821242760602729,-0.2513532471302374,-0.18687921994477585,-0.12716998012081196,-0.09918987436444819,-0.09349238697658373,-0.09709405183820773,-0.08874444460864386,-0.07006088182632861,-0.04371621080786887,-0.009839193172504057,0.022113284628098737,0.04707749561521567,0.056903127626878665,0.06307922990047506,0.07785762735965139,0.09940332340442805,0.11808171124649547,0.11068459262571616,0.07260024068970829,0.03388562726365566,0.021386668506323828,0.04068669670538553,0.08794789558048142,0.14227168166804258,0.16586407903052114,0.12456956343256925,0.05502484252085182,0.02916630119008507,0.06161025188477767,0.13204111081144032,0.2038660850346612,0.23722492342967624,0.23090290488871465,0.2071864828428997,0.1872404137178409,0.182791813657652,0.20371901437081683,0.26859655739406185,0.22259714771222291,0.06880904264717311,0.01851400646569398,-0.001569075136928172,-0.010773873976679288,-0.012523136593137646,-0.010171863351586157,-0.009720899795344138,-0.02603605418234359,-0.06707762326663629,-0.1060435425790046,-0.11404050869570663,-0.09815026305475867,-0.07879307510303107,-0.07138985303379969,-0.07723852049702068,-0.09177669751344679,-0.10842750041844652,-0.1396367155070913,-0.18114003810166465,-0.19916971518514748,-0.16583284946029694,-0.10979287958496381,-0.05947282355351391,-0.0224966051281459,-0.005380661324648531,-0.009080833977873449,-0.026947966798998142,-0.05143773691878568,-0.07304131913569104,-0.09384718495900587,-0.1148142280118859,-0.1347754381492914,-0.16118290948766437,-0.19309231307883307,-0.2218314640477029,-0.23272011570160173,-0.20593403867009452,-0.13811952241401176,-0.032359702521366544,0.07403379893554791,0.13577807789366278,0.1683251316994604,0.18200100221184667,0.18463243747816205,0.15751817242326163,0.08398512967322787,0.018614961553521717,-0.025432609482533137,-0.05963