834619271662,-0.09299453431625081,-0.1216064306003654,-0.14614569991294937,-0.13698799372721426,-0.10387409137488748,-0.07612312751651477,-0.05924239252244906,-0.05392392248797386,-0.04377086960634448,-0.017418273031238052,0.03381643884585494,0.10093365998204255,0.1527940068586659,0.1803481453868181,0.18302468895467233,0.16027025144655374,0.12034089062266887,0.07693763325014583,0.04840593734370518,0.045391374120069126,0.07993976960532063,0.15189979124364952,0.23144223227279245,0.28414690531023146,0.29719642597033413,0.2673873901352221,0.21784602914040138,0.17360056345471608,0.1461970867531118,0.13072343035878756,0.11654544308672755,0.08866937872382476,0.03884875232812529,-0.019105245741275364,-0.053471394987349576,-0.0727155856637672,-0.09300035253652593,-0.12401092422885268,-0.16531237711716443,-0.20150074701740908,-0.22328692494224586,-0.23791882828513075,-0.261770909399828,-0.298994720305654,-0.3272693858047621,-0.3361522474486384,-0.3269709834602159,-0.31394200591538896,-0.3011047725410107,-0.2750635722005241,-0.23670505479095566,-0.19681787188621733,-0.16542022401111636,-0.14012573147289054,-0.1251382425054625,-0.12271327777479828,-0.13014020132601306,-0.1289324400650319,-0.11031434772052001,-0.0822336422090357,-0.05460169881165052,-0.038107451280126194,-0.0323430212413759,-0.03426196681919576,-0.04092845954548175,-0.03662118598503396,0.0016679110866290592,0.059085498554036706,0.08700610690389124,0.07266394679795782,0.038993667837885645,0.003416850164978594,-0.022233114358980618,-0.014790540485501165,0.0026283090847909005,0.0013931208642776825,-0.013459633280244382,-0.029501609036310095,-0.032000167186566404,-0.012640904611528085,0.031257613992717745,0.10657994984895139,0.17959725235964852,0.21421789133022398,0.24525670451091597,0.3024715722709073,0.3845729659710097,0.4638122835802821,0.4860181524294438,0.44247259824684027,0.3833135806231077,0.33172518784025606,0.27920678395570264,0.22781339467180256,0.18194040402932884,0.1414826918485009,0.10991405386479881,0.0917599896949102,0.08588075788625293,0.09733523017583509,0.13455168239636275,0.19768797834986027,0.2799351223772845,0.374272779145402,0.46359223565268204,0.527559173875217,0.5405928729334236,0.46266267328297694,0.3120124053227136,0.20797778724984098,0.1794348880781962,0.1862710490779987,0.17917893325795342,0.14287459135067046,0.07281264000739608,-0.01959908065152737,-0.11046729154087168,-0.18436617298998173,-0.22929102312455002,-0.2395440167781533,-0.2267294574566525,-0.2139380806416793,-0.21753309991182823,-0.2330097714460038,-0.23266210079286134,-0.20227357032217047,-0.15769121412626966,-0.11116125656093966,-0.08788203226698689,-0.08683704014033576,-0.09732028392393866,-0.11881517029104578,-0.1399874383312323,-0.15717612507619025,-0.17004161685835734,-0.18541235385437066,-0.20996075525738242,-0.23571348744902004,-0.24876866933650765,-0.2423005112588357,-0.21860597312598928,-0.18213163532273347,-0.1505206371664265,-0.13937087450822966,-0.14840698736116315,-0.16612026465007396,-0.1717290446767939,-0.1646951269318645,-0.15300649659953103,-0.1437610358259763,-0.1332001814586052,-0.1132094324859741,-0.08023507721078275,-0.0445029127456757,-0.01836039643366629,-0.009574074430809142,-0.013564117248037955,-0.03369555771410058,-0.07383191038616986,-0.12375697722185051,-0.13619341335235782,-0.09242197445381595,-0.013938032695280786,0.07157507097829297,0.10859640548620322,0.09241492196360356,0.06000561365133046,0.03351684821049378,0.020745517567807677,0.020559647488031324,0.030766345020223223,0.050835436906874476,0.08162823140283851,0.1219302422956336,0.16581099280514952,0.2033385375479895,0.23033381007806225,0.23529032685577703,0.1944929891223952,0.09656485604396856,0.006525872543737209,-0.029247570441967526,-0.02477706371451616,-0.024974629527235413,-0.07735510999169162,-0.19428101418760782,-0.3117557480550328,-0.3939951632676707,-0.4381816438626797,-0.45477144876550546,-0.44459419644501974,-0.41813337782207344,-0.37681017199594186,-0.3011247983245574,-0.1951683155201433,-0.08684696022578423,-0.027443025658508285,-0.016897389489314275,-0.032520041508659024,-0.06577783295066296,-0.12156807458155718,-0.2013594265859639,-0.27297568801496785,-0.3155636607309222,-0.32772679254765746,-0.30054889527191475,-0.20665522304684944,-0.08472474766314085,-0.004448949359474812,0.03163508569824659,0.04103914690221239,0.03233204601471351,0.007019475063272422,-0.024503014881244935,-0.04394832150322322,-0.05230702197537929,-0.05528078074000413,-0.05950666046788458,-0.06573875953752574,-0.06927741252144576,-0.057490331785298,-0.026948808283056798,0.010515118568402202,0.0408306073386005,0.05753933911055919,0.05616240975391974,0.038845941359050874,0.0133908656658554,-0.021419733458111587,-0.07334636623633459,-0.14906837877980716,-0.2417102294646886,-0.3159577390133537,-0.34436891774850886,-0.33202158976938995,-0.275965123210137,-0.14812591831952637,0.11556495932395011,0.33361678287797597,0.36379573749550437,0.34984187113993703,0.3394877078479973,0.3401188000787843,0.34014022091808893,0.3097864504951017,0.21491415911593256,0.11825601766237052,0.06703868820372154,0.06286264331479913,0.10313493313203409,0.1682331393625042,0.21593269435521617,0.22289525344725156,0.19963242246034288,0.17527165061680022,0.1583870141742987,0.14776871553626392,0.13822896347327301,0.1280908729259455,0.114294682407757,0.0925271501429875,0.07131931042455994,0.07138049295317796,0.08388644386119255,0.08771585245631863,0.07573197699177871,0.05529156520557851,0.030444145107076742,0.0077037921001845405,-0.008639256397827073,-0.0268031159879753,-0.055080646922393395,-0.05262230615265143,-0.047104192124237845,-0.05171666163569041,-0.06336614344466462,-0.08208263679112573,-0.10568027818411793,-0.1318367841369484,-0.15719138168601693,-0.17409428508627367,-0.17538461141372033,-0.1615888397903886,-0.14277888268263955,-0.12548434558632005,-0.10555375866536935,-0.09476072758975265,-0.1074260570093547,-0.143090795539954,-0.18745768369548915,-0.2269559725257235,-0.2633872764609312,-0.2911389618848421,-0.2979473837150643,-0.2680930484970559,-0.19064029276771627,-0.046756122953482686,0.12206342451324971,0.23548142098433755,0.2879102833297227,0.29092992226250597,0.25148047850931643,0.18941584545503068,0.12520681724445754,0.07884932219268172,0.05347325540341943,0.05366082694018788,0.0791937505924443,0.1291131741018233,0.1916110191537249,0.2515888366037151,0.3001919649027208,0.3285352795203296,0.3384997961818755,0.3401871466701324,0.3525696806673066,0.3807229754548395,0.40790302884270707,0.40870107559782526,0.36911497477329996,0.2685850073824306,0.12879704181791238,0.009963303040345031,-0.042276623951638254,-0.04315528446419102,-0.026443110566654382,-0.01160080520416585,0.009943301339076335,0.05772000542940334,0.14419032928177433,0.2691214734856957,0.390432149446254,0.4357405053172939,0.39992644699800683,0.3409355764447695,0.29193779200072356,0.25630299192855904,0.2393574586338364,0.23946018857003648,0.240605043585421,0.20714372794076974,0.15915202854786992,0.12836234579378308,0.11811982174574734,0.10180233942025436,0.027718361374737332,-0.042002138156175484,-0.06840323246115784,-0.07944849998028405,-0.0842357444578255,-0.08683787154359317,-0.0887933004042287,-0.09744284780917666,-0.12142459606463839,-0.17874157209368877,-0.2831187338253475,-0.40336410119166005,-0.44904397845588434,-0.4275135316061827,-0.4064051050096462,-0.4010884981937283,-0.4054407901503828,-0.4112705920410943,-0.415646948926993,-0.4168472805759187,-0.41436144118424945,-0.39495262265117953,-0.3318127777833879,-0.24618968570971425,-0.1826318934170252,-0.15149217265338782,-0.1428934611892738,-0.14767394119140545,-0.1581212707205402,-0.17384586851548076,-0.19238780895083993,-0.22050968858262415,-0.25912057975763675,-0.30616101631295584,-0.3261687428763108,-0.3112175338207229,-0.2909569783915609,-0.26149377073283553,-0.2089009804363285,-0.15985215063453084,-0.13402270907471156,-0.13255216920393717,-0.15665556811099124,-0.21484505810264048,-0.31806047937301835,-0.4162362251204809,-0.4748613672963314,-0.5070219615412198,-0.5211096104727677,-0.49719074530947766,-0.38217437645425345,-0.14045470726286413,0.11537249908991759,0.2845312152845144,0.3852446547800209,0.44737443575360963,0.48471708730916174,0.500685022072859,0.4940091610992272,0.4680988958515568,0.4271209982824836,0.35844828516895677,0.2501102944921609,0.14356141290310187,0.07592562697005388,0.045141506663559476,0.03968209566592329,0.05246395433520592,0.07065812023601753,0.08666926835486473,0.0906046159453967,0.07776093758143347,0.05886247860303374,0.048847957416832274,0.05956845386207892,0.0955775190550209,0.15226360759377436,0.20530073932827728,0.2198070554956527,0.1829987132287171,0.13905272280356268,0.1057636822397712,0.07009905029086072,-0.03984362591975944,-0.16039796361874048,-0.10751050300395916,-0.07872365241535975,-0.05676005620686197,-0.037443831020035956,-0.018372701514407806,0.005259893445953224,0.03467791283678858,0.06573867373884167,0.08721727094826504,0.08946080699041782,0.06864193362708977,0.016093431871929156,-0.0535315513321752,-0.09589544703418662,-0.07379309516258997,0.001227263740369779,0.11734435362199797,0.23540556688466946,0.30754612275467685,0.3269753005332041,0.29532147831401373,0.20602186993890167,0.09101767945169356,-0.0019469761044694101,-0.06566973838630857,-0.11661488260866512,-0.16152106122266638,-0.19179277145979387,-0.20797879939015534,-0.21690603583663892,-0.22785115507709597,-0.240925089799016,-0.2594617918446605,-0.28674963155446015,-0.3320265735171896,-0.393046840660328,-0.4564560324813252,-0.4786472094318609,-0.3936018080851356,-0.23559483433516484,-0.1238298338845277,-0.06717997182998796,-0.028577877493392474,0.0070555480127693065,0.04379184563841122,0.06824587972327313,0.08566553307871778,0.08815530162914166,0.09117809287845675,0.09817650543875238,0.1135206668374564,0.13174296984316294,0.1463193900058492,0.16179705678204023,0.18463029795829108,0.20651537175947454,0.21416996120060727,0.19868113536014367,0.1537248234510143,0.10825029892757232,0.08200005802283108,0.07375597408021223,0.07773717985308631,0.0878689546965447,0.09517196987899797,0.11192189909503358,0.1410871760101214,0.057002096091682226,0.012142147092944066,-0.004630651858750065,-0.01699918704490826,-0.032112826696968605,-0.05493739207346466,-0.08767828656215192,-0.12173698843210803,-0.12883714661629425,-0.0723032402985399,0.028448934359317182,0.1154012384798679,0.1672999619078031,0.19242637969854604,0.20695875682249223,0.22352095712666073,0.24856972728132073,0.2659980866754296,0.24584355149922843,0.19327496452731174,0.14060479414384508,0.09934558029088342,0.05139490917688267,-0.03363614533478161,-0.12664195952505675,-0.16209398629985894,-0.1663559569851029,-0.16148476326705302,-0.13834524129799783,-0.09468831400276047,-0.049313675837020426,-0.013790591869394977,0.013943343023720151,0.03728335223492749,0.052719606730583145,0.06009272717340348,0.05636048647702776,0.038183988272379114,0.005176475848165198,-0.03588287622130073,-0.07344800309738883,-0.09210431882155491,-0.09014257716777528,-0.08698723785465111,-0.10035190754997758,-0.14291510089625925,-0.19816531150433764,-0.21301539571412917,-0.1614830707733015,-0.0790083938936368,0.008841665515553316,0.08866062102508868,0.15638968617658724,0.21183857294409886,0.2475756710739782,0.2599078863288146,0.25910317552113743,0.2410707066011282,0.19117817901204487,0.12404299252592367,0.06619261820715025,0.040301489182038575,0.028423563350237945,0.02137545304731621,0.0141234306846702,0.014373962895500513,0.033755166730397655,0.08182845124379433,0.15930425134414003,0.2404420829100913,0.25264399420742684,0.2091001251062213,0.1570214452292904,0.10389013214692887,0.03983001728283732,-0.05385047706069794,-0.11993460273153998,-0.11048104070909989,-0.07770353858371785,-0.041729974589337575,-0.004492991351860296,0.028903685633963245,0.048597723316323775,0.05081054174464061,0.048440020717291206,0.05600419302544845,0.07430162445371968,0.09638221609817373,0.10598761439771359,0.03273464672191793,-0.03479924308659108,-0.07113131653982423,-0.0947711864722708,-0.10606423924626707,-0.10783765516598383,-0.1018995254055463,-0.08323505257114235,-0.043577289542655655,0.018201750341545118,0.09555648856041583,0.17419090744227228,0.23065088299104272,0.22502980750215965,0.0818203572787341,-0.1950255534865965,-0.37544656334301363,-0.4354532874908328,-0.4474002307713766,-0.43174345974406786,-0.3829600419805629,-0.3058517760070927,-0.2209822395887163,-0.15528176987870432,-0.11722612191121884,-0.09818975322811124,-0.08708673481737333,-0.0724805688666744,-0.060509176450434125,-0.05744520599385184,-0.068401362808777,-0.09902681691100654,-0.16030873418261693,-0.26851473012547505,-0.3699846699114511,-0.3942645928290457,-0.40972192694374354,-0.45720281221712156,-0.5532688018857083,-0.6650857996276097,-0.5467532249300299,-0.22234367478876763,0.002387650957902983,0.1447759145392664,0.25805773913241586,0.34390590612954497,0.3858203536616482,0.39984099586203864,0.4098875517307381,0.4248924310507311,0.4404686223994166,0.411897022978476,0.26956751923443795,0.11364794762503985,0.016350745641716197,-0.045242517406253034,-0.097359940629149,-0.14111244774035867,-0.13746860469659908,-0.055161647524925715,0.06484023377152708,0.16431397781599713,0.23668634404901714,0.27136864804509236,0.26346912033192615,0.23061687049884558,0.21630377803835935,0.24130989200115868,0.31319446283983005,0.4141369239352364,0.426948230482375,0.28385894047681964,0.14996199439399588,0.0779653784342374,0.057352127686036584,0.07846908264452758,0.13116070096887655,0.20007128790878395,0.26390442891826754,0.29961640249699983,0.2757917970529874,0.15469587540140126,0.013285106358743009,-0.08174522950431506,-0.11804209258482012,-0.11556899431243141,-0.10045269689898016,-0.08688362311326613,-0.07691323652567221,-0.06894851734206223,-0.040406162612589745,0.005550331010459633,0.017271796230670496,0.016932511041293296,0.013466398469721658,0.009075727192522776,0.005368870648303522,0.005010699319154857,0.006327674078832362,-0.003135902698056817,-0.037135153736037804,-0.09673659229098411,-0.1725248177424747,-0.2489145198212023,-0.3128153456224654,-0.35145654497006856,-0.3722049079666743,-0.3823373681574251,-0.38100574084454986,-0.36033682531834926,-0.30252845656919425,-0.23729112652877968,-0.18718016428878273,-0.14901865574635342,-0.11448857764566357,-0.08135460453627803,-0.04878022995194154,-0.022061868519671544,0.00342820935392159,0.022631120105581742,0.026524633331158287,0.013542474183020426,-0.01136493689652388,-0.04289586302401657,-0.0717915551282718,-0.10000099930515899,-0.12019559949332563,-0.1138258928350689,-0.08156834560995355,-0.04292353025431253,-0.01415507836486674,-0.0017054818180165198,-0.0004277540196626366,-0.0008920580267235836,0.010067339978987474,0.037298828949482145,0.07415463451016804,0.10726469262125513,0.11946722810573196,0.10807946641150892,0.08665815300915589,0.06183379532513891,0.039284995702429756,0.02381364241014407,0.027115821821873318,0.07298063244446013,0.20272149216076904,0.22919612542079343,0.1671568391223281,0.1297865208121438,0.10481863801401865,0.0818149418125172,0.05145439535549791,-0.0014003036400420043,-0.07176994203650681,-0.08944525120551468,-0.054522474266348264,-0.0009655422975808033,0.06068858187810422,0.12536483207783886,0.1868461922118137,0.24250729125843554,0.28835613781098385,0.3152213421999495,0.3253563567574784,0.3412952492718566,0.3621607642390668,0.37225880637108744,0.35456964189662166,0.3050047026196611,0.23722651451359236,0.1674841728109914,0.10751622939348528,0.06012798161183292,0.03348217140399585,0.015803351654651653,-0.013350019483238464,-0.06954182989890577,-0.1596217536124273,-0.23420383999951394,-0.24814962664174917,-0.21173852796464862,-0.15136066898789485,-0.08136311676324257,-0.008889798153177576,0.044327224252323036,0.05886258674752496,0.03951066099022563,0.00493938166405053,-0.035258497074298005,-0.0810436031270888,-0.1349983021785975,-0.1998818990047593,-0.2772277632279474,-0.36648815317427447,-0.45746843762427153,-0.5241810229819931,-0.536740687173951,-0.4831701957388286,-0.3680115891620758,-0.23473493453560432,-0.13678474847334673,-0.08230686844877552,-0.058082979589943746,-0.041339341487892776,-0.019197199837643893,0.007815595383560147,0.025029564926312368,0.016071431941658776,-0.04415385828003117,-0.1653209185581525,-0.2771428528199861,-0.29371503529874055,-0.2205740597098437,-0.06362395278659715,0.13125750293082877,0.29236529291881136,0.3885871001145017,0.4157546915174964,0.3924050003691193,0.35142023794553134,0.31476349451904057,0.28886430824728837,0.2743471758469691,0.26865284112858956,0.2354471169331387,0.05727374728683216,-0.05395290404662563,-0.06827073890782752,-0.04498412122029522,-0.002428317420002918,0.04800018728548042,0.09815568372723617,0.134885235864344,0.14429692474508504,0.12567918045212748,0.07986724997344159,0.0028271475876291956,-0.11550252892847487,-0.2426895391423511,-0.31763482760204675,-0.35588595426285374,-0.3914651553140361,-0.4184137765653686,-0.4269816751425704,-0.40715093866156443,-0.3631941242916523,-0.3146143876607725,-0.2523185449420575,-0.17025053215859143,-0.10397658706950187,-0.06854252540501742,-0.06331281012684133,-0.07678480470855555,-0.10120379126830356,-0.1280442509731195,-0.1394475259113721,-0.12108301443178772,-0.07977815331835589,-0.031182558619264545,0.018529436295953904,0.06596663175421809,0.09988885600780002,0.09708623070583719,0.030446540907996106,-0.07095318611806863,-0.15341644914587949,-0.1918180689500334,-0.19815036132416905,-0.1827747518395396,-0.1569370849765533,-0.12908804730540963,-0.10347520469325268,-0.08169344958080219,-0.06615712477182267,-0.058771260495649444,-0.06833302157737359,-0.07871259691639879,-0.05002207455539933,-0.028405860727562134,-0.024803757528670027,-0.035670805338444314,-0.06183505160509041,-0.09936662997458337,-0.14072152228716323,-0.17798184439235745,-0.20104269770513736,-0.18847045286801287,-0.14306750594254053,-0.07870674003145292,0.023002894594068,0.23607567528260537,0.5703700568547925,0.6242055539717609,0.5590600938659034,0.528870699371902,0.534469448886516,0.5527169953137712,0.5059836720141243,0.38900233385254224,0.3149551054530185,0.2906178833068507,0.30144516808365296,0.3419794833471835,0.40129705290690615,0.43492112784979636,0.39175907872025645,0.317973007738991,0.26269224981121514,0.22889057389866116,0.20550176542697315,0.1903080504744296,0.18210107121814842,0.17759005706275824,0.16717657489600715,0.13719426695566606,0.09093555052726715,0.044168544724119935,0.0005714879455924401,-0.04164937958065767,-0.08735297539249896,-0.131291405655881,-0.1645619443843077,-0.17848895246120905,-0.16597745673557218,-0.13651163172862094,-0.10670789663711364,-0.09477921069313255,-0.10137841573639739,-0.12767709302805133,-0.16289771673927017,-0.19234884147693465,-0.20795563958715285,-0.21380929582551278,-0.22380875038336415,-0.24832376769671358,-0.28820645398182626,-0.3348018644735153,-0.38264158737933923,-0.42968403049142784,-0.4655506888609899,-0.48059509603349115,-0.48785188813753466,-0.4818501672670967,-0.43275893276389804,-0.33209075421271245,-0.2392849368029106,-0.1708419006343452,-0.11325846181825709,-0.05104874204332549,0.024101267062197597,0.10608891214082612,0.1424557578174379,0.10507029648222076,0.027010811233764285,-0.071635940135414,-0.1723598989809258,-0.25132904645742965,-0.30107805657490877,-0.33830348801577986,-0.3814924906441425,-0.3154309312078591,-0.10190872527734067,0.02828389305110375,0.10807612278396472,0.16352020026678807,0.19791729427449087,0.20509875958236978,0.1798868170003529,0.12545679756337338,0.06106389460632674,-0.0012675778888961294,-0.030162759155571938,-0.02314003060770521,-0.010716233347130915,0.0019096927857881944,0.017380582148253207,0.032566837989886556,0.04179751423822536,0.04496460914230707,0.0513083011421173,0.07749525392448435,0.1293285044552047,0.19927776751539067,0.2858318653450532,0.38873165348102057,0.46332244069928025,0.434193577060097,0.368316541644937,0.32853855903799967,0.3105987178010665,0.2860976558189893,0.2352999578734955,0.1597864857513376,0.08212054823609392,0.01956438571178252,-0.02485060766120183,-0.06239394074282597,-0.09065417121745119,-0.10386746498287452,-0.0971552232144516,-0.07059807556063294,-0.029098639835165616,0.010845634658641893,0.03248061255173603,0.025245866697358208,-0.029269947871131068,-0.12942938697193135,-0.24668016640606152,-0.3467411036716162,-0.40969782803288557,-0.43316304698036556,-0.4251916035329656,-0.39461599201451614,-0.3390060825561978,-0.26095513998903386,-0.16867799653440305,-0.08254543853522016,-0.03252748682685768,-0.03031399948510861,-0.0767804495434884,-0.1564630540743477,-0.2326071109750854,-0.2581416486286373,-0.23566248775220106,-0.19215347577863726,-0.13687676666550566,-0.06999324698490841,0.0002127656963543694,0.058944064414845426,0.09682429930092656,0.11805635090326028,0.14254805024822226,0.18734110477261326,0.2579188468873337,0.29267614046351004,0.2509052831233139,0.20229290166735295,0.16517159314103905,0.13055293182794783,0.09302288617125776,0.05978256280665012,0.038856829609362986,0.036528593143875056,0.04797408838035927,0.06780816643224623,0.09703739683181045,0.14149874247288438,0.20774173479434052,0.31551991142342317,0.4430349660214704,0.5104458749512257,0.49710095100504165,0.4472521990117983,0.38466992179086007,0.3187117327657318,0.2366706752362063,0.14030518317208737,0.06956192710830907,0.028473219840819092,0.008091102508777228,0.007007609728930178,0.02683267818889372,0.06249269154372186,0.10741278594362583,0.13054434337238405,0.11651564825317949,0.07044217233608376,0.019096096396516427,-0.022117673495886628,-0.05504260831977551,-0.08127807306176517,-0.09581389123196336,-0.0917592709852607,-0.06065473195594063,0.0010348611633709617,0.0686390486045158,0.11196869452315493,0.13044529733375254,0.13354742767531289,0.11922949829130293,0.07621539762640986,0.029000505860807796,0.017222984088646552,0.02633398123351048,0.04192982252295237,0.057874559566866456,0.06701912912359544,0.059416561330463295,0.028381801043931138,-0.021480757159389477,-0.08105212693942916,-0.12590833876346283,-0.12507210658762688,-0.07844215199867799,-0.004876471146201855,0.0749644644066862,0.1421477610856011,0.17437250214258143,0.17013922038784687,0.10966247552684569,-0.013431671367300821,-0.15819535387417907,-0.27091965921343647,-0.31340185521962893,-0.2789771506010852,-0.21215466815436554,-0.15470706180291902,-0.12198031926614193,-0.11542053745374622,-0.12811093978144256,-0.14627512656394723,-0.15637180883660218,-0.1619936218680274,-0.15903710583679903,-0.15222445092368286,-0.14672391566182594,-0.15770871420076127,-0.18652729124576256,-0.21749210034557612,-0.2305074021828103,-0.21171070193682429,-0.1731071850070749,-0.13741294908887958,-0.10124496946456173,-0.05442149819742457,0.023298042637930266,0.14555288680350587,0.292117708316394,0.4069171884014271,0.4549284631262501,0.4454289071466565,0.4045204400036846,0.36044083221447293,0.32088290069070424,0.291121976109912,0.2793464715375331,0.2720303205685067,0.23902583208925132,0.18316755866049633
