0.8075042982136644,0.7836638448723803,0.7422580583917164,0.6908170329394884,0.6484568603595403,0.617178600548211,0.5848480851848944,0.5368171710587576,0.47365519974178144,0.40687904974620176,0.35391712951534826,0.3391004770441199,0.37302255793325534,0.4344011783254444,0.4598640017052118,0.4273538666024194,0.3899167973839397,0.37294483620993796,0.3704831241979871,0.35557143443835443,0.31212007352455057,0.2735701102604007,0.2617212421210026,0.25516983550361794,0.194179441478707,0.053650155582782195,-0.14231480472997113,-0.3484941687536767,-0.5175142120819699,-0.626607711892544,-0.6886791407393759,-0.7235377997669135,-0.7388739602383946,-0.7417279363201259,-0.7489232186133657,-0.7727497925044663,-0.8016887210847007,-0.808506391310416,-0.7708254545146485,-0.6995580613930267,-0.6311682629641515,-0.5784681068501569,-0.4847106023666062,-0.29561922118319195,-0.13645747653502255,-0.072536510171565,-0.08174687709473259,-0.1440300326847891,-0.24739112123101145,-0.37177434658252384,-0.478101030648807,-0.5493714565836959,-0.5871781212737618,-0.5929510392542838,-0.5577493741526692,-0.5026763740069867,-0.4667443471574962,-0.4653018096056554,-0.4983137153085187,-0.5676671187939313,-0.6089459505093175,-0.46848472185588436,-0.2456902329313084,-0.08585823341041007,0.019882195411999263,0.08811656420996743,0.13002488502160137,0.1568795262930335,0.1780319201528953,0.2022578617854407,0.2376765698813684,0.2891410184904961,0.36813447227993085,0.4848823749644127,0.6247324685154821,0.7337496595890636,0.788264844925108,0.8099567248126691,0.8223134578821674,0.8332820078912726,0.8408179554875667,0.8450246601530245,0.8450013784648888,0.8348048095315707,0.8132824534911519,0.7783201501232323,0.7208522591674796,0.6464231446363348,0.5622949854183448,0.4881865717934257,0.4445652421889307,0.42771358372872714,0.4016408104644293,0.34517446810157926,0.26780518443648443,0.1958441041516136,0.14409016621095772,0.10600911916493339,0.06483297857414624,0.022412298214104592,-0.004998418745651646,-0.01607523610814286,-0.02745800168635427,-0.04682044605711127,-0.07995427377051392,-0.13620719644674864,-0.23274412996511168,-0.3692207000831759,-0.4907073217572542,-0.5615763045658704,-0.6045048830328414,-0.6400985614648311,-0.6753495903533607,-0.7004836547769981,-0.7165589367473515,-0.7261489667345368,-0.7328278016035843,-0.7380880560419604,-0.7429072230199179,-0.7349825888701395,-0.7118766661384762,-0.6840770403077152,-0.6530839119380244,-0.6114192360850126,-0.5524508482009666,-0.4733542876113591,-0.39867367327515396,-0.3592937965083342,-0.36122837660295115,-0.4024238607999894,-0.4706862226214404,-0.5480655954400415,-0.6023514547940624,-0.5977553548835494,-0.5497860673335024,-0.5125063545342037,-0.5177039884484522,-0.5603276367936261,-0.5876275304686988,-0.5161914600993414,-0.3058525746702334,-0.07562078308192453,0.04660786127855487,0.08617115566718028,0.10710518108661886,0.13214801682540026,0.1748069845983941,0.22553046169793878,0.2763989338833784,0.33631097739850646,0.4138828805126439,0.46606593460375234,0.42669387672391096,0.3734698814162193,0.343423174547428,0.33252453817789535,0.34306793691329246,0.4011213187342103,0.5742229408588685,0.583255341428299,0.3378274583766701,0.2425977826540076,0.21211881294013366,0.21211204092813762,0.2368544249255214,0.2977533726577016,0.4285683660714243,0.6268186716382325,0.6229058414739754,0.5424072629379888,0.534085443285916,0.5584550201525568,0.5709393323099511,0.559624204291268,0.5274633038380065,0.48451519871635823,0.43814624821145765,0.388263171372974,0.32230441695812145,0.25067916725174144,0.18456213287178821,0.1258006454060815,0.05525226715532908,-0.033412621632025144,-0.12318776284746737,-0.20392583807338804,-0.2887965661326892,-0.38694950739740347,-0.4809382821328082,-0.5272731297242722,-0.5020982921971355,-0.4574724968140093,-0.43967256645866243,-0.46452635212101584,-0.5276249180147992,-0.6053989662634944,-0.6604242689204456,-0.6706733334722644,-0.6573959898272038,-0.6561377159041364,-0.6838673197928902,-0.7264755116508888,-0.7057045037999103,-0.5949073253692345,-0.4950538849282948,-0.4449973594860221,-0.43619279251585324,-0.4614959994790388,-0.5019201868959436,-0.5138630289643845,-0.47992922756792855,-0.4112274385454568,-0.30521116268181964,-0.15905487537141,-0.0026891325454305548,0.10988429531635595,0.14380941038160516,0.1018254092948301,0.0405522166838118,-0.01656254524830055,-0.0720080863636902,-0.12274759565623253,-0.1537748951396079,-0.1551374877315303,-0.12767343296853306,-0.08118210659231066,-0.025507136125053096,0.02936898310682599,0.07112345687347665,0.10529735657780687,0.14363690625424635,0.1930586606192904,0.26104854228329855,0.35391954672159437,0.4607030139865087,0.5533382571620897,0.603988597094936,0.6135647210858528,0.6014272803684381,0.5991981963962973,0.6239066596128062,0.6597705147144326,0.6836444108113641,0.689628366888265,0.6828268982194095,0.6692851527203352,0.6409666511837453,0.6002195667441432,0.5609200974879183,0.5340283571073674,0.5149116707694992,0.5020469886648831,0.49517972816598,0.4963546617482429,0.490284399083955,0.4590514698536654,0.3995918576510287,0.32766643179732785,0.2405726729826691,0.15724581805334187,0.08782182995994822,0.03762049374111638,-0.013184611622247478,-0.07689397439461483,-0.1585099346828783,-0.25580911536919454,-0.360076838478351,-0.45604979981150984,-0.5361754045335803,-0.5855293911627856,-0.5742629923256689,-0.5004128989328464,-0.4276986332144504,-0.39459377655695194,-0.40340649973639725,-0.45766078121814335,-0.565115376521569,-0.7166358095067824,-0.8154900911084958,-0.7645588417931569,-0.6818205790817974,-0.6576746599269812,-0.7011710959092654,-0.755335595898758,-0.657180526577394,-0.5045092047565307,-0.42306156965162506,-0.4008863404228229,-0.40642139992770493,-0.4241221993155045,-0.4476285276382721,-0.46921590457203194,-0.48489992332311205,-0.49711706780080056,-0.49917599428115816,-0.4866330678646442,-0.46051910998992446,-0.4123709251858462,-0.2633614192094944,0.06464488798483173,0.2776373872073831,0.3820751496151618,0.4527937680852305,0.5052996697246049,0.5328918581669356,0.5420479792572799,0.5618613286795355,0.6571620962882504,0.7661454117417806,0.5419858964330139,0.364833089137078,0.29949668960381876,0.2974312377428686,0.3468464107228304,0.4593409104694859,0.6437869874058628,0.769625614717931,0.6872028086691624,0.5810919265337692,0.5399115163472616,0.558228960604276,0.6154603759670922,0.6820804611160042,0.7561781998335538,0.8372921953209147,0.8575159549568151,0.7439724751901989,0.5674172142773021,0.415823332640084,0.3210191328908189,0.2845947237914267,0.29350079629473497,0.3162128759146284,0.31654038659206385,0.2847765028789959,0.2182539947019528,0.11140122959141124,-0.031386120053729386,-0.16187324744804293,-0.22569226824878294,-0.24549298328183294,-0.23887139933682294,-0.20782108271325145,-0.14155563013008915,-0.025709697251387918,0.15147266954178112,0.3070001915967685,0.21708299004915224,0.04711740474614094,-0.08335355824487424,-0.18707874457986148,-0.2798708782605515,-0.3923872424390817,-0.5598303737344439,-0.7304430729690726,-0.7768278958755219,-0.756750713744608,-0.7378870732649353,-0.7237242029062672,-0.6919283289639759,-0.6239628979962513,-0.48907888259323423,-0.2948714379673706,-0.1387985935090768,-0.08574922539748386,-0.11653854335706491,-0.19299280255880402,-0.2809134832682958,-0.3590478377590973,-0.42695167512051957,-0.4924097977360698,-0.5560275525044565,-0.5985623126837093,-0.6012614356107941,-0.5741795043580745,-0.5350081243634763,-0.4684232443161401,-0.33871603700119396,-0.18504937676993616,-0.06972902601817643,-0.002581620945075145,0.030202811787152343,0.036327850301972914,0.016890366849173725,-0.01813761696661874,-0.050261477734822806,-0.08095475118716171,-0.0996067756512483,-0.10226582211021332,-0.09138358173394931,-0.06888011459956216,-0.03138155348175353,0.02722814707655656,0.10049463129404367,0.18259138940666428,0.2779951036347134,0.39184503889156597,0.5271674580196545,0.6635919308053957,0.7439778376965513,0.7412436861225071,0.7052869089338571,0.6746374336124913,0.6500384521349792,0.6390251358745851,0.6535757869407849,0.713098610387815,0.795164123287294,0.7059636392611658,0.4739385187426616,0.32543723205061664,0.2552506421364383,0.22861976353229227,0.23319773243182157,0.25435547100278266,0.2725406303482256,0.2720413451029033,0.2421890950952109,0.1872371244365678,0.11973993246471158,0.05104859172750089,-0.008229290198117982,-0.05960479271940033,-0.1261608796324077,-0.24803134717076544,-0.45307746030677026,-0.6195995089068879,-0.5638592282821477,-0.473802412855718,-0.43661171279992256,-0.4555561672350711,-0.4937933361927295,-0.5130885266139682,-0.5096511048818635,-0.5026337993079819,-0.46875603799616833,-0.4039120354491889,-0.37767337941492507,-0.41148181231257297,-0.48271910610317253,-0.5641098729196798,-0.6352750401501718,-0.6644705410312312,-0.6321217190734494,-0.5844203874042412,-0.5682118626267452,-0.5993763633866301,-0.6645068339000241,-0.7101312269058696,-0.6886121430566979,-0.6261867542874456,-0.5640065364500839,-0.5102785646029494,-0.4743329987767234,-0.46241292101385867,-0.4787464096688419,-0.5030599201019432,-0.5025312787197428,-0.443826763000128,-0.33036839398438056,-0.1932105008461613,-0.08342078789843908,-0.01452953711244185,0.03402973089931468,0.08814257721980792,0.16699315409578463,0.2912406178629413,0.43761846665806825,0.545903236063384,0.6013722820950834,0.6234912592815013,0.6386359031975989,0.6605314108853992,0.6897118805378208,0.6969060342784859,0.6616703083182648,0.6099857042895129,0.5752268194486758,0.5526298540278353,0.5009931470984532,0.42146266575838187,0.36304146491536204,0.3546427150798778,0.3896263319693203,0.44532421024828905,0.5040003344890143,0.5483046345477208,0.577180847936938,0.5863236000504435,0.5823247675973559,0.5720131049701018,0.5603588125037843,0.5513482894490712,0.543962664760779,0.5278382890659443,0.5029781528731138,0.4730976290410829,0.43916789544644563,0.39563188504270297,0.33833810348170157,0.25152686905580285,0.13383521206372256,0.012844005281445465,-0.0936646547303457,-0.17728991237583064,-0.23829384698623518,-0.28525950148493395,-0.3204914097227453,-0.35280559956620383,-0.376173929881775,-0.38310956452670886,-0.37826529064882686,-0.3715385382128703,-0.3664751135302039,-0.3643204354581795,-0.3670665046000787,-0.38676862954168206,-0.44092416637266985,-0.5388376731043992,-0.6584506748557749,-0.725579014014043,-0.7265814328727835,-0.714132193033143,-0.7056508683060292,-0.7004882960504202,-0.6929395540978285,-0.6774073466712094,-0.648589964959757,-0.6018182782589726,-0.5529384288449323,-0.5242024108723965,-0.5318828082880025,-0.5893384324245692,-0.6457185213351727,-0.6031881885131117,-0.5437207664542774,-0.5692150178917483,-0.5768151156101847,-0.36416733655783096,-0.23280815812751168,-0.177645055270763,-0.15414806455750601,-0.1385431500466366,-0.11229676267844167,-0.03413622880815798,0.09514701506372374,0.19485959757592583,0.2686965262321908,0.3413765585916699,0.42444968220642865,0.5261965591489217,0.6350215589940015,0.6996492918971248,0.6849325022328377,0.6330626028367026,0.5912737767768489,0.5645438894219968,0.553925105417434,0.5611471229961537,0.5708063006206217,0.5633284200928124,0.5557966559003849,0.5816089357203239,0.65977742408135,0.7695642954236732,0.6959127320385781,0.494048195017565,0.3665316719902888,0.28995149067895265,0.2305139080023425,0.17804390469419518,0.13211903779107084,0.0959584930976055,0.07832531218164152,0.08997334644699895,0.14979487957786816,0.18766158983653258,0.1611293376302468,0.1417119083554967,0.1244216701210927,0.10114776453552372,0.059630699250523285,-0.025615100735593557,-0.16912680213977627,-0.28380269682787396,-0.3292820372035115,-0.34854187827841954,-0.37212253822138386,-0.4023740740823496,-0.446957359027462,-0.49119197000359144,-0.5133662225430335,-0.5044586201856488,-0.48362782212526967,-0.47634862696333,-0.5034921414698197,-0.5840127555581884,-0.6817056473575372,-0.7293243439278938,-0.7115858210651216,-0.6385021094855458,-0.5303018370436601,-0.41707856535755183,-0.32275278888726294,-0.2516349427543197,-0.19956453622106338,-0.16308258804458367,-0.14293488291698772,-0.14778917073740655,-0.17840866639360245,-0.21948468402129712,-0.2603908058604335,-0.29767381520285563,-0.33260286013720564,-0.364788812038954,-0.40192618076264613,-0.4427546717807487,-0.47936672823830206,-0.5049269516017527,-0.5134032202739841,-0.4997905254028533,-0.46427338242177096,-0.4229740328856926,-0.4026023307113373,-0.4027472299542931,-0.39834267883464225,-0.3715806897495034,-0.3019354147604764,-0.1716256184957568,-0.003653102086443899,0.1610765685927838,0.2962763519882181,0.4026227482354706,0.494522897720349,0.600267582615424,0.7315792285737849,0.809660980020643,0.7772818126539223,0.7028773813807202,0.6414509381493875,0.609256297327349,0.6024628228929426,0.6100224104804991,0.6238614545585668,0.6532050314179605,0.7120925221771033,0.7710126393535683,0.7171126416552409,0.5720274129451539,0.4380179595033445,0.3385958032161089,0.27387714363361837,0.24595874547707067,0.2388678617807193,0.230282622452423,0.20904590968610845,0.17771106768613362,0.13927738318266286,0.10320423247451019,0.0863816966705147,0.08939016446838081,0.09145513809016378,0.07352143544569441,0.0309273323330886,-0.031150480480338045,-0.10625557006747366,-0.1986948457901388,-0.29985632957403324,-0.37797291079383133,-0.41900870533906925,-0.4505379249979603,-0.4951222938962281,-0.548763573208683,-0.5875898270796164,-0.5971688664015271,-0.582770358859462,-0.5643085298493754,-0.5681435963851826,-0.6096404123814814,-0.6661339331876795,-0.6637874311142152,-0.6236886554126844,-0.6166671429699377,-0.6352006444843705,-0.6340671091876825,-0.6079980777375734,-0.5764167841941663,-0.5454839074855075,-0.5179061186191045,-0.4895404660701498,-0.4621494992674038,-0.4437391319623969,-0.44581120067607655,-0.4667937320404148,-0.48989221024825197,-0.487241564061426,-0.44411310316299524,-0.385665318316295,-0.3367922826099481,-0.28820653342476793,-0.2196999361385159,-0.111725854735552,0.005859896741724074,0.08787532350438644,0.13298368444365513,0.15641087359463388,0.1671419789449531,0.18217096571348143,0.2089914558266747,0.2643500201458414,0.3482946143961561,0.45648212955190837,0.5774378329482084,0.6726423531663324,0.7011857022712158,0.6703546668757323,0.6377229492155256,0.6087394573103941,0.5663902499706773,0.5153268196854127,0.4718467977657702,0.4513932623785264,0.46207221397624526,0.5013034935262752,0.5440201802549037,0.5804298110605604,0.6113505809309984,0.6276072557854369,0.6132039521679269,0.5844679523460043,0.5763979334695845,0.5897111608606539,0.6038591485973611,0.5951204590100156,0.5284242547765956,0.3647637997353734,0.17649613270407372,0.0956197936338886,0.11423197921654495,0.17228903832059725,0.21247423388285303,0.2044983204087159,0.14370816834878256,0.04658165612947641,-0.06166766403453289,-0.15108889855622265,-0.1930178523591249,-0.16997292143206136,-0.06687934584471956,0.08168786512855682,0.1961444380172318,0.22221544794564396,0.16414265307601117,0.034539534569558,-0.160531070593047,-0.3726896519915632,-0.5364940667599456,-0.6110209085631942,-0.61824099