64679586,-0.6113009310379666,-0.6272734152934433,-0.6601075857033621,-0.6884283027420701,-0.7024110710330803,-0.7117063239447201,-0.7214912336185076,-0.7254432563579168,-0.7146921239150223,-0.6881024554777162,-0.6590510439698327,-0.6390130168723974,-0.628536138458171,-0.6238992572923737,-0.6145892474977626,-0.5996131495157248,-0.5815876501789431,-0.5746588557082056,-0.5769875891697398,-0.574052602560003,-0.5445343251719283,-0.48529995797095743,-0.4166625969729651,-0.3500655417145713,-0.26065337177883086,-0.11322206098888568,0.12165693552733857,0.3488140612194184,0.450197982460979,0.46798223130215166,0.4629615616869253,0.4500454280802211,0.4413421622156048,0.4550965980859577,0.494309057583008,0.5401520068049359,0.5756994330373243,0.581183810014338,0.5535051033369006,0.5311439945937989,0.5284787383704939,0.5358068731679307,0.5269432245605006,0.49730758184460744,0.48120110471759636,0.49355951124909814,0.39519320542630826,0.24702977819998512,0.1663314738311489,0.12951225115106144,0.12317185966496848,0.1460391972813876,0.1984493549197176,0.27204177859435663,0.3505028784550673,0.42498156049998276,0.47302412850067843,0.48772768307399483,0.47366325747255633,0.4437692092872822,0.4085359725651264,0.36964014784774496,0.31543799711104614,0.25100848553465155,0.19479848537983957,0.1456700702091606,0.09609775541837659,0.040055047489380644,-0.021499058161317513,-0.09045504366977042,-0.1722958590599644,-0.26901478231442966,-0.3915799332452238,-0.5188826150968442,-0.6098529823424649,-0.6714795187424029,-0.7076822265911238,-0.7333968604098468,-0.7530114744073456,-0.7575729015400076,-0.7498835804091158,-0.7426985471075577,-0.734827687074123,-0.7064905380072487,-0.6438763201219756,-0.5490976625331978,-0.44874252985626734,-0.37152467370994674,-0.3267643468645901,-0.31089893403748525,-0.3229160578292668,-0.35702457338861865,-0.3974240008052786,-0.4255475749276511,-0.43885337556310783,-0.4340122285907691,-0.412264231185237,-0.38552007237884167,-0.36840144858297147,-0.3684881854551122,-0.37582120651625744,-0.374345067619368,-0.36213279553299743,-0.32986347514055825,-0.2526052209565552,-0.11626301676256537,0.0999950006649725,0.4194754621725048,0.6934710055659229,0.779904145830747,0.7765825424714813,0.758110083899643,0.7438679156670535,0.7461657288633103,0.7470886085805402,0.729664613597843,0.6962108205329689,0.6473221094149045,0.5809820680021941,0.5178259452232522,0.48727144398077715,0.5087813293451366,0.571871845919751,0.6509583487009815,0.7057564873735962,0.7184234628245819,0.6984999589625779,0.6507028297586192,0.573967546473001,0.47981375792563075,0.4155385476511717,0.41521922375391523,0.4658170598722574,0.5278765574543276,0.5622120713567103,0.5574367405556256,0.5269111398344561,0.48923656276901023,0.4520781688423965,0.4014045365394341,0.3115439360088636,0.20095324152472496,0.12411351125098243,0.082508626875738,0.05449783798867556,0.019644656517825005,-0.020334048843271373,-0.053625801777096506,-0.08184637738993865,-0.11145818358615119,-0.15950609292945409,-0.2861037020244621,-0.7034627352407835,-0.22403129214724374,-0.11942931626478696,-0.08730524398793439,-0.07802073930669336,-0.08229282864269179,-0.10360291795239553,-0.15421861711370008,-0.25619818203844247,-0.4305529837877971,-0.6308051169343586,-0.723487952338283,-0.708648129936738,-0.6727378524625627,-0.6432721578257807,-0.6218552391174725,-0.606320201950793,-0.594036675922839,-0.5780359784899659,-0.5527919034869839,-0.5180839960290654,-0.477516976636083,-0.430549393283608,-0.375396388074597,-0.324073403027571,-0.2894630929810643,-0.2705952608940673,-0.2538564707729798,-0.2285825155770571,-0.1840143111957304,-0.1292039327235208,-0.08035826900801847,-0.050971838567280776,-0.029649168841535446,-0.0022545964678574648,0.029874393924224946,0.06997538385241912,0.12213883712665594,0.1812659223745113,0.24546263120637388,0.3187299149866565,0.39134964772490216,0.41907798582586053,0.41275359134261447,0.41448694897220006,0.4295807372607008,0.4569990096272305,0.49034228699446764,0.5172385110442959,0.5250768695645041,0.5090146016558272,0.47027762162118525,0.42977719692734534,0.4086345717947642,0.4106039773527619,0.41525838459031006,0.4056176529852282,0.391398972937714,0.37880369373900313,0.37028001351494794,0.36094099865972684,0.3585724501422867,0.3641178342971038,0.37768953132801175,0.3898860202028418,0.4032178943768259,0.4213192092019488,0.45707311198836154,0.5268056328947097,0.6357158117866847,0.6566372392184151,0.4333386199359235,0.22138529921405894,0.0810168805170761,-0.04143691901088501,-0.20294308916386347,-0.4511866432619453,-0.5546606635901714,-0.4261989057631604,-0.3378731692447486,-0.32015719416500465,-0.38786409116612314,-0.5751600106500786,-0.7271913811291411,-0.6585333071519065,-0.5702797922594661,-0.5153554709127237,-0.49956643738814543,-0.5151073966484481,-0.5464678104064106,-0.5775878475474879,-0.5968535164882127,-0.5852729994857142,-0.5358429157585313,-0.4699237593431637,-0.4271085619469719,-0.4396387950304694,-0.5191840332295318,-0.6406037266590371,-0.7223651529102322,-0.728754875969818,-0.6970341116876331,-0.6501368295342967,-0.5916839734595488,-0.5184301734952468,-0.44592275056706737,-0.3659789849386086,-0.2578847141693507,-0.12271602559731243,0.028778690769326213,0.1677206091380126,0.2678195806262357,0.34222567803069137,0.4125470134581656,0.49049909005790526,0.5534019869909456,0.5540310806672492,0.48395087400007647,0.40779909910280543,0.3787635693192092,0.3987560390551495,0.4548853258704631,0.5446767152515369,0.6555602769580408,0.7565470506287696,0.8040508257587459,0.7882774921572937,0.7221281715663592,0.6199489422435274,0.5252809079255037,0.49070498171288623,0.5213571388399514,0.5893818924074731,0.6498518333832943,0.6793918839354748,0.6992367200707199,0.7233401773167674,0.7462122370713644,0.7596494821338415,0.7559804193479509,0.7349098392394091,0.6969290030052487,0.6420684763481688,0.5750852483180247,0.5028349498747692,0.41964120853739495,0.3123124849436704,0.16941320592118617,-0.004148218932114889,-0.1469095453937539,-0.2193747988515205,-0.22933346098019028,-0.20159719728688263,-0.1510959897359145,-0.12443215076979953,-0.1543986170027734,-0.23585884235593127,-0.3523409309562468,-0.47845566454973487,-0.5894171069362115,-0.6790260636906221,-0.7418590464264377,-0.7757628076464244,-0.8074560419560181,-0.8242144222447827,-0.7787901372337037,-0.6920030970913301,-0.611585172426717,-0.5492116708447483,-0.5134643957232523,-0.521624617772623,-0.5762806794016269,-0.6645119302445308,-0.7368955368486929,-0.749634357605783,-0.7444837834349516,-0.740633886415518,-0.7106213568465544,-0.643822476704176,-0.5752984083639467,-0.5314742504290946,-0.512551862970682,-0.4801869545420544,-0.4002052849313246,-0.30195465918146636,-0.20453173585618084,-0.10781869410189616,-0.022298624065469324,0.026310742134371387,0.014850630676717871,-0.01772346977523764,-0.036552324515612425,-0.03998877599137791,-0.03262917997186833,-0.014585812682038273,0.012407563494614552,0.04415975643464394,0.09517879123028851,0.18223887718801504,0.3014409853587444,0.4394692142109679,0.5865690589881488,0.7297048036004739,0.8283733388125865,0.849079533510099,0.8194559615955378,0.7793443678647188,0.736108271000464,0.6768629532458444,0.5787394734797359,0.4359970893608868,0.2963126560373411,0.20290032204924757,0.15543723942760854,0.15066994891704835,0.19355160276154143,0.2991986325274401,0.4438139434267996,0.5561379398521634,0.6011391392924939,0.6103953818346257,0.6099315920069905,0.6102392026984966,0.6142958055528609,0.6186294101049745,0.6072343654194089,0.5242326692941155,0.3482504852356593,0.19615666669182677,0.09348200732348376,0.0065565751489117105,-0.0874370688050943,-0.19462126627267648,-0.3072252970277372,-0.4082340676332218,-0.47101896693048223,-0.4876856858614347,-0.4886271640319009,-0.5029917690781266,-0.535321640608981,-0.5758512957540161,-0.608985619586491,-0.6208581527791096,-0.6055884362379098,-0.554175723000132,-0.4997339231596975,-0.4863776813180456,-0.5246630834175402,-0.5873061718936763,-0.6380179549558873,-0.6543348113345104,-0.6417440715140281,-0.6180954498895147,-0.6040899178797883,-0.6080214609229606,-0.6209302527830354,-0.6277469448997806,-0.6092657195666483,-0.5704004433664044,-0.5337161846483549,-0.5042435901507193,-0.4851552796631796,-0.4726737464803984,-0.458855008341344,-0.4391182124705772,-0.40939760537943765,-0.37376149443119483,-0.34118232241032126,-0.2956574148983381,-0.22251248201501242,-0.14174793252603524,-0.08157886927648325,-0.042942631830563835,-0.020185760309714775,-0.011338383087098187,-0.012160571944355754,-0.016707710518000064,-0.014459141321395759,0.006006383922818285,0.030983835481422774,0.057165021351239055,0.0928428427888983,0.13458262708993068,0.18511574236893863,0.2403611593892553,0.298000637573703,0.3606890009219266,0.43064285639470185,0.506858257943909,0.5798700373338629,0.6445032690253568,0.7068304939270801,0.7646735272652113,0.8078223623376454,0.8278394797087738,0.8376516633330606,0.8510879172641297,0.8626176978169036,0.8400609423451891,0.7627971850957066,0.6589605181718996,0.5641215929799969,0.4925539077300168,0.44296341439462794,0.4094763476577152,0.36949586220183167,0.30181754296457286,0.2104169702565908,0.11615209909669988,0.0460631079366873,0.014085042049484195,0.009409233274658538,0.00944726552510689,-0.005956356079264413,-0.037138599665528,-0.05993311739623012,-0.0703781005714501,-0.0798445666773753,-0.09423862026278704,-0.12325535455514114,-0.19122007321553453,-0.3038843765375122,-0.4439657094040082,-0.5606554600270539,-0.6270163426381631,-0.6689771211358484,-0.7093722583984329,-0.7397751393750235,-0.7517201067942125,-0.7476336820612249,-0.7343858520809322,-0.7309718953750518,-0.7531707549923937,-0.7717127160497923,-0.7109147976872464,-0.5816534477442941,-0.46766981557001985,-0.38948721361627814,-0.33549930292989516,-0.29031315178793504,-0.2414281773559035,-0.1933747812374294,-0.15422554338535277,-0.13052128124623133,-0.12223683914913162,-0.13811206526750355,-0.19413551397518228,-0.2992118570574268,-0.34884720994758717,-0.32099532650917284,-0.3071652572743076,-0.3183498180025758,-0.33331707605121946,-0.2906332259509094,-0.18565321307203647,-0.07636627839524336,0.005399005875554257,0.06125050737612548,0.1060984813218277,0.15617322803954967,0.228134568214648,0.3305571567534954,0.45908797858243117,0.5939663778700562,0.7090152589470162,0.7879691077383884,0.8312449034812909,0.8506613295365272,0.8613831927917308,0.8563340646898628,0.8273372604395022,0.7899817052286671,0.7525775138653276,0.7180594839039472,0.6947920485691664,0.6833286882220752,0.6670027206260972,0.5889516926372165,0.4475940488168977,0.3104468410652669,0.20262313886949948,0.11534246453986816,0.03530008127172054,-0.0418463158615357,-0.09958797622211805,-0.10328833775975794,-0.06974974004878513,-0.003384942716710611,0.12045163240848089,0.2622503420915307,0.28078992674857445,0.2267839884930976,0.1612865215288995,0.09721536265113515,0.04553124068930487,0.024115467407972612,0.02801502794692309,0.006056108295064234,-0.09587273235136579,-0.2543260926564973,-0.3837655294746479,-0.472989869776841,-0.5398025477511448,-0.5844130877965568,-0.6094739583233427,-0.6271690925289594,-0.655212825667211,-0.6968228863412944,-0.7410652796256143,-0.7690540473538265,-0.7793170440183382,-0.779482695749774,-0.7820532988360648,-0.784127602625719,-0.7656935748745108,-0.7238359190196847,-0.6702164830943723,-0.6248057423318959,-0.589995184302189,-0.5449906576692667,-0.47730648754115773,-0.3990153699150518,-0.335926096674957,-0.2927562649659085,-0.2602565333591193,-0.2352383115411941,-0.2156419396275963,-0.20050376457187222,-0.18633573443508636,-0.16354873192360816,-0.12451231808876996,-0.07565195373834636,-0.029719877453847843,0.014505232434330577,0.07131769899399994,0.14718652422774753,0.24088449622028565,0.32300597816455023,0.3685316600782437,0.39248755817908043,0.4092976111073219,0.42734115937810574,0.44154940990103647,0.44966023676541506,0.4607137672901329,0.48609054851081324,0.5307086618297414,0.6050655592457346,0.7087967608755555,0.7149396725787787,0.49934680998969705,0.3311582343564967,0.25431554156880826,0.22392766847367476,0.21970886985563345,0.23637012466598312,0.2906956513487458,0.44600124746035735,0.6481364776031961,0.3442209321244235,0.2092446183816767,0.15665218941874037,0.1329996821163209,0.12159767236703073,0.11781446598795674,0.12216076001863753,0.1342494592098716,0.1580736420639263,0.18271315598773197,0.18193627257673492,0.15019165604306006,0.11312444352364268,0.08846976980048536,0.0616111986676521,0.019882255716283766,-0.04446446415807849,-0.15034380074623788,-0.28309652929905643,-0.41434984304498546,-0.49511907957950735,-0.5260446242633966,-0.5250139900742551,-0.5142377928673496,-0.4997347274456803,-0.4954520473532467,-0.5108295314743521,-0.5371011291135274,-0.5451164935993609,-0.5280382245160027,-0.5047838335118964,-0.4967499434834629,-0.5266719061096542,-0.5886360972578845,-0.6314810841681582,-0.6144327640963512,-0.5663205321531827,-0.5102170207552815,-0.45744808555445454,-0.410914495422119,-0.391671299238217,-0.42798187666335835,-0.5297820012980965,-0.6370939685412962,-0.6474361773450753,-0.6101199960951363,-0.5945637992097301,-0.6043171088004184,-0.6217249416896243,-0.5963872715053737,-0.4861806458791651,-0.36847290586697623,-0.29649471401313116,-0.24928398348025826,-0.19220480636957205,-0.11521509936648013,-0.03525140281259198,0.03654954317680941,0.08546354830791601,0.1127933680247373,0.1204356695647222,0.11602292501745881,0.1161537659107752,0.14903770310741765,0.2444620060395032,0.4051688817963543,0.5481886510971858,0.6262776189414767,0.7068601602903187,0.7864292654087498,0.8118203789158597,0.7940462815214749,0.7920395343451425,0.8205667069772825,0.7550544654660456,0.53716889881492,0.36976640498236196,0.2934097176572266,0.2894944661183267,0.3436404869350698,0.45295635513678206,0.6158126678571517,0.7583047631916775,0.7613529916003057,0.6866699651691223,0.6202660760210633,0.5803627168566368,0.559640303056558,0.5483895355769274,0.5333253783810716,0.5032279267413757,0.45397843032707547,0.39150191031436443,0.3130415453086803,0.20415534191181675,0.06390773873881779,-0.09485642464352881,-0.22567220488921014,-0.30288887968254385,-0.3464630143112433,-0.3865125343928263,-0.43598668887479675,-0.4919739926654493,-0.5386667170603295,-0.576758654618654,-0.6159908509522568,-0.6600518765874861,-0.710648130897666,-0.7574127687694342,-0.7870853942421804,-0.7959391019314415,-0.7932944246569726,-0.7849851635653917,-0.7601563483690595,-0.684110090777677,-0.5144340751634093,-0.33678788098284995,-0.25052949898445315,-0.23408892948938087,-0.24529751104792,-0.2671529192364512,-0.2870781345503271,-0.30059378945529014,-0.31214550023150556,-0.32338636372901963,-0.3346941935069864,-0.33902196141105434,-0.32594615217628664,-0.3014995590818225,-0.27659237209832555,-0.254094674451335,-0.2319669589152292,-0.20741293130196084,-0.17246155080426967,-0.11685715815652586,-0.037051364621718215,0.05842340216634588,0.14961886062659702,0.23016169184124255,0.2967145870619154,0.33853116616091333,0.3575049334895226,0.36740270996016233,0.38046444667350166,0.4011378380310