744,0.41785862013571373,0.420604063065947,0.39989493104160817,0.3724581319662446,0.3551244142579577,0.35880812428227343,0.39436820945537976,0.45803317498828755,0.538207387783253,0.611594696153596,0.6584928157964003,0.6712701045883538,0.6589856229971657,0.6422321511448277,0.6319419241836259,0.6205816378798833,0.595136416515664,0.5629582576924856,0.5456541365325325,0.5597630297359345,0.6089760979516201,0.6375124764823416,0.5529718119684769,0.41468420268623085,0.3108384348961203,0.24690258567924195,0.20525963174491424,0.16001813105979243,0.10312694234242414,0.02650730065396402,-0.08435086711962032,-0.21288357971366983,-0.3158913434780085,-0.37593665937869264,-0.40321482356158905,-0.41887398391756847,-0.4372817103785359,-0.47131253885521374,-0.5220352265818754,-0.572452052129864,-0.5831944655297854,-0.553292565899591,-0.5264194889786115,-0.5326351811516895,-0.5785329792522651,-0.6541771226114589,-0.7198010359768351,-0.6965858340984629,-0.597498733333897,-0.49761934895251686,-0.4175293121250763,-0.3626193266420642,-0.3404983041275545,-0.3493817829757272,-0.3786202933376548,-0.42067281283419183,-0.4736803024235296,-0.5334081520716382,-0.5873867707740036,-0.5929519618189003,-0.5212772131242499,-0.4325239708669165,-0.3457420142369156,-0.21827733970369134,-0.08809738646334066,-0.01832013688178027,0.015103976658254357,0.03784322553157675,0.06539455844818844,0.10615808203451546,0.16719391875978934,0.253340225262652,0.34633120031649134,0.41511718312254153,0.4479312074138385,0.45535028194115407,0.46778015225773806,0.5098445901631518,0.5737762694091721,0.614284897844853,0.5983471480240422,0.5521998969437922,0.5212724828392458,0.5373692790287282,0.601092389290646,0.6748536788784437,0.7067300726184442,0.703309896606979,0.6945656062076635,0.6941508985773878,0.6969644519986331,0.6984359034489491,0.6942521109822315,0.6899261005534221,0.6822635998837872,0.657331518039323,0.611919749133731,0.5637052831851146,0.5358247648559079,0.5171004510858431,0.43321127506524915,0.29810549316246904,0.1919944916474599,0.11467355886573989,0.045651602952228885,-0.011357340441173265,-0.0374208870660235,-0.04151785446603669,-0.045884442872505364,-0.07993752739682376,-0.17142782115894442,-0.31225228768462665,-0.43295322120518,-0.4630408565480723,-0.4379082679501985,-0.4305067835821146,-0.4739281974355329,-0.5573914062882236,-0.6449798758494026,-0.7046984600801997,-0.7201126868528319,-0.6866769710668064,-0.6063088060838836,-0.5093389913370723,-0.42925726972086575,-0.38077336169549425,-0.3714508984752822,-0.4069556334821379,-0.48782954291636904,-0.6175850354619685,-0.7776833714517167,-0.8547314771100983,-0.775874835271573,-0.627681333246437,-0.4103256530194539,-0.11227550240705772,0.14398146377198728,0.3025888693580769,0.39734277649444566,0.4536273884490119,0.48501612191730376,0.4972171742142865,0.4938948667425011,0.4692403552235041,0.40859934498271,0.3011106761977794,0.15849214815172205,0.042397337295430465,-0.008457650991010245,-0.015763772738538056,-0.0023944398946479165,0.015152411297955604,0.031060544012472553,0.052418488077341736,0.0795420283109239,0.12075524549773023,0.16730267871235358,0.18512585275157242,0.18625491579756895,0.19960425511943256,0.2398143929468217,0.31542679245206673,0.41674812310052695,0.5147289540381395,0.5869114993060912,0.6285827755534465,0.6282721429547765,0.5596920085707016,0.4451666259109483,0.3459028524256036,0.2873342159101625,0.2725100226620365,0.2982282182678987,0.3515332543644418,0.40576858840924435,0.43296073260637336,0.4158919546992018,0.3485159533846864,0.22526696170889124,0.07615682074104295,-0.04661897537520598,-0.1307716471064309,-0.17717796570270522,-0.17967012732422669,-0.14194932828111362,-0.08997742642554864,-0.04662147222641576,-0.019640066296916784,-0.010912061935897784,-0.028216724377469443,-0.06366673567927657,-0.05979525327151968,-0.01950889109954888,0.014772934661582577,0.02293141368259303,-0.026442356035312253,-0.1520111144798742,-0.3090926451989668,-0.478007183151722,-0.6020670528945705,-0.656549630260581,-0.6792731102072842,-0.7017443723499376,-0.7246236667211187,-0.7417323782826097,-0.7445296330830233,-0.7397723376572868,-0.7385344942107862,-0.7412237676791307,-0.73064252729463,-0.6913246236140246,-0.6237062434152945,-0.5529970357756493,-0.4966746393518293,-0.46563555951484703,-0.4604608896835409,-0.46071060257010676,-0.44304316256170506,-0.39948007410152236,-0.3508230334451242,-0.30654687664962116,-0.2641393483527917,-0.21866709606086887,-0.16863745220487683,-0.1126362292813165,-0.05042128910963578,0.012186118671703447,0.0627276895713666,0.10085641720734323,0.13323179333024443,0.16726946078420396,0.20256771165584198,0.22636608038175907,0.24261083635052594,0.26759389225949803,0.3175026786721655,0.40094586497079615,0.5191114240484013,0.6082647166677968,0.6172004159254875,0.5829830115161538,0.5474269632712019,0.5313829289709092,0.5409608036142186,0.5722433585041318,0.6075165226016361,0.6421315096059933,0.6756695030476948,0.7073351144861625,0.7299630851021518,0.7328294306840469,0.7067958572408521,0.6589198376691964,0.5990015646234051,0.5353879988699842,0.4740800571703593,0.41604430811416065,0.36271641072190997,0.31470252311881014,0.2619863938379908,0.19436474894627204,0.11958184962612738,0.05377153322880806,0.016547129990963607,-0.0013444813169094804,-0.0060374237395896535,-0.013519861785884052,-0.03472985304637461,-0.06505907211291337,-0.09058834086555474,-0.10351248393954968,-0.11031549275892079,-0.11826786715734217,-0.13031849616186097,-0.15169302664245493,-0.20356281339800533,-0.29490119778990154,-0.4034380351513505,-0.4847321001251813,-0.5328121206909023,-0.5391190310120861,-0.5015668023284482,-0.4433806451128642,-0.3969806512899968,-0.3827228581832997,-0.40658399336305856,-0.4752745293085208,-0.5922817408178853,-0.7287005594864489,-0.8105095739895884,-0.801703897552534,-0.7347435923798593,-0.6451127526614474,-0.5652026025363691,-0.5145806977966176,-0.4923155328305632,-0.4844364720924857,-0.484998697914355,-0.48635090277306864,-0.46485155571728376,-0.37601878352163776,-0.2433808526580859,-0.14047090901539416,-0.08855509546499846,-0.06602104172130324,-0.05555544907739523,-0.0492490410129382,-0.03734043765548898,0.010805261391828866,0.09844261924292724,0.09577031499645446,0.09752429339467168,0.10836892179611796,0.1298330256593524,0.16355951039769925,0.20823344880512482,0.2634365173852124,0.33083930168191106,0.42139418263244505,0.5414773572317967,0.5679532597921445,0.414896480125745,0.30249455085041604,0.25442422332872167,0.24667186637921293,0.26593574856062163,0.315903951914832,0.40594027927873183,0.5365931223569828,0.6692540307026773,0.7419210735918591,0.7487875765538717,0.7231409817681658,0.6788639179227404,0.6243436734244905,0.5663619178347561,0.5088928685812132,0.4578150720984364,0.4112135039384711,0.3621907284369422,0.30284766403565955,0.23631462540128048,0.17268062504516768,0.12127741850009036,0.07959490584553691,0.03263871439952529,-0.03252243157624395,-0.124390771195792,-0.21730215294883873,-0.2755002973909529,-0.3089811094280013,-0.34345609452202036,-0.34252475552892003,-0.2918693884706273,-0.23704480845764853,-0.19285835252706493,-0.15680725504979454,-0.11465924959752007,-0.04610363527062433,-0.00538572092813463,-0.035394254893747285,-0.14245379132478495,-0.34214868906953455,-0.5906814720142519,-0.7437733119809304,-0.7709211241463078,-0.734738967469064,-0.6844023265648493,-0.6424341538768837,-0.6045257694427856,-0.5608243358704308,-0.5084321245534188,-0.46924204664186797,-0.4631200289534671,-0.5021122015471673,-0.5744794096820922,-0.6034867315859812,-0.5768250469909794,-0.5450665192427921,-0.5359641727441209,-0.56816878254185,-0.6258096519914813,-0.6602231357865616,-0.6005020369529711,-0.4631147170330922,-0.332044517130971,-0.2375454043516349,-0.16720085922266542,-0.11023149553780769,-0.06184708518952772,-0.01178875861703624,0.0442019821772222,0.09593827114291635,0.14591318073263695,0.22253200679974444,0.33456128948822383,0.486784848095076,0.6284153831467542,0.6055328310773266,0.4022408277753036,0.2368309071563835,0.15816969126014493,0.14244102333987535,0.17838231280465316,0.28795193031042365,0.5345564305679602,0.8019217414300798,0.6433285398416175,0.48919320285939527,0.42253714432398326,0.413812389621658,0.4504566101848286,0.5311546415272704,0.6449070121101597,0.7249008356644613,0.7209135205538292,0.6855167383063954,0.641248782286009,0.5591056238887956,0.43674727028239474,0.32155698722748377,0.231782761440719,0.1670162145489044,0.12632650228709372,0.11041021784662747,0.11537338574863912,0.13020075596826713,0.14382766912341396,0.1252278776262338,0.06177015275595073,-0.04629180382030893,-0.20847510828674135,-0.39794569307578764,-0.5461167696321879,-0.6271978552014119,-0.6721062084235446,-0.7095373747067079,-0.7471108313380821,-0.7458335440434668,-0.7023769914461206,-0.665215901710577,-0.6698189604595363,-0.6940291570664289,-0.6252952654955463,-0.4705773909319124,-0.3829297344883937,-0.3790714874126013,-0.44408459355468166,-0.5684327574078223,-0.7139170216285299,-0.8102077009391663,-0.8156576450702683,-0.7457819803257941,-0.6240048369642239,-0.49666512433349014,-0.41355710098237775,-0.3763769535554834,-0.38121125703109626,-0.4118748925595429,-0.46372327884891207,-0.5127262369351818,-0.5309438782422723,-0.5134758167031042,-0.48640427949585563,-0.43807047686553635,-0.3589025007696027,-0.2705640560903672,-0.20365036220032387,-0.1601347472845799,-0.12022591988298557,-0.0790213783415224,-0.029927398011507112,0.028793414244109205,0.08296527438342838,0.13874613263314076,0.21430901359499188,0.3253739433579296,0.46608597290653986,0.5924410399635645,0.6686766390369429,0.6889498029084745,0.6636216946596362,0.6030231857004859,0.5360629397947428,0.49229666916797704,0.47963244408434375,0.4926793069894324,0.5304817847933104,0.5992569832314915,0.7016364869300492,0.7987971533498397,0.812139224598667,0.7566259865660676,0.7043503558554545,0.6811926985496909,0.6755141515775199,0.6546953077303268,0.5999353224969219,0.5279866179049887,0.4749101485401561,0.4510125501251901,0.44271494286611207,0.4347123026954174,0.4114371354422198,0.3238204887740241,0.14603213089907466,0.0033470333744861935,-0.07782656569640295,-0.13763387346472955,-0.20622284338421826,-0.29704836307157895,-0.40400028117039966,-0.49437177771487084,-0.5590251192590915,-0.6063459408330935,-0.6571356665109277,-0.7156635122826998,-0.7766020240777474,-0.8210686686205146,-0.8375295828778166,-0.8261942882797089,-0.7705617369389965,-0.6469723174353429,-0.5026889390659415,-0.39302706906136264,-0.33139894141036175,-0.31251460498400707,-0.3317567315330069,-0.3876161083293705,-0.4837346480860195,-0.6063805596313462,-0.6972317542665649,-0.730059761698963,-0.7402350388508709,-0.7519543523532145,-0.765681253732435,-0.7445944211533453,-0.6633685623452309,-0.5774053546126396,-0.5478072451684165,-0.5568897552815397,-0.44263070046684466,-0.24702543072997216,-0.1374791513336374,-0.08410919134998777,-0.05446736519657022,-0.03792466199223658,-0.03161294658416329,-0.03351689652939798,-0.04456697263903198,-0.05369359021438303,-0.0580528809699238,-0.062403529850539034,-0.05037871720822289,0.006567494996424254,0.14335452119957276,0.3415355646132203,0.4997219923161986,0.5729302166478757,0.5870697615753274,0.5731917880371832,0.5468205411672467,0.5205834721987872,0.5054948200738721,0.5104456284506416,0.5331850853875137,0.5753531755719771,0.6366773599196389,0.7081706708021855,0.769811069415853,0.8128138042355859,0.8463451127460893,0.8625639198537277,0.8413769192090089,0.7923841047329249,0.7490340065887279,0.7203926118898692,0.6388477145229303,0.4473490183261468,0.24633539011028008,0.11906727495499951,0.06276594585281554,0.05288164539127323,0.06622149821104349,0.04020462232317097,-0.1192646321980695,-0.279114910799656,-0.40590039781044623,-0.478821108142953,-0.5063232305031395,-0.5176881395058887,-0.530248394906784,-0.5485624505791619,-0.5160739291288097,-0.41058679133112463,-0.33152567272936645,-0.30653048387709386,-0.3216405730743514,-0.3640149509810207,-0.396227850141734,-0.3758129815238883,-0.3472586773067417,-0.354922914052396,-0.37057191873766443,-0.31422880437061296,-0.24100447693952903,-0.2023817022086431,-0.1871379816037399,-0.1820585043375395,-0.1814601479502562,-0.18635244371721105,-0.2073852989935417,-0.2649904731819173,-0.3567875769371951,-0.45119660262570294,-0.5362262624310539,-0.6122358009349942,-0.6631934584150215,-0.6733153322541906,-0.6440652560699069,-0.5679628262245148,-0.46138493418049364,-0.3648302964315363,-0.2927657708428688,-0.23817451795795808,-0.1911700653879061,-0.15115592722400942,-0.12215230627380119,-0.0994289964323336,-0.06845619893123515,-0.028689722331906226,0.013823188142498883,0.053495019443035086,0.08344503335657272,0.10498605630051813,0.12711119754627312,0.1495374276194397,0.15759494234335436,0.16028682562468025,0.16955125227716872,0.18750951933517332,0.2189530371985271,0.2810960041391304,0.40710884162039745,0.5889592961151091,0.7431301153256358,0.8182623273030554,0.8555375182067451,0.8570835042815963,0.8194591314513046,0.7737627400604629,0.7540570491647983,0.7662816052596182,0.7980686756112643,0.8297145967732487,0.8437142505151425,0.8470024945533142,0.8465788948147527,0.8385010860171576,0.8099042090070703,0.7384922359985465,0.5957068036147961,0.39850532864890936,0.2155781782346891,0.09812503871585661,0.041004577010849495,0.03792408291830676,0.05596585398594888,0.053903073849456126,0.0009324107317261605,-0.09925937380380713,-0.22654082501648817,-0.3519402515967942,-0.4366638653482479,-0.4698026990975397,-0.4624473234541623,-0.44282320423673516,-0.42924216871841575,-0.44084542456493453,-0.47852252943873713,-0.538381650530194,-0.6110569154172868,-0.6823207131428481,-0.7419611190720763,-0.775929184492321,-0.7692800956184347,-0.7127025505903087,-0.6162872322570077,-0.4964201697797546,-0.39497496665226395,-0.3402452356631404,-0.3429101266971551,-0.4036208693396466,-0.48625448401364213,-0.537968630419098,-0.5395053929022184,-0.5001059684591077,-0.44613158070035763,-0.3915486795237371,-0.3412842602056679,-0.294122320989535,-0.24943264105155702,-0.20723069017101778,-0.17165994298812068,-0.14310754408137483,-0.12554371796804992,-0.11231350693239846,-0.09477099948882188,-0.0806101600559128,-0.0672894918588282,-0.04706263724857383,-0.004428282714426686,0.07101228993227253,0.1848058929003768,0.3049220425380906,0.407360414547927,0.503413245841398,0.6062609595909852,0.7132732798635463,0.8049699473834481,0.8640717357915816,0.8842304585384051,0.8659258196149128,0.8250278007159589,0.7901498212760357,0.778852574783101,0.7821270304658471,0.7755920828830315,0.7463178927806811,0.7068047932801488,0.6718568694497552,0.6461972971218567,0.6311630465364044,0.619561749445017,0.6070129801982944,0.5801860717669195,0.5349442801253387,0.4837035683669287,0.4445122253887722,0.422921970468537,0.40150930987750666,0.3592228371093477,0.27398565527582003,0.13902844936415287,0.0008693337379283374,-0.10752522530117481,-0.17801186150037884,-0.21245066704594986,-0.2106911168334722,-0.19393268683622814,-0.18856364929926447,-0.20722683470816827,-0.2420207124456912,-0.2851566456021491,-0.3352510069