8915056,-0.3997329358521562,-0.4923667332689727,-0.6007946809718738,-0.6714261686603168,-0.686851519573819,-0.701283134776962,-0.7446964403914921,-0.8019165949469974,-0.8369699852004823,-0.8248517136174639,-0.7775999561344827,-0.7186590149063448,-0.6597898814228507,-0.6001437192497578,-0.546691490279563,-0.5142678467341284,-0.5025871424761666,-0.5009976923083276,-0.48163496113323534,-0.4558656070584439,-0.44978957136748554,-0.47682687906415955,-0.535720675586557,-0.6138983420104445,-0.6721619808110383,-0.6781869424302261,-0.6414615696535995,-0.5622598942363769,-0.3973890874345159,-0.18167746155680498,-0.03859397257942548,0.020818954862025237,0.044669624693482804,0.05269899029932689,0.054426485122476394,0.06184445674473172,0.08374633533371502,0.12806961996064825,0.21281642788016508,0.37281858697620984,0.6014404003652787,0.5006415250847583,0.34142712282367893,0.2675580191447136,0.2399455901900789,0.24334740655356865,0.2758172495462612,0.3415116602324935,0.4481698559398442,0.595790657038436,0.7187967162981304,0.7540410579010602,0.7425119291492851,0.7264188220124721,0.707471885972936,0.6769955272369541,0.6414895698883885,0.6191416444229159,0.616055962991884,0.6247456006896038,0.629960070887949,0.6041683203354156,0.515992483458204,0.3643155854442278,0.20676047166806993,0.10036398182703565,0.05236411136053277,0.04290199419058266,0.05278831704382136,0.06340424356472539,0.059099276127270804,0.04739306190155792,0.04610330567635772,0.06570455688775119,0.06314844211554062,0.020930345422919414,-0.04524780824264828,-0.11662954341161275,-0.17786511114608056,-0.2119564282911796,-0.2027725436931269,-0.1621934016539046,-0.1289834465417045,-0.12606924250505006,-0.1569281105115359,-0.22949528905370398,-0.37237800930335985,-0.564451747294053,-0.505830393916226,-0.365875908160843,-0.3012841739192241,-0.2893885822170076,-0.3227784423028747,-0.39588137365109016,-0.4905831627797732,-0.5674362892562688,-0.615977272737607,-0.6465444301994717,-0.663416326981524,-0.6649971577165736,-0.6458759128536101,-0.6116044151511097,-0.5753310434043037,-0.541081819394737,-0.5084126818768072,-0.47319395993697483,-0.43419590817356546,-0.3865283206853387,-0.3286311747234993,-0.27625049760296044,-0.24079216405982465,-0.2226769026349194,-0.20174614785192047,-0.16054815151770183,-0.07942075356215612,0.019810692489236916,0.10480365264924744,0.16642318542869677,0.2194944890094448,0.29273523989674366,0.4152523497382452,0.5490617233129181,0.5985554727915001,0.6059789119691407,0.6146798609661424,0.6303354236910236,0.6481620714328361,0.6712354158721312,0.7002630845503055,0.727218134142949,0.7333306188046947,0.7156087811209846,0.6783773339850588,0.6418958053403165,0.6181724641668725,0.5972159079535826,0.5717953505699411,0.5346523275495403,0.4882731526902125,0.4370170677081657,0.39072809642968925,0.3524756786517153,0.3172530440361733,0.2860819842740364,0.2595567345350584,0.2370990570335487,0.22891923524366065,0.25445900380320213,0.31774196266294163,0.39863742837101623,0.40962372989776685,0.28558096739454547,0.09762412120156597,-0.07528484409469087,-0.2118590364215418,-0.3234402167373606,-0.4133271044147624,-0.4857789295103166,-0.49551230641773913,-0.3923335068888839,-0.25183086800622456,-0.1721543220688869,-0.15265126892113973,-0.1637676772357785,-0.18852482142911373,-0.2186338863545383,-0.25600170209167145,-0.3074474077131999,-0.3815518689599863,-0.4689492246417091,-0.5385721930637624,-0.5697595379390433,-0.573668579819097,-0.5760600447763516,-0.5836684601063687,-0.5973317175160534,-0.6062136072669684,-0.6009495150843814,-0.5847135543841159,-0.5688895804803693,-0.5525459527743325,-0.5353606701542489,-0.5026316912486475,-0.4550287101507416,-0.3963599058512759,-0.3438302487109876,-0.3058651405980892,-0.26759669806057895,-0.21614086205892824,-0.15260379467620247,-0.08490934800657525,-0.017634055494526697,0.035212038584987136,0.06929308188968641,0.09191871571094104,0.10806182175222304,0.12555773883342944,0.1650908694426975,0.21457018021604243,0.25548231438707686,0.28626836952517476,0.316722427501062,0.3527912117227491,0.4029785920170163,0.48296798136098223,0.5972209268653879,0.7143540231235631,0.7824534105606062,0.7988700960899202,0.7682646259868606,0.6884297527996566,0.5954302227631243,0.5315699354528675,0.5198408987638319,0.5421130519449715,0.5301904710891738,0.4655593295545666,0.4072903549562267,0.3833637889092885,0.4012912772748213,0.46754524659684715,0.5297636837207358,0.4858179194657306,0.4034571852642944,0.35744833148870697,0.34940798864217754,0.3753980936036753,0.41410511292897784,0.4072039159050278,0.3124679151091504,0.17891580087720516,0.06849056327188172,-0.021340435945006443,-0.11909941928804221,-0.22759458495893695,-0.3445274111362401,-0.4365449308052529,-0.4904652776820578,-0.5186813613689208,-0.5430775280038558,-0.568883049506963,-0.5900298644057747,-0.6001498529334969,-0.5871222215744346,-0.557753151141559,-0.5332220010138778,-0.5302963401227871,-0.5503308077836108,-0.5785848364685607,-0.5415072826550575,-0.4523743695337446,-0.4177214988094086,-0.46361614523554917,-0.5654327984785305,-0.6733601269615018,-0.739439411436479,-0.751358303608246,-0.7125760247048842,-0.6409819727329311,-0.5606289635730488,-0.49791910405246115,-0.47055367697250605,-0.48371338488338544,-0.523419975857495,-0.5065298258115101,-0.3726493439996626,-0.15822247945297602,0.24319106555474115,0.7313769572455989,0.7265792073151888,0.6507199670213354,0.6006475722431022,0.5649802297510172,0.5379681096317077,0.5224461135617636,0.511637944510338,0.47721300112126497,0.3856112237444865,0.2788453693966463,0.20936016740501168,0.1851390540799031,0.19870275805649484,0.2421493508329445,0.3208055041253807,0.4286681413729395,0.4580006610962892,0.40911352694734854,0.4046387144149131,0.4453705348179034,0.5022596178129146,0.5440359961887263,0.5558421080962483,0.542430310119083,0.5123052109930706,0.4555986327681792,0.3581293465237041,0.23733544210517504,0.14802808666812356,0.10733425024731948,0.1047780507966128,0.13517956915149879,0.19152869378363774,0.26256915221362204,0.332411389334491,0.3778354434932041,0.39218485549528087,0.3924563480853288,0.3886482722663802,0.37934323487639504,0.3640778273122251,0.3390883193571111,0.3032208742254459,0.21548262323573802,-0.0019363187120344536,-0.26811660888998284,-0.39013133195599653,-0.41459468835139296,-0.42037146545800996,-0.43146459085200634,-0.4583074398994865,-0.5038898261748552,-0.5206587555035794,-0.43850034578484753,-0.4456840418579656,-0.5504047022960591,-0.6878332498783862,-0.7904335985955325,-0.8340833205654016,-0.8327792477371683,-0.7954223952757499,-0.7408107724423683,-0.719477283031566,-0.741459509865475,-0.7545435893240002,-0.7374574100436401,-0.7125514547539364,-0.7035130668650744,-0.7040778147622415,-0.6880846743490164,-0.6417271776223369,-0.5963216836976383,-0.5781493695004449,-0.5796307907258367,-0.5768939610357443,-0.5492438592073103,-0.5006223980776695,-0.4503358444544914,-0.4121244930471988,-0.3819875408676367,-0.36143643262946656,-0.3656492830677342,-0.39728091517027325,-0.4275195845851003,-0.393559381009575,-0.29506709776148005,-0.2000210112830594,-0.12896699710532158,-0.08083530071108315,-0.038095778189414044,0.009623330414965414,0.059639521755424356,0.10797730316241216,0.19131584573895682,0.334726698108527,0.43635797795679243,0.46774116037895086,0.4937540972792315,0.533227648221919,0.5803518163199433,0.6239343835414838,0.6614926625086753,0.7000601021124333,0.7234122476568244,0.710509826452777,0.6639860676463982,0.6068755783289173,0.5571692046278105,0.5285718118102766,0.5294217135371121,0.5531489102045152,0.5730569800962084,0.5713965994030198,0.5504458947427492,0.5170675775369865,0.48660407721446275,0.4816569538148076,0.5049833032621427,0.5224370578585484,0.4868882236400125,0.4049122319653867,0.297440345626702,0.1793573979272152,0.05600993149649207,-0.06070044080854251,-0.16214928316355173,-0.2359971729981911,-0.2602721134089452,-0.24296457468930355,-0.2199439133475294,-0.20959365251057055,-0.21298293752338157,-0.2342008317637647,-0.2835723551123167,-0.3791168878058901,-0.5373729499785862,-0.7102438887838729,-0.7705481438997718,-0.7630663005131731,-0.7709743035910218,-0.7898203193242483,-0.7719537545594278,-0.6976384456728758,-0.6151558312597445,-0.5608473927538792,-0.5220401282767422,-0.48145250389248734,-0.4439456398348018,-0.42232107179996314,-0.4223273954400936,-0.43694339061021853,-0.46180381321601194,-0.4903682454928106,-0.5142017178590388,-0.5202831458103925,-0.5078453313959709,-0.48519969538171615,-0.4622341135976083,-0.4293758538466218,-0.3500127583169109,-0.2012397802093403,-0.05008864707795466,0.05713525123342695,0.13781282564666789,0.21929655620389232,0.324822596668037,0.450510427102682,0.5295279066447016,0.5408725897966048,0.541428733693239,0.5581057635727499,0.6072421966617287,0.6702168652473196,0.7228572048446693,0.7402026675817321,0.725873421206205,0.6998892936085788,0.6675188387128439,0.6375039566011033,0.619357335997231,0.6201795031883971,0.6425451857348797,0.6924009497494558,0.7668837563213878,0.8218698546685359,0.8037746124876946,0.7335386338804448,0.6563768065636791,0.5982379443230641,0.5745978157959344,0.5890647945341693,0.6268645946903102,0.6249828183104834,0.5261865329531319,0.405917757884275,0.31151953736274135,0.23254976967875376,0.16444895586939023,0.10323571525906702,0.05907891395149852,0.031891742954316606,0.021682253389991787,0.027315677994548315,0.0453625264420692,0.066687292355357,0.07443802510519798,0.05770218996371766,0.02273462736567959,-0.033028400772790394,-0.12023572717192807,-0.24392105114086268,-0.40194776152642603,-0.5755288728717415,-0.6882126870939298,-0.6937348236761401,-0.6728378208900306,-0.6815527392641092,-0.7165441105724694,-0.7510545278198818,-0.773169816473167,-0.7827805722656594,-0.7877335383490781,-0.8065729218715785,-0.8345480885928,-0.8430051388082889,-0.7960904942172157,-0.6914296069896597,-0.5644901010159181,-0.4565114708642617,-0.38329371227611897,-0.3479768604648234,-0.34449283750684256,-0.36618284398306483,-0.4004990240654007,-0.43245381150417694,-0.44907613788090117,-0.44841094390432923,-0.4417205972942742,-0.44127704230266396,-0.447914340082254,-0.44583966495045546,-0.40029138862704733,-0.3011416185531078,-0.19761764191967923,-0.12199199598631312,-0.04377930433716035,0.0238827623295488,0.07782365300974695,0.12514039271746658,0.16442491494834854,0.21024316535457951,0.2641117571093314,0.31294883881717084,0.3615876611074158,0.3959642981614672,0.42478460224208325,0.448902072132315,0.4731128617891617,0.5030855779202781,0.5474366893419699,0.6048096644722589,0.6682270881097893,0.7283043841407945,0.7607516437500865,0.7020439620153989,0.5552755969669829,0.4207925926488435,0.3510135999459233,0.34355579096685346,0.3837365849258736,0.4511168640755594,0.515088907009798,0.5405355288057889,0.5199691826209649,0.4999983012120102,0.5058357183846495,0.5148134340273681,0.4911896949552514,0.4278376448706265,0.35177300901227865,0.28678961360541183,0.236376122997518,0.1981849191363562,0.17317157429887878,0.16730548083300603,0.08642096214953487,0.0026997538131602406,-0.02002786760753309,-0.03205673631164401,-0.04599436687931863,-0.06777555279273408,-0.10460561242642605,-0.16794632435420803,-0.2605601113990708,-0.3481125962059614,-0.3913609858988048,-0.4124694819186609,-0.42813587085447047,-0.43347620380903273,-0.43954332255826434,-0.4615950724967245,-0.5035693833931312,-0.565862538568801,-0.6477480129127551,-0.7175513874191374,-0.7114596362531819,-0.6294860727865258,-0.5437764584458534,-0.48343283114296853,-0.4456995691994551,-0.4251614097692789,-0.4169779958434135,-0.4111573560935977,-0.4007983171223591,-0.38819604538789626,-0.3838289900579136,-0.39116982017077345,-0.4044150258739616,-0.4123420362945086,-0.4118018774516924,-0.4058568438339411,-0.4131921326943578,-0.42981062461770714,-0.42687173395834055,-0.3403530516401695,-0.15934980588297684,0.005641919488630976,0.11782149324138327,0.20340701194696914,0.29495388422848606,0.3775817799349571,0.3544489636799932,0.28310215400042776,0.2352001267826411,0.22229379706448021,0.24575917100165545,0.31719843153973365,0.42466311708906457,0.48865236549918867,0.49405109010518444,0.4880827228716574,0.48724638685045746,0.49818084046713573,0.5301758761110106,0.5885864299489808,0.6476238606456277,0.6553333416348468,0.623175900105493,0.5870143622635182,0.5480170156502611,0.5053702076648309,0.45923000065356645,0.42094090760685776,0.41543090297206825,0.4643592853372658,0.5678536239386357,0.6846078950216079,0.7459125262472507,0.747310987121093,0.7202648925213319,0.6740961757264082,0.5950320707555807,0.48505140264966734,0.3681205030129368,0.26398525219846924,0.1753179830654045,0.0853254989049065,-0.035417260253200154,-0.15788109021101546,-0.222854530564084,-0.25855424993532683,-0.30389656311025004,-0.3675158716435593,-0.44632536853664584,-0.5346525671548785,-0.6166744245436776,-0.6830704375859366,-0.7335668418356821,-0.7623712988063189,-0.7686792300767183,-0.7555376923895012,-0.7127643272981076,-0.6469875726955453,-0.5877965378042175,-0.5454500989030592,-0.5168698864739032,-0.49417628285806153,-0.47883513818312123,-0.4766500424568233,-0.4814475591731382,-0.4891717712936823,-0.48958915218840876,-0.46977433468529783,-0.4247935143031875,-0.3703969976820772,-0.32120883998522126,-0.28365569643740285,-0.2618400875097666,-0.2527026114086338,-0.24796296516455416,-0.23379128672763494,-0.19467284809285987,-0.12349715710287473,-0.043765368711395,0.0355765737104315,0.11638234844048713,0.21625311977704065,0.3266119479056388,0.3147858788468869,0.26644799044405754,0.24584346114015465,0.23973383791978642,0.24519348736440494,0.27561931810047263,0.3551714616641205,0.49898219850819564,0.6857065622977109,0.778013958046496,0.7223365302021909,0.6529123621405587,0.6326279343084806,0.6612920778336715,0.7060359386619806,0.7072125995349136,0.6537398097058505,0.5881266028703315,0.5288939883721241,0.47801731094212657,0.4250483329348388,0.37191846009345425,0.3286009019760266,0.3052103127563694,0.30041176657696145,0.3069501529706775,0.3081704917105135,0.3040931780895911,0.30381337546946774,0.3155968909287193,0.33887503295846855,0.358525648115302,0.347592874035015,0.28069846026921574,0.1376555656636133,-0.005806600648120097,-0.0545082662311129,-0.04740482336745657,-0.0374281446287544,-0.05566375508462426,-0.12703306575833162,-0.25255951093973145,-0.4082795070174375,-0.5452549638889089,-0.6158399523538033,-0.616389973539829,-0.589402455956883,-0.5737420395526562,-0.5793688245390037,-0.616174938558205,-0.6674958139484887,-0.7019450611756202,-0.7152001158787712,-0.7305527497841113,-0.7527820056643477,-0.7804115010911872,-0.8034283019603475,-0.8013439892438825,-0.7673495690680533,-0.7308681546622597,-0.7151933888427935,-0.7269822814089608,-0.7531631753634098,-0.775662555117881,-0.7694720241335804,-0.7331292279129037,-0.679981804873961,-0.6073541456203135,-0.5083482215242621,-0.402536271522288,-0.31373258396308445,-0.24543335304946307,-0.19090926201291022,-0.14229271257487955,-0.09848681772355414,-0.05639484338032862,-0.01862484647975642,0.010798159148389445,0.04044687922271939,0.07556825930634628,0.11348169975519568,0.15