220071566923898,0.19545316363926518,0.2517651886888403,0.3366375734643074,0.46472100777854974,0.6077202454272971,0.6727289834914069,0.6904727825234414,0.720642609623585,0.7155272507309911,0.5976655820810312,0.4584779124825392,0.3660776628343578,0.31641365826343715,0.2974576611085821,0.30772237959325255,0.35115013962545066,0.4320740905888855,0.5385900805964798,0.6288191251472488,0.668875837123483,0.6833505796531587,0.7116730728195205,0.7533744542681495,0.7517088263733471,0.6344778627268078,0.4642804220657096,0.33532290697318007,0.25410187644560117,0.20620863415412016,0.1571550864411873,0.07829460825272332,-0.021989058080885276,-0.11734080553493076,-0.19791414827509557,-0.26284325963786503,-0.30239462302520437,-0.32676893880241126,-0.3525399611716582,-0.37511725252238254,-0.3831496199626924,-0.3769087724357344,-0.3960499244348744,-0.45529084816494775,-0.5323443416251864,-0.61681150988442,-0.7189397542635414,-0.8166527414619327,-0.8482344690980148,-0.8255652241891701,-0.80462120700989,-0.7914189861098714,-0.7085670755145859,-0.5212471112703257,-0.3790839347620484,-0.3292036801897893,-0.34196495939048077,-0.39222606019678746,-0.45459933911323996,-0.4998035969338741,-0.5086630440710929,-0.48594946816655793,-0.45029812117178053,-0.4175270062122838,-0.3905654216411902,-0.36886966644825364,-0.3485201159555757,-0.3227596856087385,-0.2897154990684445,-0.2490987110902795,-0.20477309288913179,-0.16924696292207114,-0.15809458335711823,-0.18126783436418303,-0.2457850448068298,-0.3358066586373624,-0.41059955989136265,-0.40327014977721065,-0.29135502972909666,-0.14158806145841565,0.007449991626358906,0.17579889211986743,0.42832440306761305,0.7991769445167083,0.8753958947042662,0.7608070495862855,0.6943529297462254,0.6801686335667898,0.7075570570541262,0.7633888331420563,0.780507849880185,0.6524849221037293,0.48932235586670647,0.41467974437317645,0.42889243456105697,0.5022474604769811,0.587306034931042,0.6242833177320665,0.6048841345874727,0.5645371186099722,0.5218837929403042,0.4878424808340359,0.46936545524667506,0.47161810991767317,0.4892966705331785,0.5086444967730153,0.5015624476418571,0.4201293696476653,0.25899228079104947,0.1215732432552163,0.04914670758890901,0.008866203411925915,-0.015717866857201914,-0.03132486711263998,-0.0451294811867705,-0.06414670063208765,-0.0939449828495868,-0.1233564570283339,-0.07643742477209745,-0.04541300931383796,-0.04035944052929658,-0.0505341668686543,-0.07774440551965899,-0.12895504299060637,-0.21525328269777355,-0.35790045053469544,-0.5570022842579929,-0.7410741877428965,-0.8071653176005205,-0.7833510350951515,-0.7440210522185262,-0.7267647188200372,-0.7343689245390159,-0.7544918238106848,-0.7623961983161343,-0.7298661187301793,-0.6665586700457673,-0.6084661763021171,-0.5675346445285695,-0.5446175554823097,-0.5386457813879065,-0.5337618746317385,-0.480708983043977,-0.3508762605050161,-0.22394786169827863,-0.13815838563741994,-0.07516405781865429,-0.01231307896047115,0.050048918646144205,0.09688963563722351,0.12506427220409896,0.1385505588902952,0.16717355354727687,0.2286374982496112,0.3172932138163063,0.4047577604012202,0.4624367367134131,0.4816231154852668,0.47099647418620366,0.44646397993786047,0.42291922283764444,0.4016306327472965,0.3749734111377739,0.35377723874122685,0.37107663782531386,0.4558165006146022,0.5983013045368013,0.6913264967121696,0.6208337036097857,0.474856318637078,0.36756129415737326,0.3141604007583352,0.3023804519864331,0.322208544105312,0.3756394042583682,0.4741983732269038,0.6164681483336515,0.7389593485418705,0.7406073574770806,0.6437002596618567,0.5521113316672761,0.5013606914048667,0.4863311801573428,0.4929373469284826,0.5097922426426504,0.5174886485800012,0.479571625819246,0.4020186511292837,0.33002476933424985,0.2705941106540476,0.19989461883284712,0.04459890848303306,-0.066193998703048,-0.09496431480901744,-0.10080675505352901,-0.10543346314581173,-0.1258111071877601,-0.16492700667477572,-0.2204807010839978,-0.2940066048089868,-0.40718633221452916,-0.5766315517350681,-0.7374074349239403,-0.7320661952887314,-0.6332265659670321,-0.5560089847944001,-0.51474874975378,-0.5014785174010233,-0.499691726097486,-0.5006488474753764,-0.5017405602945972,-0.5032340360083365,-0.48846296863796257,-0.4274061647932038,-0.3328003314626169,-0.2720919722463021,-0.25694240945058433,-0.26324043025668037,-0.2720139713002256,-0.2792773334456487,-0.29002439399910696,-0.3178614429511392,-0.37092492442236125,-0.4598434424735904,-0.5681353783376035,-0.6229179223797264,-0.6126593434718595,-0.6130441153094692,-0.6338719938463144,-0.6177712918382776,-0.5837188893774472,-0.5722254241881927,-0.5858098813457782,-0.6201609480281822,-0.6548855198005703,-0.6160332153990294,-0.4425279216038747,-0.2365919261246742,-0.07230680914884884,0.07676113511249408,0.26856829155679607,0.5435110387093127,0.8181406677606533,0.9370967613842273,0.9360453353611371,0.8959751428381969,0.8482957629139273,0.8024303266728333,0.7643780412191815,0.7434652305914401,0.7483994600690781,0.7757027227848926,0.7925010890050507,0.7290568272209669,0.6050132797443178,0.5150370295543649,0.5028383974377749,0.5364256384571823,0.547305167980448,0.510109684250024,0.4476999705523832,0.38637240145211094,0.34349640534089465,0.321019805015289,0.3122422933978112,0.3111895121627316,0.3306432283649653,0.37391722426891283,0.41433661632497426,0.3899821377015966,0.28388437448014253,0.16968629179331096,0.0765355701310928,-0.029918363875533236,-0.3450821485408809,-0.44148165395008804,-0.27055966611530985,-0.23117435596494904,-0.2290003354234024,-0.24795182664829848,-0.2860924705714229,-0.3461992674681406,-0.4200695558912821,-0.48888649408968937,-0.5339574341022273,-0.5571870545822959,-0.5765054598466913,-0.6123928725512291,-0.6669794883119445,-0.6983235785252856,-0.6748383174156339,-0.6103280955011586,-0.5230827382553322,-0.42716843292200113,-0.3513462135083964,-0.3422073938312528,-0.40780674670129263,-0.4909423634633634,-0.5118961200460893,-0.4904348917601365,-0.469626214186032,-0.4549399926347448,-0.42553804631583647,-0.3700947125791046,-0.3165899991966572,-0.29400467944552516,-0.3029325691544709,-0.3289833856527714,-0.362339062263107,-0.39896363164541426,-0.43517205737302767,-0.4678246011908091,-0.47798093476740694,-0.4335690668746298,-0.31260713069534085,-0.16438350648037817,-0.05491305279920597,0.016584952343748967,0.07933909767907184,0.14630816865934745,0.22107568623847434,0.3041685955057121,0.38977976343879506,0.45605176521620217,0.48376543352932877,0.4834934419974447,0.48507418419937604,0.5119372246242213,0.5688306194105056,0.6244512758186285,0.6172702990029841,0.5747996265151636,0.5419610438351625,0.49349257921573636,0.3927185172554932,0.2842868189732676,0.22052715185748717,0.2016624867521166,0.20980727978925232,0.2342486888198597,0.27478958293979727,0.36481587225563655,0.5728523070239029,0.36368794422837797,0.19563797571826871,0.13056954283632358,0.09427347001823644,0.06748261453370241,0.044095841336325305,0.02431864219456416,0.019293246659658054,0.05385570172545514,0.1381967168764149,0.22784968622388702,0.27856278778659005,0.2963929876165377,0.30326234292034815,0.3143988187223293,0.33392318568259743,0.3538448291277461,0.3394840238065579,0.25148194758659626,0.11278665536800138,-0.03214316543859211,-0.18866729558086337,-0.3690763243060914,-0.5535849249084649,-0.6334840680011008,-0.6051968299182691,-0.5994350245368405,-0.6561877304077843,-0.7503771895844891,-0.796310965973536,-0.7434326932771671,-0.6173667082833698,-0.4748575194353033,-0.35876202418738595,-0.2759094362260141,-0.22306323867747524,-0.19572742567774573,-0.187560959917439,-0.1914113818047947,-0.19870668843817255,-0.1977135788888579,-0.18832453481807535,-0.18157261410921038,-0.19407550004907215,-0.236283964544805,-0.31397147260698305,-0.39784621607710396,-0.40855766322552944,-0.3454292236672089,-0.2639118499268997,-0.18687183045367217,-0.11519028120539211,-0.04665615097631673,0.028443770238841343,0.10767876498150779,0.21289897717813946,0.34425699786533465,0.46512540634931077,0.5521805466465514,0.5865850938655601,0.5720077697801205,0.5413384396578615,0.5053345501812455,0.458887243796279,0.39903925873895524,0.3527044097796672,0.3554163912439096,0.4250942149733735,0.5649713749995106,0.6822258119678167,0.5808738726567106,0.3930983402333487,0.26631423289332956,0.18683664284805934,0.12977722726186738,0.0740303236604874,0.02849179239613123,0.026564774790073412,0.06309026074261474,0.12171479605793581,0.1815239006124225,0.20449888877119088,0.1679871392715573,0.0897626821899606,0.020604283191937176,-0.011158262428936087,-0.005871185193902988,0.03480727518367819,0.12240971783974336,0.15957027208676272,0.12485447952456405,0.10694170418415964,0.11080398742206064,0.1260317778735789,0.1438052686883419,0.155721375553358,0.15746148643548544,0.1604308526351792,0.17321501029014638,0.1992535949145012,0.22928522819355862,0.23294355899579833,0.15377667328326533,-0.1151490552279077,-0.539334215501786,-0.7714627018098297,-0.8375994497584025,-0.8477381771091694,-0.831440254309764,-0.789484930117754,-0.7080939668922966,-0.5956171901691045,-0.5020980943488965,-0.465036124597004,-0.467915627648605,-0.4779543147044707,-0.4708787749992145,-0.4477606239465046,-0.4275044583122284,-0.42406110128378416,-0.45008062790297276,-0.5227887018404226,-0.6268186456358441,-0.6032533379722116,-0.44105148333064265,-0.31285344924023595,-0.2295258391617938,-0.14037214735350545,0.06761310501775016,0.4355751258831604,0.626511970854447,0.649563574982426,0.6156777286974184,0.5469592073395706,0.4429700302409745,0.3412098074964233,0.28317134539755184,0.28580934903799005,0.34986605808712784,0.4813476161862944,0.6477457708892026,0.6885775495913952,0.599346744963804,0.5150942646554841,0.46821581426812015,0.4542861867066207,0.4764528681333392,0.5367519506063626,0.5946159795564708,0.6041208757573224,0.6039045604153066,0.6244765079987012,0.6402099805698017,0.5968843739522457,0.4953858832564005,0.4061014245936181,0.36890992080369805,0.39758302716118266,0.48636871811253163,0.5360800149686854,0.44042178559054135,0.3295885188744421,0.26277581915022336,0.2308200504927403,0.2244720566195738,0.23909823104300704,0.266922900842912,0.29324630043741434,0.31094249837428767,0.3011609554833226,0.18913612987136078,0.024238518125058332,-0.11851913215621523,-0.19370442805511795,-0.19202055020801237,-0.1659372789558387,-0.14882779760741846,-0.15724529232651635,-0.2201532245833496,-0.34457155248314825,-0.2654249019630419,-0.1873430588123044,-0.15653062664617928,-0.14882541691769136,-0.1566694380774719,-0.1824219704434575,-0.22771577870773171,-0.2856178344432474,-0.3442481897285598,-0.40295920631977983,-0.47029009593266297,-0.548074038690617,-0.6165292269544442,-0.6648720895511322,-0.6912581619153123,-0.6978964393972297,-0.7013657034708107,-0.7142349752705814,-0.7099236492097938,-0.6482213227599013,-0.5524684921858718,-0.4795523370547711,-0.439267443882318,-0.4111581284962373,-0.3619002433737081,-0.27555837570675695,-0.15999635066979662,-0.034358667620641166,0.054896829763416345,0.07696620217295859,0.04615477421101711,-0.0064513017486207865,-0.04503386107963754,-0.04861931175926319,-0.01894161020962718,0.01968327965397354,0.04826479551609763,0.07028569494684979,0.09266480588742888,0.12423531737954029,0.17469231918499337,0.25477433065926086,0.3744924829939493,0.5223613556386557,0.649219128605667,0.7152047192336887,0.671663739336592,0.5193326338090467,0.37215982689790483,0.27850537538555176,0.22425654271058887,0.1960845259928298,0.19319333727673715,0.23029298177556456,0.3453248271237269,0.588282829909782,0.49059249106148123,0.29774575859757624,0.20168589196511363,0.14960579164212695,0.11621603824670074,0.09161078761617315,0.06816352135375103,0.03856998520211878,0.018623478541849564,0.026241270087486748,0.05633487876955713,0.10674771041655973,0.17624400888886088,0.2557107664876427,0.3341861663636813,0.4020106466732793,0.42541150456554694,0.39105725956718496,0.3337253439388054,0.2684939377387399,0.19401462263861818,0.0961764834435819,-0.03690456997143549,-0.201838430326154,-0.3773638535815721,-0.5354026994881604,-0.5972865624816558,-0.5547259524549087,-0.5099019085443899,-0.5186924924352537,-0.5959524123928868,-0.7082698638260568,-0.7490954382247941,-0.6753498652980395,-0.5606129623081003,-0.46271822326310585,-0.39229961818226494,-0.3347556962552709,-0.28234648918088345,-0.2316727662388005,-0.20176341566646996,-0.20331868812458478,-0.23186192692019209,-0.2793069748587474,-0.340810635779211,-0.4148832688008391,-0.49747320971680886,-0.5789002198838895,-0.6388858788703347,-0.6569723629672617,-0.6508309845714334,-0.6350805265558257,-0.584926526455309,-0.4822727003625568,-0.36672354069764346,-0.26567796392368487,-0.17808323880395896,-0.09750161912481385,-0.01435381460660858,0.07171923126561072,0.16572358632995088,0.27530300255839235,0.4059808310182509,0.5310668100391036,0.5912405580383826,0.6135881092309691,0.6625995209674038,0.733249888976308,0.7817784693062079,0.7896173650586599,0.7500015050457072,0.6589271670696342,0.5423531897228558,0.4444619566275765,0.3832130309649594,0.35613278785363955,0.3584221771463581,0.4030339521312292,0.5136606913886826,0.45242965258690976,0.27302310910558875,0.21507954071264068,0.2120888585646292,0.2323979916174004,0.2598990600350192,0.28214447726157316,0.2942580202523093,0.29606967891844893,0.2951029946375055,0.2971640473495024,0.2889238214889327,0.2200217927385888,0.036940231086570595,-0.1698820663774837,-0.3015573935643058,-0.3735673292386026,-0.412701016640967,-0.4240780042113108,-0.40186539824281675,-0.36586370213501057,-0.33905390794474977,-0.31401755708265294,-0.2682270371547798,-0.2220821180291774,-0.19379460524575998,-0.18872001897796678,-0.20417843622734266,-0.23487023000141014,-0.2709182544664424,-0.29678029996823113,-0.29634842931602,-0.2715291892216468,-0.2364871653195933,-0.2110587480018586,-0.21428690138361434,-0.26298429122518524,-0.3686471647606901,-0.5101897166271608,-0.5992240229547657,-0.6014623444268964,-0.5712113396333555,-0.537526580541582,-0.49232367564045854,-0.4351911235686302,-0.3803826843928926,-0.3402796341832171,-0.3246957645213458,-0.3450100308242803,-0.4182311902299925,-0.5722661625671979,-0.6667908361231788,-0.43771388837270264,-0.23787705164597467,-0.11002628461074286,-0.01773805274031751,0.03910468291769292,0.07099458473951072,0.09591651065989756,0.12826362340125896,0.16546147268642997,0.18709727286627614,0.18428188899702738,0.17891750045399274,0.21391374992006337,0.3528171359724114,0.5769159370082412,0.5636154116728788,0.49430474818462533,0.4779732800084954,0.5150456634297795,0.5947404144975607,0.6224281886364387,0.5443817423940551,0.4875184151301334,0.4886457416694278,0.5321240624106474,0.6134986593209661,0.7333007883138231,0.8475485207236589,0.8723402597417252,0.8364466234493529,0.7966506179890532,0.7331173858390977,0.6269270986674,0.5254696676265644,0.46298429906792615,0.434423922378812,0.41592582117773186,0.3859015943740162,0.32082774420725674,0.21277819670916417,0.09553340664303914,0.0014868680728709301,-0.060072130989865205,-0.09027931939469294,-0.10351367029514702,-0.11943044086189536,-0.1440481208461375,-0.1748521800568011,-0.2114211597789659,-0.25006619027680926,-0.28333486573326566,-0.3141966212449586,-0.3480254610512194,-0.3745883829985234,-0.3858100505801378,-0.3844140052497195,-0.38419698109260714,-0.4032415756509039,-0.44886136274549737,-0.5095433012767885,-0.5618183746391904,-0.5912780382975864,-0.589463263761045,-0.5765320919220971,-0.5805231252231394,-0.6088868168139706,-0.6125764624278618,-0.5349646162226883,-0.4322154497056083,-0.35382249539426086,-0.3009078439923529,-0.2651208288615241,-0.23613170322008648,-0.1918916342932399,-0.11889556324567875,-0.06534485921715537,-0.0627225932477263,-0.10386749387684807,-0.17347288805054667,-0.23984514279734268,-0.28077581048134403,-0.30036442772170996,-0.3070175159188934,-0.22674968557911615,-0.06828365868084019,0.013126260233629283,0.06051400528127737,0.09982781116211945,0.13104741590845512,0.14996973732216548,0.15784130805094307,0.15745497045421708,0.16302754333423958,0.18393147238374738,0.15996129494975228,0.121843849385196,0.11368692551772662,0.12979407858615408,0.17127679286594352,0.24094164617986658,0.34000809449036035,0.4705455592139376,0.6193268007983109,0.7323882001381959,0.7211764963314821,0.6418672517896309,0.6164264169146981,0.6661145673854507,0.7251453515004653,0.6833170367837829,0.5936778337587283,0.5262806889387482,0.4905210837181921,0.47353189804378154,0.46513723734902934,0.4552848008624134,0.44019369036265427,0.4076880896057358,0.3457018560846326,0.2727061995721037,0.21055863072778502,0.15719403871552884,0.10271918336232189,0.0415404364269549,-0.03398199358879446,-0.13695191074514168,-0.2747974079448424,-0.4358577341397762,-0.5960849072056332,-0.7094193779246873,-0.7602473517204473,-0.7513886725741419,-0.7034666733424275,-0.6443073834157368,-0.6039596582629272,-0.608833007918955,-0.6577544762347606,-0.7216364634843396,-0.7626078757037781,-0.7668401385515503,-0.7398163767343435,-0.7021236066478707,-0.6808323460368825,-0.68072801833927,-0.6670538255012538,-0.6072957923991804,-0.5316140573826315,-0.47909125825349974,-0.445476032868847,-0.3948691309742629,-0.3057704077026607,-0.19110494358298608,-0.06679399223297997,0.04628560167808431,0.14443767036894894,0.25483294905663906,0.40347144918933947,0.4992325774647798,0.46993684200000724,0.42406190029510915,0.3935846647812912,0.3544854863122186,0.29176870023228024,0.22071645202522078,0.17092982290423514,0.15187922701826229,0.1562980318480626,0.16397005110792226,0.15736825057955886,0.1390389316345304,0.126793980708092,0.15265124175594305,0.23493533353266266,0.3249611997269762,0.38284638137668936,0.4306793744999018,0.49670617939444534,0.5780530600903028,0.6268623107938862,0.5890247252494375,0.5358841954648882,0.526591584273653,0.5628402951485282,0.6216763588073145,0.6757513527615768,0.6937759965373768,0.6607366145781137,0.5833737547758121,0.47381938319765143,0.3459019743660992,0.2213148168421217,0.11591948285485293,0.035444542965436025,-0.01434685424722533,-0.039760497793703324,-0.047586246740079614,-0.03751357541037788,-0.005828255239735074,0.03637292093705118,0.06713439956844337,0.08868889799424924,0.10546289176297044,0.12074756043701076,0.1220741011224001,0.09661704839636082,0.07484250902639836,0.056628621113885134,0.03643846927582702,0.007641526726987826,-0.03624395520142478,-0.09737136578201264,-0.18201352116403055,-0.2918528071152254,-0.421881207871619,-0.5463907157782955,-0.6323676212903289,-0.659806506241068,-0.64529046286786,-0.6122956986924246,-0.5794479421896835,-0.5666394556473455,-0.5856824075813418,-0.6359253313960527,-0.6941740249991768,-0.7273661216897748,-0.7257414082643149,-0.6969911482155096,-0.651880329113695,-0.6052373961390467,-0.5719862856003983,-0.5482020931165099,-0.5324867216038165,-0.5277638301530482,-0.5269457892899093,-0.5167937718764201,-0.4923488893732265,-0.4534570557700889,-0.412819531133842,-0.3808542626982851,-0.3624173288114078,-0.35001517763208434,-0.3210627231295182,-0.2554610701832563,-0.15021425071528777,-0.026261390185164865,0.08721751381452587,0.1706470413282214,0.2277580066602195,0.2739183929451774,0.3370037565313441,0.43462194358665684,0.5461648209115236,0.6276530237211807,0.6538663542831555,0.6389140130926177,0.599404232745669,0.549700408913589,0.5012912740418569,0.4719399835823145,0.4620867247350107,0.43838152628555327,0.39427088965381796
