-0.399954535421622,-0.40423242287525446,-0.40272692236984314,-0.40042092575093585,-0.39762190260485714,-0.380783016650747,-0.3453116556200535,-0.304752765164834,-0.28512451321871823,-0.30481686614293413,-0.3587880093830357,-0.4161229767028253,-0.4388805462314065,-0.3811052937908969,-0.21737073800443835,-0.03361509096354713,0.0954889764399174,0.17392686542199046,0.21463674443540362,0.20759261060747056,0.15569754293783866,0.10305119940005895,0.0722746186760678,0.06285177740508739,0.0757351183562869,0.09810428636326851,0.10954242447684946,0.12158214705455271,0.15400305145787382,0.2007479058849588,0.25615274789563763,0.2974522752404192,0.31641583968470355,0.3298529619368523,0.3449537231936278,0.349388567181426,0.33620984261128645,0.3008660243321742,0.25121805816090315,0.2087378701603289,0.21572465057457746,0.298428253528655,0.4451020981667432,0.5345369851628454,0.5194334977502924,0.4780146835858705,0.44346995522471744,0.40285443724379427,0.3393274869861066,0.25552744585169757,0.17713438049963426,0.12037028437666664,0.09464541457897109,0.09906796294247809,0.11527718798897167,0.12252967518240293,0.11994946562881517,0.11211987401012762,0.10146594705103613,0.06976448676924742,-0.028504924166420326,-0.18024101202153678,-0.2937909386703388,-0.35586504257330787,-0.38724567082388656,-0.39947717667215493,-0.41987496870750585,-0.4636458035786948,-0.525678368096159,-0.5686984035226782,-0.5640617981127889,-0.5359291434625945,-0.5137757946196386,-0.5018325319990072,-0.4767042208843527,-0.4130907529219527,-0.32318011449506223,-0.241321973401566,-0.17985069055239414,-0.13921931875340324,-0.1271325327656601,-0.13923918369812774,-0.16488429389819262,-0.19058684976044157,-0.21279312286971613,-0.23489482389961525,-0.25378743323300806,-0.23815372554792763,-0.18443717331499088,-0.11153009707512974,-0.04707558857982771,0.0002512253183946763,0.01866548805551446,0.00025201829931922935,-0.03385274398230197,-0.059503578449811696,-0.05551912371413153,-0.021231256256655742,0.02146600045736207,0.05013147392685022,0.06385473693686314,0.06938765770304765,0.08086591712518855,0.10085309871548717,0.12626675470024393,0.1653718636407689,0.2328588389287495,0.31764098435457366,0.3837186624201933,0.42259346236518885,0.4456202192474406,0.4396493836246051,0.3975803441422835,0.3357233237133808,0.27456020066009135,0.22391890494638406,0.18872114589305639,0.16885191036636252,0.1574787228941093,0.1518311475355305,0.14539971369814583,0.15383642244775173,0.19827552720601044,0.28507547028554125,0.401047644074043,0.49942448549400015,0.5379479113618838,0.5299501151513338,0.49807102606278614,0.4596493818505875,0.4288320418657429,0.4133791129576045,0.40245668421487824,0.37343754311342714,0.3210409565538061,0.2644300959784047,0.20537236502061407,0.12538912145754147,0.00323739445151386,-0.12400559605581332,-0.19555180133538297,-0.1967998800209287,-0.20808055751251325,-0.28924252054725214,-0.42741574215274064,-0.4801926483296531,-0.4085018834595605,-0.3002943974193799,-0.20874457376941122,-0.16172390973667702,-0.1750382921015759,-0.2126836186299222,-0.20752064609808776,-0.17544229500563652,-0.1465821419290139,-0.1306399203853521,-0.13100845598494174,-0.14637356114548308,-0.1798184311932499,-0.11146099519891739,-0.006018443197065357,0.033665876190435394,0.04593662557096327,0.0394292863849251,0.011834035853126864,-0.04980979760065586,-0.18808635790168243,-0.4396270759865078,-0.5274663575263135,-0.42526283450512276,-0.3270282323062528,-0.2589291132277377,-0.22283252618332539,-0.20873280708444522,-0.20589546058069416,-0.19206033077645618,-0.1557459060082808,-0.09627452979705804,-0.0411475934518375,-0.02808934741505004,-0.048573186200635714,-0.059694278182761865,-0.020943176769173823,0.06441255518507279,0.1536372148432904,0.2149200070237249,0.24807385188888706,0.26581305032376157,0.279482898286742,0.2767008421385149,0.24972667496358447,0.214976005073072,0.194866937051832,0.20283887531531736,0.22567008683422787,0.26389917821870196,0.3175950964006622,0.3682910929490014,0.4014252305105318,0.4164834837890837,0.42177861059846816,0.3990095132273362,0.31587340696592203,0.2021585310310983,0.1188290976239345,0.07345604494143587,0.05569633187259417,0.049914069285749006,0.04790173306882821,0.051462778263270406,0.07680451827432384,0.13602806367310247,0.2339777166450057,0.346631001072411,0.4190854393215381,0.4164369568613018,0.3267588851523541,0.19874428856296164,0.07595465626907036,-0.034386693816014134,-0.12854248161118806,-0.19889902929869882,-0.249563918251112,-0.2652491289837386,-0.24863245538036005,-0.23195335683671572,-0.26076656234644796,-0.33887904229691634,-0.44117544017826765,-0.5244138063494461,-0.5822045798576596,-0.6205627401248014,-0.6517777363331474,-0.669284513757145,-0.6637134990272807,-0.6287641640326042,-0.5613986063835706,-0.4809945714095759,-0.4235483501815255,-0.40601956208914913,-0.4236271933191719,-0.46016010334126006,-0.4847005291861175,-0.48863434798182237,-0.4767372899518896,-0.44968683288423356,-0.41190226954909953,-0.36466672744688966,-0.3187265824139849,-0.28471866728894163,-0.2553859985761093,-0.2139177613283613,-0.1520019972773163,-0.06418346244341391,0.042540424063094516,0.13496384083681554,0.17462814409908914,0.15518608691050956,0.10728511007310917,0.0785303107660029,0.09268562237456016,0.145504783002734,0.21117255152852413,0.2635221073967274,0.28585167135921474,0.2896788722802287,0.3005616243180298,0.3329589920506817,0.3983448522075023,0.48754944106905607,0.5515961235705845,0.542462372376371,0.4997412715723162,0.4646003623833086,0.44746602113646733,0.44235690089433605,0.45404897780379466,0.4799576705688565,0.4736344810474599,0.3943060688978668,0.32236367516367676,0.29305217150764984,0.2969262111674015,0.3013299934649773,0.26625030033312186,0.23774716533444948,0.23438332636749515,0.23219725779246242,0.21943243377894073,0.20108395697338816,0.174855286158048,0.14291770657824449,0.10123970093000939,0.042017382179113695,-0.03057928716188371,-0.09562203703712595,-0.13285859262126126,-0.11550149341851124,0.018212536078206328,0.23024438576031206,0.29397885707996857,0.27446993144935744,0.21820853278855465,0.13572968310638345,0.05079681089054214,-0.01825856499832865,-0.07761929008178076,-0.17366720715367362,-0.3294543087537254,-0.3686870072870413,-0.3499389268355366,-0.3517817227613113,-0.37290470146898125,-0.4096705622432645,-0.4630938015238235,-0.5308611542411128,-0.5197792723326616,-0.40399403186780247,-0.3288405990161128,-0.30565457484042763,-0.3079265319502965,-0.30876905830290147,-0.30618652421287146,-0.32132441405637646,-0.3650836979123836,-0.4041034235005079,-0.39777689772823777,-0.36493287825863874,-0.34208808971647503,-0.32489346914780454,-0.30595289705537243,-0.27311362692512725,-0.21305102853450533,-0.14267965511813674,-0.09592665426118759,-0.09454919486493048,-0.1349761088189468,-0.18532007008308687,-0.19628171330251024,-0.16212694660347893,-0.12565052895524814,-0.09936239868721118,-0.07840846017987481,-0.05399494851625382,-0.00018356557613030428,0.12949123958421302,0.3698049825271964,0.49317025258162944,0.5098507221962846,0.5285608199737782,0.5589510570792798,0.5936771350346813,0.6299176707688097,0.6534540141278322,0.595035009272361,0.4512278050396329,0.32719556091190855,0.25291573586439947,0.2197226649867528,0.24147235281190466,0.34570243227652536,0.5262121734374132,0.6944373737838676,0.7661068840738826,0.7590641310716336,0.7007687073661545,0.5989501761792978,0.4750586952377034,0.3570362492608679,0.2687129537575644,0.20866988722372595,0.15420900178813807,0.0890910360208507,0.017850388381785653,-0.030428571795798234,-0.0337055769032948,0.01164902534732119,0.09300895162210318,0.1632503284305045,0.19041428081402215,0.17229792145155987,0.10976288146152294,-0.002283202059993755,-0.14948180744142264,-0.2729172898626535,-0.3304438516954597,-0.352190162784703,-0.3664566127967875,-0.39197363011053,-0.4278173460830563,-0.4775721465594228,-0.5515844115776012,-0.6288967800550416,-0.671939700561213,-0.6654274670053879,-0.6222024637555115,-0.566976551255319,-0.5121682866434913,-0.44897288247612466,-0.3576084146368853,-0.2436785129695547,-0.14373633003411188,-0.07044253003770833,-0.01588963841771453,0.016325695240598716,0.012798018721179368,-0.0405071053765849,-0.16787539907682375,-0.305013419713028,-0.32602377607501476,-0.3017823596687051,-0.2814613820558445,-0.2753623090995978,-0.27779810596737203,-0.2745360345585337,-0.2553750801258591,-0.2221500852113207,-0.18499644756043715,-0.15806319547580489,-0.14458851859441302,-0.13984256738128495,-0.1330625877450112,-0.10876110086011528,-0.0565054665324132,0.036183933340508324,0.17865029519905626,0.3020897030066604,0.32141277018313397,0.3276719151822735,0.35900868753027604,0.408205023822024,0.46510750421486435,0.5249535990750648,0.5969373486862234,0.6846202047688971,0.7229420663218469,0.6719168054881498,0.6111682717359477,0.5739231021909014,0.5480395891866955,0.5412508274159976,0.5351109533864291,0.48364281948504684,0.37498096355352967,0.25606644740084855,0.15956555158831293,0.09940206086788832,0.08316129607383717,0.08921695016671234,0.08939351986328423,0.0755149255145156,0.07017814408698839,0.0743125213041565,0.08340976834890501,0.10058580860961389,0.1333027232044566,0.17877151181071405,0.2162289859404746,0.21289102480587416,0.15652575062541976,0.06337956785233993,-0.023240107604157893,-0.07857571926255422,-0.10160926665493017,-0.11479562796018043,-0.14427394325317916,-0.19449002598736734,-0.22919866038715156,-0.21751685588882066,-0.182417330242003,-0.16283602063366298,-0.17836130276796613,-0.2400033968597964,-0.3432577477868316,-0.4585746399192024,-0.5047802172182102,-0.4885611659616308,-0.46315593915250997,-0.4462520580436002,-0.4111482021071164,-0.3510889417919171,-0.2883665718154058,-0.23688035956911144,-0.19808565023121721,-0.1649103359797061,-0.1235969584104848,-0.07503176178842472,-0.029248503186133226,-0.012837676410623987,-0.03439981678239199,-0.0821523151098872,-0.13266904306707536,-0.17218622824692886,-0.18887993274017126,-0.18343406625117328,-0.16289962529729443,-0.13426299265724112,-0.09385549666898184,-0.04018373120401908,0.01822216759821067,0.06817214251179446,0.0873067259322061,0.06831188569778514,0.037499233463479525,0.020263464878106506,0.02920410767590524,0.06230915598514982,0.10408801960994803,0.1481507356803216,0.18806297640447897,0.21090873734572027,0.21089655701327858,0.20420128061297116,0.20872593463019148,0.2266594607238883,0.2536849054086215,0.2846713509071369,0.31947257561898057,0.36368280139749304,0.41262049579037896,0.4332311106699823,0.4155586709318681,0.3877505478361983,0.3652572402002352,0.3522901619028828,0.3373888193625593,0.3040631096429353,0.24149948320483816,0.1606126676180107,0.08706946528401412,0.04303327338712801,0.038245576969218445,0.08122113476303712,0.16468240781976795,0.22277500594855992,0.21561471449202754,0.12886906998792824,-0.10167236206901935,-0.2521367065173679,-0.27188061753256254,-0.26612114297418665,-0.2594221648372497,-0.25874737829377387,-0.26151909861229145,-0.23332443392758817,-0.1424290790022048,-0.08362491172343507,-0.07431924704777923,-0.09588606148659688,-0.14695810631616263,-0.2364138858229572,-0.3548679549127084,-0.45092346976616854,-0.4678017513780253,-0.4446422151149907,-0.43101973870520016,-0.4248933711117566,-0.4003376069240283,-0.34493329068528733,-0.2565651849947109,-0.1535482308926533,-0.07038661747648221,-0.030774395602469678,-0.05341844761223578,-0.15811436239958482,-0.2656391691686964,-0.262501743823372,-0.22432314685363763,-0.18580324526682623,-0.15433181105066623,-0.13952284052133057,-0.1423077311398776,-0.15715215892908604,-0.17904568718684927,-0.20308508687048066,-0.18920621301235865,-0.03271339473357165,0.08407325063784137,0.1310730058118269,0.15227093426204652,0.1631231462099934,0.16903002480508314,0.16509172578165912,0.13680885433126963,0.12862159774189885,0.20783705698100527,0.37061883299090664,0.5483946115169637,0.6577235992607353,0.6976534455194403,0.7046226977115106,0.6845578800464133,0.6472288509825395,0.6145528599239122,0.5884720998668282,0.5499281044590575,0.4755111919169144,0.3675144819513083,0.28023712943421947,0.2520749621227101,0.2792773418669471,0.32469529774535205,0.3626854112683123,0.38896757885673733,0.4095064229127854,0.4280871093375141,0.44116709159314804,0.4318455790718838,0.3874263445499484,0.3086137247100566,0.21820327537136688,0.14005066941379266,0.08627388976353578,0.058952117313034166,0.04845297766131512,0.035950390915386245,0.0036021439818305872,-0.04416008939308381,-0.07902329222024346,-0.08659998428252086,-0.06063058798331226,-0.019939617333223348,-0.004790036727346077,-0.04612318896914587,-0.1412627548801436,-0.27453182718567054,-0.4189238371720403,-0.5546228269010524,-0.6623121098357545,-0.7237672645074191,-0.7369251709852872,-0.7222515313087717,-0.7030633386079066,-0.6899946843856192,-0.6660482408829556,-0.5801799074359867,-0.3900881274701518,-0.17588417111820623,-0.031821010426217565,0.030126537744823673,0.032129274509955806,-0.008393314331274658,-0.07322001662169743,-0.14408370995752318,-0.2046664670818825,-0.24950899312339195,-0.2685149994037712,-0.2482754123250406,-0.2248452144878527,-0.2091454354926269,-0.20703382899646375,-0.2148793169486639,-0.21555809944069473,-0.2009230957902109,-0.1852954376049866,-0.181098678203863,-0.18370930501887878,-0.1833817432282723,-0.16343845001343604,-0.09808556497258838,0.03186855683750102,0.17303108598326378,0.2669062174215787,0.3013739053250116,0.28307253950587774,0.24293613214891233,0.21274345647049087,0.2178333543269397,0.2496418567683358,0.29371633004874,0.33243070720528206,0.3472069525792513,0.3327397068248772,0.2996035108201738,0.28385714825428005,0.288201305638219,0.3051088824852868,0.32701222766538457,0.3586925711718538,0.37303828212040285,0.32374749915449236,0.27029814082103226,0.27002119405837494,0.31582237732522656,0.3834637168540162,0.433263192674445,0.44703527797787634,0.4208190762012931,0.3694503276183779,0.3207667717935903,0.2847588613849819,0.25735505423776905,0.23615602113497214,0.2220462730510877,0.20868538074623583,0.18030582940531775,0.13111981890003044,0.07662547912078764,0.024786565181769752,-0.0251048528097129,-0.08820930872331195,-0.171736047178553,-0.2518595298837449,-0.306504632280106,-0.3223459980297912,-0.3041613489234833,-0.2623104179745158,-0.2063347594190549,-0.16803288378117054,-0.18064323738916233,-0.24292396061735658,-0.33141137744845406,-0.4368957803947395,-0.5468846142020181,-0.6130471688862204,-0.6103707075758065,-0.576665614215003,-0.5452033212857359,-0.5223467421354544,-0.5099494510152527,-0.5083633530196057,-0.5133377468574498,-0.5001560554476099,-0.4426289664950271,-0.35091899570881757,-0.27516939378140887,-0.24994925694848574,-0.2566561825223516,-0.2630020847212381,-0.2544768645941297,-0.22695466285039245,-0.18540806572652685,-0.13383824785407397,-0.09916320840634432,-0.11545956596079435,-0.17781739684801723,-0.2120653755324777,-0.18323955054152605,-0.12135673027675144,-0.049259299530088355,0.017430431701334303,0.07565393147494898,0.14052196266555325,0.21177913797105147,0.28907892107687183,0.3588902270857455,0.40974124245732996,0.45119415433336274,0.5202329641886614,0.5979371876446276,0.6497644466056184,0.6754679586670497,0.6971508922704919,0.7168237324396403,0.7145209018665933,0.6690798277031236,0.5957540566517172,0.524763619704381,0.48025351054877347,0.4653634006923699,0.4725395662948227,0.4787651532279426,0.4541808409182566,0.4064042925642009,0.3640358178864322,0.3376114230133478,0.3290228984456401,0.3271510735242893,0.31722922858298513,0.28590488858401764,0.22869453123410724,0.16654739061686072,0.11111748785239893,0.06897395423338189,0.04843336874971868,0.0453660762442628,0.029689535560398307,-0.025295437344239897,-0.12322344528378049,-0.2402587618400753,-0.33417596183925574,-0.3881959414243682,-0.4376831946003341,-0.4749816708150342,-0.4965039715165488,-0.47379840124114314,-0.3683231217807163,-0.24913857854936675,-0.17822848236713743,-0.16303979027755536,-0.19384634526468658,-0.24940304861191748,-0.30282291923892624,-0.3334042651166972,-0.3341017010780477,-0.31088159690357986,-0.26536314195823996,-0.2182282766397108,-0.18040593637891122,-0.1648979092808564,-0.18828312360699706,-0.2565526768124