56,-0.3650458232729026,-0.4996373210817643,-0.6378280536175139,-0.5883941787112281,-0.40838965445519626,-0.30180523120601227,-0.25974253220476107,-0.26799348967734066,-0.3174589660296021,-0.359587391672634,-0.3429136579662316,-0.2729473280850441,-0.17457699879626218,-0.07070037311861517,0.019166570530447766,0.08364712784012293,0.1283523700939251,0.1629834014201205,0.19488348177552817,0.23383864992219727,0.2723582141120497,0.30729638638949525,0.3501089578860122,0.39766896707189076,0.4408334594952939,0.4697677369867723,0.4774002472911776,0.46766653942395325,0.4663874064647149,0.48233162761512943,0.4760411970540233,0.40332088676157524,0.30603793834534515,0.22043003422922533,0.1720655934236705,0.15207310197253254,0.13770427229981494,0.10160729367431408,0.029077410510946377,-0.056964472881953755,-0.11474023219138502,-0.11113885743699747,-0.054988207411008926,0.015508800181483422,0.06959320016777813,0.09952956259017087,0.1085431689309129,0.09744829346776028,0.07633122037463519,0.05821409295874403,0.05877076039006468,0.07995264171828485,0.10725858329994674,0.12066099294469598,0.10296125200425982,0.05945622276620796,0.0017064648933913264,-0.06610864095109177,-0.14495894580183813,-0.23632471279219922,-0.332448742482733,-0.4139963146841401,-0.47206611351666156,-0.5336284631637364,-0.5852998592491069,-0.5404531840157807,-0.42190254882501577,-0.33782834308887294,-0.3121052141291509,-0.33958632413515466,-0.4043028579673377,-0.4804036217518168,-0.5330863456672533,-0.5634126799822441,-0.5798878845363445,-0.5893505072720495,-0.5844900087493424,-0.5653830665813803,-0.531912506271043,-0.483108696958261,-0.4121829516453859,-0.33241886723747166,-0.28369265688622874,-0.284315803582389,-0.3068590880695704,-0.32023015783285347,-0.29297720740251915,-0.23261868591576562,-0.16628556070166706,-0.10433001995007486,-0.03181767312248943,0.045969649160699955,0.1128834779717791,0.1675357295186075,0.20574294687810502,0.21523854970748896,0.17587812074124967,0.07787091841414838,-0.020870268681905967,-0.06588033146308031,-0.061351964947644895,-0.02713964850106278,0.011314971355621746,0.02995711974031767,0.031372049657370414,0.02227597821552493,0.00966795023144561,0.004288004715156176,0.02857317256651692,0.2197389751460453,0.15217717391908017,0.14175999454617425,0.15357147285416214,0.17427639467756176,0.20215506801490646,0.2399154072092502,0.2930327462959319,0.36791465899965875,0.45887961856485004,0.5304139610351344,0.5335072074895542,0.48374415708982565,0.41798605813399525,0.3579304255509116,0.3145063928723037,0.28767302274814294,0.2755141889050226,0.2695409601521612,0.2537349365637496,0.22041652458625957,0.16380824427899263,0.09713018615299783,0.04551237072029925,0.016085377264753266,0.006896620829341265,0.0026581641565363596,-0.0084010600830088,-0.028247315559933695,-0.05134407596142187,-0.07073355886399739,-0.08483361922062621,-0.10862163024033074,-0.15511470880418068,-0.22131436406479282,-0.28680919358178414,-0.33166242105556215,-0.3522501890913693,-0.37171477060494346,-0.4138205165603081,-0.4857707562391495,-0.5408178309362929,-0.4981936559278229,-0.41034258508339894,-0.33246069396785344,-0.2736075924174477,-0.23176911598622724,-0.20911649593561515,-0.20856459664263038,-0.22608772149090572,-0.254099103620496,-0.287457335154032,-0.31809129571072353,-0.34611275069759034,-0.3753251438305934,-0.40920172856788584,-0.4331997508894994,-0.43428202406088545,-0.4038103180354161,-0.3376407891008706,-0.2590981723966403,-0.2038549314843603,-0.17385114390153455,-0.12992528175572837,-0.05816780951321822,0.0328387298975158,0.11645301444587185,0.18046583402552852,0.21411299027865066,0.21465450802447816,0.1420760213282486,0.028084731569597055,-0.022736422019719666,-0.024303617175839932,0.009586445393464076,0.09421347282328428,0.28264406731953884,0.4604360438760737,0.4556267628992648,0.4381968306668327,0.44667910143744866,0.48748107089530013,0.5470427720056785,0.5039495769363131,0.3812986839629112,0.3400347959732059,0.35042646087709844,0.37659375760922553,0.40915736878294495,0.43954545815224105,0.4574001307848629,0.45915283107992805,0.459790354328139,0.4606086687176065,0.4536124208347564,0.44563374625835034,0.436355914065666,0.409377304735245,0.3293310264877512,0.1877278920811737,0.044570341852247536,-0.05424451504967358,-0.09815487345089782,-0.0996927357049043,-0.10057940119675354,-0.11763848623116561,-0.14724388981510167,-0.17610329202193561,-0.1933059182183094,-0.17545480706233407,-0.13488132572691278,-0.10357319439841617,-0.10420497324966936,-0.1356383909401936,-0.21191847400804997,-0.3380155855803517,-0.4878892170573505,-0.5726866642423312,-0.5746643789438168,-0.5280573629906841,-0.4588770480786113,-0.39240187112234404,-0.3442395038257316,-0.32782750525601567,-0.3522967023480779,-0.4120148162904027,-0.4836336564324229,-0.5422800549575493,-0.5490180268625552,-0.5094182981389535,-0.47572299358451325,-0.4747753977892175,-0.4940610010830436,-0.499590574589021,-0.4685006852784004,-0.40564012597808324,-0.32508329691609406,-0.2399835294300728,-0.16257547969184996,-0.09662466817245526,-0.04199584615666328,0.0009835859458680177,0.03370916967212625,0.06788112398849226,0.10763099369097685,0.13931687799739897,0.1290250219634599,0.046412441696262664,-0.07584017749751863,-0.1567324437824027,-0.18644144067675245,-0.17461299922187362,-0.09535723470248295,0.062440804998941286,0.2396684882794528,0.3675851194980869,0.42801981554154994,0.4534700231104269,0.46336819751920644,0.47568694468219297,0.47222110946548035,0.42857770714301247,0.36343010363076783,0.3320868783731819,0.344664160603776,0.3716082401242798,0.3942046235769562,0.4165861077852897,0.4416592342013362,0.47128172563541465,0.5008145319959811,0.5336714735546487,0.5527295224284062,0.5133678235802797,0.42364209168009276,0.3482905364363375,0.29362651666201717,0.23812396118437265,0.187768332761805,0.14937866876492228,0.11142829110576924,0.06146374064905927,-0.008879128769033707,-0.07833346961429972,-0.13478250674097222,-0.17933453189290316,-0.21485070719927366,-0.22695536122788154,-0.1811582699790981,-0.08100586837058776,-0.021317592315800868,-0.024782746721715623,-0.0754921529751148,-0.16295005266166,-0.26469885151593564,-0.3445966714345939,-0.38188915384007344,-0.3793802271290792,-0.34683174427110713,-0.30223311176378853,-0.2737064406681253,-0.26949953610443156,-0.28505484490227456,-0.31288623991739334,-0.34621924451329555,-0.37176640704394,-0.393854817508602,-0.41569323255095597,-0.4266930642390153,-0.40621844816491887,-0.3702508673489687,-0.358780600867056,-0.3768462536458224,-0.39088393820032546,-0.3708831922073609,-0.31795970541824464,-0.22549553383095608,-0.09341657894004542,0.04204005366324163,0.13548600818907525,0.18255224056360345,0.20063434808350952,0.20278683452012106,0.19650105297960369,0.18042895490081667,0.1379474623751579,0.043414833270266635,-0.07376862650226047,-0.15291982988416997,-0.19609450745105844,-0.2068141443268587,-0.1797468151115508,-0.12180368233777057,-0.04807015450610334,0.006792691134174692,0.03969690904118502,0.07072859246389755,0.12583329738818114,0.1967250662487373,0.2517058102960571,0.27429696124724573,0.27567829846346564,0.27128435714704435,0.27897627291254856,0.30117198907233717,0.323391992567649,0.34144175712241864,0.3479746482057148,0.35126816239380754,0.36237787455716225,0.37527130355876287,0.3766699179220169,0.3699322549393728,0.36163538758248426,0.3656188531626302,0.38154483223166635,0.3961038347461891,0.3898483744189463,0.36105351950242176,0.3253992889624156,0.287100276159377,0.248343885269399,0.2015961013138539,0.1460897916797636,0.07800990741059247,0.004615169683778545,-0.05156048822641684,-0.06726179036619868,-0.035166758167333514,0.017169150022876244,0.061695944520352125,0.09275618389871715,0.10579677343083199,0.09857933086676235,0.07086186771499421,0.019664559132151475,-0.08767573435286609,-0.35885632719576577,-0.7289572457770026,-0.6499810388135333,-0.5410770972426342,-0.47548352019514256,-0.4387747003157982,-0.4288339311760735,-0.4521402435755224,-0.504113101272538,-0.5656262532197085,-0.6105901819406846,-0.6129284990776633,-0.5576206550200438,-0.46514058150400334,-0.35552173902102957,-0.24858384310874077,-0.1528571423924793,-0.0729964966455178,-0.010387363781898277,0.024681510474052405,0.021912487002860803,-0.027022524512163523,-0.11471373841248708,-0.21197939421436893,-0.287402570015579,-0.3196230206178837,-0.29850306188350173,-0.2204732954639329,-0.08243288913073715,0.08156734927001097,0.1975717277290021,0.20224830963798976,0.13146032204539,0.06503820928768432,0.04566161151863136,0.08588125422837649,0.19032555931177747,0.2973821365648728,0.30147181280644547,0.27168734112872917,0.24452836371835707,0.22122235724935246,0.21432328683418728,0.23768705933288223,0.28783082674164695,0.33972348038131306,0.3687638290494785,0.3742229354827707,0.3657192609950878,0.34475675345268963,0.31245950897076535,0.27692720608902,0.24554797086813437,0.23019785744648866,0.22591577494903334,0.2364991173279452,0.27185148046787516,0.30171486554666394,0.2998420990504182,0.2817885630573664,0.2708789941650018,0.26908565015202873,0.2686819358527276,0.26357611085195004,0.25297375232757663,0.2406893841281756,0.22631102631948788,0.2105669086140032,0.19225618025392757,0.16372738674872916,0.1067757198850798,0.025796574285646877,-0.025859603757415438,-0.06672984645814371,-0.13296598328942114,-0.24476709565380286,-0.3547893409859454,-0.38827170119743804,-0.3582146017957606,-0.31588075577631425,-0.28100285551845233,-0.255731165307793,-0.2331357647557649,-0.20982314052737608,-0.1896170454147999,-0.17871867886354428,-0.17981643200392275,-0.18504219577013775,-0.1883730516985442,-0.175814285309989,-0.13892656845122658,-0.09724233700075878,-0.06438169905402578,-0.04832034877459885,-0.0630760184364284,-0.10435529012107206,-0.14979281009340437,-0.1646673912155072,-0.1467177390227472,-0.10195316926611665,-0.044768909008229295,0.00364069745191871,0.026379355358412685,0.021131191395109238,-0.014712423068470598,-0.08568807738904032,-0.19981107694195835,-0.31524050746325305,-0.3502826324498566,-0.33232985984368285,-0.29293213816705016,-0.2052112779763914,-0.010091378260726402,0.17873355326382073,0.28835396004714525,0.36902442857614026,0.45085720389743267,0.5339195876631985,0.6010141108843311,0.6315770317365192,0.6432189914743432,0.6540481413783982,0.5963918282021454,0.4812289892727854,0.3702455601966726,0.26714976128752305,0.17924875756708464,0.10652447455914749,0.05667429053028859,0.046346956806503074,0.06832963823838749,0.10929754382920626,0.1712226231579124,0.2477385879275964,0.3119771988489451,0.34629813103504,0.3494417485441265,0.3324655164822673,0.2994891131875306,0.2584125844714973,0.21595220102961854,0.17723935157673726,0.1461477993656464,0.12146058599438031,0.09614283643027355,0.07378230825040073,0.06025681823832105,0.06055490999955493,0.06934106012760115,0.06808772566579144,0.047706285875428446,0.006933433791412171,-0.04705258400082716,-0.1069137413638798,-0.16289097168254266,-0.1939200077803237,-0.20018835762891704,-0.1986166475733523,-0.21210295411544075,-0.2407625172716322,-0.25721762412036914,-0.2722509707087992,-0.30006811733808675,-0.3294366809476604,-0.3546656680848647,-0.3807911063430549,-0.4102440597630216,-0.43625045707509624,-0.44462280949254557,-0.4285164030092729,-0.40879565840974463,-0.43349431609702904,-0.4730356528590774,-0.40765170161667436,-0.3390954146460911,-0.30363730111915826,-0.2870937696498028,-0.2800449642343079,-0.2799142517907821,-0.2986236584573695,-0.37212028106336864,-0.3938321568798212,-0.11554235953330283,-0.006240027423859675,0.04039064710565224,0.05962441917046978,0.06277470101679308,0.05904240051809046,0.05759590763359618,0.06649313473887652,0.09157568457100076,0.12143748024187648,0.13263087054309153,0.1310257029824243,0.14227309823713583,0.17570466129041415,0.2444910736839489,0.3593044593849905,0.4796325606689173,0.5408479381439905,0.5344181858299948,0.5229021742639778,0.5471118947581638,0.5992165038394549,0.6568798332718445,0.6959594114275928,0.7103321686521952,0.7037935290028251,0.6850516910473566,0.666613260358665,0.6603781231363691,0.6573990267040305,0.6404136043358065,0.614585282615612,0.5821860513129129,0.5352682040232285,0.4566201450007999,0.3658973685228839,0.3148507568045406,0.31937204872885927,0.36760394863167845,0.4295891207336202,0.46694117832717075,0.45260227500552624,0.37018824295808056,0.21359989540629143,0.052874628950642544,-0.05319507007733407,-0.11326187077542635,-0.1498955525291958,-0.18132304101961258,-0.2196685934312035,-0.2244819244075055,-0.19371013602202913,-0.17606168613135328,-0.1979376954881777,-0.2554182769990993,-0.3242530115259054,-0.3703411178112453,-0.38153849574183674,-0.37511337558995844,-0.36389901552821335,-0.3593185084927494,-0.3646972516626693,-0.37454335345121187,-0.40614662111714167,-0.4731469959793131,-0.5670728555347977,-0.6042569143995863,-0.5657435805248624,-0.4874041705385436,-0.3670118290709099,-0.23004632111664206,-0.13824223871331692,-0.12479522216833472,-0.2097117094919816,-0.3627197666097378,-0.43285965461563897,-0.4265927706502499,-0.4073887842857,-0.3909456508528324,-0.3843774273160388,-0.39139014254810317,-0.40793754252364606,-0.3998648248231044,-0.3334355215024686,-0.25349191157463485,-0.1721579309197932,-0.0650295531649412,0.06617884657858264,0.19127288108369628,0.2661894096105028,0.2776830907449386,0.25726748326987386,0.24000775903074495,0.2526504320400351,0.2937260915591738,0.32859852070996887,0.3192436568585035,0.2723038713232977,0.24039458249905124,0.25725418074010864,0.3200710968093118,0.4079751516406502,0.49083801557452217,0.5395923515785944,0.5434338097581133,0.5137038969027986,0.4529634976544245,0.3619672930287953,0.24468644033930848,0.1204336705864001,0.03129991139739625,0.010722371589516189,0.07482610804523056,0.22379444448857666,0.4245064206776343,0.5780837240263156,0.5937375381043712,0.5535169950894572,0.5157263907330726,0.4861719058929779,0.45962635193568935,0.42647053836909615,0.37602374559740653,0.30735252372055216,0.21904866659853545,0.1099252588178473,-0.004187506978928043,-0.09048378812115267,-0.12290952121440914,-0.09929431209626355,-0.03924023110457973,0.02564816769052569,0.05008480517198279,0.0042789386514594215,-0.1102232493089974,-0.25435739014557524,-0.3796619307074845,-0.4671096786821953,-0.5445893544792083,-0.6275530398103788,-0.6820015020292882,-0.6814232033595414,-0.6626250934285909,-0.6491674864349444,-0.6361606169678325,-0.6112380735627776,-0.5686494463625044,-0.5162524877924722,-0.4644662160665784,-0.4250381081129435,-0.39975953598310277,-0.3814226022934209,-0.3649060757605503,-0.3486383360780816,-0.34225532802711095,-0.3475127044837783,-0.3654211764202165,-0.38762094977389516,-0.3923341485388483,-0.3706659814233048,-0.3295849758639449,-0.2915953414657001,-0.2609006990927431,-0.22388589265468892,-0.18240296805596404,-0.12683610203951143,-0.04850499105440112,0.035674785238718976,0.08633135778712293,0.11554064548511465,0.14372962368687367,0.18333143353529865,0.21642031005468035,0.2381918829532269,0.26466056688991085,0.3127714256186446,0.3681894017582772,0.40703184385734736,0.4376320628938049,0.4757088790557634,0.5273777246592476,0.5865792476341787,0.6467196826505593,0.6990582658790971,0.7032597131690913,0.6233691907494866,0.5062529508060641,0.4163528853477385,0.36868359308399623,0.36349279955853286,0.40957070538133833,0.4954371921427359,0.5492908296442225,0.5401531939701328,0.5021734507310758,0.45809452663772143,0.40892639946711845,0.3593200425776683,0.30861519036614615,0.25222882655711565,0.18490174831837092,0.11781310559482983,0.07076419617789534,0.0724329059610932,0.13924647029670884,0.22821352687703603,0.2861076710406438,0.2675524379960748,0.11533809222527429,-0.08541940397883717,-0.20788291665237227,-0.26955649014562794,-0.29607043135388406,-0.31053317545476866,-0.3245887268777419,-0.33560272202025504,-0.3420074207633791,-0.3498602172763577,-0.35693803373136695,-0.3607638778114745,-0.38176044644183205,-0.4207542808614273,-0.4643821600658761,-0.4851236580700954,-0.46171359389166233,-0.4319885136938803,-0.43214691495591073,-0.46695862430883694,-0.512473598420538,-0.5581684161561719,-0.5913574727036675,-0.6072067412193148,-0.6125173775097424,-0.60783592601