68321,-0.5942269955677316,-0.5772467922558231,-0.5537881452364641,-0.5235947155833651,-0.4648683231347851,-0.3662802959001659,-0.24134099861005842,-0.12250408327661212,-0.05291178785938193,-0.04130849906458798,-0.08298331631478782,-0.13754160889026482,-0.15907522870016147,-0.1457530371340099,-0.10975480698946843,-0.06306141567304964,-0.0175421730636099,0.028099669448666455,0.0843057835399453,0.16294673572500426,0.2747144351366992,0.39529882286718376,0.4881656660024511,0.5043106397330198,0.4507970410444325,0.38734649609396415,0.34725301712821194,0.3324279165147859,0.33770581760483426,0.3598336571843565,0.38375726865109683,0.3914244614318928,0.38739017082701943,0.38169595165141473,0.37270570249837515,0.36689290770634847,0.3624187356716103,0.3565424720666895,0.35483353379857574,0.35436523017780963,0.3458027166524687,0.30778055022214024,0.21532650505906176,0.11285445863181454,0.06246267680779632,0.0575568993137258,0.0820449492581533,0.1157168872889332,0.14787136026966868,0.18188328902886314,0.21809316628671693,0.24932635238426296,0.2671519791964711,0.2685465895090267,0.24991469927740667,0.21714603121671447,0.17542282347394336,0.12020187318553452,0.05434830548959532,-0.013587167385742132,-0.07452967770938188,-0.13095667839995898,-0.17653184738562042,-0.20072279773274979,-0.21038938651663816,-0.24253149630233084,-0.3591991277102062,-0.5719910943539426,-0.7393016319041794,-0.7907409088906839,-0.7857337825079502,-0.7654930037687505,-0.7295793427688766,-0.6567484951481953,-0.5517026860668389,-0.45283901953175887,-0.3965861509443667,-0.3923245832538395,-0.4156954315962812,-0.4360286405265166,-0.44462538863714174,-0.4507777382649208,-0.4547957361837328,-0.44921761877000793,-0.4331000034558698,-0.40521399611115705,-0.37556951327842536,-0.36146345812941955,-0.3575774146615875,-0.3558957512767891,-0.34590856973363965,-0.32169046754246866,-0.2794780232767467,-0.20844185849175187,-0.10214966171058575,0.017933943115212087,0.11415072075486779,0.17832389177711636,0.22071755450709657,0.25569149465997404,0.2932115063984416,0.29211112454889154,0.23002297793779763,0.20922325134167558,0.2511924321350269,0.3491912996115753,0.4896201093534086,0.6151411774976532,0.6748402770859648,0.6766175185850201,0.6317874494775704,0.5532756514700234,0.4816771434532117,0.4304506780709075,0.4042200449121031,0.39974967087077884,0.40135811631970514,0.4037288687776065,0.41124248299149574,0.4252886194153312,0.43537587387519366,0.4341403234856052,0.42142664965676113,0.39699298313525316,0.36495676791876014,0.32289524291064964,0.2595272337565989,0.16431489426475188,0.05063499860141564,-0.04373195179164275,-0.08044152733320624,-0.05355977608158164,0.009400077498296595,0.06998966779420858,0.11055786307810607,0.132436296303778,0.14540297525396087,0.15070140556000575,0.14541481416341767,0.13041091907518507,0.1006239688949452,0.03545151980765202,-0.07999358715544365,-0.21268799289921364,-0.31638528752885153,-0.39388194582731856,-0.45078908601186857,-0.48373194751929427,-0.4937197100977642,-0.4756803081971005,-0.4395806152053361,-0.4048523798037979,-0.37796698509730037,-0.3591582865509233,-0.33232506608601475,-0.2927982272654955,-0.2519150776314739,-0.22700916258820214,-0.22924888864285742,-0.25173334117936774,-0.2951362305186912,-0.3399857494718723,-0.36591975222342515,-0.3692361993020681,-0.34677838199971495,-0.2985568993635552,-0.23097399105433433,-0.16622163757038125,-0.1282588015046969,-0.12455651996541543,-0.14738232946145008,-0.17111488816094286,-0.17139787232537243,-0.15709050359272345,-0.13506267309420478,-0.10115253812502022,-0.0468596305920333,0.029006703301511793,0.13550358570862747,0.25270389308670915,0.35224228691797105,0.4281632673644278,0.4821865045031133,0.5062045379202096,0.5286949514927248,0.5713276143377778,0.6173937672874285,0.6440334309062553,0.6182536177878875,0.5563517167790787,0.48340706826539354,0.425039628181034,0.394377416038375,0.38747974576655186,0.3907268853280733,0.39773347199071074,0.40664338952949275,0.40969474962803626,0.39090856895359627,0.3410556535930258,0.2854139660122733,0.2656179292148589,0.26810590820317737,0.2732235970863341,0.26643214826983813,0.2407330520482941,0.19406955250007266,0.14680654242169197,0.11356625620835814,0.09370734052023404,0.0797591993280848,0.048423353717019224,-0.004125889086709882,-0.04164774331156868,-0.06706484363099059,-0.09021310795375286,-0.11936530665588459,-0.15802367134612097,-0.2235009419376629,-0.39428348058401735,-0.2720983645208733,-0.09443572071602745,-0.04006032477112973,-0.020657915054713386,-0.01949442934603164,-0.03142704514032858,-0.057255981666616704,-0.0927197273909649,-0.14250213400343062,-0.2387046388063448,-0.4169238845285951,-0.5856977283080033,-0.5445001085809943,-0.46429060912409503,-0.4222872925549109,-0.4055587252439681,-0.4051383185188214,-0.41309396122279707,-0.4281963724183397,-0.42860383835870236,-0.3842040536761693,-0.30742057585292504,-0.23768493263165644,-0.19452232254313237,-0.17666677819923315,-0.18467544613790132,-0.2134236425592569,-0.2431449837831005,-0.25138986721165746,-0.232329965782151,-0.18409235801244345,-0.11134392357645818,-0.021669375098610142,0.0729207478070743,0.1546190841047623,0.21959700544443725,0.2709979018978567,0.31620395507346605,0.3630511916023453,0.4143142840192214,0.4424910043990156,0.4203162684375154,0.3032799965660425,0.094577114781167,-0.0696719833301021,-0.13716362600953685,-0.12873010343264943,-0.052502053443471114,0.12445922145047474,0.41159115011450625,0.5427520681077588,0.5552557716160423,0.5710117255025773,0.5847772861823479,0.5546162248989641,0.4926310516624487,0.4515279683253843,0.43752291717269765,0.4302874888166904,0.4186650327615284,0.4098373861066865,0.4177090945995414,0.44991064689219384,0.49807695843041383,0.5408727298448492,0.547419122397876,0.4829160330381111,0.35220399454626883,0.2327225002940944,0.1626232886061715,0.13553382170435802,0.13391389491163777,0.14699342496406223,0.14392854864097135,0.10190963552875096,0.036348358794763114,-0.027184421599865376,-0.06621457380147773,-0.08554467977478712,-0.0960274832574258,-0.10483485310120612,-0.10690919100726654,-0.10032807956246464,-0.10093545869716744,-0.12535014549064197,-0.1793962742139196,-0.25368507019572706,-0.3314144672900838,-0.4102957299656633,-0.4844881512324408,-0.478477965223091,-0.4402210694291054,-0.4140396677580451,-0.4071636558395127,-0.4199758953298761,-0.45331958717674103,-0.4975343037480185,-0.38363771228667864,-0.11139470440474568,0.0038733479903892815,0.03477841977689973,0.028280173295242995,-0.004140741264055404,-0.053713368764096686,-0.12027279635393244,-0.17970658746004964,-0.18802103995806901,-0.1493950203384906,-0.09855205310063393,-0.06455919396962873,-0.05693956974150309,-0.06994358817500568,-0.08718989827257838,-0.0899914452932123,-0.07194849264169073,-0.0285457808935104,0.054701950877257106,0.1860833119036275,0.35382556115062497,0.5060459374027998,0.5798653408738195,0.5799030878431841,0.5263503453087981,0.44979944625288143,0.3796822642148921,0.3167678779223718,0.2347510977855621,0.14280389551849446,0.042246884694467815,-0.04102350277426306,-0.05180299945651592,0.015116902199296327,0.14666952503113853,0.33350629656617803,0.4872491332196595,0.48933482625400754,0.44104316368082797,0.4018638317499733,0.3751200706323269,0.356423262553333,0.33456513061495446,0.29535260886642223,0.2495914044380203,0.21598594411083158,0.21274610521294038,0.2342107463778146,0.26196446565153536,0.28299071571662066,0.28899826960527136,0.2753131192948129,0.2261795738685572,0.1379436582321394,0.0372984197004054,-0.032312662814766066,-0.0627259392550848,-0.05952271011580089,-0.041239515239508834,-0.053032324441310064,-0.11628180150693423,-0.2433766851995034,-0.38060318909453406,-0.4862063556782793,-0.5467721244589879,-0.5544107294913337,-0.5226703083126935,-0.510001045172325,-0.5642976492870141,-0.6692665552143023,-0.7532376022065863,-0.7519328389450673,-0.6685523724376784,-0.5714542498791213,-0.5104398393909301,-0.48805137481910726,-0.47821722962480284,-0.4559645729855628,-0.41403942837059665,-0.3611531213749908,-0.31672125881243274,-0.2853430468707544,-0.25756777125516794,-0.20822735146501892,-0.1317909022203596,-0.04853007119500402,0.014810476893745787,0.047449621203526596,0.0470480655632183,0.022233947679339876,0.012329076107596518,0.04266710850828821,0.09852159295187544,0.14679732218582184,0.1696907817945143,0.16075272653418976,0.1315554520658102,0.08194986019150846,0.026987053740413318,0.005875440062402227,0.023864805041796538,0.07021964002779964,0.14906368342022291,0.2598132116102469,0.3762225189036683,0.44746251328787473,0.4626937162573274,0.44508289389157324,0.41190757548758417,0.3693589227082464,0.3204856357687058,0.2749114435283078,0.26260009914029153,0.327640392905751,0.455595924732513,0.5801804415493285,0.6417330052951318,0.6533151066530289,0.6475611029505893,0.6415139867257378,0.6381494947007177,0.638286751151017,0.6256890617330283,0.5524211824350392,0.40432895461567275,0.24488124369997757,0.13897110344496874,0.09428918622600867,0.09847592210030758,0.13847035613949887,0.18019537528829255,0.19358872522884638,0.17594166470121853,0.10110147412287593,-0.05174258289225948,-0.1537362029824269,-0.19447113678963857,-0.21561081993357864,-0.22282220136315473,-0.219248678170769,-0.20473430229928086,-0.1801853019420285,-0.14259889635333756,-0.1035532118704053,-0.08549676150999243,-0.1028305667903031,-0.15693157613571856,-0.23358565946614243,-0.2915947888857214,-0.2853062017081608,-0.21149697391878683,-0.12757698165731257,-0.06855104769428583,-0.03984358078205717,-0.03912908557785357,-0.060016198459103096,-0.09502234025199059,-0.12563507103188232,-0.14564453075477146,-0.16945523636543372,-0.21074335339320374,-0.2629517567183472,-0.2997191148363881,-0.29793446938933055,-0.24891316267767757,-0.1578158416181922,-0.0606476484620864,0.008269109064523597,0.0309673992897468,-0.00015874528402574591,-0.07738483795277896,-0.14731035670247258,-0.16502266630929882,-0.1493533658529187,-0.12523422999067477,-0.10047749194332739,-0.07644520184702654,-0.055738722483118515,-0.06545151237512548,-0.10100101682156438,-0.12757155697551015,-0.13742594255404345,-0.12252695056525689,-0.08691565933927108,-0.019189003711564335,0.10931135146180833,0.2802403591955228,0.3797108190427966,0.3998861760301923,0.3957466731153778,0.3885213158548034,0.371313440405846,0.3093559564632953,0.19455835482156006,0.09120237256068595,0.027850961149955625,0.0096502035804356,0.03383861350869392,0.06649448132814735,0.09345740478597289,0.12094763600103833,0.15596479251573253,0.2059074435500638,0.26832707965363795,0.31760403608282617,0.3078951620179591,0.22506474684480293,0.11687046746828109,0.03224062057358524,-0.005288319880575423,0.009232901491906741,0.05729812527443262,0.10823558190038259,0.137528705067894,0.13768543689775928,0.11917844070612398,0.09235994111223939,0.06153742264127153,0.030520901594817133,0.0010406838622724548,-0.04187814317814962,-0.09824709563950641,-0.14554432163479497,-0.15899588875955603,-0.14143919352759177,-0.11855078031756959,-0.11824135373706532,-0.1603306108906676,-0.2580754398070146,-0.3911234318532329,-0.46929181960691635,-0.4882371365344986,-0.4986730003256863,-0.5195181568376886,-0.5457185071518211,-0.5681513702906649,-0.5778683228535829,-0.5516033712023989,-0.4725743283728247,-0.39732299471219173,-0.3518596470238191,-0.3293615575818713,-0.30542427968887603,-0.274506399365778,-0.2469531654398235,-0.21548803140304845,-0.17801725330474394,-0.13487757082194657,-0.1061254775246115,-0.09324052941795744,-0.08906732343210508,-0.09176929836977882,-0.11498484135699936,-0.1592675912400447,-0.21531619229268195,-0.24416468647289408,-0.21604024243308018,-0.13364528497923353,-0.020541692215584408,0.10146728484525581,0.21606496061559616,0.3195798327943107,0.3989254457054111,0.4413797644170021,0.44094681886078163,0.4201992581085593,0.40278489501889114,0.412091030405783,0.4374576088462627,0.46683447789878735,0.48902440319722046,0.49122529325435965,0.4711787889345003,0.44559644236769386,0.42496211253341354,0.419211479918822,0.43909485025629924,0.4664064080719016,0.48201434159078915,0.4781465188795307,0.4538814574158221,0.4230109486383591,0.39248438249571804,0.37178105985818993,0.35564910686238216,0.3257584908189758,0.26668709905684146,0.19020483203625385,0.12209205852848576,0.07079226650864444,0.02680110394212328,-0.00864457942611475,-0.02869190953178581,-0.033397754044710286,-0.0295974896687722,-0.0244257939396904,-0.0330593762714174,-0.06706501868738808,-0.12673038743374598,-0.19673793925777386,-0.24716087612562831,-0.27716724646175034,-0.29732539516656903,-0.3270403510823601,-0.3781036488941161,-0.44444287226330725,-0.5106262847171353,-0.561057784026593,-0.5897980635584352,-0.5937479176228213,-0.5602151175412126,-0.4907554739822228,-0.40629104794053195,-0.31797574912573934,-0.23004383550840682,-0.14889330871797055,-0.08493220711456893,-0.05706176872922448,-0.07047142903234598,-0.12054513504875626,-0.19398207746868942,-0.264553457878005,-0.30579064535884953,-0.3122197120210781,-0.28239055031940535,-0.2301766926232107,-0.1727065614215851,-0.1232834384579541,-0.07180622699294331,-0.01132486041875467,0.05252690658952261,0.10657757157230079,0.1463699252389523,0.16349902938373298,0.16513353151692042,0.16367312422663866,0.148032148871105,0.11471396542008085,0.0879042038953398,0.08082815806902413,0.09560164145070472,0.1386124575656427,0.2103133154749184,0.29856504058868993,0.3800096254762054,0.45017705389725077,0.5113973378143146,0.5680990348650821,0.6145365906020034,0.6351316217133537,0.6058892441651682,0.5114813118287129,0.41366173042415055,0.3587987655568515,0.3466394072626174,0.35297506325189365,0.3637223590276874,0.3921048189409957,0.4422991962158898,0.4994301589946406,0.533498058157763,0.5344353858763645,0.4992041708826185,0.4319915998600313,0.339276875399562,0.21023512953148446,0.06465710283601088,-0.04696497893132887,-0.10927774005665106,-0.13904222643901734,-0.15628781379259107,-0.1670549435754322,-0.1581263042220692,-0.11925095692661984,-0.07862261888818213,-0.05593010626942073,-0.017055309607507663,0.047565940380698474,0.09718093236471693,0.11631750746840613,0.11422484777825251,0.09904818946646902,0.07722615239716198,0.051820575274982045,0.02513291544502817,-0.014322430908167993,-0.08999875417646212,-0.2548182638699575,-0.5647247725274681,-0.5842395274950235,-0.4510234941702845,-0.3765700691415514,-0.34577024037910437,-0.3455665930932655,-0.3708085624533973,-0.41912355543130575,-0.4828610844845125,-0.5434473968827415,-0.5448454417537546,-0.48167978736694206,-0.4210005589681996,-0.39517423629042386,-0.40234188808785,-0.4139033122166782,-0.4053669712591781,-0.3746776742606556,-0.33923660147781404,-0.3115832116554446,-0.28687150266164324,-0.26171427815034687,-0.23296821673369,-0.20138484187801614,-0.1752994032308639,-0.15851926682380574,-0.14209185321016987,-0.11682637864154742,-0.07534545559741174,-0.01217598868197724,0.07886023887106366,0.17880794295589322,0.24699392247985053,0.26483085174199117,0.2597724016677448,0.2562993700710768,0.24987869988448733,0.2446700954619155,0.26211862114445444,0.3133021404538465,0.38918736148045835,0.44676025337090036,0.4649552274547202,0.46732962846629783,0.47555687936690066,0.5001281804607869,0.5456281248252297,0.525027042006623,0.2816493169101527,0.13138871877844374,0.10056408311654948,0.134382265843583,0.22617641252938095,0.3541766999930311,0.4520064362628985,0.4463999690739427,0.36409205223324326,0.2742926042672445,0.20777082692762702,0.17236138824387434,0.16973819585315314,0.1947419388076912,0.22114599408486155,0.23498241865815633,0.21595343753961138,0.16111599201171778,0.08254456942331813,-0.0005942345555884247,-0.071313150747314,-0.1224186574598945,-0.14908138699181667,-0.15236392541099528,-0.13155588216963515,-0.0922259727241652,-0.03230096045571915,0.024023621399983236,0.036682425648811176,0.0018216218153805296,-0.07709220544333321,-0.20788421109903873,-0.4046110641729216,-0.5834047943297928,-0.6099354915473791,-0.5621946784557083,-0.5228143249859512,-0.517880781217925,-0.5386102594691864,-0.5643337746864159,-0.5860741837984919,-0.5769831953096644,-0.5199388923080819,-0.4336449540748338,-0.3509783778004037,-0.2710564095472594,-0.203