84542372698997,-0.1647363468511076,-0.16526823474317906,-0.19586924804402514,-0.2315415623606536,-0.25092167268705057,-0.25026373367827387,-0.24143334480418022,-0.2241453704384558,-0.191054394271656,-0.1300890421405249,-0.03939890806075936,0.0503838192551424,0.11509085954619575,0.15561084227571065,0.17493319069010155,0.15260205418559025,0.08839322528246804,0.009925719656166244,-0.042049321036724256,-0.057782194714765985,-0.043541676970503,0.01796658663600569,0.13817661486695865,0.33902480063759516,0.5503438594287957,0.6380716113521332,0.6472105859970635,0.6320427390937376,0.6015081139075352,0.559325788213616,0.5202437494358915,0.49957323625860106,0.4979353531738804,0.508892941964012,0.5224360624159134,0.5109534439081338,0.4602622200377829,0.38604610473878537,0.3187033983611556,0.28259585750382643,0.2840561056012412,0.3044186683410689,0.31601880616530564,0.2930030462710081,0.23687819465276994,0.16580601776796344,0.08964058763504851,0.011908258505786811,-0.056031940676602936,-0.10517069020582687,-0.1328179938223542,-0.1396874990988208,-0.12956138033933245,-0.12564968180832764,-0.14663806683624328,-0.18597767736627044,-0.2318118804161035,-0.2736817401691911,-0.3103906329381836,-0.35385627658900104,-0.4157633681061086,-0.4819235511394015,-0.5078906305170936,-0.4928682820904675,-0.47261391741414677,-0.4689294267836247,-0.4726242524223596,-0.47837210765569693,-0.4820185775173145,-0.4701754405939823,-0.4266835710804335,-0.3582101856247837,-0.315242157837925,-0.35505046779327215,-0.4561469701354017,-0.5497034860330832,-0.5868313923494388,-0.5800950854889955,-0.5323836800411913,-0.4242550296505913,-0.2557878901431178,-0.10741283745989516,-0.03052768391635403,-0.008088118633240576,-0.02780684078726635,-0.10144561679579477,-0.22222532480173557,-0.3075013361122594,-0.321582122825253,-0.31524317840478583,-0.3015666741279193,-0.2665455273037327,-0.17282618497507599,0.010381759322184892,0.2299244226771613,0.3941407737505384,0.47715708405076246,0.5134584595898176,0.5389866273410188,0.5624246673787622,0.5514222820229165,0.4836013066875214,0.42077626321769435,0.3912438146367232,0.38293442884295925,0.38093838532384017,0.37944216424742905,0.3803178290803941,0.39080425689125914,0.4131516327687736,0.44682143811662406,0.49569548204208014,0.5644885974850551,0.6453679921744874,0.6603954180375651,0.593222721834203,0.5218229967009024,0.4683621615426846,0.4242342097457295,0.37553710286507674,0.3294182345170733,0.2922389358031164,0.2688815680268889,0.2507718793884403,0.23503427171582308,0.21511766500702306,0.17948178826022404,0.10676137627141354,-0.022449642774076004,-0.1794675972890693,-0.2683341027378514,-0.26534875697685256,-0.1279068822018074,0.20266480735636871,0.3399936516189553,0.36224254903174213,0.35567532416862435,0.33562210272532345,0.3070471328378427,0.26117273821443343,0.16951032460010865,-0.009762124559586279,-0.23879856007104655,-0.40303682040772065,-0.4833346362441084,-0.5204094855297927,-0.5386688974985075,-0.556276879271334,-0.5820604708653194,-0.597861708731562,-0.5126248128168378,-0.39808989063267775,-0.3386148521083049,-0.30333989057958954,-0.27357871966218833,-0.2407391852507376,-0.2177753796430529,-0.2128656541420923,-0.22087197441463663,-0.25059666200808745,-0.2955012451669423,-0.3226032429447169,-0.3191661993355452,-0.3144458574352817,-0.3239003019264334,-0.33665437973734996,-0.33660876169816417,-0.3171216436588142,-0.27710161525101534,-0.2255520561686303,-0.17765921418995365,-0.14239822172904365,-0.10856167923465308,-0.05460442677069462,0.021173986904277988,0.09788503872665694,0.16566661815230746,0.2406183895076029,0.2989441537342739,0.2376210257994524,0.08886256415681362,-0.021862437538331593,-0.07102060269868006,-0.06226453574386858,0.0156682135437849,0.22980841618784187,0.597057971856704,0.756615688711545,0.7250991240609669,0.658087477543049,0.5655697085614206,0.4620146912097049,0.3854046165339957,0.3618014386940922,0.4040223764353953,0.48425380649729344,0.5549591770119391,0.5834145078607025,0.5422846942068636,0.4524819724234402,0.38732427313095025,0.3756615209899835,0.40171420436924427,0.42597962752330243,0.4099346617565025,0.3571431825893218,0.3004243252729166,0.2415335508859461,0.17331270801554263,0.08410646348546337,-0.0010872600792295863,-0.04847814674596789,-0.05808402783086131,-0.051805984969011266,-0.03857641680684088,-0.022157485292885883,-0.020676776650503152,-0.08050085214164363,-0.2031658999550254,-0.3183760843556904,-0.3878707675452298,-0.4194845075323938,-0.42496592197798777,-0.4264194985723408,-0.44535682572943347,-0.48558504479840797,-0.5260639893407622,-0.5350163613511837,-0.4450515913739218,-0.24944327617899195,-0.09758639495878385,-0.023759415549456205,-0.012320958713624267,-0.04785788433218095,-0.12093643236519863,-0.20528468171162592,-0.2778516423750766,-0.3272787550805778,-0.3430225851780967,-0.3387982457668846,-0.328081027877085,-0.32433712709539075,-0.3242140805286465,-0.32180089638845727,-0.3172171653990908,-0.32132577042454497,-0.3359209660049056,-0.3494224889978626,-0.3528959395445332,-0.3488271480527544,-0.33357832601693493,-0.3101170105141989,-0.2747268254977263,-0.2207372595901362,-0.15142155049162154,-0.08435649825145403,-0.02953151675825006,0.023576426220770875,0.09768272696509404,0.2096287156852423,0.35631266136153433,0.4820022626743923,0.5303983839251392,0.5237381202179253,0.5053029838827752,0.4968803447361959,0.5014109989061677,0.5192836321237005,0.5474477591186349,0.5693337964389275,0.522931378822162,0.3886894022373784,0.28884159121394876,0.26845773457655603,0.3128637530402304,0.39203229604005807,0.4593415048336927,0.4995055885197455,0.5193725107052493,0.5212298571895877,0.49916489226651073,0.46516315413144577,0.42673125271185397,0.3804958728570646,0.3254736306770848,0.2655852818185194,0.2105548410423773,0.16093470996120646,0.11281047243458744,0.06848059813730735,0.029637191362785715,-0.006546755539934698,-0.039562685166289385,-0.05123877617879246,-0.02119637626583263,0.03480646291954988,0.07302719113979306,0.08827503330644051,0.08673051468064967,0.057341872095751784,-0.014014341409163954,-0.11293128959748307,-0.1975445857834095,-0.2634499329939224,-0.3213741064835518,-0.38430002619033576,-0.46131501145258275,-0.5276906997597095,-0.5757189534879635,-0.6130165436866387,-0.6446033431878174,-0.6769095315256716,-0.6925386430698243,-0.6821988412361538,-0.6607207159518919,-0.6364812172514409,-0.6008148468285105,-0.5358755905342686,-0.41702664758332497,-0.26351585421028995,-0.12816222333106972,-0.03562590901703602,0.014712679812044065,0.027078358812651478,0.0010019875321280894,-0.06896941988630559,-0.16957801003561415,-0.24525263053011956,-0.28006614439014155,-0.2936984860087482,-0.2933255995910156,-0.28334007649998566,-0.2691440273666423,-0.2486606057721539,-0.22391163855454227,-0.1973571034040638,-0.16000620520972972,-0.0749677245594991,0.09472184619772721,0.28382545124510333,0.3990449850218564,0.45986299570766453,0.49613668558247925,0.519374363037914,0.5462740814208558,0.5857602552255409,0.6142312439933014,0.5731753975047067,0.46478703276456695,0.3613971318425706,0.2981302951919977,0.27072572794003624,0.2723413301589902,0.2923106507881972,0.31619793679439556,0.33139870398319005,0.3390494458424241,0.3414306676230741,0.34048274278298385,0.3374737104467043,0.33898173892516437,0.3381812414473517,0.33583532202353295,0.33598278914389834,0.32691539268350606,0.3083867184650392,0.2776969113132654,0.22511426060665832,0.14683770213982048,0.058576967176000666,-0.014932010767184216,-0.053408273853765745,-0.05199859784710921,-0.018900609418093847,0.0676650164519783,0.18580471008954336,0.24538438830250198,0.19697765432735884,0.03426269033112613,-0.26494639701339484,-0.549466216232704,-0.6230046244264423,-0.5338325025222413,-0.4187649956750014,-0.35174167595658584,-0.34386872786140904,-0.3765228123344046,-0.42048174607237715,-0.46120940869954397,-0.48823420391002237,-0.5049802331457082,-0.5101654275382584,-0.4983888568215101,-0.4715310509976054,-0.4350334500578,-0.4052139325152055,-0.40330044110281116,-0.4449230155324994,-0.4996717173045708,-0.48719518260195177,-0.4374869619869829,-0.3923742724084305,-0.35275985794225556,-0.3105697809942981,-0.26986094105852126,-0.24706301644855536,-0.2665538850571887,-0.312617886104341,-0.3375965537128877,-0.30939590263051375,-0.22429453329440674,-0.11045665350439263,-0.016734107358964814,0.031162204158003033,0.04733675066286251,0.05367188436018001,0.06641997929664041,0.1018129581595808,0.2155215508994778,0.3432223168639933,0.23461711850622435,0.18731062173129018,0.16986540832191294,0.16812765131149607,0.1817990729219041,0.21737519844666647,0.2788369081985777,0.3506024913721912,0.38447776628795755,0.3744205108788618,0.36850685534411015,0.3775652320551639,0.3878319497669832,0.3872617087369475,0.3808456146393288,0.3716303864317097,0.3560694452009253,0.3392926188095325,0.32518803005494107,0.2926284955248264,0.240830635597586,0.18810200382847952,0.14578551029738196,0.11494848618639433,0.08002074161587158,0.0329136311280419,-0.017774932654049145,-0.057021934430369424,-0.06861211666845503,-0.05038387717105801,-0.025735142462482864,-0.010957561711767864,-0.022584745009335556,-0.05688218527507875,-0.10618457007183421,-0.15537499615457848,-0.18613169667770127,-0.19067618846798023,-0.16800783509432754,-0.11809513267143484,-0.08224855347286457,-0.0757049953717161,-0.10928866159124914,-0.21233644921835254,-0.3763896154191688,-0.4493771878194125,-0.4236974241868793,-0.4004413115890047,-0.41072365898632734,-0.4601071358974915,-0.5528542536845534,-0.6593615342092003,-0.694595137284323,-0.7097713457455875,-0.7530570950091904,-0.7909632010620549,-0.7980419683183628,-0.7723671839071349,-0.7077019241327833,-0.5782602019072197,-0.40525733401994707,-0.26055837585967245,-0.15404675995954198,-0.07521229406420207,-0.03295046991957145,-0.01926606733850295,-0.021501849017992597,-0.012302855454575767,0.022637871534827013,0.08470988704436515,0.1563826217380505,0.20388133842920964,0.20841188395707638,0.1768706689528316,0.1298183756705512,0.10884461494749038,0.1371280477055992,0.18978204269280025,0.23574174424816582,0.27816979203540765,0.3294281361755434,0.4019270700032992,0.44582092016798525,0.4438374279665372,0.45254770620426105,0.47269804855451875,0.4861670474586216,0.484156833118053,0.4660160844091605,0.43394762104067974,0.39425966047553956,0.353091886561851,0.3317376820155416,0.3502439675566664,0.4140822678616147,0.5073020103836028,0.5838918882328851,0.6025793279674483,0.5623958314069677,0.4783714292011781,0.37632515833138763,0.28197894301466575,0.21231538893564836,0.1668867821143896,0.13913616381327026,0.1262290589822019,0.12669906241625079,0.12017743063651666,0.08704756493256721,0.03314951211798855,-0.018970319261595595,-0.0531070416833548,-0.06576215537263108,-0.06453175217851602,-0.06267009095770688,-0.05824828791583925,-0.04558883996037515,-0.04147115067537749,-0.0698767044695165,-0.15641273203073827,-0.35597231723524386,-0.6661963066373158,-0.72201970064149,-0.6251126947451432,-0.5621897760016087,-0.5286136871127853,-0.5108227146534439,-0.5080780846098093,-0.5348179992813782,-0.5937060116609981,-0.6422493142279883,-0.5785996148051797,-0.417338833012152,-0.28488259899363133,-0.22704165925131117,-0.23141173365885562,-0.27307986537260004,-0.30440299785735053,-0.31013691314293995,-0.31261488315480984,-0.33244431776330996,-0.3624094925564609,-0.3889247187256382,-0.4012814176316881,-0.3940622961299385,-0.3675868571215985,-0.32056790860225165,-0.25311494967619697,-0.16720329943339035,-0.07913471581030439,0.008985759957270873,0.0927923049333216,0.1691855278672537,0.24355553037392577,0.3127606743634956,0.34846846725899744,0.3270481991442439,0.27739842952241267,0.2933038438599152,0.4062745995238489,0.5856857631089937,0.7464955810895565,0.813877858909506,0.7959961346643675,0.7184238612361387,0.5945789454693061,0.45653011235041985,0.34920963400028426,0.28568222272072813,0.2626258090047828,0.2744452380010727,0.3101354617721523,0.35004914249966756,0.3618723552157225,0.33396787582086634,0.2867703957132019,0.25226299630725396,0.24919455271609922,0.2842455258447933,0.34924672289227426,0.4081494893873974,0.4389747545336317,0.449988475030034,0.44194823445793013,0.40772042786726814,0.34348434103261516,0.2703943634114574,0.2192250838460608,0.20225252633076837,0.20290191543649258,0.18900283419572816,0.1365285180262378,0.041488807812228724,-0.05625633869920042,-0.12200427700083481,-0.15378008005636384,-0.1769909632884235,-0.1892722137984466,-0.18612779718776404,-0.1731841862656196,-0.15707181823762448,-0.13278257299720134,-0.10493021679582956,-0.08265924517072318,-0.07578308208331976,-0.09441750455366672,-0.1499412506125504,-0.24450473602114936,-0.35884674671717687,-0.4180167949959902,-0.41396789715813126,-0.37676881325635364,-0.303508420519569,-0.22230972729759624,-0.18277136768667104,-0.1713755508208072,-0.16973522474224176,-0.17459718738055313,-0.18313557166543648,-0.18470586737140218,-0.16610605346896393,-0.11515181664072689,-0.029728730414125746,0.0551955787214039,0.09828657998430516,0.07644842141040196,-0.016889687926885784,-0.16441793170473507,-0.2826750618480123,-0.28722326571386325,-0.2179185759492582,-0.12871111348583728,-0.04667144352038802,-0.013164355584457528,-0.059740479142915665,-0.14982731884330222,-0.19132976259598794,-0.17313322085769609,-0.11948649332839509,-0.0488702244663389,0.02289184201852896,0.10230323024879161,0.19944123635247984,0.31291866311087413,0.4034058667370398,0.45940574396674877,0.5055382311762767,0.5519560610759838,0.5845920693161575,0.5761620604976009,0.49685605896975904,0.34631285873303835,0.19580554867546515,0.11126887683321285,0.10497305336568354,0.17211964669514065,0.24422605444075335,0.27521255667065303,0.28712921368356636,0.29501251455242433,0.302432956482852,0.29556691923077244,0.26876761481525374,0.23861252198126634,0.21785918204089214,0.2044040104692359,0.19844763552004974,0.19007514731864256,0.17428925504532058,0.14636721889911014,0.10525236484370963,0.050368751727098315,-0.011555366298232478,-0.07195664285997405,-0.12831816660086265,-0.18214141707429515,-0.23725231134261113,-0.3002532606974109,-0.37576454157654515,-0.45972949802775315,-0.5271141920355693,-0.5367961105606112,-0.5106491655672878,-0.4961485758691853,-0.506377486695693,-0.5251260232725512,-0.4393562085872168,-0.16479252224924337,0.013491710881732349,0.09161901815502636,0.12135395423400366,0.11223777980841766,0.056596216346449346,-0.07200602893171348,-0.23405998337555028,-0.33324124056266213,-0.3795872550865177,-0.39049957947483876,-0.36088621240411217,-0.28006185395783945,-0.1672621907116352,-0.07876394114741864,-0.03374827376559292,-0.018111570396009732,-0.0173438156178914,-0.02196292147359302,-0.031734112777580425,-0.048937762222440624,-0.0688871133694131,-0.07556948378446626,-0.045886540063079226,-0.0015092216572993875,0.028805704948304818,0.039147294763505584,0.03930915684146772,0.025324274328174808,0.0025186332870807014,-0.021130053577652595,-0.03769683976424916,-0.03170398736941808,0.04350297444699448,0.12622447804356246,0.15184027284892343,0.1696866842410418,0.18943596333214777,0.21028982555787798,0.2323651414512003,0.25744015195701353,0.28545192581137285,0.3122573042942525,0.31718174889655854,0.2725410949550345,0.20249736284018832,0.13815429786485292,0.1045175513324268,0.11245182776586364,0.1486340561679633,0.1964057274729676,0.23548090351083142,0.254448451035351,0.25836957341625927,0.2476343668412372,0.2291958167225294,0.21780428610000793,0.2163429514652979,0.19802776347234113,0.14779136515505198,0.08592397823900295,0.025816530595879874,-0.03074823909724879,-0.07217122427394734,-0.09256747820161076,-0.07943201361735856,-0.039650487761916264,0.011136202041464332,0.05955249111865795,0.0910016573199495,0.10188566141818181,0.09915013526185866,0.08471937722161439,0.06274430350046127,0.0365378996418285,0.007752462678448014,-0.029475658786324282,-0.08813246423520123,-0.17170984550294882,-0.26163438071222583,-0.32652059936383665,-0.3747704727191075,-0.43366773976754364,-0.5133357093915831,-0.5826176701324849,-0.6078741219978132,-0.6120826446115293,-0.6121921593594537,-0.6115292614358955,-0.6091562346601865,-0.5979705403810904,-0.5628280286297093,-0.4857200378