956284,-0.35647712263131187,-0.21995050724636844,-0.13418947166505238,-0.09411505636329541,-0.07892967306611105,-0.08415328238738584,-0.09281980932407406,-0.07227423065013669,0.0047824077550651205,0.12993749785159758,0.22916331687940047,0.2638136736516287,0.24720571760550644,0.17186827305011024,-0.01593822857517996,-0.1241776858957019,-0.13616110139551627,-0.12621184470508345,-0.11624429928429252,-0.115021896841589,-0.11786699591383591,-0.11852680404469633,-0.09993849300317105,-0.03255387324997503,0.11370653969687203,0.308580936846457,0.41028411580511187,0.3906049372000154,0.33877781471321405,0.28781903989193064,0.2346121530273019,0.18704569991031747,0.1601027254215844,0.17100592180441945,0.2450421410554359,0.39651318060933766,0.5620136100411928,0.6204281680995509,0.5782216883523374,0.4990370209682791,0.4159781837709363,0.35350741434434924,0.3199983164185872,0.3070181947970085,0.3008259314929586,0.28999921230273384,0.25952130433863324,0.18779338614749383,0.08639471105744388,0.02116318132688595,0.018524950688626814,0.0685787882420379,0.13326301092815518,0.1622211642231499,0.15363907311546812,0.10827729103284493,0.01302910978771296,-0.14872499832596495,-0.3605042819132626,-0.5155604404473852,-0.5776514659901866,-0.6065972288333485,-0.6197339304116454,-0.6115390820582542,-0.5480126667661838,-0.3851824175439272,-0.1897491704477286,-0.054430567189290145,0.019636720593094282,0.057018441628352734,0.07046634695545811,0.06406161543813917,0.03719441296904406,-0.010311074082241061,-0.08490108572428243,-0.1967259259527618,-0.3118363400896267,-0.3674341227892796,-0.37067520326344744,-0.3517676387637606,-0.32576173167042144,-0.3021989932097158,-0.28452013245542024,-0.2769693662666482,-0.28097244881982375,-0.2816954005473145,-0.2687338347901745,-0.22638890397459838,-0.1586093366927901,-0.08892398505768101,-0.0357358024042888,-0.021254432478886365,-0.06343211452848395,-0.1309784732621023,-0.1719509119085034,-0.1823420021469863,-0.1600997499852135,-0.01291081754414457,0.31804264038470637,0.2946975639821942,0.2898914922924388,0.2967478526914825,0.31199247200222113,0.33405895019729653,0.3616331645984208,0.3868359169896981,0.4005961933898568,0.40903838001524595,0.4308455364807084,0.4734090192054285,0.5275573668492002,0.572758420983592,0.588132414797692,0.576973614146402,0.5738869590504826,0.5901491174803738,0.6042792768392359,0.6057247644304415,0.5867424738545557,0.5184530222918197,0.3605523804145476,0.16198966949178994,0.017885453508136813,-0.05221406583212461,-0.06754482740143813,-0.0495049761458327,-0.015817727565890907,-0.002029559150504208,-0.02778166063196325,-0.08748148747904101,-0.15413546438201658,-0.20612823057890126,-0.23736277300638453,-0.25250215389345537,-0.2445446867569994,-0.22245827989300726,-0.23322181240593193,-0.29674219335587326,-0.34749828377520425,-0.37634938616129643,-0.3951857619617002,-0.4149369409501983,-0.45061011059323264,-0.5072381722566595,-0.573671265311097,-0.6095308000849851,-0.5860536085599323,-0.5283267867984078,-0.4757403602795251,-0.4364355201750321,-0.38995376433236706,-0.32081170397256126,-0.20501744103874447,-0.08331733352038184,-0.038560982561875665,-0.09247335012546594,-0.2145880909513774,-0.3176877857030058,-0.3351201553515613,-0.30492795846908766,-0.2602965490472527,-0.21601745941182568,-0.18196579814198124,-0.17404502809261693,-0.21445556782992406,-0.313332211164446,-0.16458833724521044,-0.061850613689156723,-0.026647987418863615,-0.017929907671257062,-0.025131329950973797,-0.046946611401152256,-0.08402053487876153,-0.12464483742541964,-0.12181051224692659,-0.03678370060831333,0.09684804541815002,0.2187614495798095,0.3080009042972088,0.3905984054768467,0.477040874597389,0.5641673847470583,0.6300752834679899,0.626747321952733,0.5159737148295923,0.3495447606530992,0.22675672644580572,0.18281427755289525,0.22680622482013832,0.34152426825911947,0.43734976030139755,0.4469218003849495,0.43290443914605276,0.42418762053266723,0.41324552834705186,0.3913314255953414,0.35781863707516337,0.3291033997484124,0.3171406473880115,0.3217161248525088,0.33045802342981145,0.3360276336169169,0.3362477008102899,0.3385358649225788,0.3475460273863649,0.36619226478122924,0.39131124116633487,0.4183522040973709,0.43033271591965466,0.4169116473334198,0.3736450530073948,0.2945152603355774,0.1676272432811651,0.026236541937501447,-0.05659694501948655,-0.07999983145007256,-0.08700776395032957,-0.12518839876824253,-0.23036432533827514,-0.40684273573541263,-0.5967144695909954,-0.7222420819269261,-0.7446076129048674,-0.7250308815708081,-0.703048078865379,-0.6797979511460475,-0.640436856676697,-0.5793268907056003,-0.5199588187652333,-0.4778834588236376,-0.44792993183359,-0.4222172378965698,-0.4084348889054216,-0.4175424884593372,-0.45736920449490226,-0.4700791752501822,-0.35047816140171856,-0.21702218297989176,-0.17017808187319475,-0.21518643123553166,-0.36108845485553903,-0.5835756116386212,-0.6720253224222531,-0.5785274845013394,-0.46181086311477193,-0.36135525676859775,-0.27277365114386415,-0.18402276806301182,-0.08053779195636264,0.029836299632483083,0.12699864882740958,0.2088361808703941,0.2895864298662637,0.38201062830566285,0.45358884895629603,0.2520344093644318,0.04362167329229425,-0.04238725165863616,-0.06603924157511853,-0.05384263658773023,-0.013618783013245357,0.05144625137779477,0.13031362379228087,0.20504362437731052,0.2680522308809094,0.3174201091635008,0.3674877904661251,0.4369922185516182,0.5454199058052658,0.6681324689874891,0.6118390753702614,0.3924319040389651,0.24855862996975886,0.21133751076911178,0.2546318687710785,0.3446132893292822,0.44277773892717476,0.5088949117310761,0.5219563267962876,0.49792478777780835,0.4451349491170492,0.3692925972754831,0.2852511460624495,0.2212953570389478,0.18353843041953807,0.16450864215570624,0.14720176106972424,0.10371051879211332,-0.01507410011255477,-0.20475289799959517,-0.32396332110114445,-0.3756807889521527,-0.40410327872824864,-0.41367506994016795,-0.3725874610610361,-0.19444128744832873,-0.030765223536529822,0.011311283923064647,-0.014754079288559421,-0.05858713064455599,-0.07845776414531051,-0.053188368066581365,-0.009791584490475291,0.021044076644102787,0.020683865770989164,-0.029855084518122285,-0.1579421247129393,-0.30928131601619824,-0.38389708543706813,-0.41716394442477067,-0.44240603916329385,-0.4734137814064146,-0.5262234181783382,-0.6136274011075563,-0.6957797262583845,-0.6900546425492972,-0.6313576330320623,-0.5797140123637463,-0.5475466728323192,-0.5099585694711437,-0.4483243944098457,-0.3777979037665564,-0.31504820562803126,-0.25236191120238105,-0.16906894415318416,-0.040819998950698974,0.06831194587854787,0.11208548243494018,0.12319528194548074,0.13018567049933377,0.14131804870520956,0.16179923009251476,0.1923711016735077,0.23591686275802015,0.29603974644871656,0.3571223479150007,0.34411741357875186,0.2832544710708325,0.2470879800295823,0.241458555054274,0.23790313000086905,0.23361374206547833,0.2329884242706575,0.24244484024042184,0.2784694171619326,0.29553121553133266,0.12687808385938465,0.04289793557508641,0.022222981607398235,0.031549484039695604,0.05652308346706891,0.08548812986209471,0.11235768993176343,0.1350109161762251,0.154194605429122,0.17471961105341904,0.19127519698638326,0.20587669953290222,0.21108185109700778,0.19387141659534785,0.16143428141949617,0.1363890339804048,0.13731069240567956,0.17536238597872975,0.24648676044810955,0.31048631496058826,0.336103603803422,0.3298571404615003,0.3051439095399548,0.2586659912281885,0.19756693988338697,0.14163167718104322,0.10126779838931602,0.0658759705038836,0.026806686665262838,-0.007703556470737986,-0.04256471201117813,-0.0812087705846486,-0.11879493691433933,-0.14843816735405635,-0.16053902508783752,-0.15131472623903197,-0.1415482066529902,-0.14473343577459544,-0.17019060745364034,-0.22038390605202157,-0.29276172706599074,-0.38137262394088467,-0.4695606040456368,-0.5191399017588035,-0.5176645849754852,-0.5152445014120045,-0.5225960445153361,-0.4843792673288038,-0.4205254458131297,-0.36501741865211057,-0.3221405442298481,-0.28861852777489594,-0.2593006204976911,-0.22689760447884152,-0.18149733063739787,-0.06543466576344727,0.09754594133608167,0.1303546157221509,0.12861211259109853,0.1198681105589228,0.10793907191372838,0.0909708365755514,0.04819408906210836,-0.042832753722884566,-0.10966134113654465,-0.11565302828998,-0.0928665877599779,-0.06086954761924,-0.03100195323925667,-0.00736401928844308,0.02364999126728533,0.08528809598368188,0.18290647197856408,0.2903725608684123,0.3823328290794551,0.45020776147216923,0.49193207455012217,0.514852397844017,0.5226503131258876,0.5320052149927249,0.5768610782568108,0.659382128254801,0.693059466344601,0.6325017121575743,0.5451317485864448,0.47520731808264416,0.42466293219258117,0.3675684701214172,0.27983672555193073,0.1739971424422475,0.08354278730332233,0.025244333597079237,0.010268501910533365,0.047387890604009074,0.12908583075794478,0.2132429615402278,0.25453931344324304,0.25512998740066145,0.23209237228589372,0.19467220822895745,0.1501233348259649,0.10524615792021069,0.054021546089727486,-0.007345886941921392,-0.07515706461085839,-0.13000976607939754,-0.14673311334085806,-0.11963270257425251,-0.07250460283074522,-0.028917020738305,-0.004052675347114614,-0.0099771381959853,-0.049623438659920055,-0.11512698348887292,-0.18472673714734725,-0.24370250192739581,-0.2987033400113825,-0.3620358108310601,-0.44070912653909206,-0.5003715300854316,-0.48050860601891254,-0.42664638313937664,-0.38005564951777854,-0.326256388764346,-0.2483640883243225,-0.1654005340238838,-0.09255506002578065,-0.03354140853034368,0.005357649114847877,0.029282062001031263,0.04634117314911017,0.05389321916124598,0.0400151274428446,-0.025841496749119282,-0.2251360322111143,-0.4289642208239592,-0.36207074786503624,-0.28659723376178853,-0.22849703110006372,-0.17990910220045153,-0.14355487099278022,-0.11987753683911982,-0.10625805879441391,-0.09901783036482839,-0.10046590528357344,-0.1142002067350257,-0.14857033750986998,-0.20377342779580268,-0.2527710647539911,-0.25131674791804076,-0.2235143122276425,-0.18808153247098996,-0.15195269131774625,-0.12542604303379687,-0.12091205573543552,-0.12103454151462435,-0.08495605699085698,0.018077735664604362,0.1521330460298769,0.24865289803206964,0.2977493154387239,0.3188547841444073,0.32756699682645235,0.3340025768396885,0.3424045098496727,0.3547267432710726,0.36768163744276217,0.3805289581072226,0.3966659847122478,0.4199808795913184,0.4494569428063552,0.4881507111192418,0.5289548095086962,0.5111028764449524,0.3959549488867571,0.26491729994604063,0.16774325577584323,0.10070328950188456,0.05120239659025367,0.015527680713081608,-0.008816479526473145,-0.028004445972506276,-0.04815229158660692,-0.0739879172198842,-0.11892779405403185,-0.20920948426084396,-0.3017767577218516,-0.23118229296426418,-0.14365127089254875,-0.08567699405918014,-0.047940588642629824,-0.03325573132719946,-0.043083867501366245,-0.08422967894368576,-0.17425542400582753,-0.31896460782535796,-0.46585763265859864,-0.5471982840864444,-0.568756482161511,-0.5721471421644342,-0.570963336052695,-0.42950505857525595,-0.1413959641430664,-0.01294556704217867,0.01626091855754253,-0.0065818919173010445,-0.08211127861731095,-0.18960896789757542,-0.2551030367024,-0.274419412740466,-0.2711926761885155,-0.2503747314166927,-0.21232704138027925,-0.1487661951359722,-0.054297434224329325,0.02977637280064602,0.03718691832859244,-0.03285313816609616,-0.13996126754922425,-0.22420294052960238,-0.24320803548381068,-0.21020465537201455,-0.15683702966961227,-0.10862951655783813,-0.08225333747217282,-0.09268444925317028,-0.1390864946326208,-0.1822920064346677,-0.19359193040209602,-0.15960221190730436,-0.07020956092526472,0.06765518872897304,0.2277257163047035,0.3776223769220175,0.48919396402497844,0.5431398309838363,0.5448841648192002,0.5159935277530228,0.469080679121823,0.4010145595703229,0.32598426411297354,0.2792402903504156,0.2763373139514525,0.30364521309701664,0.3481722418634534,0.3995903207679447,0.4412405651049702,0.45553247322400553,0.43317427544093867,0.3786044245328386,0.312891668881829,0.26529859551096385,0.2310780599709566,0.15936009168167548,0.04584130143074074,-0.04681712882992743,-0.1010078181439431,-0.12669982585235584,-0.12659271553220555,-0.08611254298651141,0.011334655783621023,0.12444052770554674,0.1771329872751372,0.17613305397880558,0.14087744460439694,0.0789302347921906,0.005535444888200421,-0.06481025269674338,-0.13853099171732589,-0.26646558133127013,-0.41475388253647527,-0.3675467117801767,-0.3004201718910573,-0.25451723659092784,-0.2179511073592175,-0.18649725854475857,-0.16773268913949677,-0.17326510724364963,-0.21406529417502862,-0.3036061453382948,-0.4338984163072812,-0.40744025603309103,-0.2683268298065292,-0.17855389495734958,-0.13004118888458086,-0.10478304642047695,-0.0932221751241225,-0.09033851724807926,-0.09489362445189087,-0.11942713260776473,-0.17808916637682567,-0.23731258234821878,-0.25672351139342614,-0.2411202863759309,-0.19594764337424184,-0.09808243470022114,0.028172297182974777,0.1132155214444443,0.15398832992613382,0.16791251381780511,0.1722358230786015,0.17192423584621364,0.1488905395402926,0.09413047164113393,0.019135517793219422,-0.04762412898967884,-0.09218804555492176,-0.11935518977908346,-0.13422344348906315,-0.13234631309809639,-0.1125408042898938,-0.07369993611244209,-0.023261491563518345,0.015484155738969186,0.0351118103437327,0.04592559755300439,0.07799960408725005,0.15647845012002357,0.2641562611893101,0.3705798307640873,0.4555973623012078,0.5044027774408343,0.5143013242047326,0.5056570245036863,0.5001204538267594,0.5106247668064464,0.5267341692501377,0.5352816780602834,0.5371858880401456,0.5377856208711137,0.5301163957174759,0.4945802883595726,0.4254333867225218,0.36041773835141316,0.31855775107257545,0.3031753546833304,0.29858937819814063,0.3010391037678202,0.3126850536475839,0.3187396751583506,0.3067638974745534,0.28364142841601175,0.2623318788329305,0.24010493398281924,0.1866438418007504,0.10303925725363015,0.022321584933251194,-0.06925225174470681,-0.18385377980317433,-0.3143329813713116,-0.430557093505421,-0.5230326284729698,-0.6029948815617732,-0.6741855072316193,-0.7262559098735696,-0.7241603758130978,-0.6786087236546856,-0.6386682569160285,-0.6072172675238746,-0.541528827703983,-0.4334123725879031,-0.3457342084939651,-0.3112246233153931,-0.3411576723890816,-0.45307144784731834,-0.608744735005102,-0.6713093517603992,-0.6401325564213062,-0.5818203098749614,-0.5108382148388458,-0.42550378269838995,-0.3162177215246852,-0.20186517107578233,-0.11139048230173972,-0.04867671251199275,-0.005037681480483489,0.014056110058363536,0.010681269847352837,-0.006155723754903659,-0.03142863870169873,-0.05754622905085908,-0.0826469791772341,-0.10071889485840936,-0.10201338922384945,-0.07074190376742376,-0.008256853057788931,0.05270142473190974,0.09365989840248881,0.11535180357723804,0.1298560582058172,0.1362280124662844,0.12579407174493973,0.11857781059730027,0.11143434920875392,0.10830361402194767,0.11265357579404599,0.12656672322079407,0.14751145539116353,0.1666242707813802,0.17702931894611154,0.17888149057540262,0.19480627292428226,0.2307123863397359,0.283719372808875,0.3402817235502589,0.3901376491309221,0.4214047225580155,0.4343286696519526,0.4435801372819475,0.4589114397043299,0.4817579437953311,0.4992551754519219,0.490964243077408,0.44934194293270163,0.38600804587070847,0.3177928888926286,0.25045896272276347,0.191691111608261,0.147448620456115,0.1096074366948998,0.08649388656707378,0.08161018274801188,0.0832901936943928,0.08730156919026609,0.0827238840449407,0.0567194512908176,0.00417378890132496,-0.0703966635918618,-0.13997905942791924,-0.17336703937784345,-0.1664585918181309,-0.14414594787767293,-0.12462563461311896,-0.11051401033524473,-0.09636094281615037,-0.07254146717722865,-0.03624929918005056,-0.0007209458886778276,0.013478612435469507,0.0007618994843819706,-0.035848261591789776,-0.08713442592211916,-0.14906220667733575,-0.21871654144609376,-0.285320360850786,-0.3469741579391532,-0.38182579121750315,-0.3510810834014849,-0.2778301822608747
