-0.09016637945714426,-0.23641191657853353,-0.36133577657901006,-0.4321854358282178,-0.4338376897491356,-0.3785064382721474,-0.2938116480045338,-0.22552541116406583,-0.1987079954899954,-0.2016188260553226,-0.19645199872526894,-0.13751787675578214,0.01678413100783721,0.2912400481769492,0.6039779728975723,0.7888983274831705,0.8506881116131596,0.8521092291802385,0.7912211836655919,0.6113118824607953,0.3436144775581407,0.12808150827855377,0.022304654420909377,0.0034414282302657018,0.02507107907429831,0.016483627253147577,-0.04860049108797311,-0.12072527142268939,-0.16012397472309897,-0.1754246892127679,-0.18054707333247216,-0.18101906312563196,-0.16677221681767773,-0.13923628949980515,-0.10860501071798011,-0.08711946304143149,-0.10531626737128012,-0.19018254043099675,-0.31351339468420036,-0.41057475957470746,-0.43063442827738707,-0.3503709435157866,-0.13332189720169346,0.1456519610142317,0.3113759411146507,0.3733435928465601,0.3732459455587938,0.32837370595671084,0.23205072906409166,0.08761156794316942,-0.0611930937909191,-0.15751867815738146,-0.17123942419696656,-0.09966053449525826,0.026298502424779532,0.13995927479180223,0.21079648216982946,0.25200898873699157,0.2642121732417575,0.2034696723124072,-0.03455819076576296,-0.3974386303095816,-0.6150152535024354,-0.6794271341143926,-0.6722736323862308,-0.645644559841527,-0.6141804198827604,-0.5812145718133479,-0.5434998678358158,-0.5063265118570633,-0.47993176399441567,-0.4587128214467752,-0.4337283265319675,-0.40316098440194,-0.364739914895462,-0.32282815513196184,-0.29374517817823775,-0.27758438773049504,-0.2653786547851243,-0.2487324417141153,-0.21296852381944817,-0.14803932318921037,-0.046586510159081926,0.07227511835764214,0.18262730620060946,0.28508336883759067,0.38136583505343435,0.46591546544410783,0.5333383069760742,0.5764419324016007,0.5836935642394145,0.5490916918117934,0.4581050759581294,0.3178903533703186,0.16833530649322434,0.03578163803975289,-0.07729466785549427,-0.17104654439886077,-0.23873580134598218,-0.27344761454690114,-0.28570744218031885,-0.2961603714991925,-0.30710029023857877,-0.3229194605589521,-0.33606738724151564,-0.3373891101802797,-0.3220047031090951,-0.287285582082447,-0.23432460614921133,-0.19803232651863228,-0.18179490645667878,-0.17026395595935595,-0.165720336863365,-0.15997205606942969,-0.15108650871828075,-0.14657687853012036,-0.1382439680240753,-0.1300815371041018,-0.12740007052389332,-0.13685334460581994,-0.15813546299009018,-0.17989454643355862,-0.20000782877083118,-0.1927804232119351,-0.12905215504857673,-0.020389821263062827,0.06304873536723844,0.07700873258838097,0.04239439943706736,0.0049379862781236015,0.004993795206610254,0.05659288670091011,0.16394607295864996,0.29171190249216505,0.3672181287991476,0.3616973189211838,0.28358981039524034,0.13439776427920896,-0.04512521865376644,-0.09263073148748345,0.1894403883071449,0.5967278034020728,0.8167576671702278,0.8655438149258143,0.7169369787201479,0.3695862538593635,0.12856505612400848,0.07628119330282122,0.09886288427704476,0.09246338139714416,-0.05566831774354524,-0.3894412546380031,-0.6643701599394122,-0.7786858732323682,-0.822418826331943,-0.8390590665571329,-0.8347127439843838,-0.7786972092899594,-0.48319722299838175,0.4693141792861905,0.8470913451034828,0.9130027964970718,0.92689446095197,0.9260156478886366,0.9169505658956508,0.8916537237730517,0.8029206971419568,0.4537415616594519,-0.1267310560132066,-0.386091753348609,-0.4278395904011659,-0.372431221165911,-0.27880613530110937,-0.19135096190281964,-0.12592919213377746,-0.08344765719014899,-0.07583526228242939,-0.12639584788515557,-0.24915057963416648,-0.39940885489909317,-0.5039749989414719,-0.5458749833009666,-0.5262981804839714,-0.4311185363426651,-0.2724673624348473,-0.12135181362988713,-0.004976734348262879,0.07790481625810428,0.1313041275361084,0.1342533295241095,0.1052240636289778,0.060141766360373966,0.008838931740392518,-0.0498065491968988,-0.12488927885411374,-0.23105806483719615,-0.3485008700954481,-0.44447961508993733,-0.4957104642776057,-0.4996234137056265,-0.44197907863209307,-0.2929266606474373,-0.06167660828255474,0.12822069303163258,0.2122237888479386,0.21935869647291073,0.18191932669568006,0.10524925452732653,-0.0125666701209192,-0.12625939460501417,-0.1595249840458182,-0.10376181236843346,-0.00891987321315906,0.07480721439351627,0.08176573970732953,-0.03496445535319802,-0.2519588122818105,-0.4648948767328004,-0.5957217381247462,-0.6466698668557606,-0.634296162954418,-0.5716399912273668,-0.46213697690481,-0.3249225591692045,-0.2121299913910647,-0.16694190109233636,-0.20228398018876756,-0.3066895509767124,-0.43324681361698825,-0.5355788759037285,-0.5965877574096985,-0.6255179474014356,-0.6315264978179971,-0.6065080940399276,-0.5425087392772527,-0.4547880954882184,-0.3904286413963714,-0.35690360165320506,-0.34992274274977797,-0.3418352026735146,-0.31198868264882557,-0.26964430589645055,-0.23339607605905263,-0.21050198395298497,-0.20653992582564146,-0.2134160463770468,-0.2295155607487809,-0.249770544528224,-0.2570415088871267,-0.2278985549572003,-0.1605010245281109,-0.07781737638847241,-0.0016665730553743683,0.06532897694517295,0.12268553249827509,0.17318956398719199,0.2207598990145718,0.24911101954458809,0.2464846261514464,0.22041261277195098,0.20013114899520582,0.19671833575292252,0.19688764131526335,0.18547332786855084,0.16333416727903843,0.14027771051591265,0.1206211966084061,0.11878434095546937,0.15198620564655818,0.24030391479327137,0.3512313129931784,0.42236854007024127,0.4431516756822246,0.44379243725054696,0.4301814626176169,0.3949319228847091,0.31647833346171633,0.15125925543677735,-0.11469094596804916,-0.3357155010183711,-0.42329178417980273,-0.4049949219837,-0.26782495094777437,0.06370080281492566,0.44151726207349246,0.5870442539617874,0.5702562590212007,0.47422685727703706,0.33561103900853545,0.1884317620475588,0.04084206058554175,-0.10163269645137371,-0.23475995749757742,-0.34785791268047267,-0.42778685077142503,-0.45831470899600285,-0.43389655885281975,-0.35117638429665693,-0.15917246132463667,0.11407754771112631,0.210946399933897,0.1902722505023322,0.116533657954698,0.010500830271531675,-0.102675298570407,-0.17355668469717964,-0.18613157655298163,-0.15425825045709185,-0.13212010536171448,-0.18132901437115248,-0.2485160561931575,-0.3054040038616074,-0.3470437670814331,-0.36969976294529394,-0.3657771351053979,-0.2985223930572829,-0.09125588070611436,0.13926633259328758,0.27383709702149883,0.3520080616045348,0.41651451411085244,0.4744830814397504,0.5045632291436812,0.4642745981781385,0.30645323529748497,0.034110432636457806,-0.22731072350045872,-0.3581332669036395,-0.36839250349941505,-0.3038131614707829,-0.18335482057780314,-0.006663476361912851,0.20120733024702284,0.35933806146817016,0.40630673109295484,0.3397855906074476,0.17328473888743118,-0.0717021482135639,-0.30278403218935473,-0.43554500739894564,-0.50609696312842,-0.5584735334120434,-0.6037279327783334,-0.6405415219643948,-0.6436346388627061,-0.5136436819263497,-0.01844285331674039,0.5270611606011217,0.7287368405027077,0.7736527591692337,0.7549289070146519,0.695700941574262,0.5913608268551378,0.3981246956900337,0.08833311198354057,-0.1946936289414112,-0.3348456054856879,-0.3690444518354419,-0.34602681278700925,-0.29578862944553147,-0.23360880316781962,-0.15249780325828138,-0.03263800935219423,0.0887794445641313,0.18049246373109804,0.24722177635547402,0.29312235736826076,0.32618080868290905,0.3381168588444176,0.3117719774142789,0.24159277495216822,0.12756472406455693,-0.022110586050898405,-0.1575363718159918,-0.21946413108269175,-0.1906871731748469,-0.0741250872148867,0.09567117661854338,0.24231720056622014,0.31611368571439824,0.3226942553561227,0.2651826506891478,0.1250059659259398,-0.09922862517422558,-0.3129028164184727,-0.4310870135026704,-0.48272865541294196,-0.5152971398102747,-0.5484497800311808,-0.5957344971254512,-0.6557845693843863,-0.704012719128659,-0.707478720602481,-0.667692062177084,-0.6129551575105553,-0.5592146875591044,-0.4920134132199126,-0.389048782543314,-0.21990002214612817,0.016712131674926616,0.24160766411235898,0.4048064706164249,0.5176943560718161,0.5800314404260074,0.5848059815449537,0.535401932885356,0.4145065360959362,0.13426314525921582,-0.305013419713028,-0.5645379961043502,-0.646018049410376,-0.6665000860032045,-0.660237610601544,-0.6342373938206151,-0.5887179709300483,-0.5240065499929301,-0.45617531839670034,-0.39283861751706683,-0.33455013640694203,-0.28982834464982205,-0.2639627023414088,-0.27148318351876705,-0.31387696796412046,-0.37909423312791485,-0.46060568395569473,-0.5063905783640587,-0.3486045634575864,-0.06298955342498784,0.12359953320273506,0.22345530240522407,0.2688887113494145,0.26491758965871476,0.24099638281847818,0.25551723129576703,0.3291118188460083,0.4152560057320755,0.4201168799476789,0.3497161300499041,0.24842359985850135,0.14721185288606728,0.06784029205055134,0.01891854635957448,-0.004612680758819697,-0.02441147329192661,-0.049174359109147615,-0.06597834534686066,-0.0552893562875434,0.005299989161148444,0.12158587368112708,0.23909403974593335,0.2940028612558402,0.28363314806064793,0.22237883446004977,0.13580639838401404,0.0641813737415485,0.03827741055380081,0.07002717595424655,0.15362090417849966,0.2514006387672967,0.29701497565179913,0.2615895102955771,0.18244595437942768,0.11931978912724009,0.08835038647319668,0.08938568786035732,0.10576028829294021,0.12513223962295889,0.1316134206556311,0.11489606983699442,0.09003341615848362,0.0713890705876703,0.058696691494596866,0.03343668486561836,-0.02255246184413598,-0.09887961046433005,-0.14281594825118038,-0.11517137115544426,-0.021123965718649867,0.10289633848247462,0.1876923496603606,0.18004029504918673,0.12129340007190309,0.054715487606337494,-0.01448976340848118,-0.08321991547706532,-0.14523823078509865,-0.17932949017122773,-0.18026328748047105,-0.16931066535157185,-0.16145577639735423,-0.1596312581068057,-0.16766146711078578,-0.18363829627375866,-0.19717732801622223,-0.1965718878950073,-0.1664312647370794,-0.1038094280285904,-0.02421799378034942,0.04150619636054243,0.07341456916241067,0.07179780997436301,0.0369008915900619,-0.013258531416297167,-0.04542046989003971,-0.03241744693189845,0.0035145255877092637,0.02848161270419634,0.02224979958548907,-0.014073416594312924,-0.06743423461771077,-0.1124795290321004,-0.12803493229228802,-0.1114222469322043,-0.07410931345070315,-0.030767851684360394,0.008153882910574206,0.036360997099334345,0.06142495626563981,0.09618691630577984,0.1453958114517759,0.19862252022993418,0.2401872497035179,0.2743404997973168,0.28710440507778034,0.2522429649943714,0.18088840237690698,0.09792355199972579,0.014288625958233377,-0.06202652954501281,-0.12230812478136638,-0.15334161933869425,-0.1498380496726057,-0.0883261470521611,0.053725400061496266,0.19660589095570968,0.24933798487688216,0.21428016333083613,0.017113363664030087,-0.1917330778998785,-0.2704725207510149,-0.31268738205170465,-0.3497801207476515,-0.3782893258113932,-0.35683167032672075,-0.18516904033949785,0.10739868974881442,0.3033544140408256,0.39633892880790816,0.4399644033093813,0.45100962527002936,0.4185045792701438,0.3100997918948395,0.10950107250929834,-0.12016857329673092,-0.3045209791011852,-0.43374951690882546,-0.5218371694462501,-0.5602363855856859,-0.5147971490470433,-0.36128069495495824,-0.14745478014442695,0.025899224679196153,0.11990158216014185,0.11450038395968017,-0.04419688560976455,-0.34021935177294343,-0.5413367249581456,-0.6696652304543702,-0.7711680422094526,-0.8442755280116069,-0.887243480503341,-0.9059997721831673,-0.9029097006523328,-0.8679710816818287,-0.7507437066636921,-0.3215559714313224,0.510491619855626,0.8365228299504855,0.9127622530110241,0.9319185060557806,0.9288086390373187,0.8978713961207699,0.7872285052547732,0.47905017001886746,0.06743451717185513,-0.17256812778475886,-0.23610455867741317,-0.1921068138215663,-0.12401144160185404,-0.05611466407573514,0.026048169582307358,0.1236401222455637,0.2159727337790184,0.2713713776028378,0.2648771099533643,0.19593929250255093,0.08598039873534792,-0.02756809220493317,-0.0924408793939512,-0.08184184222666932,-0.0020971113501401586,0.1077923100398407,0.20867333018075715,0.28093863425030774,0.3203004056258873,0.3259937418462765,0.2974378239527338,0.24061093564452918,0.18140031503912757,0.14284232893016982,0.12180973527533193,0.10837912069114498,0.0988721841281159,0.07661167589532626,0.023179248803357966,-0.07416324844626095,-0.2107996117039527,-0.3594534837265225,-0.46774095605980337,-0.49518596844479973,-0.42695690756505256,-0.28664656750802214,-0.1584815429926635,-0.10553637925951109,-0.1261480331188373,-0.20260850890207077,-0.2984618684013363,-0.3818996624430601,-0.42325988499080214,-0.41691453154208213,-0.37672515805549234,-0.3312248304306754,-0.28461764541375767,-0.21576163266061496,-0.10272570572241332,0.06615027374457354,0.2305209388261317,0.3102032745500642,0.31449313600135864,0.28334225013166503,0.22964113814216805,0.15600404672488816,0.06731786524707221,-0.017813830000070942,-0.07372273898328237,-0.09132349260145475,-0.08146857443398152,-0.06931826476394978,-0.08875205756830608,-0.13860685061367256,-0.2073735832385902,-0.28442588709998995,-0.3526549398100624,-0.4068163996435949,-0.43913327122408113,-0.4436571619344563,-0.4259682936318959,-0.38388832513173565,-0.28085480570322746,-0.08087579371029323,0.15520819033505986,0.2807919183145955,0.26511975661429893,0.16574700529397257,0.06527171866292301,0.02920676363368113,0.08875380681133115,0.2358922872251169,0.3736642989720108,0.40316745237621177,0.342175440875261,0.24924170553907105,0.17805184262174903,0.13955401522849864,0.11742277254137937,0.09373157958787053,0.05524467532845628,-0.008671241793805459,-0.12066512731527966,-0.30691384112814046,-0.47068698513090107,-0.5136311066467452,-0.4836048992400706,-0.4111920855647092,-0.32555438212874765,-0.2461638396419128,-0.17493097287936527,-0.10094098637829801,-0.017487516495237304,0.06318567315573001,0.11963173801780734,0.13964127050249212,0.12697496593271035,0.08363110865696878,0.01612870145681386,-0.05774496807206737,-0.10791922201926,-0.12835707032951454,-0.140877000974313,-0.15864889151070186,-0.18040990931422923,-0.20413096752306542,-0.22966843640936577,-0.2689668087764967,-0.3000813730559854,-0.28409855672214984,-0.17679175810280504,0.03598577292496011,0.28668735522133687,0.4733249702470741,0.5698759072002769,0.5787324339560284,0.4852254193099686,0.2695512602506613,-0.03518420495995858,-0.2894966021672719,-0.4405321927128641,-0.5334237652212374,-0.6063911780313129,-0.654966712299883,-0.663858513682025,-0.6154257227992982,-0.4985312591627718,-0.30651730387770476,-0.08952793552357462,0.0780709147238393,0.19888587206243777,0.3053092826857429,0.3908389747791828,0.43368033061793587,0.4298683320937594,0.3942974134740282,0.3382593382695368,0.2603006200491776,0.150162083283735,0.0028381736036662097,-0.11908157518907239,-0.1699605070097944,-0.16099370402327723,-0.10381972124130162,-0.03119692911381879,0.023700543256231985,0.04387352700711768,0.028539618595022253,-0.028859726954948765,-0.11077914011855042,-0.17532554397129307,-0.19430858341559706,-0.147463369338872,-0.034828730725522505,0.09615013600390586,0.18319059974961643,0.20195741141244503,0.1572025753550721,0.07363090540580525,0.014543540162544877,0.036706498933498664,0.13177351438936027,0.23266759513598279,0.2713582191858967,0.22411124726564424,0.10511446995443013,-0.026576499319823598,-0.10135803101650812,-0.10742867465336604,-0.07687854087457065,-0.052098883551765014,-0.05193432408246372,-0.08548045667126468,-0.13353976322073466,-0.17615619355540876,-0.19931776202472462,-0.19477391843377007,-0.17379058627368002,-0.15138450327139813,-0.1468355203563132,-0.16538196153125284,-0.21021734051215824,-0.2925704333548102,-0.41350047395877787,-0.542713914173293,-0.6285093564259786,-0.6416878990644201,-0.5971690414070905,-0.498690009421281,-0.31835824795287654,-0.08888952013268923,0.05158254198203289,0.09506366916766859,0.08696231083977068,0.05535445852252437,-0.011571604710365724,-0.10442632311722037,-0.17729787367659894,-0.1822851736715541,-0.10283506394141596,0.028974759570307877,0.1378831098321288,0.17917057659831032,0.15202308743903106,0.05739882336335729,-0.08904297192886698,