-0.24066219224973037,-0.31701670849893815,-0.2233894262324605,0.08433932980493969,0.3027595445525876,0.3931375143853042,0.4142510417336673,0.36511607060926876,0.22956481303836407,0.02376835329030092,-0.16952741251341852,-0.2989583375057927,-0.3740219519500369,-0.4198957047545477,-0.4487382345214884,-0.4549566579868032,-0.4145563527900681,-0.3083265557413848,-0.12816685256242422,0.09388190618868328,0.27696773634876065,0.3801166188121596,0.4266268471887583,0.4503877451124161,0.47313162665784514,0.5026503180022284,0.536157399206592,0.566084802521724,0.578832716375317,0.5272593201615016,0.3369825107164055,0.07680704593386346,-0.15336499406925586,-0.3188289516361387,-0.40914339291428736,-0.4344498188676926,-0.4145853200947181,-0.3878892855663726,-0.3702397752246188,-0.35279510168473394,-0.32093296496004137,-0.2584229268347893,-0.1650413707026216,-0.06541576239292697,0.018793162808474095,0.08550514274096487,0.1326574270888735,0.16091920629675527,0.16599103732816167,0.1427200011797975,0.1068996903524134,0.08276271142358028,0.08613754973414636,0.11284474854903459,0.14689688927684635,0.16442861325314684,0.15133605146470558,0.10711329088715892,0.034050327663485785,-0.07145280542242578,-0.1883220123416196,-0.28543055247207494,-0.34326530537703015,-0.3610340369977674,-0.30915864034685847,-0.15555944542565972,-0.008144354595600796,0.07958737319468955,0.12530088746309165,0.13708928111043928,0.0963525819898659,0.005102069050313007,-0.08732770695592201,-0.1399920879605909,-0.1684326588323884,-0.19449652358731992,-0.21521412590910333,-0.2038854469106731,-0.1341331688511009,0.00039737530584759117,0.17119452868933147,0.30165851988147596,0.3296001180998481,0.2741255861401789,0.17728497353482195,0.06346194905701884,-0.04969932194933226,-0.13777624679092224,-0.16925243877576107,-0.1313315269120325,-0.03737213886860969,0.07628228006793357,0.16848981604796176,0.21717652648240615,0.21674327412147795,0.14450340631497466,-0.023303506675406038,-0.24725746679960314,-0.3962048978979682,-0.447520103400281,-0.4938003598586211,-0.5957958100963939,-0.7335340883232346,-0.8408353321981266,-0.9020004576071351,-0.9353482494308227,-0.9533791592080986,-0.9566751036855156,-0.9126502516543802,0.15878684498192885,0.9292081793178165,0.9681574284691011,0.9726589191279864,0.9682655023516115,0.9565799964838815,0.932720245223857,0.8845470313036614,0.7830865273340474,0.5750705719762664,0.2315950898520162,-0.1095255309850469,-0.29565244487731257,-0.37870044001725167,-0.4231707792272866,-0.45069665522157903,-0.46050224431100123,-0.4401470906714272,-0.3921375036823793,-0.337391336908872,-0.29980419686449383,-0.29869328875333634,-0.31900430296764015,-0.33549801846140087,-0.3311671410960857,-0.31944989863053447,-0.3106886915501299,-0.30509526742883,-0.29515254615516046,-0.27691531574406425,-0.2499787173486778,-0.2130201767872211,-0.17112953032864514,-0.12861263022676445,-0.08917182458581753,-0.057926498577679245,-0.04278604326200569,-0.05771428369527046,-0.1168786625212683,-0.2221391799753198,-0.38306841555019727,-0.5648302701268518,-0.6477000282261814,-0.6082905165068314,-0.5256762082233175,-0.4384953558592683,-0.3557906795232279,-0.2836538100836034,-0.23884280012575237,-0.2278040292817658,-0.23981405239550432,-0.2569502970124901,-0.27148371753510625,-0.2857192379514724,-0.3029784462375083,-0.31083371882100885,-0.27364489618716614,-0.16333801022332714,0.020130520989486127,0.23906782076161928,0.4170282161160294,0.4994647479719874,0.5063394399788933,0.4704996693432115,0.4222061899911638,0.38218307470660284,0.3469428051500314,0.2954341893784496,0.18697517187368234,-0.049944128953364315,-0.43881088958257364,-0.6530772429120607,-0.6483419262979239,-0.6072255432362607,-0.5735378171346455,-0.5529375185088634,-0.4725979231058919,-0.12961370868288224,0.15301630877417105,0.2601682043651363,0.2670243269524464,0.19141441686278887,-0.01184302480107641,-0.285403247374773,-0.3291069661072594,-0.21688361528591857,-0.0640234100259122,0.07398566939690682,0.1719941383583325,0.2248260627670061,0.23826819451844203,0.24117148616669504,0.2476569562329719,0.25374940315308003,0.24687713606324727,0.21477008098613515,0.15572278811793003,0.06962907864517258,-0.03270968204861699,-0.11611955435516953,-0.14262541461323525,-0.11026746919591981,-0.02559388746575124,0.09438562409640182,0.20489903470234286,0.2688295334679067,0.2849935410717498,0.2646935328629054,0.22468702324485718,0.17704434595808932,0.1378398677133391,0.11573862807124269,0.10431587820024324,0.08128004558676147,0.04136763715069795,0.007376965482841155,-0.011746619761022805,-0.006893225821624596,0.020170004333034095,0.09197389199504466,0.1910633731899449,0.2886742676258584,0.3541481189542469,0.3670291890661948,0.3161601031833817,0.20773127561522708,0.08587872957265982,0.003443470735743525,-0.014715797013561975,0.022656613088212367,0.07991364336612361,0.12961971406017894,0.12497400805884727,0.05484629744906343,-0.034227226421043325,-0.10870026286966128,-0.1605758369012406,-0.1976536861185314,-0.22087885822073552,-0.2332580610913809,-0.23965387536027416,-0.23750831696679342,-0.2260722223985723,-0.21721993724841715,-0.2163839453127361,-0.22363596404336994,-0.24039152013795032,-0.2727667578250025,-0.31327162741227993,-0.3482793736490057,-0.35807482832043386,-0.33336239078072766,-0.27015898131176586,-0.1556671248721775,-0.023004100131849392,0.0726036059724641,0.1215707471665312,0.1570233245753411,0.18022306656546844,0.1639491011073037,0.0742590842728069,-0.09034067131630168,-0.2521831283219399,-0.32919091141560813,-0.2660328489168433,-0.05689424067851807,0.1846973197791851,0.38007636213665685,0.5135239264712002,0.5877236100107938,0.6084063678031133,0.5702145425863036,0.4416199774870142,0.20070040209007542,-0.04344425670771246,-0.18111854555360266,-0.21511569016104076,-0.17668002349464923,-0.10307403198115843,-0.04144660137977104,-0.04323763831889872,-0.14604048859033153,-0.3377632425823097,-0.5249533495746472,-0.6412252900105714,-0.7040644042312374,-0.7229226228719418,-0.6850860272634166,-0.5513905437851689,-0.31821759845732317,-0.12554713859980188,-0.03728792170932402,-0.017527478897010444,-0.04196447857825545,-0.08677129213762726,-0.12577454832184617,-0.1372977925441211,-0.10758731325801853,-0.03691590946650359,0.04882380375431966,0.1180887029706189,0.14090040307600374,0.09152333529172607,-0.026310475673798878,-0.14990470845596157,-0.22810562280480326,-0.26054610466628675,-0.2844976503851676,-0.33280351875066794,-0.42580981268952456,-0.5294521598560429,-0.5755092339669422,-0.5342516053448334,-0.4164975133742019,-0.25858850998605953,-0.08734898603116543,0.09116880403439295,0.2610561034670926,0.37937008348973805,0.43875653119405555,0.4733821893628946,0.5122427882449087,0.5575183225843637,0.6003240411984806,0.6265797995822907,0.5980501367215615,0.42438690048909045,0.13776190193206095,-0.08203334167678404,-0.2085136268934806,-0.2780436698660708,-0.31821135730213956,-0.353725478278893,-0.3960786210269455,-0.4195383906944468,-0.40345550809406994,-0.36469569625673653,-0.3158818318354535,-0.2424910834293165,-0.1485131277664832,-0.06032269073672635,-0.0038853717895744678,0.013516307080138294,0.004316846628625991,-0.01900927109513236,-0.03839231276008015,-0.04254673247021524,-0.040943709256194796,-0.03090813172469677,-0.007279261106281061,0.03424646341967702,0.08360592604773327,0.1322260930484719,0.16563694623805425,0.1783236529423875,0.16413083446962534,0.12101291875291789,0.07271134317711672,0.04484187791436434,0.037918904010308285,0.045167290687479746,0.05909642655788189,0.06437282179814531,0.04437339731684452,-0.00256346281774711,-0.061217278129736624,-0.1068958857223404,-0.10803136438595311,-0.04003988869506035,0.07616134489487496,0.18604196223223107,0.2690853229583188,0.33653980383597487,0.390924215132108,0.42170547007690223,0.41953205851772624,0.36565747128306186,0.14704066003460128,-0.4054984579237624,-0.6184159120022402,-0.6145938423304566,-0.5777979456147064,-0.5390445618360326,-0.5129298564376408,-0.5013563922286864,-0.49089635630866935,-0.4610001652585355,-0.40169419568686066,-0.3248829816173114,-0.2696228668403171,-0.26687690693549604,-0.2942757740458747,-0.3102445388759906,-0.29623175558668813,-0.2504895772280946,-0.1762216771916735,-0.07077909707136257,0.06490097660091422,0.2107130108581726,0.29647257913168795,0.26546606511009185,0.14643278912795266,0.008712881740260995,-0.09509192903873173,-0.16057007288100564,-0.21890643849641672,-0.29789218572662557,-0.41064979856062295,-0.5654925387649741,-0.7153955857909103,-0.7994384080697584,-0.8092572011861896,-0.7256554135535584,-0.4437420017636813,0.10204509016001508,0.5068941738806447,0.6503117735260306,0.6622720344451944,0.5917744543905192,0.4477635423324223,0.2358141060810036,0.009503509638796145,-0.1582100185443871,-0.2463832123297958,-0.27762548651199265,-0.26496680766241126,-0.22401113060828437,-0.18076088655824604,-0.15459152248802344,-0.15714373252738986,-0.17670662437023862,-0.1794489076394235,-0.12090823133675345,0.0026353454788493897,0.1534845109461129,0.2523022215035353,0.29259933770976926,0.3160401133645931,0.34942084348735347,0.3943311434460742,0.44005807862857965,0.4709579125570595,0.48027455486996984,0.4687339031706128,0.4367539414821018,0.37466024559471944,0.23868020291615571,-0.06385672755260692,-0.41417850401121054,-0.5488914111643327,-0.566543671018466,-0.5342972534269728,-0.4851164198668592,-0.4398337339772251,-0.4336520311885262,-0.4725963976809599,-0.5224647224214,-0.5584248256497736,-0.5788318272314039,-0.5875945014900816,-0.5887408018349296,-0.5828427891130661,-0.5661450025842677,-0.5353192292687783,-0.49336528436881183,-0.4403905889568358,-0.3603008060118251,-0.2378483412772908,-0.06873017968188375,0.10767893984588962,0.22872176944562825,0.28011614163933224,0.2883177417121354,0.2955476050434029,0.3339354403444048,0.4189308269295877,0.5407281075807726,0.6264245085025858,0.6072651832965665,0.5294911994766037,0.44134239660168567,0.33643588543039654,0.1756731085547648,-0.09499334487899472,-0.4325645168990844,-0.6353015756548901,-0.6808007013325499,-0.6098690088253219,-0.35841811197611845,0.15996035301769132,0.5737903976958838,0.7302837953676702,0.7820456311940567,0.789863283638661,0.7684109866309212,0.7196017374395446,0.6643241259274999,0.6350342843658981,0.6121310920924916,0.5319878054952051,0.4100340472439169,0.2849605216618473,0.1589854751135495,0.03146776791648352,-0.0795737225240982,-0.14593144381501827,-0.14976628917339205,-0.0896590568454753,0.01357269337425647,0.1091328733265566,0.15245750711734826,0.14664033020498374,0.1250234654213919,0.116743174285277,0.13170509971652267,0.15210195261497378,0.15069040916453533,0.1195246539888455,0.05865117673219245,-0.025547849548208434,-0.11398054227936683,-0.1814788190788794,-0.22645937383069367,-0.25824849524495874,-0.27696191062728026,-0.26980295326029785,-0.23138515531280807,-0.17676193597565523,-0.12563654857158596,-0.07396588088171115,-0.011881439114961416,0.0565758231436007,0.12202903562631921,0.17730793537334238,0.21301219443962688,0.2201671972610173,0.2008754643618699,0.14396259139601497,0.06747009699185681,-0.01119714586552061,-0.09418244124410423,-0.1760972098406865,-0.22564090711549142,-0.21280115992007206,-0.12837847882282435,0.006473572695124204,0.12875243375715548,0.16436720827049878,0.016431937201983958,-0.40548842923703105,-0.7370066955387609,-0.8452532719520309,-0.8829175687461186,-0.9006902715491678,-0.909006467317659,-0.9074236895586006,-0.8787876552315469,-0.7236194937860545,0.19729243087253343,0.849709329898008,0.9368265866770493,0.9501379100775438,0.94299375825647,0.919988499461682,0.8740049556479415,0.7929897303425015,0.6587122688335397,0.44890677228634873,0.18271315598773197,-0.042956618401626345,-0.14172043548340713,-0.14780301842405202,-0.12891009960933972,-0.1384928171043179,-0.20697356627582697,-0.3156164838128676,-0.4166746000126429,-0.4966814344027671,-0.5279562250363609,-0.517744427429034,-0.4839263856830343,-0.43378284320627014,-0.3627127310661791,-0.28548521434386415,-0.22467417331344314,-0.171976987170193,-0.102806518356405,-0.019773655488598333,0.05759176693645443,0.10630448882986787,0.10261026414848666,0.03293383571708795,-0.1209606666999767,-0.3150647182417083,-0.44565620955828816,-0.47600043833433925,-0.43280606235710833,-0.332050760538184,-0.2034571661588584,-0.09547946807091026,-0.05735288464004606,-0.1279084244909684,-0.29668115785705373,-0.4436422138600427,-0.5160377240400988,-0.5385391905514798,-0.5401632825063389,-0.5471954202581094,-0.5441825454078985,-0.4727422313213339,-0.3800807426533975,-0.3260007978556914,-0.29944993554528276,-0.2677097821674222,-0.23248027130737456,-0.21474478484548154,-0.23605352704231028,-0.2782409395449594,-0.3163854889865597,-0.3364382966773528,-0.3221650734707299,-0.28150595195481226,-0.23131182142510967,-0.19680077509386454,-0.18401660146628107,-0.15065877932237962,-0.06923731592911421,0.0721593612760178,0.2479492766918716,0.39844823191081186,0.46966542611421624,0.4483342859826131,0.2796704840809489,-0.09812095611685734,-0.4388633289609969,-0.5864742449735624,-0.638434210111521,-0.6578300274113995,-0.6612690643262157,-0.62477139930201,-0.4763817061203609,-0.13400842173820152,0.25983293005205277,0.5089534340611235,0.6288171903654118,0.6588257051951782,0.5899938876595713,0.4300427658874335,0.2161014185320977,0.01931780596359392,-0.09980969229397797,-0.12735568088632035,-0.07637632499865606,0.025946981124136653,0.11612212336361996,0.12725178610756155,0.05339660121337882,-0.014926271838372982,-0.03126930703168396,0.0002407918115535518,0.07902000892978556,0.20010664002223763,0.3220378701950412,0.40169843375745173,0.4300808772941961,0.41498047479472006,0.3592989948257303,0.27201640812336303,0.16888978983995145,0.06274249070167201,-0.03159430441871297,-0.08282015812560913,-0.056426116660628516,0.07447564691203057,0.259939085908263,0.37378665132995637,0.39788284572272586,0.3846678287150444,0.3667101404748756,0.3534848910135459,0.33708438915993355,0.30224529465151434,0.2252073893824963,0.10062028881891821,-0.05295514081439288,-0.19054487893308308,-0.2718670845658647,-0.28391114562910735,-0.23699809964752203,-0.15541804846228283,-0.07030238931773065,-0.0072851568687832095,0.03307374243458408,0.07773787659592285,0.14524423334629957,0.20955326651661355,0.21792319335983212,0.14599460857794208,-0.0031053246969333192,-0.19593471891071337,-0.3497286795887549,-0.41945591849560915,-0.4155181205178721,-0.36034148772043234,-0.27776109775706004,-0.1868812216904779,-0.12107778544299588,-0.10399010150361121,-0.11522633662253332,-0.13737968129083314,-0.1568080585795707,-0.1650123905028145,-0.14708251487061008,-0.09338549389515226,-0.027298743284463068,0.022259907808602004,0.04800736186500268,0.04331747041716739,0.013717579271320657,-0.008389661570815396,0.007293745733362215,0.049538953965663504,0.0853238742863244,0.09211215084210837,0.06506037242033842,-0.003023184069711942,-0.08289237671783328,-0.12789051723619824,-0.1570527301809655,-0.20654251018075714,-0.29094386068263933,-0.39064540714245855,-0.43404543804268325,-0.4121579454981647,-0.37001190263089795,-0.3284799878197451,-0.29143370520944595,-0.25595370821015107,-0.22425742620377323,-0.19825778010962977,-0.1783471627845287,-0.1399371027678548,-0.0405952870259759,0.15772828076020473,0.3986351616154236,0.5626545008149707,0.6298177047575546,0.6351090604017297,0.5923925745800234,0.47619102784320844,0.22999260575962138,-0.09849807054054849,-0.33483989640813105,-0.3975413577406106,-0.3278117630005243,-0.21365744589933583,-0.15006471578488237,-0.16469160316045536,-0.24082200739816925,-0.33528242707273803,-0.40120243039302267,-0.3881578643317969,-0.24809757279583683,0.03398713946613947,0.3161663151737787,0.4524665724452581,0.41677509412261227,0.17121190410924725,-0.12782086216733426,-0.29706829934634793,-0.3772739934420212,-0.41927012264038305,-0.4341701855554034,-0.4246012077671893,-0.3904811815479226,-0.3374312122406578,-0.29349699578819266,-0.2893128267771749,-0.3205067739210563,-0.3475291328719635,-0.3435189988041664,-0.2887704089910917,-0.1894661827893176,-0.06447603242350054,0.04390050341040509,0.1074683591880633,0.12372679163342443,0.11996182525696247,0.10488541708569366,0.06421397