580086492,-0.0037244058797636904,-0.07803414603702467,-0.1394470737377423,-0.18554804750149984,-0.2155535540983679,-0.21841486555909717,-0.17239787163704476,-0.07848650468768209,0.052322593219323914,0.2024191552059203,0.3355186090749435,0.42023977977017013,0.4337986547404895,0.3308674804087131,0.08164063103167873,-0.15071215640125749,-0.2567442613232938,-0.28476431881067427,-0.2763919817874383,-0.24174237888226835,-0.18607067887462633,-0.1122103069991727,-0.030160696169824495,0.041029033730327916,0.08999576790407368,0.1353004879584574,0.20502219931776938,0.2556384281707103,0.24003606375993353,0.16701755422112227,0.07413183609759208,0.008454882873112536,0.001984221694974162,0.050641442909477606,0.12621558067146163,0.20508792207549403,0.28631921412173816,0.36571572236264227,0.42753931959454994,0.46570594911450375,0.4799568423864203,0.4692500937468946,0.439269424409674,0.39430627973976784,0.33324821312093744,0.25777433597756566,0.18837695882072533,0.11574041160805242,-0.0194364499309932,-0.21163394622534676,-0.34279736300557023,-0.3746860389229258,-0.3419643339957039,-0.2669494845827352,-0.16473524094398126,-0.05584603682046445,0.03622379561986723,0.08985181926119369,0.08660975835312541,0.008749937176014052,-0.13907798422808887,-0.28379328299439044,-0.370409002488826,-0.4026147007558353,-0.3992231564503286,-0.3705644756267432,-0.31902567921926256,-0.2468070795525371,-0.15823344404939113,-0.07917913244275275,-0.07746775259994282,-0.1683486029341742,-0.2800822842290113,-0.3604959383223287,-0.40394895250690366,-0.400817940084658,-0.34356022810068876,-0.24647840667427973,-0.1412051728725069,-0.057598233971922874,-0.009772287140030627,0.00443599003021946,-0.016514300782556744,-0.0603845263334242,-0.10706551428930776,-0.14902164404712584,-0.1875737615778816,-0.21847486305992808,-0.2286796924410519,-0.23544943138208058,-0.272234972902676,-0.36095829005825414,-0.47323675437912677,-0.5542007090123756,-0.5631335257928872,-0.48724984554335227,-0.3091446278908304,-0.03535336101878236,0.25297599712570035,0.4627276259485533,0.5863588213581855,0.6542241581919032,0.6825745912658425,0.6279953698905941,0.3481971369424067,-0.025125421286032665,-0.25739032024205455,-0.410461279524607,-0.551310837492203,-0.6847875411944304,-0.706113914435796,-0.5291245863678533,-0.2195713618315817,0.10350748915536492,0.3135432932067044,0.39971010125907824,0.4114527203519911,0.36934366111683214,0.2854234883493751,0.1848089404509477,0.1051239507845021,0.06943913871398258,0.06832946703100837,0.07576257129251954,0.08800874285254152,0.10912357208364998,0.12426692533337207,0.10817009752630774,0.045357753341293675,-0.06727062826217572,-0.19360571816971148,-0.279629304440578,-0.29234916039723047,-0.23509545214934605,-0.12249631133490152,0.013084111598400911,0.14094280715601307,0.23890201020316312,0.2995778073186923,0.3220434522284169,0.3152496961556207,0.2891862052242288,0.24470581042513567,0.16642191734681128,0.031046291967118497,-0.1730178575692978,-0.39406252658747387,-0.5441384460210847,-0.6270501255401114,-0.6674865229782664,-0.6670225331355812,-0.6020162594770387,-0.46723687250280777,-0.320274644889505,-0.22595636720933324,-0.18214983012592514,-0.17670057126200167,-0.19021190952384767,-0.20562888720277464,-0.21499192871745895,-0.21661534692820084,-0.2095686189090887,-0.18610267526831215,-0.13216328269660818,-0.060102910349203426,-0.015310930538521469,-0.0188114578353206,-0.06328868707861321,-0.13300948396220488,-0.20532802760640945,-0.255768665789182,-0.2744172970220447,-0.2804784215170268,-0.2986806926146178,-0.33449465302697373,-0.3725575588330843,-0.4107490102994615,-0.43535865126548773,-0.4327855968081239,-0.39738119805065797,-0.3282165633886877,-0.2352077764621412,-0.12899051738262488,-0.014109145120141473,0.10854673763492317,0.22514991959708164,0.294156151484041,0.3022742493878969,0.2926511692325259,0.3036188548531364,0.33952961908148416,0.3868851437227072,0.4282736024663029,0.45795528843716077,0.4806956865872596,0.5069437666452948,0.5289155794266732,0.5299507207813615,0.5019086079803436,0.4415564869347424,0.3359472091695092,0.17317539898824202,-0.023634046094882583,-0.1516968859743187,-0.12597104833470407,0.009354666903454281,0.14033154330059408,0.19303960501002723,0.15520245151277248,0.06271930379901848,-0.0353615512320923,-0.11435226394455003,-0.19556445645239617,-0.34883301274700523,-0.6120041920637478,-0.8362404735878272,-0.9320218421092481,-0.9611589844952817,-0.9677641553054246,-0.9637280952484262,-0.9470745871786171,-0.8911208542573018,-0.5310597189310644,0.7530793121252618,0.9550142115417479,0.978035665343642,0.9804460149938887,0.9777594883890668,0.9720490914308221,0.9557240190309995,0.907434120223575,0.8153144526770343,0.6969612755570993,0.5248515632310771,0.17052048068866413,-0.19472466975067723,-0.37698639736181944,-0.4662132519669561,-0.5151022361593117,-0.5390755109847675,-0.5419959392677568,-0.5198858626724585,-0.4601348233805425,-0.3518136601092086,-0.23636346443505996,-0.17206671766836115,-0.16188800667778272,-0.18265690166241114,-0.21021582278587786,-0.22202973697693834,-0.2060314233628693,-0.17169035022888876,-0.12845256012116318,-0.0866174798809739,-0.04986918580124567,-0.013159486476312156,0.012697026774789255,0.008868343392077494,-0.03130283837452477,-0.0939564882681456,-0.13836589967499824,-0.13363139587257927,-0.10414234303290706,-0.112575826247083,-0.22318144659784667,-0.4741853713053042,-0.7454457313704067,-0.8757067166295837,-0.9211436711688462,-0.9483368394876408,-0.9611073296285519,-0.8857490757369029,-0.46976632268320845,0.12956028109536744,0.4491544396773052,0.588719745009088,0.6213410557896403,0.5233548843062106,0.31629940634875686,0.1240316836921889,0.022077098390517108,-0.010301468973037608,-0.010697387544388847,-0.007069222673815298,-0.005835269945944199,-0.0004996617158875969,0.01863310178897326,0.04288551558713681,0.04789422648885514,0.007302495752165516,-0.07296978593042341,-0.14551305667105138,-0.1819822640137396,-0.18949971115102324,-0.17738689369711613,-0.15430045024072137,-0.12088702516654275,-0.06458269634905854,-0.01886219912742663,0.0014130734713371812,0.014601847262287013,0.02554092552017135,0.04009434775842746,0.05915546529635215,0.076685682604631,0.09384300353849828,0.0926879891250194,0.06164203037758157,0.00971401925102584,-0.029025038118771197,-0.04819163244109675,-0.15003000915621117,-0.41038122023001194,-0.6260384083122815,-0.7178842709419672,-0.757814283674464,-0.7821672783019159,-0.7987648108606485,-0.7866471585193466,-0.630365189790313,0.01410155156535705,0.6018720095332262,0.7862873039097894,0.844946895029077,0.8528406664865598,0.8180995070906207,0.7148251236068992,0.48672259904719856,0.1311072659450714,-0.17369098887365172,-0.3034658017068868,-0.2755489546123604,-0.15152677749625346,-0.04131292428475749,-0.046332783068162374,-0.17211118892639243,-0.3536870237643592,-0.5017630958605109,-0.5805567445114579,-0.5926088033040441,-0.5313279589184203,-0.3698861777271661,-0.1219255406668524,0.09600835211007124,0.2096019072153745,0.22953845707413842,0.1827704559943563,0.12880782264572369,0.09785189084128779,0.0582700456597862,-0.0171708674392023,-0.1513398791273245,-0.3207019493611438,-0.46571616706535723,-0.5542974175872049,-0.5845756290004953,-0.5078431656516443,-0.23249420987145814,0.07630483747196551,0.24867895025525044,0.3351596413924264,0.3635516265944394,0.3284096244498464,0.21756525550396394,0.0596117137357217,-0.08346158386094664,-0.1662957548346573,-0.1721393249275187,-0.1146773335339441,-0.04060455956613375,0.023415417011945047,0.06178190807939137,0.06086230013288202,0.004723189724661829,-0.11497094010534549,-0.24622705200586645,-0.30805618119415507,-0.2534136314696889,-0.08880262933813776,0.11615458898249176,0.2570046382324549,0.2823832127913025,0.20524577786746723,0.097107933642182,0.041799142106019184,0.06556952824598818,0.15250340537044918,0.2695500680899824,0.38135218615532773,0.44270816819123865,0.41138360158439596,0.26553136567394753,0.04505562553463529,-0.1603741590925121,-0.3127445804758399,-0.4314669403043863,-0.5238650070471536,-0.5831426647267959,-0.6168885051940695,-0.63300800178249,-0.6350998622037888,-0.6170701603111513,-0.5637997212918237,-0.4420030713001313,-0.2193459445620484,0.05462400284350128,0.2602377073645417,0.3634154720824547,0.4018894049224502,0.4192380817623965,0.4388445483175204,0.4690352355349704,0.5058391169977855,0.5414982767695936,0.5741915925304713,0.5865610806854492,0.5467182326771728,0.4161021113973214,0.1199969300721398,-0.2187017075595359,-0.3511354051701345,-0.35629793125972714,-0.320937807089586,-0.26174992000470204,-0.16704933160212318,-0.0375797617569966,0.08792194370763175,0.1851697243923887,0.2501372515685466,0.2780780911939463,0.26715058252323615,0.2207504032372328,0.1571615409714471,0.11665263356672921,0.12504501026207504,0.1885955188794523,0.27704798032249894,0.3604308790188609,0.4215605132410777,0.4634465502579413,0.4849592884028506,0.4738084900373768,0.40665628175527757,0.2653380972710935,0.0516025773075413,-0.16096381178629227,-0.2815345035107072,-0.29853671868854303,-0.2352290807791366,-0.10595795788638121,0.07193808547699582,0.2334344191814636,0.31272193628168893,0.2895086617975679,0.12136466849528214,-0.19099302371604016,-0.3724974783820762,-0.4246804412432012,-0.4383524046101495,-0.43554258136813434,-0.4053783018856303,-0.3216985541743764,-0.17203703724547942,0.0006477558240663479,0.12081518645105062,0.16321342903611372,0.12519614422645509,0.0339164061372044,-0.06190991288291098,-0.09073781816342134,-0.030496261544879524,0.07159456179895404,0.15230156745012507,0.20065550442558072,0.22975243690974576,0.24309311188423074,0.23901553948375787,0.22345837483081005,0.2042248599169428,0.1720475924812665,0.11122917875141718,0.021155011576530828,-0.08273734131462002,-0.1693110411186724,-0.20902502602051717,-0.19609035862575527,-0.12943303033644138,-0.021671279611383206,0.07941320163995515,0.11486655286844766,0.05190421273338804,-0.10428151242514505,-0.26873505452741187,-0.3490055875378441,-0.3680306486923569,-0.37057275341151313,-0.37732638455449213,-0.3950213966463814,-0.3977485511933158,-0.29752069710535645,-0.27137081691082293,-0.3178645094832746,-0.39484443916214657,-0.4886455719288393,-0.5740987533119891,-0.6288284241457777,-0.6182801407747565,-0.4884535371975139,-0.3215997366476561,-0.25916757751201824,-0.28837971531310486,-0.3781621238628335,-0.5384777780914742,-0.7399804951103558,-0.8303313935316934,-0.7565798167608551,-0.5304772925227801,-0.06025612110878617,0.4776608594939089,0.7362089861853549,0.8190566668300311,0.8314119392537173,0.8030123878441421,0.7329608316680687,0.604245323262505,0.4002884878376072,0.1451548131558469,-0.0769627796766965,-0.17637208308642546,-0.13768980611839826,0.019912181976768802,0.25916130579575014,0.4838216012500695,0.5832377531341395,0.5095654077129914,0.2842877232662701,0.024240537221141424,-0.14747284913754516,-0.22451119316745202,-0.24557025561134613,-0.2501034607362831,-0.26601006904340657,-0.2999565517888183,-0.32796078066690887,-0.32297670276760654,-0.267742605482053,-0.17151326258718272,-0.08619772866458947,-0.07751869128907787,-0.1982574091900778,-0.44624829247630976,-0.6566907039171607,-0.7434271229210708,-0.7687325445313538,-0.7701136881765908,-0.7521562924595353,-0.7002487383436122,-0.57480927200075,-0.3260806612166841,-0.03124491056009935,0.12578903631862928,0.1132943905480918,-0.01686498119480443,-0.16080985757567745,-0.23555615184344278,-0.22802888033110366,-0.16493309064933623,-0.06313705327942537,0.056216960264509015,0.15942108769893545,0.2032247148056797,0.18775367969516585,0.12703619974386404,0.01692635408698607,-0.1469464860118458,-0.3459673221137837,-0.4956717453577297,-0.533691817170587,-0.4654851636249728,-0.3145350217728945,-0.12993584065348476,0.023421115326245856,0.1356081605676415,0.21634397242725628,0.2691625995883507,0.290080657821913,0.28397570389705984,0.28286362829151895,0.29694602627743427,0.31389296564283214,0.3110114967484649,0.2990982480642672,0.29137512760083567,0.2756155354573835,0.24644838350273057,0.21646021325762663,0.18580752374989384,0.14059120149211482,0.09228319668280073,0.057000719996520496,0.05848685236545272,0.0998372429182967,0.16269499400215517,0.21385111439711854,0.22799314259779155,0.20683744882936633,0.16387010124340945,0.10140726916392119,0.0194245507275,-0.0640025814553381,-0.13617351730363841,-0.18418650137219209,-0.20505514589057316,-0.19968719894098977,-0.16711642740901522,-0.12326637410388604,-0.09537352046352772,-0.1151009696540872,-0.2086372973766344,-0.3850318823584591,-0.5670635814331696,-0.6446667237965878,-0.6353853351163761,-0.5841560271593143,-0.5120393655864673,-0.43398445584796425,-0.3683681089700336,-0.3207157070596181,-0.2752390654794176,-0.2218656478541009,-0.17371602815820666,-0.13945420558119656,-0.10817548350607455,-0.04463293853943743,0.06180310146112298,0.1995471290448125,0.3428479596520871,0.4477846966797867,0.484475948756918,0.4451016118011604,0.32913891997705363,0.15619347683453177,-0.012833074261561644,-0.12693075990257677,-0.1921326533972726,-0.21101618742038153,-0.18542696202472772,-0.10747431679886237,0.019987840444712923,0.18607722300527182,0.35338646957170217,0.47721982084296344,0.5390156956417745,0.5556853815494579,0.537663666815149,0.47591102686174674,0.3730799113368676,0.2380691439406259,0.1163249877098718,0.050358633608712365,0.05050950143559591,0.09824965017988696,0.16782852367786363,0.2306680830884149,0.28324656028077944,0.3337850170916111,0.3844126068252958,0.42271935514128633,0.4335663106752833,0.40481244673504696,0.3255626858468994,0.2043966589317567,0.09086742095167266,0.03454992461548158,0.023147450696220654,0.019943488167209006,0.006088261539349663,-0.005057863363381706,-0.00020343344357769456,0.013507623423325144,0.03731546503142726,0.08239764991335567,0.13456830273342507,0.16255643071909456,0.1358473892638704,0.038435737004867986,-0.14026329804294188,-0.34362792825699345,-0.47541090595578456,-0.5296665082590851,-0.5370685286266309,-0.5078979640384146,-0.42809048557369134,-0.29883988866180305,-0.16249242493028832,-0.06926148710871265,-0.016433792252301998,0.04476573928241733,0.14256258253896104,0.24381783382884062,0.32000558213588376,0.37325824149705117,0.41134760942238807,0.4402860520526716,0.4656268226416032,0.4894272156627717,0.5096567545909957,0.5152819071595731,0.45816958752051407,0.10495414124570727,-0.42165235864319495,-0.6058162387030854,-0.6623973432924163,-0.674238843947663,-0.6605420021269474,-0.6224090195703698,-0.555593969400837,-0.4492374948157488,-0.27938229790537794,-0.07084183803692312,0.06059131637742747,0.06239353304658455,-0.031609115438838216,-0.17081626991065355,-0.2833524007218441,-0.33476900657522957,-0.34315740068259826,-0.3276488719597279,-0.2937019165806091,-0.23028873285786342,-0.13893267816333707,-0.04187407858106451,0.013710431777204395,0.0043780936277175745,-0.045177350654027136,-0.11006085311522226,-0.17665767452365239,-0.23344844200273146,-0.26561421842962746,-0.26671603089520124,-0.23171284155011856,-0.15411545820026953,-0.03545929898918405,0.08281083133054518,0.1599494746224639,0.20277117588721658,0.22802879590070213,0.25620581927182046,0.31064601148654614,0.3964025535135269,0.473680197425009,0.501385514368657,0.4878158919971101,0.44247444209289166,0.3513615508741931,0.145914633201295,-0.30500196024892057,-0.6577526010126478,-0.6881163864711206,-0.6586055533189783,-0.6297227075604506,-0.5937153150899197,-0.5314297474614637,-0.42598854691461074,-0.3125000841825733,-0.24599297577160542,-0.23607981291943778,-0.2528058399145882,-0.25790205304004504,-0.22884438185531897,-0.1594808634169237,-0.07212519939856261,-0.010259422546296715,-0.0024484388886372695,-0.04399560707853894,-0.10067151972764422,-0.1610774485833879,-0.22810342279028856,-0.2994251956800349,-0.35601854793449195,-0.3744891161960504,-0.33527883489193777,-0.218906656670404,-0.02712295721071547,0.16884300680903583,0.3040454475766551,0.36022014500178634,0.3575877126480262,0.3162660702840565,0.25114000145648224,0.16256700444656672,0.0798546787128435,0.02069643420076012,-0.035237357276859615,-0.09733850135832939,-0.16298038947579893,-0.2082477196226517,-0.20384500008697473,-0.14206617017973355