,-0.059704681890129195,0.026652975992334415,0.12349393108358277,0.22728384317636363,0.3137214043760821,0.36091936711741174,0.3681709277608742,0.35006495826961087,0.30780200863725815,0.24977487850129712,0.1942195759179774,0.1567608028619649,0.15415195534147613,0.1896060593166263,0.25194857012235056,0.3064884416259463,0.3341185000235998,0.3477127194818202,0.3503973327198971,0.32586616632288173,0.23015169221933904,0.0692418704175285,-0.0809501421911618,-0.17212627038778572,-0.21843885192543935,-0.24933266403718277,-0.30664221251769097,-0.4181306984269786,-0.5589678852441002,-0.5858304483536992,-0.4390028750460415,-0.24171670198667317,-0.061624569702148024,0.09271059572887018,0.21357572926200485,0.3032051331995131,0.36200826904969324,0.3899129660592146,0.39224067474559915,0.3729181044209272,0.32523645674655116,0.25617021980133303,0.18972450692221188,0.13486761028000746,0.09761221075862828,0.07870016635716644,0.07508075481539392,0.08073173038573508,0.06904953797253108,0.02968075172928083,-0.033265136471839034,-0.11660201359176482,-0.20510854680990154,-0.26627693165905936,-0.2913409321914022,-0.2716965457794027,-0.205447653047133,-0.08771792393216521,0.04504963977882523,0.1326662326456334,0.15844516480302062,0.12399031392104806,0.04289008989787094,-0.06320998737053206,-0.16298080974050969,-0.24298009870904297,-0.308883528001022,-0.3660251907968287,-0.41524182862310816,-0.43994018760036524,-0.4462774609801522,-0.4415668784115949,-0.4262363835406854,-0.39778173285631235,-0.3472494246218707,-0.260142234942491,-0.1418024324935725,-0.045603937323637614,-0.03461253416589138,-0.1160645212479722,-0.24044195977230726,-0.33142279747129233,-0.3466454510976861,-0.28118711653693823,-0.11431342367831175,0.1206019783062502,0.29584097247789054,0.36605299873785907,0.3602401929979102,0.2887311780920304,0.11242519496725564,-0.20109716785442108,-0.4737559140322391,-0.5676665853536687,-0.5799412400098882,-0.5798144551093934,-0.580185435046511,-0.5630672698628355,-0.4841502442701279,-0.3372780821664213,-0.18112588189014742,-0.04647313675046194,0.07669144990932754,0.16127914359569218,0.20365038184065778,0.21832385399237791,0.21065744764380043,0.1746887030819199,0.11745074895340371,0.027855294310772504,-0.06221163433605449,-0.11369440519792977,-0.10500144623594654,-0.04905732678184999,0.03612514992417131,0.11718656186435823,0.17059019426224636,0.17446568700431447,0.09366187312157002,-0.06718852085291668,-0.19804007346689498,-0.24497538279011274,-0.22933710714412767,-0.17263182474914712,-0.10683669210817913,-0.04501308736049252,0.021012472641733407,0.09382452739478161,0.16206203081749299,0.21499773258381655,0.24081053087543874,0.22623084048613612,0.15183361152540215,-0.016269051254116453,-0.2597713866878841,-0.4401942833227155,-0.5204322956713444,-0.5041351887774734,-0.1600561503123488,0.13577950434242966,0.22844886842662038,0.253693086613849,0.25923969900912025,0.257759663311614,0.2411153342356603,0.17364768277751838,0.0013391304288399083,-0.25277220422084135,-0.45565990881319374,-0.5690735168060307,-0.6305966052371654,-0.6628550745140346,-0.6618023204407038,-0.592759009350667,-0.3489598363722037,0.12311897818888941,0.47375977851889917,0.6365163867425834,0.7238502181293769,0.7633269877219493,0.752158826592161,0.6971563376911123,0.6276653433528073,0.5616982897523469,0.48223116354406476,0.33666825448568766,0.1133587043293655,-0.08371674161312283,-0.2092918195936641,-0.2856742129111826,-0.3313392158098563,-0.3487800226410471,-0.33411757111585183,-0.2868425694487296,-0.2237773632994203,-0.15919596587061052,-0.08708277620529449,0.001588114818617775,0.11582381398431855,0.24604565851335597,0.3599924420591155,0.430148788061267,0.43611901883007315,0.30463650070315,-0.007018334918336631,-0.2741644727413248,-0.41842417851770775,-0.4952323024578491,-0.5482230709100308,-0.5970014292781763,-0.6211681802471456,-0.4744842945373418,-0.1484994044348078,0.03218663376289307,0.08406556458796288,0.06786131009908496,0.027730664406860367,0.009760808879461274,0.03447418452582273,0.09256708839358,0.14185376684719073,0.12629865216762237,0.024334670199113798,-0.1056586030889616,-0.1825766678732508,-0.18424929306055238,-0.12792692451509913,-0.028504033902746147,0.10715797070074408,0.23357765314760046,0.2990498670398887,0.2855568695471427,0.20666155805774328,0.07784066657974545,-0.06494512869039973,-0.17870996239200374,-0.2500657978141482,-0.28801417450885797,-0.30453771602633334,-0.29400992536943915,-0.26194320442417307,-0.24428555257332296,-0.2944727782061022,-0.4213540363193206,-0.5432763074098685,-0.6195524263039879,-0.6520052048770097,-0.6370939254440267,-0.5920280243758174,-0.5349327117940966,-0.4761945424658909,-0.40001975243117,-0.2634313686028915,-0.0002682337007237183,0.30639897077524564,0.5078828416338502,0.6308124265970401,0.7050083865277631,0.7317384820588483,0.6911599446450615,0.5701988448044654,0.37236155426883066,0.12412356192379163,-0.11141910824509088,-0.2845560787998791,-0.3852139051851833,-0.4251812539184283,-0.4216179743417848,-0.38217337235333987,-0.31525170085105,-0.24317939472695324,-0.2077707971877566,-0.22972781719566374,-0.2948446421881247,-0.36161446803351677,-0.4023446163666206,-0.39301803789641265,-0.32266173486798044,-0.22002605778031278,-0.1612186032397758,-0.15444158373310804,-0.1674893139442378,-0.18558666157663967,-0.1954650678994067,-0.16510571665334453,-0.0649192299210117,0.09688627887402798,0.2859380549836107,0.4344963528980313,0.5196640115925589,0.5506890530792552,0.5385908969160189,0.48557930847671804,0.37681846102682787,0.17395669426881985,-0.14422226230792223,-0.4092826784921443,-0.5094286794792471,-0.49379252436676085,-0.3954862114697011,-0.22772087398674062,-0.0642211161273885,0.025305077163962107,0.04767044343581506,0.03201024727642335,0.0049187712090957205,0.0029729574397615336,0.02740523949841369,0.05451589357057238,0.06174194215073067,0.038806518577906755,0.002172305664144423,-0.045554391695711426,-0.1001170223372772,-0.15794809240851287,-0.21050487860909844,-0.24053600019761281,-0.22560992486381393,-0.1246032324558862,0.07381194207911713,0.2750316230551525,0.42223177693639175,0.5279739908846277,0.6063539491377498,0.6498428634880149,0.6063509959396358,0.43068804746326694,0.23199210746928803,0.10054602324722961,0.023575792942258172,-0.026987587025076493,-0.07191927727121937,-0.103823250050625,-0.10550833466410225,-0.08088660965829816,-0.0433498636054029,-0.0039022476435232986,0.014585097369831823,0.0002802658200232801,-0.041661840350502626,-0.09769714444844636,-0.13002715988242278,-0.10162254446135732,-0.0037248346350953394,0.12739071011398362,0.22675787400031994,0.2711944927464392,0.2715216441335829,0.23835129210851896,0.1812085747693587,0.09763261816607273,-0.03266477266703201,-0.16355581295791893,-0.24466068512734648,-0.30307126844200627,-0.36621936821419704,-0.45221114300278425,-0.5580247169419328,-0.6463803616546691,-0.6878208572744764,-0.6767700067231267,-0.602922929777463,-0.4263165187113903,-0.09806973543641,0.2825538571499395,0.5074625325028747,0.5876613360615076,0.5951682529981187,0.5573589370814958,0.4798829467458652,0.3408472715754622,0.10625761934996059,-0.2079534903833096,-0.46408167786949633,-0.5846700616674705,-0.5936609982702978,-0.5190069302340707,-0.3845929729216831,-0.2201307681725521,-0.061310594145861264,0.03342278355770222,0.03840020920914799,-0.03488255127366151,-0.14495272077729937,-0.23992061023284894,-0.2621685502155518,-0.2134277379863959,-0.12749589571023257,-0.04283138776589072,0.017486885277591804,0.03784653126493599,0.010454572526270035,-0.06381874660292411,-0.16331010154427741,-0.25583756122843265,-0.3085176443671911,-0.3185251619899939,-0.29372800551557116,-0.23369927695472226,-0.11708799416150613,0.065342262729502,0.261601796085322,0.38000276063768446,0.40665413128325645,0.31290682238508577,0.12551689916178307,0.017973314027656544,0.04495215171601804,0.11300531834054461,0.15791257930346247,0.16385391726148793,0.12933956303114216,0.05280409699732572,-0.037092675592789406,-0.09056630587864936,-0.11047325716156992,-0.11269100387851694,-0.1102774092148008,-0.10254201765702507,-0.09176315305167947,-0.08657254125462092,-0.09458604762851724,-0.1429099845445133,-0.23187482611934504,-0.29035008247574506,-0.3053391997962792,-0.29645330516093027,-0.2658216081412548,-0.2113830558091467,-0.15232684249267725,-0.1384279108321486,-0.19202665523875262,-0.258444488057318,-0.2917512711065594,-0.324530615956105,-0.4067443494320489,-0.5387754866383662,-0.667969861758385,-0.7604751584546113,-0.8134917196151364,-0.836183568489204,-0.8350000825089007,-0.7921256923303238,-0.5484597458113265,0.4903263018642094,0.8899336837759283,0.9487238686432866,0.9655939943143887,0.971902339061303,0.971962566318949,0.9632628352457201,0.9317328857693603,0.8343520152263612,0.6391793962324609,0.45023591150979014,0.334039344165573,0.25779873596577885,0.2004597233358564,0.18007897570370987,0.20943835830824842,0.26054735381273864,0.2815300472165841,0.22299347682904966,0.04286611544911647,-0.2100985730535911,-0.40152676806557236,-0.4926984293873461,-0.5260583808610455,-0.5428701332711011,-0.5723144651653901,-0.6210985808446156,-0.6803507541969214,-0.730614302944006,-0.7554789644006019,-0.7485132113732691,-0.7183775581990164,-0.6751733440731414,-0.6282507103391266,-0.591839974269096,-0.5710666519184018,-0.5480500843328834,-0.50076894604679,-0.38853649528127226,-0.16145479810377408,0.11116303028152481,0.2746547224255959,0.32747528744009224,0.29406772402120857,0.12287123618587972,-0.25330303484646466,-0.6021041857801275,-0.7099436247226715,-0.7185906664572916,-0.7109415969080249,-0.7067913291773832,-0.6757802487100752,-0.5230585787765181,-0.2410390628862701,-0.0468412163839632,0.0009170398313389221,-0.043535591826312676,-0.10392185829410254,-0.10911580175160847,-0.03920462713717929,0.08400558300070389,0.18529878253826687,0.23546446703529983,0.2672234715220124,0.29990066245090613,0.31713380870036517,0.31332691200633267,0.28558654521295396,0.23136400302103013,0.15976564586724523,0.08130265429540888,-0.003130925600142388,-0.08550811778693033,-0.17216647471418592,-0.2724225612291178,-0.38406621493653625,-0.4896347042234369,-0.5652753052911769,-0.6011448445516212,-0.5952552077230326,-0.5362494499949851,-0.3799503561288133,-0.0420186700160626,0.40262229565424085,0.6696817387990731,0.7558794998629303,0.7541295053223789,0.7066663935552203,0.6265318672714547,0.5141288555237118,0.37849200237598923,0.24255498128521227,0.13455625719374464,0.0786056307373,0.07447925404136141,0.12191021907571453,0.20631835183533523,0.28625746957893466,0.32193223409289395,0.29735091359016036,0.22560562667508713,0.12750775101037065,0.023773378408240634,-0.06184158471231204,-0.11835449873483697,-0.12761682582336306,-0.0786003457902425,0.002516305708414313,0.06176513704709845,0.06333040060056422,0.014146071469500124,-0.04376772578231854,-0.07960850479721232,-0.0740052016493372,-0.021708655161182516,0.07518867404329961,0.20953102454100225,0.332959614753971,0.39259859935088764,0.391704708562986,0.3354891800345693,0.19192894993535592,-0.12590288978292302,-0.3766287343299499,-0.40198878554469264,-0.3635498841363723,-0.3255679814792586,-0.31352596578199976,-0.32790079126615485,-0.3442546027977735,-0.3211581350168136,-0.1871368088365043,0.0854301302811749,0.3387200642649851,0.48648401492754756,0.5527949271479637,0.5423596472317334,0.42599653676498916,0.2096543721402235,-0.02078234200547727,-0.2014929414389896,-0.3271376175115065,-0.38637682222889286,-0.3817181573919656,-0.3409482823796475,-0.30508781458996836,-0.29654009583713525,-0.32222645360180413,-0.37574458930825855,-0.43770891337490203,-0.4828355559138933,-0.500918205726696,-0.4961183052723759,-0.4719854108855206,-0.43076424095517807,-0.3770218806140523,-0.33449483172892874,-0.3190689365101409,-0.30159852493173106,-0.26493098279857175,-0.21753457533240392,-0.13880239955460635,-0.02861725275390358,0.07006231278944905,0.11989805756894775,0.10311117839008788,0.026358015274704685,-0.07597156603298676,-0.1529213232258178,-0.1816726772990775,-0.16271740807142107,-0.11069213637659493,-0.0436476366927203,0.021248907572177952,0.059956021438897465,0.05863063345455337,0.033811379601896015,-0.007172609176827949,-0.0385281421838733,-0.04195225230063235,-0.01047358080439395,0.045401763187453745,0.09333938425739352,0.1203103359685368,0.13444804640393324,0.14366050780194442,0.15303124050087885,0.15485362660248858,0.14915388066773674,0.1298342543875384,0.09643294770679836,0.05817930545659683,0.025212215006057248,0.008457552107607241,0.01492882903770303,0.035972960183176875,0.05191521043188223,0.05789093864577802,0.0631366916947963,0.07929562044112602,0.12264153980680259,0.18996517766142387,0.2631628773022053,0.3192742712436234,0.3482558370847232,0.35280995465609427,0.3323861430846186,0.27664839255534523,0.14663409629019644,-0.0877698684877361,-0.3209623893502812,-0.42874698984561194,-0.42217356212796314,-0.31605042256782334,-0.1909306194031059,-0.14116803638977268,-0.1467757158068164,-0.166121824828732,-0.1771268261037048,-0.16871980088598615,-0.1303132712014802,-0.0428832880777643,0.1135639068323347,0.309737324920333,0.4544114094273253,0.5086856768252409,0.4897918188488515,0.4068413117745722,0.24148706670105408,0.02398037940227259,-0.13276627705770377,-0.19760018063722787,-0.21715188836123084,-0.24269088770218183,-0.3007389063886607,-0.3646407916894768,-0.3861343573743896,-0.3592525084072009,-0.31535423751319486,-0.2562413166947939,-0.1923745544319445,-0.14190558072399806,-0.12601723545313379,-0.15413319712636087,-0.21665189979878655,-0.2692791406970957,-0.27009630297710074,-0.21545235269012109,-0.11812271877976642,-0.030166820585003844,-0.00782850162740931,-0.07574933782315653,-0.19640213757318764,-0.3187538597019068,-0.4166088336157897,-0.4552129801910636,-0.3424335735536642,-0.09563780915822799,0.10970489229647086,0.2380573110867232,0.3167304738179632,0.3513488280700889,0.33035233070119413,0.2598445005655525,0.17700595019877913,0.1292377719601402,0.1245221144163895,0.1353451406629384,0.13066198576688517,0.0893302971478679,0.013285955414035528,-0.08719599326973544,-0.20469443636955884,-0.3258711635344143,-0.42603295459864016,-0.4885516576785108,-0.5261023857093603,-0.5615761588077514,-0.602533507620311,-0.6180355168314478,-0.559478791287741,-0.40608503971635346,-0.21403231173760537,-0.0946587792083955,-0.09114436794302587,-0.14975597555106795,-0.2036591357090182,-0.14090355542679192,0.10162240511727616,0.2761095786905676,0.36363512342690485,0.4037567983865832,0.40229256579871664,0.33482372743493444,0.14195820600938658,-0.1327312000238331,-0.30243781588005775,-0.34429237620362574,-0.29659665988003897,-0.16857557635119808,0.026106995945355784,0.21731117544444317,0.33406848886342805,0.3796124765887726,0.3943537313461348,0.4100232668901625,0.43032388636221325,0.4411118874406252,0.40898195495266393,0.30205602935877846,0.0819432881490937,-0.2795963030202314,-0.6442062885025905,-0.8346089402763366,-0.9004400922432267,-0.9174694849380757,-0.9182106385446459,-0.9119953964259859,-0.8951234812692113,-0.8464662775597974,-0.6778830874789269,0.0022044301376506464,0.7428491632080657,0.9134872647216656,0.9538342272155673,0.9646326124965849,0.9627810122548173,0.9484249505420185,0.9110833622527849,0.8198739851800163,0.6113258289275157,0.24761295523198693,-0.13451956925512643,-0.4000164857192447,-0.5432501536251003,-0.5980960394210528,-0.5887700931453955,-0.5186175227302005,-0.3848823188561355,-0.20995048068180783,-0.05700825612094056,0.04349104180803641,0.09526623876412059,0.09733389573320611,0.034422473289823584,-0.10404812782756255,-0.2860567400470537,-0.4155744864934643,-0.4675424062734481,-0.4950447953930856,-0.5277344096127822,-0.5653048125449073,-0.5875726576473401,-0.5691304105335256,-0.49508477953338365,-0.3598169113114519,-0.19928794381210693,-0.06360813064299167,0.008829593593228456,0.027127981079648655,0.011421619322796442,-0.018168362234952676,-0.05061108909367767,-0.0830744916162315,-0.11371214015215585,-0.15115032761370584,-0.20333218317277194,-0.2708357817282681,-0.3333053702309278,-0.3682131521278874,-0.36858086859738454,-0.36828093880118473,-0.4128906589748535,-0.48697907917736805,-0.5383036183960642,-0.5