598647717447757,-0.5579843717779542,-0.5423587535313487,-0.5133838768465968,-0.4602177829016755,-0.3490917526434854,-0.14104881393566987,0.1149478796796648,0.28492336934530377,0.3416614209694688,0.32905951035600395,0.2900550982759602,0.2612819282524902,0.292065350399357,0.419830320907196,0.5920720702982851,0.711999876482129,0.7774902934656488,0.8211206489635421,0.8052641511991554,0.3996724880655892,-0.09729783294561287,-0.3163970364401006,-0.41983172415142594,-0.4736378941761879,-0.4985888194284034,-0.5064196443275506,-0.5038144126222962,-0.49154006052723864,-0.4694121604934891,-0.4176895135062331,-0.2832045824869706,-0.08770501642029356,0.03512567481697063,0.06970362719587142,0.040923651814710645,-0.02099145290501237,-0.10651242514701095,-0.1994734060416765,-0.2979290493942003,-0.3961105698507071,-0.4720745820150492,-0.4538699069503044,-0.3020509066964183,-0.10158639945557606,0.07154640734817766,0.18946204966537236,0.25591664661814034,0.28367849897568703,0.2807087282658596,0.25400339236815933,0.20223348379170844,0.11221666632612723,-0.014192604454426171,-0.10566784002228931,-0.06914401642517323,0.11806335699711488,0.3995327684703503,0.5990298780270785,0.6420580200880757,0.6128476727003397,0.5580575786307732,0.46627005154122053,0.2935954379432191,0.00373283066919744,-0.2768483374105844,-0.40621368640975475,-0.4235592594660581,-0.3909380419320534,-0.32098169704942847,-0.19965400601096486,-0.04293867642571994,0.079862654025213,0.1492084088024461,0.19142610056642043,0.22328120422347134,0.25168909044469334,0.27723785826705266,0.2965131983050165,0.29578050111859877,0.24672640785452468,0.11898475624696292,-0.060294348007334735,-0.18768484078864378,-0.21300495726606178,-0.15510091062976095,-0.05056097802434196,0.03559435426967724,0.047954421363309484,-0.021751678323082092,-0.1349557161271113,-0.23579923619067034,-0.2667263230513943,-0.20556237813021286,-0.08973202141596952,0.012590439579758174,0.05710341476697926,0.0022372271288203026,-0.17109385506713518,-0.36604525413320416,-0.4978337051009258,-0.5796056237057348,-0.6208942075258892,-0.4716663628629133,0.6330161142157629,0.7387206901530693,0.7581779985882067,0.7549721090275273,0.7287773724269447,0.6717747200465317,0.5652443841586045,0.3944809184413929,0.17829571114484252,-0.035562055319872034,-0.20801137989251792,-0.33012564064237976,-0.40410235517810944,-0.3958178400901757,-0.281761644518065,-0.11717755648641642,0.030750622751848627,0.1483180697197097,0.22447922339718734,0.2276175755414891,0.13215000765383522,-0.06843556019696687,-0.3320755823197936,-0.5331181668765221,-0.6295670372164798,-0.664017647625567,-0.6710204338554708,-0.6575083222347522,-0.6228589730138469,-0.5833065997752874,-0.5682479175661717,-0.5829185723890802,-0.6010254360586696,-0.5984149257471467,-0.5561882881613192,-0.43989631880296787,-0.20504939710929346,0.1455499411261256,0.427089302472797,0.3929653537296634,0.1041847219587296,-0.15697302958425796,-0.3061304133061577,-0.3601546359909811,-0.35126522112225433,-0.3163889462230883,-0.28537891473306515,-0.27314553311037243,-0.28830929629961344,-0.32651065964871484,-0.3706975340539508,-0.3931429642863336,-0.37031474540203196,-0.27178498493379777,-0.08807036289931103,0.0751796324080792,0.10562784354160183,-0.006255335084148023,-0.2633424312109977,-0.578378268693167,-0.7887219798547246,-0.8857507136456934,-0.9278262281400578,-0.9442420580313953,-0.94392933096143,-0.9239170331228757,-0.8336572804463911,-0.2582511198371321,0.7568968633226141,0.9300908051451595,0.9588583388542992,0.9594298471858335,0.9457340768259921,0.9160082183237178,0.8560224645580501,0.7406799559411297,0.582132071189358,0.47768861254276385,0.4658939637829853,0.4760544692158046,0.4620683143437225,0.4207626037280233,0.35329961947092764,0.250198086847992,0.07854583811175224,-0.1877649463304906,-0.4840717638923479,-0.6831531487732816,-0.7626582511933385,-0.7674445589323063,-0.7106122715634088,-0.5453783430926512,-0.24440478963809456,-0.0031985293892263333,0.08222955585895914,0.04905713683632082,-0.06723776030312366,-0.18239112536676913,-0.21080464377305666,-0.1604500507863665,-0.08589399082541369,-0.03195536714539936,-9.149231901156247e-05,0.015890624364780313,0.023296309857690413,0.028777956458975597,0.0328681298694116,0.02980899207146769,0.015313149146869938,0.004115897174965525,0.01338324422685206,0.03256217737862819,0.019691991536587503,-0.07387427731873247,-0.2676196012915824,-0.4591688318402278,-0.5351729115503041,-0.5102846179850898,-0.4382884040929685,-0.34348095782059385,-0.19877941645285738,0.00192885824325925,0.2099426094314679,0.36483848896145327,0.3978723422631077,0.3289635670279398,0.18720384844415264,0.005224883729355447,-0.18050693579456395,-0.32452182459482304,-0.42293071497528584,-0.49575772282556296,-0.5597791445258585,-0.6098065186263508,-0.6329196892917563,-0.6167111312983525,-0.5173029047104385,-0.23629483814604874,0.13981500315785855,0.3401838674102755,0.3878261294007179,0.3490505202384862,0.21395859075144935,-0.07205249514834593,-0.3876569327804155,-0.5049716035326867,-0.5041856977642011,-0.45050708320585275,-0.3469788709911444,-0.18125747365499553,0.04511696742369134,0.27020771827317147,0.42638742695408216,0.4936049716629742,0.4825121312637917,0.37644905521441574,0.029351147430708116,-0.47896480940094893,-0.5881196657812316,-0.5429547270837916,-0.44906462538331143,-0.3306171676742589,-0.2012713714638195,-0.0826801881496286,0.017019527424609306,0.0969865694405016,0.16406824161412267,0.2123832076088345,0.2320866548418453,0.2253012820688715,0.20011611109373847,0.1533859050878343,0.06790103539160497,-0.0024609958059415927,-0.021505814720269426,0.0014634014263079104,0.05498048136871045,0.11885696559157304,0.17129664732104374,0.1637899136679053,0.08727957350836264,-0.010060988974373864,-0.06737927391412113,-0.060111361389118385,-0.013491719339790818,0.04144745612633271,0.08689062439695677,0.11085240887883911,0.0928889434411651,-0.009576379949831022,-0.2621295967934413,-0.5676151224573794,-0.6633490080879448,-0.6256197790605711,-0.5363513746601651,-0.38490623720203637,-0.06701369011127133,0.4231404880512944,0.6606496935418099,0.7048051412277865,0.7179307412252426,0.7311756913997095,0.7294333484336708,0.7045159384047432,0.6760448994241789,0.6482739407835578,0.6022273131906286,0.4873721181349847,0.22229324696007116,-0.1438959211821411,-0.37501227811615745,-0.46480294123337806,-0.4762372542216304,-0.4266896534530758,-0.31588684935893957,-0.15469136362146663,-0.005054437291346324,0.0374606168543796,-0.024748119595800644,-0.14802304644338682,-0.3210460485573395,-0.5099585694711437,-0.6435126293899026,-0.7098758051183569,-0.7329923960378338,-0.7086732669815746,-0.5600382952991313,-0.160222899923761,0.2674743234559169,0.4802337650611122,0.5601746090434248,0.5878653481520707,0.5909300136281592,0.5648787155063809,0.4912782053345907,0.3623124755829645,0.15595373857631234,-0.18010697338891782,-0.5348583068565821,-0.6819343266748932,-0.6013761723813973,-0.3274720743067215,-0.010951177644071745,0.22246233364895224,0.37717950658070665,0.5070808740251825,0.6758967881039144,0.7767735193915569,0.3367423968739286,0.07601480267888099,-0.038857848283407895,-0.10536522633539748,-0.16019589404403634,-0.22302535564218995,-0.30663503356749205,-0.41010216778943376,-0.5051607432072623,-0.5501703022601894,-0.5281386399426152,-0.4545828205378275,-0.3769743481563463,-0.33468227919932675,-0.3326293823718499,-0.3416712460849484,-0.31945213438935555,-0.22063498193153877,-0.024549337106404813,0.21243266596142965,0.37407679578671343,0.43175984671062856,0.3996267811454612,0.28841012517832365,0.13017105485172517,0.0010700911859463117,-0.05127152653767513,-0.03952950426970572,-0.007736612417926085,0.012473066619665829,0.02195856249818341,0.04479090048087722,0.09928128251281317,0.17133865915595697,0.21979021294226064,0.2098557424283419,0.16537743305865935,0.12004432640997045,0.08801466616704944,0.05886373866979503,0.02769413106816809,0.0008110909885118207,0.0036035639940071684,0.05368576234642414,0.0850062073008459,-0.024802616421332448,-0.30564861191561843,-0.5905740969416157,-0.7594543894150112,-0.8468501967778908,-0.8967219235188826,-0.9262693348059645,-0.9389760101773571,-0.9285381711277577,-0.8517065842825712,-0.39125129377514084,0.5134408906462475,0.8021240912335706,0.8875348984750709,0.9271209650378877,0.9550335333491758,0.9761716845844788,0.9463796275248495,0.6822196803520849,0.28617478450095113,0.09540358879758949,0.07440653841284774,0.1542313600161375,0.28759206291855316,0.4043131707840179,0.43620463150901556,0.3527336402634848,0.1750977106192973,0.019035755964839546,-0.03361925941960963,-0.012881497584714206,0.013601104507325313,-0.0008557299140691591,-0.059698529039161216,-0.13628900277799688,-0.18982092501230574,-0.17581181984793243,-0.0795159358034855,0.028677187820747584,0.09985821692865082,0.1402169788475808,0.15283116132991648,0.11470231447503104,-0.0018643069076875744,-0.16807399284934638,-0.34036215882225523,-0.49918063469504464,-0.6274874172059202,-0.6902732056754443,-0.6358015014058223,-0.46190326464938625,-0.26714677458933034,-0.14312847593853756,-0.09967591486106475,-0.11365515304265568,-0.15908477318260164,-0.20748297445252603,-0.2374577448266986,-0.22909813364304074,-0.17398093027195913,-0.06613552055429724,0.08049281144436105,0.22818988085579114,0.3236005890503368,0.32662885603267144,0.2567267849591266,0.14860497841337691,0.0052069648307976075,-0.17158798674229034,-0.3519656280155761,-0.48975888720017263,-0.5738078296414464,-0.6189133092315828,-0.6239709490912739,-0.5474514085534568,-0.3969337028650752,-0.3041996923355686,-0.32087028284819435,-0.39141584986862843,-0.42594358688496625,-0.3669154483272956,-0.21377019045320592,-0.000983722219356211,0.203007494016238,0.35861994763446436,0.47029803635543665,0.5521293304558849,0.6156054452358293,0.6749408743413404,0.7044610576143651,0.34920342617573,0.014788094707853267,-0.09581553120371288,-0.1406121977635867,-0.17283158874032603,-0.2017055257849083,-0.21922035849798485,-0.22236401698473593,-0.2168700281826043,-0.2136617054775865,-0.2326989116820477,-0.304049682607226,-0.4562470596905971,-0.6204814876294557,-0.6697055222842119,-0.640463128489229,-0.5985095887451319,-0.5783720615903883,-0.6090762668375502,-0.6860713250423442,-0.7475989799010936,-0.7311622322381058,-0.5800308362286462,-0.2914009973840562,0.020636871642484303,0.26492607685778424,0.4275049727377695,0.5315025567197799,0.599290622740411,0.641611600061814,0.6656575114871868,0.6672307483008992,0.6480401995691276,0.610851481789659,0.5475006296263668,0.4516592896230765,0.3197181669114558,0.13313596485036744,-0.1139951505331406,-0.3455124271737375,-0.46640711553694303,-0.478662424023163,-0.4040555046144359,-0.27060134422922977,-0.13038852068949808,-0.023577087849807415,0.04439978655736008,0.08584121763591344,0.12006314707410562,0.1601591435803167,0.22765748540849337,0.3112597249725914,0.31140822427559745,0.33146424694321436,0.3845277091158548,0.42428868152444355,0.411547997600537,0.3400019825247775,0.21800159386376733,0.03950662803864071,-0.19521938324335406,-0.42461448862375534,-0.5646797039237178,-0.6224696829758798,-0.6281909864434151,-0.5474302734705532,-0.18512747381261369,0.22816322473227668,0.3630438977509439,0.3735817191924409,0.3095474847863682,0.1311055864435741,-0.18346007196618866,-0.43067479739126513,-0.5235809774935473,-0.5291193572718266,-0.48582796065934347,-0.40818564782886285,-0.2921942224024023,-0.12295363974635294,0.044901967798524664,0.12338473915685906,0.1008680363661481,0.0028681771175411842,-0.10884227294658466,-0.16881184417063608,-0.17224751550946643,-0.1309726012518219,-0.06615306489568736,-0.023401467611354605,-0.053022539633555354,-0.15636052345226423,-0.25960304777348303,-0.30272024904888767,-0.2717233479060913,-0.17666650005581389,-0.03662344928908273,0.11710340357302801,0.2624163931372415,0.3792004636960011,0.4503044523449017,0.46873369716371754,0.43030155601314285,0.3399314801986106,0.2163884690626005,0.1141666050043383,0.09354584349523504,0.1570612123486015,0.2618224031317937,0.37343510726916956,0.4735792311173395,0.5249158674088529,0.48604998393568427,0.35953645979058224,0.19568574455684987,0.0552760808817058,-0.038239139327669154,-0.13239909874736255,-0.2792743538877882,-0.4285389408763016,-0.5259046335923123,-0.587938445843865,-0.6295155773019785,-0.6529994322146707,-0.642745748172112,-0.535089920428814,-0.2836434829998887,-0.047035785241511224,0.08098089002692765,0.13314180806485226,0.14592613390095646,0.13724880186400032,0.10242982050911947,0.005518600303873218,-0.24696938490390893,-0.6519764642509438,-0.697377806620333,-0.634104477357009,-0.6216315612964725,-0.6637978100192726,-0.7443884923221642,-0.8345854340553018,-0.8956790447970239,-0.8843158464011192,-0.730053944839601,-0.23370369641784303,0.5316275126226471,0.8671587136737235,0.9535312931621658,0.9752057377019774,0.9754873884392742,0.9615835374558527,0.9295385292196082,0.8656666213090405,0.7444227682809197,0.5259543764927648,0.24610245108985182,0.04963031285593295,-0.0194148026424901,0.020053478696142234,0.14880293001229597,0.2749995290678471,0.32568942202542694,0.336472662073021,0.3315636210507963,0.3204313806181478,0.29426351657934685,0.23039226453014464,0.12126395045372178,-0.03275727277500862,-0.20009098285786528,-0.3332191457840817,-0.42589390894724477,-0.49490779457734446,-0.5529897786159756,-0.6053677814902118,-0.6450523453750215,-0.6777391938488384,-0.7032868151566666,-0.7115848997562668,-0.6912186412791572,-0.6300402955286346,-0.5260474511584534,-0.40694089425820523,-0.30131234529265555,-0.2159725195123646,-0.15525170576560146,-0.11673589843065599,-0.08343299897868263,-0.03507745323939014,0.0359224007680421,0.1189041953078659,0.18879871254917638,0.22794548962382855,0.23457252062595044,0.22661307855303947,0.21941862352211047,0.21093813615612178,0.18753841041818417,0.13350825975810002,0.03894539069959764,-0.07136983692431374,-0.12664996124740896,-0.07598171564434028,0.05656390160450199,0.19075517797788977,0.2732483039896861,0.28482932919049264,0.1762355356655008,-0.07269920244822968,-0.28441715407933,-0.3956539125032612,-0.45762096410498493,-0.49410067795638113,-0.5006572031874565,-0.4795531476827351,-0.44888648611791104,-0.4248738166021023,-0.4040442517180367,-0.37123411173440013,-0.3362479290223644,-0.3258690809636459,-0.3507976903576299,-0.37264180015807485,-0.3274146575797537,-0.20390453807595899,-0.09183485835744434,-0.041642272322038563,-0.051429020871853595,-0.13270869969604787,-0.26714022114824454,-0.33950032942424163,-0.32244368019010233,-0.2784031859310696,-0.22933053713087545,-0.1581004608676172,-0.05284354165363328,0.08352115758754365,0.21824052828351875,0.32046509621738395,0.3746850765899624,0.3573024028596535,0.26812240117535197,0.14289745773054188,0.023141464196949398,-0.06959755001007148,-0.1262858651520075,-0.13697412900254452,-0.08010315043167258,0.06680639571246144,0.26133122377413126,0.4202812740183548,0.5168578340367723,0.5326641603819011,0.4010863880150687,0.042812155676004694,-0.2845365885587242,-0.39548561026656587,-0.38484675429996573,-0.33410866355576924,-0.28898338999963935,-0.27301651992746834,-0.29689579047160936,-0.3545133848450676,-0.41778924276155394,-0.4329685156490536,-0.36006651218668934,-0.21510736760715163,-0.057876186832122506,0.06841766410715366,0.1528181612284565,0.19287216865695642,0.20720907209192768,0.21093483803589091,0.2015996252421452,0.15718475243499686,0.05321101527446011,-0.08852925537409287,-0.21695025617310565,-0.29329990829047137,-0.32275242710245705,-0.323874323052719,-0.31072461101400434,-0.2798972295219249,-0.2246282033708763,-0.1424015090345397,-0.04634824340700479,0.04389914119011888,0.11945985325685882,0.17617259370991614,0.21413237441627994,0.2300098990528073,0.2255104102147162,0.20536630741624143,0.17923939114503448,0.1727388791744013,0.19278361456719909,0.23469788637531,0.29467579405767585,0.3636054586054642,0.44020005314815813,0.4984929224566899,0.49151955151979837,0.38514360637939754,0.193253222231341,-0.028015528950407563,-0.22883228317548743,-0.3786698915719274,-0.46840467316574175,-0.48025980203426516,-0.3720270314259538,-0.09439505716275237,0.29059521746148687,0.5828865682720102
