-0.6709353937182262,-0.6035267806933406,-0.5198517544088068,-0.3853591222242278,-0.17070838176681322,0.09366132916629094,0.3238247753878284,0.5011840532657569,0.6457460408307759,0.7548802042337637,0.8259264979199665,0.8610478020860848,0.8713799326558953,0.8730332711103902,0.8799496248857189,0.8988339356977867,0.9252116896190745,0.9495333198077304,0.9665508395606494,0.9744459064267933,0.9741333446457997,0.9693582969697483,0.9650296039270017,0.9646681473153074,0.9707468449886143,0.9789746729696333,0.9850301497722984,0.9886185590672405,0.990982469975638,0.9910766707332067,0.9884071135148705,0.982872533401785,0.9745322880162434,0.9658221683115359,0.964303179870055,0.9717538867723662,0.9802488501005086,0.9780213394135606,0.960695830197653,0.9265220150912838,0.8762188082133686,0.8096180075993722,0.7201656422888767,0.5476534559231641,0.24108367222120555,-0.11633647495398702,-0.3657577924071107,-0.5200256253474363,-0.6145338035397848,-0.6820859242116847,-0.7407638400502622,-0.8012287830695259,-0.8597893454655207,-0.9073528200298006,-0.9388808739180702,-0.9559360736810466,-0.965829287988533,-0.9722041090877749,-0.9757778300635073,-0.9763100781459972,-0.9749750393654775,-0.9725393694895055,-0.9713025151867946,-0.9719652785305601,-0.9745091663206816,-0.9764604745807861,-0.9747634043715537,-0.9667646858961176,-0.9503968518327143,-0.9256117355223964,-0.901891690563722,-0.8919037022943138,-0.9053136267090766,-0.936625697687992,-0.9616438603272169,-0.9532365226251696,-0.9173628500346849,-0.8869050496336898,-0.8758721696149039,-0.8742022944949487,-0.8711240101719661,-0.8661404336628344,-0.8547228945091736,-0.8271003223782399,-0.7801206909777781,-0.7054643378206511,-0.5571508838809371,-0.24279876665963857,0.24933464093409655,0.6314342485747101,0.8187496138257656,0.8940155354760974,0.9103353180107242,0.9083753169429062,0.9116130091160015,0.9203599468772042,0.9127604509996058,0.8640453171088065,0.8008988557329324,0.7672209679017405,0.7733020658754979,0.8093013982800966,0.8608341386827106,0.9102158372646673,0.9449721570020553,0.9645186637141443,0.9740854286833821,0.9782271222907505,0.9793839953641009,0.9787208266436105,0.9772976279626712,0.9754181833091476,0.97179198601919,0.9633418235452356,0.949494913803039,0.932284465143634,0.9103336617741523,0.8806993610467795,0.8381393816436723,0.7781631338541029,0.6965948921404526,0.5978923151686195,0.483856957325861,0.33021212776297976,0.08786985670357461,-0.26069209915917413,-0.5785312410814117,-0.7390023133131112,-0.8008636036552175,-0.8244068887370776,-0.836643166757651,-0.8472528085303553,-0.8562288643918768,-0.863249427827308,-0.8748265829243432,-0.8922417130126444,-0.9144615585113759,-0.9375851920033191,-0.9545434344553528,-0.9618088602997414,-0.9631291000410195,-0.9635027010649838,-0.9677415876360793,-0.9738515411189412,-0.9790808249675677,-0.9810032723405868,-0.9778004572367119,-0.9720823517056886,-0.9667468128031353,-0.9653089021294091,-0.9703257182767719,-0.9779177791892201,-0.982700377742595,-0.9828466578840412,-0.9804382757473159,-0.9790440956290319,-0.9816853785390901,-0.9848128424878705,-0.9845818548683097,-0.9793428144790174,-0.9649910851307806,-0.9335574162539982,-0.8802086857721311,-0.8079288388692926,-0.7209986052151509,-0.6090342854180084,-0.4592501861067722,-0.26946964907990595,-0.04894981452974597,0.18017790693252103,0.39380888629242033,0.5777329509336496,0.7213015979875537,0.8230477605400232,0.8811607055309191,0.8987218054723691,0.883982167274659,0.8689585508183141,0.8720624206344895,0.8909155365611472,0.9118174954923087,0.9275789561142453,0.9402709829652223,0.9509050697941427,0.9585984581603716,0.9641104153826914,0.9654354553879503,0.9607300570603817,0.9496152623731099,0.933555437838402,0.9186988911011886,0.9122336195164726,0.9220593182047725,0.9376020650975285,0.9400583573837531,0.9237007832640799,0.8993870710433489,0.8745594872040469,0.8508940728248171,0.8155797818738152,0.7476192007396055,0.6493411687807891,0.5472275220278453,0.45930430250673876,0.3781023928362944,0.2341661776771804,-0.1910232313524191,-0.47383135683839994,-0.6106015809516915,-0.7257993428660867,-0.8102291402605882,-0.8652121986099196,-0.8941807568792559,-0.9047849064387026,-0.9046094223636003,-0.8989669065393865,-0.893218578152955,-0.892609679004448,-0.8991408557462562,-0.9138988669885546,-0.932462416176765,-0.9483638991059933,-0.958168627990095,-0.963039057979636,-0.9665927886354664,-0.969826304244417,-0.9694025844996561,-0.9616683360908761,-0.9498967565171971,-0.9329934624862524,-0.8979721553497959,-0.8336975242241027,-0.7548970624180296,-0.688790006345305,-0.6463633447692542,-0.6311169504691853,-0.6447581875666897,-0.686573300247374,-0.7537667477060195,-0.8025030631761634,-0.7344232296250587,-0.5490974592435476,-0.32393571526391707,-0.044292209553531615,0.22600617242403762,0.38704827515108975,0.48322233567483225,0.562516155361746,0.6450595417497119,0.7333228679356809,0.8202915495387029,0.8907995394439934,0.9375772548655106,0.9656184263559847,0.9807989596726846,0.9885039321968273,0.9922575210066424,0.9927703001355546,0.990120463296533,0.9863342259477886,0.9832894475888071,0.9839031112618242,0.988098590680396,0.9916424189464412,0.9896967770843283,0.9810016698845248,0.9682147690804087,0.9574853638858173,0.9540687680493516,0.9592502776368815,0.9694458637349797,0.9793758689457096,0.9849928314604292,0.9867783094850775,0.9879140585549716,0.9885522280478151,0.9860513197471549,0.9759307711299963,0.9600544670972372,0.9458769253137544,0.9324749566287488,0.9099567753269078,0.8679274175603315,0.8026953701483196,0.7285043297198662,0.6629674853249089,0.601890909175589,0.5222573853044697,0.37004578087181134,0.039179432429865296,-0.4627248909867585,-0.7875478879287094,-0.9061646554713054,-0.9568487319312684,-0.9808501082709615,-0.9853122570401747,-0.9791423412245441,-0.9741693161105283,-0.9736340653259332,-0.9765965221579531,-0.9809252412619246,-0.9816762569223194,-0.9781538730342136,-0.9718664686250345,-0.9662645969169595,-0.9643553711539652,-0.9675468621556641,-0.9723165314949234,-0.9748142479732386,-0.9738026902474903,-0.9701507068673244,-0.9680857153344952,-0.9715234519535144,-0.9797278564200611,-0.9879120777309054,-0.9881166085288196,-0.9790444102834652,-0.9648676370113156,-0.9399594909508062,-0.8847190796295754,-0.7843184323064718,-0.6588520365200736,-0.5439650351142674,-0.4471626281098584,-0.35261979975669006,-0.2445210709305268,-0.10276479551543796,0.09773042624827925,0.3604727652304007,0.6131530909979481,0.7736796222809001,0.8477804785911852,0.8720125819039181,0.8694566176140622,0.8384342218773926,0.7827137622997571,0.7297672358992912,0.7097221377969879,0.7305059257546824,0.782976355712289,0.8434807481249832,0.8928109421837235,0.9323592555239049,0.963613768966569,0.9813674518583267,0.9836741230494264,0.9731904446607219,0.9575255604980764,0.9432550149466257,0.9299353825668097,0.9117998219615583,0.8888324297422062,0.8654466303283053,0.8463541143775711,0.8328834831596436,0.8258547492502744,0.826147295765754,0.8291085641901036,0.8287799626770387,0.8194864640013889,0.8019493311506105,0.7861095436748554,0.765596045162439,0.7250436724162505,0.6106743566434901,0.392187072574458,0.0684384737786978,-0.30107893292696086,-0.5845765970036726,-0.763330869011843,-0.8684715118780152,-0.9230974915872852,-0.9439867353140656,-0.9511633944433573,-0.9543341640063484,-0.9571941344299474,-0.9585355272731032,-0.9560981297453411,-0.9486760844370244,-0.9354343805919038,-0.9192251913370262,-0.9066516338509717,-0.9035140157708554,-0.9094739264607713,-0.9217150409765592,-0.935331031988585,-0.9483480029885281,-0.9579300893258054,-0.9635762664194715,-0.9659437156676596,-0.9628429333698992,-0.9544859353066668,-0.9441125777798942,-0.9268148702314134,-0.856357107519111,-0.6875954986309234,-0.5124111619327283,-0.41039985451456146,-0.3876523639867271,-0.4431138325601777,-0.5468640363186428,-0.651674078783142,-0.7011056410766537,-0.6581009539907863,-0.5361741047187734,-0.37451692376265294,-0.19114230803849092,-0.0004973586920297078,0.1917190994884157,0.37042968147722355,0.4982654464611088,0.5882781916557961,0.669365460153732,0.7542425793606239,0.818609740486421,0.8543719036926936,0.872958889879349,0.8824714545380575,0.8853070671693456,0.8774883661857363,0.8583524058077934,0.832950630592104,0.8114731226925496,0.8003728077853268,0.7971722246352363,0.7940837336609854,0.7932741745249763,0.8013955455650994,0.8152828681656832,0.8298578097301003,0.8407150632204632,0.8515370822667567,0.8676215196072276,0.8949038802349295,0.9273962343662866,0.9542621611382243,0.9710949977100353,0.9766619824418953,0.9673554153026196,0.9415650394382432,0.9000938919457039,0.8285935444802226,0.7202854506206627,0.6122806284446033,0.5266261818512655,0.4252214642217606,0.2733063101250483,0.07552402172070466,-0.11156074912575117,-0.2432895570553755,-0.32383203521552184,-0.3736651990054398,-0.4234989749209714,-0.4966161726158682,-0.5938832338395549,-0.7072025808773733,-0.8010233127053455,-0.8128009014877827,-0.7594106390564463,-0.7162564743386329,-0.7077992713035883,-0.726620479775204,-0.7661014942996508,-0.8246441146019489,-0.8908598187766116,-0.9510154596655701,-0.987915803225847,-0.9963081216315842,-0.9893656657420212,-0.983548391082574,-0.9836319269310823,-0.9851502125086351,-0.9844472863777967,-0.9787877745068598,-0.9717732963556287,-0.9675765543008155,-0.9682660626214209,-0.9720654941255488,-0.9761004907407566,-0.9786803244445235,-0.9694422763642436,-0.9224304296782211,-0.7840195954436824,-0.5170430936371204,-0.21539779465037562,0.03563084535310439,0.2513185772108471,0.4549428564214352,0.6286959344714214,0.7596951170265961,0.8494426931381565,0.9021804433443791,0.9286135651834696,0.9396315059063972,0.9407060371234336,0.9349329272613223,0.9243960147413265,0.9121695474814303,0.9061373970143635,0.9123354292066183,0.9255753331728354,0.9393039134243335,0.9527172692062496,0.9601041367602302,0.9565872326721448,0.9437686094965752,0.9338118000425524,0.93807890251664,0.9540000097412159,0.9679747531246989,0.970735664929656,0.9663250449867992,0.9624615496178,0.9607370598192526,0.9570658848382436,0.9466020185085773,0.9257953462809275,0.8976159068981229,0.8655817807415783,0.8277324510931062,0.784735806602267,0.7251402871184216,0.6345555224848615,0.5050050402946071,0.355904706326244,0.1973523132754894,-0.03455016330849828,-0.38309034423530847,-0.6663206721631908,-0.742002883938199,-0.7597656380481514,-0.780044645741945,-0.806114832055891,-0.8339300462145562,-0.8631378833729153,-0.8945882792931904,-0.9196963785272584,-0.9170467279046057,-0.882102569163592,-0.8442048533189315,-0.8291969370175183,-0.8425360180047701,-0.876871654268434,-0.9202876584909346,-0.9574317722313258,-0.9695115779062151,-0.9538196059765027,-0.9309880234314366,-0.9221239468485647,-0.9307564096653592,-0.9498775688354467,-0.9692230557038877,-0.9829407561865152,-0.9865981446308355,-0.9794508481185572,-0.9645772541499096,-0.9454257896803321,-0.9229454159710199,-0.9004671691137002,-0.8739251230795388,-0.8225670187353966,-0.6998469346126168,-0.4859658904154442,-0.265105850335936,-0.08132083114234234,0.0765959990807161,0.2454249122238434,0.4362769654001093,0.6210989785015716,0.7577797826474459,0.8288171578102426,0.853612006612173,0.8634491120517794,0.8757856355896371,0.8990831646732129,0.9266547636474846,0.9477386595618874,0.9549202266824168,0.9409351322328307,0.911245636707874,0.893571162546994,0.903791849022954,0.9329366577707544,0.9631370124074723,0.984943581271241,0.9948701021226418,0.9948875968979528,0.9898028656357274,0.9840262767212737,0.9785552744455082,0.9740035949840744,0.9692427926157184,0.9630171580356358,0.9548342173640691,0.9455067868846139,0.9377384109068926,0.930929129024155,0.9220043603445884,0.910719471609888,0.8971777783044568,0.8764010341559113,0.8356004292541571,0.7437746831047584,0.545927922414738,0.21798372658568801,-0.1464387140791673,-0.4352025194069864,-0.635831908751874,-0.7614371093254644,-0.8226531453414443,-0.8382614256849849,-0.8195069728063572,-0.7767624535304196,-0.7398054138823548,-0.7313809728104544,-0.7543701232506599,-0.7978464009122133,-0.8483786707608535,-0.8929615595574358,-0.9251024705270707,-0.9488100513750115,-0.9662265206578564,-0.9771866037909264,-0.978590896397146,-0.9685179991010222,-0.9485581961091478,-0.9281772745966314,-0.9204486357699018,-0.9269401334248891,-0.9379614301378555,-0.9452101421386536,-0.9423229672244701,-0.9215756193477271,-0.8798228439397061,-0.8305369066271596,-0.805761895429869,-0.8179036495363282,-0.8428063910895985,-0.8416295097045027,-0.815590530368822,-0.7865661324871563,-0.7524395022929844,-0.6881597083749986,-0.583075021700829,-0.47843482045552693,-0.390384950079625,-0.28096394429903226,-0.07963794442630542,0.1916883502218125,0.41120365451001784,0.5519004277400185,0.6292883765453474,0.6715647670810411,0.714039137356655,0.7700678306066531,0.8392571518608495,0.912808343864454,0.962322879968424,0.9661260666547106,0.9352110844149187,0.9065807846335214,0.9029493708630946,0.9175860291412657,0.9316792866812891,0.9336837645074673,0.9141756512955409,0.867619243624306,0.7981676601793408,0.7287968397788164,0.67902572132623,0.6626733927912422,0.68813609100489,0.7541781900347371,0.8401527676094086,0.9048106765091497,0.9288832097251558,0.9348921631691834,0.9399862239331681,0.9450170795595728,0.9426954381114768,0.9147032938690056,0.8191466474020588,0.6164021190462711,0.3961245390263967,0.24792980900801725,0.1530383170922572,0.06694312115298345,-0.03465416237226874,-0.13738575836509828,-0.21587203784503903,-0.2733577121628332,-0.3297119223447881,-0.40332360715966387,-0.5034577912244461,-0.624155761920024,-0.7417156428729849,-0.825772933655755,-0.8701591200320562,-0.8904337576300296,-0.9019975480684218,-0.9124787949348652,-0.9236991653571474,-0.930234079058258,-0.9257389242621026,-0.9121682575520699,-0.8957630054259834,-0.8815560559584383,-0.8778964357097109,-0.8926672353236683,-0.921007671764826,-0.9470866669981323,-0.962414384007905,-0.9655794049361072,-0.9623405164309269,-0.9593910907860912,-0.956899471177657,-0.9321562399589309,-0.8658813325176404,-0.7843427659429058,-0.7368213198158905,-0.7378473784330867,-0.7692896808269464,-0.7709418011471377,-0.670334450885547,-0.5103904309233881,-0.3748249092692181,-0.2744025460247417,-0.18813076671185144,-0.09065130779769168,0.035912116732538295,0.20452033338586373,0.3924407192242851,0.5567271943985818,0.6794774350281798,0.7606287055627099,0.8123295633834359,0.8398756098708788,0.8486999311857284,0.8506299003665285,0.8611575067309362,0.8864499962683157,0.9153406106674428,0.9363452585437039,0.9478534106491036,0.9584258870149132,0.9692684064397229,0.9775137352508211,0.9817102295274588,0.9842289710501759,0.9863384640553944,0.9871161559729038,0.984426916119668,0.9784299283341308,0.9714172830932426,0.9656960251314167,0.9618157579873297,0.961297184480231,0.9594884904003699,0.9435955595061831,0.9119681153124745,0.8721072619158199,0.8346461926740183,0.801289777620101,0.7189342982650044,0.48629773642660573,0.15235160868232625,-0.17556119178742177,-0.46077945800607445,-0.6523695714456859,-0.7636982144101209,-0.8260211503002974,-0.8600598661450802,-0.879271286037984,-0.887532535454512,-0.8894863618174306,-0.8928762054364535,-0.8963302415705362,-0.8902909318765022,-0.8748842822366282,-0.8617195797663854,-0.8481831924992126,-0.8334281516815633,-0.8242582884646651,-0.8210226265207583,-0.820755489265696,-0.8248598416342874,-0.8362858254016403,-0.8537883360446051,-0.8719720182840706,-0.8928116504494144,-0.9172306964182434,-0.9368881356655986,-0.9443390686703975,-0.9439372441683327,-0.9407853404410546,-0.9392213876651208,-0.9352007711314201,-0.9144533362665288,-0.8601411763070985,-0.7816845114116537,-0.712643621108465,-0.6835735375542994,-0.7110563026904024,-0.7795762594088106,-0.8200921953175903,-0.7992054513377401,-0.7599101289328856,-0.7077969554003015,-0.6057603605969686,-0.3813924004816118,0.027970007789409407,0.48025647165830015,0.7205463425040664,0.8007050096648953,0.8389323049896713,0.8695518558587975,0.8963388392390608,0.9152592594667688,0.9203513521464936,0.9096653706147582,0.9007605255406386,0.9060295692413796,0.9210823968117037,0.9368751802949747,0.9494908959502112,0.960280080795888,0.9699825765550407,0.9770706256518955,0.9818375292610981,0.9853657244641472,0.9897064355840648,0.9932203514619556,0.9946798095145316,0.9945042727601884,0.9936007965086315,0.992156111240556,0.9899099903330137,0.9871778791113144,0.9835319593864499,0.978444923289242,0.9701919955941598,0.9526534482465177,0.9147979834270299,0.845862048913248,0.7458271508385962,0.6140003006237603,0.3978626292134099,0.09349009644123235,-0.1317292650477522,-0.24302850357369785,-0.31124418969193646,-0.3994518955040552,-0.5419690735038367,-0.715209475841094,-0.862330687152789,-0.9417191619666035,-0.969611640127852,-0.9725570202151846,-0.9752322656156691,-0.9835255521410603,-0.9790078621812315,-0.95073972845722,-0.9180472383285413,-0.9051823365352827,-0.9132702815696468,-0.9323613117447257,-0.9529885827529176,-0.9669476437286822,-0.9698854993480608,-0.9657182184064147,-0.9614801713776271,-0.9569621467520707,-0.9402713072323713,-0.9046570884920757,-0.8600932283580031,-0.8184315727928655,-0.7869567649689571,-0.7682610823131732,-0.7624793675491832,-0.7622731473566207,-0.746155230510865,-0.6893403111832661,-0.5810123730059179,-0.4378640085321927,-0.28839313529410454,-0.13071149169333646,0.05251312107667425,0.258369945228035,0.44808364471158507,0.5866651016192348,0.6716844221929814,0.7281732224961391,0.7813200017348385,0.8366977769556995,0.8860203781044753,0.9212690167891514,0.939303213399254,0.9468901188049919,0.9516135015378772,0.9557573630244427,0.9596118467809569,0.9629539545965525,0.9669863806631801,0.9718400274402336,0.9781526870163397,0.9842576542400816,0.9882527911534423,0.9883892714502085,0.9864729208639783,0.980799439307717,0.9664389812003498,0.9408451843899568,0.9117738679082887,0.8911991259217394,0.8880632823641232,0.8975573018382871,0.9021426240206865,0.8881081573514564,0.8637109499358483,0.8401687972272411,0.8107887344291204,0.762536018329884,0.6805315452178072,0.5802591209564828,0.5177934058799673,0.49579743678355803,0.465303188194617,0.38222315604260154,0.22610806909372994,-0.02959169548995299,-0.3381110149048159,-0.596238545651241,-0.7541458964428174,-0.8380601599423102,-0.8892233785180564,-0.9203426502723043,-0.9373963028235618,-0.9422301219748273,-0.9432706431777482,-0.9477319253867768,-0.9538198589223873,-0.9609719457426867,-0.9696674017863818,-0.9781996743319794,-0.9838024934137123,-0.9851778464624037,-0.983058230790963,-0.9801157435297656,-0.9769940031919443,-0.9752575118683936,-0.9766132420542025,-0.9791458566782938,-0.979280609163089,-0.9751686849112968,-0.9675144585357577,-0.9587214931014313,-0.9511130964369996,-0.9447599186905914,-0.9386981040015265,-0.9285215214230808,-0.9082053310848323,-0.8758033770305907,-0.8271641476418649,-0.752947503517377,-0.6496306781078884,-0.5190327757148572,-0.37544097237452295,-0.20953947268271342,-0.004896683411913662,0.24739242445628698,0.4762080931566218,0.6383136668092679,0.7368932477989166,0.7970669147505043,0.8375894743963115,0.8636347830544502,0.8783558264782878,0.8888610896912289,0.9055892416223668,0.9283472478391177,0.949204124375391,0.966033907613376,0.9769848470034087,0.982482819404681,0.9822354575460592,0.9774970755932567,0.9709763362434641,0.9652176670034026,0.9606319481062289,0.957344846815268,0.9534533883017479,0.949113302488723,0.9455432798299239,0.9420939699499411,0.9375123787836964,0.9332547014006287,0.9269288296595495,0.9156936796868302,0.898885428919655,0.8742224394495653,0.827887535522181,0.7386007099710293,0.6004807772083712,0.4098022206634545,0.17079246904583492,-0.09364256476417503,-0.333590544265275,-0.5068618935348654,-0.614811788476767,-0.680501506598991,-0.7423299088852799,-0.8186932838247707,-0.8923079789297099,-0.9386187229910496,-0.9593356567153284,-0.9650620253050687,-0.9638191198451376,-0.9610868299656665,-0.9592631164420964,-0.9567360829110236,-0.9520393205857387,-0.951876418711915,-0.9636939781258651,-0.9807676121222987,-0.9871534467865121,-0.9735777773873577,-0.9460353551136217,-0.9164325722659472,-0.8896615521156633,-0.8585910378788851,-0.82659224756507,-0.8068299209317515,-0.8142621774327053,-0.8404824287376592,-0.8638051492811833,-0.8765694727583367,-0.8815116454414774,-0.8811396418134473,-0.8757244409634087,-0.8678992177796812,-0.8475758793973723,-0.7989691262925575,-0.7317735617471025,-0.6723678489600622,-0.6293540749114352,-0.602400531884079,-0.5475845992578764,-0.38813789930660897,-0.08634989651810684,0.2442535440909706,0.48776935017686046,0.6440176828229272,0.7579805729048199,0.8416729917056396,0.8847983497192135,0.8876722783872272,0.8747939697467642,0.8719572292875541,0.888257860743535,0.9202039989124984,0.9472794211672863,0.9502870320339685,0.9325774154545056,0.9182585673076177,0.9177796841958622,0.9259138432937001,0.9319145359101904,0.9348583544415444,0.9395622644788023,0.9448636926620886,0.9380743607889243,0.9115277388805904,0.8696704108920913,0.8282235543109298,0.8091011108459747,0.8266163954716617,0.8605755472393809,0.8327061714146636,0.7364180587459639,0.6423985863362198,0.5738092321210795,0.5278715743581938,0.5054028076563151,0.4935586232367486,0.4549201712017862,0.3566312656527657,0.18885242295616017,-0.08168540936044157,-0.449066405344512,-0.7235758907335096,-0.8473625355425676,-0.8886908546235733,-0.9033453464618624,-0.9118707640813632,-0.918485490928102,-0.9242718095926196,-0.9343222622942396,-0.9477630849672191,-0.9555624975323518,-0.9539226504569037,-0.9491900331016696,-0.9500128257363297,-0.9515046496149305,-0.9487330759687945,-0.9409577991741401,-0.930700660126906,-0.9231550213244788,-0.9249839786647903,-0.9361312055178067,-0.9508039493855233,-0.966211194013063,-0.9790416434098249,-0.9859301054520295,-0.9886425810453383,-0.987240388467363,-0.9817681922372954,-0.9712888186319054,-0.9554410057725028,-0.9405637371190985,-0.9274680695749062,-0.9024043293990311,-0.8434799087383976,-0.728807875557328,-0.5703113641966894,-0.4012684302068874,-0.24297355054455552,-0.07848680308361841,0.1596089590786333,0.3750073835812447,0.4955345115879663,0.5721016622393613,0.6394476555605185,0.7095493380681245,0.7736715622795302,0.8207582958690899,0.852717218705673,0.8758535529118257,0.8890243114548679,0.8843826288193894,0.8634172206133297,0.8433459054978991,0.8340539017337755,0.8331348212874102,0.8390349957220838,0.8549306966766623,0.881140145925852,0.9149563701727298,0.9478547204421057,0.9705031953996233,0.9810393050587592,0.9822744929862536,0.9781602903752604,0.9718068979557515,0.9662178346753806,0.9615069720878217,0.9554214871444787,0.9481302575027657,0.9423867126565675,0.9279559625940751,0.8846949092362295,0.8065478663144342,0.7083551732163581,0.6138734561032507,0.5340793990365624,0.4068250009185253,0.19141233373589003,-0.014800199750291362,-0.24193721349456765,-0.4774805831645881,-0.643828202667165,-0.7462783364541907,-0.8168877761070937,-0.8680966038125878,-0.8925841028719398,-0.8900961452971177,-0.8854162147416159,-0.8995736259242811,-0.9246986186319205,-0.9297092253441656,-0.9091433421432176,-0.8867321778440455,-0.8850040350541315,-0.9035274193833661,-0.9278781043707732,-0.9447998069749516,-0.9556844350279801,-0.9653895305116718,-0.9732490708829811,-0.9777162091023792,-0.9792079363442067,-0.9789844385596389,-0.978269830308011,-0.9777514943593701,-0.9763455043180147,-0.9725757188186783,-0.9682495973979406,-0.9659873418383049,-0.9680072552913251,-0.9711334295930061,-0.9723362052048301,-0.966852720889219,-0.9421283199759767,-0.8571631429453486,-0.6576680223561076,-0.3784607682716189,-0.11724958861124965,0.08662960238522827,0.25413484320797847,0.38033448095632966,0.4792050329771271,0.5606254107706166,0.6410920751763848,0.7304898814528413,0.8229208095406848,0.9029331570477251,0.9494313221167564,0.9595976119130296,0.9450819145783408,0.9202496400992158,0.8870110666749911,0.8441960735910553,0.8040110075075962,0.7858368424293385,0.7880120924067914,0.796287386656104,0.7989293442921866,0.799941565597284,0.8060431919782733,0.8233342613160523,0.8600205804837165,0.9131739984437744,0.9585522234662146,0.9756971911510961,0.9618737536367588,0.9246243988089143,0.8744437822835285,0.8288217418993111,0.8100243599280386,0.8256596956987627,0.8634125682010998,0.9003417298927181,0.9225284342271431,0.9298797711368277,0.9257016439202815,0.9100065376675662,0.877373345411592,0.8070321910493315,0.6562082001880587,0.4003642494866191,0.08001195403577754,-0.20718331822698893,-0.41709951022578534,-0.5776475005353631,-0.7024753408872034,-0.7943840056003079,-0.8558601646677606,-0.8976029466218189,-0.9297018320046415,-0.9553290780913448,-0.9715754525738536,-0.977992149652,-0.9785190349609827,-0.9761585890616915,-0.9728593100580685,-0.9699265941846938,-0.9673633418969285,-0.965657788407448,-0.9663435542939814,-0.9716628759772613,-0.9794406973576818,-0.9853375787703327,-0.9862738007760778,-0.9806482208221494,-0.9684089459098798,-0.9472726298267178,-0.9147933225350093,-0.8690587432243584,-0.8144776031173764,-0.7560396731576318,-0.6984942506374767,-0.642176374792849,-0.5767280669701962,-0.4883306623795073,-0.3574609654182457,-0.19588060224783452,-0.049245199773334705,0.09006699883893404,0.24327330897944802,0.41396864764492375,0.567664690071535,0.6794054692620589,0.7591350847708874,0.8161431859085441,0.861589458796485,0.8972849839402304,0.9250741812722098,0.9450721240603234,0.9596772300078711,0.969556726483642,0.9760819131018705,0.9796612809351944,0.982772879155242,0.9876240925424472,0.9921729417404717,0.9941667336499647,0.9938423912561866,0.9926448218887425,0.9904714393956944,0.9863080154366347,0.9808286215361117,0.9764455252608596,0.9749679131933604,0.9764342470017107,0.9797331386912794,0.98002504442061,0.9752707989315569,0.9692742808561691,0.9636404913647669,0.9568596521690423,0.9400779722100326,0.8937358371004117,0.7913710560909973,0.6177669313059482,0.39151865562800886,0.15655505379042553,-0.075420181285231,-0.3684942908100572,-0.6537084319754909,-0.7943248360923747,-0.8467454397096726,-0.8769229783988527,-0.8982107196742573,-0.9174184950065949,-0.9361263345756125,-0.9546955444798291,-0.9689212024748214,-0.9765443199451014,-0.9783734147365966,-0.9774207410084129,-0.9774323015936017,-0.9788508718974093,-0.980485433431457,-0.9818586873497773,-0.9836937708081164,-0.9867596356883528,-0.9903744975645344,-0.9918507763938886,-0.9905094095418085,-0.9873845703993523,-0.9844918488547061,-0.9828329096315029,-0.9812126842926489,-0.9773570750741554,-0.9735164225123879,-0.9729820679376469,-0.9754523925433363,-0.9765474267146754,-0.9694985566154123,-0.9500760182112509,-0.9136293357393042,-0.8499224888183408,-0.7541123449290378,-0.6334901671114677,-0.48519237015368055,-0.28793869723919685,-0.05483288305756863,0.17189224376951553,0.3787716176905624,0.5355214315348507,0.6449820715128816,0.7295625821360707,0.7944724088822196,0.8371158562431498,0.8621340696262989,0.8780459881033761,0.8921824699916057,0.904172761138573,0.9107107830001088,0.9132181191094301,0.9134536110445526,0.9151890045378902,0.9250299175340293,0.9437254553808508,0.9623926597922311,0.9749496633086704,0.982690217734995,0.9880324296215184,0.9909853661173413,0.992147288599896,0.9928788985392641,0.9929596492648745,0.991507190535023,0.9885058442751015,0.9856369127549733,0.9836506653796557,0.9820808472241495,0.979207569901702,0.9730686520564479,0.9637150196244595,0.9519966421188305,0.9369743043139945,0.9119588420920566,0.8636844259212172,0.7815690690784814,0.6573884322938165,0.4996267423979746,0.322023713421129,0.11836161730244736,-0.0906813850200236,-0.2865292581842467,-0.46024708538841963,-0.6001463473368099,-0.7039259704393166,-0.7674076963348132,-0.7993760626487493,-0.8199490452650917,-0.8412133223178897,-0.8659585796132883,-0.8900936955287191,-0.9091269500903767,-0.9224574960811176,-0.9344902428552933,-0.9526234223203442,-0.9731442827650395,-0.9834117051351551,-0.9826829650894365,-0.9806955499766404,-0.9828276496415146,-0.9817062106496507,-0.9657765128290261,-0.9407659016437737,-0.9258321260525978,-0.9304078009684947,-0.9475787343479631,-0.9541566876565981,-0.9350034929066062,-0.9017555423476797,-0.8770492500430822,-0.8762485151327969,-0.8973979253754698,-0.9181326893512701,-0.8845085736472754,-0.7431323854260536,-0.5463583395059359,-0.3689042337496839,-0.20774918876220713,-0.042014302658590276,0.1272190166560436,0.2724113490945879,0.