38612335043710116,0.48102006342864545,0.584380870034578,0.7014127942383757,0.8038307026244982,0.8716066885520163,0.9166573430348786,0.946572782643368,0.9631498629131101,0.969955575573916,0.972760902089777,0.973832521811938,0.9662644839117237,0.9477319502095073,0.9268865910398558,0.911694974728951,0.9061769022546261,0.9119100371416462,0.9271945347520238,0.9480961711615267,0.9661153830587121,0.9750455276929042,0.9771953264363533,0.9764840544272158,0.9755065911576861,0.9712854601835115,0.9620554592640628,0.9515213987726281,0.9458351935998783,0.9414585262038101,0.9226507013223842,0.8803221173903404,0.8186650797422065,0.7504036793339444,0.6925860827609612,0.6503270632840826,0.6179356210440387,0.5910925857550482,0.5437544830348807,0.44271023332145276,0.29245484108656444,0.12402291645346626,-0.02150867099251151,-0.15062243658325875,-0.275802598817641,-0.4086844444836437,-0.5345188809927599,-0.6605102890145146,-0.771569820556719,-0.8464340229481564,-0.887603979924026,-0.9069502048745856,-0.9192761153403135,-0.9339096776505484,-0.9501728050436902,-0.9643835238825225,-0.9752269924827215,-0.9816753904989242,-0.9839067937411073,-0.9836509149352923,-0.983237144293371,-0.9845355364591524,-0.9874117610482611,-0.9904328410108099,-0.9907982942037662,-0.9868442496215808,-0.9779270220518663,-0.9643062338054372,-0.952393322028727,-0.9471445595887148,-0.9449760313279236,-0.9371910903300538,-0.9117399425334142,-0.8563365995178372,-0.7680085384231177,-0.6612485762727803,-0.5531146096444868,-0.4459080201253084,-0.3429589820606238,-0.23575886507581084,-0.11084435733548177,0.03200917761595534,0.20443809242978536,0.40536278564759864,0.6106369367540418,0.7847739262241444,0.9101088590184299,0.9645559309141534,0.9422859202408065,0.8684501070524159,0.7952095974536647,0.7573665473620353,0.7605393383761601,0.792748967872443,0.8336636162752535,0.8624701961124374,0.8696223405479608,0.8575633477465504,0.8382920093091047,0.8285185038672198,0.8418161400627259,0.8794622059715897,0.9271281224026302,0.9656688955914133,0.9828540471921577,0.979755990242149,0.9647098116331183,0.9447249432973039,0.9244173774771598,0.9081460728908258,0.8929511674561671,0.8660480346994924,0.8151347897425618,0.7173212927489347,0.5514847315468632,0.3044936338390094,0.05191584370713265,-0.12593674268042224,-0.23086235784513973,-0.2867489035397706,-0.31548221256317033,-0.34267555801563543,-0.3974426997950398,-0.5025372312961793,-0.654110025781784,-0.7957854115066805,-0.8866950173965952,-0.9303773107390787,-0.9492173130327936,-0.9560997136726953,-0.9559589520842172,-0.9530399427630756,-0.9526678986601127,-0.9579733692651073,-0.9672341866252911,-0.9739024844313431,-0.9765955713344441,-0.9763918963854094,-0.9748544775732574,-0.9730791219172878,-0.9729387734386197,-0.9726856884020055,-0.968614964182542,-0.960677427568846,-0.9495889962111589,-0.9377928065292548,-0.9291754446435678,-0.9265514846699723,-0.9246528364847124,-0.9105343417042313,-0.8768645878360289,-0.8302701850929258,-0.7669603425782162,-0.6894872515071787,-0.5968444321937876,-0.46334448309666176,-0.23794868096360727,0.047863287170454225,0.2968526282788114,0.47726056337566,0.6157899776624264,0.7245031391881338,0.8044742388449758,0.8551978156846329,0.886871748534005,0.9080858979894965,0.9208627286992414,0.9283599536237493,0.9410279832544148,0.9592082252315637,0.9745112544624828,0.9806603147609058,0.9780248212210576,0.9683093209641646,0.9549333043953685,0.9453507485272808,0.9460343999683648,0.9565734281697545,0.9653170254348327,0.9588796932131485,0.940388919141736,0.9228642599321442,0.9143553993127232,0.9136328212482037,0.9157440873346375,0.9155068168808675,0.913140300007376,0.9156686976584671,0.9262130803985372,0.9300490977702102,0.9178307020555062,0.8959454390905747,0.8740581742973698,0.8527734447722709,0.802337974347823,0.6299083384266354,0.31845869998627024,-0.0505244574876854,-0.550454304907812,-0.42886902735810595,-0.32199407884634307,-0.3111611534695827,-0.3758607236903415,-0.5269851944720568,-0.7360443464780769,-0.8482686019617062,-0.8398372268302638,-0.8201823078496763,-0.8282334937104818,-0.8626116546207062,-0.9062279327591941,-0.9391675797702164,-0.9572783418750899,-0.9657293333283327,-0.9726667895188484,-0.9808590372224429,-0.9855656528899033,-0.9830763298524686,-0.976411637917355,-0.9705495742888235,-0.968302393926978,-0.9663123424795771,-0.9616187777635976,-0.9582254992069875,-0.9619561354056811,-0.9742671071425092,-0.9886203066215894,-0.9946916940386095,-0.9809687213771798,-0.9453632309333992,-0.9031499679000188,-0.8765579924633069,-0.853999187381917,-0.8036454096169245,-0.6971108583147749,-0.5265510004695767,-0.24784143299107056,0.04488257897568544,0.2406045411699474,0.38981958288760055,0.5355768084768422,0.674548277428249,0.7924663114224054,0.8751196029433973,0.9242311435893018,0.9522317999538863,0.96745455722793,0.9749287276492953,0.978251288802753,0.9763164399397686,0.9663148824010793,0.9506179899546674,0.9365840296341884,0.9309846120909123,0.9341653776312866,0.9409968361246327,0.9458837750607637,0.9475237937555004,0.9455430436091697,0.9412330542070084,0.9362058220357324,0.9300746678266166,0.9210622974206695,0.9148182194379822,0.9125489385224405,0.9113731482766956,0.9074945099248726,0.8979176193359601,0.8788333671688419,0.8496738794480335,0.819674217726092,0.7960073176036908,0.7759430164662695,0.7480060472623044,0.7036072555830518,0.634557651848288,0.5148722802409915,0.30607900754507394,-0.007591468491270248,-0.33215515764064163,-0.5487133250066905,-0.6619463351073368,-0.7278588310207997,-0.7740206654140372,-0.8041994816770343,-0.8261241284766536,-0.8502493645787617,-0.8827488068476492,-0.9175019523335692,-0.9448977911532327,-0.9576860375447916,-0.9572073417406841,-0.9498117215495615,-0.9456224799021716,-0.9490306462636617,-0.9586318114174974,-0.971536789547394,-0.9837053737493037,-0.9925961005541006,-0.9965627718480281,-0.9949961883954996,-0.9871882836792435,-0.976202459364336,-0.9682677859843521,-0.9637285679626085,-0.9590553179032615,-0.9530953583149085,-0.9436290140611405,-0.9301967325905277,-0.9162491790600038,-0.9026476037986889,-0.8846813072122662,-0.8638260294001526,-0.8376788913704108,-0.8037280300030953,-0.7465628292235059,-0.6374041308381936,-0.4400871360474767,-0.14809472865581433,0.18022790455510085,0.45218208084125416,0.6296961514787734,0.7428015546883853,0.8142680509218753,0.8646662531918682,0.9012849731422089,0.9272504784315473,0.9429363518735514,0.9515206675293534,0.956791299027788,0.9566517230932998,0.945166044760001,0.9168165700881239,0.8767557695801032,0.8415423885988583,0.8268657519390219,0.8384498619553149,0.8727517874698335,0.9139301072380929,0.9456376082258248,0.9607130385927694,0.9618833983599409,0.959261780184191,0.9601323807511464,0.9634472140939369,0.96595590852152,0.9685111979492027,0.9728945562753818,0.9786770415195515,0.9834573845664015,0.9851708218992677,0.9824593926709831,0.9738189042505964,0.9597469287503866,0.9427760782710906,0.9278373894169102,0.91556399950081,0.8973329248317253,0.8525870031494303,0.7501358020973397,0.544537427708523,0.2516369643393562,-0.02922094056785835,-0.2558222743386633,-0.442522103846363,-0.5832876029261439,-0.6675674722697691,-0.7028747597767657,-0.7005979021644637,-0.6772670813550141,-0.6559902785192755,-0.6599511259952506,-0.7063968031921214,-0.7856879838117736,-0.8639077291541175,-0.9118264540372617,-0.9200053996086235,-0.9006426547987888,-0.874912063357432,-0.8570013876743909,-0.8521289454426061,-0.8537252797455565,-0.855009387431053,-0.8571345590133114,-0.8661285834761279,-0.8853106802332467,-0.9152765009657542,-0.9453312733347099,-0.9505919171146828,-0.9218409208548968,-0.8832313623170029,-0.8610358040957733,-0.8584276484099664,-0.8601310271806435,-0.845010187410469,-0.8005513476498244,-0.7270032927823384,-0.633856036024779,-0.5144866125512597,-0.32714895744194994,0.03903805822095052,0.5245756455304321,0.7542975922262114,0.8040032847577668,0.7962457700974175,0.7796315994745476,0.7844633632231954,0.822025946573962,0.8822248798808251,0.936905820670017,0.9620235251709509,0.9624070791357886,0.957092438725156,0.9570927451955155,0.9624698498156325,0.9693590957966414,0.9761268083056029,0.9814532855538417,0.9823457091092491,0.9774305624426591,0.9707454976723562,0.9668320557663403,0.9659344230608193,0.9662573395156879,0.9653238260465431,0.9641433285267482,0.9624205050444244,0.9560047730254633,0.9367585596546282,0.9017239206133887,0.8599976090369802,0.8260066768888551,0.8022095908439763,0.7736402609436751,0.7064913490190711,0.5520377231356722,0.25283286315889886,-0.16416887034741615,-0.4798099036170543,-0.6162194745030918,-0.6644248452780939,-0.6895309165234486,-0.7096528492233568,-0.7309559296782424,-0.7500471537523573,-0.7765816149224709,-0.8158763883378559,-0.8619121084125759,-0.9002992221477272,-0.9243570181834333,-0.9358255662358271,-0.9372215082509734,-0.9339613550596755,-0.9324312906860858,-0.9370167865725192,-0.9461833592492125,-0.9536870533463917,-0.9567702789883072,-0.9577150862742001,-0.9592089671837479,-0.9602738433066648,-0.9613520893211197,-0.9638919828250718,-0.9703057181418043,-0.9757097129589934,-0.9750791067191218,-0.9644156129784641,-0.9486263352913409,-0.9301531009696609,-0.9143725771826353,-0.9070357300473537,-0.907627024764711,-0.9098945136802198,-0.9079297322949724,-0.8933871144423919,-0.8622237158938457,-0.8120813753711558,-0.7381234521485197,-0.6340569525830482,-0.5015335602546025,-0.33718292326821203,-0.12955040890146444,0.08930570280828876,0.2540357084282246,0.3537679194757797,0.4158506754424385,0.4722317876910689,0.5524284153452879,0.6480187455887347,0.7392035835410063,0.8108225230947803,0.8584471473185247,0.8829793938341995,0.8949056651565961,0.9066895506195198,0.9183453752981148,0.928375226389139,0.936142136188708,0.9400997164913356,0.9421256242234942,0.9455917986203078,0.9523387923837577,0.9612061446908664,0.970165836200117,0.9748342418886997,0.9716422755772902,0.961732516776562,0.9573208875043041,0.9612831075616672,0.9646339142037649,0.9605607033575999,0.9508351057861758,0.9350555535873859,0.9109760120129597,0.8710359526532585,0.8122058543079094,0.7383687371082728,0.6477005564817047,0.5275098885692274,0.3540677561916739,0.12911704674765376,-0.09474484813306505,-0.30543718019587235,-0.4922756994263642,-0.6372189952395627,-0.7373472750304475,-0.809382431709718,-0.8717734045170886,-0.9194120735466785,-0.9466776027116993,-0.9578431122435386,-0.9586198542868315,-0.9540275131137331,-0.9500722625073129,-0.950340973505748,-0.9549875926556023,-0.9642068519628049,-0.9752608777687661,-0.9837062587450145,-0.9869797413697233,-0.9857847763867852,-0.9839895040322953,-0.9831743732698879,-0.9833981881299558,-0.9831874485108251,-0.981661155212315,-0.9772644942506848,-0.9686164331171616,-0.9565969249360992,-0.9465713261384694,-0.9360463252421811,-0.9200461959759615,-0.8856548346293063,-0.8130512038086775,-0.6845967068776475,-0.48474257025618567,-0.19787637135600056,0.13554195557255266,0.40343654153185876,0.5471881477194579,0.6109434292370881,0.6650065958500001,0.7380835294364432,0.8232478685880421,0.8965039334241686,0.9397561719312866,0.9620409500471935,0.9760400602025737,0.9855521660048668,0.9909125216189901,0.993282077528442,0.9932744592032641,0.990438957244902,0.9859346091407205,0.9826533461143622,0.9812846770132764,0.9797939586879005,0.9790530980448556,0.9802314473583918,0.9834596135535815,0.98623751762669,0.984731708446375,0.9800896485489414,0.9754207684477133,0.9729448461988262,0.9725087611602302,0.972637488783088,0.9722961308711617,0.9699443877560384,0.9620326928885116,0.9464957030710778,0.9246771764938736,0.896501437594255,0.8547260658213639,0.7837501332019192,0.6591110486272672,0.47625631639732,0.2862754197740032,0.11563762593782118,-0.032627082243741466,-0.16939265973985299,-0.3237644000498128,-0.5136190174461086,-0.7130374863472652,-0.8653672252676762,-0.9402964186739148,-0.9474452688717113,-0.9081488112577528,-0.8646165552973689,-0.8563464783337976,-0.885007905183425,-0.9298525909432728,-0.9652752889491208,-0.9790423235432997,-0.9777509607105199,-0.9720880667135668,-0.968795211864164,-0.9720623397157201,-0.9786465874675088,-0.9833906020490476,-0.9846221920701477,-0.984513993974738,-0.9850548150075382,-0.9851147961132652,-0.9836754941213955,-0.9789219509667085,-0.9711749245219035,-0.9622925516862897,-0.9532126431084752,-0.9428580305430356,-0.931165002947715,-0.9173001710164631,-0.8989245676981763,-0.865585109890371,-0.8133744216454472,-0.7413317348405859,-0.6342254086933158,-0.469275772668076,-0.23722773666897629,0.007243403567680046,0.21683569789942078,0.3885387512578689,0.5213302114340124,0.6147393952189439,0.6788413115059314,0.7316566806997759,0.7818723881485949,0.8326087085222527,0.8808723172421747,0.9177122317735209,0.9363830104668105,0.9399454004086137,0.9383386214307637,0.9428344002692643,0.9577203689349911,0.9738217303978776,0.9776928311141388,0.969062349018453,0.9596416138387829,0.9596000796450918,0.9688441935318157,0.9796193093269068,0.9851991062035904,0.9841581281753258,0.9776483605171875,0.9677394384896456,0.9591025204271209,0.951194053661597,0.9403412233725308,0.9247309286384918,0.9098159568737804,0.9036372941849967,0.8996550069295599,0.8812368419963532,0.8350596449108834,0.7689639214496662,0.6880661167905866,0.5935009765067513,0.4782192594508399,0.3374021813910846,0.16974138736869357,-0.009796702228473475,-0.16819685920868666,-0.2888638243181892,-0.38421343370378114,-0.4778259304059791,-0.5711024816276606,-0.6534201491419238,-0.7200529665300217,-0.7765272626572602,-0.8295897281264791,-0.8789153133130894,-0.9145734762209962,-0.9399105072522824,-0.9582785746649124,-0.9699607595759122,-0.9768181336312233,-0.9814657470076662,-0.9853461772999547,-0.9886757873280881,-0.9901625686302897,-0.9899616883901801,-0.9888382398439457,-0.9868802170402631,-0.9838902599624059,-0.9822694245082003,-0.9828396845769438,-0.984290864293463,-0.9844692675510096,-0.9803334350468222,-0.9686599795448094,-0.9448191774592342,-0.8995856595694711,-0.8325230307647588,-0.7478527978809008,-0.6604105001515546,-0.5629513733163,-0.42076309277708124,-0.18252668868616112,0.14146964024362094,0.4277320139464013,0.5983226171600944,0.6759450640782702,0.7018202375256547,0.7086559319762774,0.7213960187978302,0.7481101570731267,0.784865658200004,0.8280298393757518,0.8703166313524159,0.9038251489320457,0.9230810884780628,0.9323464954575427,0.9366245371521292,0.9408284574812301,0.9477503939470299,0.9568773712312932,0.9641165876140326,0.9693759906384088,0.973443068791657,0.9767110630605486,0.9780688760359797,0.9785650610997116,0.978057825119454,0.975790386272561,0.9724378301828519,0.9709384086847355,0.9716417577441275,0.9727529581828573,0.9697350693676818,0.9572452974715825,0.9312714228847049,0.8938244975343657,0.8571449173367922,0.8252886615508768,0.7817269569443607,0.6545070993976563,0.4229524777753559,0.19219215708857396,-0.004182985193357645,-0.2113379559907626,-0.4577582152438665,-0.6776430086897215,-0.7804391817360972,-0.816598889746854,-0.8376255062466588,-0.8539477829182534,-0.8647667010697642,-0.8674520083710778,-0.8584976950816632,-0.8453671629235219,-0.8319844684280457,-0.8234025256289745,-0.8291305190682344,-0.8524148056085019,-0.887735252213148,-0.9251691402193888,-0.9554002746690233,-0.974861347848115,-0.9855482662473458,-0.9914410738343811,-0.994428176724721,-0.9954114184885066,-0.9949206157137439,-0.9927738771856515,-0.9891790748251467,-0.9852249377129761,-0.9763391734154053,-0.9388581338065143,-0.8604890400450808,-0.7715473941647477,-0.6970370141766541,-0.6430805584419522,-0.6142354102053618,-0.603947687666076,-0.5945656177854437,-0.5395097305831367,-0.36796230209709146,-0.05497746752601518,0.28504397542540666,0.5530601030846858,0.7371063913669165,0.8457738229661707,0.9017855666543036,0.92800232946448,0.9393040508702911,0.944534911041267,0.9491709924187426,0.9559073210345158,0.9627076203231193,0.967295123483689,0.9688026433325381,0.9682142720418742,0.9669849465209654,0.9661382140891852,0.9666301823553294,0.968268270469076,0.9697654912321599,0.9714165687035234,0.9736283443017749,0.9778591058412974,0.9830768744006486,0.9856657800315155,0.9821892467050669,0.9728962434448168,0.9623152916109381,0.9549052711992829,0.952106670928934,0.9498741023057746,0.9417202472358297,0.9229120321832794,0.8842232355803341,0.824632749561509,0.7203198327760042,0.5299654654801134,0.2800870516484642,0.07221150053081841,-0.07565733705354981,-0.2090526193816518,-0.34640417982794763,-0.4845411967828854,-0.6145581320619515,-0.7180513788775525,-0.7899766416630678,-0.8407477808570067,-0.8768160306133657,-0.9048604228327797,-0.9292811283669691,-0.9522856435685786,-0.9706905444512615,-0.9796416681114237,-0.9821180941229489,-0.9836398813990875,-0.9858901302675963,-0.9856004177977671,-0.9825685207305593,-0.9785696230574336,-0.9755497272130228,-0.9741401142091206,-0.9732961836144439,-0.9716357403924495,-0.9698517228033935,-0.9682001379470331,-0.9678968665670024,-0.9692702775018502,-0.9722465410721135,-0.9749415282812091,-0.9767241046825531,-0.9756012074933927,-0.9683328110690866,-0.9509661232713487,-0.9182143062981788,-0.8695693671235365,-0.8109851430805131,-0.7407505772411849,-0.6431112501203633,-0.5059083017745181,-0.31086501676299827,-0.0004646248876856598,0.35869226110275954,0.6056546822415735,0.7386473339180731,0.8084515784420093,0.8380111298979653,0.8362851612933897,0.818184280036572,0.8046215681852094,0.8008031623158961,0.8037223488672949,0.8112910751752594,0.8238467704358987,0.8418303031734988,0.8640344628388102,0.8894619397015343,0.9142812471681422,0.9312272195230907,0.9293562589347998,0.8989222154874372,0.8403889670453355,0.7590274022012483,0.6630515264834567,0.5681131637563108,0.4937325159676869,0.44711774327372,0.4284393133523103,0.4363992670705832,0.46903825599295695,0.52668044828428,0.6090312657464588,0.7127543460099953,0.8322994532171947,0.922809918196859,0.8954959584030243,0.7144350963918913,0.4985883613411038,0.33536236764070143,0.2242855769754923,0.14305140907308425,0.06866120635170665,-0.011682959208533374,-0.09447456438213492,-0.16534819272799917,-0.20813222711591384,-0.22061798920302325,-0.21208502943492638,-0.19206980726290127,-0.17776171679352643,-0.17668635830811424,-0.19759496888649147,-0.2563811651491368,-0.3905732244808744,-0.598318395641655,-0.7749154716045714,-0.8642181654797303,-0.8858302726657896,-0.8816401291979313,-0.8741161167983351,-0.8675551389755127,-0.8688008687103709,-0.8793418306464829,-0.8968651189081723,-0.9173319462799608,-0.9392205878088091,-0.9585230096861302,-0.9732025922292638,-0.984201791854943,-0.991643795658991,-0.9932745862404143,-0.9845591139724795,-0.9657263862554138,-0.9462604005009772,-0.9332703510761183,-0.9242262185161414,-0.908719653721747,-0.8820375557936171,-0.8452253455770187,-0.8005744717224839,-0.7419375531027104,-0.6350945863744816,-0.437531574331878,-0.12767900642405658,0.20810317554945615,0.45890407261125754,0.6303372045794967,0.7434180180391351,0.8163287908421728,0.8670959996021956,0.9033978764818704,0.9296805832313382,0.9459636499717823,0.9511882334856898,0.9511312465219771,0.949206559917496,0.9466788251532747,0.9450021908856157,0.9466796130566245,0.9517990290965612,0.9564301397405651,0.9590403265207181,0.9599557211347582,0.9622654502252873,0.9652802006376823,0.9675060384560656,0.9700055298650005,0.9721517163385722,0.9719325707994325,0.9686807446092872,0.9641716778970358,0.9610620939443307,0.9601684556681357,0.9622956668324042,0.961923513181283,0.9530699585569034,0.9346344463583467,0.9110655954959862,0.8830140880097374,0.8348711790185912,0.7370410117405929,0.5627004989797284,0.31070074301528844,0.060859099809386176,-0.12967609660314303,-0.29079528198013965,-0.44889260757245203,-0.5827260505883103,-0.6654503539843666,-0.716000802882687,-0.7670893049153025,-0.8287427485103431,-0.8714478653345193,-0.8676618582894267,-0.8526352080720585,-0.8709491241577544,-0.9110236876578696,-0.9453839125418737,-0.9653239912244884,-0.9763255637877751,-0.9835099317235878,-0.9886027657353359,-0.9914630069551789,-0.9920918584993155,-0.9909637186302196,-0.9888197578737674,-0.9855578931828299,-0.9800777401966079,-0.9711223215289226,-0.9574793074766339,-0.943634588030746,-0.9378915669052964,-0.9391374398063924,-0.9418259206418598,-0.940273306377298,-0.9268896703318578,-0.8980772888369206,-0.8471382672079523,-0.7718681837288747,-0.6635044686222055,-0.4903564814144533,-0.2187532883954911,0.1297961475590762,0.4251881367240432,0.6017199879041356,0.7058461378456846,0.7756910390379919,0.8246145732901978,0.8634195498954963,0.8926784598419958,0.9120597278573134,0.9186866554319302,0.9165364495696046,0.9099398394795691,0.9046112620976902,0.9038177114442807,0.9132959216883169,0.9331470518188841,0.957177467650324,0.9753709320963884,0.9839879040750592,0.9865741908696031,0.9876911343830226,0.9881224548829517,0.9850688491911292,0.9717226457388,0.9365431772839045,0.8812878172845785,0.8273723379302995,0.8003451337416837,0.8235075006096984,0.9073240686599262,0.9711506421493257,0.8928888790851645,0.7619045750715253,0.6745361093924164,0.636424703675691,0.6374458443966734,0.6746821423121316,0.7337731473179981,0.7681409779799251,0.7244708491081754,0.5885826139503065,0.35994825301639416,0.07911401052008059,-0.1869921448528294,-0.424828480157972,-0.6181228231919603,-0.7473299629925819,-0.8216909907375363,-0.85779039199705,-0.8720743222170692,-0.8752733196681919,-0.8815042050428152,-0.8989574687951161,-0.9236294420929322,-0.9461067150926304,-0.9620293807202268,-0.9727069087291013,-0.9776638787906676,-0.9763572648406061,-0.9735423689847338,-0.9736413502753378,-0.9742510069637078,-0.9696770197933549,-0.9587910419748629,-0.9388441173957169,-0.9040752185151627,-0.8531300991408027,-0.7999095780411213,-0.768421674431326,-0.7692577035608644,-0.8017968733686361,-0.8566761089077458,-0.9092360469613864,-0.9211806249981134,-0.8710594855977724,-0.7710530966036439,-0.6369614002251982,-0.49244568056842836,-0.35465812400689306,-0.1932248421041896,0.052271509657565725,0.35973268065043307,0.5994517482926952,0.7331440823857839,0.8004573721961475,0.8381336513644844,0.8672520530003959,0.8987419739963581,0.9267862743909603,0.9432675516501237,0.9482549425794643,0.9468079297182521,0.9421871510264107,0.9387475693634679,0.9412212518948011,0.9467055355784055,0.9516689307061832,0.954560514298191,0.9538852965493688,0.9498125005566979,0.9425207267121417,0.9357797605346146,0.9371613347631043,0.9481490720541517,0.9604822035505536,0.9657478683288866,0.9637916973211249,0.9604605455608455,0.9579600967796662,0.9539797891957976,0.9437352491124978,0.9271366130618466,0.9019134690784468,0.8699829285045637,0.8235519125619517,0.7554084986070013,0.6717849428198972,0.5861780875111462,0.5101095773899512,0.42309354643880465,0.3184266318917106,0.21819903381559366,0.12332363570499241,0.03545145574971703,-0.03658436753971617,-0.08947453406921835,-0.15158574304957453,-0.2518245903636088,-0.3825468066728304,-0.5148476235571019,-0.6297567745858964,-0.7231919531877432,-0.8003171939501427,-0.8616521767021877,-0.9027207814470426,-0.9323327087358501,-0.9534830956058649,-0.966838826260168,-0.975494087088701,-0.9837111415430595,-0.9906709415492926,-0.9942876413275169,-0.9948317548990337,-0.9936178106740677,-0.9914607364794704,-0.9883392934876805,-0.9845366721609757,-0.9808163481511664,-0.9770501687994285,-0.9723893406549216,-0.9681462367048305,-0.9644306991683333,-0.960557245923631,-0.9529710270342105,-0.9379107776763809,-0.9103559587482013,-0.8603651518795944,-0.7713725318767577,-0.6304801538094521,-0.4386047640507568,-0.1922739529254762,0.08101337402293017,0.3171288268339092,0.4779329543748602,0.5747378184856367,0.643436051950642,0.6964198238252959,0.7391247888551707,0.7752970760630216,0.8096918802877675,0.8401616636284454,0.857166872182009,0.8566744923045025,0.8446211181085947,0.8357123724678801,0.838392058378564,0.8543134410761056,0.8787607401118765,0.9039203955367334,0.9237655376154879,0.936851519919858,0.9434280479176624,0.9462489675171152,0.9484246985439599,0.9527066377258187,0.9583726045276652,0.9641892247753852,0.9709230437312151,0.9781655881207072,0.9820667304649197,0.9803220494283093,0.9733102230746657,0.9632801049824026,0.9500958174634595,0.9250890545731212,0.8808685428304415,0.8285047991670259,0.7912267884517289,0.7860703411900866,0.8065690005371146,0.8227262028419181,0.7835091792598291,0.580556598363476,0.06462706412053607,-0.39950641116849994,-0.6118224549617955,-0.719199358632402,-0.7897517016857856,-0.8481040843382727,-0.894849555615276,-0.9265468137974421,-0.9377357736564638,-0.9324645626137051,-0.9190459852114832,-0.9106342157199242,-0.9150914505487903,-0.9307798669526662,-0.9514150146583481,-0.9694373808969514,-0.979796751123293,-0.9825873951194849,-0.9797179508603825,-0.9737682279104606,-0.9692672828862021,-0.9715471882449496,-0.9803647341725937,-0.9834203205393874,-0.961143645980617,-0.9028493816299974,-0.8184304658970613,-0.7291927273498903,-0.6585815029510902,-0.6150715276791636,-0.5979850102372655,-0.6048975645362121,-0.6234263740301181,-0.6158525607658937,-0.5291305833092281,-0.3104331278798037,-0.011491919750890171,0.26024516587251106,0.5133121651536658,0.7299523025710194,0.8618705911638536,0.9136728559494636,0.9261001554802981,0.9257404093338911,0.9246944656593893,0.9252741498360296,0.9227662832709659,0.9148938703804245,0.9020437365511755,0.8905466155015821,0.8863012173493353,0.8900552304517273,0.9030549036300921,0.9204397128057358,0.9361759564542195,0.94906254339934,0.9574149782402896,0.9602720012056456,0.9584291477779905,0.9579314431949317,0.9615440895545267,0.9656068011468995,0.959019378879535,0.939722984145408,0.9177504387335591,0.9047649374831438,0.9019633680630319,0.9064579400165786,0.9166500670724967,0.9269659566353186,0.9289886107735003,0.9180919405021907,0.8984822788386981,0.8739916072672375,0.8458341910049827,0.8084978816437655,0.7449284957626253,0.6364738851585802,0.4765869247793865,0.2750091051755611,0.03959697411490463,-0.23310636991766287,-0.5038308459001478,-0.6949274596884374,-0.8033040035622386,-0.869498578308955,-0.9175115811840403,-0.953669064553589,-0.9760644464886581,-0.9860036352880167,-0.9891703253662132,-0.9901340379366873,-0.991477872340461,-0.9937607642731509,-0.9965407752426602,-0.9981169402804954,-0.9973624150723734,-0.9947583107544219,-0.9914083728169746,-0.9877624977299844,-0.983539144674262,-0.9790159732483573,-0.9725248933382513,-0.9624486790396678,-0.9518629075144199,-0.9465944792961297,-0.9484263493885389,-0.9522656512794538,-0.9522216235790494,-0.9419390409613607,-0.9122839487929895,-0.8520778727904343,-0.7608230637260823,-0.6393184153649468,-0.48851708516263653,-0.29978299116615614,-0.07869951586075656,0.14870653069975104,0.3550369955429126,0.515177015227085,0.6218332158000456,0.7015243811720507,0.7675483465203576,0.8173648747239479,0.8513319783219114,0.8754428260015085,0.8965690469918473,0.9113295517409153,0.9184404961404145,0.9270951826327003,0.9386144655757608,0.9478437498954182,0.9540732461506461,0.9602654647895333,0.9684203689046964,0.9756666242514528,0.979507038717709,0.9795444966974065,0.9791243205231727,0.9803011841012008,0.981981463245981,0.982547578733324,0.9793640643402389,0.9702170830997926,0.9549014490131373,0.9388850790551386,0.9301209963949141,0.9241470050264629,0.9175463770596828,0.9120521708971812,0.9070605802147856,0.8953815110045893,0.8721823942103842,0.83687783142995,0.796703522690631,0.7619328866415197,0.7410770942195655,0.7120291048091273,0.610411989586571,0.40371686793890044,0.16392593140806985,-0.020860562923285343,-0.153028815261673,-0.2653130315331404,-0.3633549162429866,-0.43318933965882306,-0.48865951430012067,-0.5497982826178329,-0.6124403345674925,-0.6622727433310635,-0.7005235088228232,-0.7429634869039893,-0.7907971059775193,-0.8402522568825324,-0.8860555710917994,-0.9216718885026655,-0.9437964495662379,-0.9558961757410495,-0.9628133063152136,-0.9682922349686414,-0.9727675349102716,-0.9763119836311603,-0.9783513856871598,-0.9793951086525711,-0.9816033875584826,-0.9842121703203749,-0.9839757259095119,-0.9777483197506635,-0.9617387935932613,-0.9327874653651516,-0.8980105451533344,-0.8661864572548328,-0.8331691465439819,-0.7865058441935244,-0.7161190548411894,-0.6042688503178288,-0.4341970601126651,-0.21210940523909488,0.021397665533627624,0.2165526950815657,0.34855555624063767,0.4295809706201272,0.4675906318298801,0.4937842976342154,0.5324540020583125,0.5920586047355989,0.6602906897997597,