0.7199612746517233,0.7671906276143947,0.8094831124502311,0.8503504059293703,0.8827249905155258,0.8998663917995445,0.9097351373975122,0.9229092550671935,0.9381147076573227,0.9521838107458667,0.9635940037639772,0.9713788789701028,0.9766155037444513,0.9798134034217693,0.9828747887920298,0.984732557215645,0.9814953658551336,0.9660398441832245,0.9333479592341449,0.8950800249269566,0.8699307409182212,0.8650441120966904,0.8733110412163477,0.882592808588481,0.879127284421419,0.8572972383511849,0.8138778423861477,0.7413229897970562,0.6194038430462613,0.4216675894600014,0.1456792070736966,-0.15224930470413187,-0.385179867618074,-0.5346679153263569,-0.6357685828538086,-0.7113299569299439,-0.7606431534912573,-0.7967474032908115,-0.82575185373072,-0.8504911695608841,-0.8700945760596039,-0.8881861317327087,-0.9097050230349888,-0.9333147350415963,-0.9506458140659609,-0.9591921913337186,-0.9649558094110813,-0.970558715885304,-0.976059437214135,-0.9807697780158041,-0.9847477933501112,-0.9877633845415094,-0.9909557871718665,-0.9922288556601666,-0.9878902811914269,-0.9801792280707848,-0.9749428360402485,-0.9736721053013899,-0.9733939425793791,-0.9706914534149247,-0.9683687099586386,-0.9618231253240322,-0.9309987130352119,-0.8458937042676119,-0.6888548607893606,-0.47214805956165384,-0.23108294941296417,-0.021683826978487957,0.10402571503558583,0.14376386830819132,0.15677423627757506,0.1867867312484643,0.25130936702005013,0.3508624303319515,0.48557191389467713,0.6533700993764736,0.8202678383782235,0.9235123689065022,0.9527312643042957,0.9392887807018728,0.9111084522215375,0.8822629263775507,0.8582146178319906,0.8386208301267485,0.8220627314518593,0.8068065464572073,0.7886639409141588,0.7633736771361413,0.7362721740595335,0.7179387868722011,0.717992462425847,0.7415558677862222,0.7875217661491021,0.8440975609480852,0.8941529465129183,0.9294668438574805,0.9529159674556937,0.9681342583740828,0.9761169606117879,0.9760361825313185,0.9698221121921884,0.9607483216898217,0.9476489603364266,0.928939918413567,0.9030271482674527,0.8535519324190993,0.7452153455222467,0.5166013265286301,0.17714878379032276,-0.1367610250317073,-0.3545736154646424,-0.5058203878953572,-0.6217634956703493,-0.711809945297872,-0.771989136670125,-0.8080886751529114,-0.8342657674788205,-0.8556578780750408,-0.8739676575900349,-0.8854627099176243,-0.8888511576435834,-0.8876851736071035,-0.8884220444963389,-0.8966491849727685,-0.9153626451378943,-0.9375118547202385,-0.9576601842706631,-0.9737036923870007,-0.9844929380333307,-0.9887504884212159,-0.9846887162536653,-0.9719678919135092,-0.9551746113780947,-0.9405071377234104,-0.9287352039538147,-0.9193285748942788,-0.911672145826583,-0.9120020771880893,-0.9210872471712798,-0.933049495218899,-0.9338009064825419,-0.9317468578381061,-0.927780841518646,-0.9040756130496287,-0.8619859494549484,-0.8147836192491646,-0.7783875504086203,-0.7543198535647148,-0.7332658336066449,-0.688992616528754,-0.5880434410948822,-0.3987403469214656,-0.13383709817404274,0.1423868589628744,0.3755255369427514,0.5894073327129712,0.7820374103714085,0.8871057789776388,0.8928023582325386,0.8833048690967313,0.8996936338117657,0.9303002386156277,0.9546903233952597,0.9657986576648193,0.9682160868783684,0.9690487138424904,0.9716180912574025,0.9761089255905951,0.9807893046543011,0.9839865798090586,0.9846347942167151,0.9840703213504813,0.9847104872128332,0.9863259805877576,0.9876956937770772,0.9877872245206544,0.9859811019891169,0.9840642461454555,0.983920711982357,0.9848163342495647,0.9838214277502443,0.9744111306031404,0.9477395408917461,0.9008786434459078,0.8378435293629769,0.7641626142616552,0.6772035022981959,0.5562170737683588,0.37389919124783305,0.11506473397911071,-0.1919663056074807,-0.5066727039916451,-0.7423406637212865,-0.8742785041513794,-0.9368109939503173,-0.9636507836106971,-0.9743532209032444,-0.978336308915093,-0.9799663070194058,-0.9807886330137078,-0.9813245342058177,-0.981808551322447,-0.9812441127003235,-0.9794261863984777,-0.977676126592892,-0.9772978485841097,-0.9781565196079112,-0.9799165542532741,-0.9813174361518469,-0.9797464301812414,-0.9753374775616959,-0.9702093078315809,-0.9682350470775434,-0.9712897034875966,-0.9787055156617275,-0.9855107852869135,-0.9876340551623076,-0.9852535067279828,-0.9786184228286015,-0.9701889982961719,-0.9640043637809064,-0.9617287500084083,-0.9560112415172112,-0.9380741854705801,-0.8979139424195163,-0.8339338748254324,-0.7543767652724445,-0.6527019420155705,-0.4864234365513903,-0.2413399686165403,0.04761687518757774,0.3205464821941785,0.5435241997563167,0.6980522859662944,0.7842343744069474,0.8273414567391948,0.8504563507926993,0.8696352333693327,0.889712040475819,0.912904495039582,0.9373165569186627,0.9557402607124373,0.9667970131001008,0.9731940943266112,0.9776413053888549,0.980919960492312,0.9838581508095924,0.9868524764885757,0.9896326854182337,0.9915607276603499,0.9918042312208202,0.9900827532495348,0.9866540002241235,0.9819380293998954,0.9765011661062998,0.9705713242363241,0.9647737422567617,0.9582779854510786,0.9441887213137964,0.9166777450419273,0.8820801616199518,0.851734195129227,0.8202380570385485,0.7614141573749972,0.6271354367424119,0.3276621251423799,-0.13563864290365196,-0.5238557910300271,-0.738712991737956,-0.8301486089421063,-0.8654454861644202,-0.8774897738831271,-0.8820027313658507,-0.8947784258763181,-0.9198232283100537,-0.9449936553330884,-0.9605561930032441,-0.9654179711387708,-0.9634663454083626,-0.9617933039020009,-0.9652925856706103,-0.9727325295677367,-0.9811365733418888,-0.9867342421972098,-0.9888976243891542,-0.9882840634164858,-0.986058751101018,-0.9835015538849673,-0.9816488480346933,-0.9818680908106923,-0.9837264292245573,-0.981728624482622,-0.9696116936197715,-0.9498440248810187,-0.9303013119348643,-0.9210447112930537,-0.92541557975534,-0.9400839800859767,-0.9586515340279357,-0.9753282519239874,-0.9864393025885334,-0.9918265096148533,-0.9908288739415955,-0.9849060032624658,-0.9772183672870095,-0.9599034669103278,-0.9085208532704114,-0.8202221026911529,-0.7088415082966126,-0.5664812680143383,-0.38669484960124584,-0.18477355831643558,0.0035289594319830803,0.17753500395305763,0.3564369887883238,0.5391859897389989,0.7042745728542993,0.8312350869301324,0.9098824812983369,0.9541893205375074,0.9759465787361086,0.9825069888341611,0.9811415507058622,0.9797434505333559,0.9823365581862343,0.9871663216383447,0.990025965665789,0.9873714572750859,0.9795920783210219,0.9729131554598461,0.9740845573890636,0.982087796666304,0.9884393316755354,0.9881559896615932,0.9850282639280743,0.9837553555208669,0.9840041167580313,0.9827720429819797,0.9787337826650818,0.9722817138104033,0.9641984496608026,0.9555519110289036,0.9457833661789892,0.9260893404347966,0.8719353320836211,0.754671419034704,0.5567941303664572,0.26037556403807327,-0.10224023603436781,-0.37611068145433624,-0.5332504637147316,-0.6174502306638572,-0.6702875660767902,-0.7098818302209712,-0.7412683901009741,-0.7630259221873754,-0.7742678678442513,-0.7807882381764626,-0.7990583841121006,-0.841801316405292,-0.8983273831680183,-0.9423462158787886,-0.9625319053711165,-0.9736493129382637,-0.9831249587951105,-0.98468694265414,-0.9726929261790168,-0.9510491359060675,-0.930311021872705,-0.9179002206788044,-0.9172801525384722,-0.9290022748197503,-0.9494596129150816,-0.9665022250150146,-0.9701238639207949,-0.9638525870364857,-0.9556997851719101,-0.9473252508038158,-0.939244087234394,-0.932951682484324,-0.9280919096008573,-0.919767807570301,-0.906046942554175,-0.8875086716133122,-0.8646965137060342,-0.8303250261066587,-0.7675773336189052,-0.6585460055796352,-0.5058238156802672,-0.31197332578615117,-0.07251203200652344,0.17636490043673844,0.326737936950726,0.3815546285337598,0.4103926748211589,0.44442259550123153,0.4965853044133734,0.5701955370528651,0.6595755229293101,0.7551804694218591,0.8391939690832775,0.8999007563612959,0.9372950812380876,0.9571471575173948,0.9652592091009461,0.9660813341647484,0.9645238063620496,0.9643790926989956,0.9670939815929684,0.972352199321172,0.9764829754403062,0.9787798724344268,0.9804254108524707,0.9823009039846334,0.9846120879209475,0.9864441186122025,0.9890887229573908,0.9912915471430965,0.9897747229966417,0.9827515934664547,0.971901407635391,0.9601773840899562,0.9466516737041407,0.9260259385121187,0.8993068061267778,0.866834427244598,0.8157581089144068,0.6951730895895545,0.4775932721154599,0.26049431845147625,0.074932681728557,-0.09694592770223888,-0.2652603094495817,-0.4440928617207105,-0.6288842867844081,-0.7862680780701237,-0.8890888670970297,-0.9421028887893657,-0.96455680078041,-0.9747130575482831,-0.9801227085730843,-0.982739981497749,-0.982092625142179,-0.9806231733343754,-0.9821155018229837,-0.9858921167461593,-0.9890559990819481,-0.9898797118885475,-0.98833153702146,-0.9829680694872047,-0.9736961173692108,-0.9661107525368264,-0.9644060539780303,-0.9631224625668843,-0.9533704025047669,-0.9337253737901561,-0.9139992857182206,-0.9008778640017507,-0.8923652028726037,-0.882086763843145,-0.8689453544494895,-0.8528917298847012,-0.8330068474554488,-0.8049853843325565,-0.7658350640187437,-0.7121881066683597,-0.6485181499158191,-0.5746445027232742,-0.48363899052105674,-0.347513855515403,-0.10843236467597837,0.2413061021900699,0.5520141030830016,0.7324876636911949,0.8204608243811004,0.8612290475702642,0.8839404026173339,0.9033622445064436,0.9265687517232383,0.9472698422686808,0.9602630106494573,0.9631292934905997,0.9550473479274928,0.9412277135650435,0.9307843154149129,0.9306505651825513,0.9371557690638784,0.9452158874915845,0.9519403375694763,0.9568220159089789,0.9632690770033642,0.9708062907746203,0.9746540167034895,0.9709110022911352,0.9619756443056858,0.9524359998100141,0.94539279265337,0.9399180896454681,0.9320145636634839,0.9200893274131918,0.9049591430688279,0.8902816868624823,0.8716394731649366,0.8383641215504056,0.7822292846410965,0.7022338874204448,0.6131747278944313,0.5184817569511622,0.3961295673743699,0.22235091064652726,0.012141718978787956,-0.17722810302288863,-0.3185909373500764,-0.43228781002980815,-0.5572055377041797,-0.694256343591967,-0.8121230908206185,-0.8834808550656816,-0.9219655618268442,-0.9417110572019064,-0.9559826240383213,-0.9673188669255203,-0.9742993470051803,-0.9764992337762972,-0.9772357991148104,-0.9784969862200342,-0.9810173291738483,-0.9851212529486372,-0.9885145622910126,-0.9905127684256255,-0.9922617818742924,-0.9937892145862451,-0.9943729212432487,-0.9938557749098359,-0.9937334526950485,-0.9942084718484808,-0.9934559977442058,-0.991554853752811,-0.9896496213484378,-0.9831315443105024,-0.9667295457894146,-0.9418728570616239,-0.9100389853090477,-0.8701394514315359,-0.814633388447309,-0.7409946601374426,-0.6496325262545884,-0.5207397946266652,-0.3388593289175323,-0.12737002928847235,0.09134172384380572,0.3041718361154879,0.48525736099322636,0.6042625833730311,0.664911214399141,0.6923139803315305,0.7070746832564203,0.722231811431832,0.7513243173391604,0.7984524500380716,0.8570783749899262,0.9075098743182418,0.9390557610482203,0.9549374669663925,0.9635242531968953,0.9696049662218487,0.9733671603848196,0.9754388824212304,0.9759318949589739,0.9756765540570015,0.9747414343008105,0.9728506797990844,0.971000399462675,0.9712559788673745,0.9739530814040958,0.9766657698368377,0.973317344863812,0.9618242565742146,0.9434675701945537,0.9201864856185249,0.8979304041139667,0.8860157777920966,0.8900918964464861,0.9040211127550586,0.9135961474339342,0.9009842393062936,0.8540167762642648,0.7838531351453356,0.6932693237594387,0.5155405316736895,0.21771721066207878,-0.0975823690167816,-0.3649504308288335,-0.5688702789819031,-0.7209599149256896,-0.8214241200553964,-0.8784684728276572,-0.9055884991980446,-0.9222957773749398,-0.9350777707064458,-0.9433455188233967,-0.9451447558789086,-0.9401094509460167,-0.9313938788108986,-0.9249750309634914,-0.9292807423222571,-0.9405327458766617,-0.9541259467904889,-0.9654456073929331,-0.9726721625754,-0.9756176080632565,-0.9727143568085229,-0.9610257304441737,-0.9447000114476414,-0.9332999070281759,-0.9339276846306962,-0.9453144052238167,-0.9598426832671249,-0.9714778196957529,-0.9778516732179403,-0.980145502388809,-0.9779258131044893,-0.9689682478351663,-0.9507693867916496,-0.9188745819503479,-0.8594574114356279,-0.7379081637731746,-0.4976252086153944,-0.2119221871708246,0.004781919105218248,0.156452336769066,0.28698129088677965,0.43124356331208097,0.5752589877837475,0.673687058300076,0.7260396570711759,0.7621173675259597,0.7973028774002444,0.8369767868257537,0.8735036144711847,0.9016658473010012,0.9213220547049793,0.9348542865448732,0.9432503284572674,0.947676749007917,0.9498283554602043,0.9515482355290884,0.9546102061190843,0.9611353045937238,0.9676315862366109,0.9699046660801678,0.9673251969741158,0.9639324601043476,0.9607424624956383,0.9532449050840739,0.9369100654892474,0.9155338940520048,0.9020975958286248,0.9020940549253008,0.9011110219982772,0.8837034094867763,0.8686693176675495,0.8779239345003615,0.8788031070007948,0.8293560314188816,0.744877174012851,0.6407538258848545,0.5175656813197361,0.37206377385882977,0.18337283761602155,-0.12812091694724084,-0.44727698833156304,-0.5797118010573659,-0.6385925438746702,-0.6842884092368641,-0.7192259893642319,-0.7447335315716329,-0.7706341493401787,-0.8024099580530326,-0.8393322466796806,-0.8735139870025596,-0.9050855172872636,-0.9309577149475404,-0.9424831160518714,-0.9368045764009885,-0.9223449514551479,-0.9123535927704359,-0.9170081157586711,-0.9377467983787455,-0.9635967307678356,-0.9829820902194611,-0.9892654806011598,-0.9836048782785666,-0.9705130969262498,-0.9499317507689099,-0.9193883904768929,-0.8839803052268539,-0.8592881489506775,-0.8565558269439832,-0.8722218636770211,-0.8969930725856136,-0.9217088527902283,-0.9407244672356411,-0.9437916522589387,-0.9188755675368492,-0.882419979460777,-0.860061895730987,-0.8473251489020764,-0.823770533625197,-0.7507294758155694,-0.5461662005721708,-0.15444551692677935,0.2574875662553619,0.5525034997523762,0.7357013960410166,0.8393377777406369,0.8767321057504626,0.8682267058222629,0.8447450372549742,0.8374806438133762,0.8579763177202887,0.8941324822490768,0.9236092005369104,0.9372891236951983,0.940238297381444,0.9390336552770172,0.9368302360490398,0.9349277763623473,0.9339418316972649,0.9347965643754426,0.9368102311958925,0.9391566842286982,0.943407951528966,0.9502549658551254,0.9598852643257249,0.9701306459419183,0.9786393647438179,0.9848170949737463,0.9885076580928603,0.9892658052154423,0.9859753168449911,0.9771103527826457,0.9595325992434527,0.9269608046965098,0.8658373551121091,0.7586804829231755,0.6248101355556407,0.506042154321986,0.4155396498698461,0.3225088329118813,0.18172427256424983,-0.022080758339546206,-0.252016564174901,-0.4826975843448831,-0.6662552879034531,-0.7775564831781127,-0.8344108962600013,-0.8677079420122973,-0.8994127985980102,-0.9351755642679236,-0.9666527715943822,-0.9848722556750078,-0.9914715279882346,-0.9900950250590781,-0.980815720225934,-0.9680714633724139,-0.9589138899424607,-0.9567482487997334,-0.9620886402434148,-0.9725587295971305,-0.9851765575145007,-0.9940373806993777,-0.9938984807834913,-0.9858165901336606,-0.9762082055196691,-0.9689694858164879,-0.9632319514311967,-0.9568433086438656,-0.9516792341415669,-0.9453734814645934,-0.9295626097067805,-0.9024519351727331,-0.8727497272264204,-0.852304892042798,-0.8478240692388849,-0.8380061702862177,-0.5375494866499011,0.5084666302224304,0.798192665535272,0.8852031226144457,0.9241630503485896,0.9317973544405804,0.9154519020946413,0.8800189385617118,0.8276535486687538,0.7604238666555981,0.6994353322467107,0.6726277306714462,0.6958513047277594,0.7579072623164789,0.8296170538580371,0.8821290498266124,0.9007417324741418,0.8875151716031086,0.8639398990950815,0.8611764224637738,0.8849730346315395,0.9183937546110615,0.9359383621706211,0.9196830738044548,0.8763349469342369,0.8367740821440467,0.8302705830744683,0.857299443839342,0.8941810146057988,0.9130721009005198,0.9079587490036062,0.8853584122523654,0.8579659697103108,0.8417028585157644,0.8529150168355781,0.9013166576289668,0.9594227317236182,0.9724157658798954,0.9194890614636659,0.8253046674888691,0.7164749856140183,0.6118395647253908,0.5161986315208561,0.42964025857180005,0.3356373175736882,0.22619957947070957,0.10069890216638928,-0.026931491318243427,-0.14063399528966442,-0.2403996204130064,-0.33860782364768716,-0.4479698530931913,-0.561153621618978,-0.6614606940815605,-0.7363434234075902,-0.7830793517572834,-0.8127730552297522,-0.8389284634308121,-0.8657050323923308,-0.8893453274298467,-0.907675870464569,-0.9224188759025153,-0.939386266523306,-0.960846271320724,-0.9775858483201492,-0.9778834869588467,-0.9631537028644861,-0.9477625421232088,-0.9436604072899111,-0.9511918732566069,-0.9626419347371198,-0.9706801761799795,-0.9741878705708549,-0.9752714780187955,-0.9754292593181423,-0.9735970273732293,-0.9639450667056896,-0.9380857883902797,-0.8913111825367439,-0.8199886717001563,-0.7193686051577327,-0.5831846895737766,-0.414894161355436,-0.2140737251318577,0.013204758008824974,0.22393219445691695,0.3961990575143303,0.5298607512726762,0.6349828309061721,0.7197745604877541,0.7891254698879923,0.8436433243488685,0.8834801213413134,0.9107586594381907,0.926856059946004,0.9355171552006379,0.942462214871874,0.9489817536087787,0.9569901518433815,0.9671796758141781,0.9766755579204901,0.9829724937692976,0.985794133685251,0.9860236416226902,0.98394645570065,0.9796610117702875,0.9744199413227109,0.9703284167466205,0.9671906473674327,0.9634719127789116,0.957216127687932,0.9514369067975742,0.9495062338857906,0.9504890698863797,0.9492863270059694,0.9315827638232641,0.8727151151722373,0.7704631865227248,0.6663186073216827,0.5864015431370048,0.5323286530694542,0.5008464990752114,0.48612312296637555,0.455821505881065,0.28409446381629627,-0.056220881447874994,-0.32022445328839555,-0.49029565364858746,-0.6271574280774881,-0.7558187167019814,-0.8452636066235402,-0.8731570982441572,-0.8619691789544596,-0.8277833944327955,-0.7709395631266543,-0.7153555726268324,-0.6871999755258956,-0.6953221101386862,-0.7343976392591631,-0.7774166167160462,-0.8029794518438886,-0.8168596984363368,-0.83693563015461,-0.8735528947806015,-0.9242329487744222,-0.9703769089302845,-0.9924953093012497,-0.9929283560262353,-0.9852793864482149,-0.9782729775762592,-0.9723391937302553,-0.9640712912304424,-0.9543571478912872,-0.9469743960066559,-0.9476006372905671,-0.9573173209871714,-0.9679245952033128,-0.9718719146442224,-0.9614813203610207,-0.9282973021318968,-0.857932046086921,-0.7311631805758124,-0.5375238946678131,-0.28905847014126224,0.02369469517481394,0.353260324457136,0.5964618689497087,0.7482951941741408,0.8288204917054092,0.8516752011648646,0.8474756815263206,0.8437914111089707,0.8553459854579359,0.8815218948482181,0.910128793605391,0.9281196673813796,0.9348902926343231,0.9319473343259886,0.9208547562733679,0.9051246344979128,0.8939699279462765,0.893303257978692,0.9019764303855234,0.9131163834722585,0.9222345558832429,0.926947903563595,0.9267171683706829,0.9205493372909984,0.9143260102005366,0.9139890725699192,0.9252144956173206,0.9457190679407483,0.9575897099385136,0.9470760412840555,0.9234537212385798,0.905964290932501,0.9021263549461445,0.8975766796859777,0.870747104203161,0.7971033377912142,0.6535654453820368,0.435177922346217,0.18994783409307903,-0.028385285367481496,-0.20823364713894282,-0.3650553952845357,-0.5052757754622584,-0.6344313689985369,-0.735168192889686,-0.8008000300760495,-0.8317573180125724,-0.8421020576059685,-0.8507335157937213,-0.8658469943270342,-0.8888467766887621,-0.9140340379866633,-0.9336948011644831,-0.9461643418247802,-0.9514084062651437,-0.951994287265928,-0.9543625488193812,-0.9621771948057872,-0.9726486202704621,-0.9799630680403353,-0.9844478954981793,-0.9869410071740136,-0.9883754432664822,-0.988472787261569,-0.9871910970422905,-0.9836394659429241,-0.9787868255786243,-0.9738050614222674,-0.9691496749719589,-0.9658202417546726,-0.9639140169183302,-0.961247673773437,-0.9534695281228931,-0.9394269539302655,-0.9169104374112418,-0.8842654980807819,-0.8400566587947319,-0.7689821887357701,-0.6252701205358973,-0.3372363431600567,0.045086594207217015,0.3437424182049738,0.523509035041046,0.6293763982485223,0.70282207156184,0.7575912793622918,0.8047247469320943,0.8496865123768038,0.8901996635657391,0.9264616749841927,0.9549694222415559,0.9706246283648142,0.9746862141373702,0.9716146119895404,0.9673396036848101,0.9660554707374898,0.9663601552041171,0.9684763061267685,0.9721918923952636,0.9769970535036268,0.9808088512869712,0.9830782544036709,0.9831200499193197,0.9795244597986005,0.9726049263605758,0.9643801468663321,0.9577406711734255,0.953309565370795,0.9488686375593002,0.93896422720409,0.9211768113242937,0.9000701068927676,0.8863014041306628,0.8813771675565332,0.8813034064844671,0.877478559181269,0.8476384743809857,0.7702778451784662,0.6302150156417275,0.41090800719908965,0.10744258607380755,-0.18368855788210697,-0.3881788426631609,-0.5204227179747155,-0.6212027416973721,-0.7197482355920439,-0.8088274271356579,-0.8685241300294438,-0.8945516436429225,-0.8825204293017184,-0.8473412415350974,-0.8023516700934308,-0.7629081273759909,-0.7457210575539844,-0.7513455042934439,-0.7735821905103634,-0.8144908401533854,-0.8695733164354853,-0.9219980624151293,-0.9561392921428657,-0.9723344052716473,-0.9777297028819422,-0.9745205641283896,-0.9640996207517509,-0.9448634475574681,-0.9222723702831171,-0.9091689246658499,-0.916852688047773,-0.9439298879636849,-0.9704987141256345,-0.9766854607833686,-0.961609046811375
