-0.20804170614324483,-0.22274448955748338,-0.24587458302541715,-0.2855789756345902,-0.3377574924564995,-0.3737187594062718,-0.37649418724988054,-0.35674536479585683,-0.325469534088034,-0.28404308722919464,-0.2381605731706399,-0.18805857386770172,-0.14175693896368605,-0.10468860428005076,-0.08159845373549005,-0.07046304857890076,-0.05930638450303117,-0.04291554146985338,-0.028406761608353374,-0.024440962937693853,-0.03552110585932685,-0.050781513862330444,-0.06395277097260968,-0.07342554384060627,-0.07785916624974476,-0.06994191062681596,-0.04866260102740992,-0.023500876355653167,-0.0020901074764779113,0.013158499568441171,0.028550045326667953,0.05336280499200155,0.09051060406323137,0.126919890478785,0.14306061559830022,0.1300237816495275,0.09446167588333587,0.05142666229493988,0.009538030384873343,-0.014993611926184217,-0.009550846446951736,0.03108923593978593,0.11045744422017904,0.23682298917338102,0.3897781692462378,0.47931704967035876,0.48647942477894235,0.4609205465608219,0.4276180209896244,0.3903278089945176,0.3561017068675977,0.32334262056845675,0.286042510550298,0.24607989586908738,0.2047820144257127,0.17493476802917196,0.15204081808875963,0.1308029667685653,0.11689625189000187,0.10869754129378954,0.10546376985742344,0.11095375029875743,0.1172012864464329,0.11711673844525036,0.1007993870314718,0.0710926226560881,0.03963227396788693,0.0173922704483291,0.007853303422685053,0.008454112051654932,0.015200446067889721,0.021692889889268083,0.01844156993714363,0.0027484488811636326,-0.023176317622372853,-0.04833364572929459,-0.0694224810282303,-0.09668771077181962,-0.13276787793531106,-0.18053409096080297,-0.23186212683923066,-0.2783006384362664,-0.3247055179561664,-0.3508690924937697,-0.35940761875690413,-0.3915110312987255,-0.49372897471318417,-0.6641845045913751,-0.7421190825120805,-0.6158158931223102,-0.4306498915751736,-0.26724059823418644,-0.1427175469869437,-0.07172109883188803,-0.035894229175048906,-0.019758956447925732,-0.011232311392582123,-0.009353131081270009,-0.011621852445965987,-0.014698080173423006,-0.01746002842329332,-0.021815390730091554,-0.025101387782829658,-0.02192876362946268,-0.010935027043275293,0.00589486719971575,0.024079238983290962,0.042108298532159256,0.0580673197682032,0.0734819751741757,0.08800617739197883,0.09927946212033023,0.10888365622103556,0.12341982422277412,0.14594774445411224,0.16983096428680153,0.19054218172732004,0.20902267716833597,0.22994391280502127,0.25079247618538947,0.26828132340141536,0.28071158352641257,0.2949548185612828,0.3104739222303498,0.3094249567449469,0.2727280490018715,0.22134045297294724,0.18879371453434252,0.18364218320786305,0.19441525730333312,0.2026695557646739,0.19678433185709335,0.17700218659898556,0.15218558882280434,0.12466899001980843,0.09888090556678368,0.06110650914229704,0.012341786496157959,-0.011810752840423735,0.00711684637744419,0.04945763922439521,0.0711906259164463,0.06833304957138679,0.048305098846331454,0.017237177445035445,-0.023765167578117783,-0.06713052261906077,-0.10371429161203176,-0.13262508116848204,-0.15321882392807526,-0.1633613596754893,-0.15881189953630057,-0.13672253774118176,-0.10397450379965341,-0.07494820441280955,-0.05492644994531528,-0.04795004390037336,-0.04828012061483784,-0.05533074427038763,-0.07512554525253042,-0.11543964649745914,-0.17338049293047264,-0.22753899480245512,-0.26715917603289097,-0.2890082060439463,-0.30221637649905336,-0.3153513174137242,-0.31875027168138076,-0.31254022562622424,-0.30930661099987194,-0.31146750528147943,-0.29909618333689836,-0.25381030498514984,-0.18795921690617,-0.12814965626055044,-0.08831200227780883,-0.0699082242002633,-0.06899238034754038,-0.07805051575901116,-0.0912282324706711,-0.1083091328568504,-0.11702905617011956,-0.1123354062582239,-0.09378771541097815,-0.06466275157842159,-0.03052681552622915,-0.0011269240570046396,0.017606851146019908,0.028368911498047832,0.03855188055527823,0.05699961191522167,0.09128522816569504,0.12395618172543647,0.136790250686411,0.13061415439694193,0.12491536786732155,0.12767769225983935,0.13795149751618485,0.14697383597824729,0.1504163786449303,0.16023019815596418,0.1802468502231746,0.21468483843753408,0.2650212279779664,0.35772814064646447,0.5754284641711634,0.7374877943002347,0.5018776837322222,0.35857945990269685,0.28143366834840816,0.22095348897703046,0.15866443859438317,0.1036708854554111,0.0680632219001365,0.044283694879371324,0.025366956285662604,0.008825159483348867,-0.001625258064655068,-0.0021302966802749894,0.0035392924637367676,0.012046316880747731,0.020297793887445077,0.023956714608300407,0.024012218789453046,0.025642267904138035,0.0306221579667628,0.03171314367959733,0.023303450048050307,0.0035494917891653838,-0.018683000658014863,-0.038687305114808265,-0.056484528087378943,-0.07405408991039884,-0.08970878251854156,-0.10044151521354773,-0.10699987824140061,-0.11684396026672515,-0.13754360304508428,-0.18161601288120313,-0.24457095625043343,-0.28959291242262,-0.2777508363882429,-0.2303826470614095,-0.19153863712705307,-0.188601715245216,-0.2176186127590322,-0.2590281752110567,-0.2961722465200254,-0.30826737303027235,-0.2861442025760444,-0.2357601845373805,-0.1785540747592918,-0.13400367390043005,-0.10818154754760724,-0.08918388277778354,-0.07221518985942671,-0.050548443488161704,-0.024748396674015884,-0.004000037580125067,0.005137554346836372,0.008858705604793333,0.018977391218047222,0.031480701952033945,0.05181526199092043,0.08340288529086624,0.12393269874384799,0.1668203749993855,0.19914098977277989,0.21331796476420062,0.2113265636558162,0.19886212230425365,0.17947582112677746,0.15802379158290514,0.1411351667228942,0.12710422710369115,0.11142933813341623,0.09283738165350205,0.08160404531266867,0.08834281215094304,0.11641117475433121,0.16144150821850536,0.21712743865536355,0.27727402377370053,0.3321573874336865,0.3693379580258276,0.3921463731138575,0.4187548449443781,0.4623291362031962,0.5378172575183426,0.6266333314043336,0.5912285508718995,0.40345501627396513,0.2551810848753611,0.16261942456230363,0.09932576614437677,0.05180543140964669,0.016012507066967437,-0.003818706005951231,-0.005179363611616464,0.002857517408714295,0.010745566262684742,0.011099416721866942,0.0050593308584713885,-0.0028999056437982633,-0.0055768248420568385,-0.003965945759077172,-0.006801877042149734,-0.015556844864470024,-0.02751575859396447,-0.03843240397322599,-0.04767483225766413,-0.0516243527913061,-0.046150354420794695,-0.028784830870948283,-0.002786525463579381,0.02640070241218174,0.03988825027070731,0.031436763524429576,0.004235859834129987,-0.03687617450838107,-0.08728129858353133,-0.14443081734370972,-0.20261061573640737,-0.257249431614898,-0.3080939789660551,-0.341432734732561,-0.36150516344843314,-0.3879691859415596,-0.40945587683437873,-0.38663990940575,-0.3211041404632646,-0.25105547588815896,-0.20364759306118302,-0.17818391348051751,-0.1668998208638223,-0.16527131772337353,-0.17033208786539716,-0.1800018067344656,-0.19350907592452446,-0.21419350206746748,-0.23802443474777152,-0.24536940841694027,-0.22279975183723394,-0.16971667825545353,-0.10268136468115016,-0.039014078814491086,0.007269619989604137,0.03721964505463679,0.05474582821292552,0.06428260362275882,0.0665369380274634,0.0669678457523145,0.06770204483117268,0.07114468306412762,0.07775318438697103,0.08541558072334998,0.08966201982563206,0.08937320533402891,0.0886979027786339,0.10080268723446657,0.1354614810054101,0.19354141106986705,0.2587751491117017,0.30932699456923296,0.33797715954250745,0.3604946520463712,0.39512415403238665,0.4101504165435058,0.3797996930640088,0.3233371790514354,0.2575405510719801,0.18744954942811745,0.12307551438745871,0.07566413499590699,0.0460039645240641,0.032876573576318055,0.02531781244818071,0.02129813899839972,0.026283029365325793,0.04821553368102136,0.07762082488491105,0.09971633593889169,0.1121816075175478,0.11673085330564029,0.11333688079638017,0.10273944203632909,0.08354632455106253,0.06039770968634298,0.04083633283830337,0.02749239364983082,0.027681328207805292,0.039610886908915684,0.07072728256156609,0.13128079143990903,0.20105643740602946,0.21666611748005432,0.1882178252996578,0.17990092822907763,0.20360809490606155,0.22212792431345899,0.1911108294564903,0.09599978574166472,-0.00454664491659779,-0.06681544507176279,-0.04436066072633231,0.026681550980244207,0.0408182026473107,-0.026595985720312833,-0.13740405048106213,-0.23953008677452012,-0.2806303141317836,-0.2491008353839254,-0.17873202197505253,-0.10266268796880955,-0.0561959046442207,-0.04671159228587845,-0.05300907780799507,-0.04916741329689961,-0.025990514529733694,-0.0013802023145348442,0.0061843057463312,-0.010377179381114078,-0.04085793250422724,-0.07226377880302452,-0.08945395548282999,-0.09643007147966849,-0.0961303979769264,-0.09063929505104584,-0.08065384394418756,-0.06259161743938838,-0.04024387749233819,-0.022863050953722784,-0.015578781456398754,-0.00823208390757048,0.004383426441143158,0.019012922872511797,0.027894083885495084,0.024855076210628838,0.013299974006377632,0.007944187958374021,0.03632152339388023,0.10754987183573794,0.21289443967390698,0.2955342728188226,0.34060748277802233,0.3627557936358856,0.3513703582146523,0.31909169911120217,0.29215767473962956,0.28503784714489927,0.2890110924019708,0.2904079753246563,0.28615170425885966,0.27596512600478906,0.27014931493622163,0.26630483260896626,0.2504806781035602,0.21555108752565189,0.17374390721982055,0.14375349030918344,0.125174942477878,0.11068791456021872,0.09852184531382686,0.08531555725646499,0.06512625078672672,0.03691702305994278,0.005239849949449919,-0.023840205148911532,-0.04580200415422238,-0.0633503945526834,-0.07761698771955933,-0.09150274703068219,-0.10723895434505239,-0.12494076104337522,-0.13477139997036422,-0.1325003341504798,-0.12022587944449324,-0.10752476763320114,-0.10377228821878537,-0.11267135005007384,-0.13867566311045937,-0.17503268923489596,-0.21021073254625716,-0.2200388941334935,-0.21470823953747473,-0.22175714872454175,-0.24527342666679455,-0.2749816439887489,-0.2885894576560973,-0.27760857874511813,-0.24864020766045053,-0.211632747626241,-0.1723870711797022,-0.13274380100567248,-0.09741154311005991,-0.06566650112268467,-0.04103397411406863,-0.024368705130341648,-0.02040759959770828,-0.025876815624055485,-0.03233171922907784,-0.03364910455465028,-0.027707906722638526,-0.01496016601028788,0.002692919421877666,0.02098779260816883,0.03966405610501154,0.05961799963071192,0.07339546077554629,0.08183151087705541,0.09007765254280421,0.10806432666302157,0.13730007184190876,0.1699640292364798,0.185032374009946,0.18240378209110314,0.169983803765146,0.15529494982667386,0.1451728403215037,0.14982658762873557,0.17867069848044392,0.23542676322131245,0.31042289076462143,0.38029049932859627,0.39473669520642385,0.37866992046013703,0.36418606673414505,0.34319363609641845,0.27175084241040054,0.1966327848110785,0.15036035630570574,0.1195620570573499,0.08933252866002207,0.0629778613958239,0.04705579693473434,0.05409155491757447,0.08175334598528802,0.11723784186344571,0.14212109577000126,0.14469697608352317,0.1319214674558984,0.11154299528642958,0.0880515985202667,0.060390641970403426,0.025823032712577413,-0.012085971678051597,-0.04375232357254114,-0.06137053649687357,-0.06775609039235571,-0.06218658196668522,-0.05295926620297065,-0.04884716069625998,-0.06029739252391634,-0.09064815672780988,-0.13124158006635403,-0.16636813800254455,-0.1972602689921982,-0.2222157583622893,-0.23719497275328702,-0.2566847518516226,-0.29264024436945485,-0.3268624156698591,-0.33416044184297,-0.321472568855223,-0.3482745907430253,-0.41421821102417455,-0.4891535919205491,-0.5404385952145928,-0.5477539156166747,-0.4998389361215826,-0.42862674992745925,-0.3473151150415665,-0.26253360405894755,-0.18539634500644078,-0.1214860229516126,-0.08011984278655598,-0.06866048003210312,-0.07938005987531262,-0.09758909882971563,-0.10321094592579207,-0.09067636536583204,-0.07123552720078562,-0.05075137478788611,-0.02990522782454147,-0.002419150844100944,0.031651779292709285,0.06511312034795924,0.09364764766490834,0.1140629239060202,0.1276498683515789,0.13702536343313498,0.14651645221366116,0.15548308748061873,0.1656966279174764,0.17998175917690457,0.19520492877251763,0.2066398932659126,0.21519258769299696,0.22636284345518629,0.25021136424180723,0.2942119306691468,0.3608851298477311,0.4522825780875331,0.5604268035670544,0.633922129510726,0.627257042727316,0.5718746606491819,0.5105513994149085,0.45358532806624013,0.40189528182476525,0.35468127858248066,0.3124732748996804,0.27439121850876064,0.2394997020294774,0.20372162021640144,0.1615471031039148,0.11292274079269209,0.05707656005207289,0.0012410454161022053,-0.03867921712314653,-0.058732581629052885,-0.06789894460203011,-0.07512601225652064,-0.085505394181876,-0.09810078808568358,-0.1117775335319506,-0.12845876446480262,-0.14402234678119535,-0.15323746851606093,-0.15960070180960192,-0.16283683487219489,-0.16731963416217357,-0.17661103232337996,-0.1937575594866532,-0.21548759918385987,-0.23811133092048656,-0.25050685806504036,-0.24423919539130567,-0.2276695650566885,-0.21441664772415167,-0.20801411488173963,-0.21057160689454527,-0.21385198153611829,-0.21537979256597753,-0.23391766726639887,-0.283669274983232,-0.37055185553992087,-0.45331021491147266,-0.44917334841634216,-0.3897053212102792,-0.3267289557830957,-0.27507649603709783,-0.238925363032635,-0.21501658468269932,-0.1954759835605008,-0.17829034674675473,-0.15090463588095368,-0.10710885638329654,-0.050795493989880876,0.0061982586502666165,0.05309503284041319,0.07800843029085443,0.0816591763060599,0.07232097553977634,0.054879379386949874,0.03301110004358512,0.012074201875201694,-0.0033563060042004875,-0.01254392025632688,-0.017945243081966874,-0.016242573816146924,-0.0060495215702090046,0.011591453742666494,0.034864138878644695,0.058125129608554205,0.0761507650332504,0.09497229789103312,0.12136175639501717,0.15275033247341988,0.18687538588925504,0.23856485095285634,0.3036304537376518,0.3384539056938822,0.3097667594850948,0.2673798101988172,0.24502229428468197,0.24489330871612192,0.25823090418342676,0.26579576996762594,0.2625902104100671,0.2544748640435285,0.25033585450435814,0.24740937018711018,0.24144711178847594,0.2244113203352332,0.18871884470860695,0.14172905536956734,0.09844544133020569,0.0668391461072546,0.04854969573245031,0.03434366792378046,0.023380604312745655,0.023523182307217984,0.033862336255813766,0.05223124827569013,0.06533232819064345,0.06751671573543712,0.050079610675783134,0.02467060372360482,0.017186395340948814,0.02399902487074761,0.021697545149244987,0.006577199962823594,-0.020152460204135973,-0.05139711839015383,-0.0751006516218079,-0.0833144730876695,-0.08201449722211908,-0.07847490530432248,-0.08362446347288895,-0.10252121147552441,-0.14424077066104246,-0.22032808392065056,-0.30252977350749916,-0.34501003995346713,-0.34039969413907345,-0.31510779882957646,-0.28634312765560677,-0.25942998478887214,-0.23375122970934728,-0.21653575348719115,-0.20648551725213699,-0.1963681474752651,-0.17914564791723214,-0.15306992540962347,-0.11631822370982334,-0.06604754302990667,-0.01472615628860312,0.026115440442988854,0.049848253425488556,0.045144712406592194,0.01666385737870468,-0.01657485363158813,-0.04195107108783137,-0.05175084700449294,-0.04500343750811374,-0.02596494214334931,-0.005670087924688254,0.0070473021966043475,0.014666740247414472,0.025152686441573365,0.042991378344480136,0.06314350565214927,0.08710933368150932,0.11206294184032457,0.1332371329562537,0.14489031195857455,0.14637017691492393,0.1519272838661942,0.1639633093149919,0.18999605555819168,0.24432480415954538,0.34406538565327116,0.5004883193362611,0.6157344158708978,0.6165548278960998,0.5534564445065894,0.4399485444591587,0.3122327836841098,0.21429785274520666,0.15704377186496732,0.13594362493021128,0.1448063801704629,0.16315782843520177,0.17382878538866744,0.1776353221767487,0.17823215331265918,0.19020295813022525,0.2135465645318794,0.23380520550110895,0.24212457694927214,0.24210621830434623,0.24467308062811613,0.25236897254278323,0.2610230874649092,0.26454109022897787,0.2625079405721979,0.2541636489368843,0.23807554514005988,0.21797598855304312,0.1925905285646194,0.16309432701577367,0.13219987063270244,0.09903529479440869,0.06110163883821183,0.021714747954743464,-0.0016457137164461158,-0.008877637001405772,-0.010973948038924227,-0.013333379157601515,-0.025629041007824076,-0.0573241166415241,-0.11890076748943366,-0.21611364271613484,-0.3137268837818904,-0.361347130904305,-0.37326695324019815,-0.38522729292667846,-0.43122614976000667,-0.5263371780262684,-0.6162876347385188,-0.588185853768546,-0.46724142729611456,-0.36158392567227804,-0.29649149378513995,-0.2600399864012338,-0.24774706404293298,-0.24705605997049845,-0.24465859581797067,-0.24335641193373014,-0.23825186949885405,-0.2268246149486325,-0.20906409973479545,-0.1904228802533046,-0.16930154850966697,-0.14222515913626824,-0.10408016276154798,-0.059769538421042705,-0.01857695348603903,0.009002602518164855,0.0223090994958768,0.02594835045105399,0.03050679557250569,0.04450662044890809,0.06893804624473635,0.0970180355264105,0.12405575760827173,0.14435467299543467,0.16073679418699674,0.1754752866364034,0.18931863364365567,0.20365192399373516,0.22656826960972337,0.26521350270335164,0.32250063666988094,0.3918185569632238,0.47750738450431685,0.5184499287898731,0.5093620152149875,0.5083173673268931,0.5099422281432564,0.5072859914968268,0.4763922943426427,0.4004778661754062,0.27852248415289177,0.15839952445521444,0.06877124968158421,0.01781100488047555,0.003593584846390154,0.019014888319105118,0.04650145710894079,0.07106049902852069,0.08842506332570867,0.09485392552487489,0.08776003544734093,0.06632017261107144,0.036027177779236794,0.006308233986708901,-0.018354519924874232,-0.032502266599944325,-0.03448727782444651,-0.024713423772250637,-0.0022384877498147692,0.02392687634099785,0.04155480943575996,0.042489486057053834,0.027189844775327307,-0.0010571868418514018,-0.03310000681780999,-0.06616516350898702,-0.1133492185578561,-0.18337320210075217,-0.2576018726416246,-0.3114950547981066,-0.33804722597077874,-0.35264272413054454,-0.3696440252175525,-0.3802513133219219,-0.38295121132971977,-0.3747019724192974,-0.36187522977805764,-0.34217833459154756,-0.31623248682902594,-0.283899543351605,-0.25353588739271576,-0.22747626181435107,-0.2082303451585818,-0.19705683998430099,-0.18627635126679176,-0.16881584600581181,-0.14281229187086453,-0.1166454844392069,-0.09482246027175499,-0.0877817365084682,-0.09164280528188704,-0.09742720750638213,-0.09152281234050938,-0.07105424031311319,-0.03817563799998989,-0.00011153407923002763,0.0365842001978136,0.06724694500847851,0.09538468600311165,0.12455696985768494,0.15272299258739502,0.17667876268465157,0.19367088299336616,0.20447945070771453,0.22237018885725846,0.25060756846816923,0.2894804928823657,0.336970643287947,0.38205757532506757,0.40971151683492857,0.4195780278558734,0.42597702168812934,0.43695232905823983,0.4611378621948259,0.493067716474143,0.4966798922807254,0.43991079083924534,0.33183297703422315,0.2202741219204759,0.13238819091951906,0.07582073002836279,0.04611943281685369,0.032359103525605365,0.019300181946254564,0.009845872585308961,0.01229974310838318,0.021684742597917032,0.033709407485507645,0.03672215456914345,0.02898158513500468,0.008154492887341816,-0.016189439798768922,-0.034042984181919124,-0.041638614337948306,-0.046399748461923906,-0.04880877194732512,-0.04524641683266913,-0.043559855974018395,-0.05201027917684764,-0.07631309123975699,-0.1089499752202045,-0.1343066973383168,-0.14550009772677766,-0.14599608110187678,-0.14018173375697307,-0.13870978671129208,-0.15201494830000462,-0.17953863240658927,-0.20754628497514846,-0.22530083636237294,-0.2199486866857804,-0.19671048270302482,-0.17310466776610764,-0.1697142102560842,-0.20594720464773467,-0.2456764682472831,-0.24696514500197547,-0.20847744492987658,-0.1545609927912635,-0.10751378662330358,-0.08019081169186627,-0.06936542004509647,-0.06649265067988633,-0.0706383400301155,-0.08070426943001559,-0.08761016713826504,-0.08634079377423536,-0.07060109079708465,-0.043582023853759325,-0.011279572933299328,0.01995205855007446,0.045063205563407406,0.06332784348350104,0.06820409159466906,0.062181639256973543,0.05534655736093892,0.05754149260242205,0.06958352192858076,0.08561650755401846,0.10309346756355373,0.13040010925659185,0.16035984561296918,0.19136100846606363,0.22346676297878204,0.25759758560827184,0.28970822929105905,0.32348223568628187,0.35886263614154196,0.3896700016166645,0.4168119834254162,0.4383132576863318,0.4379510888977426,0.4093828846744531,0.36960616379339334,0.3359210126527208,0.301330963859912,0.2668116445361539,0.23107691938801697,0.19314935509983847,0.15593019540249498,0.12192542594994853,0.0968483502865618,0.08266723064660117,0.07537264027094694,0.07016417190807969,0.0682880317092097,0.07328878063033252,0.08508071932614637,0.09741114857946065,0.09763174451350402,0.08098500843391161,0.05068629538472729,0.021230142698563943,-0.0034487531974336104,-0.012309672886049545,-0.003243073311722614,0.013151099508562839,0.025398839830097796,0.022955673564923396,0.010692024409222955,-0.007485327853135379,-0.028093275270242704,-0.0472742270814191,-0.05953000340895732,-0.05830499939643797,-0.06316461893200884,-0.08684014323525803,-0.1300406290686118,-0.193441561393716,-0.2626141797028573,-0.30995339179250425,-0.3347194849128515,-0.3553137799989201,-0.3929134595713014,-0.4275202825809965,-0.4180289503694773,-0.37622853656886407,-0.334596068854353,-0.31247332182921755,-0.2949292409069685,-0.25183526653573723,-0.18195215571222684,-0.11764716601831232,-0.08479401727969459,-0.0810221614302455,-0.09771141453667488,-0.1212753271830716,-0.13342218080132942,-0.1277332284049172,-0.11011911713050794,-0.085975397978173,-0.056043457970237076,-0.027126071029844295,0.0005231959302169631,0.02610519221063996,0.052563026835447994,0.07307669540830693,0.08255069322939616,0.08303466807376064,0.07763190044867865,0.07077448997914383,0.06653536679411233,0.06667606138672043,0.06521735240467215,0.049427215852086974,0.03771231816925273,0.041415886297860006,0.06495119154820318,0.09790354072515373,0.13663554449364013,0.17803164676413255,0.21777486484092376,0.2548376097162055,0.29233840700200225,0.30843085924551394,0.2875431314848854,0.2663245054054155,0.24345552374914864,0.22310581408183847,0.2015341104367583,0.17889027320641027,0.1510663302592813,0.12156044334096541,0.0912875980043679,0.0678012156317593,0.056944591585171435,0.06413391500645835,0.09053417370121111,0.13089119081684497,0.17193185771216166,0.20260382345288247,0.22285587075649646,0.23471739482624188,0.23336581224694827,0.2136653787341796,0.1824578532970537,0.1426179062958278,0.10158432221195428,0.07157124655612832,0.05455445209459623,0.04359085797868026,0.023495937298542494,-0.01682968825799078,-0.07842256344039025,-0.15291385887950895,-0.22833638678069526,-0.29672637018014925,-0.35791795494360473,-0.4264765599178281,-0.49532053131582365,-0.5540773289672468,-0.6079804730994417,-0.6688481467788353,-0.6737186601401747,-0.5442860463191191,-0.4085463997921954,-0.321302285551125,-0.2554921411424786,-0.2129756367785019,-0.19164755072931078,-0.18973186091528815,-0.19244211371847927,-0.1851912215085408,-0.16591192957100917,-0.14571713706293515,-0.13244423493074137,-0.12255540339565295,-0.11514105192312037,-0.10394417638661697,-0.08558093093876043,-0.0588185619523445,-0.029966920328614984,-0.0013843219861089265,0.023795715839302248,0.040290612267309504,0.04819281568738129,0.04985757176715246,0.04668330258773828,0.04204676260361247,0.035738640887701,0.032831106814443796,0.042843679979676155,0.06166052003894774,0.08409594278250548,0.09040827048711973,0.08201695810449483,0.0808529811460212,0.1122676101878845,0.19599538746083794,0.35766958647944685,0.5712022567439075,0.610248724358045,0.5443780776989967,0.4825075859167189,0.408973718647532,0.33201581624546767,0.2703289348002007,0.2354172660796985,0.2119850695469909,0.19571974043205476,0.19270621266658486,0.1932334134041971,0.1878097089244828,0.16407983024427159,0.12932826757719576,0.09590141827174503,0.07540064515515606,0.07767837643629179,0.09502655560274104,0.10933617625130777,0.10928770757010256,0.08968286727095619,0.05273057652734215,0.008974807861098834,-0.030570745789400038,-0.05454780884199301,-0.06047107903818729,-0.05550154589690149,-0.05635216085318443,-0.06944502731465167,-0.08755408392344519,-0.0977943208106343,-0.09376148885586437,-0.07130958584403141,-0.03702271782393698,0.0014861928887307848,0.006017947648201315,-0.06291815571631112,-0.223244862876157,-0.42265920782084154,-0.554754031505845,-0.5858160384947846,-0.5521167848240252,-0.49850448287961974,-0.44955125446488886,-0.40915808526411174,-0.37239663925061606,-0.3297338764304463,-0.27791560198670845,-0.21653804917518715,-0.13906979749808213,-0.056252045480528735,0.010002820663194594,0.04712637236946973,0.05491469250712754,0.03312991635234852,-0.00214309739085427,-0.03345365275062551,-0.04785361346847001,-0.04860223149132916,-0.03951128991070266,-0.031162671055734722,-0.028172340312335523,-0.025272910424100327,-0.021778410187921367,-0.01029513813398013,0.013496385640122783,0.04360084033321172,0.07354990031093916,0.10015725601984787,0.12777907603426122,0.15651719749075413,0.18622031592634497,0.21041624646164633,0.2262689829538715,0.2351606579226183,0.23993098609551003,0.24253960692466703,0.2427668646971029,0.2528261025280293,0.2867666435621038,0.3423378468560113,0.4166399620344666,0.4929928850454646,0.5309416589268544,0.4915647789764597,0.40007101141454215,0.32396184063440947,0.28110134498179473,0.26385417530386085,0.25321302588968564,0.23670235177114593,0.21138383632699626,0.17935993831057231,0.14317288697696348,0.11078190916455499,0.0848402567269963,0.06393737717808895,0.04798108708376992,0.036788667281738976,0.027247816709613293,0.015125854043270114,0.0039054885676079545,-0.008039915183535402,-0.022023163126380852,-0.04250815768872618,-0.0670397106258248,-0.09553803112537927,-0.12945775368161208,-0.1658604324188464,-0.20394703023700445,-0.23687529130367418,-0.2546216055214253,-0.2546676783251926,-0.24617556314994457,-0.25049623549161015,-0.2826699578460841,-0.3562364883055196,-0.451802866767044,-0.5211115353448073,-0.5275955175366098,-0.493070282120543,-0.4546919621541897,-0.42885491482657984,-0.3989652820723945,-0.35430521451780417,-0.3183650037152002,-0.2925997058186859,-0.2696880378273643,-0.23240414407613225,-0.18248367484384384,-0.1330163104329776,-0.09367909057342297,-0.06455664241694954,-0.04901569715832353,-0.042062448209988564,-0.040918551256577874,-0.03890866590208419,-0.034283464094107166,-0.026747816366633887,-0.020555183350450583,-0.013727669960827235,-0.0027897502559578774,0.015847789194796274,0.04091031605729658,0.06523706087634933,0.07862562216431888,0.08258166333472612,0.08036847426495874,0.07499128940524682,0.07050482765127655,0.07475136432126295,0.08753922364366117,0.1091979568133826,0.13435075310448902,0.16614195281702882,0.21648134070292058,0.2831397095186968,0.35062209120676924,0.3997477353054874,0.4065719704573737,0.40305384230176333,0.4377391070485176,0.46195758435235557,0.4285608659650006,0.3774306651523232,0.3182107821777875,0.2679818336245376,0.23132396213160547,0.19736129611503564,0.15676042205656407,0.11273924957674648,0.06875641700184427,0.03180005706570589,0.006115965711189151,-0.004929055848092888,0.002519600793490812,0.02155714457852082,0.03705670002432265,0.042709047587372546,0.036266820236345046,0.024827419739461353,0.014588799769266218,0.005470322202159728,-0.0048727404183799,-0.01928532879369195,-0.03753352691328271,-0.06031206023796855,-0.08238273131289435,-0.09410824007694879,-0.08794509484564415,-0.07327168101644171,-0.0687241911488458,-0.08354017765566397,-0.11886172441786216,-0.17757559511045837,-0.2610732494049845,-0.34249246358481017,-0.3997641509577299,-0.422986067936059,-0.4102168119997285,-0.36370780154208265,-0.3236093609728415,-0.30655144817141305,-0.2933150949764485,-0.2616548698439948,-0.21205110380385814,-0.1523866701639059,-0.10413560512603057,-0.08515953473915924,-0.08929838386034712,-0.09467432939175088,-0.08421213159091208,-0.05957341470253255,-0.03757691382664839,-0.03060524116829422,-0.03261193121666398,-0.036016984943299225,-0.029449628777988318,-0.009164026112569525,0.018940050357986443,0.043035823372783694,0.057667016673228995,0.06532313181575329,0.06561785357880327,0.0644965540638619,0.06448306684600563,0.060256138425292954,0.05522156248149007,0.056899034284611336,0.06810556745290644,0.08265426624931528,0.09996902403521885,0.12101751601570836,0.14688464424363476,0.17386403057614105,0.1980364492118228,0.22474896557788795,0.267