6559059810071,0.3261573612770886,0.3945828146829852,0.4508260986950203,0.4892064395714586,0.5126464654621828,0.5055159126878689,0.4709518729750877,0.4160803939276711,0.3608198615427416,0.31538682730135487,0.2924244893308448,0.28945601864411585,0.29318607711731315,0.2923458991076217,0.2772823350527116,0.2525412163789615,0.22046122769137444,0.18581240062678386,0.15587214134983857,0.1283741688851297,0.09659579978965498,0.058868372798587136,0.014981575214273636,-0.031787318131377064,-0.07122831251622429,-0.09501794080440423,-0.10119136268209247,-0.09836882558901293,-0.09446576613490638,-0.09110127410382404,-0.09313993208437729,-0.10923350839010379,-0.13528617968882722,-0.16408844826619096,-0.19221917172600114,-0.21679524078289922,-0.2425433127919659,-0.2685451922461907,-0.28957465067932564,-0.28714834931362937,-0.27955771738871005,-0.29802250729315505,-0.35698209452469903,-0.44419242179185836,-0.5216258591278181,-0.5573615685636034,-0.5558584307736969,-0.5327287988327822,-0.48626365561599155,-0.40975201205185824,-0.3172909616411894,-0.24172865293388032,-0.18781935031130542,-0.14971010373609817,-0.12018271855707481,-0.09581548490873676,-0.0748097487118843,-0.06177374962892638,-0.06584365411363635,-0.07902804585422979,-0.10262429359376872,-0.1325122629400106,-0.15570724560986415,-0.16022873572717677,-0.1474066098809791,-0.1220082575295656,-0.08820717347133303,-0.05514188833263977,-0.02511342529782233,0.005514557075861339,0.04041797981837485,0.07523483190620765,0.10661471613227104,0.12670326557163572,0.13813204067956256,0.15540406713853208,0.19299222640251154,0.24849918579071312,0.30392265054225914,0.3459153258857279,0.37208288467695017,0.38295898982554466,0.38721322797435925,0.397158913827048,0.4228663248980222,0.45510508614498185,0.4785427719158332,0.4955540177139274,0.5116312953866845,0.5314920515619798,0.5314281676887644,0.5098355247832406,0.47264804382826897,0.4230142008577054,0.3721191174744792,0.32941853396229875,0.2872095283569706,0.24674906647264916,0.20441230723238105,0.16492640048819485,0.12819095213519072,0.09605207180823577,0.06493564297261212,0.03521913007317877,0.00979687367913546,-0.009840841865142667,-0.02804781999517836,-0.041975430599042185,-0.053967308535390085,-0.06499100419155623,-0.07330205758649402,-0.07321689396472994,-0.06720636239887433,-0.060534408649801634,-0.060243375492798214,-0.06683160056710857,-0.08870333678530819,-0.12655709267352147,-0.17734841805330834,-0.2346898318962338,-0.2844182957938278,-0.31614733617165336,-0.3392945531269943,-0.36411364603910396,-0.4001789960624336,-0.4419970919231113,-0.4714079632257558,-0.47893499290990443,-0.4771945440308231,-0.47005747159100036,-0.42846268985851843,-0.3503336929447778,-0.25036591379613876,-0.1508933498513209,-0.06658156220953214,-0.009656040585035294,0.01685264661138584,0.019636167237799252,0.012054545941762659,-0.005090234526830118,-0.0252622554878991,-0.03898714246339459,-0.041551920274251475,-0.03480770833506986,-0.02566704779910703,-0.012539712297342681,0.0003394553331858654,0.013115761569730943,0.029600279376982033,0.051540358500601506,0.07832622934167703,0.10770617815002785,0.14139203502176415,0.18005836674095071,0.21816431133225814,0.24515530488855955,0.25875871368389913,0.26448675878181827,0.2762913835684835,0.31051343224207467,0.37024668654140347,0.4341043315999459,0.4574937224461509,0.43439848645828766,0.40473399896393,0.38405546359437465,0.3743517935614792,0.3724489684168274,0.36263720244288705,0.32777167343953567,0.25829506057502527,0.1725302482074505,0.0957876263294241,0.04278556667145435,0.01390357191091314,0.0001983300448136008,-0.006425161359509803,-0.007916931695519235,-0.01083676793397186,-0.01642843097322244,-0.025066198526393295,-0.029290648040694398,-0.027632515007617087,-0.026216037204638255,-0.027453868019413682,-0.029809770355436117,-0.03257207175077327,-0.0372637307447333,-0.04079276860494463,-0.03432536010898891,-0.02464866328314835,-0.028228588678718896,-0.046971873091794666,-0.06961658970082847,-0.07853412057866736,-0.07062809711437833,-0.05636493379697348,-0.03807736000081861,-0.011803740971247098,0.010581734144436947,0.003964359865932914,-0.06016880662072751,-0.19104837519532977,-0.31005289211528936,-0.3459311968035265,-0.3221599153317908,-0.263640883215455,-0.19317367176881475,-0.14136805647207445,-0.1216997338469285,-0.12513551333622858,-0.14209262270255335,-0.1613526065210164,-0.16872191496777808,-0.15918344480739816,-0.1352183140435648,-0.10948691887575018,-0.09290686354592727,-0.08717858580949357,-0.08746873986367087,-0.08782387725139827,-0.0818578082148654,-0.06705236972672478,-0.043053793270083116,-0.012520570899026588,0.01626654180052032,0.033923441631751254,0.0410828390169442,0.045276472199400966,0.05554135579247436,0.07495940602824296,0.10050476064545644,0.12782664144937142,0.1518147731448572,0.162815709381311,0.1599163054232988,0.1441189285956584,0.12620657209459477,0.1189472230822615,0.12286940479479835,0.1214313899514916,0.09697691374651402,0.07066291143652474,0.15255857289647118,0.4507415560287504,0.38179669051114995,0.3142083559588402,0.2968168479997067,0.292759366261232,0.28618268255575624,0.25617652589760376,0.18990846579356715,0.13059782246357865,0.099725195518331,0.07562022710505531,0.0499659063952913,0.03126788088939176,0.03457792841131174,0.0514619578553235,0.06815262798125518,0.07344751164453231,0.06315520910532817,0.03682847291620399,-0.0030517656054836946,-0.05035534557854364,-0.09649531344799901,-0.1317260983750121,-0.15290496002695958,-0.1596997466943284,-0.15118265285926002,-0.13043186660153638,-0.0999364240339234,-0.06483819144306456,-0.038857993156156165,-0.02847642912762777,-0.033328175156106594,-0.0432575530024217,-0.05000694531470653,-0.05639466251049966,-0.05740106687223315,-0.04734234411917995,-0.010618268259358564,0.04375801391585572,0.07397797016250894,0.07162570316558563,0.054664826386997996,0.03155120774948143,0.008135387710509227,-0.008135826773221843,-0.008491505483862833,0.006706699991246402,0.025513240841154486,0.03901183167687716,0.04694867498763791,0.04581755987744561,0.03352320312907747,0.017531639735981205,-0.00012358918832652032,-0.01319796016520792,-0.02327964612396403,-0.027994434412792712,-0.021631822998481695,0.0004962554213948575,0.03778725754511527,0.08619467414039063,0.12663417213759723,0.1514766276389006,0.1617171382147004,0.16155736706514331,0.15888976970713975,0.1594182463804013,0.15987616198343227,0.16044388320453815,0.15716430018427593,0.15304038101935566,0.1546201005199376,0.1649419293526732,0.17541591428685027,0.1879772498906833,0.2059722041588453,0.23597116159270823,0.27348720208054866,0.3035832922781258,0.3111857204723068,0.2768234698398308,0.20217765223528683,0.14163054821474122,0.12293626197561736,0.12645113303887903,0.1409726599370217,0.16148979149031586,0.17810728161439773,0.18382422659126418,0.17833587980933735,0.16218069647458147,0.1451011122899466,0.14139673916863818,0.15273410120236586,0.1705355007179966,0.18199263410232872,0.1781416959566507,0.15949227852945574,0.12786777941880817,0.09029565046818426,0.0486600755410507,0.010011805360996327,-0.018352598377681387,-0.0389589115349089,-0.05830452101129647,-0.08866043007573346,-0.1259109066007563,-0.1575723309824628,-0.17838492451573876,-0.18876349074920062,-0.18538790493676086,-0.16946953654165103,-0.15466648633757982,-0.16944034697232713,-0.2167920448763827,-0.2755873867462731,-0.3218226917867587,-0.34812044809973536,-0.3495744077208698,-0.3170159246502047,-0.2595864552719365,-0.21130210534105529,-0.20626735373712465,-0.23049752466211748,-0.25041090999390764,-0.2646780655572006,-0.26886713375484206,-0.2623821600954188,-0.2399883232650893,-0.20860597444092294,-0.17591052609187297,-0.14933244621863248,-0.1310222077564361,-0.12138748325587359,-0.1178576919897457,-0.1208727024688867,-0.12670219506031669,-0.12352538568486092,-0.10996201993493508,-0.09071974807038857,-0.0750223750357938,-0.06746618493383838,-0.06462309018135834,-0.05132589794798293,-0.021516492947631437,0.017480767747098024,0.0575418125134484,0.09042960460772279,0.11183987851151819,0.1195365897278449,0.1133918841153461,0.09607648873599056,0.0792024515864516,0.07489858455560001,0.09219042747554813,0.11740730326480064,0.1458196176115014,0.17831330469451534,0.20663609454697224,0.23773513728875864,0.2826398079946639,0.3417108928175971,0.40642395367285566,0.44291242114902946,0.4399971236948525,0.4182301382335783,0.3797988624896098,0.3198632114006468,0.2526553484505182,0.20502415159385767,0.1905549165212403,0.21052727462486956,0.2512239942833787,0.29092120234209895,0.3054164066400146,0.28042383080605415,0.2236299237549338,0.15359900893809986,0.08908828916028089,0.041248793603307236,0.006758037706774738,-0.023988088759339266,-0.05133473377782258,-0.07537252690056366,-0.09703863619505348,-0.11953765865794407,-0.14555972567422412,-0.17070056167048225,-0.17954914418383555,-0.1662216015738303,-0.13560036890966848,-0.10637804987153426,-0.08707565799351957,-0.09094422379620679,-0.11621067559063408,-0.15322232501969146,-0.19443837105776407,-0.23092109669604566,-0.25821799581662785,-0.28272151750858504,-0.31101326889777475,-0.3483748863202048,-0.3896409150468167,-0.367529664555643,-0.3021177044211782,-0.26630422008960586,-0.23835922849192664,-0.19557106860059073,-0.138521426297349,-0.07327250970110155,-0.011515196777295372,0.027582385071493597,0.030938014676191436,0.011702093466774238,-0.008823092126206055,-0.026564163623514225,-0.04246977529108907,-0.048249119278093444,-0.0348621553830076,-0.0011406672001777582,0.04939626334718453,0.10069375467086032,0.13977802232788067,0.1656390344268061,0.1852493240441876,0.19684241411688597,0.20424195280045562,0.20709774980097187,0.21224199146392836,0.21858979969031253,0.22457628123182793,0.23067145751203016,0.23639902099166168,0.24765879528222734,0.2717479893926624,0.30461694880789936,0.34531717829073755,0.3898827081632411,0.41797274210178215,0.4050295222852177,0.36144392912595175,0.3360245031239974,0.34037998307572886,0.3544226726044928,0.36031494944706355,0.34731131630976436,0.3189402538174319,0.28464753026510514,0.25754370115068753,0.23426221576287126,0.20763119904592103,0.17391071974511405,0.13053417145540042,0.09125918995513421,0.06651528302062504,0.054032559497713246,0.04450858471176009,0.034078353897153274,0.024748479794923676,0.012195570606062552,-0.005835654160970468,-0.035242406403389825,-0.07545355474566058,-0.1159344092819512,-0.14489411091881074,-0.1599166735212967,-0.16203338165392905,-0.13792332310897315,-0.11179077247904166,-0.08498322403811477,-0.05982693072437529,-0.05029059896036333,-0.06101928593492329,-0.09037920034545568,-0.12742919778826298,-0.17059363670960376,-0.21128549664667617,-0.23775430351073934,-0.25728319834742464,-0.2818701250140545,-0.32043462992845856,-0.37051713677165554,-0.41384267787712703,-0.4281953323480922,-0.3985238808694886,-0.344782230121108,-0.2956793130219453,-0.24727917884962114,-0.1949490939521401,-0.14741008662036426,-0.11491748664210144,-0.0994766850973459,-0.10329944151325601,-0.11586798240786687,-0.1348046495778944,-0.1541452994689154,-0.1626016006082497,-0.15379418980212642,-0.1321360540880795,-0.10459506963844116,-0.07820357752055011,-0.06429211051894346,-0.06394640995192657,-0.07051019005913704,-0.07482951767286974,-0.06831145111070236,-0.04022056806213594,0.004591756296719096,0.05300971619085045,0.08772113275087842,0.10255067427428334,0.1014430222820583,0.10215323902520505,0.1129319124330098,0.13469627071515486,0.14979828350919627,0.15528982788882623,0.16915032350230613,0.20720768670900516,0.2649019771297344,0.33424720471344793,0.40017786995058835,0.4368613890522657,0.44432290285540055,0.4264313779625956,0.39826988598768714,0.3711523335370841,0.34720610247289524,0.3228718138455176,0.28460243001518204,0.23641156710070416,0.1880993326417068,0.14848046150977584,0.12470745507323946,0.1166361190058277,0.11878182217144605,0.11957780436231465,0.11253835008176465,0.10076042123634117,0.08572959328231154,0.06530625692438086,0.03618622862295739,0.0068649542776345295,-0.011706898491523583,-0.020363255040845334,-0.029536344950968532,-0.043253754080228246,-0.054143109828783266,-0.06440273169995582,-0.0795472751214773,-0.1041459881358297,-0.13303079450105756,-0.1567420724672059,-0.16980991453296088,-0.18261123500733126,-0.20834578336545925,-0.2561762465901151,-0.3188208206497017,-0.3715348361540379,-0.39194213087052326,-0.3659798100580895,-0.32748638826766185,-0.2911247830822311,-0.25605432697793623,-0.21348810854386235,-0.15917240596959398,-0.09730430167044508,-0.04844960063403453,-0.021976167432562584,-0.01291152202677674,-0.008685133277226283,-0.0034640755023348443,-0.004753987179766483,-0.012574851499591725,-0.017765104174122463,-0.017420094741411592,-0.009038019158172891,0.008293206249179957,0.028854038232342415,0.04924534630733008,0.06926905876581808,0.0852327414810406,0.10007963912767927,0.12004860425770414,0.14251623110675155,0.16406186556953026,0.17843039502561317,0.1845652839704379,0.18224954337282748,0.17323187854874772,0.15974293063899303,0.14907837094782114,0.13706547705832578,0.13318655854831157,0.14754443351581692,0.18566160503272316,0.25738002305888125,0.35173720928262203,0.42733591513428854,0.45818149286945636,0.462632011843493,0.46104333726449115,0.45486969770775915,0.43654839065894563,0.3832369854612729,0.2874748708963347,0.1725730038785988,0.08167685567369141,0.030242103066967268,0.004594248672555242,-0.008773477401771722,-0.018846284682585566,-0.0267266806184616,-0.027418219108710378,-0.01570692557297119,0.007749966253323816,0.028871998197436417,0.03701575376348867,0.02571528827436983,-0.004070024641706589,-0.04388019628423586,-0.08221873550264705,-0.10932162958539435,-0.12208123258711458,-0.1271732060832164,-0.13511475473298706,-0.14421290655212923,-0.15620813139144712,-0.17498556598540155,-0.20235188930629147,-0.23887083130150413,-0.27857926402425826,-0.3085466594477104,-0.3243885964545211,-0.32611485683208297,-0.32791124223959356,-0.34136647563271216,-0.36923841421586234,-0.4062765419153802,-0.44409586158565223,-0.48435668119125513,-0.5079296097772709,-0.5007683560275791,-0.47134699005423164,-0.4290029312561867,-0.3902101869672862,-0.35935544758813287,-0.3250296447769361,-0.2963861275327755,-0.2794181093124013,-0.2679167631541049,-0.24537829332798985,-0.20823298235953935,-0.16593373502957312,-0.12893415817722176,-0.09496944159285503,-0.06748602167848404,-0.041546146842270565,-0.02052112018124892,-0.0075828230187469274,0.00015560521023196328,0.010809625982479533,0.027650489883695468,0.04771739669231246,0.0653727966583824,0.08660975370296838,0.11640866501297602,0.1495964331491569,0.17854880958055813,0.2044870230755765,0.2320806501517218,0.26018367119405467,0.2868958138219445,0.307921200396587,0.33295835050198747,0.3699533644620733,0.42248699857053196,0.47571852050284913,0.5202348859195566,0.5575186716322863,0.5917473783933249,0.6190679163506924,0.6269952964657219,0.6080249875893916,0.565736234417536,0.513843295989888,0.4713281023099391,0.43649759040410163,0.4009814806963191,0.36315508756299814,0.32695170040290494,0.283880006913433,0.2366236138492377,0.19277623609941877,0.16189715420308237,0.143860575162475,0.1285153147835105,0.10885159412304667,0.08803349729006595,0.06887377026332415,0.051202941559215946,0.034497548496375145,0.01816971537757121,-0.0011029346230220715,-0.02599601560964515,-0.05414399104696081,-0.08166089508649807,-0.09891271289203557,-0.10870745768628573,-0.1132005972486781,-0.1173040925594101,-0.1203113431250351,-0.1280103188257085,-0.14208718539392637,-0.17233671344594953,-0.21659022375860962,-0.2607883086034942,-0.2940548697628674,-0.32139785950868227,-0.3662160293994736,-0.43516016785347766,-0.4874618083699756,-0.46896970412601147,-0.4014011208920947,-0.3403073191880022,-0.30089818009099356,-0.27614252149424184,-0.2590577212469034,-0.23296405889747876,-0.1970466441563891,-0.15528385319323726,-0.12209835801922404,-0.10779404166586515,-0.11101475323690951,-0.11845232865965948,-0.1232429927175552,-0.1240873386628917,-0.11761705169569835,-0.10016309687770007,-0.07638999338945485,-0.05127182356356038,-0.031807209760054043,-0.01973538343537668,-0.011718672129096601,-0.005448332083610952,0.0027201030585994692,0.01108110131154419,0.014493848887316446,0.01236183817911969,0.015325674804563958,0.034653308329514784,0.07569875588852266,0.127693028802182,0.17565576083114334,0.21493480330209166,0.247561601582885,0.28188198328564523,0.3305955964163047,0.3751255089695234,0.3805062619597005,0.36663898392227995,0.37891458498572184,0.4237959341508316,0.4671305093723249,0.44150892023930915,0.3671156526889628,0.3081894756674458,0.2727076830796232,0.24278537232894457,0.20158911136346366,0.15054060837564504,0.10681476546455881,0.07586096713353356,0.06290951583163144,0.06418719672475182,0.07633341502855732,0.09052512038471976,0.09817441032875875,0.09464032864756729,0.08034586479901633,0.05803078455043165,0.031174609560826384,0.0007235708298002288,-0.02777946312174032,-0.04842724026684854,-0.05682000325132459,-0.05150605578854191,-0.03348313474911844,-0.011826270069803862,0.011727234384224332,0.02847519540187423,0.03150149828005111,0.027691670367575954,0.019762851184217046,0.00727301905494289,-0.01595677999709346,-0.050405496608986196,-0.09285502267704579,-0.1302360366291351,-0.149880812925326,-0.17904013111309283,-0.21083645632611014,-0.22721215168944928,-0.2058339042451955,-0.16126288375250045,-0.11102230070376509,-0.07387972677991436,-0.05902901271447385,-0.059569943643796405,-0.06539457574065025,-0.06738717430789518,-0.06036077707367083,-0.046935884572685826,-0.03836245764045465,-0.045054600275263895,-0.06244463281367714,-0.07400253734533724,-0.07395132979679252,-0.06307987041685027,-0.04564186794824862,-0.02267087261514316,0.007795209896109161,0.043960771004101604,0.07828236421384178,0.10890886741363731,0.1451234580953249,0.18101994039852456,0.20646818802936434,0.21686991702450145,0.20824500605610327,0.18406578589877412,0.15513860460027223,0.1200263572993571,0.09856374288900828,0.10580184906924424,0.14178945312713637,0.1928229779417022,0.24524811217776402,0.28064712051523577,0.30269343327330117,0.30639721327414227,0.2922513925670557,0.27639716480369925,0.25894477471601945,0.2377731834800826,0.2098608170312341,0.169301746148403,0.13085941243958654,0.09648208545472398,0.06364002340469296,0.030853957101889214,0.00668226642514492,-0.000869299608768408,0.010198224106647252,0.028161662938845745,0.044775308494937605,0.05806272308050616,0.06555750283595371,0.06710303738851502,0.06383230308329169,0.056577700074807696,0.04781982873043876,0.03672043537437435,0.01973644734527747,-0.0033543856698101874,-0.02966527786441298,-0.05526852213899334,-0.07346079649787794,-0.08391055879209348,-0.08550490725246168,-0.08062182789792073,-0.07922046930414528,-0.09630079209458457,-0.1357225228892781,-0.19307164741337457,-0.26098608766593817,-0.33030837264919316,-0.3895918306035991,-0.45398024328429015,-0.5524325279019615,-0.6514356060340379,-0.651160149212079,-0.5603265170196705,-0.4677294641986447,-0.39371945030167826,-0.33352339695301586,-0.2878791902381528,-0.25918969718891094,-0.23756612829777954,-0.21220975694533062,-0.17921316922439778,-0.13829673371690918,-0.0904875964719671,-0.0399091693144458,0.0021544156235204686,0.02381545188049137,0.02953975351806676,0.026218694127685554,0.01741897473835125,0.0062388514687778075,-0.004175931517066526,-0.009651210366771662,-0.01332153262139585,-0.019075543087377123,-0.027196338367219176,-0.03744491161863778,-0.046188326402549995,-0.049109781652347355,-0.04630740871978813,-0.04093974100152777,-0.04372808527397084,-0.05708822161164832,-0.06951918838282868,-0.05480148726443047,0.024351394924237567,0.13749121526032482,0.2233003276140194,0.26792795854092555,0.28914626826298306,0.30105733788779104,0.3191748256426599,0.3450500721565418,0.3783828464273469,0.4073726343418968,0.4292543509142211,0.4393870418663622,0.44172400037740334,0.4386877893224293,0.441453026763137,0.4558374992924217,0.4684466045322138,0.4707904747725631,0.44990301307484354,0.3861194354628741,0.31721257824172433,0.2793574607249883,0.2601612596298316,0.2422123786549974,0.2247169161379398,0.21340163680913027,0.2005960833947387,0.18109791479742893,0.1519230153385691,0.11876240202299743,0.0896932967812891,0.06988898712383516,0.05459113673540933,0.04058165756867714,0.028364609309510996,0.019383970392024035,0.010011944714108099,-0.005759034683843845,-0.03379788807951098,-0.07671720073229082,-0.1330560460933109,-0.19366858938790601,-0.2443936931889362,-0.28210431228215255,-0.3168667572717906,-0.36313197302175576,-0.4332033387756121,-0.5158459236314493,-0.5673887205740943,-0.5557946863727843,-0.49651220807681484,-0.4274307752809978,-0.35882123126035087,-0.30351849856687746,-0.259505755555953,-0.21944329246166808,-0.17920351807162638,-0.15190837968063872,-0.143154220397696,-0.1468229226590523,-0.15338037633992496,-0.1539811155481796,-0.14899548612026803,-0.13917188422891888,-0.12282515235883149,-0.10204389083971827,-0.0809718752454129,-0.06578113476844924,-0.05193905840190017,-0.03919940042705613,-0.02967404185675063,-0.026770338715310746,-0.021387895651990906,-0.008562067594533639,0.0074049894023543094,0.017616205903029897,0.013531986773268195,0.005149067405501648,0.010768560412249757,0.046525927479789564,0.11063816108619928,0.1875806093864447,0.26321873953582037,0.3312912103012743,0.40562927005671234,0.5077829779798284,0.6341192436918802,0.7370192857740876,0.7687189992183511,0.751618982770399,0.7236625966652361,0.6785850145855817,0.5959710953496642,0.4972396378111486,0.41480464579448667,0.3518695682967333,0.2959088531459752,0.23428876304128013,0.17517831809014697,0.14079023056053955,0.13321900731963843,0.14242724972383486,0.1448970966076746,0.1338329033046626,0.11084303827913318,0.08108359376768241,0.045859685889589163,0.008055502220848436,-0.023929888369319058,-0.04523401054216004,-0.06511065972016329,-0.09128270354718239,-0.12609528285137156,-0.16550813201891354,-0.2008243150892458,-0.21618622223513884,-0.20899451243752817,-0.18528950769668528,-0.1534963955758511,-0.12562080698006114,-0.11608930224724827,-0.129228756748317,-0.17029529749232294,-0.23874537906249615,-0.3190239788744886,-0.3944246386999698,-0.4516863609949016,-0.469698079794455,-0.4264440286167039,-0.37383004110662565,-0.3343663696087192,-0.30418412503101433,-0.2833848291892373,-0.2602846308812622,-0.23840895206648324,-0.20943371316762469,-0.17863767430914887,-0.1519150573956992,-0.1397809800508958,-0.13890385834769212,-0.14607465924007595,-0.15421813892332428,-0.15034359178043816,-0.12378141973429238,-0.08411604757171623,-0.04251692850991878,-0.006614032423681948,0.025075214685966032,0.05165845024802497,0.07898669383782267,0.10529055665210478,0.12586130880805985,0.1292730839908502,0.11727505921773176,0.09603709091618305,0.0787580172387824,0.07390860196854714,0.08219120336446298,0.09341452148580418,0.10424609875548822,0.11761694694878437,0.13771609067978177,0.17257989969143758,0.2272612632851011,0.28761390510985635,0.3448192013431568,0.4055100377251267,0.4813074320354607,0.5315662497767983,0.5129155183261265,0.4660557141618528,0.4166985199700417,0.3620483823901085,0.3089534617589191,0.2622970843750167,0.21840615262088953,0.17679127612145365,0.1395773640612518,0.1134346178639381,0.09487703897074005,0.0849727249733811,0.08218271287093186,0.08438570789792456,0.08288729633392711,0.07259071845969128,0.05365497065918954,0.03003649311812476,0.006025921976309657,-0.01336032486844361,-0.030024146018058258,-0.04903273266798884,-0.0690726966787306,-0.08534420317546347,-0.09664927281422966,-0.10800941707834123,-0.12165341303337088,-0.1394319110993812,-0.15919014492019476,-0.17693580794630248,-0.2030994177993506,-0.23434715214172944,-0.26476933692455856,-0.27835964256264134,-0.28429089074079533,-0.30591986327100057,-0.36244463897402746,-0.45472702347918736,-0.537831424325544,-0.5358528875795405,-0.4683966715940935,-0.4018910180326263,-0.35771471262758603,-0.326994782816039,-0.28641962727425463,-0.2279383162523948,-0.15945411371435872,-0.09401222933034246,-0.04069368752520203,-0.006436860614150649,0.0012667633459121643,-0.01211880634515633,-0.03301223384232803,-0.04979261225589813,-0.054403442902174026,-0.04873953691473076,-0.039385474613176784,-0.027677008911574666,-0.016654758418080676,-0.006280707302781425,0.003953103922783189,0.017696063457053993,0.035413081698558994,0.055118147286834375,0.07247757446595118,0.07942532348045087,0.07587591808934169,0.08170590173146204,0.10440671012791253,0.14337632685027285,0.18397552884353302,0.21812988206203662,0.24518463543628627,0.27063511979852956,0.3019376975320286,0.3400481891986722,0.40149190608833213,0.4831217611760172,0.5538673150193402,0.5971226835076942,0.6282220712819995,0.6499003939533972,0.6494493236427263,0.62171067511758,0.574928180524031,0.5238751383859761,0.4801039078288903,0.442291964003816,0.42207225461264686,0.41911535730906374,0.4079769013900748,0.3724299272808599,0.3217383692184669,0.262039258924678,0.19492780302704135,0.13395401965317055,0.08918350179881734,0.05516375393732121,0.028268775429059468,0.01071444775969405,-0.00588040843157531,-0.02607183753202966,-0.047285033777553664,-0.06557845437837126,-0.08250712448526003,-0.09955328672979362,-0.12361993250849357,-0.14490093657493466,-0.15199468455874784,-0.15132773258454152,-0.1480414888520507,-0.1512602486369274,-0.17004633717018122,-0.216775772518626,-0.294857968890497,-0.3894334543355451,-0.46938565535310195,-0.5117803939369076,-0.5077928859107089,-0.45874851233952824,-0.3855428836330876,-0.3201774381387171,-0.2718102511611004,-0.25094970201111794,-0.251380228777654,-0.2546922116330358,-0.24373028732772714,-0.2184783618998001,-0.1835761191868307,-0.15093513496654803,-0.1331853274145853,-0.1301138480757538,-0.1279487537640787,-0.1193360013928962,-0.10506038206217629,-0.09214922948119385,-0.07905372406510765,-0.06126128814422989,-0.033067461230546616,0.001234045937812339,0.03749619391748237,0.07015263769780129,0.08711804096061973,0.08686186199468743,0.07466232995562092,0.06430258888801693,0.05987616348233873,0.06402080427178207,0.07777982199450549,0.09920477453932333,0.12253599436174023,0.14019526079532427,0.15505969424841823,0.16938524122076223,0.1887599379988266,0.2170232732374782,0.2475386456432913,0.27930012011556876,0.32649903123997515,0.41352868665460957,0.5699416927246889,0.6573905420471147,0.5124635960959806,0.3622861465581613,0.2696287989535572,0.22063480551627487,0.19423565496991907,0.1854968457749156,0.18172892202177424,0.18010256740679442,0.17978043318605355,0.17380227191162811,0.1576191450867576,0.13402919150313555,0.10868958192793726,0.08724432623219473,0.075436701122254,0.07037222098673912,0.06800343970207921,0.06726535660173263,0.06642814423737439,0.06966960705742913,0.07481261800358383,0.07236600680793115,0.050305534698615775,0.0056991212575906265,-0.04410213099387084,-0.07733633358372898,-0.0926135977830292,-0.09590611838805992,-0.09475520945917566,-0.09065319351588275,-0.0848960593032868,-0.08333062009705493,-0.09695659929448455,-0.13942253830922427,-0.21471690262749019,-0.28270507349403107,-0.32642917041252834,-0.34608822184440524,-0.32571416357738586,-0.2671596524568932,-0.2044543809950925,-0.1608528746601444,-0.14434538441913983,-0.14999335903208172,-0.1592052548325826,-0.16567025871311986,-0.1727671248615884,-0.19256246946805938,-0.2246422555102495,-0.2530746507808613,-0.26086129294347216,-0.23970708841188845,-0.20069930856344817,-0.1630576498118056,-0.13131873705252922,-0.10493430474572846,-0.07678754373435437,-0.04514477069001787,-0.010440108927493197,0.020637217568936442,0.042024951711659694,0.059083913001935814,0.07412668406886451,0.09328511575168695,0.1205099649797868,0.15989709282885234,0.20411476727644592,0.24287385944475742,0.26261090693136085,0.2709804851791061,0.2797345668417737,0.29475926088489496,0.3228310382928199,0.3681388405254596,0.43661352878170023,0.5188735537426153,0.6013294727462386,0.6691118077410397,0.7118942225855076,0.722908940615527,0.6780991884222272,0.5627836286275002,0.42620578077157667,0.32105961091457763,0.24796934204268226,0.1875990462014614,0.1320680704156234,0.08358019170779107,0.05761930707282148,0.0458814844518566,0.0398178061021096,0.03144436425533845,0.01670161478998521,-9.442652507751662e-05,-0.021266203667983888,-0.047342123010972265,-0.07522267597809038,-0.09778743285888017,-0.11200509676065133,-0.12483779834328151,-0.13508605856360897,-0.14675849041022598,-0.1612567782377969,-0.1721303919632947,-0.17617030012485338,-0.16999767864285187,-0.15856192015990314,-0.15613388339878034,-0.17669757036787428,-0.2155788448428281,-0.2611481835589723,-0.29246013676600563,-0.32301727837669947,-0.3581382226244344,-0.391123944235661,-0.42418071731838897,-0