.4546197620347723,-0.4652574622543593,-0.44314309217828407,-0.4048777620225474,-0.36149531243099653,-0.31682252414306217,-0.27323821819470956,-0.2353004964915274,-0.2078574509094459,-0.1796433021108457,-0.15243963278994407,-0.12967555337240189,-0.11514818102333717,-0.10740429234983898,-0.09465347541872113,-0.07317575909145572,-0.03970056870347453,-0.0033332308544097716,0.024047536684698247,0.04008069947734698,0.04994196224713383,0.059981493994413916,0.06958536385206252,0.07845817062951814,0.08888592751954215,0.10216240253907442,0.12427511378489929,0.15830339592046924,0.19909671940587426,0.22840506881575684,0.2362025260833152,0.23139259230744716,0.22961609563149135,0.23632577931676332,0.25410396283996134,0.27536506456463455,0.29272449756859775,0.30239092075662916,0.3142752537407221,0.3608481541917769,0.4640332679264003,0.60434569151619,0.7106342982150832,0.7350720140884887,0.6959799824107687,0.6339065312258841,0.5756144217698105,0.5263305603278511,0.48588501567566467,0.44429367765887673,0.39498058008323006,0.3457326465220386,0.30945059400962077,0.2836141544872866,0.26738977310549233,0.24919019347629714,0.21914109394965012,0.17352967225112606,0.12046937538220776,0.07392089566771116,0.0392973630039812,0.015692316063142073,-0.004223999896610744,-0.02547891122657618,-0.042093527251993404,-0.05247404574183308,-0.060221340765619066,-0.07044380392279859,-0.08735405916558658,-0.11482979800519211,-0.1494802129291313,-0.18976825958113286,-0.23244947617841163,-0.27385311453752187,-0.3062254853347413,-0.32892043685733685,-0.34166237616434547,-0.34367952149572045,-0.34469711483602516,-0.3747738952644743,-0.4416783723158895,-0.504427133961442,-0.5280115486755828,-0.5124714433150985,-0.46574051218090323,-0.40454625937151795,-0.3478579718090711,-0.30794951001383064,-0.2824338358576013,-0.2629355969865109,-0.24514630880487157,-0.22523268716501177,-0.20388948121810005,-0.18581250428631182,-0.17006483270012795,-0.15353926433472595,-0.13045415648703776,-0.09825537539141067,-0.06125338451445413,-0.027550951198481225,-0.0037650127662337443,0.005528794963464136,0.0046100508849926045,-0.0009724843456599407,-0.00011315427050954075,0.011189588282367609,0.031227696384312883,0.053842919782420486,0.07585977715723195,0.08750487359330657,0.08757232445357065,0.08476000561636647,0.09258604510339372,0.11068934264177659,0.13945941713494017,0.17519437028702842,0.22239231576353324,0.2901486925283816,0.38632261101643117,0.49534787111764017,0.5765363321178365,0.5896638398537826,0.5377390728443586,0.4717239006676161,0.40657415211310355,0.3342850845610379,0.2663587256644402,0.2134471771916513,0.1846867233568303,0.1773941124160192,0.1837982283126335,0.19355898489773501,0.19635958487694516,0.18664239681136494,0.1707347999678139,0.15703824982994427,0.1408697957870107,0.12200142390764745,0.10151296069212705,0.07897588980565662,0.054178522243647144,0.035343390565892446,0.02593876482389315,0.024896730076105725,0.02218714004273873,0.013935364325360659,-0.0036627813924506028,-0.01856322996988012,-0.022412698026507763,-0.013926617107886822,0.002472813169004318,0.01367167275660966,0.005568463878171044,-0.032501157798605046,-0.09938552671988116,-0.18659063706118545,-0.26121885851585425,-0.27248588026568377,-0.23506756904323203,-0.20106699254081453,-0.19295538736817425,-0.21213232118815065,-0.24726292992234092,-0.27806101891853247,-0.2840815020749828,-0.25934873833884314,-0.19174637985709272,-0.10652868891184503,-0.03545900332433935,0.008316212185562591,0.027368090690730314,0.019680682604424724,-0.006431291309309975,-0.04062186755119677,-0.07225690110439424,-0.09222693095790045,-0.09461753522339161,-0.08476436041136355,-0.06902780093666439,-0.047933909500067005,-0.021699838105795965,0.006657324269190132,0.037329195644961184,0.06490076189038284,0.08826061957354316,0.10924128962804255,0.12437251954433651,0.13433065788163448,0.1412218369039862,0.1477005833358418,0.150182681407104,0.14648173535346842,0.1438648247145108,0.1549789122147568,0.182677758686053,0.23122245779736195,0.2920756158442198,0.3526694219779488,0.37202543664464816,0.3411107346104946,0.29817731765830496,0.2638996164858959,0.2356246148432374,0.20280477949018175,0.16910652281585453,0.1397904740504597,0.11598405814954821,0.09578958166614475,0.07449741834684205,0.06004542980743646,0.05705365840934774,0.0659218419020777,0.07800065323435848,0.09058136534731044,0.09737348601762948,0.09272407748250695,0.0773651121962894,0.056874011904525984,0.039011823279446675,0.021191072021967183,0.002710940545712981,-0.02417393709213741,-0.060584371312504326,-0.09288864830043383,-0.11684288164378973,-0.14438715508291014,-0.1755045293368847,-0.20271690553588964,-0.2108722188192967,-0.1966915338674559,-0.16717365622657313,-0.1263997586441546,-0.08597091635028874,-0.06829339547424797,-0.08069694376918178,-0.11148779554278843,-0.14910658397681026,-0.18082165004417294,-0.21525441998510747,-0.27692260880810865,-0.3760072088030782,-0.4756136668617505,-0.512982853237139,-0.48387877776009175,-0.4310823355474432,-0.36685118664927974,-0.29025301384389307,-0.2041297585711202,-0.14044827817448818,-0.10568666834328447,-0.08624747141126284,-0.07618941462478773,-0.0750295628395294,-0.08037709660897795,-0.08444303352884047,-0.08061369765993999,-0.07258186470860857,-0.060550186410055246,-0.05293989720715704,-0.05436080717990114,-0.05947494509914441,-0.05740056513686714,-0.039398472697835814,-0.004476989240614155,0.03816010160056518,0.07678154729436008,0.10681822341174178,0.1204319011049558,0.11863372661220842,0.11358731008037296,0.11897989190367914,0.1440133639592412,0.19137217085755295,0.2562816147284338,0.330151535515155,0.41237469624780704,0.5010725454800339,0.5852778244649248,0.6302621931819384,0.6255337138383458,0.6163964277081013,0.5695874064606588,0.4626570410802663,0.33327323439127027,0.23315214395014108,0.16944922634493534,0.1377745511472221,0.1316879051753378,0.1365745482717515,0.13773386054079126,0.12864880878794802,0.11093461324684238,0.09695260275628237,0.09467401379993907,0.09968075259150042,0.09832242157945764,0.09067716911681076,0.08004772399688927,0.0707050041051908,0.06800112579085493,0.06617512278429183,0.06750957407348981,0.06897653832519628,0.06870758483122544,0.06364686458989237,0.048421756153333106,0.01967311971393243,-0.030632169577192572,-0.09718528897069317,-0.1573579545554145,-0.1932529269770198,-0.20574990236167776,-0.2098698813771159,-0.21141127431691065,-0.22463808011914155,-0.25730802952904985,-0.3083436509363738,-0.36132384519233834,-0.4158806549119937,-0.4646978393388495,-0.4938934666959408,-0.48039852804657296,-0.40918140105943657,-0.3094094569495961,-0.21701540769629327,-0.15308507447162237,-0.1195483275681603,-0.0983790287550627,-0.07907022167358706,-0.06101112079980286,-0.04173557926469416,-0.024952553600322756,-0.012936615006445894,-0.007759559733747182,-0.00569266072418422,-0.004866284925668597,-7.128162360644794e-05,0.010885369300979062,0.024244518112521447,0.038526836965983136,0.053733814943842814,0.06718930885338868,0.07846574380748383,0.09048618071370056,0.10282052810991302,0.11628987026405849,0.13049067852888957,0.14600762828133515,0.16860841501957116,0.20141141241262892,0.2339489655717185,0.2627767544241839,0.29325166398711866,0.3291984572390053,0.3734351487180122,0.41675231554731507,0.39804765854624036,0.30844844404273974,0.22428011722725402,0.179847211184747,0.16309146498881757,0.15393269356202027,0.14331757934156777,0.12423463338260601,0.10282095515029242,0.07754069461967124,0.046348016376504576,0.013187637596593261,-0.016225014921385516,-0.04030148004178951,-0.050745567603368145,-0.044190584768595054,-0.02332624338443505,-0.0021974808350733875,0.011811441456640145,0.013441102600084165,0.00043278968202400546,-0.018856660543200645,-0.04018705069058737,-0.06297907005756125,-0.0909728948425246,-0.12148150446985728,-0.1462817626193828,-0.15934831806081948,-0.1561637984404456,-0.14116329450278675,-0.12632049422301664,-0.11934494922496718,-0.11531775216752081,-0.10363434243510548,-0.07755593293035286,-0.03197379291808913,0.015820760188818915,0.05097321665556025,0.05274272163144231,0.007589954142692743,-0.07491664257584701,-0.16311143809242817,-0.24802985977235212,-0.33604986158609845,-0.41088708047574835,-0.4479197446340875,-0.4480634407898912,-0.42135249093116967,-0.374464892453455,-0.3120500452783798,-0.24390935749413312,-0.18665916173054375,-0.1400559338854592,-0.08904585857797814,-0.038392733268401515,0.00018179537453827317,0.01635004914191959,0.013327527757605826,0.011323238647909415,0.017477403278625042,0.02458794800941853,0.033742636527938324,0.04441499680239769,0.05797324263091943,0.07512322637482914,0.09681632764168259,0.11880678396366806,0.1374394671330997,0.1456458262294074,0.14402357487697706,0.138709107418672,0.13798814264920922,0.14857121483409833,0.17249951149019246,0.20597132675481222,0.24009821697483338,0.27220603991593645,0.3136213880365389,0.3776500379276596,0.46447197033738197,0.5576070930544365,0.6242872449346927,0.5998556403458408,0.4953611788661376,0.4126851058082392,0.37069959154881976,0.35205170665410523,0.34109135886662073,0.32658622505851076,0.3053947061124149,0.27476411246174526,0.23437949450753154,0.19185915395534303,0.15583516093858102,0.11981318319173138,0.08155935439734639,0.056007053338770825,0.0542344933830675,0.06820547233737762,0.08208338519065196,0.08569086831369419,0.07608080033549634,0.05734069349927443,0.03386601392040919,0.010438844337634584,-0.015392981360591682,-0.04544846048979132,-0.07903550538367818,-0.1072423324128275,-0.12680117358694845,-0.135362884262718,-0.13288816724668692,-0.12157979973220656,-0.1069411634197888,-0.09223826192518676,-0.08634661826595895,-0.10057342514329752,-0.1417413805047644,-0.20082682800408,-0.25298432957116573,-0.3019640817238573,-0.3581416389733527,-0.4130782514802273,-0.4642708982583715,-0.4975274243899909,-0.46446889668599384,-0.36888042753057776,-0.2786455735918895,-0.21762950930797068,-0.18359337063398729,-0.16853849968214046,-0.1630713970878345,-0.17045867443601223,-0.1887860812073409,-0.19872283738090926,-0.1811278310439457,-0.13353700724829598,-0.086563514070216,-0.0596185043158004,-0.05300861145460173,-0.05265388969579162,-0.0496562717166686,-0.04306825266195444,-0.029603644460499588,-0.009216358184538916,0.007595816669855906,0.015442583488160641,0.01926049746818663,0.02470790040519111,0.034048806241459034,0.04631019698407691,0.05810577571746066,0.07241080878140078,0.09419463506755586,0.1214152267866148,0.15090868578870623,0.17035307101828565,0.1785031862575428,0.1861302801243963,0.20221410699937445,0.2194861157674584,0.2298207884500301,0.22610223785082195,0.21768407659483624,0.22759059163160877,0.25002042352984405,0.26878838609364236,0.2751777589455806,0.26480936868648736,0.23352445911600983,0.18532837256572607,0.13804094030644615,0.10930992801306495,0.0994920621752234,0.094568402079579,0.0843618200016709,0.0683869525963004,0.05127570920637631,0.03923869689339823,0.030951447465880542,0.023255800184899023,0.019456345227129773,0.022569015108468378,0.028964540928502976,0.03480549576449219,0.0274463503476932,0.0031462993599390573,-0.03711532802812041,-0.07845543875917851,-0.1096059139341101,-0.13354673889958418,-0.15233962693079173,-0.16795119579401727,-0.17906864919984583,-0.174731636320514,-0.16099235118794786,-0.1498403201571155,-0.15669143840198407,-0.18864345265082838,-0.23555541948406578,-0.28901023303032014,-0.34016701518672676,-0.37342322977493125,-0.3782234177004251,-0.34754543324490017,-0.28794049527889853,-0.24594367543993664,-0.23594491108129184,-0.2390719653128529,-0.23215580679476688,-0.21499425677656675,-0.18678916884529143,-0.14712505127047965,-0.10975606659822863,-0.08643354454993402,-0.08248194246709119,-0.09608080845308123,-0.11301490756543303,-0.12416058714696294,-0.1205589403957745,-0.10017073036781583,-0.06796330209482329,-0.026877360730374635,0.009727341877261647,0.03944560035768436,0.06239917961000223,0.08531140939788244,0.11540241392577628,0.14746218735487393,0.17740958808586343,0.20488346360572904,0.23496748557666935,0.27465231429056197,0.3224471509043911,0.37161813628801527,0.40866363678053624,0.4390266374504199,0.47582704888670746,0.5179910468643697,0.5582474952373118,0.5841124251267421,0.5873491758585632,0.5669320460264472,0.5270797342768244,0.46825629709647754,0.4011065292418067,0.33939038755357104,0.29659374381564574,0.2712782842603087,0.24914016336363096,0.20798807931691668,0.15913823750348324,0.11889584540007724,0.08769527128085595,0.06367304087138631,0.04814263504586819,0.04210554687738339,0.0446051705648742,0.052324984406746475,0.054494697969329514,0.05177555638324993,0.0455996012232318,0.03766147117032936,0.026390567329129644,0.00794915387282295,-0.015620557521239229,-0.04261816522277655,-0.063053551148217,-0.06607494732858907,-0.05363070267318914,-0.038122289700654614,-0.03370830344719765,-0.052325365023516326,-0.09365767445199573,-0.14144305883611033,-0.1752795283191305,-0.20135123713048367,-0.23822998968424616,-0.295586409152244,-0.36247320391014676,-0.4221913786940431,-0.45254158205855255,-0.4257321264649835,-0.352081435044456,-0.28138496510919964,-0.25848158767325197,-0.27380337722080883,-0.28398701594941145,-0.27313114251606346,-0.25455911374474033,-0.2338811028427531,-0.217953122942132,-0.200995023150359,-0.18103327944811157,-0.15738619226220282,-0.13937582373935722,-0.1317957853044072,-0.12764774807350404,-0.11668916527720256,-0.09967890757243404,-0.08284899033132849,-0.0713231284752409,-0.06219533095768921,-0.05093031794185411,-0.035158403119987136,-0.017640827564914367,0.0027611498588502753,0.028087051759309884,0.0524362423441889,0.07181874452721984,0.08875347759070469,0.11128000599175213,0.13931037535057875,0.1605921038151727,0.16955175718233975,0.16941376993697646,0.1678385676394254,0.1762220645408988,0.204662323026178,0.2512559953249273,0.3023639972936459,0.356054409773607,0.41937133584171904,0.4883335330422874,0.5258717039190738,0.5148776778812251,0.4729621800819867,0.419314040137008,0.3464244861293382,0.26494794603670174,0.18889126394503122,0.1327601074249382,0.0962380712011654,0.07590941580280168,0.061913949420630505,0.058295716089814466,0.06449539051746657,0.07800867144247026,0.08907310771346716,0.09202241068968725,0.09264753387121286,0.09510284147262989,0.09605456165781431,0.0928559611431231,0.07836340223308018,0.044499619205481095,-0.0030338754560199415,-0.051757384738234526,-0.08584943642889208,-0.09735359516880346,-0.0958749519767105,-0.09171435605454768,-0.09265802655434907,-0.09707150435583141,-0.10927656499647632,-0.13619957713736844,-0.17440997108760897,-0.21540735727326046,-0.26044472894343906,-0.31847610970489704,-0.3824206497410952,-0.4078629778645418,-0.3767788164348349,-0.3460701012773618,-0.34136741803123294,-0.36019193944733496,-0.38689760775877047,-0.38143450482063707,-0.32714751305084117,-0.25969446874975327,-0.19918159922143738,-0.1597247592104644,-0.1375979515459289,-0.11772226706194056,-0.08915123558157279,-0.05152799364014618,-0.01710938163073127,0.0005782704932051117,0.007070526503295696,0.010600198216801898,0.01486355575318228,0.018464290658892622,0.022565311937439013,0.031493690584851686,0.04715553351516097,0.06901293088356651,0.08755452711782323,0.09801790520202566,0.10656155299149889,0.12475368786190033,0.1529276363568734,0.19247407608975434,0.24001589399820644,0.28338363754954643,0.3047547727432365,0.31224536970402317,0.32504563669668357,0.35883481137907675,0.4069465836126314,0.4437311662853211,0.46571012564658343,0.4732472056246034,0.48495261509121956,0.520794239619168,0.5702467625177778,0.49447433033088417,0.3890927028349355,0.32992583188681474,0.28211766503883184,0.23258067718888692,0.184797680791973,0.145365826309633,0.10982692519438317,0.08017071630944249,0.06227089712440465,0.06084791932093842,0.07553028397863198,0.09528960951460519,0.10352455324084764,0.10203120583021547,0.09873122579287799,0.09449427987572467,0.08588680147177873,0.06837662302670072,0.04732044666308241,0.028815274552876403,0.017282434877665943,0.008775745688418941,-0.005794556155918885,-0.03043550462923546,-0.0643671176799738,-0.0976361529884142,-0.11521765945940411,-0.1127385902490149,-0.10097326436353994,-0.10117499404653858,-0.1287322680692584,-0.19604299979795542,-0.2802884058990642,-0.3387082061800353,-0.3650841349638337,-0.3895479732515209,-0.4375394997367354,-0.5408362879840934,-0.7036280843468755,-0.815735941440278,-0.7674870263516037,-0.6376968593337533,-0.49774530712869686,-0.38449903379099115,-0.32274244431394367,-0.3031850537276291,-0.2910383685753312,-0.261996429164862,-0.20743739695425104,-0.13996422217482485,-0.08572761746259097,-0.05643394085825093,-0.04595944476539576,-0.0444582172181018,-0.04315424063106078,-0.04155186305637619,-0.03912029595533596,-0.0384563298134829,-0.034786712797160675,-0.029377854943771414,-0.020804404075925303,-0.009194451906273587,0.0034597065234180523,0.01744720330390584,0.03422831320945551,0.04783896767957954,0.05081050831736322,0.04193319729585052,0.03539275417002196,0.04355558669968041,0.06835002584753906,0.10190316400201767,0.12538496892341344,0.12936495933475284,0.11528923487751301,0.09930171451193474,0.09433284913349137,0.10361112233898734,0.12786167580554414,0.15551455435372377,0.17221554257156546,0.18228791825091267,0.18881970079610616,0.1963701721793841,0.21082805915989544,0.2250782513149484,0.22373702778888474,0.20312912828014615,0.16964162841331365,0.13118840267739382,0.09867182932715399,0.0782347552263043,0.07091311070970711,0.06776559198925873,0.06638069388019513,0.06344974695138841,0.05448307341708972,0.03658667714821594,0.014289855393421596,-0.011497878127266992,-0.03324175291059373,-0.045765219785519375,-0.05472461143158972,-0.0672725593796939,-0.0813036600251381,-0.09123937069463167,-0.08856833495846705,-0.08138122353630305,-0.08490045102312732,-0.10404373032502533,-0.1278465292915007,-0.15041728912146424,-0.16683870587999666,-0.17036557386376797,-0.1068581514693026,0.07971081143554204,0.1263585614157924,0.12543428366877754,0.09964831321116593,0.061729828974104006,0.028624276777820413,-0.0009327109580580417,-0.023918254625992574,-0.03442759536920083,-0.03266863476794745,-0.021267068670201318,-0.002540502360634796,0.02532826862321355,0.060125717212854916,0.08644623034237449,0.0784620399731013,0.03803930563174758,-0.006331962573451577,-0.03682018553899702,-0.049860543770569116,-0.05011353341640332,-0.03636612433104964,-0.012481859823393586,0.017354090256374022,0.04128097133569149,0.056778279818500005,0.0650132036787126,0.07245021945069662,0.07768826582046749,0.08061063375786942,0.07473047466951145,0.06090538190952305,0.047429585379891365,0.04316185309159346,0.05098356962575967,0.082308007413936,0.13665058344723763,0.19861301327949427,0.24527939236673849,0.27497956035463433,0.2984026503352738,0.32771230596082235,0.36009195555678103,0.3840356783604888,0.38930434869613056,0.3753909860834072,0.34908440034355565,0.3201511015490341,0.2942349681584612,0.266966856242582,0.23710962619237044,0.20513168212208002,0.17729475320801694,0.15568211332237503,0.1376576422767051,0.12107211822138231,0.10984499632611995,0.101590648012673,0.08413219314774537,0.05815956521551742,0.028887276470076006,-0.0005986564772312561,-0.026719893702707186,-0.04663019185308025,-0.06275284026242499,-0.07871654152253088,-0.09522023591353547,-0.11112937871747361,-0.12458097171169054,-0.1349444607337586,-0.14159899208391363,-0.14941084259088777,-0.15914241444551616,-0.1744977279546254,-0.19800725333918,-0.23833859458206857,-0.2929027342058667,-0.3463373841193722,-0.3948167251150626,-0.43938899810310655,-0.4751852253379455,-0.4930629839546671,-0.4890781243391058,-0.4607069185820079,-0.4089391588670787,-0.3585477021541879,-0.32380518754190746,-0.3018867649912447,-0.2827049356416822,-0.24786667033335752,-0.20120966680515442,-0.15778458390105454,-0.13030861206066155,-0.11524038223120117,-0.10574770114747759,-0.10307207274320074,-0.10577338529147098,-0.10929604028187476,-0.10562311271220923,-0.08946739310916092,-0.05912565814542979,-0.01933788033063648,0.021434486745950894,0.0586209830638358,0.08740812162823196,0.10749225288597418,0.11974803050021753,0.1308375091025792,0.14137927186384303,0.1512251783537929,0.15770908773663325,0.15801214735919436,0.15617274947667267,0.1581483553772423,0.16546376863461879,0.17408319354367788,0.18652551009617352,0.20542100219273837,0.23013617185609736,0.26144019951164493,0.30879074102124954,0.3938064773200589,0.5433402906160066,0.6722381709786773,0.5714943862666452,0.38815490910837785,0.26970103580924326,0.21782342993303447,0.2065084602935938,0.2134010636500811,0.20884728181461076,0.1924960786662453,0.16129189055006274,0.12252960491603462,0.07654946420561415,0.04081304345159053,0.02675095114319971,0.035971765568021515,0.05889048509105395,0.08327865600574524,0.10259199855113844,0.11072809204126757,0.1037421637771353,0.0775389653654654,0.03361337508899219,-0.01693556429659358,-0.058184960864307404,-0.07877170886907525,-0.08253856739693383,-0.07940936548318045,-0.08375499801096806,-0.10042779017593134,-0.1203296826533695,-0.12895985413205222,-0.12598230009180786,-0.12078801562187487,-0.11801987480796605,-0.13507790159829222,-0.16845989001399958,-0.20279776890960058,-0.21614537646918996,-0.20552395912826715,-0.19439159143682602,-0.1889028235291717,-0.1694447758763157,-0.12797240979500887,-0.08471998528526584,-0.06780838229498297,-0.07276709526102915,-0.07734381044293408,-0.07576850466077063,-0.07096034422475077,-0.06128511652049333,-0.04121732541770706,-0.015836315311260993,0.0010093704383234872,0.00438100200204275,0.0012928387443186442,-0.005322683152594287,-0.012322651327197265,-0.014412437806486194,-0.015367800934493876,-0.014790940702713624,-0.008413550081547021,0.008035888655909375,0.028231448822027386,0.04678048285642174,0.06160604857781503,0.08063160996939664,0.1068470492384888,0.1404229112218346,0.17682144326899274,0.20803574053648738,0.22842815943494751,0.24474167079139092,0.26016951658630616,0.27893577117014745,0.30750068744729514,0.3492384350529261,0.3869901312276952,0.40889990088711026,0.42056986335977226,0.419629964516503,0.41419754182997454,0.4063482226343381,0.3871852854103449,0.365460397082164,0.3433973515387816,0.3218664091584173,0.3017798781559674,0.2807883233448137,0.2431905269028667,0.1852940376724289,0.11879102854006063,0.05332821629379742,0.003399278751938571,-0.020852402471192074,-0.02512120055828384,-0.015534276809645038,-0.003637911381385821,0.0011878405850524684,-0.002548265182850611,-0.012240934740340038,-0.026361842454568903,-0.0464805025615572,-0.07012686551804856,-0.09186271659993801,-0.11092943076791727,-0.1288870114255443,-0.1404123000075288,-0.15258868150122398,-0.1676775698874586,-0.18226501554867588,-0.18487243712855347,-0.17160843191114028,-0.15499901464534388,-0.1538371508683417,-0.17862783518194592,-0.22902904771996066,-0.2980458613300382,-0.3890919043449095,-0.5219659249176936,-0.6655504078224777,-0.7007668802898752,-0.6316035807707054,-0.5406867897357207,-0.46494763252509336,-0.40732323016350896,-0.3554394383170384,-0.2973188356978374,-0.23383073267923676,-0.17142569628723206,-0.11791774309344967,-0.07576730756807036,-0.03990779699449831,-0.01433510274225748,-0.0040224756771000654,-0.0050843943152515895,-0.01313714242998692,-0.020362354882201637,-0.015579800153694348,0.00045903158090918267,0.023476693562177266,0.04818887291179273,0.07502006171803846,0.10774001557565313,0.14764679540659256,0.18938225701922454,0.22407706259878843,0.2416742981791696,0.23743774944178336,0.2163739063142602,0.18978832701711484,0.17606840226202075,0.18265167779005886,0.2025559281166635,0.2320773349993943,0.2627224614468925,0.2957187293538915,0.33136700518035545,0.362348917301338,0.39912924261888716,0.45674033913259243,0.5279790673918736,0.5692824087592562,0.5720152263136222,0.5483811270388235,0.498541249758728,0.41972744110298044,0.33670557408400337,0.27853609960511777,0.23803388624760627,0.20119871099003203,0.16629014380683232,0.13847982676987572,0.12405232924457187,0.12021475914445409,0.11525062801459274,0.10892784220628467,0.10382792944894635,0.09018222546981743,0.06205627290413394,0.02877685915545425,0.010007199567937355,0.006913954904594284,0.004209427759769285,-0.0013883381882208005,0.0007904682923875,0.007145916925181805,0.009893312259239088,-0.002748505665606552,-0.031844786848088606,-0.07285287378517122,-0.11485939063432139,-0.14612173872901024
