-0.17440410750306784,-0.20735934476895437,-0.2528027426329972,-0.30405681096247533,-0.35362709793074193,-0.37964569567874235,-0.37727147820868395,-0.3700519770753391,-0.3426874322412655,-0.29805892386373156,-0.2542749672401243,-0.23947565582210667,-0.23783025101526198,-0.22314756336218305,-0.18890838269759558,-0.1475807252053684,-0.11235903000944769,-0.08257820437480654,-0.051434157042156536,-0.0173239991310742,0.006924470090319123,0.019535260375685207,0.028047946854112694,0.0392506477410156,0.05314003167557888,0.06646161082012533,0.07257648801667174,0.06950925144299734,0.05652578741551987,0.0455984881071588,0.047982917777959835,0.07096047174899346,0.11152168689806029,0.1467630734204796,0.15281620174988045,0.12820284404930918,0.08373899589606723,0.048968841825838355,0.03714705330002916,0.047118121695651424,0.07324468635112152,0.12193172427573108,0.19621405328897137,0.3038901742047505,0.3997864789964642,0.3974618854023801,0.3258277677936946,0.269197172195536,0.23990130888044528,0.21449370364351664,0.1782172193761436,0.1331467003893889,0.10072894327906792,0.09355620111601186,0.10836367678394566,0.12216878999958057,0.11817774267293024,0.09942130967890923,0.0721782719528052,0.0518114327694104,0.05053819688440751,0.060286802171719826,0.0676138886962307,0.06242991921125984,0.04644121578670438,0.02655331631911892,0.018869793176499866,0.024809796889188936,0.03942127146031644,0.05365084999258482,0.05213638554567562,0.02823640281082454,-0.012726051128947511,-0.057495607908851096,-0.08748755806233349,-0.09650339353686253,-0.09005921471949499,-0.0720703656042802,-0.045470636757213204,-0.030179436034450075,-0.03104680987762179,-0.05483056006219493,-0.10960100475190195,-0.1889505013673696,-0.24310468029392074,-0.24471359304935114,-0.18836434496690876,-0.10979883954868037,-0.06756236569941128,-0.06184817994164801,-0.046219246994280615,-0.0009479047819617604,0.05799343535169155,0.09479366787105362,0.09864025356721708,0.07657201522117528,0.028809617145664806,-0.03182690085119192,-0.08346807596572542,-0.1166767366875208,-0.13535626324609779,-0.14390662297444085,-0.14448421324229696,-0.14101698361229842,-0.13598159646760502,-0.12675521722032485,-0.11219631677905234,-0.0888643107332043,-0.05650274684459655,-0.022738883751374808,0.0013026080936065867,0.003500450458693492,-0.010249170836610833,-0.024286999629450932,-0.02758820735568586,-0.014317279509169894,0.00772851270264235,0.035004878997691,0.06977977556718556,0.11669543757074301,0.1703931516573736,0.2217998267999509,0.26060897213923234,0.28182181132456824,0.28489290660041205,0.2583569859314931,0.23131009565996719,0.23465674183870866,0.24694630328037545,0.24513774042294204,0.22027148160520924,0.17724452981439637,0.13138493413349128,0.1051928305883143,0.10216545638209396,0.11138415691100025,0.11694708706812736,0.09135276607054493,0.04120653637835167,0.010500755311400666,0.008009536880990143,0.017984743404288146,0.02466838729182052,0.019893916776424377,-0.0013826440426162156,-0.03686489164220682,-0.07736276015073419,-0.10889340492540195,-0.12173575925424503,-0.12093273673416714,-0.10685011533238255,-0.08460863551364455,-0.05727792430136096,-0.032183154186638446,-0.016418411495036332,-0.013229083596541976,-0.015057086018854186,-0.02580750642854812,-0.03560248196954419,-0.040155824101800325,-0.04608850608128773,-0.05226211164797124,-0.06160601095293569,-0.07255103400017121,-0.08899072344706128,-0.12646041453920456,-0.16902397105704622,-0.20756834259626927,-0.22682930211459115,-0.23232196550860448,-0.22585922772781522,-0.21871547136096006,-0.21958598704632748,-0.21861238376094602,-0.2053415357499717,-0.16680876831976013,-0.11497015966251879,-0.06458057961828412,-0.03264836102416139,-0.02853820207201588,-0.041544003976600935,-0.051497547768753746,-0.044259802204912706,-0.017919947219004903,0.012514276296183199,0.037544701599877585,0.05586692122525848,0.07934474308884165,0.10824778829642455,0.13235933571650407,0.14290462221281025,0.14094412439545345,0.13299749449213658,0.1325238149656245,0.1445176496629706,0.1658897861356691,0.17906836769492648,0.17461141386905776,0.1582922829397025,0.14373355942414856,0.1331199296354936,0.12315160911275205,0.11701826906444929,0.12804070677923873,0.1838189186307034,0.344365501102819,0.5092943259926865,0.36407823581552895,0.25190338474303686,0.17425192328125108,0.1189618625099145,0.08435907472494054,0.07291975478071985,0.07956449993632657,0.08724969921223362,0.0828191279224733,0.06729983111402106,0.04579324499288974,0.03019441288381191,0.02485548728454926,0.024750238038738555,0.030906562763268874,0.044807508566414626,0.05845965109951623,0.0706951029932181,0.07685207702823815,0.07356965768494216,0.05739064801507259,0.02737801302163543,-0.013963572128902596,-0.06322919917600621,-0.11097085053855436,-0.14135372173919297,-0.14943949638716092,-0.1402106482206084,-0.12208469784661319,-0.09782001926696106,-0.07044498205900349,-0.042230311351926925,-0.023740252815617424,-0.03194903982367167,-0.07781123114239644,-0.1368295788589019,-0.17404396058867885,-0.16078458385068273,-0.12571759809701896,-0.11520682842762678,-0.1254024686248397,-0.1457269805057777,-0.1552741365265776,-0.15606764904752035,-0.15510737263843666,-0.1493974894103875,-0.13002978031894616,-0.09504145246759065,-0.05381456254165093,-0.012746262566201753,0.017536094885696643,0.03260515813842635,0.033807658520137826,0.02721025301310101,0.014541736673116442,0.010953815930315683,0.0230322785093661,0.04678802184497967,0.07034740142669114,0.08821191118862659,0.09523400099326934,0.08841875780971821,0.07228375653811114,0.05549773499956956,0.03954799821001989,0.027071454353542836,0.016553854095635753,0.004732628617588226,-0.01718803591228515,-0.04391222335971723,-0.063432050599467,-0.07389021553811485,-0.06897539648076857,-0.04035081310742093,0.009361415345843529,0.07730226559443171,0.15895855920912616,0.23238957763391918,0.2905333560184009,0.33999695762206467,0.39259437299548783,0.45627080369556955,0.5123360008503204,0.43710016418263986,0.24340499463531948,0.10587324168898926,0.0358430358301284,0.0002576031286277826,-0.02516066046166849,-0.04571364753434089,-0.060858686031831026,-0.06525329683034917,-0.050615861558374255,-0.02041805550566401,0.007453334884857929,0.017573397167321935,0.009045295910688832,-0.0106089994286306,-0.027696166045577248,-0.03365643973211465,-0.027691821635337767,-0.017477196436627113,-0.015380150920850261,-0.02632955886136544,-0.04521739365786609,-0.0650758652304323,-0.07941233190541974,-0.0892302077905637,-0.09732091709540466,-0.10513406186402013,-0.10426342583566875,-0.09588796512571103,-0.0998288467184238,-0.1250772513757781,-0.160205892330032,-0.1995830639098462,-0.23433556676578984,-0.25233271268066093,-0.2367130228597525,-0.19090141296218022,-0.13526623532772955,-0.08170770810310474,-0.04343663200103107,-0.031033256804828834,-0.03686315764154825,-0.05357603814318425,-0.07144623031116253,-0.08829497222223628,-0.10497545698818316,-0.11911201912628985,-0.1260056128411095,-0.11936538210856437,-0.10071032007709371,-0.07388826830984421,-0.04017259800880277,-0.0020504108118475583,0.03374100834226818,0.05765643966562625,0.06911908114099416,0.07196700182038293,0.069380100740871,0.0632078292126433,0.06134219559095179,0.05958242562936979,0.05444368463201343,0.05075128444765815,0.05115581265555534,0.05360135310566638,0.05699901328147578,0.057704077549569334,0.05975774583386957,0.0693688039072683,0.08844832391768973,0.11293506428016757,0.12914415289416534,0.14776355947258177,0.18673376145810133,0.24738621621402576,0.30733320500915234,0.3078025209029006,0.2385698039081459,0.15189793431505347,0.08574796997041864,0.04020160078972177,0.011247798082601908,-0.006469307546338932,-0.008862459213966752,-0.0029294105476959462,0.0058146419225701485,0.015778179871802432,0.029988867681123018,0.04838537154653826,0.07344512022594887,0.10234093745545039,0.12633676688393028,0.143011676836172,0.1510784348321148,0.15143870230087153,0.14268816213172703,0.12442915128417471,0.102355162869515,0.0765049102876768,0.043234217852858046,0.010569602227646819,0.00036252733903888867,0.012292626718397766,0.018157180384505017,-0.014158320016759275,-0.06198855564152785,-0.08877508662162596,-0.10397401465136766,-0.1190173703047914,-0.16448552090560814,-0.232918923040858,-0.3036658278642781,-0.36223910383940694,-0.41861002774419503,-0.4731561826821076,-0.4928364560483693,-0.4697615235120138,-0.4167704419864035,-0.3785934882761852,-0.36082225755772546,-0.3475988236880992,-0.32564040897035046,-0.28495162860725504,-0.20503629980690824,-0.10202546786188844,-0.02048960038140953,0.037134105979548714,0.07159158795411769,0.0897580481222174,0.09209906729285626,0.07428330413721362,0.03949153488732487,-0.00106774664283369,-0.032477024377708226,-0.053886468172777875,-0.06367426648300337,-0.06603673373456849,-0.0648108088001054,-0.06278459112483385,-0.06259161743938838,-0.06199215060616195,-0.05475811824273863,-0.03590818452595961,-0.00823208390757048,0.015941723417977574,0.024847808555365995,0.013648938917066832,-0.014823213298693115,-0.04558566470698143,-0.0518629521469508,-0.014919206238062931,0.07104135672355914,0.17547102005258705,0.24873273654056877,0.2682237510640336,0.25105240747183344,0.22149388128207517,0.20889141736811379,0.2065869247982723,0.19937607688477052,0.18892897339077863,0.18524675792278725,0.19256327521192562,0.2034788148696453,0.2120946983978072,0.20515693307809352,0.17108139748920093,0.11433369536573768,0.0702237937061644,0.058794104995785766,0.07279786875078853,0.09574603390256005,0.10783654575582037,0.0970130989159227,0.07088189852452273,0.04053582543923049,0.013964085714449605,-0.003780571485267719,-0.004963744899894889,0.0007738830409409863,0.0064173814547756145,0.006471888504918024,-0.0015384992586249273,-0.019513737544094013,-0.0438523088162289,-0.06835735671671413,-0.07894026173304483,-0.06955655098864424,-0.0570158655993251,-0.06240298932726377,-0.09252193922091674,-0.15611949739108869,-0.24041124446513848,-0.3190402476897615,-0.3470989920072991,-0.3432140910511995,-0.32557838289329966,-0.29899599261573967,-0.2736280937876715,-0.25174652780259194,-0.23668596092941455,-0.211632747626241,-0.17092732288061804,-0.12404226801811664,-0.07678669234870288,-0.02832019386018414,0.011754253618360959,0.02843313723263727,0.012653770563065471,-0.025876815624055485,-0.06298472712678689,-0.08391893188040403,-0.08791238264135548,-0.07979242548326194,-0.06167071749128038,-0.035290512192720926,-0.002870677828221018,0.02943467331162073,0.05849241443172789,0.0821833046822129,0.09119147866904273,0.08179503559703377,0.05987650126394028,0.03859922307760149,0.03282521734420228,0.056317874817195135,0.10522696486090326,0.17034199458090507,0.23975017564274628,0.2939483780959406,0.3253101671590006,0.33860792031252385,0.34092951146645617,0.32449717159462504,0.27367241681271104,0.21030350866103392,0.14841425178737727,0.12530847400709647,0.12021625570083742,0.10982663765597898,0.08107199186446697,0.05253420399603917,0.030536829947871227,0.014977175019087685,0.009049141953892009,0.019067511297682055,0.04346784361506629,0.0723161900162901,0.09215894645327613,0.09759126166872852,0.09679070680835097,0.0978270891572489,0.09834482217133737,0.08736257641641251,0.059153707109763524,0.017209395596611884,-0.023646174833959102,-0.04953721394782313,-0.05385089445175538,-0.03991556470768265,-0.02048362269320973,-0.0087200490931587,-0.01682568592226498,-0.05088705650672172,-0.10364433871009382,-0.16118777561470649,-0.21454000428323805,-0.2682755323200996,-0.31161958750598395,-0.3447604875932157,-0.3729839874228492,-0.4129358742001885,-0.47140922817422093,-0.5117101662233547,-0.5111452552702481,-0.47803349242230353,-0.4233704044313916,-0.35083587655176945,-0.26960889171025404,-0.19559976927322675,-0.1316587015580694,-0.08542895754965062,-0.047384178356273184,-0.009925318475359268,0.028533686467085713,0.05991710500250677,0.06755382644091726,0.04512627426182469,-0.0035569686811226632,-0.05691846101593481,-0.09976482592053357,-0.12295783454639492,-0.12004084767110991,-0.09836472612394474,-0.06370692349386704,-0.02678475964062087,0.00908505658414028,0.04020629515146553,0.06364782378578959,0.08098006000194592,0.09294058320671568,0.10198514507708609,0.1123589163203258,0.12443144437076825,0.13172381353823814,0.1323995967101581,0.12503746527041842,0.11554287436222938,0.10731906172567733,0.10791583540880348,0.1256744888395372,0.17389982213743255,0.2548797793367507,0.348310461937038,0.40869521222734273,0.3987175301440508,0.3452011315770287,0.2785329862949409,0.21972364059484617,0.18229264125447542,0.16076752064643574,0.14666333181501992,0.13851434484108868,0.13282802095576177,0.12231835235923565,0.1058209619096125,0.0794408393069356,0.04465725307353076,0.019780699917348182,0.01117897261829451,0.016766144628901403,0.024738238055783658,0.021386112158397703,0.00036390195994796863,-0.027349789306994485,-0.052088218125754135,-0.06858192865620089,-0.0774323720414814,-0.0825176380801139,-0.08652312189308875,-0.08719723421722506,-0.09076935984720368,-0.10042807671120145,-0.10957963849074627,-0.11168582476596292,-0.10521319960138484,-0.09013949662462561,-0.07127657140554382,-0.060613501717849044,-0.0705588832579834,-0.10464718088063972,-0.15318355006802697,-0.1918004555161281,-0.20210413121321857,-0.19171675541671288,-0.17973750971772934,-0.17197496458107336,-0.1842942644977839,-0.20830275687135158,-0.23099065434375102,-0.24614817932362296,-0.24674951106776957,-0.2435612503584062,-0.23582267540587162,-0.21758768109750018,-0.17994354814145305,-0.1138577960573271,-0.03537868254344823,0.03004763527042549,0.0617564763496186,0.06381272588103831,0.050805623216399844,0.03445391474536797,0.019214579348797223,0.009387223751599175,0.0005936834238159394,-0.007897916555264237,-0.017083833644429322,-0.030770452959215315,-0.04621806378371413,-0.05404088799390496,-0.05058071164254964,-0.03467157725211806,-0.00356556767775931,0.03797910930892639,0.07673966726250846,0.10619616644192167,0.12779162618717352,0.14486150456398206,0.1647205624950479,0.19447964805897355,0.23762616279556775,0.2637115205163813,0.24345635673907354,0.19087671754125826,0.13389064310710677,0.09466228514736216,0.07981401978151145,0.08981324955950391,0.11541380513518361,0.14079596901257044,0.1587776745606065,0.16870552393923227,0.17522640039878742,0.17821233227734196,0.18179163067947826,0.18532399025764876,0.19428053524825104,0.20243938559722785,0.2011567962164143,0.19135446620753868,0.17136184927236126,0.1447450153362964,0.11596920103158505,0.08714851074205816,0.06282945491333372,0.054622953842277444,0.058950314722505996,0.06444676465746663,0.06083423898715076,0.04688798989073292,0.02591297178480587,-0.0043736943762870285,-0.035838913762847265,-0.057238404041925706,-0.06484717720570625,-0.06486137819355471,-0.0558061769890019,-0.03758793403283644,-0.022494860575155085,-0.023580978404278523,-0.04352375699373217,-0.08449784736578562,-0.13311984342226776,-0.17041503304025932,-0.19241554543996447,-0.20984999483761627,-0.2287968288879534,-0.24681799434035248,-0.2645485377534472,-0.2778583823387583,-0.26950924557330797,-0.2345657341710498,-0.18783854689255647,-0.1469222365419594,-0.12045390441496916,-0.10402705200214017,-0.0835309762256537,-0.056786130492016584,-0.043465260550669,-0.056200016378654204,-0.08821602251795074,-0.11496367735862795,-0.123196897087107,-0.10571202553917322,-0.0684515051518632,-0.027114070733522316,0.005739636088328123,0.028232002959324033,0.03759349058826596,0.040493562273285474,0.04628415955274215,0.05799804805640231,0.07794389302462255,0.10348544734111313,0.12253593226231477,0.12563543687488646,0.1080779895128043,0.07948703885148674,0.056039402315760746,0.05675567593013397,0.09193202576192612,0.1882399963122724,0.34613725917388133,0.4642346670981233,0.4622836257514489,0.40217340546996017,0.3413566281664247,0.2942028257561817,0.25240957854433055,0.20625050839917566,0.16581395003683086,0.13790248470659952,0.12341851156743106,0.10979396186372364,0.08686460085052229,0.05285250478639225,0.018088869640745603,-0.005131558677495755,-0.012869306492878266,0.003755881923846115,0.031209028478144437,0.05355274020838981,0.06511788140284915,0.06928546511037609,0.06229473105525247,0.04524239384074483,0.02968293313558053,0.019359633633121914,0.0040943080665508365,-0.02697058827804894,-0.06541751226604965,-0.09529715631306354,-0.09322726464988118,-0.05943386668199114,-0.014460479635725599,0.0027348894927947914,-0.010709861259782953,-0.03951010586892082,-0.06809797320022747,-0.09073165757630715,-0.11194626028655334,-0.13804887398264856,-0.16199893259027942,-0.17228739626224596,-0.17576059043540235,-0.18318908853077598,-0.20161055565453292,-0.22078274015454283,-0.21884712086817537,-0.1822484029668625,-0.12758530824267791,-0.08549139399964137,-0.07078592443375967,-0.07357199858713649,-0.09073826023955564,-0.11641714498126829,-0.1281692066087269,-0.12156541405836968,-0.10252934264482391,-0.06941707537179563,-0.035104139559743994,-0.019624265965611835,-0.018368876782181017,-0.016813343208518454,-0.004044523119061279,0.015297381819150323,0.026023487293425806,0.02047066207651784,0.006808528066543606,0.0016722580992929099,0.015228676565506668,0.038345605389996845,0.05200659553541857,0.050423445620035395,0.03893791456257785,0.025812640468862166,0.007671507266275303,-0.013225550772606506,-0.03387523058871694,-0.047320884909626305,-0.047843729886392274,-0.03102063655272268,0.007476657521006647,0.08059993879163453,0.18953350950080283,0.3419216060638617,0.44897667631991645,0.4469417464600242,0.4128892573438244,0.3872485797921534,0.36746899319105336,0.33143369098736064,0.2646368788167916,0.1745769393971651,0.0959142779013371,0.04102323066849209,0.006234754429757651,-0.006493553902727526,0.0023472509270389616,0.028386465731897313,0.05950945397839175,0.08265730655683662,0.08861387600599038,0.0801085186212188,0.05973082898683546,0.03921499089238296,0.026606654043030576,0.025397126071134587,0.028449182040699378,0.02756475691837293,0.023192482487211164,0.01810777605953757,0.01640493454445843,0.015736684811577722,0.017401919905287583,0.023281929688585695,0.030021675901423406,0.02644118735524744,0.0071576136610930225,-0.028000553084080476,-0.08051445462982694,-0.14438280194353154,-0.20721493412940895,-0.2597269248479214,-0.29119266494076673,-0.30122716816587436,-0.2933948305878713,-0.27980514166581677,-0.2716139149968499,-0.2661582347094217,-0.25486718765579086,-0.22821495393154054,-0.20003949013916414,-0.18228730484442504,-0.17044349478042006,-0.160240498731307,-0.14673339679853803,-0.13159034489726504,-0.1149726494837665,-0.10043682000050984,-0.08448991223443901,-0.0641641755077694,-0.04147061500804436,-0.019945272528328215,-0.0012217089594564474,0.012397927941609493,0.02092494878537334,0.02908481613816663,0.039101479086669264,0.04930977375982069,0.06155868082348276,0.07628426498211686,0.09428192840414992,0.11141967140603143,0.13285988119245437,0.15877287196066858,0.18242690212700663,0.209226090155935,0.24402030855076845,0.2899807720499363,0.34242676501256336,0.3911023087263277,0.41292968087699183,0.3759265682913975,0.30880002734810647,0.25267251438153693,0.23101568300341507,0.23965356822596634,0.2664360692333689,0.29241562650900826,0.2851824338103631,0.2476454957653841,0.19364119294399937,0.13377490397105676,0.0772428060656905,0.030376765672685536,0.004519373955810285,-0.0043740135809478805,-0.011078879387459958,-0.022689447422289406,-0.03089362889593724,-0.032238834401384385,-0.03153074596407955,-0.0375476600335415,-0.05560320103546796,-0.07974326544300234,-0.0956614607655094,-0.0999012890942878,-0.09750964291188663,-0.0909612233692448,-0.07986439062470806,-0.07146999742067699,-0.07277681742450691,-0.08090973465222237,-0.0907344358121733,-0.0926081350575633,-0.08598434062187547,-0.06833159779153605,-0.04694374938810089,-0.035564590522821724,-0.051520961054998614,-0.10006749659471893,-0.17216106995167021,-0.24457600577307476,-0.2972696389954481,-0.3212559864176125,-0.336256107100286,-0.35711880628744447,-0.37450316053168853,-0.35339705189945886,-0.2921499905990461,-0.22435656122847608,-0.17294929877408619,-0.13236564862480735,-0.09386747897456908,-0.052853708520010236,-0.008410438034191775,0.023954814461424626,0.02913511952692103,0.01129331232626754,-0.013352255032759776,-0.027975321877879895,-0.02194003004473188,-0.001599078140452526,0.021243722622487325,0.034612701403172116,0.039113139998178115,0.04150708131849964,0.047389252556267324,0.05649822054888481,0.06740578251236333,0.08444214804238911,0.1144181808788405,0.16249913804350086,0.20385441620876815,0.21372486329231505,0.19401937002713107,0.16540966436727078,0.14665853989047278,0.14326477558205453,0.1500069539671986,0.16206875771402093,0.1770790571722518,0.194900471503097,0.1977194662711702,0.1979864970905668,0.20552479020950393,0.20860132501111497,0.19711707088910105,0.17197663355791132,0.13647419449455545,0.11488349774681396,0.12146557771608944,0.14700244476154445,0.17464271913240453,0.19363741011336905,0.19397779301675339,0.16875077216207546,0.12525658993450883,0.08273881751854117,0.054916269891908134,0.03921444829635216,0.022973335804775386,0.010799325598236128,0.006521593107664798,0.007568197979920709,0.0012236330886204673,-0.018129584663317683,-0.045426000306357385,-0.07338735060901554,-0.09186461147780076,-0.09542644907222562,-0.07487578237991303,-0.03839703138836136,0.002398842544200642,0.02258142025314098,0.026991078292009623,0.02115677018827947,-0.005989868173353766,-0.051156936700891664,-0.10085102755683424,-0.13277239836114454,-0.15046178287765427,-0.1756092749236966,-0.21394758064653316,-0.294304782655797,-0.40437467455281023,-0.48360309208997604,-0.45753057169264527,-0.3724915521263275,-0.29559082207350856,-0.24894890756595198,-0.22343222888467806,-0.20458197837296319,-0.18656756969883,-0.17662944331092362,-0.18122546541851128,-0.20320409879186327,-0.23194196298795447,-0.25243999018442603,-0.24011700439458045,-0.20391875122969466,-0.16140301791490166,-0.12140203936490998,-0.08166245641790189,-0.039059117106557316,-0.00529417772691797,0.0090694438680955,-0.008439726566098387,-0.042635695977143326,-0.07024886739930752,-0.07641299276022473,-0.06000506827575777,-0.027638563628865898,0.016365002896797046,0.05253812345284454,0.07213163681909784,0.07001823392316364,0.06060132961472523,0.05580491164176971,0.07125228418275113,0.11448782732527117,0.18914065024903717,0.29554036688473784,0.4227922385432694,0.553711807151943,0.657456912392694,0.6420903901768613,0.48469181998264954,0.29542505333445584,0.15326759351813374,0.06947393361186323,0.045568856847975306,0.06342447440275749,0.09660821966716958,0.12156044334096541,0.13757816967051656,0.15131016227098884,0.16122835564649785,0.157904196094421,0.1325541454018726,0.10027077033547359,0.07914895535606478,0.07168525012391212,0.07326922226540358,0.0750599442021157,0.0659465853509068,0.04724246136096569,0.023362304459185523,-0.004629397885435777,-0.0315332236835339,-0.0479954637526105,-0.04508722673201863,-0.026557402324633973,0.005591807383589296,0.0402273563610616,0.05828573480415335,0.04339275526161627,-0.008000042288612973,-0.07615739952655892,-0.15447471858967046,-0.2237261843702148,-0.2573496792234474,-0.25399617585916295,-0.22893481063875382,-0.1998555381512052,-0.19313041226954372,-0.17245062776777148,-0.14112974843697257,-0.11079973058777465,-0.09249625962737047,-0.08588735520129208,-0.09971240982140392,-0.1310920444357717,-0.16090932816569867,-0.15798495228494472,-0.11648451714549497,-0.06869590609873107,-0.05756407150794187,-0.08853310357367175,-0.1352559296972374,-0.1689998482190874,-0.16788814069835178,-0.13583621781465063,-0.08616452604229974,-0.03431290164286309,0.004339250236615126,0.02499814131259129,0.03225688678405929,0.03957355505220035,0.050865024030078,0.06630137111194338,0.08464257081817407,0.11012915163668908,0.1408925450612895,0.16223736392176374,0.1627216251711914,0.13822500687749628,0.10362549758075155,0.08751581136314446,0.09797146362570866,0.13312200108861655,0.19701071252177282,0.2867580966804441,0.28739564708076554,0.27779309130611557,0.32948954345048914,0.3962798865984872,0.4345502351556624,0.42611118225103406,0.37330121875315625,0.2900159684638562,0.1967455042043665,0.11159036367966331,0.05169908580414217,0.024431268355310853,0.02847956697743533,0.052396052108339565,0.08647256231390199,0.116775642030374,0.1317581283420633,0.12074970320905627,0.08235223676523773,0.03625555624673005,-0.0006897102006990898,-0.025519753302736464,-0.04349254725094846,-0.059217289739582596,-0.07331626559486089,-0.08772473742915113,-0.10040759174624368,-0.10903386182597234,-0.10782250731877356,-0.09852866894740157,-0.07710858493380712,-0.050260061004806775,-0.02910646371236268,-0.022500162548974245,-0.03653601974468754,-0.0828229655600377,-0.16217244785277551,-0.2518069318801887,-0.3264418405636801,-0.3622792709190162,-0.3519445964431467,-0.30220628957338547,-0.24198708515833153,-0.19333661061945148,-0.1711145642773198,-0.17074360931368202,-0.18091776838916002,-0.18669622990495194,-0.1763872802894673,-0.14382975442016344,-0.08917863934003709,-0.030581359616196336,0.019969052155630034,0.05559847992325405,0.07181928037084825,0.06200401900144264,0.03417775476321999,0.00511820594692386,-0.01676182639162944,-0.028212988278363365,-0.025680935404021072,-0.015778459584912984,-0.008234614064195536,-0.011341619000525462,-0.02804480274665873,-0.05142226022151966,-0.06989183734071777,-0.082636640713208,-0.07880421140007414,-0.055320138101196056,-0.028137993776704215,-0.006803286957914526,0.006697506991088485,0.019975354905162473,0.03129285905650905,0.04127360876794438,0.053950345512769685,0.07855593220212756,0.11552915596496648,0.15692485886172758,0.19514480646345012,0.22303082107601507,0.2332780893309163,0.2279516536413542,0.19855373649098343,0.16096128039699145,0.13836351613410472,0.1383612451261124,0.14297608130696565,0.13882403237202914,0.12010603358551869,0.091906591531406,0.06151200947031719,0.0364316302143972,0.018841317301556602,0.009690471452803821,0.014318373998825575,0.02416901453620607,0.0363599560448286,0.047585346286909115,0.057963842998649845,0.0668583973991341,0.07100026922399529,0.05796488133676907,0.027728668014757655,-0.012989236187394568,-0.05742695210781904,-0.09908044943745574,-0.13204423376816551,-0.15552423739085253,-0.1707938288116794,-0.17642051619671018,-0.17513664477714538,-0.16933345707414746,-0.15301006650098534,-0.13238977060305704,-0.12944516413318133,-0.15770740160929816,-0.21293828795792125,-0.284114534087859,-0.3281279568630321,-0.31850222190590877,-0.24020392183301403,-0.13785159785032497,-0.07186526783126487,-0.04904054668686877,-0.03889434390859093,-0.031193943214098303,-0.018529882988144356,-0.002901116305992876,0.01660391678450199,0.03725926946630533,0.05276597606320233,0.05691580658297853,0.046927778759862905,0.030362693033243682,0.014419398260945944,-0.0028401631873210863,-0.014133298749344665,-0.01636884020531116,-0.013727669960827235,-0.008917760527126423,-0.0021911089365387686,0.003569670623075476,0.010103364665767124,0.027262931830546476,0.055388776858865,0.0812206510282726,0.09515778998163635,0.10374000499168312,0.11360274951719534,0.12014502148253192,0.1269598806103163,0.1442070712468552,0.18577668295008082,0.2643616858896039,0.37143104547033584,0.4614958503249201,0.4964396119274162,0.4730015492738572,0.436339010669696,0.4040239113056808,0.32929060886571065,0.24750019902783388,0.1878122941284412,0.14136369484920844,0.10036230137258706,0.06686829154633017,0.04144101582778304,0.025208398876042346,0.018491195965971045,0.018033619017391356,0.015512193837852122,0.005180748393410707,-0.004628158144516979,-0.009466158249943549,-0.0069504816720623655,0.007936909052805013,0.034092863717132244,0.0523421930864948,0.05132920935469003,0.03488854259502279,0.01773882950139271,0.007323138862699572,0.007543706918835471,0.01925243887506221,0.033174954978155154,0.04563025524370617,0.04549253848629842,0.029771142530117214,0.004313431397903857,-0.031056935791068843,-0.07137290322916576,-0.1115058757028518,-0.14611567062597655,-0.16932785738937345,-0.17170694293199829,-0.1797866546809609,-0.21075254255740222,-0.2813290143011566,-0.3464108389793435,-0.37387769001892357,-0.36230996349941147,-0.33216682510510276,-0.30268515883491554,-0.276226211230741,-0.24431470090664312,-0.20479918266428818,-0.1643957634932912,-0.14150695053070955,-0.13883730244465695,-0.14796579527596404,-0.15648216842612145,-0.15642625425270687,-0.14879609236809743,-0.13903652916753745,-0.12494290404779096,-0.11200920853103927,-0.1019896897062087,-0.09424721845718291,-0.078877377919335,-0.05521343080976955,-0.02785483587309984,-0.0026900403270833065,0.016480996907652826,0.029886236673880805,0.040316169434739035,0.04595331127245555,0.04962735297995088,0.056634847098617394,0.06711410696019764,0.0769735425285193,0.0856806606742257,0.09103625495075261,0.09257837489111106,0.0956780976323932,0.11250753032153109,0.1516566782758317,0.21630394357562904,0.2940628157403438,0.34926779558281285,