0.37305129760444333,0.36775479375942444,0.34280978646378574,0.30001099013372157,0.2527222924887318,0.2088703646766896,0.1801495883251167,0.16936336797062723,0.16625245878036687,0.16480607636273312,0.15992747496754225,0.14864565643654448,0.13075344831994803,0.1060156563226895,0.08563927868166965,0.07214503053404757,0.06322475359059364,0.05066828082995595,0.033710824552054146,0.009781342741896312,-0.019009121754753746,-0.04734697925081819,-0.07043855151539322,-0.08389965015859631,-0.08544615397920839,-0.0873130574530642,-0.10057360345253465,-0.12817523815703255,-0.16520533889383582,-0.1932134115541558,-0.20532656601189384,-0.20300662952411436,-0.18942888430864682,-0.16770277814293638,-0.14889707280964395,-0.14273072684792737,-0.14368013006408473,-0.14588447813847027,-0.15680854089725077,-0.18268271850217715,-0.20912081809307428,-0.2231444893185873,-0.21499469814837072,-0.19546337694367277,-0.17321138118684118,-0.15078770716490486,-0.12845817382780117,-0.1088966346627628,-0.10097257084766455,-0.09192167968225762,-0.07261568347303245,-0.045941395652060416,-0.017402365114163938,0.005149390944915491,0.008773494768612573,-0.008997226096944836,-0.038799363681791654,-0.06553269745149838,-0.07552460048821728,-0.0678095683655463,-0.05319083614264305,-0.04000790196338512,-0.028274156354301867,-0.01568938246332186,0.0032866427439452116,0.0341187615946661,0.06247506553539955,0.07939654660107184,0.0847103027668282,0.08909714498938882,0.10241930961421318,0.11904241631669855,0.13984716856993443,0.17259130521945615,0.206118170503926,0.23557855488627724,0.25525418402214667,0.263583887723052,0.25835060345268934,0.24618610354214251,0.2383235757576428,0.23644387195133382,0.23003775292723194,0.2213794665216862,0.21502295531144608,0.20949844867375417,0.2123429721915612,0.2001535623065057,0.17657702393782554,0.15373816376361804,0.1398771319996076,0.13473192575977586,0.13458744366664627,0.13756895153670237,0.13835463092792866,0.1362362286346425,0.12715816861796017,0.10756443874892642,0.07959086054022038,0.04949810415139411,0.021801773600937314,-0.003468590669259161,-0.023834516262059593,-0.03658785792243371,-0.0441091388386882,-0.04631163853219054,-0.04065935318622759,-0.02546777081171607,-0.0007163231400372756,0.029624957994010652,0.0646186436666609,0.09372104403213466,0.11175043265925733,0.11765600795012483,0.1065216393157087,0.06994197989980833,0.0058342737379423,-0.07307528744068433,-0.1406810784716157,-0.18972832681214827,-0.23557954623695881,-0.28865833483836956,-0.33277619722064733,-0.34143013145127665,-0.30883107667119764,-0.2470080763792609,-0.17570785005182235,-0.1143880334642778,-0.07395971533247025,-0.04029383531551642,-0.003062750932391184,0.03994482336849694,0.07145414719184975,0.07906166037828427,0.06637726962543411,0.044442049930060096,0.02038238969429323,-0.0009676193029591677,-0.02017561005428921,-0.039282236593775895,-0.05568657067353345,-0.0645501488725933,-0.06601041924532183,-0.06550245812138371,-0.0631817720022363,-0.057786759466139564,-0.051478369407299336,-0.045531409129604586,-0.03768632243195306,-0.028561900297282596,-0.015479279863089102,-0.0012949774343568102,0.014921919606684039,0.03219896159188958,0.05208724348291426,0.07311242791062517,0.09702829859698098,0.11143060019127476,0.11323002864779547,0.12038152074164278,0.14313800463776502,0.17056693311130758,0.1923971534335815,0.20682697114332657,0.20752093971965888,0.198689665404529,0.18423903460792784,0.16604991210200423,0.1442550691353124,0.125644276113274,0.1077111951776791,0.09240980275757425,0.08576524050131404,0.0805839473975041,0.07193505123086019,0.05838400063087835,0.03548410780947424,0.010385649962597386,-0.009378236439292894,-0.019535558584330447,-0.02209321901031135,-0.022611471564669212,-0.028339581235402877,-0.03287261315504886,-0.03603574216559483,-0.04524122300830773,-0.0671818554743456,-0.09421745198638685,-0.11997593684665671,-0.14587757403870444,-0.17375798541787363,-0.1993294627819936,-0.2241658854749273,-0.24471868791599943,-0.2737767179264995,-0.333898140320235,-0.4066625042206292,-0.46895782920457246,-0.4961387329750703,-0.4591955909356614,-0.376814504948032,-0.3083963516560764,-0.2660602499665979,-0.24060675845120796,-0.225871280398887,-0.21569851175620872,-0.20097175029231185,-0.1784950564626565,-0.14988132182184127,-0.1139651684665281,-0.07701304596720353,-0.03289392794164302,0.008330360302147115,0.038486320973513705,0.05284558381232458,0.052240957590755976,0.04898413438425094,0.04865204325709013,0.04720814561568309,0.03961756272879016,0.03210189515022713,0.03279243697345907,0.038493835808897675,0.0425820282961579,0.04545273872100311,0.052675756018186366,0.06844776773311424,0.09232431725945803,0.1145112123534817,0.13249833636062402,0.14409419097195938,0.15124177285784543,0.1631835422761479,0.17762261242413127,0.1924871677341374,0.20105543781411617,0.1907407107507222,0.13556783015846413,0.019280586765542524,-0.10307896187971101,-0.12098185625226844,0.15245011394644922,0.33881802179295956,0.35508172890333733,0.3534693602556091,0.345681009242412,0.3207999990356606,0.24831875695861136,0.1318419986119029,0.03673437112002928,-0.019798776087624245,-0.04659421561629836,-0.05131231557330487,-0.032911074544353346,0.004878360673023215,0.04509365892151457,0.06994913642192745,0.07062932094317295,0.05913461366618099,0.04246996514540246,0.024061589447716306,0.008525478340111275,-0.0062642075870236215,-0.021307662901911998,-0.0347452298396372,-0.04555036061232847,-0.047858806776211606,-0.042438241123026216,-0.030812699125799415,-0.011051211011187622,0.014405691561989408,0.026336804675379744,0.02396998083872479,0.01961310151098428,0.008805344441805488,-0.029196895571474837,-0.08869297309796474,-0.14939190358603763,-0.17015625094818307,-0.12602195742716618,-0.07762429274314206,-0.05999388530346098,-0.052678397056302784,-0.053982965135834296,-0.06762023291108013,-0.09108792146735593,-0.10945486460081791,-0.11396620995794271,-0.09529343134247585,-0.07018100628145442,-0.055702644938776594,-0.06341286305881265,-0.09284925056965407,-0.1372366390114615,-0.17879288719578945,-0.20276219669303902,-0.19599275583718903,-0.1648641317930418,-0.11967729067598344,-0.07123546270418597,-0.030256550170740998,-0.00012094908341101411,0.024113309096132306,0.053599387651181704,0.08635276702911707,0.12160327435957559,0.15260674204400207,0.1731188552691237,0.18008658647860873,0.17259810518098734,0.15763821512177703,0.15094120140729234,0.16895700324940824,0.21069000551955144,0.2485988316076881,0.27580139673601284,0.2870773888914059,0.27880804841255447,0.26240742997736755,0.25132106061951565,0.25075615287389996,0.2523673734481524,0.2574827698257547,0.2598907655325619,0.2519227337016014,0.22362383223329063,0.18785486623370737,0.16778250534260705,0.16140769444807945,0.15084494216868555,0.1313394447982224,0.10586472445501866,0.08374353332645561,0.0758136064972932,0.0821648178547729,0.09726808004341982,0.10797928477662583,0.10820168398146222,0.09997347912491812,0.08334273998991606,0.061733262501798336,0.042670930640823376,0.02698659649686866,0.007917879309034478,-0.014961102296072592,-0.03668448301855185,-0.05818532971950066,-0.07931116846735374,-0.09658273694491107,-0.10476525693755882,-0.10289349943171458,-0.09814763850663373,-0.09381005834197621,-0.09097187430629622,-0.09670397062134702,-0.11480112693363866,-0.14795089660977034,-0.19897372617093437,-0.2767576417852875,-0.3719301273447346,-0.46141948610649336,-0.5016051318148099,-0.4732159683434759,-0.4074602487920651,-0.35540787834406506,-0.32123021788546696,-0.28671826205081014,-0.23854630333913357,-0.18802230009469323,-0.1413542043603093,-0.10592070286307229,-0.08398041161970024,-0.07116495843452475,-0.05764041081780708,-0.04577753210392283,-0.04150170279331849,-0.04500742357645126,-0.06088766944937433,-0.08601371761468204,-0.10823659269180265,-0.11494109323469877,-0.10073005701976749,-0.06780455177550432,-0.03202155000334481,-0.00574642666891551,0.01511957612655605,0.030509290842869005,0.049192449656949445,0.07030258322892217,0.08707847474337044,0.09723627297963852,0.10735677830565611,0.11822283080964906,0.13389949753247196,0.15461148583384204,0.17378583211840826,0.1838209519007443,0.18358806824685697,0.17179947903234846,0.16148147381231348,0.16955088629219453,0.2144592465455436,0.29006411200012155,0.3616648369033489,0.3797851868548271,0.35241752673837345,0.31428495601805834,0.274247193005853,0.23171779607089232,0.19390009921747497,0.16698690312247919,0.1527124413655405,0.15459736909821928,0.1701003819087586,0.18941274762552504,0.19871345209629446,0.19383243240231954,0.17369987207269383,0.14088246830846402,0.10399257150865572,0.07186518641241194,0.04274047186711434,0.022311679179011612,0.009728428808933274,-0.0010258202937880022,-0.013673661330169123,-0.024262972994709867,-0.0302233743291595,-0.032544330173442465,-0.0354764290464126,-0.03881579992700986,-0.03756188733265258,-0.029304413091131833,-0.031169279800001632,-0.04717060739345581,-0.07034557344232348,-0.09080125514315925,-0.11503152832828718,-0.14776340294303641,-0.18023315626682382,-0.20165353560373275,-0.21598443369290987,-0.24861302932383575,-0.333766117331565,-0.3966404397685665,-0.3768287741429305,-0.34979060995020556,-0.32030816868429945,-0.26968822962442895,-0.20973937930640352,-0.15142734508344907,-0.10513424759953023,-0.07961425145122825,-0.07414508723753258,-0.08320859412066889,-0.09536631778129652,-0.09973762433646809,-0.09211886255365073,-0.0732258401450126,-0.04964953205719256,-0.029259395153044165,-0.01497158619010318,-0.0010902933415127347,0.013991636513906246,0.03122359831436583,0.04532680710231978,0.055443416603713214,0.06306701660270012,0.06743388054370358,0.0637870997953401,0.04958272786380477,0.03175651873437025,0.024589147258538686,0.027702743564193263,0.0400330641265448,0.06190797575497369,0.09551065850529401,0.14285204602547827,0.1973774913134787,0.23681933806506075,0.2331578681417898,0.20911811159248422,0.19796681762550353,0.18467173679974402,0.1560494033610481,0.12505880358275612,0.10053361983959777,0.08281858220442591,0.08460181022123826,0.10121623643464335,0.1209936060185667,0.12707694895748195,0.11922689058501053,0.10761994797205182,0.1035332539915457,0.10373660230081895,0.10124658096579335,0.0851310064794758,0.055024118195263184,0.013502090513372174,-0.024097851676555745,-0.04430983034660875,-0.036768360055865444,-0.010142420092539536,0.025804092492967057,0.05301799723079693,0.048730299163484585,0.006114873302468121,-0.06571254072986853,-0.14704968672176014,-0.21795165720248685,-0.2588672861158936,-0.26822543211165634,-0.25906897009697166,-0.24744481624768042,-0.2476543474213857,-0.26022036284078814,-0.27960673596777635,-0.30428658760540567,-0.33687700066094833,-0.3665947680385191,-0.3771067144296237,-0.36510341166605925,-0.32835881092434976,-0.2749871964983747,-0.21375576437572646,-0.15223772493971818,-0.1088344138043803,-0.08584307573027115,-0.07790725700161767,-0.06048464427106897,-0.023772301662045494,0.018003824227168733,0.0387264129495614,0.03399381321908099,0.02032373333744872,0.012040932922178484,0.012900147098815306,0.01826640542893626,0.02881648205075244,0.04313137287402409,0.06401906999176782,0.08742074313057543,0.1090759886553749,0.12444930637505155,0.14011015288751405,0.15344117990622838,0.17103066958227484,0.18519741931880873,0.194920967267578,0.18187895381858155,0.13622643356295527,0.07418437192606432,0.03101891387316213,0.025764870517892422,0.05418442104083783,0.0956030951700109,0.13338355548202807,0.16125467764785664,0.1744142627096122,0.18478135133904733,0.20111075173774803,0.23383090006656146,0.26950245949096374,0.2913695365724249,0.29880148925176464,0.2910965068567288,0.2627018099262037,0.22658930340266023,0.18982638811856364,0.15024811055988394,0.11257328402636327,0.09056160624236036,0.09214504779305814,0.10728712554527617,0.11628961592298312,0.11462658556654932,0.10123133849370318,0.07904308230923958,0.0534342735866298,0.025116106821250418,-0.002396720031080748,-0.02660364482248531,-0.04755155479675602,-0.06278463085571424,-0.06946508164055255,-0.07223075620086164,-0.08035641062349054,-0.09690719111199513,-0.11583156419107844,-0.1297604981141467,-0.13131003841049563,-0.11200805383626221,-0.08512794368431349,-0.08550240554468619,-0.12614188119037428,-0.18936966955901244,-0.25689509400095556,-0.31798707041742275,-0.37344322657261964,-0.40512923929075884,-0.39461813769974263,-0.35085555860119366,-0.3033635349578016,-0.24915733868688364,-0.1876026380999055,-0.13683286402060632,-0.10643947763086328,-0.1016027527771686,-0.10805239836469772,-0.0968446565173767,-0.07024881720532297,-0.04090156054640066,-0.016942853786599366,-0.0046413942425666205,-0.004030892500395297,-0.014069061889028843,-0.03164623091708459,-0.04882628872126929,-0.057186044569729304,-0.05199847266125858,-0.032955807995125215,-0.00667351934916087,0.017164300047384635,0.03422039606347935,0.042148328553879275,0.043607211716756904,0.042020092706123696,0.036942658578978896,0.030165179086778984,0.029715534861774213,0.03791603784394371,0.048043341411387074,0.06265599728572832,0.08015042423327438,0.10090466946143008,0.11836440050815245,0.13088803183171238,0.14305593950942738,0.16430868789146785,0.20679194781739826,0.2638626496971966,0.3282309477944684,0.3803023356600733,0.41606224228689015,0.4235719264173672,0.38432988222271797,0.29941661837687333,0.20019888245060855,0.12267053907399776,0.07340495479892473,0.04505716055272886,0.024770465830711116,0.009980738444820393,0.008447423003848988,0.02179405757430118,0.04566186126839366,0.06954094919731152,0.08451217013220179,0.08619569011688094,0.06599514446834127,0.028933207495082113,-0.013331545074696414,-0.04891355873998023,-0.07213242018672915,-0.077380816942943,-0.06855993208735914,-0.04957322852776222,-0.03307067701236042,-0.02627113895426506,-0.03085039162562263,-0.042269666190183554,-0.055102798834353935,-0.05706109013265632,-0.046430690325925686,-0.050298368367047985,-0.07833502075042408,-0.1316485946693742,-0.2054431551699421,-0.2981913032395862,-0.38350669599174636,-0.4178874863413164,-0.38691020323971925,-0.34369631478885615,-0.31157573370169717,-0.27374760720843516,-0.2262248510003985,-0.18171169369849588,-0.1447504534572166,-0.12119028544200662,-0.11411677337061882,-0.12037740905435892,-0.13164826601807625,-0.1398479253740602,-0.13823728448388595,-0.11988948268503784,-0.09076125292150065,-0.06281935638483531,-0.03912411622405024,-0.023074091196965588,-0.017067234424678404,-0.020462275742147276,-0.027890000267288724,-0.025953187104631643,-0.01041906596734592,0.013703926302315707,0.03918976534413338,0.061645918050210045,0.07779564444906031,0.07975695172977346,0.06398124296123472,0.04022443438527442,0.022003569090751875,0.01713926391505306,0.033899672862083355,0.07266593094039635,0.1336228175103731,0.198890154098696,0.25405658864597475,0.2974864732193506,0.32145254255762445,0.31951152534801913,0.2875175010275266,0.24187334849663034,0.20612242247038007,0.1867275360241783,0.1775239762559863,0.16662280770425247,0.15899438493621154,0.16438961114115427,0.1812417031330887,0.1961933453044718,0.20167780758348308,0.18016156013793821,0.13126280662082174,0.08630625012935539,0.0615449781687193,0.05129077910221969,0.045960053577221896,0.038389494956905676,0.024556629820511072,0.0023273635456179482,-0.020602116876356505,-0.039878210158647696,-0.051452159847325075,-0.05265700246854082,-0.045351912254231276,-0.03914327292146359,-0.04417657874691233,-0.061141728898883745,-0.07902141363320303,-0.0848866771357284,-0.08131611605143413,-0.07619199207105096,-0.08886083405137063,-0.1245795704580042,-0.17392821055859942,-0.22803661142664253,-0.2636884886488395,-0.2747638488214081,-0.26533358428144177,-0.2515484958807191,-0.23318274756678017,-0.20990777373539013,-0.18822048783832152,-0.16412279047720738,-0.1468800436783693,-0.13115712325425077,-0.11249290697824374,-0.09281061648995378,-0.07248962960494437,-0.06277951605548163,-0.05845011551346523,-0.053102651136806414,-0.04835221935366857,-0.04028353631285601,-0.023107242767283803,-0.0009357138078696648,0.015353988588113264,0.021733099559671874,0.02464503712147846,0.03101771443171048,0.043119843964646666,0.06417318537432705,0.0835673807674593,0.0907876764410094,0.08303202861072506,0.06706327383012077,0.051200407070294204,0.04151477800905848,0.04441652160813975,0.06085284475324266,0.09195396486134746,0.127693028802182,0.1585352553073911,0.17660652194621768,0.17620064843322833,0.1687178424862185,0.16426016403112265,0.165258173239732,0.16067353952853478,0.16263473735162692,0.185665730343448,0.23198899278194612,0.2788614132940069,0.2732829093425139,0.2214211695990403,0.17129738665114433,0.1441098052955876,0.13056339839296444,0.11561700046922944,0.09269617629331177,0.0639119674895974,0.04368351411242371,0.03730897089660644,0.042214464958164784,0.050409571190457005,0.05810160588371231,0.06049800553267976,0.05622550737825175,0.041280496000704915,0.02263652898270657,0.005995076840512392,-0.008946651309412435,-0.02049829320305522,-0.023653278016081386,-0.01613451436208287,-0.004117102368156072,0.002203497683778799,-0.0005755129971285576,-0.0035587120472506707,-0.002976250282440762,-0.004810902282755883,-0.018024806861690126,-0.04589361119428474,-0.07802430682689994,-0.10678228007778273,-0.13289252415697628,-0.16112234997714042,-0.19270412932396055,-0.2362232874647338,-0.2716241794267467,-0.2642895910557686,-0.2354399598919892,-0.20023118046919353,-0.1671786004547934,-0.14339341622987564,-0.12096062419175291,-0.09114323001974702,-0.059305644692654855,-0.03552330322150444,-0.027403977919466506,-0.03462321039235148,-0.0530164115796356,-0.07751984713677111,-0.10021235814154145,-0.10768214400889833,-0.10414014121856426,-0.09330625050596157,-0.07146067382505766,-0.034773585624634354,0.007420420970258532,0.03940634765821336,0.04872554755159075,0.030861277084557322,-0.0076502190642488,-0.04706376793228673,-0.06939536275334796,-0.06535932576840586,-0.04204404633770314,-0.01029391818894998,0.03155315534015282,0.07435822947140888,0.10813698370126974,0.13824350670367558,0.1726877161641583,0.20906045646437213,0.2205455912710268,0.19426430854870566,0.16585648719344417,0.1539343237892345,0.15652798199821497,0.17140889603825712,0.18291983692823116,0.18727803897167974,0.1781583494798298,0.15663751442498164,0.13078483040950545,0.1006894931352939,0.06810727473415781,0.04026319569929979,0.027366266723553127,0.02830052478470242,0.044400294347697614,0.05943529827824177,0.06351685599616921,0.0598391221883828,0.048652636004489394,0.028622751630182238,0.004165320368767381,-0.014426440610839152,-0.02320422618526982,-0.0280851686948465,-0.033171403907723614,-0.03982211127469546,-0.05020724345897549,-0.06297729771458269,-0.07086459067592236,-0.05940538972438619,-0.032060042233873216,0.004508687547874236,0.04050666364680318,0.0566161274593622,0.03469065947134045,-0.03248522153698958,-0.11555629481402735,-0.17027197795220286,-0.17351945019114368,-0.14643921535879253,-0.12545534455202534,-0.12531306854513805,-0.16381687790117985,-0.20934972809258104,-0.22415598957599903,-0.21730838875029734,-0.20752874286633577,-0.19372870146294502,-0.16866460440997535,-0.13439390479755614,-0.10143011758211101,-0.06527831831867914,-0.029683052462843234,-0.00012659104560796752,0.021719254409854012,0.036954775826388155,0.05014772190036465,0.060251491141615945,0.06491172786346396,0.060927210576048225,0.053273268878995715,0.03951962309281654,0.017747502873910064,-0.009260324582235737,-0.03319862064636406,-0.0488971174539359,-0.05704122108279238,-0.06127866730603678,-0.06361917533073579,-0.06438240815546259,-0.06733721390826794,-0.07333627634229713,-0.08180028718917612,-0.10018672824624597,-0.12615751028987882,-0.1301392661606397,-0.06808302963929236,0.0452321630792555,0.15271362810245373,0.22564767538999855,0.26887728855648374,0.2946583416151202,0.3105693277414551,0.3220352216644827,0.33056568578515294,0.3249979688863176,0.3139591923210899,0.3032806079250082,0.29426912924132503,0.2767690739619508,0.24820129580500852,0.20757733999626143,0.17746331328718334,0.17001224303660534,0.1703073644981728,0.12971640283910607,0.06472218249604102,0.0323179667620563,0.022577620453364353,0.0128796443848757,0.0005481846954487277,-0.008142457858047174,-0.004222989040319502,0.01327355517256517,0.03470850036191552,0.05073470648045346,0.054283283113065524,0.048256946296633144,0.039699309281496675,0.028921667010268243,0.017396780983003773,0.00490237983102604,-0.004891985672668002,-0.010607356227722391,-0.012256697078305862,-0.024104075459497974,-0.06104754447594907,-0.12001667920173112,-0.18717377443841782,-0.2415439371538011,-0.26889582988769284,-0.26894238182237024,-0.2556362836263239,-0.24247078796070765,-0.2428797600092342,-0.25280064588539164,-0.25384363943862104,-0.2291392158852573,-0.1924456545322106,-0.15747367716909488,-0.12530690561481866,-0.10661103185517481,-0.09538996019686072,-0.08902913724866819,-0.08827687343352539,-0.08907638867405684,-0.08285321082845655,-0.07130081232371144,-0.050720595306399656,-0.02671736552185169,-0.0024030344635595753,0.015812554296515333,0.021793891196807292,0.01993906260798359,0.017259720221011056,0.02101810308179625,0.03277560521576852,0.055242844446093516,0.08851693066369049,0.12380275571248715,0.14183244625078165,0.1412057357207591,0.13379212185026382,0.12125814951464954,0.10058687091852368,0.0941639405783465,0.11159764844718693,0.14164690587746412,0.16312696159465107,0.16583593600319965,0.16113313742982058,0.18164529410236646,0.2496750409362657,0.3304107057231989,0.3704638955738285,0.3677576389051998,0.3352130434389981,0.2753444309184931,0.2044018382718373,0.14999501251928027,0.13084787475455456,0.13915298842440288,0.15670833546074217,0.15760554191385467,0.12090719048148932,0.0609648025294942,0.013166839162714359,-0.010790240828923303,-0.014795085248462734,-0.012514580810111255,-0.012068479913939072,-0.01170085832509074,-0.01323683639442173,-0.014462521083137957,-0.020734631443968733,-0.027006682440302167,-0.03261374471684527,-0.031033450715870905,-0.020738067477487226,-0.013855033785892973,-0.02372709813514947,-0.049054091347747714,-0.07398331776073376,-0.08712998166108274,-0.08655849550096519,-0.08112497120660986,-0.08375675180112872,-0.10745886595247749,-0.1466576711248722,-0.19410587738954763,-0.23897871765017933,-0.2657160764810028,-0.2571488550198802,-0.20289022138382956,-0.13211424243456873,-0.08869684136084435,-0.08541786290013322,-0.11114934720702467,-0.1415573222373663,-0.15564652826155748,-0.145072756347008,-0.12316502295294794,-0.10142144189256447,-0.09287204883829235,-0.09148785473939793,-0.09327345161985903,-0.09382263482585847,-0.08471756009111144,-0.06384945355764778,-0.042465899090794346,-0.028846625990343655,-0.023800034341699732,-0.023869654393319034,-0.025573871705892082,-0.031055758466871506,-0.037879130729665166,-0.04227691310283543,-0.03923910133500297,-0.025813878957902766,-0.006749697805562108,0.013029378115059763,0.033254005259016166,0.05180118019052917,0.06111843869168749,0.05791523500346743,0.056599080431959464,0.06720360376788606,0.08716931923863244,0.11110480083348422,0.13534065411940252,0.1568430253442389,0.1809707723034038,0.2150756977422004,0.2675176726805381,0.3189764312534255,0.3207337036424871,0.2774653500330997,0.2184329389119767,0.15887835625167984,0.11982163139720384,0.10889477733665504,0.11044796903800032,0.11158961697953433,0.10997337993325239,0.11280550825099127,0.11951511017330814,0.12652985242621892,0.1302710653254841,0.12598553910962065,0.10681011409799054,0.06844433503201562,0.021885103246925577,-0.01821249915488239,-0.04172257464114292,-0.050800710872764034,-0.056365090876218105,-0.061146698221973904,-0.06140842956864299,-0.05210782243668083,-0.038197496952926395,-0.03209559341358434,-0.03683610776264247,-0.04852247294198258,-0.06965585030963439,-0.08789069304474657,-0.0809513942337424,-0.04525935233634398,0.002764432877702404,0.02892556145998738,0.006951413459753293,-0.057773994313392134,-0.16583471565462563,-0.2973824367321734,-0.4072067370589971,-0.43763415217122065,-0.38936176150824847,-0.3212798004251595,-0.2762475126468912,-0.2511706467323674,-0.22238068084086865,-0.1757230042486862,-0.12598571334105133,-0.07709350339481977,-0.03644595508852952,-0.01273257042310687,-0.00923457588894144,-0.01925111303545193,-0.040718371763698545,-0.06146820187164907,-0.07183226189500043,-0.06848764027816505,-0.05287841912613787,-0.03367387080232143,-0.018912825292562767,-0.004131724206734458,0.015854046824375547,0.039261814090163855,0.06391286301281993,0.085257189967806,0.09655664656389314,0.10082006821140077,0.10266372740720281,0.1125546072227774,0.13966777630733768,0.1811039156436516,0.22245902884018734,0.2510184980788441,0.2783350039135528,0.30259818320727755,0.311482175817538,0.2953711652972373,0.26755749763497394,0.2534139850577011,0.27451812165982553,0.3120345872921568,0.3375016722125033,0.32767186816822486,0.2968013968518001,0.260401216432418,0.2270308386863463,0.1917551402016582,0.1443460147258816,0.08353766073066063,0.022988080586229767,-0.013752157177905611,-0.009906521581334976,0.023888653880319504,0.04973797465695063,0.049305169243097136,0.03860678215894778,0.029642527873781875,0.026337947483663242,0.023699276490838094,0.013548087847355778,-0.0019469981584487243,-0.017440946099990383,-0.028191901404719617,-0.0372521433051807,-0.05046958509792004,-0.06862975423885297,-0.08139212956211175,-0.0774219665866855,-0.06575545262269913,-0.055937059389593737,-0.053372055460733675,-0.06012139479964506,-0.07629713185543073,-0.09397830283958905,-0.11243597703274019,-0.13880119125000717,-0.18181826454914823,-0.23279921786111485,-0.27414098663590947,-0.28826909305857434,-0.2683700663346013,-0.2301191960091886,-0.1944396766438578,-0.17284914807823248,-0.14720295110381365,-0.12373954969936263,-0.10419139427999097,-0.09626126856829359,-0.10190302130259808,-0.11178583296073448,-0.11575419856551712,-0.11128944015614108,-0.10075438311430679,-0.0916389946948894,-0.08944945453653512,-0.09011586412621041,-0.08418832859950141,-0.06691033730409464,-0.036871389298197874,0.0008713836033399997,0.03192439379477606,0.04875009521126277,0.05022485661380075,0.04440929562791414,0.030587596708599413,0.015335991707346825,0.016798937339179577,0.03815238813009902,0.06952028005236095,0.0907660367707366,0.09745585710835879,0.09617828073478221,0.09661318139785764,0.1046411126347888,0.12229940966751092,0.14218600922693198,0.15171264847984578,0.15474981546700808,0.15929801472642655,0.17654897867922262,0.21880222226653517,0.2775494868162175,0.30450436545207155,0.2515480879186745,0.2044360842778303,0.18159548542708076,0.16194868822510783,0.13245619498440275,0.0951981488588735,0.06514179376771438,0.0606234509472832,0.0822658851562701,0.11452607725934905,0.13595972176542961,0.13197360750312462,0.10482178054043176,0.06389317216695661,0.02716554593388316,0.002004265868631404,-0.010055385476010351,-0.005462162731611759,0.018046914733122282,0.04344043257920589,0.06010642289093214,0.06286053574981698,0.050305534698615775,0.032223408051706405,0.010321062469240173,-0.009692032410667233,-0.029630498971084163,-0.051647716127481695,-0.0771769481366079,-0.10531265670020509,-0.13361575411682067,-0.1661218825719144,-0.21495486532079,-0.28176713765447786,-0.35272634155951554,-0.3925351844989125,-0.39696978606019667,-0.3642903550226962,-0.2855371136107895,-0.18910691030748453,-0.10695065479043765,-0.050200490863116745,-0.02166040370412888,-0.01932234716706281,-0.02759373460249489,-0.024467713914619982,-0.0025916774108263453,0.022427026435755417,0.028693978181685058,0.006141733098030181,-0.03334992822163727,-0.06240812992616805,-0.06488853315983126,-0.04923171120426698,-0.031208600224293854,-0.009982608861228173,0.016285921530450522,0.03963651221612754,0.04969650868476054,0.04320177672329147,0.030558769061155844,0.016247580771861468,0.006542609354279975,0.004696980633830525,0.0165497347447972,0.04122891764611037,0.06660421988639877,0.08381584771876982,0.10366467779875245,0.14602691594791511,0.2064206289550066,0.2632057993791633,0.2991202949848921,0.29751442476921874,0.24789629074301026,0.16695426500290173,0.11895316126139825,0.14411138803775814,0.20677032489384486,0.25216487351946937,0.2564966888557951,0.22424318776291075,0.17667449044574438,0.14373522567434843,0.1221731350728419,0.10560693822442586,0.08590576385348939,0.06112144421390286,0.042408860248910274,0.037648769826719546,0.042990152911536426,0.050116351093208104,0.053010104517921125,0.04326164588218428,0.017797755682422037,-0.014990073978548431,-0.04590641328907862,-0.07155956619267716,-0.09367916309898319,-0.11045763177986476,-0.12117860518286816,-0.12932716584104004,-0.14990532661485012,-0.18065204351910005,-0.19923446569568534,-0.19539026576697655,-0.1816173365408594,-0.17502559489520736,-0.17942732030317327,-0.1893689869906331,-0.19666480348891768,-0.18765918029157988,-0.16781731082810586,-0.14301326837783518,-0.13055456491027642,-0.14454071194181237,-0.16918298611004712,-0.1817073934061604,-0.1762998896365056,-0.1622