8856089773305,-0.1436395088593917,-0.1255691989013745,-0.11288045346687822,-0.10837079720804027,-0.10577044501182585,-0.10930515777927192,-0.11961431908186522,-0.13312456837505873,-0.14551215782123403,-0.15228057997192312,-0.14861722645323444,-0.1356087966429192,-0.11795609669713399,-0.09617404910577056,-0.07143069811653005,-0.04319253524642355,-0.020374122395328768,-0.00767194255652565,-0.005570783277462003,-0.0008828122689273524,0.020987165424615383,0.06507238235990725,0.11649632471131213,0.16189396252843474,0.20063368835389045,0.22018938866553084,0.21812196045167798,0.2107837126514837,0.20717253341204847,0.20918402791854515,0.2171361158745512,0.22879379305028993,0.24132782240382888,0.25125516427020694,0.2689656882131054,0.29873918982555686,0.3347465513289977,0.36708809928248576,0.37873524838826,0.3670472956292025,0.34854568211221904,0.33311945909948226,0.31602670925047216,0.28176930152536506,0.24381326657310678,0.22806724115702937,0.2370169587666602,0.24880119618207133,0.2429907231922065,0.21344542364460817,0.17031517542933533,0.1248738575961613,0.08276807769733392,0.04642596398834992,0.013871156223733484,-0.011608188613647683,-0.02661117946174899,-0.030186706134303437,-0.026582027465575402,-0.020401562393491057,-0.0187866184383255,-0.029603771926214228,-0.04794564737993971,-0.06428211147468965,-0.07915754575683474,-0.09525566678347966,-0.1100388695776104,-0.11987908921122181,-0.1296280909698383,-0.14260350945320577,-0.16614869270542154,-0.19970437116078898,-0.23789395130744984,-0.2834248361102466,-0.33561747423475935,-0.38677852639803667,-0.41413026139264203,-0.4150979358651426,-0.39938678534897043,-0.3772119288377575,-0.34705584222872804,-0.3034587985223303,-0.25353208554532003,-0.20208148406028437,-0.15642520801753462,-0.11508918496964679,-0.08014627766358758,-0.0593531548366142,-0.04936817813341471,-0.04281993251287295,-0.03872003162455177,-0.039640757560088405,-0.03412446630204418,-0.022753379007276323,-0.01107592770923105,0.0027501093003861835,0.016393757071404027,0.029929780066965683,0.038452695832845975,0.03900674788570124,0.039372608072335016,0.04480216763245454,0.05972622492692595,0.08313061454610267,0.10591744043758476,0.11885065784936147,0.12614624040969002,0.13079351407754408,0.13560760375076703,0.1517219306291059,0.1848677549333927,0.22940122358195172,0.28450532871943884,0.3515176005277618,0.4215312808854121,0.47609050129220026,0.4782866656141886,0.42591961637392556,0.3588786327196271,0.2985364945137001,0.24335849213882343,0.2017484858168444,0.17114797879939464,0.1545900961186791,0.14206276775213458,0.12682471290297698,0.10590813749925136,0.08665095168161994,0.07726781510954875,0.07837508882649816,0.07982997428595873,0.07142763302037275,0.059268050643772684,0.050967308218116875,0.049356478455361806,0.049883856951367524,0.04624191487896435,0.0356098852941615,0.01893727470736135,-0.002171694509373034,-0.02089239062393063,-0.029789431541575612,-0.03327105995800115,-0.03938583198900252,-0.054705973158086355,-0.0807624521015314,-0.1137113227937889,-0.14492985647453893,-0.17901812038720863,-0.21442877565836954,-0.253738665810944,-0.2889027081589766,-0.29996500459315834,-0.2689284115716507,-0.23099191132024924,-0.2329958245976564,-0.2729991347105694,-0.3102360421006972,-0.325364385122758,-0.3217681306061307,-0.3060587821902283,-0.26785371710392647,-0.19392839429231412,-0.10815274055559262,-0.04576031683283785,-0.010262699457477225,0.007778576710897849,0.019080835347037736,0.01569490642735523,-0.0009319248467603828,-0.023011380900884257,-0.04490938439329335,-0.06397937891807719,-0.07844172634474121,-0.08545366344146983,-0.08382434760259656,-0.07522465916610171,-0.05791808093412504,-0.03126906111546943,-0.0013247914636025377,0.025889083017253435,0.04925138332812297,0.06327387857219569,0.0734382738411389,0.0837204084640219,0.09728014672503026,0.11031624265459583,0.11177402269920363,0.09433072933240522,0.07160871511587209,0.06253909082864346,0.09322532055144203,0.17772053197274082,0.2937352288599726,0.3814332965052246,0.40344198180293034,0.3811715377299399,0.3372276561289717,0.2735475226203939,0.20739122109692915,0.16379557619916735,0.14504553179978674,0.14171615041106014,0.1417054814275182,0.14065632066766864,0.1390456733429634,0.13641090949101276,0.1299679614636454,0.12527930179403535,0.12347880606512932,0.12087378484299671,0.11091033834450184,0.09122423895781093,0.06251070704973591,0.024376679299090744,-0.01445000584400213,-0.04852709007607434,-0.06727283795583308,-0.07405833383969933,-0.08064235113279637,-0.10024460053073612,-0.11974423057121397,-0.11846489005505223,-0.08472615643521833,-0.037312532348160156,0.004133360432737942,0.02306873737133636,0.015017341781694176,-0.03937626963122677,-0.1209230946223046,-0.18749939637423113,-0.2140416575094032,-0.20932268206590074,-0.189968361171088,-0.17884314870584214,-0.1906880541935281,-0.24489613090158294,-0.3359722744030136,-0.41949485068505127,-0.4524192017628894,-0.4410847158728783,-0.4048719631078877,-0.3351395590695276,-0.23298146796975178,-0.1393858119626172,-0.07751918252108003,-0.04815880458316979,-0.05071788397830623,-0.07233043409236112,-0.09265172458394957,-0.10419882203836521,-0.10596380851103987,-0.09992805730000405,-0.08334796376434592,-0.06250213837607213,-0.040983951612318735,-0.017319868436651724,0.0036127467739427255,0.02037116909293509,0.03423533628344955,0.04495132210310852,0.05103574862389507,0.056906299964534175,0.06321483325308935,0.06859599457141477,0.08163514762933073,0.10380723772776224,0.13133193274301172,0.15928089138629156,0.18419537501242356,0.21268781235499237,0.25059002565918065,0.2920545625845771,0.3254943181866753,0.3359574469670033,0.33198706425703695,0.3258910694080268,0.3140238526465725,0.2755355033288927,0.2210182330003408,0.174149013671787,0.13844287362993118,0.10391101049735868,0.07243951145360805,0.05150475096690021,0.04384595329310782,0.05043043361252529,0.07103508423823097,0.0948343201143087,0.10554755789067352,0.10160003096171631,0.09084245298628509,0.07827180752472945,0.06914272918047662,0.056488478943133434,0.03564920965640824,0.004962371891176267,-0.0312609007323673,-0.05859853540856684,-0.0710826888076339,-0.06872120385397959,-0.05895544692710426,-0.04931009468574003,-0.04054039607797713,-0.03056757393515561,-0.01945638753818052,-0.013247245986795338,-0.015779326162911504,-0.027918546497694787,-0.05466990171987028,-0.09288590190431743,-0.13897956530216832,-0.20650373020678495,-0.3071303147097479,-0.41511391177381896,-0.46630472764186315,-0.44357629039302854,-0.3711438902538177,-0.28210668780980047,-0.19386056132743248,-0.12047761817460655,-0.07400434401274351,-0.05652750740933655,-0.05959383992138486,-0.06990287923363085,-0.07693572216702542,-0.07584795975320056,-0.07647257571063804,-0.0818414852767668,-0.08446918522322906,-0.08574900195948067,-0.08091090626521076,-0.06852177753201896,-0.04747509366323344,-0.019765806580294587,0.008548194703993569,0.03125405159164848,0.04457689416873127,0.04817935337987397,0.043476874193226316,0.03351415446694447,0.024053180848202377,0.024504009428984577,0.04066998067221379,0.07555454666724569,0.11911189321542542,0.15378948935388015,0.15451683095397545,0.11846895465342698,0.06819487596180553,0.054729646779319074,0.10650880993933724,0.17437798771017088,0.20463225739549123,0.21060533273253484,0.20815362884139943,0.19437170682334806,0.17738498859482837,0.16294302532542312,0.14695909767249454,0.12077493677196324,0.0907107061148054,0.062046544926744066,0.039197092566288894,0.029864640380028677,0.03210735490104105,0.03392969926241824,0.03046062865036272,0.022588857073293882,0.018515814335140282,0.02113241142274352,0.030887311315303284,0.039999394702911875,0.038512732358084806,0.029649087499136563,0.019603848364152618,0.012813652351432406,0.010597484665696764,0.010058463391908365,0.008251171471601114,0.002805698391826216,-0.008305413749760052,-0.021048654728016262,-0.02840167088327909,-0.021042602581337347,-0.0012321562855691216,0.017953862579614725,0.026359804552583438,0.019277066888311094,0.0025891741716388052,-0.023382660820347352,-0.06764715195883576,-0.12430649543141947,-0.17059986401462213,-0.18987534589404176,-0.190681243820356,-0.1919147609265107,-0.20864298561275268,-0.23373039766386317,-0.24661480011640471,-0.23936015913181333,-0.2111492171608555,-0.17130455451405532,-0.11790390223707321,-0.06425067007946876,-0.021709199731877446,0.011124272908204889,0.03631395962528316,0.04586130427288303,0.03454677465499967,0.011323238647909415,-0.0037366741863937504,-0.0028212821906335437,0.010999529146089582,0.026809449380100416,0.03955538358968358,0.04437027723973579,0.039336188468625,0.030680380170353846,0.023743756048339764,0.023701640375880212,0.028364479905362262,0.036429023662686896,0.048142705937715496,0.060720599202344454,0.06607571735052356,0.06372112704033889,0.06575350780313534,0.08024944806659358,0.12159348741739208,0.1979641516497451,0.2906330495822139,0.3591644565880332,0.3617181186170131,0.2904887036107454,0.2102699851692199,0.18220331538943393,0.19376128856840383,0.19852120172970947,0.19003130827115502,0.1742168398563142,0.16112040385935122,0.16762895884321408,0.18733523304794059,0.2018371348567059,0.19474021680291498,0.15943927109134956,0.10675210887090088,0.06437572479020229,0.05257716434441646,0.05970413427148803,0.0676837759284563,0.0657374970325709,0.05446837643413237,0.03628811736401461,0.01688397225976219,0.0017439490507474749,-0.007054594088528341,-0.015921198034133787,-0.03448714314819974,-0.05732083882539855,-0.0690385418963315,-0.06998367600352194,-0.0710766280739128,-0.07653438940751894,-0.08864346168352566,-0.10595361575407342,-0.12985856583479805,-0.15599797778949345,-0.17925483535677955,-0.20194445164784425,-0.24289975740856157,-0.3069099100579714,-0.37987631254629617,-0.43480240749871757,-0.45634789154116767,-0.44941245459941825,-0.39701273881054977,-0.3101758100876335,-0.23858957222648727,-0.19049275313804437,-0.16007218201997572,-0.14764453978342781,-0.1533721190721003,-0.17115530259022735,-0.19871451066972798,-0.22354348648097067,-0.23036365568009878,-0.21535146039641626,-0.17855021819071526,-0.1403685787357665,-0.11270695651251882,-0.09220750751736809,-0.07101015154686013,-0.04671409938725614,-0.021209493079083867,0.0026900542053628594,0.021444230474464487,0.03651782328920322,0.04735258448202977,0.05657309804085107,0.06528923321503496,0.0748332609437395,0.09083809796153687,0.11418276190369814,0.13718930006712468,0.15649041675086808,0.16707934602248525,0.16996022030769836,0.17639629322286762,0.19299657785692909,0.23347225140297548,0.2929186274173208,0.3477883060498873,0.37133826503982414,0.37685037952466993,0.39187961626833673,0.4056647750813751,0.3994096696740883,0.357355986917852,0.2796475101009966,0.1855243039371254,0.09401926134825177,0.02444431452387652,-0.012301611414176728,-0.019359164437830405,-0.008890426953297614,0.011051987445526339,0.0330064441421089,0.05344291942065858,0.0612633044834106,0.053412405687858364,0.035465112478185505,0.020760065622751095,0.021251016570516097,0.039385541834773954,0.06593928172508666,0.08474315124060736,0.08263081507054082,0.05585865358308788,0.017313214005807816,-0.012630802105133593,-0.02721256648467775,-0.038688975201024496,-0.05327560855583325,-0.07526728888049716,-0.09834928948359814,-0.11755295234018268,-0.12781583605515937,-0.13920458172430106,-0.1510399113863409,-0.1608665722126923,-0.17098719607424495,-0.18881104341601102,-0.23295218481759905,-0.2988903864421006,-0.3895652108236583,-0.44838131878220755,-0.40754381091435693,-0.3228461057905472,-0.24685384729288137,-0.20252197947278122,-0.17589445511057802,-0.15332524871851436,-0.1271208760118535,-0.09871663170923399,-0.07632804238055357,-0.07049898129824353,-0.08167140950226212,-0.09745813664781308,-0.1045053320838121,-0.09545448886434757,-0.08269110532715049,-0.07749162124705364,-0.08153496648094916,-0.08203267256203009,-0.07183868208005643,-0.05066552981288536,-0.014393216340295906,0.034190676677383715,0.08010993037498766,0.11433677777116467,0.1327165036641256,0.13851817858078697,0.1367267036363239,0.12021468030585813,0.08625851321665058,0.051047616083619574,0.030106885111024672,0.029662423337813663,0.049951760114965216,0.08786020152224619,0.1384892958023839,0.1992879158224737,0.2485374948614084,0.27000397883078225,0.26897690138760605,0.26265675654178755,0.25281391466716596,0.23119561608412462,0.19378998047288098,0.1427826907709758,0.08992502051036348,0.058222487028541665,0.04513398364438605,0.03684937405204167,0.018016821741349585,-0.011924628181598465,-0.044726907697302934,-0.06780001548232512,-0.07342805438503464,-0.0662123562718079,-0.0528661227434279,-0.02946768222709014,-0.006080749128226838,0.006724418291457682,0.01044898741526803,0.010610608921064909,0.0078796119137967,0.0001795071257946135,-0.007644492181101585,-0.012049303591072782,-0.01666597920859337,-0.022521215563890737,-0.031041511718420286,-0.035888155877602336,-0.047567274463025354,-0.07716685511806029,-0.11700672581656626,-0.1585478545129937,-0.18827067384586796,-0.19592348635681509,-0.17858994684501214,-0.16173364369889354,-0.17195413883437558,-0.2116368172793759,-0.2541122710798779,-0.2768289673430295,-0.2731744770811383,-0.24761944830215285,-0.21330585425605328,-0.17505669270588153,-0.1401715459813584,-0.10689737616697764,-0.07849756031847063,-0.05137524046713322,-0.023434653296525727,-0.000900895909913545,0.008858946614859588,0.007046809963343753,0.0032592290279692526,0.00721753996486443,0.01860572631790533,0.03049305010937373,0.03829491755362627,0.041775062389493224,0.04516261716752533,0.0552092597214063,0.07308981630382513,0.09689527770522166,0.12229851785087306,0.14306929106489147,0.15986687174262224,0.1723220924519405,0.18443786982064786,0.19429425212343687,0.1986421528531975,0.18974561612914623,0.16865605677537196,0.1485611810578705,0.14523695903340744,0.17270401640393995,0.22970392330013717,0.3114074794136484,0.40721886086018905,0.47825690142499905,0.47372243967945854,0.42255511364637416,0.37150452131941664,0.32496164713596354,0.27320627489795746,0.21707393103810746,0.1688078498131181,0.1336737428385807,0.10384854758408306,0.08488036208013378,0.08125989923210393,0.09293331260383267,0.1164694858263108,0.1383716274335682,0.14311228845394508,0.12956120834659643,0.1051903810886397,0.07849673606430585,0.057537805177932895,0.04557078496448492,0.040633325102072765,0.036876871741361505,0.03349723295547007,0.026307542976527022,0.008517329209924446,-0.01745065543704894,-0.039313798832139014,-0.04885738142197116,-0.055892292080154414,-0.0712295647887145,-0.10311027884914481,-0.13724976374667414,-0.1576276181894824,-0.16667855138155838,-0.19383857312487232,-0.2512443948176798,-0.3159328760557666,-0.32617925483195764,-0.283999046517101,-0.2588278541092328,-0.25894329594362997,-0.2730133621536074,-0.28919372121682624,-0.28227139960285996,-0.2507589738987247,-0.2303571377745378,-0.2312953093306098,-0.2364959758784271,-0.22496022817412634,-0.1964876285337502,-0.1645230198405497,-0.1409723373238275,-0.12682082436627873,-0.1198008243323828,-0.11590161251176377,-0.11022569487100534,-0.10710778141778013,-0.10316201026262074,-0.0926645064553806,-0.07181940304938575,-0.05102720462838059,-0.03886547667518202,-0.030026428450951853,-0.021788189511185406,-0.012685267493581101,-0.002333452738403664,0.012544106697169448,0.030274441881349916,0.04336706522838618,0.05000002419526828,0.05442449727008099,0.06671880400078707,0.09029182343037656,0.13206443423183745,0.17371801052621638,0.20700115563411073,0.24140254975346317,0.2857034141160979,0.34924595060359037,0.45083242176289107,0.5303148916058683,0.4259543412682963,0.2775152939243558,0.1985602875337391,0.15565172156041435,0.11764397633763565,0.0727915774705434,0.026379417966380835,-0.020765376176599543,-0.05293968882139534,-0.06729373091355459,-0.06441303502952773,-0.04826043368746814,-0.018934073314846915,0.016000977878651537,0.037948196619455477,0.04401437348093934,0.04159610626731791,0.03544928024842136,0.029124329498440776,0.020462862024022553,0.004315217879357197,-0.01598890519293099,-0.04206339292595686,-0.07013725521448226,-0.08998088120316253,-0.09050511647077812,-0.06434854671836035,-0.01954753139479666,0.03192491962677292,0.07662676021227792,0.10448993630011742,0.1040888083042372,0.05850970965801674,-0.01593714337813978,-0.08310637802605311,-0.12973355138870504,-0.14861273990379112,-0.13684949968571342,-0.13220348190097927,-0.17234413792960643,-0.2591918489498481,-0.3050257922926066,-0.2753804370411695,-0.20885915290080526,-0.14684702312369832,-0.09760839491779266,-0.060153603050794195,-0.03605669582117368,-0.020138688707862683,-0.006669625953083,0.005958737857998259,0.01498468716491916,0.02168382263931157,0.026131029715830638,0.02352265879511769,0.023415407648189838,0.028110563411365308,0.03508199225492361,0.04462322400211811,0.05470576412152246,0.059763888662110645,0.05682282473876928,0.05014998698140992,0.041871559298807655,0.0412878033660188,0.05536939253812792,0.07958923003928914,0.10211308359719734,0.1101179209377925,0.0972996562481107,0.07503203465622535,0.05888949898916513,0.053624362106289986,0.057245194572558986,0.06758382653313734,0.08248563879549246,0.09718549701470512,0.11167196292123871,0.12672455318431516,0.14628835748004934,0.1749770435996648,0.21041655839744383,0.24363156790049142,0.24713173700829627,0.20054216305360104,0.11968085514573916,0.0363420693908827,-0.01814332881973893,-0.037497079217441685,-0.03215044717831336,-0.011689795852607841,0.013268889986542779,0.04015877312393147,0.06366579317061752,0.07708066376404918,0.07675968188650328,0.07079952811485371,0.05731803487080002,0.0339322991413306,0.0033775667925192176,-0.029486619200804174,-0.05739304797969185,-0.07482559569049056,-0.08058526390598238,-0.08070617279442711,-0.08777545445179719,-0.1103026858472972,-0.13844483537337737,-0.1610993012129992,-0.17607417067363232,-0.18460540734475556,-0.18938601467928276,-0.20280496445137514,-0.2179300614242996,-0.22664603974316913,-0.1885790526079847,-0.006040343503255915,0.029174995365784388,-0.00955005441870487,-0.07840714352030198,-0.13746714553880135,-0.16761178514896385,-0.16740863285325147,-0.14744761866610248,-0.12132870786951055,-0.10114983138104348,-0.08532345942979935,-0.07347088940702072,-0.0644085866903304,-0.06261067879835777,-0.07177428841080688,-0.08958856224356153,-0.11612810593883946,-0.1413599177639697,-0.16083820766496057,-0.16884579135523653,-0.15247604302387513,-0.11662948055563496,-0.0711495774413994,-0.02811314034809494,-0.0001360828086664202,0.020657660888029797,0.03969579313918557,0.061808007118727214,0.08161949996313263,0.08881032725657866,0.07430493595385054,0.038334514914261944,-0.00442206744900238,-0.047739450049038075,-0.0853793328398935,-0.09470005655257603,-0.05747582709977287,0.02264601165070885,0.1010403154102988,0.14616124102030822,0.15764101782390685,0.156862003528268,0.1592910620649285,0.17068765671519026,0.19526594226997396,0.22318459515326367,0.24246619466049882,0.24444745883459082,0.22540750796721287,0.19476715155554863,0.16179622349515996,0.13489635225041924,0.11505026670272898,0.11521376595093505,0.13514426177950312,0.1558236130135652,0.16714832041787545,0.16583906268143303,0.15218490984002606,0.12283996895528006,0.08766241895453998,0.05772989093257296,0.03910533406296715,0.03374903816651468,0.033013689626542164,0.029512390806134662,0.022865657858204668,0.01163889726646211,-0.009395087466148021,-0.03545442097833761,-0.0646987096310769,-0.08877891849454385,-0.10205728109616224,-0.09896912404381164,-0.0814037607642262,-0.06403524064336419,-0.06939615576195911,-0.10377984401615545,-0.1678230524975019,-0.23483811313331757,-0.28333517160711075,-0.31157528513317373,-0.3129138628189187,-0.2865124126809639,-0.2558157801334326,-0.22694256524559903,-0.19288683844265908,-0.1436722422737849,-0.08859308433702236,-0.042653953227165115,-0.018769013216049502,-0.015613980956016455,-0.02471319216196046,-0.036355257801881924,-0.039983619842418806,-0.028986679137055195,-0.02015424129854444,-0.012903804586181148,-0.0038321219911842995,0.011264519842709833,0.02942336703350758,0.04273105979077725,0.044896155100296216,0.04400407251275105,0.04660624321325981,0.058658832243920135,0.07904229254062684,0.10266938773230805,0.11763767251193985,0.11796101465561597,0.10834012281452311,0.10003529491585587,0.09784883951696365,0.10566823031744034,0.12357041882860496,0.14308936284102353,0.1576828432557723,0.16213500459247265,0.1566288505008485,0.14835583204672817,0.1551460567537675,0.1960830175040777,0.29934856843649693,0.4406210913762441,0.46640179363430856,0.4099859210947607,0.34544175461575627,0.2915424530154042,0.23817215766451724,0.1696105804804417,0.1074750074226773,0.06873467117685245,0.03716648150642378,0.002944814565551816,-0.021107681717531954,-0.027008923306162492,-0.01439606682196095,0.009862508815179038,0.036581140586299354,0.05398085410007932,0.06428150502069226,0.06301139807138209,0.04936166335249829,0.025056175504045316,-0.002941733340822535,-0.017805823044544672,-0.02445559292027702,-0.02822739559042653,-0.03588571954001659,-0.050999457736505924,-0.07094522435976472,-0.09657084422021883,-0.11866639120737478,-0.13029675810435123,-0.1255128998201719,-0.12127430072149811,-0.12720106160120603,-0.15228309437377818,-0.19829477079798605,-0.262492864743477,-0.3448998274958455,-0.44659395897948806,-0.5695955848287926,-0.6830484608208061,-0.6921496202356181,-0.6016412070356907,-0.47096520054039925,-0.33507273049203684,-0.24197598219451424,-0.2042914432172412,-0.19922797124028951,-0.2011182260482671,-0.18525881285349322,-0.1591191501646415,-0.13270331044585357,-0.11230508859940623,-0.10044152307893875,-0.09802269535744025,-0.09727719557214479,-0.09257182994520664,-0.07616359381363721,-0.047665120813908564,-0.012586305338623847,0.017281435702827006,0.031193458640135122,0.0322070406675178,0.032163065120558935,0.039050059240245905,0.054081204578683414,0.07273636278865406,0.08771948612952717,0.08306106667748235,0.060227702961912995,0.03743176254788945,0.03780351413385519,0.06134492035684357,0.10097700442189475,0.16147382435656155,0.2502430368522878,0.3563101149605584,0.4539479112015753,0.5114210500090653,0.5213825125814519,0.4878495228638951,0.429274383362307,0.35951208775803295,0.2912634791384897,0.2473644194133593,0.24148325172944382,0.25832854646291187,0.26585334102606434,0.23435963944400326,0.1726105802563058,0.11536371064597409,0.0785291773833595,0.05822086106611034,0.04060096239729336,0.02108241592916346,0.0036721755340793556,-0.0063565993346760994,-0.012956603257190707,-0.018994808677664073,-0.02105573999546245,-0.014291090773018118,-0.004873547334080094,0.0008830761028006587,0.000656627029879694,-0.002954045510997458,-0.012601526239686255,-0.031096502337652814,-0.05836071222909315,-0.0860071267832274,-0.10093653892058631,-0.10038078139606663,-0.08531718725870616,-0.07238536960243853,-0.06601716172007664,-0.0666647961404122,-0.07418801680748859,-0.08934629531616829,-0.112699449303209,-0.15892656525800147,-0.23496047538388004,-0.2937847504721993,-0.2897906322157291,-0.265972657703381,-0.2409128189309473,-0.21792690336611423,-0.19901083240253117,-0.18102499289017787,-0.1598365574254917,-0.13127159750505643,-0.0988724949368663,-0.05879742435525226,-0.014917278087965138,0.022195084076662135,0.04308620202399714,0.04426619112042113,0.02475180205820063,-0.0015350360340887841,-0.018674314912028738,-0.021658018296700377,-0.009601684919124484,0.00794016635562762,0.018603096688136582,0.01950173482870621,0.01578416707655209,0.009437651426165077,0.0027610983971570104,0.007385310697222062,0.023825833598088483,0.04972727401378636,0.07902798538996374,0.09555721882639583,0.09558441519762413,0.08125971914746784,0.061881420026652326,0.06197342291372091,0.11026691545500532,0.20699256335860655,0.31335976789751463,0.3753727425988031,0.3822628527658917,0.3449476604484926,0.2793184236318446,0.21738449311433405,0.18498780214782648,0.1996698377438228,0.24002274044583655,0.2717250290572203,0.2663261400744357,0.22228452186962153,0.1546586259656766,0.0959078202968009,0.05053509701834442,0.021880670865331568,0.021265613921082407,0.0384571892344347,0.0551223798300189,0.05429617005767701,0.03691533838277492,0.013164666021063627,-0.005045255478564124,-0.007286221055218646,0.0002180955002274478,0.013216145463903758,0.02111084800769344,0.017693316578542544,0.003953035695409767,-0.012397378622493547,-0.028823915421439847,-0.04139379433983913,-0.050549117519092406,-0.05115629055802472,-0.03791677254017148
