-0.06696454490880681,-0.10625701800806113,-0.14825061475133972,-0.20205930953962997,-0.26425588787604376,-0.3017490055425553,-0.29876734549893547,-0.2685011987972622,-0.23045239292848194,-0.20462007302417126,-0.1898174241060093,-0.1801482676466779,-0.17669267848646628,-0.17306379360719312,-0.15031074543682738,-0.09815722935131978,-0.025822346458466035,0.03332498276981641,0.055447743923974606,0.04086762787703331,0.012426672449039377,-0.011797600345128483,-0.029325198695260648,-0.03309259473511813,-0.021541754410554646,0.0028460879858220275,0.026896364367763412,0.03906956629792215,0.039535686881425315,0.038520670110012874,0.045434348208675965,0.05969797892325412,0.0807832611247877,0.10454354023513902,0.12487976044727193,0.1386732492953738,0.14527788747198758,0.148264388406948,0.15516206924166814,0.17318649210603895,0.20671676769466527,0.24503600397183456,0.2809248201477717,0.32581589287004775,0.40121627534117377,0.45790878789317,0.45611232116207917,0.4054824841585975,0.3382907902139069,0.2794884927140487,0.23034653000840435,0.1809473007782872,0.13326492198941112,0.09444039462931521,0.06787635042105966,0.04581800119496358,0.016977794244938473,-0.017969346612167664,-0.053809779208484586,-0.07409648587118317,-0.07136111288289605,-0.05403861359066597,-0.043655408621734344,-0.05305236821375386,-0.08164746014209114,-0.1140971675671804,-0.13210312038106117,-0.12472745999938979,-0.09806166384476102,-0.07248644303990114,-0.058070842389826474,-0.059945017705132234,-0.07274030697191852,-0.08382981328054524,-0.09304530857409678,-0.10553521461631254,-0.12261939831640567,-0.13312139741714776,-0.13492336126683316,-0.11643867698167876,-0.08258939286334134,-0.05634560843050065,-0.052813440448475336,-0.04036642981329477,0.014784496487933382,0.11317206813195,0.21095867141564914,0.25364645996813684,0.19673764859466647,0.1114724627229314,0.09318018330673133,0.13631639185660732,0.2010476145225981,0.24364106695996163,0.2539314685406963,0.2164302849549356,0.1169691405391837,-0.014894607778126175,-0.13090852829991803,-0.20281411375875938,-0.2342593985804907,-0.23418690514082785,-0.2107593776609778,-0.17143164957948429,-0.12867503130592717,-0.09379867569139468,-0.07007477487556586,-0.05234310624077932,-0.033156386500632865,-0.00905712662116494,0.019848829285357104,0.04707989449285606,0.06752151785489247,0.0840484862107261,0.1031026827879077,0.1289091284355043,0.16339166824576412,0.20967335047123106,0.2698957168040275,0.33470126124290134,0.3918167078311659,0.4324682225576334,0.4548774352049572,0.4683790950411891,0.4796159629720165,0.47223227391457945,0.407696041620975,0.32886183456102003,0.2758130102822675,0.24163964558176815,0.21147049400085513,0.1783939382783143,0.1500119853406945,0.12908082730047288,0.11023275051300027,0.08397317368010822,0.06439124305910969,0.07040287672875863,0.10153657978018528,0.13288546407614946,0.14440270661822976,0.1413256709523922,0.12282651326485984,0.09447326547666551,0.06520687878906038,0.03757986150216735,0.011756806341348649,-0.012906795134235708,-0.03280631188596244,-0.04268643277035212,-0.04283041398998022,-0.03664294945870671,-0.03924182998997562,-0.044072170014348155,-0.03756781894868248,-0.03407777802725157,-0.03574782793817863,-0.04984795769511341,-0.06544780906353805,-0.08361819225806592,-0.1072807036083935,-0.127695490039322,-0.14733806398479588,-0.16153114728053353,-0.16059461222913513,-0.14759946108348407,-0.1350225863318817,-0.13364739015266017,-0.15051137289715194,-0.1674020733955181,-0.16859802140443114,-0.15078812241024545,-0.12588995004592468,-0.10421041860396854,-0.08955374913919378,-0.08122195324906598,-0.07322858658218288,-0.0584040313749101,-0.042645171631280364,-0.02972104247375717,-0.02028359868943501,-0.008990620505738872,-0.0008145598212958476,-0.004156324556833121,-0.017092430406388394,-0.024909264725691795,-0.023457838104270677,-0.016843575151705502,-0.008931352572481191,0.007161071244049838,0.03353657058662586,0.057785159628425356,0.06313267813993478,0.0420751934067285,0.004613727543212081,-0.025180342107715466,-0.03668747626986581,-0.026591691381002487,-0.002777866584736803,0.03502637043146237,0.07935124341388382,0.11310284081508523,0.13607514702647763,0.15041602029579534,0.17363179253578845,0.254310202918318,0.35349339020509785,0.24628189374918186,0.1460542796352282,0.08768208813744582,0.07330282723588874,0.0910209379868922,0.11392128067984805,0.1263627521956233,0.11819977851104965,0.09777708070795918,0.0740100564645391,0.053948012408944625,0.047222600102698804,0.0526226512857867,0.06562372646719512,0.07796595405075721,0.08116271875662913,0.07435846852727064,0.06104092522749631,0.04750852689403299,0.029419640909354578,0.007593698180069166,-0.010197733086300714,-0.02025614414817519,-0.029125527697029644,-0.03800926527315209,-0.052023261797853194,-0.06812292442517907,-0.08808897668814242,-0.11566561851104563,-0.15342844308834355,-0.20282872359416887,-0.2631779371708828,-0.31734475196515305,-0.3411216856446518,-0.3384467866694035,-0.38942295371724195,-0.49040507594988564,-0.5012134817125408,-0.4087309024706914,-0.3226732686156881,-0.27128269176551895,-0.22791033263764027,-0.17561949690006395,-0.12198530449136763,-0.07097508522036441,-0.02496413110093869,0.009960712857978591,0.026405471551637007,0.023238008173744485,0.014364395936870769,0.007157173842000015,-0.005155991479507319,-0.02315531005165447,-0.034681216175562884,-0.03766250090611121,-0.027493365241945573,-0.009504997681064602,0.01017314346179571,0.02712389163895126,0.046993980223725015,0.061877484947370456,0.06486974349006498,0.05653163801952728,0.041284876479207956,0.027679106349213892,0.022695967297613792,0.031969232438931384,0.05232157126615191,0.08481885711399272,0.12865276236740597,0.17201613863541534,0.19934438388094347,0.2019435953643998,0.19148705860563492,0.19519198873129404,0.22843877061637177,0.2775529746835669,0.32713376690925755,0.3682894631444172,0.39977704782453816,0.41438640245742886,0.4175032434083998,0.4014005517149669,0.30524454753620783,0.16337998381599667,0.08510484407520774,0.06344378930974574,0.05728425111811518,0.049496453640038685,0.030367423136897168,-0.002476589291652222,-0.034900138646257836,-0.049724649390603726,-0.042121280995937274,-0.019892266840423098,0.008494566914335795,0.03504367891004603,0.05526674394977076,0.06813742833536275,0.07052074360946181,0.06700860432158243,0.056465478792833076,0.04024595537675368,0.024076148519621008,0.011377381821907166,0.007236572079450953,0.01574297881651169,0.03212343445167916,0.046124457134831966,0.05688305465866046,0.051323857544520124,0.02617533746813457,-0.014277798126825544,-0.04948532124240056,-0.06440120684968575,-0.06561467201157786,-0.07588032678333524,-0.10086178110805492,-0.14393500989382643,-0.1893551436828951,-0.218727702555396,-0.22163820169352916,-0.17913585125684783,-0.10699109393691594,-0.046154601998820814,-0.02665144309279794,-0.05332096195109257,-0.10445670684733055,-0.15153727846926965,-0.17720305977052256,-0.1872822334386926,-0.18918394515125017,-0.17905245616554788,-0.14632086253211807,-0.10206259480248316,-0.061495312957041345,-0.03397562293401554,-0.017207174705322372,-0.010979561354588514,-0.009472247459496335,-0.002406617792808811,0.018855323779128165,0.05046272578847112,0.0760993769299293,0.08478000814640911,0.08226908691648843,0.07396362754322913,0.06362179779142153,0.05324589047146709,0.053636694277780325,0.07277551941666094,0.11100072857609308,0.14766412062486747,0.1697407792744513,0.16812146458592292,0.1411557413176252,0.08614444695563003,0.022757614939325876,-0.015724677117566553,-0.00039154807181933534,0.04577223049133609,0.09224577806682936,0.10549397211510744,0.08989468743640507,0.05839368274116469,0.026337508203950217,-0.0009025538743124929,-0.009919892700804525,0.0028444289432793682,0.03072359959783725,0.061647938427789734,0.09627379223354095,0.12998371921760005,0.1532703324253862,0.16308452423860403,0.1591338439920365,0.1507968890198637,0.14714152020293395,0.1510356589031362,0.1539027688628285,0.14947131948685308,0.13456126443685787,0.10960511756427466,0.08390555519945546,0.06538595644208428,0.05297496968878896,0.03473563720171943,0.010722005460317267,-0.03193756519977657,-0.08470162818011355,-0.1716265418978724,-0.23489916574258235,-0.27780332576295114,-0.31989938079111513,-0.345807486402968,-0.3514814570631748,-0.33877974682477185,-0.26629317839744554,-0.1596377345925169,-0.09649173714701513,-0.09314749862453185,-0.10599919756830722,-0.12873429918333132,-0.15493549780975321,-0.178028418372004,-0.19200949840612258,-0.16257023011306107,-0.09865567394562552,-0.015126011295370433,0.057936386756398145,0.11038963877252463,0.13116043811267233,0.11169298864605642,0.06981780417662564,0.028219830924962382,-0.005488878058798926,-0.03485234862500633,-0.06242268127972949,-0.08893508913417919,-0.10898859644177346,-0.11837095499400799,-0.12518949932411003,-0.13135129621963235,-0.13121910908463977,-0.1168516995610321,-0.08673172123681204,-0.051854031803028264,-0.031529843353737985,-0.028916516177344663,-0.031244816337322536,-0.02804931077334413,-0.021815307611438798,-0.007794528419640928,0.012897192170754947,0.06689264204346375,0.17111950209293997,0.2746407270748746,0.3382725515760027,0.352467303571554,0.3416987247231295,0.3184655431463977,0.28722089354476615,0.2577600546216045,0.23705355135609618,0.21757406655196815,0.19477399793573827,0.17579554601517025,0.16421853744243736,0.1602071294614584,0.15005129013148738,0.11640783085625642,0.08385453891490721,0.06725749311587789,0.07071468415239494,0.08390531535441778,0.08811129974976442,0.07661041192681803,0.04703704802277738,0.008523351837783764,-0.02937566150104012,-0.05463596952780745,-0.06522159350293359,-0.06689643032366863,-0.06734613002095902,-0.05983417743409911,-0.033494441977980335,0.002093215325215016,0.03067791768487322,0.03760031115758592,0.017111989649124387,-0.015004491127550734,-0.04051360045626076,-0.04697410416673617,-0.04073972512405134,-0.029596654873279147,-0.023115236724960086,-0.024286185809519505,-0.03267096127347814,-0.059395045326622486,-0.12009208671574773,-0.20070471002058046,-0.2437054297175527,-0.21977159522104367,-0.14959076861640688,-0.07416847577569222,-0.027509005897191522,-0.018231816742316057,-0.028318318512027745,-0.03924221891257089,-0.03248377197754352,-0.012061506561452157,0.0010822896042926885,-0.013628628037415581,-0.04957404503747278,-0.07892761133686711,-0.08219463958210817,-0.07205123724076648,-0.055421814339672124,-0.038654978733475835,-0.022761017937282548,-0.005150387368164438,0.005172635937906421,-0.0033001306486568726,-0.02130402769266202,-0.029163263404306767,-0.007196308463730147,0.036876409607289995,0.08869314754022276,0.14082706165067177,0.1855821785556182,0.2059533379590544,0.20029792281642655,0.19727408599458648,0.2244114425626781,0.30289136028393243,0.4124294129276209,0.4590576098084764,0.3707522128318176,0.2008844310537584,0.019708247618413718,-0.07571658169996592,-0.055027817547052514,-0.015089549858165593,-0.0022824198375571625,0.002368681482106909,0.005703862296677299,0.015312845574010811,0.03067361248664506,0.052744479194021865,0.08529829383245179,0.12086057086472513,0.15148898940062067,0.17843487491689894,0.20130471296077285,0.21468673598737836,0.21025060069375662,0.1834664113423357,0.1274022440887852,0.04650474808160182,-0.03211191737548295,-0.09240013892943182,-0.12738804135878562,-0.14319746264377098,-0.1424149249389672,-0.13228610097016955,-0.11837559589130424,-0.10655258746996146,-0.09715088194008856,-0.08693578153602614,-0.07490113788334904,-0.054537451429898055,-0.023447414965356586,0.016776201013924807,0.05523109556901881,0.058983897329574056,0.002722997438442693,-0.08895990154384123,-0.15263698186626404,-0.18148035414382313,-0.20317960070734964,-0.2073291526705,-0.16349567633320733,-0.07579195692858742,0.020368312534450976,0.09408522428457422,0.13173783091519725,0.14651313612972752,0.15159335596222023,0.1477509328145522,0.13045279600346682,0.08962070684549531,0.01919273769755919,-0.06379002196834202,-0.125010572761389,-0.14296945229730457,-0.12365835414686306,-0.08598645379779131,-0.043899090851132486,-0.007743638452750715,0.017624645168299424,0.032109123177738855,0.039448586180329655,0.04495424524612789,0.04885581599553694,0.04797446423558391,0.041876490773600235,0.036318000417990666,0.0349537685992755,0.03938417115554738,0.04425662860705629,0.04255995498800612,0.03908666991009023,0.04000907391648873,0.045337196509214944,0.06335502879299887,0.11005616821712341,0.19257954908487013,0.2741441554385893,0.2974002371147854,0.2647862182741993,0.20542438543211766,0.14321332810320508,0.10389585469995363,0.0926119281694181,0.10194104569621476,0.12257570567755749,0.1346799673226565,0.13059665475346763,0.10322905394465016,0.06377499810080355,0.030793814936540705,0.012526057355024668,0.006919731133114464,0.012255213817158883,0.019451242097611173,0.015961539740497934,-0.0003104643047497443,-0.02329400833503404,-0.051862129685117976,-0.07833458385652192,-0.09230643152293977,-0.09258701695349653,-0.08773703980927672,-0.08694254801959488,-0.09131228515591164,-0.09577569124081212,-0.09292905841150115,-0.07967222659636543,-0.054732487123144484,-0.02236297132936107,0.006459418598357548,0.02775954000455941,0.03695586776491993,0.03544724140976678,0.02171331608265615,-0.0025584307350968267,-0.031129849124311847,-0.05849425547398704,-0.0827654904001865,-0.1080651897331618,-0.12459099756707634,-0.10830501387660847,-0.08894768649977759,-0.09632758801535474,-0.11245869968200974,-0.11792846068656357,-0.106739971923205,-0.0808227969623552,-0.04024774976596162,0.013464128213679035,0.07373813093495012,0.1274848875839852,0.1708887106762282,0.19135326424688692,0.18935012730572068,0.1755078197483392,0.15185353303437413,0.11387700134254176,0.0647484208074277,0.014679257073580176,-0.027533144483417822,-0.057055042291362,-0.06993076591072475,-0.06639802593290486,-0.04711075536060692,-0.010675331231030132,0.04502941921568469,0.10393667191165577,0.14122459763155215,0.14672682959452577,0.13252943816961701,0.11030080483841777,0.09314347918235652,0.09392570336539868,0.11130762899535673,0.12123383526043788,0.09849865763172547,0.06855832255054393,0.05504726056074806,0.05838780824329801,0.06830325495519123,0.07135146893048713,0.06987239832006695,0.06714490842119045,0.06344949403988041,0.06291148400264818,0.06330413586431691,0.06339418472898249,0.05783091240224229,0.04038989272891594,0.022329518381998623,0.010339058355644819,0.010803793450225665,0.026810324568706825,0.050320780883844285,0.0610182294207161,0.06099015550592371,0.051851701868415805,0.036549517153777,0.02192807567634006,0.005233164079742928,-0.008641939456913054,-0.01707482049443794,-0.02135504145242279,-0.020456780321593572,-0.014618078629753119,-0.008804815621711688,-0.004342384497211075,0.0018004019515996447,0.010514774508519209,0.02222312294499037,0.03623574608964425,0.04523556826612887,0.04109294465720354,0.022112048750529436,-0.003364369295574024,-0.029175065280649344,-0.05789820425674778,-0.09584590657728677,-0.13954106711326442,-0.18314341924051764,-0.22381957130194222,-0.252154436975274,-0.25871947039456406,-0.2357895291240914,-0.19114110877353171,-0.14002751719453616,-0.10619388373638611,-0.09338402387055666,-0.08950548990846934,-0.09325340222757228,-0.10067519881915127,-0.1056742622520069,-0.10399735866600053,-0.09164346252387982,-0.0701241763429592,-0.04407316851360097,-0.020998767122831823,-0.006685883005394223,-0.0006840598032192388,-0.002451961333265624,-0.001605602423669489,0.0116500619831775,0.03989196039128767,0.07502113400137492,0.10854461307112319,0.13483287201828761,0.15049015445683367,0.16228323228108915,0.16885193780521862,0.165752648985482,0.15244469708383712,0.1582226872687752,0.18999605555819168,0.23470001585709935,0.27025331917190965,0.2624214436132483,0.2009487487985957,0.14262277559052478,0.14487304163043907,0.17863215200388305,0.19278436456054523,0.16942436363712093,0.12067354946817367,0.07375460871211113,0.04815184367637553,0.05529394911862911,0.08451705715665206,0.10185428293807341,0.09366400747833033,0.0680715081729787,0.04311288500972246,0.026127028611483135,0.02075108905241452,0.02419286697155434,0.02907037439599289,0.03753524836355808,0.05034841057930116,0.057745241889112196,0.05637279357339102,0.05569572509898452,0.06516133246841162,0.09276384681392547,0.12814223334333247,0.14800395108372896,0.14796179145510682,0.1419326125158522,0.13064136823096284,0.10017932646295605,0.06065621047254886,0.027308751119268258,0.011509095023325184,0.013843031289139492,0.016424806823266448,0.00873059397297658,-0.001618560426151781,0.009829279798600828,0.03527956550610764,0.04253948352360011,0.012078613110974709,-0.04847845432379009,-0.12641727059455718,-0.20745859076855896,-0.23542130726265112,-0.14772081387557562,-0.022229999521899746,0.04119836358244927,0.042901482456791235,0.020987148844749094,0.002916321402462394,-0.009885797811647565,-0.039892188153861884,-0.0755741624744773,-0.09929934417030954,-0.10061225814637705,-0.0891364732305609,-0.07549081912433114,-0.06360693062636806,-0.053698076882539164,-0.04271472845144513,-0.034659391901423905,-0.027977306661432146,-0.01805764529121676,-0.0026723409007471566,0.008082226573540106,0.007346690047721483,-0.0015646876656556829,-0.007612760501564171,-0.00787817570170876,-0.0063585222569768635,-0.014374164017948492,-0.02497975646516185,-0.027677366013986026,-0.008685874009437556,0.028533298906082964,0.06246722379163452,0.07620649752666224,0.06653597247829655,0.06186180173293877,0.09824644165160606,0.1873241344818994,0.25013483168023004,0.2667271631079192,0.2602498008550669,0.241116063448091,0.20263928413674157,0.15354198045650827,0.09814642784644051,0.04715686239387941,0.010240261876509565,-0.004543135449723708,0.005461574272043888,0.03993808870095832,0.09715631778818376,0.1553520312015665,0.19426334932011813,0.20853148984416517,0.2038520867356119,0.1812384600790195,0.14600639415591363,0.11421039357378947,0.09867441095273748,0.09983377511312644,0.11321402000467401,0.127627350250271,0.13457260350159594,0.1292341079055951,0.11702316316421493,0.10771711264394099,0.09883473142909162,0.08951550408789463,0.06568424809996415,0.028696186665362996,-0.0072528143194915805,-0.03692195194840964,-0.05705687520008747,-0.07776375203701179,-0.09950312920928588,-0.12360154884320101,-0.14513545546394216,-0.1613528739945093,-0.1678598350505938,-0.16758009745354444,-0.16445892389967132,-0.15986560336225228,-0.14864349362386486,-0.1344287008895264,-0.12073524601248814,-0.10815238539939068,-0.09036726091820893,-0.06833090243180694,-0.05341741389887196,-0.05056529160660703,-0.05806136855761179,-0.06825294538258643,-0.07843089967032525,-0.08050012018689116,-0.07095538649398098,-0.056714163213992565,-0.04817619349098985,-0.04693775637218912,-0.04475857020280951,-0.03873928222987258,-0.029115259021288645,-0.024064709973220553,-0.024146971220361534,-0.035282167665238034,-0.053793547971753564,-0.06413109545194473,-0.05187657875582014,-0.026190095323235907,-0.007424655258549195,0.0007617061646751759,0.007313753590516637,0.026526278838055552,0.06308279261389203,0.09436015162835633,0.11273510127317683,0.12726683571300593,0.13530041938278464,0.12671566184111202,0.10306954153233373,0.06849685247395729,0.0391472278099101,0.020646360641133715,0.02120974398691155,0.03045227622295057,0.02945740676743419,0.013358008969640964,-0.012441550921664688,-0.03048779465288606,-0.03089219063447854,-0.01635792145059573,0.0016799855487952225,0.01764410037879535,0.024126543782853643,0.01734460114688515,0.00017038155449641023,-0.01887064606538548,-0.03698276970670402,-0.04951129970971645,-0.060537462069147265,-0.06636373421833919,-0.063185139062956,-0.05576055091055468,-0.04768590793335522,-0.04416517812100314,-0.04285517247502184,-0.037479447131576644,-0.03000130715013688,-0.021414748303503078,-0.009953343742131904,-0.0019516491574504493,-0.008048899389730713,-0.043418609278156634,-0.09948020021813293,-0.1415275552810638,-0.13828965392998022,-0.08216624226323772,-0.0009473032171487863,0.06851306959762611,0.11020860416286643,0.11779888437285971,0.09065665267902386,0.05575159966589358,0.03439779464435391,0.030686050828454686,0.04155048470522037,0.06371443032600521,0.09011983485143414,0.10552152284385533,0.0980344915768575,0.0795034970215157,0.059764144733041175,0.04512772836103692,0.040861358756444296,0.042282695833593176,0.043006742563634404,0.043822602230805786,0.048096338829537594,0.05353212973349877,0.05809776798861886,0.06125035444404022,0.06327948889687683,0.06005596027307263,0.04539463087624154,0.02479107337109199,0.010207084378335927,0.009475990855627794,0.02424196310459253,0.04976985476651662,0.07143169015639324,0.08839659704300348,0.11059076260151413,0.14833166072495205,0.20000231115480202,0.2682056270576004,0.36054559605539177,0.4582409589409272,0.5011937526838295,0.4837795344698236,0.42992353952225104,0.3653405941865019,0.2930736535779781,0.21096813838539627,0.130280052494599,0.07551273783851807,0.045956880411100784,0.03265927870107193,0.028728177883462266,0.032988221860498275,0.04303375035962217,0.05599265870262939,0.06813422951197114,0.07721172313472145,0.07509509974192284,0.05222546687249985,0.022643162926285428,-0.005077217785993069,-0.023854272062992236,-0.031950296366935985,-0.02976941420300683,-0.009850038536411494,0.024903233611006367,0.048737685831817326,0.06628108560286408,0.08596593403554727,0.10629604000941338,0.11641285610980498,0.11325943006216295,0.08421762836405706,0.025993571441073553,-0.038865345008742024,-0.1058205582886624,-0.16409515582725276,-0.2036955348885081,-0.2228751466063425,-0.25390250091111843,-0.3121874269169477,-0.37657447995960663,-0.43111770595474463,-0.4480839947809833,-0.4113052833849394,-0.34707985500055816,-0.2788743245770288,-0.19691294942694848,-0.08845658637487867,0.015082018937663453,0.07016531388543615,0.08084104214645486,0.07592504350670416,0.06659546120424673,0.05486401059885347,0.043992132011994686,0.023962952662658306,0.0005987081326757788,-0.014636544431781114,-0.014164636334690114,0.0011306291377137674,0.02374642221446419,0.03962888896069562,0.040755938392118794,0.025490799653480258,-0.0028002935632880453,-0.0336242211129178,-0.060916806064435655,-0.07838516471369295,-0.07615847646200795,-0.06139906377537615,-0.042077284106877756,-0.015626957520235022,0.01339297754146928,0.03854464445751829,0.06180033064754543,0.0922559090179316,0.12917674266012216,0.16009526086420592,0.1699276143436866,0.14916351541347803,0.11316348999591462,0.0953080239775593,0.12469267207422416,0.18116093507970651,0.2081233124874343,0.19164543952856253,0.15122804965551306,0.12970149773580744,0.1396499308596121,0.16028232655657357,0.17332716552221875,0.17124400992954775,0.15928146463898837,0.14828803730127788,0.13748646757869562,0.12444502286897588,0.10739180499637509,0.08399581334623808,0.057940524638173216,0.03882952104458666,0.03621475223890259,0.04318345190650579,0.04496786938282092,0.042171641626444205,0.04865622951459156,0.05834232335538114,0.06404297230455873,0.06765289294886781,0.07045615647390065,0.06720307195259716,0.049090568540387555,0.012523210451681801,-0.037795777608634964,-0.09458383766881562,-0.14920758856548008,-0.20613025080569045,-0.27755372553942953,-0.36833609954793484,-0.46549245318914445,-0.5582067803649601,-0.6313886971723981,-0.5936205871467956,-0.4304342271241864,-0.30760106304389884,-0.24315582595164884,-0.20874613114219823,-0.18971393472467124,-0.17758690763730217,-0.1572705552806623,-0.12479919619451549,-0.0753767968759122,-0.01423758823662961,0.025808661611464164,0.020454777788040838,-0.02629720175353908,-0.09388760985916464,-0.15135176396398944,-0.1754566045478358,-0.16083063121794866,-0.12281513190927953,-0.08139046759394626,-0.04541018647358625,-0.017295098210809427,0.003952789521862579,0.018760687463753808,0.027081518603821648,0.034250628895614074,0.042585189870949065,0.05041550794225902,0.04083449838692306,0.015943765004049894,-0.00017944438259465348,0.016418181723717302,0.0577732530960529,0.11527767245463474,0.18747784424048752,0.27957096334046316,0.41017258555969094,0.5640554770538938,0.5782542566647608,0.5313738772231427,0.5028302923766498,0.439650577339675,0.3355514764594789,0.23814857990125335,0.15895436374508976,0.104762826478972,0.0844275989977909,0.088010188217012,0.08862106072447941,0.07527862212391542,0.05552010602578638,0.04489046163965595,0.050852497267503856,0.07277364611064842,0.09886751808292316,0.11610094067186688,0.11509679191548294,0.09686929010059016,0.07230352404028448,0.04551190030309705,0.021871809553817886,0.008026722095180877,0.001757624532017447,0.00668975746000005,0.017090922267957522,0.023200758674341314,0.028920553171365652,0.02924681695672993,0.02962975296649643,0.026197037551347706,0.02684822846718055,0.030403397377722286,0.032130960616098846,0.024787153522211964,-0.007307604485049794,-0.062186763221425224,-0.1195318757599431,-0.1553263782748761,-0.18395237014838117,-0.22148986733034895,-0.25960508261837345,-0.2720758193668824,-0.25101731214264916,-0.2073622211462588,-0.15368960066602003,-0.08957706539682309,-0.02515273125016361,0.032722217338485245,0.07220222902780216,0.09154696689512357,0.09297640340170571,0.08021486909597934,0.051456459407528285,0.019687077134405366,-0.0001233344099253048,-0.0016572600430721236,0.008067852799987792,0.018909183722138748,0.022610562978032815,0.015079778203604711,0.0011745895746124728,-0.009468349041441289,-0.007385357255968248,0.01602979516184312,0.051278281147828265,0.07694525306671578,0.07652084090504761,0.04449207271072979,-0.005852020723337848,-0.04510403735636522,-0.0531152450522581,-0.028899427008369668,0.015900695298495207,0.06197404070556063,0.09736145031463152,0.11866272291920145,0.1207328337808987,0.09860256258690943,0.077390310717249,0.07755943168527768,0.10044226071393117,0.12399696977969946,0.1225654019009897,0.0903870431803151,0.055332683147481534,0.04255995152467929,0.058917235492989765,0.0932622804830878,0.13520918293356088,0.1612713795830591,0.15998768103877375,0.13280964792148622,0.09383892929945557,0.060506032187249426,0.0424434284996862,0.0345316783827855,0.031215249251821415,0.030001858398690916,0.032046861398760756,0.03183530261141701,0.022360152412631097,0.0071313604110962376,-0.008582445743387861,-0.020270643419523636,-0.026997162978508606,-0.027991307491636083,-0.02892160314433461,-0.04350141565957418,-0.07750235376327819,-0.12345892486784966,-0.16453252878115673,-0.19108122125671473,-0.19846709029406193,-0.17125533351287245,-0.11054587902054454,-0.035948152251626134,0.017660305579024607,0.05318480325392502,0.04733287040230678,0.012825073456523393,-0.05060502969571245,-0.12044400100037483,-0.16190745512627416,-0.15730496759561755,-0.12795489609263822,-0.08740289526411282,-0.047497047457736696,-0.009266069445215712,0.024342895152123654,0.035667316856118056,0.027214132491047923,0.00998000692274129,-0.00820422136928216,-0.023028358911055605,-0.03178066311595595,-0.03228706814269651,-0.0193695165742706,0.0003765056830360767,0.01942689524188198,0.030791753047950548,0.034148124957455776,0.03072650525295621,0.019395568429976424,0.003978507282612297,-0.006273947539553404,-0.004423289835831445,0.0089918964760523,0.036801564680330905,0.07475136432126295,0.10682716358626426,0.1194811879974636,0.11365251845480429,0.09905662205796174,0.0841804370239372,0.08652461925897238,0.11316010089948413,0.15081756729761228,0.1770878354073814,0.1672839924023056,0.12404098647195166,0.0955440849830069,0.10904196464279309,0.1407869489722272,0.16150286618021206,0.1652118155417738,0.1520328444103978,0.12290497520713214,0.08345582176836985,0.043331756528423554,0.007409251398318037,-0.01771505607153536,-0.025369680781452263,-0.016363192720405085,0.004565949502508377,0.03039449733534079,0.04593130445384139,0.0448630894014259,0.029678538280020966,0.003311112734522919,-0.030551419781825434,-0.06340063202375291,-0.08459214833100424,-0.08731609503611784,-0.06711665471474354,-0.03846261532877331,-0.01725984581677152,-0.007433027377801092,-0.0025122523116790055,0.0059382521595115235,0.011265838471937555,0.012896808714235241,0.011582500135940808,-0.007258093905894496,-0.03320890890353357,-0.062297432745005175,-0.09194842273886525,-0.10738020128703916,-0.1006658653890625,-0.10425290569292066,-0.12732371218297964,-0.16462060795391878,-0.19537643560665982,-0.2027565669245097,-0.18706257911332388,-0.1523866701639059,-0.11683613883399091,-0.09357008187113043,-0.0791113381568922,-0.06248074882575721,-0.0431986291587273,-0.02966330097164951,-0.027930033457888977,-0.03464282041757152,-0.04090476173818246,-0.0350468758813497,-0.01584089753111086,0.005552237606589844,0.022113535554822168,0.03455924206529175,0.04688227363678979,0.05944067449819407,0.0686905281980556,0.06522776147283588,0.05038806723204336,0.038968868166221464,0.036685077393215214,0.043228279175050004,0.056634847098617394,0.07250559039582966,0.08847127284877356,0.10731547369947061,0.12332953888448063,0.13479956167055182,0.1417597490607731,0.15293166411813625,0.18843690559437548,0.24350065582492578,0.3001183030881942,0.34926779558281285,0.37170846862218326,0.3632669886409302,0.33928547506839973,0.30855804086806593,0.27388012116612065,0.25583660534311375,0.2519260415399017,0.2610313540331022,0.27385567614696066,0.275662398047096,0.2592411920614941,0.2295737112208212,0.186397859960