60174,0.14162864028393277,0.10574088976695023,0.08901779012795408,0.08011534618748627,0.06350516435527076,0.03506337032016236,-0.00347925118572019,-0.04379881673311268,-0.07251226095761001,-0.08220528146020138,-0.07618489621103913,-0.06498523373005272,-0.051274333476603776,-0.04890629449494327,-0.06988372805737841,-0.11426467544545871,-0.16038798810672195,-0.18817150642407635,-0.19117519302846003,-0.17270500500833472,-0.1409132855762667,-0.11498870263157399,-0.10062109156999162,-0.08807230990267212,-0.07877508181757434,-0.08317948356776785,-0.09932214892486294,-0.1299322939915852,-0.15460902899094708,-0.14403138737970841,-0.09636949641987301,-0.05149388937242373,-0.019033081543659125,0.005722261658868059,0.01583940568254511,0.0170809149135225,0.024643573906131266,0.041869544650762314,0.07151501919728813,0.10093669392211295,0.10906103784830605,0.08000566667968557,0.02419056813689378,-0.037871020787478026,-0.09240219548608208,-0.13052763007700235,-0.1451822901092019,-0.1341290890025281,-0.10843623088412994,-0.07562107832897623,-0.04449781142241742,-0.02507340526817787,-0.022615676110671366,-0.02654930816912475,-0.031573115454268656,-0.038882883834117865,-0.045204096516240556,-0.047890167009552585,-0.03070507448297194,0.014527902823938357,0.07492731228467142,0.14038438300545167,0.20789492530187842,0.2670227135335529,0.29899366456223875,0.30544653775945396,0.28833212616627746,0.2579548758566662,0.24026138653579945,0.2411280305846212,0.22654861004308055,0.18615399402481964,0.14566753333814714,0.12056543758351312,0.10771815540564834,0.08928193255408802,0.06652392273379637,0.045331387724167636,0.021914290148986312,0.005415300869065868,0.0033155075263018928,0.01662464698694238,0.030624126578225663,0.03547444499459853,0.032856234634776854,0.02281161925317309,0.004121090021968103,-0.024099728942933243,-0.058942351753984774,-0.09255350107908175,-0.11163662526319712,-0.10785330427121614,-0.08513680404401715,-0.05128696927987627,-0.017975649750040727,0.006503651499801169,0.021713908595843233,0.025904644293947125,0.021308556316124556,0.01282636175374552,0.0022212733344272604,-0.011303089996406654,-0.03149851397424417,-0.06346077683955476,-0.09702057132705089,-0.11629605465790252,-0.116295078157694,-0.10370700985988535,-0.0883881237090402,-0.08077523200304164,-0.08709840396299752,-0.09825629278055674,-0.11182930318680621,-0.12802699448015756,-0.14030384474621982,-0.11866727316873679,-0.05793346013493768,0.02045575418147001,0.09007488716992239,0.12964189632081402,0.13918710282490013,0.1276600504478073,0.10778819173174385,0.08338164214909317,0.05446831695231981,0.017447454763921556,-0.02174378915134218,-0.05267519546401982,-0.07585798649312187,-0.09133864558818114,-0.09590716101800359,-0.08734638006027783,-0.06599438000615003,-0.040524468554898774,-0.014214323888835865,0.011795993445524275,0.045172980795890924,0.09013957700985115,0.13390418398113663,0.15998933746374525,0.16253641556431578,0.15282258767964285,0.14537709935492893,0.149213555927408,0.17763937894259413,0.21902053150583656,0.25079242418834236,0.2665824583939243,0.26792852085079594,0.255826961031007,0.23182410366201803,0.2062119757864769,0.1907353307002881,0.1833306021361755,0.1701598510158592,0.13512001954006428,0.09260292356940492,0.06226325967458755,0.053323712236755916,0.059806743471208845,0.06734342036032924,0.07505426307379005,0.08166177070707119,0.08828657953106729,0.09064863432567133,0.08936549659642355,0.08653456056851186,0.078778818944008,0.05942443062067795,0.027821414546916095,-0.012736919493460166,-0.05107863067430182,-0.07860471926111516,-0.09098605785124254,-0.09169422579339823,-0.08517521016176924,-0.07258139005251495,-0.050771964349985,-0.024479606216990638,0.0015893056533882845,0.02297583949861072,0.051069700724507255,0.07034113068634601,0.0688560511664477,0.03743798390592903,-0.028339143566243497,-0.11050225670586032,-0.15891214973485984,-0.1582570675675475,-0.13983592047709653,-0.12838927520499574,-0.12938657916710383,-0.1373771686339171,-0.14638325351231887,-0.15113118242022477,-0.14512154789919124,-0.12692582951764977,-0.1085974262885357,-0.08712199118552523,-0.056213646396299374,-0.01960940829269001,0.004809786059548086,0.00019520698342570623,-0.030839291276654524,-0.06358714896351839,-0.07121896940618556,-0.05260747661239384,-0.021298201088805997,0.006528207200517715,0.019191182567181088,0.020189109515676578,0.014551375810507201,0.006598427312009036,-0.004565598655697574,-0.015499651133520363,-0.00935857720629038,0.025049145854204532,0.07846937648593746,0.13050514526556858,0.16225005014675242,0.16913501619610907,0.15757939099930757,0.1407794516073326,0.11251617638904224,0.02954432507655442,-0.13939504596825103,-0.30530317044485084,-0.369655068979055,-0.10154055504362323,0.2617528857782192,0.34353056186424363,0.3659052921366533,0.3727872554743306,0.3594899754753074,0.2926080080833711,0.1739561184441445,0.09264209813827197,0.0651486237939039,0.05772590147890322,0.047818647305693594,0.0274723481763829,0.012887233959483933,0.017709912599318825,0.041205241546096234,0.06865657875759054,0.08352621717621246,0.07529327177450974,0.045998771159680964,0.006850008233097184,-0.023598084327729193,-0.04107689490532486,-0.049203595980203164,-0.04920731389506647,-0.04115671564396976,-0.02569205520865717,-0.005523537261496683,0.021296211551875794,0.05976306474927412,0.10586094813387613,0.13951337968762983,0.14337423915338313,0.11106455555007479,0.045892641139697106,-0.036313012634358426,-0.1254740315524295,-0.20094424815461026,-0.23249406439841236,-0.18864612235432457,-0.1283900765721899,-0.08408451030174054,-0.06065878794922905,-0.056572535903961954,-0.05608061338176709,-0.04953056251514826,-0.04081039042748658,-0.038575186705503486,-0.04197284898935051,-0.043937454370042074,-0.039859141761774165,-0.03345115457475956,-0.03132596786816988,-0.03287423353349895,-0.02823236656375042,-0.015239001895311428,0.007397499309717217,0.03276958503707805,0.054141771496751846,0.06512906129617045,0.06525044526818251,0.05064428308315925,0.02314107093005357,-0.00013678192715190694,-0.012582202197819674,-0.016642650010651912,-0.01224235789189185,-0.003869317188969061,-0.0010336026350236877,-0.009185311352834192,-0.028014203767701293,-0.05527232104373813,-0.07627519286178251,-0.07808979714590061,-0.05610544759516156,-0.007071649575404881,0.04617989454519322,0.08187226541652727,0.06840301947388365,0.0013778467003845315,-0.07914807822301763,-0.10497862876823363,-0.0594118440289023,0.009428177203343909,0.06166930978269197,0.09514395203672936,0.11502054064346572,0.12259245133952115,0.12220505348160814,0.10762565439370073,0.07946660917739778,0.05351590149010094,0.04777113353642922,0.06691835646633255,0.09082697637846135,0.10362554386019739,0.10885230741592629,0.1082646568885032,0.10322498149844989,0.09251408371704041,0.07660943014057128,0.06302077683811087,0.05675006291005343,0.05924266761896612,0.06378511914876203,0.0643566117192689,0.05788107263776009,0.04727319846836184,0.0373616010115591,0.03076189177881273,0.021375348928780617,0.005978680198469547,-0.009201778046170657,-0.031151447933114855,-0.060998584039305886,-0.0895326617865851,-0.10037822130546778,-0.09299835039287742,-0.08619605491899959,-0.09056490580445863,-0.11636941240178221,-0.144259289760512,-0.1577583727404839,-0.15285054467104164,-0.13083066205518956,-0.08989394343031266,-0.04402640277456557,-0.0032097123622527356,0.027674380540662246,0.045404989349199364,0.049134380885253216,0.04483703995946293,0.03655643243334197,0.02565123132056612,0.009626525833838122,-0.007074795833118619,-0.019383021239464053,-0.02759860106011885,-0.03433064161868628,-0.03868871714377369,-0.034397869374847435,-0.02009326743115928,0.004879073118379277,0.03273460094460648,0.05328216161873322,0.05426717282597198,0.0461563262245798,0.04533013885364324,0.048642824804072296,0.05486573307833504,0.057567062278718543,0.055220310413294935,0.042609337884462355,0.024348942768544914,0.006614744875107734,0.003967848802652804,0.02657322789700029,0.054550617113344455,0.061689737748784695,0.04962402668014303,0.033354617871179465,0.03301763013910618,0.07073128807564809,0.12033236842366403,0.14941835761062938,0.16101888791320948,0.1598586585862482,0.15848935468133443,0.15459200598633746,0.14931302123503687,0.14046930581786118,0.13371683637082615,0.1422974151080932,0.17057217167494634,0.20468284042741922,0.21634625711104796,0.19710452121885022,0.15581057825495237,0.10887922912060831,0.06355502380655667,0.023643653148504872,-0.011552202803612077,-0.04530380491489432,-0.07937580912361879,-0.10886345635976462,-0.1251665742292755,-0.12380669959483219,-0.1012422195896165,-0.05808743092776811,-0.004796441603442121,0.03877341364586229,0.04936660144292601,0.03330668443287022,0.009978305280230908,-0.008926201713800022,-0.01565741004082178,-0.010633718108416774,-0.0034847814480694636,-0.008053092347052922,-0.028484667415255155,-0.05443541384463959,-0.06960769287341009,-0.05347599725278848,0.011849846173471765,0.07069083405839298,0.09406867005278866,0.09404603888552986,0.08068390761493854,0.06658628238646351,0.05827519047500358,0.04533848446744784,0.02314667067502723,-0.013748479813042305,-0.05221083806360618,-0.07445653510967064,-0.0716563006049743,-0.05390725707927615,-0.031769638259143376,-0.008659984515036714,0.012137625127611022,0.029649951670620976,0.0464421210817209,0.06012949745623335,0.06446612264813892,0.05411774907624005,0.028437481320389014,-0.000928661728805858,-0.01806841112149236,-0.0183441913555224,-0.00830704197166372,-0.004478048535680539,-0.00344925706247833,-0.0006879197785321933,0.008379529073943952,0.022050117022345012,0.0329742115278582,0.03457397373303454,0.039557961110714975,0.05266344130230238,0.08959448717943044,0.1493994593293967,0.20929464810418574,0.2534023662399426,0.26465608727937645,0.24084478975813575,0.18010686238131055,0.10523822488723705,0.04243970059220823,0.005801095466282615,-0.013849943485261607,-0.025356467937092494,-0.028544578801058602,-0.015013539421111048,0.014228951413288416,0.03542932301979985,0.031973523239480495,0.01120551752582114,-0.01654056715574933,-0.03182424449482605,-0.027179373486085134,-0.005835654160970468,0.017021612120402544,0.026881101655140637,0.026259842407349004,0.021690202990309326,0.03367329908224936,0.06542745905438871,0.09217210565133097,0.09014672097320814,0.05319968824114453,0.0016600612044968368,-0.03615429194167297,-0.0524084474274448,-0.06048604238938606,-0.06982132389227194,-0.0887831647375106,-0.11463593691079436,-0.1332869732655654,-0.13111228693805327,-0.1273050310520699,-0.14381574546141346,-0.1696614880570743,-0.1943417986134621,-0.21448104615718178,-0.21480260675807422,-0.1866038513749253,-0.1406195417403491,-0.08915457872678823,-0.0369214737358625,0.008700909818130488,0.04146359270684138,0.04271202829734748,0.018824695312939746,-0.016387084135853092,-0.04070393641724023,-0.04633916013187285,-0.0356151814651936,-0.020002763672917444,-0.010992067747634395,-0.014240813522957144,-0.025315397578368475,-0.034838690704122606,-0.0414159391496402,-0.04541337283777461,-0.04730676890935858,-0.04054844486729709,-0.01887070475874069,0.018423698664300648,0.06282490874849135,0.09399832082205863,0.0996040368950004,0.08203155721914118,0.058193817401756325,0.046182384561987096,0.05815051417407797,0.0890833868758512,0.11695383168132727,0.13011078031733775,0.14115897475224867,0.16697677122076338,0.21721594778825248,0.27468808278811435,0.3246757529251564,0.34421931984236437,0.32963000871160547,0.2839910662424448,0.2123105851682203,0.13787127961637613,0.08958654361729153,0.0691285593294768,0.06494318080343327,0.06968778622795604,0.07435490751660741,0.08333415844828088,0.09688599915955166,0.10919281765591637,0.11491839586800269,0.11469931305518372,0.10748435600298019,0.0951526866334984,0.07399265800153672,0.043906295290487354,0.008928140066697182,-0.024089373035283825,-0.04478426559657401,-0.05022058300489783,-0.03830674338274508,-0.020047440988356525,-0.0013411716268129739,0.019894559546819134,0.03596338300525703,0.037927751070731014,0.020291652854643585,-0.011231532195172722,-0.04595540782962637,-0.0755129867203314,-0.11169208629955552,-0.14956396722008358,-0.16161801316192675,-0.1282000876489853,-0.07577809780971718,-0.05122949904735795,-0.040590285627121296,-0.03597788454368912,-0.03791721541199483,-0.033967095283457635,-0.016049562980487264,0.017105950031679633,0.037024442534828124,0.03416401748664586,0.01633540223639086,0.002318951177093294,-0.004463776666981462,-0.00889146094245392,-0.014962209444561038,-0.02468066448566876,-0.033600031736462706,-0.037346388613190014,-0.040034254569359225,-0.0387437109433731,-0.025593350474902164,0.001318330176747834,0.04192374712970368,0.08891769387120439,0.12167964829722884,0.12837159776130114,0.10961898637160852,0.06995531701334104,0.020498799074114123,-0.0286298718603712,-0.06820251596826367,-0.09398093822881912,-0.10794134876819902,-0.09553174653912243,-0.05378385094178283,0.004176273585291195,0.08090329843900468,0.17694436808510897,0.2526197539131371,0.28011392063515156,0.2848754078347618,0.28396022541928545,0.27514336692510233,0.24984577208747052,0.19532428519496983,0.11265152555014608,0.029164018422532724,-0.03147817289810119,-0.0728669302442633,-0.10608543153782161,-0.1321353571184352,-0.14442740839576584,-0.136568761841638,-0.10825382684494156,-0.06744185140207622,-0.022850355155462403,0.013986628002754756,0.040130282058412174,0.050514773202687366,0.04487620029624198,0.03040915179225978,0.010938320675882417,-0.004778682179170759,-0.01164162509064357,-0.005285552262797223,0.014565690387433295,0.045638307081036916,0.08047941544476875,0.10952529376267722,0.13153587627271188,0.14509268678968165,0.14541098729319832,0.12895692147507157,0.102527411289584,0.07263107708657067,0.03885730621323994,-0.0030749884939739896,-0.05462796441895373,-0.11874212713004131,-0.20252609419047252,-0.2781318646661405,-0.31295387043542544,-0.2959586963658435,-0.2402614028276618,-0.16155131671492295,-0.09460504274498716,-0.06182639585546032,-0.05907319275401773,-0.06448439873762671,-0.06402548130306855,-0.059007779150398336,-0.05216408181114664,-0.0581194420077739,-0.07849213215114385,-0.09926761452638136,-0.09853019818507097,-0.07331933079952054,-0.03750943468033249,-0.004947957603477751,0.015129850494029796,0.02504792084582143,0.027432276149025856,0.02683418350127449,0.02452009058550316,0.02091352956726495,0.025462935220463893,0.03808521275556617,0.06105285001833776,0.0849736734051889,0.09686556095888638,0.08878695053555107,0.06699708766392992,0.05207988450841832,0.05993973102601786,0.10110848388392385,0.16396876532533528,0.2214902782770414,0.2565249946358823,0.28568184653341633,0.31000362125393927,0.31661538746512163,0.3118514740534364,0.2995788941774478,0.2825540228577508,0.26595175024395795,0.24937124823049606,0.23407213966160917,0.21482673333629174,0.19370641444388986,0.1739457076060774,0.15213853557390525,0.1254125140698812,0.09700041271485572,0.06295893490870266,0.03941186538063584,0.027829002967154456,0.025459578479720354,0.027142122897917297,0.02104972556021586,0.003938504087853472,-0.018964960374914623,-0.03443880592239772,-0.03937778263358304,-0.04264105384064559,-0.05316482974516963,-0.06810788746433369,-0.07978906160433415,-0.08375502806174147,-0.07879191346466792,-0.07071618370960428,-0.06124899748906844,-0.04941091833265334,-0.03742145387430576,-0.03563450703661288,-0.05001140617657443,-0.08993735578998226,-0.15130402581182142,-0.20638419709107508,-0.23389362677490483,-0.2301419503359782,-0.20732091364647431,-0.1633805990156876,-0.12310864658895777,-0.11325585214860197,-0.12480046255450322,-0.14276678972128257,-0.15998461924090562,-0.16805867114813205,-0.15535844124452092,-0.12544502427262325,-0.08681609096239966,-0.05347205011863539,-0.03005658067785941,-0.027027287681930197,-0.0328683112121523,-0.03795295019528488,-0.034698625160767584,-0.02141957617963205,0.0032797259128356957,0.03804764970093496,0.07061957343442023,0.08582570869673316,0.07539500942316435,0.05258005776223792,0.03491733091464522,0.03382683272214187,0.04618344819996664,0.0641938742042997,0.07413830305869042,0.07313915089803374,0.0624169925802708,0.0623611544611347,0.08698966463327205,0.13539946635491606,0.18570948248623595,0.2239421359783447,0.2512675215880973,0.2563277577122566,0.22881424532535738,0.1663752606761574,0.11453144775857237,0.1040591117992113,0.1300539492649022,0.1932845366698915,0.2309053951585919,0.19723251292464244,0.13225596692673955,0.07331372456936755,0.03355102676928203,0.01305375837220663,0.008527329932586014,0.013004942492091602,0.024615400612470258,0.041810157980247765,0.06907003344541938,0.09905020699299963,0.12454326433753292,0.13743164022857557,0.13383381909531014,0.11401404751264255,0.09239163329094081,0.07225699325950061,0.055153103587516634,0.0394985807123234,0.03023006073963627,0.02455097452715885,0.02663145294553946,0.041419569683354335,0.061512006597746284,0.0665018810036573,0.033717104259942406,-0.014158650082481874,-0.04839589332600597,-0.06727712344040421,-0.08202745143457056,-0.09955752829747007,-0.12703048799294936,-0.17141662604139354,-0.21639894754868325,-0.23800354070814064,-0.21792541655164632,-0.18205404209972031,-0.143562599068395,-0.10274357934169719,-0.062060904084266066,-0.0354896059744059,-0.021462974057219385,-0.014627639388960365,-0.006444120848493053,0.0030714168279406123,0.01313071998557339,0.02153147070512539,0.020557888290614085,0.0029197647405713556,-0.030170760565196048,-0.06244463281367714,-0.08631964614016237,-0.09890897706485494,-0.10168240110532052,-0.09920692008283505,-0.09413767001344302,-0.08957836979777324,-0.08141265996761916,-0.06050334818359958,-0.024057359775348754,0.022754240535124398,0.07446905835127378,0.1135475581672438,0.13108831456216655,0.13184523854601138,0.12955061720493719,0.13323206577218674,0.1591915100666677,0.2031740535909656,0.23957358325907233,0.2586727844570223,0.22859409547502627,0.1526275425758184,0.08656032387121897,0.056799396803910926,0.057451250079723404,0.06924732896111616,0.0714029696922664,0.05692772286933823,0.039553884952205604,0.03165782109244347,0.025203146378386,0.022678671777939734,0.025750704481914858,0.026395571126123608,0.01574064567888306,-0.007350638863056806,-0.027519951291650368,-0.03490707563974213,-0.017157281308008417,0.016756635845701175,0.0497932494206734,0.06555750283595371,0.06443619013217361,0.052955660505828256,0.03562487915987122,0.01623892157269622,0.004819595504192766,0.006603016572706143,0.010863035143054867,0.010171798210634646,0.00457685140554884,-0.006602671966292125,-0.019296825474152735,-0.02011767099514922,-0.0061163650779696346,0.01710003184717909,0.042743412912897676,0.056087680424250184,0.03755258509726054,0.0018706125620248587,-0.03232735956849189,-0.06821572259230164,-0.10531995491578072,-0.13698297748703447,-0.16625496665257847,-0.15602778534684514,-0.1259587935334024,-0.10262272467384707,-0.10077947593206353,-0.11040008075273205,-0.11940234519886792,-0.11868219415366536,-0.1010150567447587,-0.06372759363761042,-0.009865795992144344,0.04969437811728209,0.10238688932029738,0.14538785490420375,0.17887976951132065,0.1985693076978474,0.20772597572612853,0.20256376162019182,0.18047067549755597,0.14062581425603451,0.08146890577873953,0.013606534815542996,-0.0499468978942824,-0.09894852387559076,-0.12741405977341325,-0.13758102198905184,-0.13388727842035278,-0.1246691550239802,-0.12280040457377724,-0.1359514326341063,-0.15403985700519482,-0.1614736429310091,-0.13348143070669666,-0.058360744627353224,0.04629624514397275,0.14073978642244886,0.210947662458574,0.25508330761604836,0.2693840271191378,0.2661089806383595,0.2584586602728174,0.26495781303980476,0.2831913702241217,0.3111243100445521,0.33527792279820423,0.34522807343284817,0.33414678970814105,0.298519301975836,0.23656570362907844,0.15792528815633783,0.07848129660863493,-0.001661704703328153,-0.05945091766135182,-0.061182222671809325,-0.008029311901326247,0.038426086877589784,0.059328020641987674,0.06542658101855897,0.07064323780463906,0.0715539562992933,0.07018179449826452,0.07673212174954878,0.09126833925905585,0.1096583124394755,0.12130939490546643,0.12689574215192906,0.12648279949261054,0.11494648517532598,0.0863374438008005,0.0372885049854953,-0.01926362896047487,-0.06582435103456426,-0.09648825413943087,-0.11285257789420326,-0.12259327543754713,-0.13851223364804463,-0.16357057753800075,-0.18759457483077044,-0.20404613323953433,-0.21468103770455724,-0.2319201772268428,-0.25117241215616576,-0.26235026760809727,-0.2439833472167569,-0.21315674668295756,-0.1653798362283479,-0.10813362133181625,-0.06045089306199454,-0.016419603399786504,0.020839191156194294,0.02528398460875974,0.0002594239928391467,-0.028993312701366014,-0.047113910478883574,-0.05220528766178483,-0.051415682644717256,-0.044233796369983,-0.030949516404189584,-0.010431173533586949,0.01609183442499731,0.04229087284968864,0.05713290877312642,0.06146157743424051,0.05913449569227246,0.04788439180026527,0.02930705610147818,0.010118154347523993,-0.006266723455716116,-0.018446445173274983,-0.022478059289732746,-0.02455752016200784,-0.030304084827749336,-0.03345670330262815,-0.019326621564461303,0.007972809207200502,0.04271272493021991,0.09493256642015278,0.16768113953674632,0.26415116845928843,0.36948877760003723,0.4396178106997415,0.4421003142276953,0.3892685301954951,0.32588184383725277,0.26600295685527786,0.2053757859789759,0.14227515413846634,0.1006046011101132,0.08063042133708852,0.06839399208695857,0.04888317619097885,0.016138230212144215,-0.016857915401751532,-0.03222852984533771,-0.018683734519976337,0.010867083966012252,0.03164446762954147,0.029782370251630153,0.012676980959886898,-0.007385302452503178,-0.023086260995533004,-0.028817756467165553,-0.017248893846319478,0.0025753924458585802,0.016131603196385045,0.021329761621739673,0.023433421880558455,0.024229799013131097,0.022724654762811335,0.02026336788177604,0.015344310325970544,0.010599018296623255,0.012491549409488581,0.02064742316568467,0.039106878508549076,0.06404531976902937,0.07876450636817314,0.05906369018125622,-0.009563359265647848,-0.12501608325048755,-0.22984534448570906,-0.2770035266782653,-0.28177346171006873,-0.2692213948455224,-0.24346405434781815,-0.1950774426797027,-0.13806619321554398,-0.086728258307422,-0.048052231462133194,-0.028509076377156228,-0.02808541433988933,-0.04518346590167904,-0.06790282178753766,-0.09065530728641842,-0.11285731648964087,-0.1317867260491825,-0.13930937018775952,-0.12445344745972443,-0.09067343363381145,-0.051875375594028314,-0.022738140831089652,-0.004635137557151228,0.011458191077834932,0.020702451755936872,0.01614775601726124,-0.0021878446542953024,-0.03009804901037415,-0.057688441781312993,-0.07808346113541934,-0.0923371044931822,-0.10295085886552248,-0.08990316988441285,-0.03564024992676295,0.029696354303657285,0.08262414051538083,0.12772429039643177,0.16972795778170022,0.21323322528231303,0.2523192894623062,0.2833061587953428,0.30322730615611715,0.3032761292456171,0.26950101484151734,0.21002037059849843,0.1486867389648646,0.09341549899367947,0.04886925445262471,0.029270312537817058,0.02832807707816222,0.041610495898942404,0.06083803963482646,0.08801987583599097,0.10588530250857611,0.10971924127004538,0.10406654450393543,0.09634206155156563,0.08644003170038729,0.06619117223241881,0.03795620919927701,0.010897031108662513,-0.008327338770576702,-0.0172602947064224,-0.018573536768978573,-0.01685368097683499,-0.018505555019403465,-0.022345353349523873,-0.022677133909896632,-0.00897160097164925,0.025653147665057337,0.08237447171868663,0.15128207792241022,0.20499155437054326,0.22464891029583162,0.19968620178769075,0.1332617802396738,0.05423627401650547,-0.00802645659336208,-0.040745836787928515,-0.03778907283904829,-0.011077448414756203,0.018414699104768603,0.00300077318619056,-0.06905003720530051,-0.12415596950880385,-0.13846502164543797,-0.11635290922450296,-0.08457120189594579,-0.06325357007526514,-0.051936731535742235,-0.04803399138334441,-0.0476871274738644,-0.04455525163706103,-0.02828667163322721,-0.007134309769889731,0.006360351625100207,0.0010725937398914107,-0.012593652066614908,-0.02080878336971704,-0.018635736759344067,-0.006481619549351324,0.010702933831201595,0.02248501064201323,0.02192469189627943,0.014402711799972016,0.011132572960048366,0.008254492120366967,-0.0037247310179392376,-0.01684802469655352,-0.015139402289812847,0.008428048014236524,0.0428790833168497,0.07955059374592367,0.116601887195322,0.16189486849884094,0.21089437517400847,0.25223792569664416,0.26987407211833964,0.2478525005304191,0.21170324954273204,0.19650691131908926,0.21659668726215456,0.2525638898999953,0.2783684014110625,0.28904826514598153,0.2883757344438549,0.2856885378863713,0.2794576162298711,0.27003795461587227,0.25350989321300293,0.2446373701346514,0.2400597774712358,0.22618227848901426,0.19592811905270838,0.15458599860069322,0.11008703936224211,0.07583899993043584,0.055585151575052165,0.051976347746571956,0.052652398227700056,0.05079367426264247,0.04038914060847815,0.025592290681358758,0.013616029658473756,0.008307523866716814,0.003079097949305284,-0.00742464379688891,-0.02193057334358747,-0.04029677288984147,-0.053406071441979105,-0.05863480391386731,-0.059642592381280835,-0.06608399485916022,-0.0796355250645036,-0.09514039719501181,-0.1070714527324069,-0.11848911564006312,-0.13246549583564776,-0.14779429214121698,-0.17939706468646408,-0.23212520422902705,-0.295151762812864,-0.354498348098633,-0.3817414411515165,-0.35419691425040584,-0.29302281890754944,-0.22501885552054052,-0.17277088283679987,-0.14184460283658648,-0.12295069155630187,-0.10951690869363682,-0.09366446938580679,-0.08356768991780522,-0.08057323632176533,-0.07576025017550929,-0.06395715997631224,-0.05750781713705936,-0.055827086703661905,-0.05762776509673101,-0.04724982631686072,-0.018975978873259552,0.021339159916912636,0.0577688521418176,0.08000594115534825,0.08813876058957709,0.08754417118114438,0.08490897262642984,0.0820489297578095,0.07613627336655249,0.06356609954022006,0.04477998600143855,0.02589111608358512,0.009241447929874344,-0.0004830972981291245,0.010346712395185398,0.044776905171299855,0.09842062043973163,0.15412293637093696,0.19522854808682397,0.21536569664470098,0.21292122983556835,0.1995726423478986,0.18530898486253863,0.1895932247156463,0.22640499559598323,0.2650579187321022,0.23673266712880928,0.19783402365008826,0.16351297681322044,0.13157961840413013,0.098176148048403,0.06893597742358097,0.04873582166194806,0.048810537422621564,0.06939266268395403,0.09286168821842368,0.09874996300919406,0.09086183237514832,0.07170379175629132,0.047780869666293864,0.028320363168467026,0.02060778567296047,0.026008270821242355,0.04041962111624827,0.057104688338627536,0.06416148591966928,0.05649924069634829,0.030482523239792312,-0.011150733360643296,-0.05996467200467889,-0.09852531079028715,-0.11355298561082565,-0.11004642085996232,-0.10400215235174055,-0.10151607149703838,-0.10761217338164078,-0.12354700783614216,-0.1489388012718883,-0.18138211919405053,-0.2222987551939796,-0.25404217630685455,-0.24385363294006662,-0.1881416639871203,-0.09255854696504523,0.017828627674738747,0.10968092757058757,0.15770229401246585,0.17148067950729942,0.1620083400794826,0.12908517664264627,0.07731948413339901,0.025345421047711973,-0.017212958125540505,-0.05118805509887613,-0.07102799555617173,-0.0808238938902636,-0.08719159037610363,-0.08139089326176936,-0.06068820858363425,-0.03362130697218028,-0.0038493088033695905,0.027011557699485225,0.056670343564428086,0.08169856495062795,0.10330401176333762,0.11877518883261158,0.1274664223723347,0.1350718162972411,0.14542420176176102,0.15284015588533,0.1379631557330449,0.09470765663307412,0.03822267682460553,-0.014283384911916979,-0.051257579822661235,-0.06903723732244497,-0.06374706238760476,-0.033396660896340795,0.013250605148062422,0.04738644450964162,0.06417438278916685,0.07302564228100775,0.09069969505109275,0.11967552696411275,0.16755268403042017,0.22691731939849918,0.285296860072507,0.30498293495639195,0.280938728844069,0.22920453776297584,0.17145413079496355,0.11947034379130543,0.0774119069201951,0.05329491513205422,0.040856767193097554,0.03339046493034629,0.022369955742358533,0.008482853841067086,-0.0015761181468942757,-0.004801657063455873,-0.000348082024878628,0.0058076702436962585,0.013249602705345647,0.01622350533421345,0.012389126877983605,0.0013555103329800956,-0.020665592581465837,-0.05139888509359403,-0.07630407447430045,-0.07800469779568371,-0.059230887029285716,-0.043450950097054894,-0.040296219515402805,-0.049373745707135805,-0.06523257079879013,-0.08214692142532444,-0.10145107523241818,-0.13471845863650755,-0.19201199462029656,-0.25709467253838447,-0.3047394857974387,-0.3102533026485751,-0.2591656416902832,-0.1837771190278157,-0.12999833401270514,-0.10486144941755268,-0.09403841635081883,-0.08993472246242883,-0.09841848096474003,-0.1132527000295832,-0.11715708731552736,-0.09931175504004174,-0.0665594833442105,-0.031570384873351696,-0.010012948539144596,-0.009625097913455036,-0.019722936528678736,-0.02973008218184439,-0.03543762932946775,-0.029691825717146805,-0.009887500179443775,0.01492524348906288,0.03593831855016266,0.04645080551926196,0.04816077062291443,0.045461229110028166,0.041316148490160964,0.041388396228469154,0.046