48734304345991,0.06289630136760015,0.09560835150108815,0.13561620012386677,0.17358196875938667,0.19744855816046003,0.20450973312052892,0.20174793698763027,0.19450279338355542,0.18104842116743564,0.16056144238671055,0.13790417560151527,0.1289593555114439,0.14371888833976426,0.17019959695425796,0.17970844490799284,0.14747654679738267,0.09739838144519462,0.06016163283953959,0.0350480758814262,0.001105885908581239,-0.030233733103447083,-0.03483513407019222,-0.015505428255484082,0.017189129598061608,0.06719400441691514,0.13121734786601527,0.18546679879318892,0.20642697397117743,0.18858170982129108,0.14626287123065054,0.09325364881360193,0.04702894288877957,0.011670367242938474,-0.009944649135719399,-0.014400373853779859,-0.0071402644925219055,-0.0029934945460157,-0.0042197985572332165,-0.005257985364964953,-0.0013481063153311947,0.0055503628052152015,0.003072073299147065,-0.007443918623555262,-0.02052660465076888,-0.031720148634744004,-0.04379195430417077,-0.04889966169102213,-0.049936896136967224,-0.05787244570734546,-0.08224126153948712,-0.1263833618924145,-0.18072887685649347,-0.21631254208262923,-0.20948580453596485,-0.17959333709754582,-0.1587129098123417,-0.15115321094493173,-0.1442545832381978,-0.12913459276912068,-0.11409383600931206,-0.11665136620026267,-0.1443162710180286,-0.17834860787722692,-0.19642860118753594,-0.19419713066151295,-0.17657874587796804,-0.14846371214840226,-0.11048575693566132,-0.06453661327552351,-0.02183314027246375,0.008526025674681522,0.026818513802785732,0.035899993530929,0.04309756845650364,0.04789532514607147,0.050658250070046554,0.04964870941902887,0.04887294069339609,0.05733049845647011,0.08252503994564192,0.11241832961488783,0.13766374397914236,0.14952234078357393,0.151862177599392,0.15625883818161854,0.1676236761090309,0.18503896428232275,0.20363151098065085,0.21790280169145476,0.22615673375242804,0.2390080352038749,0.26731736160621633,0.29775089302531443,0.313334982452916,0.28918474129068883,0.24726989960692844,0.21759664049561733,0.1986140483087778,0.17773180144995873,0.15720498630482893,0.1390429301299055,0.11663165908915583,0.09382908936806487,0.07665366172945008,0.06616335686525603,0.0649864655880557,0.07622406498167707,0.0944278408613063,0.10854551662613635,0.11077744120466466,0.0987447200754665,0.07469665764958142,0.043916256141044316,0.013727465269934952,-0.004632134210579628,-0.005427863894849382,0.006360746378627133,0.01271575178202325,0.009562884738667033,0.0011646548984981951,0.0012353136257061271,0.015819572602050073,0.03265592622302578,0.037240029027200874,0.014627104738773282,-0.0432001675457935,-0.1346153799535369,-0.23710575825484667,-0.327078877998598,-0.3929557764300058,-0.406780570412786,-0.3793452388223167,-0.3429727328073266,-0.29947515016859017,-0.24953099071505716,-0.19765132459135015,-0.15200029275864615,-0.1096088478861107,-0.06462943097009723,-0.012821960909350684,0.03557391343141436,0.07196897067815854,0.09952177350660318,0.11425711084129032,0.10695863436483001,0.07287819028037895,0.022496172720017936,-0.026961555970699255,-0.06393653649356001,-0.08440481645495347,-0.08340951025423018,-0.06665037066129069,-0.04394608448319476,-0.020650327239326083,-0.0005177203211096011,0.013770202116571751,0.02871058841028572,0.04460053756990242,0.06070400975738573,0.06641446539087947,0.0529398541603098,0.02429158198180094,-0.0018457091953947634,-0.013306295505348302,-0.008338096393013477,0.010247669730632064,0.03817146219915191,0.07797859559452407,0.12544255155254297,0.1771089899050382,0.2348010775402155,0.28063503493644315,0.29658848321266024,0.2839206616704553,0.24590500161372636,0.19811387388065418,0.17108180916847418,0.17370932573950595,0.1910271908432166,0.1980817353460697,0.1876213632574131,0.16346002594665818,0.13821410191432465,0.12253725988682083,0.11806560800941386,0.11969983451431025,0.12839805857916342,0.13484693178870064,0.12526793861312718,0.09500401493669422,0.053116215141052706,0.008150770919316704,-0.0351018512713393,-0.08019503609658238,-0.13058622963874197,-0.17490902170716183,-0.2074789637436617,-0.21975214261099313,-0.21307276351515989,-0.20877766141677248,-0.2181361394052518,-0.24500320519417076,-0.2584838227237228,-0.2527473444522306,-0.22731713212343682,-0.18413029521603433,-0.1392290753999664,-0.09700669438245837,-0.07211877729972678,-0.06544758461621766,-0.07609191910675774,-0.09291248977288255,-0.10609091121892701,-0.111903098770963,-0.09900510120008334,-0.0692858245251345,-0.04198113115155424,-0.04599675453252544,-0.07416288092333481,-0.08790721951308483,-0.05794778802141047,0.004047398705785627,0.05616453414963936,0.07999367447974665,0.07736754844218423,0.056215832719749594,0.028520840096742998,0.0016567912960471433,-0.01932769894919598,-0.03010234939376487,-0.03519084967256382,-0.03935144024099081,-0.048050972880273,-0.05279181990109133,-0.04864647431522673,-0.03995191143251521,-0.03533041430762273,-0.03963017653770139,-0.05029712787633052,-0.0596736667322001,-0.05582740355942815,-0.03717483622638584,-0.005700749050198213,0.03731530883501139,0.09046961089089271,0.14545694483456367,0.19150845544579911,0.22567658373925487,0.23115075679876895,0.1970463106499091,0.12911570579338535,0.05190721323655311,-0.007965842296910951,-0.04145083933253916,-0.05726662029465823,-0.06241239912360879,-0.05864585336909455,-0.05070075838341728,-0.03300404433332742,-0.013372433779448484,0.0006351983532351317,0.00783054358618232,0.009100051528810464,0.00895650100421515,0.01496010874128951,0.028108983277870935,0.048121759305438105,0.06705296108460182,0.07378811794766557,0.06586646332932512,0.04297077190049598,0.007004058558935817,-0.02763567323906116,-0.04938261465289632,-0.06145823630152362,-0.06491084080821762,-0.05984327080174645,-0.04217385447972012,-0.01380390390617376,0.015099645000156,0.038725580528888214,0.05761426216908069,0.0703766252179968,0.06980082690470012,0.048411652000009464,0.014395719249337278,-0.010987896535202074,-0.019752296181174616,-0.01104066846722988,0.018446472680725863,0.07081677731998569,0.15229465152184887,0.23912062549307095,0.28562594843891465,0.2882316633052412,0.24961936825134734,0.19213527161760668,0.1390665222589854,0.08765241821462369,0.04039925201144333,-0.0007696077399070949,-0.02968480957797533,-0.03921954470275756,-0.030454327666654284,-0.016150139528427265,-0.007256285712642818,-0.009851640624503862,-0.02015027050240082,-0.03500470592593435,-0.0511286137589515,-0.05914719179614673,-0.05224116272460377,-0.033457799639573065,-0.006519344664273551,0.02196447948407386,0.04454499400366723,0.05857161138206709,0.06548376286103565,0.06721685490562258,0.067362002180838,0.06909441838715909,0.07949749894337821,0.10385410083637592,0.13744119867411297,0.16746096249840833,0.18112692548490575,0.18614111497365754,0.19557404016401872,0.2186575960138078,0.22015222472960955,0.18866051110331286,0.1451102631735223,0.13347292666497104,0.15460866813579965,0.19078630426106616,0.21876650894789224,0.2219100128419268,0.1951557242356425,0.15858702178650513,0.1201311548073168,0.07998463410163992,0.041174999582371447,0.010357178542539747,-0.0030987167580924964,0.0015197640046708566,0.016982945464857974,0.03503400118229181,0.0493542253489489,0.05979075877430936,0.062456120457298675,0.0597813718588408,0.05263312446367597,0.039325144018321226,0.012182730376007539,-0.026598996953523007,-0.0673407446240797,-0.1040793168260333,-0.13312051528256227,-0.14847927006523326,-0.14391636823414589,-0.11581004811706637,-0.07657922006398896,-0.04022514967142392,-0.02171351064494469,-0.029526234140331942,-0.04682481673382654,-0.061462096117594435,-0.07077195774201124,-0.09049694954479753,-0.12671575110755084,-0.16186336710539587,-0.19240376062386164,-0.22051673082219508,-0.24774340999981004,-0.2668612008521634,-0.2635877615557605,-0.24462349037607678,-0.20689688292457117,-0.15290192427388563,-0.08746331869165996,-0.02741563600086104,0.012971507314048778,0.03918377206863008,0.06398290895962065,0.09154035800106225,0.11141037037897662,0.11593196690019514,0.10688561745132645,0.09161262537200263,0.07097281953224127,0.042444354775996104,0.013747261498454864,-0.010303048474649811,-0.026511498991426644,-0.032369800381021975,-0.028859161334313904,-0.018091460064578856,-0.003939026534946722,0.00912282102056889,0.01905242062125947,0.02615420926352581,0.03161033034062155,0.03516907458999686,0.03659432635055741,0.03487605630995144,0.050850702772803305,0.09683200046684323,0.16035547435113912,0.20371343782277487,0.22090504644968093,0.23550060075870383,0.23861888463504755,0.23618736187123138,0.22884843006712066,0.22785564732682484,0.2334378620373112,0.24069173805100275,0.24362952612128203,0.2437322904612644,0.24091247234650673,0.23897792688539599,0.2341795637622504,0.22183485674027212,0.19728041456322234,0.15641784830889946,0.11563395576672328,0.09566806704647121,0.09307972109169398,0.09288308288202803,0.0814151446399908,0.0555490117982977,0.020953513980932842,-0.006530661612558942,-0.01775370399083428,-0.020118063879872465,-0.03292173282307659,-0.06153437219276806,-0.10195264745500465,-0.13794835726541216,-0.15807355481740734,-0.1609843273262363,-0.15761613243909403,-0.14988474865711088,-0.13377622658809787,-0.11563350555622035,-0.10148199495649182,-0.09172345098968579,-0.08012323311248737,-0.07146238066125798,-0.06385836644587449,-0.05075135822020235,-0.03708248559274697,-0.017942186176673626,-0.003903671250385383,-0.012351821142562761,-0.03369591610611814,-0.04120514479612622,-0.03697620648222328,-0.03372977139982601,-0.03146158049488434,-0.026311327699009558,-0.015458604933262217,-0.0024367228109452134,0.010184268720944573,0.023157617325619047,0.03818811850909982,0.04444784793697848,0.03410930591754823,0.011880899613792262,-0.012509907707393124,-0.0304925451022762,-0.03838071937499479,-0.03748904512601076,-0.03226919590223951,-0.029076822101021572,-0.029869184115981596,-0.028741515620107197,-0.027178798325427314,-0.028140072680068157,-0.028638716675259825,-0.023724991052373124,-0.009514011019199877,0.010538316208382666,0.029733622748998458,0.048739453496108316,0.07095856869583296,0.09043543181434778,0.10693934114342024,0.12381247674808012,0.14840343927063013,0.16334188254216683,0.13870913108507635,0.09254637361032168,0.06524010605267122,0.07296945007923959,0.1069034441478167,0.142167730615057,0.1656041951968916,0.16699794238379645,0.14520148079031892,0.11188640173646923,0.08498762240151347,0.06698274665790667,0.048736467806511787,0.032420327782205625,0.03332807466359834,0.037034085748983016,0.03189716707004125,0.02096880126834881,0.010250217998169147,0.0074621674625660415,0.016242646523738056,0.03006150175128718,0.04353459496753492,0.05903702690214517,0.07641599768957781,0.0894514268182158,0.08982376188769328,0.07623489154446376,0.05538032292634119,0.03166620705104476,0.004411815884763884,-0.029899571177822326,-0.07577322454917644,-0.12537985582338854,-0.17675914804086099,-0.22365337225590556,-0.25750778097166716,-0.2645464718367266,-0.23734117315080056,-0.18695013223935023,-0.13570304429614646,-0.12486951651504553,-0.16445885824637588,-0.20459455366447732,-0.20029395084733842,-0.18660269690804385,-0.17980998930445788,-0.17033356730672677,-0.14369462011408599,-0.10312939500066536,-0.0638423686077181,-0.036816945831038755,-0.02657789999205678,-0.03802898276270908,-0.06764121634377478,-0.10541741998320592,-0.13297154480740514,-0.13644782235277184,-0.11765037400426218,-0.08211142584821308,-0.04305155404996717,-0.01785528712771892,-0.003922536324982793,0.007116926121028636,0.01531819114539216,0.02187699163261807,0.03999790970045818,0.07033966056465812,0.09727167746452993,0.10469397050119182,0.09346983213986579,0.08323935156451474,0.0850527587599003,0.09421549432900712,0.10996032755077434,0.13363191518134468,0.16754721168399442,0.2119023740329296,0.24556121575548495,0.26323600694020133,0.2836501451533574,0.32016505843752535,0.36985433752406194,0.40928494694137585,0.4349037361988751,0.4480713231701604,0.4326638113592694,0.3789324470518887,0.2981347332169641,0.22659243293160614,0.18253350788725398,0.15950394659651976,0.13976676550616937,0.12200914917524151,0.10490401699449246,0.08898520838911753,0.07182679544624111,0.05573589915090201,0.0419201088659806,0.02953353746816285,0.013480989464725392,-0.006659485836738676,-0.02399316647042908,-0.035928548252640274,-0.04261816522277655,-0.040138817148703904,-0.027221705701219318,-0.0033462183971076243,0.03011583230245618,0.06196063397167242,0.07871641815451927,0.07920987990921606,0.0659039136019409,0.041131683788706276,0.00029998633094256325,-0.048606677517908474,-0.09901798277144647,-0.13536001875878256,-0.14626934133666367,-0.14178887518016128,-0.13706822522156872,-0.1379033777873353,-0.1415250256006144,-0.13956329138007828,-0.12412945124865243,-0.09388396361178022,-0.05439484489622201,-0.02121963100298143,-0.009960980995574163,-0.018250440841522053,-0.04029941516781016,-0.06753950668101565,-0.09405040292734412,-0.11326988921704376,-0.11716768831536709,-0.10394150912141342,-0.08483846227162452,-0.06330219962784163,-0.0478229540750318,-0.04072107137913651,-0.040408835503451354,-0.038552044389160794,-0.035158403119987136,-0.030052315038176645,-0.02393503471786031,-0.01468563972690021,-0.0001267959824578606,0.01811759799858261,0.040860762096316686,0.058327861941735094,0.06681045310621989,0.07800334740596306,0.09869056705179118,0.11685782721986769,0.1232853214567444,0.11727261824894324,0.09467332855619764,0.04604660920455977,-0.02637007288365459,-0.0952856101165681,-0.1256202005053753,-0.10215826108397638,-0.01742840041737129,0.05903588163610986,0.08203091445208024,0.05008156503998005,-0.0013620521622440367,-0.02966145219241197,-0.016841229782153334,0.026778188037557382,0.07002424578779501,0.08683057721008965,0.07395953103859387,0.046749843388976635,0.02243737884696047,0.013286173457986392,0.024942285201809734,0.046727671330309126,0.06406151751460964,0.06521186198419661,0.052958890653041955,0.030525500127861805,0.011652265544450821,0.006103528612656302,0.017131299229089497,0.04312153253780438,0.0686530156206624,0.07945974207729661,0.06937903830463532,0.038688070405935734,-0.006080634434740171,-0.04366480444650047,-0.05283136178237856,-0.01805334058922445,0.04665431902396242,0.10734189379711416,0.15306850448420256,0.19357964730405222,0.22837989117449542,0.2195755423633315,0.13926082648718094,0.04432339302657226,-0.023679809488135375,-0.05198984145120782,-0.03567793169117117,0.021897526494597756,0.08788019384654519,0.12846084584038894,0.13758992612117726,0.12444928682856357,0.10119224727977004,0.06720504210125665,0.02750458990244952,-0.007757351972801072,-0.03482910033712412,-0.04800201364102108,-0.047874482428386426,-0.04534873910889003,-0.04030075456118668,-0.028894625619064036,-0.008468484300115093,0.017480480580744598,0.03674647044217234,0.043272510913694495,0.03276239034944863,0.014635266758833929,-0.004715043279900191,-0.019720995399508733,-0.02680330826529417,-0.021499102342840786,-0.00619812000608868,0.025362594537435633,0.07085542875215547,0.1125298596783337,0.1484317623323285,0.17787663770288856,0.18727125838126726,0.18016102160170966,0.1711754238976597,0.1619354675312759,0.1546929815673739,0.15276441864242338,0.14785420075638195,0.09052515079346353,0.03756375114218529,0.009510124135598095,0.0019936111699701913,0.007615624395394038,0.013400421333034325,0.010384531227827749,-0.0047277231055851575,-0.027656150232735988,-0.05415478646091313,-0.07463839790410236,-0.07066764239716014,-0.041345060578794966,-0.005965723214312169,0.0078101514931539565,-0.0024655351954023506,-0.02333708464393604,-0.04199851617780954,-0.051328957732646216,-0.04125244072422838,-0.014576394806854005,0.015145743780041401,0.03514854700656756,0.04087891016322392,0.03263330470050905,0.015167085881789692,-0.004906408733101898,-0.015332986039953906,-0.016899021232573277,-0.016821184274482547,-0.016677000577293634,-0.01635576170779132,-0.019814197168148296,-0.04105367015525507,-0.07035814236025315,-0.08185419962937848,-0.058262015783899036,-0.014154148892988438,0.012795237577107649,-0.012478125258425178,-0.06989122695442071,-0.07379500377571493,-0.03696486784935731,0.015920274479359876,0.0424207913323358,0.04193747943167012,0.03381857742778676,0.02065975148944631,0.00935615495772157,0.0011356006294662528,-0.010345507504947263,-0.02633319173112107,-0.035928019906573704,-0.03673184894338695,-0.03343428131058889,-0.03053321857542071,-0.032633152845906746,-0.03936121942555433,-0.047253001046807123,-0.04961834166348294,-0.050029478451736345,-0.051582921542254155,-0.05547744600811857,-0.05728462200043563,-0.05187877717521277,-0.03315880453815842,-0.00565331887880894,0.021596549471546996,0.040119766176378906,0.04601582201058112,0.042444643833771445,0.042995810131108446,0.059119500641209195,0.09523827917850479,0.14044296063802336,0.17578418854317787,0.197918254250233,0.21093825695805993,0.21192701730324148,0.19778855018194005,0.17789641248316398,0.16819442382008604,0.16888513531488758,0.162679829981125,0.13471750077989905,0.09773802757544182,0.07087174564105524,0.052358241257760965,0.0350203971385195,0.012092727265982846,-0.0018844296427207963,0.004896054943861266,0.037326672072233634,0.08134922721664936,0.11859933132358556,0.14471727138305038,0.15306970167478762,0.1430758010616134,0.11694186959632105,0.08025959455237625,0.04044142738390725,0.001957504894631601,-0.02941874533079052,-0.04918304537030341,-0.05987036975650685,-0.06453584881220584,-0.06539078851474038,-0.07017415716234093,-0.08138122353630305,-0.09092514626339414,-0.08835542633014995,-0.07319579374833124,-0.05312597218593549,-0.03596073944905656,-0.020284297472588832,0.016827575783812682,0.06184598932716324,0.059808942558109306,0.04135832035604142,0.0065879648097900674,-0.024967294797356918,-0.039150268218477974,-0.044804023597654966,-0.05089592301865801,-0.061543356112373736,-0.06951950222078601,-0.06983074310048058,-0.05316176985272308,-0.019377002469331533,0.02337829312162683,0.053136635277319336,0.043863385760099086,-0.01216506909760236,-0.08701940085349388,-0.13361474394566739,-0.13865550825277326,-0.1042047488435837,-0.041446084114802044,0.021483667587962305,0.05757509422570265,0.05520567456279246,0.02649533890331432,-0.012428296167217532,-0.05221567968651226,-0.0842778968100783,-0.09978242083399232,-0.08696956362880781,-0.056817068979148094,-0.03223340314413567,-0.013259651745379441,0.020614534180321078,0.07306129591180555,0.12098425275119214,0.14628080403137683,0.16671513239664265,0.1906621235119212,0.20779092271976876,0.21142388472651136,0.20949134190331692,0.21167807341991862,0.2224500511942497,0.24074685606811916,0.2547514059688757,0.2531993192695732,0.2347325268342268,0.202889627382006,0.16860165026923277,0.1393986080817577,0.1137259321535298,0.10315936178026697,0.10875370194024915,0.12107211822138231,0.12022883209961184,0.10515999826532929,0.08866905025854249,0.07651481905541867,0.06479064271451403,0.05471288799902834,0.04822718700519983,0.04693821420049117,0.049314374896333356,0.05204916911486461,0.04907695159739614,0.03848572810780605,0.02455137658834039,0.017408932242548174,0.01820940507148438,0.0202976478557039,0.013053945489623308,-0.008334793272077472,-0.032995645603279694,-0.05338775934000688,-0.06758638883467974,-0.08243893594986253,-0.11136867605820974,-0.16068834534966828,-0.2316832197365402,-0.3068171238048967,-0.355946305410088,-0.35439710197087443,-0.31578428593845725,-0.2739820881563729,-0.23995858095470657,-0.20898176195233928,-0.17184545667577122,-0.13170089846364127,-0.09136520382792782,-0.05196647429363576,-0.016404036837193384,0.00833503043853089,0.015484075949188457,0.006292082267353129,-0.014689190949403944,-0.033945173817662024,-0.03740715709656684,-0.025594783263021663,-0.004727771407593342,0.020597952466865906,0.04054245314008126,0.05044542810702473,0.05507456656396394,0.061073658535992933,0.0649083685885502,0.06041723341207656,0.03976523054420414,0.0012037842706409815,-0.04324343061634223,-0.07169354702374828,-0.0707747461588178,-0.0543961457179425,-0.03726156347145879,-0.03372797741909368,-0.04320386531785116,-0.05577062413830856,-0.05017174489606958,-0.02281278519452065,0.02443343814540591,0.10583292958128714,0.24630683278255258,0.41523839325143197,0.43326446649379535,0.3219090107582473,0.20172854157156198,0.09206749435081361,0.004730216218551186,-0.03928193105193971,-0.02908866025155634,0.0007338925254637222,0.024204009282663804,0.03096183311962092,0.030611064244389287,0.03594817730828547,0.05246784067730505,0.08466990894036859,0.11525096963833037,0.12638020589508675,0.11828865008890965,0.0979010176422431,0.0685243084264896,0.03208993804190368,-0.004358598998112266,-0.03521099084383048,-0.057305075010418774,-0.07338828324297779,-0.0819165307049058,-0.08139144780381977,-0.0741476732615119,-0.05800131326681532,-0.0346713149383764,-0.011310855448213242,0.009209401033422864,0.010999576311842589,-0.006825274818122518,-0.042391951474352464,-0.09228571964323458,-0.13554639911293107,-0.15358156280211496,-0.14102718524462934,-0.12627766464576806,-0.1302948639728736,-0.13003441990392267,-0.10010957851678266,-0.042511765075494985,0.02199820421887766,0.06638926859226588,0.08223053943405104,0.07802362756915869,0.07154829256932801,0.07482586794788616,0.09010092580690039,0.11436448068283592,0.141303447303188,0.14728653192931437,0.11489838384254458,0.06128748219827479,0.015299348656940664,-0.013087303534617864,-0.02563283744848578,-0.025569161397123757,-0.01575497459136817,0.0003988181338234416,0.01431684516607323,0.021326013772405616,0.029457297979275425,0.04514077610527521,0.06204065252455501,0.07768073757113214,0.08510674326077343,0.08876488682423805,0.09980584989533282,0.12066040652337788,0.14797872284833943,0.17871686711901616,0.2224921837582882,0.2776754824076923,0.3365385685535191,0.37511389315126153,0.36854400127338577,0.3421764988400098,0.3282702380495251,0.3234088675250397,0.3091971758797195,0.2730086631223842,0.22349498328213835,0.17998208424588005,0.1491570261513086,0.1270132228739743,0.10631202671037848,0.09545291630119168,0.09186193822532593,0.08427676308585826,0.066897664884867,0.04235675839745425,0.025196437645272317,0.017349497739259513,0.012402339826410822,0.009160163397168592,0.010707155603894368,0.01563289674684332,0.02144780535501267,0.024299157418791354,0.019672644269084764,0.009682903570431294,-0.005809163085779385,-0.023469334108568562,-0.034539530320930975,-0.03213544547445798,-0.031884249805932394,-0.04079447039854577,-0.060999071462229715,-0.08382938699803981,-0.09851433508338266,-0.0987500855753187,-0.08855231885806317,-0.07963695867512524,-0.08073490659433609,-0.08876936805383419,-0.08661381044573147,-0.06650609245093539,-0.06927200740432603,-0.11593736214245115,-0.16135025815641,-0.1920846794513046,-0.21215582325948085,-0.21557958784257392,-0.20025465562715883,-0.17454884708296106,-0.14561235790532004,-0.11364227530599887,-0.07871858764628403,-0.04553947417790002,-0.021776437674002717,-0.017017972490068718,-0.033018684633656044,-0.06434640779194706,-0.08796952497738551,-0.09294268299878107,-0.0863078694283886,-0.07403260826907494,-0.062495047943678085,-0.055391012785928465,-0.05893228674041943,-0.07286765609109955,-0.08488591382743808,-0.0893820774361679,-0.08531031702158105,-0.07707309321067071,-0.06569607943877316,-0.05933164066684275,-0.05862928334159883,-0.06160939558627719,-0.059144841305962655,-0.04580283302734224,-0.020223036470890073,0.01690587724864239,0.06306240929723961,0.10609806691866018,0.14644664533870444,0.20466272559929222,0.27522133655773034,0.31392704599534227,0.30920848997460015,0.28901809171816684,0.27268178648591457,0.2615603767171195,0.2435891442700207,0.22019950072537306,0.172982103194629,0.11011309198538821,0.05317564960905846,0.019842968208779472,0.013044207755530748,0.0369718291407307,0.08575380194941658,0.13809342313273693,0.1692098530679355,0.173411789732999,0.15672816843893037,0.13513313967760232,0.12316634325670102,0.11898150576193994,0.11762737346293821,0.11649469625478015,0.11367734993320378,0.10699598664589728,0.09534096445980861,0.08045843368012798,0.06641768234487072,0.05256542096505747,0.0385616746151327,0.030441261443116808
