-0.05993577168532387,-0.10790540579357424,-0.15328926215217645,-0.19762464547903177,-0.23418706135167036,-0.2492534111517458,-0.25057669689892154,-0.23698542213961488,-0.2081329521588318,-0.17425246902282143,-0.14738285747554325,-0.12774236690872828,-0.1233696807648151,-0.12951271400822625,-0.13292059139810183,-0.12457323212990704,-0.10583616353872229,-0.0861037967691004,-0.07142019026880903,-0.06170035029358851,-0.06146006260762274,-0.07081996620267225,-0.08262449865775084,-0.09231159994302589,-0.09102030238577238,-0.08325676949664915,-0.07825413803663757,-0.0745155129336178,-0.0646703655663473,-0.050541826012039465,-0.03229718091049471,-0.019843543877691248,-0.01765752960054548,-0.022537269501771647,-0.02189734045389238,-0.004725859191118593,0.0422468701208384,0.1118887789211094,0.20604927733754183,0.3146290808695067,0.4165606343118672,0.5014325366294039,0.5601566239309262,0.6082719282584921,0.5985224365517149,0.4881321614347281,0.354235709284668,0.25302774128739214,0.20106335467143055,0.18896005696992021,0.1900403431914567,0.17742514375930724,0.14080947989591583,0.10107185961857937,0.07914601353917883,0.07779739602030984,0.09015315006807947,0.10135843336345418,0.0990090695125383,0.08746005765795681,0.0831391763492191,0.091141683549598,0.09724540135812397,0.09559106409861279,0.0863424193817526,0.06874845244476942,0.04734405725369394,0.028073509621616616,0.014638943844987169,-0.0007033965223710945,-0.02263636618632325,-0.05620588394411096,-0.10622890409769076,-0.15922505309422957,-0.20221564061712652,-0.23800199454924845,-0.27533121065364546,-0.3202132936013849,-0.3704102311133832,-0.40756368217183137,-0.40991835339786503,-0.3661736307659888,-0.2756617061470194,-0.14894711308414937,-0.024657376653721946,0.06495396309098916,0.11465133054867287,0.08245847600262045,-0.034689223174999895,-0.14082971848960554,-0.17869200170987373,-0.16841033223172575,-0.1394539600541058,-0.11588946336009798,-0.1239182264952547,-0.17067745421985983,-0.24576347364392492,-0.31936792892986154,-0.3598840196307308,-0.36543540646916,-0.3516923734795085,-0.3233471209087046,-0.2801067410718313,-0.22819134000599942,-0.17648085219655477,-0.1323166292344099,-0.09443919554814992,-0.06220803122854909,-0.03250788464235027,-0.004347014781280385,0.022630756606391623,0.044445969932434014,0.06578778733326258,0.08970972767715925,0.11630650358166561,0.144823176685168,0.17907865806429138,0.2184554330482765,0.26597191625040173,0.32176219851969967,0.38454993602689225,0.44802076092357607,0.5074694597642426,0.5632498045818857,0.6068762480487131,0.5939638802213337,0.49818969591539103,0.39951577838927677,0.33050783177235293,0.28755218084314554,0.26507623339622716,0.2577024839910663,0.25645221763729725,0.25204520007109565,0.23591275909749243,0.2080438711670056,0.1612910793951109,0.09733843291088032,0.03328442298844352,-0.001906910315775168,-0.013678420155015091,-0.021516596853098893,-0.03401691777731975,-0.044354098060167886,-0.04903675291458163,-0.04996461570629585,-0.04402545238950428,-0.025681986757283084,0.0031284526707177035,0.0260639452726593,0.031859229448088076,0.023211636583237796,0.004130631923386289,-0.027610461000315403,-0.06511125448042117,-0.09922988983154665,-0.10843060966202892,-0.10054199082318903,-0.09377553430115973,-0.09610737177795363,-0.10932043933065991,-0.14044476572952622,-0.1849494970941748,-0.24132623306339537,-0.3103118408669537,-0.3843565662295526,-0.43860619655107336,-0.46118350275918346,-0.45167368872294583,-0.41329323073188934,-0.3647602440708427,-0.3172101849706694,-0.2723250704243737,-0.2350337207349233,-0.20904252476444704,-0.19618173037192438,-0.19560735200436305,-0.20178784091109855,-0.2109247183283818,-0.2130597720627577,-0.20043757187824046,-0.18220637363688574,-0.16809580826308768,-0.15857745923862987,-0.15082159592457764,-0.14023428301662222,-0.1257800948432236,-0.10279909666925702,-0.07332710240455126,-0.04065517723107751,-0.00657765156997576,0.02231452571763573,0.03354287655056316,0.015196587817214842,-0.032751921681196096,-0.07823140889250371,-0.09105114606073195,-0.06495668892599701,-0.02149682705476663,0.007404055567268978,0.003894328435908069,-0.02986362128024692,-0.07497984769052198,-0.11972490575810052,-0.15599515285322083,-0.15212375790905322,0.037170130138801556,0.23628030653888682,0.3321171836257447,0.37624823354623194,0.37927752369419027,0.3446841126950087,0.3028848228674346,0.2695337807946283,0.24891834740443733,0.23851793555727524,0.22578856042544984,0.21251304206379096,0.20163082567474805,0.196787519997177,0.19901484324351518,0.1995587549304996,0.19610939451589052,0.1920097207626961,0.18547253505490155,0.17595577359676742,0.16617001777516394,0.15283482427021486,0.12849647927448415,0.09080773539328355,0.04704995655356975,-0.0026244686366943067,-0.05292864569326488,-0.1027194457095931,-0.15406959977768592,-0.1987926077789964,-0.23281674801160146,-0.2554195369055129,-0.2637866259051376,-0.25879111373698677,-0.25699310543589854,-0.2920322105363768,-0.3934323226249552,-0.5385152340279846,-0.6151313357416573,-0.5914885720600238,-0.5474974522774425,-0.5049674107456629,-0.4586326294216976,-0.40326728521466887,-0.3380072800588038,-0.26406559162992793,-0.19258571235832325,-0.13205277269417642,-0.0919174217251622,-0.07259852344940179,-0.06620389822152484,-0.06549525923241274,-0.06796282635273533,-0.06917836239701508,-0.06706628416455773,-0.05984078415751512,-0.055514170866832635,-0.04829945476906437,-0.03884841884901832,-0.03208638022672612,-0.02867035214895591,-0.021366214799285313,-0.010844808180979836,-0.004356415283660437,-0.0041344358785178744,-0.005116465282326322,-0.00386954382436306,0.0020822891636024525,0.00732250225929119,0.00942245563252859,0.01939777325656081,0.04619263608969377,0.08523787978037034,0.1267546355219301,0.16712578731577188,0.20098622286623632,0.21412500922503494,0.20759074016968257,0.19363064667377175,0.19068749219811887,0.20477978720598278,0.24277398555561389,0.30721500532863616,0.37618789306761025,0.3595904450721735,0.25349821960568064,0.1760366928487819,0.1443748728910203,0.1263822095927982,0.11453279141696406,0.10860175004079456,0.10220855376001431,0.09979190812634116,0.10386279612320574,0.11230557189052197,0.12178401694261824,0.12799168274106867,0.13271327412676093,0.13761142670121412,0.14001263468047861,0.1337215825499133,0.12054527950051189,0.1020063444551944,0.07933456752072217,0.05802284876116631,0.03727216606381109,0.013733394191743737,-0.013840566182073584,-0.04534341440395939,-0.07795578615303402,-0.10853302740222895,-0.13701865225391976,-0.1732744950061059,-0.21806680954370267,-0.26074498950698055,-0.2987188130378758,-0.3350652900993699,-0.3788093675981858,-0.4420874025263621,-0.5118318331035844,-0.5583949828320915,-0.5548921203968924,-0.47226914296619615,-0.3318735819554263,-0.1972598241791463,-0.11755205147251531,-0.09859749644804652,-0.1286415282082288,-0.19187703474016943,-0.257724966716814,-0.2968206366470951,-0.30983539976296803,-0.305960074195876,-0.28802218761873255,-0.2529762411794019,-0.20499192100331204,-0.1505019629838027,-0.0973830224984762,-0.05522844517866251,-0.026141082320887167,-0.002661995818939721,0.022000864949460894,0.049201767284316196,0.07192763547621685,0.08711067779696897,0.09034631533444507,0.0862419180618026,0.07498869538788355,0.060538591359075786,0.04761619798569228,0.04230616756697814,0.04413640146966508,0.04743767964054325,0.039456843295789655,0.01940152798525508,-0.0069939612579851314,-0.034612572248937226,-0.07102639332194985,-0.12144841210152942,-0.1629409643309787,-0.16065245867993436,-0.09905657390724688,-0.0171164423235712,0.04498199202345621,0.0937172066439105,0.14077990238888768,0.1727063281665425,0.18065908000891132,0.1763764849321373,0.16884632872526092,0.1706381113052461,0.18828424056618479,0.2147670233937452,0.24154113106074107,0.25989452830050774,0.26291112689194895,0.2516241566630317,0.23216124881495093,0.20844825230939784,0.18502189444420566,0.1630934870034088,0.14947131948685308,0.14708320710676198,0.15470328257570956,0.1704420262844209,0.18547424672008334,0.17132369174676249,0.0717933450909743,-0.14851203307207786,-0.378889885638093,-0.467603537983788,-0.42897108033163217,-0.33761252178168727,-0.2431414147896487,-0.16904264675990732,-0.1323806367876074,-0.1538093241703212,-0.27112690553716184,-0.45671676886261353,-0.6016360848042516,-0.6830586147983126,-0.728648906937349,-0.7441462614235267,-0.7316963107266676,-0.6824414986141311,-0.6090189779611683,-0.5189667602736825,-0.4181251338829461,-0.3237597123828697,-0.2511240744938417,-0.20235872772031258,-0.17768601274171245,-0.16934067233996092,-0.17364332419092368,-0.18620469871600112,-0.199605008902888,-0.2161240864235777,-0.2355677055409027,-0.2618849791785009,-0.28769056136946586,-0.29912584253684543,-0.28503266719382303,-0.25384813658646116,-0.21951204414563213,-0.1952387508026155,-0.18369562163196368,-0.18348467475994562,-0.1754495599784006,-0.1491768033670293,-0.10268615369937284,-0.044194940862546904,0.026272161101637933,0.11486415735175967,0.2119179767677186,0.29472121192158446,0.34651487488981486,0.36171756754160556,0.3548719984253419,0.3670704045931659,0.40317470627609553,0.4446327301320039,0.4762521328182845,0.4989537355596973,0.5085242346625123,0.5096174848468835,0.4999511759248735,0.4810662510322808,0.45408515525850546,0.42584110259968827,0.3865759321490219,0.3178626864163087,0.21555108752565189,0.12658882242977315,0.08060360360637643,0.06982188550657316,0.07375610814677663,0.07824865984232891,0.07470617345058295,0.059644672654171164,0.03691702305994278,0.017622642806461863,0.012041105658812917,0.016169341565551287,0.017913089301540293,0.01077472055244859,0.0015236744800084013,0.003728964827048007,0.021837500331196767,0.04784720217115837,0.07454339447388036,0.08830862719818416,0.0919175106546724,0.08921258577381166,0.07944333282400096,0.06395040111114403,0.02909951200244768,-0.06362806158783446,-0.20878873821672334,-0.328481557066674,-0.38474854198136005,-0.38816914395524144,-0.3514922592855825,-0.3056144513339543,-0.27760857874511813,-0.2580328357370213,-0.23552253780844024,-0.21763866047617583,-0.21070937678849236,-0.21841056718066076,-0.23760049157259486,-0.26705693324863705,-0.30743420117439735,-0.3402763026718696,-0.3439218108514268,-0.31472267447235713,-0.2671720743863134,-0.2110119907053336,-0.1562363956714267,-0.12384721805848513,-0.1169552223268326,-0.12374277979365712,-0.13751684857208535,-0.15114375854371387,-0.15667778642022331,-0.1549620563459765,-0.14443445744727124,-0.12685090360399642,-0.11128584117510767,-0.10398527825553357,-0.09914292778319608,-0.08289874019186962,-0.04282445213835953,0.03330140665456878,0.13144070625678905,0.23113801036730955,0.31320952986462797,0.35808945252277635,0.34418896609030597,0.2828093222092064,0.2656406985771558,0.34147321132545627,0.4832627317452963,0.5201851682073179,0.4485825229274602,0.3842735561207488,0.3442529732218714,0.3274367526180534,0.3224501067595739,0.3190000142961499,0.3120570962544655,0.2933871152492743,0.25888588415230535,0.21949305154200213,0.19594037716076332,0.19105822228848343,0.18807775013314537,0.17118909900047266,0.13502171973848714,0.07476093789469976,-0.0006341481711870508,-0.07576340796656987,-0.13736674514495567,-0.17632365094782423,-0.18913140782701296,-0.17459536314812776,-0.1386554918741124,-0.09124924015660986,-0.05088705650672172,-0.020040930040875704,0.0041524409139350425,0.03064529104732073,0.054660457937391896,0.055740392618844746,0.016065909853515723,-0.061010950442645186,-0.1715345611418281,-0.27073482454210257,-0.32046599147457844,-0.3261087673449267,-0.33069535179581744,-0.33291861324433775,-0.32213455324187185,-0.2929216743872044,-0.25804505925694793,-0.23279534773769586,-0.24221983454545346,-0.2696375800567334,-0.28659401100918963,-0.27628886659061047,-0.24874419576855714,-0.2108842168456982,-0.17149131052117017,-0.133988628099782,-0.08585127524244403,-0.014939131074270539,0.06607491675867858,0.12177660998405423,0.13025468550259434,0.09848429284272536,0.05025518255981631,0.007210511714181777,-0.013639927826738207,-0.01257980640145615,-0.0013061683388676541,0.004138243884910527,0.0003568810215214248,-0.007971269105702975,-0.01101567115086049,-0.00543058687311769,0.014474065034351216,0.05493613317118399,0.1051568545866122,0.15087165605810593,0.18353928776209047,0.20430249099079825,0.2213321434167389,0.25441854441276085,0.3209233918937897,0.39407021898963607,0.42116871274199996,0.3792024106974974,0.2866561780916031,0.1663107999782793,0.043837489642727503,-0.05161405532070184,-0.10099692439616528,-0.10614388064756007,-0.08829345651164376,-0.06635784375165048,-0.05293372080462938,-0.04772894609293094,-0.04949855156850378,-0.04524244929306667,-0.03041126958516057,-0.0038891656687085347,0.022209677854857772,0.03381741290847219,0.029136856946479897,0.01884113991071339,0.016871016315625986,0.030532396702181747,0.05208643101910112,0.06899135831753725,0.08051128228520811,0.09489814841864891,0.13209503073658793,0.2092470039798065,0.30236790409082515,0.36722479079786235,0.3508303146589843,0.22726206376392674,0.009568859541557211,-0.2226307488616562,-0.39651039238400243,-0.5059986667718162,-0.5599748656599753,-0.5486338826094694,-0.48813404573460634,-0.42630409607766523,-0.40987231889585746,-0.4641339604639808,-0.5790383246914632,-0.6396801250323768,-0.5984353320332402,-0.502216067647386,-0.37212270159415434,-0.24309764732327352,-0.14325679383741205,-0.0869649337634054,-0.06463250859096412,-0.06275869214890378,-0.06146238212157489,-0.04909353669019936,-0.036660942897925285,-0.041935159681683626,-0.07318855400649336,-0.11980617388796143,-0.166022544966698,-0.20788523339279855,-0.2512646183390432,-0.2918492693957355,-0.3178601486720757,-0.320476550829319,-0.3110705614182211,-0.3022740253473558,-0.2982975049536001,-0.2990626327388769,-0.302077573200667,-0.3003638266203515,-0.29014713014475074,-0.2688682438996875,-0.23295801388050283,-0.17820590490631358,-0.10156327950873223,-0.00415150909566459,0.11472160167061136,0.23393135480005395,0.32261776566396233,0.3909949039390092,0.46278022342831865,0.5456975565452487,0.6355283382022094,0.7154295750559932,0.7599357467974337,0.7670969339652981,0.7439420837174868,0.691402270834646,0.6033292622293237,0.4781662243592066,0.3279923045312732,0.18226470154890378,0.07241616407308826,0.008321196744775605,-0.019636447821402087,-0.036628375630553114,-0.06692590435248108,-0.12063252255914947,-0.1846070094775263,-0.24380640158322514,-0.29007282014359437,-0.32574278048746286,-0.3441748147697437,-0.3303315765450232,-0.2836552426121263,-0.23032285111265988,-0.18370899440458194,-0.13825720847581227,-0.08857208334421661,-0.019919124876612418,0.09536336796004732,0.26666868710363684,0.45525598486185365,0.597295823644043,0.6599754579255133,0.6478867263369474,0.5517251280820906,0.3494294806349435,0.07726838315909625,-0.13258608993793342,-0.23712371771043023,-0.2776920490187115,-0.29478316309918057,-0.3095071537891031,-0.33140094821087773,-0.3536329238140806,-0.36384402062976634,-0.3483542123179109,-0.30677356367133735,-0.25450656649693276,-0.20730310642818522,-0.18035842888564105,-0.1781376316155596,-0.1869528804208479,-0.19158195629247032,-0.18198247740858436,-0.15402297637454668,-0.11044747764479639,-0.0649909405678319,-0.025930701929176767,0.0013207725733686538,0.016840186472362503,0.022415387402050443,0.026143366003736825,0.02975012784580808,0.03086791360080853,0.025629452818537093,0.015018341126062597,0.0027239917642565923,-0.009394469607927992,-0.024987744489544744,-0.045091127480896304,-0.07960101026546362,-0.11868873666733194,-0.1420124656285667,-0.15205388705342224,-0.14547986444507827,-0.1182849259698453,-0.07244183477165977,0.00826462240009787,0.13428381255072008,0.25684634471330664,0.3269985826778012,0.32500399422584425,0.2874477652222514,0.24208585953900175,0.2015603595980777,0.17380272407890565,0.17276514646965432,0.18688853161811694,0.20761466065977494,0.2346109085485603,0.2593093842724005,0.2635945131352608,0.23425866436931894,0.1928820531100883,0.15915058740815746,0.13450249538555648,0.11445580734632789,0.10084721454770829,0.1015859733743176,0.11291525058778928,0.1322889430728791,0.1464721919253817,0.13253081361040503,0.08007909735286887,-0.007211670113181853,-0.09529715631306354,-0.16765146063442826,-0.2139665986658823,-0.22539771556355095,-0.20412693099053272,-0.1797323470100652,-0.18521753243832004,-0.21839172995213396,-0.2686517263966813,-0.3278942742991992,-0.3864957189276278,-0.4242042940194858,-0.4276133058311387,-0.4192250851557076,-0.42581399113592844,-0.4703007749041418,-0.5539848697733885,-0.6495401175617406,-0.6595679269703286,-0.47744041748336635,-0.23928216650224982,-0.1087161300047487,-0.07588606089370493,-0.09142371202061421,-0.11767993041690579,-0.15230866487275768,-0.18807071658425453,-0.21640123176338355,-0.23576167018875077,-0.24210983094171956,-0.23503571240776852,-0.22001615324856896,-0.2023514919544777,-0.17881195873289837,-0.15102637653426623,-0.11696488172427763,-0.08040234163297501,-0.04658060188045165,-0.021136881568624907,-0.005496025544949817,-0.002986277335930404,-0.00263611440948565,0.004848999298217548,0.019929879318350628,0.033768944366007386,0.045997049449936524,0.06401642297122012,0.08973797942697564,0.11947840012010126,0.14752956493027605,0.17833249947482202,0.20892616209813208,0.24303911852478657,0.3047696606529074,0.3978626292134099,0.4579991028933689,0.46309777636822663,0.46301917375604523,0.4582816572467162,0.43893086543544974,0.4059986944019149,0.34729974239759226,0.26986038948348484,0.18774864523352391,0.10952612752673509,0.05253975130645413,0.03796458843423552,0.07433726407941663,0.1504948954597787,0.2324631418481896,0.28481701136810034,0.2972486719415869,0.2840612332981277,0.2618921054052488,0.23818698868348728,0.21062796341356846,0.17678320557155372,0.13854618259791773,0.09893914282362382,0.047145435616942066,-0.02960071206082218,-0.12312714901912215,-0.211462785901949,-0.28281234530864363,-0.3366794749979149,-0.36645601082312296,-0.37591294549595095,-0.37687046767861243,-0.3802405269374512,-0.4062337410274926,-0.44545425381174175,-0.47536385660194347,-0.4900806532063275,-0.49128617100078315,-0.4755632364053365,-0.44602140887443553,-0.40739351943705304,-0.3699730259229091,-0.3324237855224215,-0.28789153156060243,-0.2375501459834175,-0.18265913405662992,-0.12537273310423577,-0.07538888305720169,-0.041993484538240075,-0.03004133832360172,-0.03624040060288432,-0.05908477860530949,-0.08487708328546269,-0.09881665115866221,-0.09816146488006632,-0.08428656498740715,-0.06245370083303885,-0.03607878507145071,-0.009553243874970259,0.015036036254244208,0.029657226597074184,0.03529722938457999,0.037472038130810466,0.04808647034124594,0.06950669071396577,0.10014162032639444,0.13577803695669868,0.17241320636690974,0.20502323990114518,0.224326736266037,0.22644936490010542,0.22096485529080523,0.22093999341542866,0.21857623571591137,0.2041794802933137,0.17738127857049915,0.1705088437322053,0.18919453755077378,0.23225998676904291,0.2939268301203936,0.35704820746614463,0.403290133870222,0.4052404751016593,0.3669579943220527,0.3143319900571331,0.2681503970517929,0.21920364573253306,0.1718414391240073,0.12790738194489246,0.10020567482080134,0.08978470051056435,0.08884587629067493,0.08788230549504397,0.08258894471483592,0.06947076981528001,0.047891699822892465,0.023296769808813907,0.0023108970069632925,-0.0062486800928203586,-0.00308965588544477,0.003775285911102761,0.004139251866488675,-0.011972978825258697,-0.04117921600151902,-0.07270553206167482,-0.09335148340742097,-0.10060465915197378,-0.10180040665472098,-0.11167802364151828,-0.1308032416406398,-0.15528660319286136,-0.18192002671624202,-0.21933013900836368,-0.2697451843708538,-0.3291206212669307,-0.397848779228252,-0.4694625689493188,-0.5370132929370364,-0.581206805581361,-0.5940338037954603,-0.5712147838874266,-0.5209667844035308,-0.4577146172005858,-0.3990999094536792,-0.34919418921542594,-0.31847791707522033,-0.3018095856213895,-0.30381666112674915,-0.321399514387,-0.3341916362485578,-0.31198806073708174,-0.2504287542015609,-0.18016648027353485,-0.12631096923454307,-0.0995989246340364,-0.09838325668520152,-0.1101065112876286,-0.12266566687502636,-0.12544301885690662,-0.1139305788451207,-0.09172897272881776,-0.06503963394275669,-0.03713563133041342,-0.015892272292524934,-0.006570888018293638,-0.006594594899864629,0.0037872786209541217,0.036034621575622997,0.08726740409263017,0.14963491392134107,0.2186638368672771,0.2906555762918988,0.3719830239537718,0.468875017753424,0.5656567729753957,0.6334128136711606,0.6389537411995833,0.5694293105649677,0.4626177525213087,0.393534711502706,0.3745929308285419,0.38385579674467096,0.3815862984819619,0.3384760669386987,0.24874803528497674,0.14959186170330932,0.07877824021990035,0.052892792736225894,0.056556610159792894,0.07216709085034842,0.0946197571854917,0.12238766282259407,0.15103673910728704,0.15808741542006524,0.1302288356940123,0.0701260271829889,-0.005431117245379165,-0.08314612741654258,-0.1381591964291303,-0.15483402020011172,-0.13889280416728683,-0.10133110996724022,-0.05469076089281822,-0.008755558587011016,0.03577023391112969,0.07695881570098433,0.08196132230356791,0.03885680976300163,-0.03787058766772603,-0.13719462119047124,-0.23726665001335773,-0.3247390679330457,-0.40495213938372004,-0.48112679316091306,-0.540366829816128,-0.5681633241418381,-0.5733032938248235,-0.5465209857888678,-0.47363432364572555,-0.3652152925430188,-0.2293610261609424,-0.11042061537414397,-0.045129040151441535,-0.03369853371657348,-0.05972724539673194,-0.07977003042973584,-0.05515939188440573,0.006126316666793206,0.057761016469292166,0.08443368268023746,0.09611899694163883,0.0830524150063751,0.03349895357633955,-0.042261441911994324,-0.1118304422672042,-0.15499253031685248,-0.16640344975850718,-0.14820934209964498,-0.11945018883591993,-0.0970794280766384,-0.09757433831752872,-0.11745055541277222,-0.14848409918585856,-0.18366705788714882,-0.2142475484487826,-0.22927291167818462,-0.22858425299215357,-0.216927184736972,-0.18563165855355981,-0.12200103294482903,-0.046976089807386545,0.015239451892767172,0.06379878720776401,0.10107743352230493,0.1305982637997284,0.15059965809846057,0.1570962088426356,0.16386592583383064,0.17138572769601915,0.1843612710675993,0.18894471628792417,0.18701682419692914,0.18610124604954278,0.18524910554851523,0.17866233337133344,0.17004586098545235,0.16581014981393027,0.16279577304270823,0.15198820780415084,0.13336993373671183,0.10727817733505876,0.08016103817976791,0.05770611460916095,0.04998858378040728,0.06181723589369173,0.0891889075216489,0.12082266334770071,0.14388803304407569,0.15381951531369692,0.152593360134477,0.14012085408434727,0.12211126413929689,0.1088567892247986,0.09819279904484998,0.08839915049201703,0.0699919095223053,0.04060583163428478,-0.004940032213791153,-0.05449841179975763,-0.09232510890889582,-0.10868427300568427,-0.11526056004422901,-0.129349282624721,-0.17513693147607845,-0.23987446886330088,-0.29134551523664404,-0.30050319635581746,-0.2736035213618512,-0.2537971714719471,-0.2716881888833387,-0.30204800275020477,-0.30760106304389884,-0.3051097946895194,-0.3040833649089723,-0.29410788905795304,-0.27330758961627244,-0.2420888826050694,-0.20312256777342197,-0.17183542383130382,-0.14943612542917112,-0.13910180122893265,-0.1391699982780999,-0.13583239407720407,-0.12956303799376326,-0.1250526630392023,-0.11963909609506332,-0.10415725741116225,-0.08073480107071991,-0.05900933150432548,-0.042947348112550396,-0.027091840641368575,-0.011269584630861716,-0.0020521831464040447,-0.005326755648706235,-0.01627978678931358,-0.025880340195470256,-0.025417196491317823,-0.001358675083065048,0.03466586964874035,0.06338021483004863,0.06171824728737712,0.025623960434886333,-0.02963917940441259,-0.07171767873565757,-0.08386781636947664,-0.04555271819159452,0.058059285643211465,0.15941795577758294,0.1789616170344756,0.16571240373754673,0.14980749144477679,0.16141991094517036,0.19426624904835982,0.2166149510849989,0.21759878957605888,0.2044385109767936,0.2011950944568936,0.21345256044164565,0.23490600932180544,0.24639427414802922,0.2359074855090135,0.20974594876328115,0.18245023316946749,0.16622998491673877,0.1619687323136688,0.15936259710199233,0.14713434881128837,0.12270362298378742,0.08824639442192027,0.053821200686249224,0.026119276560690765,0.009890630114461429,0.009609794003570038,0.023168436211266026,0.04901126290881097,0.08555527714988434,0.12292271407710853,0.14919325374761921,0.15406492926587134,0.12832537355108925,0.0791576731705011,0.0043236703250266835,-0.075315297107947,-0.14105451150735643,-0.1819886334518693,-0.197016694042546,-0.19705761935270316,-0.20042221219682527,-0.23002718997044747,-0.2870890786461779,-0.3389415880407581,-0.35755414951884135,-0.3402929043467451,-0.30156683633769515,-0.2593086828075777,-0.22322984398947376,-0.19402591136841726,-0.16316177839291132,-0.12715668699272462,-0.09783026102102199,-0.09039041821690956,-0.11755494202345208,-0.169395794493735,-0.22113893765247403,-0.2591249712735248,-0.27937215456393966,-0.2803579449128768,-0.27314228058144396,-0.2636560429192382,-0.2526195784207248,-0.24041577800727837,-0.2247460209817838,-0.20374363423673159,-0.17437184829610275,-0.13152980419863733,-0.07914186346035536,-0.024252763521890555,0.02311973933488639,0.053991547739597204,0.06058820481083039,0.04726126554007861,0.024067968000021523,-0.00814032400625841,-0.044970038319486316,-0.07241213345067345,-0.07020204347618712,-0.02868485991789624,0.06337192042599622,0.22303082107601507,0.44057354752569505,0.6545461787728032,0.7997733233360674,0.8408966010482521,0.8039425381276156,0.7200942919053646,0.6059947118748416,0.47649805198402617,0.35269465655855814,0.2549846241339797,0.19227472115210975,0.15509059110871623,0.13495058156715573,0.13207725485594204,0.14053816313079046,0.15248961183724025,0.15918979931391758,0.1554166568049613,0.14363988699078045,0.12692966755349624,0.10888343060428221,0.09035878954484389,0.07331635146507808,0.060665047423470564,0.044793490774227854,0.022115571166070054,-0.009502396031503886,-0.05759461756095107,-0.11987223970963194,-0.19131596056662745,-0.26438814525120424,-0.3408990827114833,-0.4230138901117439,-0.5061469845465507,-0.5885402112711909,-0.6597305187645424,-0.7219553897941192,-0.769959790242438,-0.7914857036065581,-0.8032973107633118,-0.803312776371924,-0.7575613690200498,-0.6713765707981169,-0.5836797162493044,-0.5099777748133835,-0.451447912672019,-0.40234491498436886,-0.35661063019599504,-0.306283492045789,-0.25566057562643646,-0.21354919906176031,-0.18525989797531883,-0.16850648368482485,-0.15524805686361162,-0.13843677841021776,-0.11314125815594295,-0.08315616233436132,-0.058929928544524966,-0.05205529846831265,-0.06529547861655696,-0.09107843240735214,-0.11863609393884743,-0.13981073616727052,-0.14702778750880646,-0.13840837114414156,-0.11563257566527638,-0.07763232247455563,-0.029200675486465995,0.02156198810313984,0.0687105055234133,0.09938212949690058,0.11168126090801908,0.12687249255092475,0.17301107487860776,0.25420389238041496,0.3680825498907764,0.4902678021693074,0.6106919408724399,0.6887514019653975,0.6473598881776261,0.45690361472876034,0.2707378895108117,0.17112586774384203,0.14765717375481766,0.16960841978707025,0.19902014434805274,0.21269049175892346,0.20312061379131754,0.17484066225310155,0.1390143434989797,0.10639849251848242,0.08623292042246852,0.07962336409843457,0.0776498546439324,0.0868395739868874,0.10333891950437318,0.11486958127037504,0.11479899676001727,0.10275841202136987,0.08643918712466667,0.07294711492865755,0.07187206494034491,0.08228174637746717,0.09168006577492264,0.08690310508154452,0.07056299793644343,0.050478283113319734,0.02937743136507249,0.010000299050678596,-0.015397502994014468,-0.05920562880266756,-0.11935213047027816,-0.18462695922605357,-0.24488286651983565,-0.29912893318577927,-0.35699073712146095,-0.43853765760205127,-0.5335964952680129,-0.5910397669175861,-0.5881162976429491,-0.5620268354539056,-0.5199500542109925,-0.4648208801010038,-0.3983294613649037,-0.3280713651445547,-0.2725354011397424,-0.2338934524888414,-0.2128162180735475,-0.20652633597221243,-0.20887693254035597,-0.2095227717493843,-0.1973289708250806,-0.178527330982824,-0.15700432507737963,-0.13658411302678147,-0.11503336315162212,-0.08840545460136442,-0.06489257421426876,-0.053198315542694864,-0.05329614447333082,-0.055855279856589064,-0.0549254826027918,-0.04104016632983217,-0.013936406971011105,0.023340236632403435,0.05999611140832156,0.08191356125854007,0.08470794546663561,0.07345703670701297,0.055668931946703845,0.04421394312552798,0.04278627161729802,0.046411290769355906,0.05612129449724813,0.0729435352901455,0.09460013113502462,0.129914379276788,0.17295433916268368,0.21671428008069035,0.2521964406287414,0.27799888918431065,0.28877027258025606,0.2936007268039986,0.29602203278008005,0.28484526937348464,0.2628675628448638,0.24261403421706362,0.23425445168810735,0.23490081614954245,0.23232105843911824,0.22285924815597502,0.21054543726813732,0.20179036070937095,0.19787337554689383,0.19693987710268251,0.18688793441023385,0.15478965768964612,0.1135116758390056,0.07556429330408573,0.04718189037628591,0.028148881714317328,0.015589310996145356,0.014530051585692743,0.02439664606999489,0.03951023267099224,0.04667821644975298,0.021932975975997315,-0.043513743210167315,-0.1320680067598526,-0.2106049519329621,-0.25555201133325456,-0.2559442786978129,-0.22766027011210554,-0.21138537933354992,-0.22856961285405933,-0.278807140261834,-0.3499406023876416,-0.4337417441346095,-0.5196227801740112,-0.5869809927490334,-0.6010501286931826,-0.5710564892012534,-0.5299051736677037,-0.4932832203998218,-0.4630129900291502,-0.42915175220830665,-0.3804103157797587,-0.3189174025528392,-0.250235463091