0448,-0.18710091159682724,-0.1419749383707582,-0.11955520857209344,-0.11989683447253081,-0.136088063654209,-0.15850662831969492,-0.1802186624600682,-0.19287078547911887,-0.19772205579788704,-0.19809153440814464,-0.19219357000680626,-0.17563712944643128,-0.1434423220006496,-0.09648545260570071,-0.04591631881003697,0.0009344634847682296,0.037201208071534785,0.05911177098568719,0.06740724139042877,0.06866000010234931,0.07981008162376424,0.09952856586387776,0.1225617583056078,0.151756309346771,0.19227947980341809,0.24639249187631537,0.31453263431150313,0.3906957405127736,0.47469808141223235,0.554176304777482,0.5982313070759874,0.5882923494824264,0.5386085236977278,0.4901733747407673,0.4754712115263253,0.5073761160905799,0.5599133576492702,0.6089363970220434,0.621837009325903,0.5987410122592464,0.5350683385569143,0.43792927124854664,0.34057626533319024,0.2783618864618573,0.2525619937133088,0.23789167933200706,0.2119999125390544,0.17724181281755352,0.1435271489246224,0.1175636260671623,0.09830427299921074,0.0780537076587801,0.051631401336803086,0.01853415425473393,-0.017171222483902866,-0.046858470898792436,-0.06834710529162752,-0.09030339554922995,-0.12465921088366881,-0.1776446807273924,-0.23708357112326126,-0.2739657737823443,-0.2783882456049064,-0.2654133489787017,-0.2615199369845307,-0.2848659359788946,-0.3235681649620649,-0.351569293473483,-0.34583360855610895,-0.30473770867283456,-0.25616729278247413,-0.2185929556917198,-0.20341976691078045,-0.1958298909035896,-0.18552154384642222,-0.17495526719161977,-0.15663550782315644,-0.11932440203979126,-0.07512098410071967,-0.03601756662991934,-0.017461833338803443,-0.029819513703375194,-0.06890175096506458,-0.12006669130108245,-0.17044427735071446,-0.21203835284499067,-0.24048455523158535,-0.25429428390885667,-0.2619465410543989,-0.27285309857882983,-0.29238067700629844,-0.311537186462275,-0.3192926826739149,-0.3087400683558796,-0.27954449387865077,-0.23714741796389502,-0.18814124320195647,-0.13553272746980327,-0.07953248675848824,-0.027900602287629448,0.013780001624751919,0.040069075458603595,0.0593386281168207,0.07987275104443917,0.11100791373765596,0.15585025372414837,0.23223556454196498,0.3374766945242177,0.43690689564604734,0.4640140523663257,0.43951834424588815,0.4097270446697577,0.3945510363814116,0.3975948775908869,0.41520809793630387,0.4289232340875421,0.4181608865530571,0.36743658075114927,0.29433107947161996,0.22476835830834924,0.18273636737973856,0.16690718033985566,0.1726140418923941,0.18871480473078217,0.1973276560167158,0.18671806924836215,0.15681111198101264,0.1198609392245716,0.09509372090235307,0.09139274108395898,0.10626438098340167,0.13291494280593621,0.15749153975525307,0.15916781808718092,0.13649699417448904,0.09806284241748585,0.047815878304402835,-0.004462904895033678,-0.043256167992221504,-0.06993213531411815,-0.09887537910295628,-0.14196548377315474,-0.20656670581138808,-0.28084132896362096,-0.34333843257619956,-0.39442591802415433,-0.43230318549194147,-0.45179184969031616,-0.46045085355835175,-0.4673522068808774,-0.469538900465808,-0.4765210602628837,-0.47776990548650433,-0.4561824854347065,-0.40758407485096404,-0.33941631177291975,-0.2735982488117863,-0.21999691708525937,-0.17714180878860453,-0.14596180121745972,-0.1283852410114419,-0.10895879939641921,-0.08407690039841335,-0.054125107347627814,-0.024143300493125342,-0.006744227559742952,-0.0097538607834906,-0.030405900242938187,-0.058620339045873694,-0.08955305806842276,-0.11227612410427369,-0.11728885311783069,-0.10218155993406064,-0.07415971178717486,-0.04069650623234308,-0.006518473026510936,0.02530351084390108,0.04951780928346998,0.06111153419328992,0.0666273083947063,0.0707487943130397,0.08420942892804563,0.10624040718330503,0.12669700749206608,0.13681147284991552,0.13128719106832348,0.09698628054442042,0.00362746617884553,-0.14924389450380227,-0.23979388636647508,-0.18522238697799398,0.20561088129127872,0.43959545107628356,0.4874758067185274,0.5268813746491349,0.5483324710630699,0.523073782361399,0.3876154657850405,0.15672762740404472,0.002881998272766622,-0.036446752334552655,-0.012328480345609648,0.04352417329060945,0.10959379285705614,0.1680591773065306,0.19634104348620296,0.19300900390827758,0.16701165160080345,0.12266001498911042,0.07144677606592502,0.030223727002917665,0.008525478340111275,0.0008592997293929898,0.004970965863723089,0.029320283524365963,0.07173360520787248,0.11466681271826674,0.136593765785538,0.12901483980891437,0.09990797789119735,0.06600490450724383,0.055091306387933234,0.07274444860114858,0.0864441171208113,0.060729699269949054,-0.016189265208446196,-0.13427035857393513,-0.266589456873162,-0.37634271669506664,-0.43200950098366286,-0.390016767200645,-0.34507385864245715,-0.33064580285174233,-0.33269903100793424,-0.33513219778049264,-0.323582122387847,-0.2928594944533651,-0.2520734324160753,-0.2132161008562093,-0.17785725209191502,-0.14953008555027647,-0.12848005402141113,-0.1152750503018247,-0.11044374694440884,-0.10777913894538457,-0.09882868036677821,-0.08824809419888646,-0.07340886529166606,-0.04683474376737888,-0.009619756734784301,0.027844785196679087,0.05382632220886883,0.06112564778758289,0.041621395319463204,0.0034519963698150893,-0.028789989475309977,-0.02920872229817495,0.00024937618446526483,0.037788855024141026,0.0697213235651081,0.0993447770025933,0.12050306465062001,0.12824016128135188,0.12869996455058247,0.14555728141893728,0.18398523361897978,0.23738620401597788,0.2877324028926002,0.3243238318824523,0.3648048478884507,0.41417128164811473,0.4480159210223304,0.4233982800981767,0.36558588179227025,0.30480715248796464,0.24676018238627073,0.20418461143131286,0.18859686195128125,0.19480684093145403,0.19727628375505718,0.18135400681117542,0.14458196200536966,0.0873527944895822,0.022894784223797558,-0.03283700012698884,-0.054902705277682255,-0.04367555742294096,-0.02322045611614866,-0.00633124202689103,0.006614032446000632,0.01181841173848413,0.0047396579022331254,-0.015301468092837722,-0.04833185165088262,-0.08505998494230987,-0.11521609622587443,-0.1297216037558678,-0.1340577283091247,-0.14133055392487412,-0.16100250621722006,-0.19630854922297034,-0.23650224856820543,-0.26557763626092046,-0.27646088522727386,-0.2758510044686271,-0.264044725283807,-0.24662373123010367,-0.22955419224156517,-0.20004261490627334,-0.16444109515606617,-0.15374145761331345,-0.2033873603761665,-0.2980107730434043,-0.3597465195152952,-0.35270711889449186,-0.3072985360797293,-0.25083883489900377,-0.1984294831016426,-0.1484506490344135,-0.1106589349495418,-0.09626981365416752,-0.09795380680815219,-0.10471630484913827,-0.11937991327227673,-0.14299032951350824,-0.17201326516854917,-0.20211175114440727,-0.22868501149794768,-0.243791847851514,-0.2422450946371655,-0.2258808724797376,-0.2010217203048851,-0.17710063284036295,-0.15956158173355373,-0.14061681712491267,-0.11196179774641882,-0.07793395343191133,-0.041132386378424556,-0.012069191441707407,-0.0060540321782487985,-0.017238548727179465,-0.03295971106062161,-0.03412869966407185,-0.009006194455892989,0.03368116661131951,0.08940423609799338,0.1524703994113926,0.21032303950974407,0.24605708622203884,0.2680464043791407,0.2938299365820776,0.3406996889668234,0.40641781996918847,0.46269223070612914,0.4637441817672011,0.4295570793074669,0.3964864434080617,0.3743986015788175,0.35421711802383576,0.337477946950455,0.33373602113758616,0.34786080863763785,0.3727241594015103,0.38681115475175293,0.3705129796178305,0.3084012849720637,0.2142680493583881,0.1175286216962295,0.041085189663820715,-0.004735443516886423,-0.028294181608464204,-0.04731613224542691,-0.06990522647560389,-0.10240916294915398,-0.14419094762109697,-0.18907512801192142,-0.22732109561691846,-0.250472702213291,-0.2548618384679065,-0.2459328273015688,-0.228256787527104,-0.2205421198953344,-0.22618160316473002,-0.24336866946169905,-0.2700919201357944,-0.29847454398260753,-0.3217989931118587,-0.3399503178177047,-0.356489110101299,-0.36906173484020105,-0.36954591265640585,-0.3551735957300286,-0.31512089033093754,-0.2128566198566332,-0.025712482367293545,0.12747126917463225,0.2442240069733667,0.3675504363673905,0.47058524174741473,0.513834976057198,0.4861923471430285,0.3879766109173634,0.24012747799754042,0.09587311195216774,-0.0017196214053117555,-0.054998825905660145,-0.07921666019821066,-0.0812012655722271,-0.060093755197551356,-0.023447353185428177,0.01396013541401711,0.040420661376530186,0.05390794489450254,0.048473609920473504,0.025924077297377487,-0.012058521703031642,-0.05258035597036715,-0.07536139758175955,-0.07709845596946051,-0.05820708191748525,-0.027344614583668242,0.010188329507596449,0.0456179468949928,0.07302817719476626,0.08992763609926101,0.11173034890068925,0.15609287316824177,0.21256531836305564,0.2632801921418904,0.29586936623808024,0.3130276188510342,0.31643856180842256,0.3218647259469829,0.3215246676902955,0.31231000379412766,0.3071585815451754,0.3100428608008519,0.31226210496452256,0.3025888181803501,0.27245222041816725,0.2296982761056587,0.20143469278024617,0.19394749073599862,0.19927684190544623,0.2084975376069966,0.21499157320564186,0.22199071533488848,0.2307862995007128,0.23341213469123157,0.22956911919073464,0.21865729522530158,0.19544126555347408,0.15473919995738888,0.1055040527872049,0.054972132007695775,0.019203868847793636,0.007323540644823173,0.017631880279085695,0.01751348510079559,-0.011783620997687242,-0.07911696017057344,-0.16885542608067217,-0.23877476523125296,-0.2649889381746149,-0.2545381206831862,-0.22711588023777513,-0.18935271742762746,-0.16351615589688534,-0.17297288321245297,-0.22721439948102967,-0.3099208225418671,-0.39801493264693194,-0.47013321971710215,-0.5136662931394341,-0.5186771870831969,-0.48017778047456167,-0.4379943536402634,-0.41852452144811536,-0.4203056190811985,-0.43790589372830435,-0.4583015111864926,-0.4646930440690127,-0.4439928148006874,-0.4000158514273549,-0.3472785634993369,-0.299776249861275,-0.26374218009299527,-0.23618856321581738,-0.21797792907233227,-0.20459332393240962,-0.19217767840395636,-0.1809656496612379,-0.17043552542573648,-0.16100069361707076,-0.14610672833658306,-0.12004549672825471,-0.08026008506220626,-0.03310395081293803,0.008148539456472266,0.030516586557018863,0.03541122355049803,0.03814576710230199,0.044034645256569624,0.05459713319152768,0.06424401296442744,0.07203187684877435,0.08215615909864556,0.1017879427861174,0.12879485738561094,0.15871037514643688,0.1931891010927451,0.22526859550096362,0.25134112637790523,0.2664372639135609,0.280799579918437,0.2994180390969089,0.32662356378505647,0.349791011682195,0.3462090571945841,0.31877134110682165,0.2786872414180595,0.23283927996953865,0.19796694004304513,0.18294884971951203,0.17805726883720555,0.17692590227382565,0.17567658361175606,0.17024896158247338,0.1606202304307501,0.14498320578597143,0.12520476759226526,0.10132934409498137,0.07581590206581022,0.05277082097756528,0.03782302355984986,0.026919965202010926,0.020052817771134795,0.015835648894751076,0.0036461757103583474,-0.02001474779061295,-0.04443086539202822,-0.05589403583344612,-0.05211307017428826,-0.052212107368350656,-0.07797495049090072,-0.1408239208483709,-0.22479175386834802,-0.2892422960520121,-0.3138181649150005,-0.29329312513664163,-0.24789842268334603,-0.23424347934534714,-0.2782442391889875,-0.34439934223083046,-0.3908591262579687,-0.3929982059643847,-0.346201175484395,-0.26702576944023393,-0.18974839310371477,-0.1359362552319184,-0.1045081126678348,-0.08638047729791855,-0.07651282644137665,-0.07382422531613807,-0.08340928542518747,-0.10549594493875507,-0.12967963068048843,-0.14831576095549714,-0.15718529990791086,-0.1558790638857363,-0.1430897107780571,-0.12640233717154628,-0.10714246911823208,-0.0792823622851812,-0.04520705916748085,-0.00950300336903442,0.01981371207913089,0.04444516009203306,0.06434938771905131,0.077208231132635,0.0813545848861616,0.0805030887614861,0.07500997959444099,0.067374649189068,0.07131106472646796,0.09468604704456592,0.14094153133551549,0.21606611012262744,0.31190345845015455,0.38540400821564214,0.4138186230323424,0.4103841333041151,0.3802233443581847,0.34540884972223745,0.32015032964466816,0.3077871398986099,0.2913490641778355,0.2596596100936763,0.21227473190120572,0.14156703115309818,0.058841846075944046,-0.00621011274817314,-0.038166456172116066,-0.03709443280029113,-0.012244289278238243,0.020972861492581606,0.04755746061419519,0.0541239728140493,0.04350434503598795,0.03052333781702828,0.027235692282121107,0.03483699986231475,0.044033594216666236,0.044287471370304136,0.03931120350924605,0.037764137950502506,0.04553406874732378,0.05993434091888848,0.07089207200946192,0.06667538037033377,0.04713553030152387,0.008728373832382548,-0.04608172104412949,-0.1098865880871032,-0.17786434120203287,-0.24760526664092616,-0.32357079436478176,-0.38993865244078285,-0.4304296961886172,-0.44022621850442056,-0.41734216054234136,-0.3505662032217308,-0.27345447071844803,-0.23359181314489705,-0.2375185504572746,-0.26768295195987124,-0.302283834465479,-0.3282919967411577,-0.3375244414781453,-0.31923768531620905,-0.27106957780563495,-0.20150301286587421,-0.13756731544360293,-0.10482142147596846,-0.10500158289116934,-0.11699516777575905,-0.12345563414746898,-0.11619425182164625,-0.09240870679846026,-0.054475689824939895,-0.014820927392255415,0.01172173395048025,0.015225020237552296,-0.008810902500504599,-0.04908124870237969,-0.09023462889264766,-0.11679702985604107,-0.12524783652897276,-0.12408372747325859,-0.11000168145867274,-0.08881464739224747,-0.07160617577528618,-0.06405546556110624,-0.05837755734969579,-0.046223541194076186,-0.03162344757986807,-0.02592332149171316,-0.013647174828440476,0.00820438470408803,0.049075894685065416,0.12627561036729418,0.23320698813604204,0.33801051100964546,0.4206352173693065,0.4691744859655163,0.48207518075180594,0.46800982719239886,0.4305035402769093,0.3806652420040215,0.3284609739444938,0.28727683012230154,0.2594635563061637,0.23958210855750198,0.22699444712092118,0.2195385803033276,0.21019136810942973,0.1912452092212047,0.16268783282442775,0.12890755218632918,0.09610953720355714,0.06863677340421184,0.05071902592082263,0.04191005939633069,0.04018789349687414,0.04169390670113331,0.044846022652932985,0.0474821111922471,0.048031252102302587,0.045366103122631944,0.03907535255006103,0.02798825232230668,0.005611877024621893,-0.028140786520132806,-0.06836332813737651,-0.11251699020361762,-0.15725549135051214,-0.20192517128840343,-0.25704523522647743,-0.32099293131244594,-0.3952786094540458,-0.4723772576096147,-0.5256256111873558,-0.5145280283274067,-0.4462684782478269,-0.3984729108003213,-0.39086438637375576,-0.40418651336862726,-0.42028000142751615,-0.4205205321464928,-0.4009166483530561,-0.36374411619079106,-0.31079309871422495,-0.24975038621986426,-0.19309887287458044,-0.14874349563136233,-0.11505368302748767,-0.0903495773257037,-0.0773173924832902,-0.07204981779732622,-0.06585542668511732,-0.05396640503073079,-0.03867123855388942,-0.024135497343762427,-0.006473238184902777,0.011263603188264476,0.025828376130148968,0.032412884595485296,0.03650002645165076,0.04892654380768179,0.07413830305869042,0.1040712079667761,0.12068163184328339,0.11654515865252145,0.10999592225463327,0.11272637833486054,0.12198875870610788,0.13700237053194156,0.17090458493140182,0.2415969351487502,0.32017602746038343,0.3393272082164666,0.3040467357391867,0.2633053165331998,0.24767131289494637,0.2610877677381678,0.29254541939146184,0.30692524781485475,0.30176493554247963,0.27987702788500346,0.24771819575636894,0.21931143379545773,0.2076922941761378,0.21022978690491184,0.21708427810905262,0.22298325055387894,0.22043785461865467,0.20381468758674628,0.17875966537605376,0.15323992378017345,0.12604701520086925,0.09962152485621821,0.0768904990002221,0.05608909184830434,0.0380230110634933,0.02318876225098453,0.0104109024038229,0.005542185378663132,0.008544073112823418,0.016713449644696444,0.02484286569281824,0.015548720992093085,-0.023540652961210246,-0.08750250054006803,-0.1494197313142346,-0.19738543777080528,-0.23106671441863677,-0.256093958392438,-0.28321143717040925,-0.3323324713509897,-0.43898640835135944,-0.6136378538517888,-0.7567644372031674,-0.756880251742494,-0.6475167187703613,-0.5100623757010232,-0.401531956173759,-0.33650401444313205,-0.30677333361070835,-0.2980704480886583,-0.29453937630224064,-0.2845384859564434,-0.2637184372268893,-0.2416935585903366,-0.22570310844058641,-0.21411540670100412,-0.20235631484035782,-0.19015790799417462,-0.18249786924590788,-0.18345938708064052,-0.1941253352968238,-0.2065958002018905,-0.20886066464021408,-0.19711271961396443,-0.16926340212685176,-0.1300542694708889,-0.08729321679638165,-0.0519435238895237,-0.03208182369597702,-0.02051702995301545,-0.0012454742670849012,0.024056376803876105,0.051671856271549556,0.08941898811601573,0.1535965005724961,0.24429675999586717,0.35489407648331156,0.4941212183087975,0.6390669821785286,0.7066516084246008,0.696008146874092,0.6593078424748565,0.6161686269346281,0.5660443231729156,0.5070841700630929,0.4344762728892802,0.3659451501495169,0.3215348020002138,0.2934622950402105,0.2722270244447307,0.2486368319084139,0.22054219291050217,0.18741227714413866,0.15080399584284007,0.12252685422841735,0.10557355225366206,0.09822924827548181,0.09177438416713946,0.0882890313943797,0.0912750310542896,0.10150544104469848,0.11688909095393443,0.13421062246159315,0.1508733251413847,0.1651937961733929,0.17336698070863035,0.16983965258695868,0.14857128686137128,0.11411201846175346,0.07621022216138555,0.03654219709055697,-0.00950286064594286,-0.060509910811927664,-0.11725472005535115,-0.17092296956960903,-0.21784308130060145,-0.25713392653575146,-0.2967003315046957,-0.34426340365450797,-0.3895918306035991,-0.41158988736409163,-0.42756432220471186,-0.4441976860677962,-0.40413805092181926,-0.3205838702133794,-0.2296479838172054,-0.1411207920468492,-0.06983218047866818,-0.023833631025479113,0.005664679556864714,0.03221563054933686,0.06847193659754994,0.10795675087965012,0.1420292384253783,0.16728490688889378,0.1862904663211417,0.1906281773192884,0.17466530124538363,0.13477135195960657,0.06868811802923805,-0.02462446189709212,-0.13467782472609616,-0.240621170172836,-0.3264648213029548,-0.3845444176092775,-0.41617331967569426,-0.42874551535417743,-0.42924434149661106,-0.42222255290159116,-0.41183477269838303,-0.4008096536666769,-0.3872287169039491,-0.36067098822931537,-0.3125162679285989,-0.23064543755282166,-0.10937687663880886,0.05228121697760866,0.213507451720258,0.33094505888731424,0.41189489914914773,0.4746070792643305,0.517638813274584,0.5410035699262775,0.5439002322297467,0.5267042582840996,0.4940829352238753,0.45492396872376123,0.4206443522280661,0.395818168429304,0.38987053997709326,0.4090757322241065,0.44288501598547664,0.4791796807324923,0.49661127981303327,0.4507477371691082,0.3271654286427761,0.20337791378699574,0.1809488728225953,0.20891772115708426,0.23325090444618665,0.2484206168194716,0.25771059042469807,0.2615475916240611,0.26133893060469066,0.25506158968018516,0.23686243423226835,0.20300539046069693,0.15896210564949204,0.12109092874650555,0.09965893347178423,0.08816542055961446,0.0749406586403332,0.0517961806418216,0.01875191703046812,-0.013361374588558591,-0.04549621745505425,-0.07612626346707062,-0.10020001663486579,-0.11707943079071427,-0.13167624951988366,-0.15030083163390173,-0.1803837539555219,-0.2319201772268428,-0.31135844855869216,-0.4164921365077628,-0.48445494923477034,-0.4819811909608031,-0.42934357280083646,-0.3661284498614875,-0.31832735223271535,-0.2867275737426827,-0.26558119261246566,-0.24985261626299968,-0.22945946000402842,-0.2152558463111676,-0.20264454050531355,-0.1884593163075054,-0.1745639894686261,-0.16975321870133003,-0.1730291472460014,-0.17414788768881573,-0.17353968989410462,-0.17306797620801584,-0.17242288405998882,-0.1619864651530652,-0.14297849549073846,-0.12066250112765126,-0.09861950285176643,-0.07780571032182852,-0.05752941236999173,-0.041911598237441935,-0.04025181544399152,-0.0493798904537086,-0.05778027951756903,-0.04941425223745886,-0.023529976678497766,0.010371533530055706,0.03564601329262435,0.03388758977301984,0.00714647757403766,-0.016744644450957406,0.00933216998472271,0.09544154976779569,0.18660117801029247,0.24353262223750613,0.27639224293437836,0.2903200247017269,0.28577835364830706,0.26139878877135275,0.23768815768927168,0.22626103343083773,0.2230968631194316,0.21813334943593768,0.20211704009676318,0.17309098486168514,0.14040830322996334,0.11256864358298226,0.09297096121817496,0.07658600261786042,0.06333797036914293,0.05564162504432379,0.050065537493722875,0.04175576108268086,0.02747729310879319,0.01470364852194442,0.00048373022391940643,-0.014832426893531274,-0.029140808004359066,-0.035461903993223944,-0.0296379431139399,-0.01610609892318964,-0.010544396264138205,-0.018918343852857584,-0.029439736932642614,-0.049923527121814894,-0.08349178092493335,-0.12305325035539166,-0.1610871271299576,-0.20085123791054674,-0.23619455714097012,-0.266851625837094,-0.3016905174989341,-0.3510047020953591,-0.39393781554758817,-0.411478115483915,-0.4067070610785654,-0.3865319594748745,-0.3554732849477481,-0.3143685588675306,-0.2686892821379387,-0.22776534570400722,-0.19545500185357065,-0.17980172379718395,-0.1829504936534941,-0.19331525716232004,-0.19837297852728777,-0.18638334404859763,-0.14943767462851054,-0.09908781592823643,-0.058594605967718566,-0.03602852409324164,-0.03315848142580926,-0.03801359137581197,-0.04283416835463881,-0.04985443253190812,-0.05572124303145104,-0.05582902994757669,-0.05139191816450348,-0.052661342270293815,-0.06267156925119259,-0.08003987667682672,-0.09688752628138737,-0.10751271192812584,-0.09575672097773422,-0.05819709344131094,-0.012764579971111393,0.024203998827133234,0.04925925879098526,0.055016694670487275,0.030499493226255767,-0.028679583500335216,-0.10981821884117289,-0.18530752286227173,-0.19353755026812264,-0.11161435437846165,0.0004309202022910714,0.08277159515928444,0.1248075303543412,0.12617295008788057,0.10956212887196878,0.09546698559113583,0.09314455199156799,0.10877009094562737,0.13724895620301106,0.16313439374179234,0.1661196503033422,0.13944624192032148,0.09714354096104239,0.05408460214302895,0.019591506705492333,-0.0027759161978093963,-0.006301692101139472,0.00979545429914389,0.04718842026144169,0.09540636324075386,0.14191035380188066,0.18985448208509192,0.2580187218809646,0.35763844544501844,0.4667319549415882,0.5540676657274382,0.5939015766320301,0.5799952726625641,0.5125060426213255,0.3956861018176131,0.2319898077222103,0.04261085667909545,-0.1402793361058261,-0.2952149562012294,-0.4093155010358147,-0.47662425207416176,-0.48897574741810884,-0.43810611835439606,-0.3418943934257237,-0.24225289208561337,-0.1786021999608418,-0.16005732079953755,-0.17654134586452774,-0.20257917905490186,-0.2228658084997994,-0.22658790923818478,-0.21495235650985026,-0.20559530248765692,-0.20210737715522611,-0.19827088217710281,-0.19125780441236195,-0.18167319330186102,-0.16638763737400322,-0.15134307184561727,-0.1405371426351219,-0.13832846971553797,-0.14638214434886365,-0.15840872541939516,-0.1689485576659083,-0.1747071544834559,-0.16585301512629239,-0.14420335208852839,-0.11546801978714812,-0.09198904847509966,-0.07898756652210408,-0.06948202275135024,-0.04610426713400053,-0.009776452131358937,0.014808981522465074,0.024108451332432116,0.043920905621212585,0.07933978934609458,0.1182259765241177,0.15724225554957041,0.19853951813298107,0.23282331178628107,0.26184077278840506,0.3046380129059551,0.3494654103928902,0.375785479070156,0.3775283752985323,0.3533930187659207,0.307914255817229,0.2649747467397376,0.2439264727564801,0.25350989321300293,0.2540850629705806,0.23521173652857244,0.20426919932229134,0.1483319943443915,0.0729444592802892,0.014786963670822691,-0.002464092560372347,0.022222799020008108,0.06603153045516134,0.09775179258357729,0.10738312140234998,0.09401555493056556,0.06761317553723993,0.0410491581408072,0.01618970937754302,-0.005666183512693028,-0.02721925283280775,-0.04879082376278992,-0.06198018062413224,-0.062040078649396875,-0.052475068789678066,-0.043877843368813146,-0.04680480494495311,-0.0689881683793221,-0.10333634615307745,-0.140607579439584,-0.17046892345375186,-0.18603279885931717,-0.19381783918826115,-0.2011875646615536,-0.21055606096582682,-0.22487430205147108,-0.24436438958804887,-0.26409191037847757,-0.29085195628264243,-0.32844187638416156,-0.36593095658774527,-0.3787894213541509,-0.3550317634189059,-0.3182180430698858,-0.2839114073189413,-0.2584352535481067,-0.24416215026508095,-0.24516981557527612,-0.26414753448422584,-0.2976586353681573,-0.32620000736377935,-0.33906988639859104,-0.32890348119892665,-0.30072440424229674,-0.26088477638642316,-0.217681888905998,-0.17581018952651115,-0.13925955451645672,-0.11372809522386922,-0.09542915247184457,-0.08518962987507063,-0.08270136037548627,-0.07899657758237931,-0.0682657436578124,-0.046533453403895676,-0.010405424068235459,0.04206771466621761,0.0911597932058909,0.12557727462468787,0.14613828088247122,0.16291713999888618,0.18432282683813167,0.20687195045268958,0.22829512136967747,0.242542360267938,0.2439569688024998,0.23580766448661963,0.2410566741134062,0.2968493206634043,0.373802283933269,0.36842509886787267,0.3304760733103727,0.2972285487203539,0.26495714619193367,0.22663219765833043,0.18801514196413083,0.16078510447271346,0.15883932722753383,0.17752761627468996,0.2047943587411246,0.22592959184693698,0.23269739790454946,0.22303120594129186,0.19979698305813282,0.1671287734132647,0.14222835050662574,0.1382326457830606,0.14975496074476932,0.1591588263463261,0.15281603868727583,0.12087353616659408,0.06048417256748382,-0.022181341786832922,-0.10589699382601127,-0.17319897881660481,-0.21771331209097056,-0.24247968134719008,-0.24865154228020678,-0.24592812333909364,-0.24357137208057872,-0.24599579938239624,-0.2496941690047151,-0.2544521671131238,-0.2501350218161033,-0.2035871047346004,-0.12057491621559543,-0.03658413034561625,0.040707037998318395,0.10342319707752987,0.13602993149456336,0.13364294213347996,0.1120144286411519,0.09026272735504375,0.0671883793152104,0.04009220997517114,0.017108597262108494,-0.008277731857459952,-0.04742364227070203,-0.09521587019137068,-0.12787774489788015,-0.13212715236676437,-0.10492950855340949,-0.07013894967904856,-0.04923171120426698,-0.040535632916493265,-0.03217910423231609,-0.02062797320835738,-0.003739952166498824,0.018769109097393162,0.04427628890644477,0.06421754267924694,0.07323851973530496,0.06521451440617432,0.050852139608306646,0.041591260651796094,0.04708425420735692,0.05741020653733821,0.05717161667756849,0.037269420985401626,0.00024784929155656206,-0.03660879503669325,-0.05821870516643602,-0.05832867697651498,-0.05658833431726214,-0.06182222293933531,-0.06348394577129902,-0.05332402298533551,-0.032122866046533305,-0.00814247867854723,0.029009296613025457,0.07889559188347298,0.1279220758809632,0.1468010368011703,0.1452088465225266,0.13860012475562483,0.1277883773552013,0.11286454796903872,0.09787211620479506,0.08524646003555593,0.07682516436325906,0.07259863613537312,0.06626510067441745,0.051034121609077304,0.026414716528762403,0.0024241984897370433,-0.01576036086027281,-0.024180976116452813,-0.023118302921987605,-0.017598759895759913,-0.011263821566819408,-0.0054938075268713615,0.0012368934342888928,0.014141280144776912,0.02503003157687592,0.025742391341495672,0.014410866877525817,-0.006567007840710414,-0.03399679077696077,-0.07296687631842896,-0.13742585692624082,-0.2273951516753625,-0.32271196818806774,-0.39678170121508977,-0.43049857419488774,-0.42015477894696895,-0.3901504274786495,-0.3653746449579495,-0.3555628982646306,-0.3511490788709821,-0.3426202597125409,-0.3298869054645591,-0.312762866423105,-0.2928044070226402,-0.27150792986667227,-0.2549746349187462,-0.2403724400095173,-0.2249606599149327,-0.21015243610577639,-0.18991945310331332,-0.17307689520417305,-0.17748955306327682,-0.19192726009179614,-0.19621158711381267,-0.1784713947151275,-0.14534003656185626,-0.10593661728870316,-0.07489887001286541,-0.05298400154680904,-0.03889795487994044,-0.03165524496138463,-0.03715367616879219,-0.06094432665942101,-0.10519875890471313,-0.14894848946462755,-0.14979232350209118,-0.09055667849503653,-0.008105896994965528,0.05520703492669693,0.09000960224874159,0.09912999226079118,0.08586283611640598,0.053466542434831524,0.0022919952806298473,-0.05683791120441133,-0.116618083704663,-0.16278701050060856,-0.1841639125671235,-0.1593274135299999,-0.10376743281737348,-0.04414962414456447,0.016217391716154304,0.0751077718735223,0.14524534272922587,0.23612696107853953,0.34024294369095326,0.41567563325405377,0.43642349973941097,0.4097964857394091,0.36533740593957054,0.32846880529349154,0.3066079557061683,0.2918916652249788,0.2716885598662577,0.2421714051214965,0.21007756787794893,0.1856056373487613,0.17414471966061038,0.17158233629890238,0.16929379154510682,0.16721861848507372,0.16548367103397033,0.1614738229150902,0.1527243914236916,0.13597279011859675,0.11438613108653653,0.08662068474506594,0.05220212570484917,0.0123593216534949,-0.028626549809040693,-0.06077308177470722,-0.08071918431413194,-0.08845616158054671,-0.0949996550733852,-0.11167553498374175,-0.15188754728181542,-0.21631254208262923,-0.27638877591923283,-0.2973456156028068,-0.2700991530730942,-0.20813752608137379,-0.13906931599883954,-0.08065389837761956,-0.052121280659975205,-0.061878009593688756,-0.09966455853582654,-0.1468996428574254,-0.18753850166973712,-0.213460562068356,-0.22257578782341728,-0.21498015542537988,-0.19917734726115627,-0.18777104434118091,-0.179333554697551,-0.16458925712125222,-0.14409845786343556,-0.12285687175708233,-0.10612963276824876,-0.09609725203426529,-0.08776372512