725779,-0.0734528224449268,-0.04672415516110135,-0.013255929114426246,0.023311425430185145,0.05614645249684246,0.07687294464281827,0.09492000893082524,0.11625549064215862,0.13797603002517125,0.15294963951513382,0.1622430820671398,0.1732342058069786,0.19285268548150086,0.22286288252953776,0.2543502183765243,0.27858415160627314,0.3002626879327541,0.33046110376596377,0.3550200573026587,0.35744775378973187,0.3378161684346461,0.30793291056484645,0.2737985114746608,0.24883055517915928,0.226403122201355,0.20689416631159763,0.18815355535413938,0.17136507272589652,0.14401623555517704,0.10778506819536772,0.07335606268294464,0.04930718654908777,0.0379018139872204,0.034868855076220194,0.037316636942368496,0.040007678902261895,0.036954057752762566,0.03011270501751417,0.024683256106900364,0.02285811193752033,0.02342563178553449,0.01760420896208302,-0.004491518062400535,-0.038098496248949947,-0.07352124617097792,-0.09887725302575257,-0.11519302543359955,-0.128234352450245,-0.15878359221302424,-0.20995737077645815,-0.283091772622764,-0.3788178728244534,-0.485891588119402,-0.5703269237444046,-0.5953269599684355,-0.570900397358443,-0.539512086978452,-0.5094361329355969,-0.4842211190501631,-0.457498411411384,-0.42758545595275727,-0.3917253964711139,-0.34305565059646376,-0.2825177279806502,-0.21939876250103962,-0.167168636775095,-0.13119451148690947,-0.11418199335340831,-0.1260824785362952,-0.15872849991771215,-0.20158661530655292,-0.24527457891187796,-0.2739863187901736,-0.28129648400763885,-0.27444371680676505,-0.26181565596905965,-0.2496339297707383,-0.24335563166955657,-0.24120782492299592,-0.23290634099219898,-0.2157577582544902,-0.19215132586619094,-0.16507611390704802,-0.13458291483662238,-0.09627661932878546,-0.046380564925657425,0.011874133128958226,0.0697183110623645,0.1250331499632055,0.17341877603447559,0.20491188390619988,0.22127650571525814,0.2494788511484566,0.3049176219339161,0.3777333478482739,0.42645644813493744,0.4444023900870133,0.4606014916982489,0.4708377291532759,0.461101100260581,0.42218997059645075,0.37092166406978766,0.32733008022257687,0.2958023983513743,0.27741897999446,0.2673436088901876,0.26794083543876696,0.27819960947311756,0.29065014402040934,0.3008857883855119,0.30241626767259916,0.28283528841611066,0.24395724385983283,0.1964276959763249,0.1533243220584476,0.12523184620014544,0.11578982570612463,0.12333382794888706,0.1302954894637825,0.11825204411106291,0.0776847514750461,0.020685647596948104,-0.02484276103731075,-0.035876232617415474,-0.02237877901829892,-0.008991073090238465,-0.003958485426085892,-0.011585078227482582,-0.040088850242236226,-0.09528984569410115,-0.1689763074005038,-0.24432042323299133,-0.30541669872848903,-0.34492363083606625,-0.370158324864446,-0.3895433176990789,-0.4133695712379561,-0.44313114616664356,-0.47349787104507857,-0.47811020663915715,-0.4260810612750009,-0.33177458449180103,-0.21692017434650293,-0.09289462808132488,0.00039678290662148447,0.030077873343047918,0.016819496439762646,-0.01403771425471006,-0.04598745397148011,-0.07806609308922256,-0.10587056218014583,-0.12985184727159296,-0.14691399551154727,-0.15488593075052365,-0.15250978260896492,-0.13648370808540472,-0.11013979035520914,-0.08440813929331148,-0.06854212039312213,-0.06291895303318515,-0.0626910033079632,-0.061547283397832345,-0.055908392994685405,-0.04862173218390391,-0.04507519923172384,-0.042870202942599155,-0.046173475887363556,-0.04211801937780142,-0.013330107766017585,0.03930881971611077,0.1037513290868413,0.16468577358096406,0.20732200806688073,0.2204329579737497,0.20837164655289855,0.16368147018431223,0.1323322152916082,0.15958728722083929,0.21179839541715764,0.2223026658009959,0.19895660757285458,0.1597968796262813,0.12795543576491147,0.11630010824909465,0.11363871777447988,0.11188911183355778,0.11518596958177486,0.12282791730794516,0.12890735128244366,0.12943264614565667,0.13035278710382758,0.1281501174984693,0.121360742569592,0.11548787490429638,0.11276265798044437,0.11390136772302602,0.12106960121488682,0.13216546529866385,0.1408010087810364,0.1417341788261073,0.12982191075663402,0.09867463682754245,0.061701632765062575,0.0352991581233635,0.024625376775447735,0.028733747123571473,0.03649225786432841,0.039527153567093534,0.032363900768724176,0.013925558774774277,-0.01715476979528483,-0.0526903372901469,-0.08552150728129192,-0.09886279277596878,-0.08754095008258625,-0.06086694311118902,-0.03887162104569518,-0.04982307634521066,-0.10647039100334833,-0.17490958945455293,-0.2238407988693656,-0.24602945012957986,-0.25532203794233943,-0.2500125865061059,-0.2344504190244987,-0.21421479555371656,-0.18812854460054246,-0.15401095987185862,-0.11919018374905783,-0.09641276026413124,-0.09167523397502146,-0.097617202703654,-0.10446278799432114,-0.10143785367741177,-0.08680107560630292,-0.06608312498281199,-0.044946617734356695,-0.029920418627870964,-0.025368276526174426,-0.02995952893995518,-0.03587825211242617,-0.03975925003375446,-0.03863692888880403,-0.030805950680425097,-0.014841282777046088,0.005369862340113226,0.03172641469615548,0.05411757285273166,0.07802885022717335,0.10857559297987822,0.1450501632509,0.20911676869017465,0.30250722883019465,0.3356282035795869,0.25609670630839854,0.1451102631735223,0.07746244648486249,0.05705671696441362,0.07591790114041774,0.11104463628176471,0.1353975345950897,0.13579766162486753,0.12144078155609113,0.10443260688397495,0.0891470638210923,0.07963017201816634,0.07450644495094493,0.06959677438336684,0.06697481075967411,0.06289806239423591,0.058631424831021406,0.056086036813623445,0.05406214582923888,0.054168512805490655,0.05614331237564301,0.05793714278426503,0.05688941761272726,0.04846070405962517,0.030456624278187527,0.012525369252906399,-0.004595134880824253,-0.019945896407224918,-0.03405761017137514,-0.043801938473490835,-0.04607615659408814,-0.04709682753963891,-0.045327050375069865,-0.03634807748495456,-0.018104275558082458,0.004155719079916245,0.015491587453084347,-0.010779121029537304,-0.09551276464212471,-0.2273023428283548,-0.34595416498737275,-0.43576803703229056,-0.5182369024179933,-0.5957420581198485,-0.6423684269108879,-0.6496006306110562,-0.632929688401873,-0.6007530834438713,-0.5459564101246112,-0.4617236331019091,-0.3613134314646733,-0.26864153373544436,-0.19568906804203662,-0.14107216957321353,-0.10351457747226815,-0.0821154071532396,-0.0745040154788998,-0.06934628980701495,-0.060307545549765404,-0.04962782300984345,-0.04536382976681993,-0.04872406067550246,-0.055138428699332886,-0.055389260963809354,-0.04313531401507125,-0.017030113192129628,0.01833921079417397,0.05052936051121799,0.07165822368819691,0.07668116437939533,0.06563891764632654,0.04330641878996922,0.020882047895674535,0.007151834514165114,0.002492362055880871,0.019722611988348994,0.06398514529458343,0.13289520069508928,0.2065172892905054,0.27702205421714016,0.34052827402464914,0.38403978122874494,0.38278256600821414,0.36055229821329504,0.344246864199714,0.3535921605961943,0.3728695203186569,0.3845710690191098,0.3840538784526552,0.3718554888881169,0.3454468379524946,0.3095305808169989,0.25413999446539776,0.18585667770952743,0.11826879853368723,0.0689087659175916,0.045284851125480786,0.04994336245994615,0.07458359872646829,0.10991998085699822,0.1387568179807836,0.1514275124676993,0.14707965145229276,0.12953259416521262,0.10106651358568951,0.06729197809029971,0.032335390387910994,-0.0004566125152949031,-0.03694820253655864,-0.07755388536691978,-0.1170840812651387,-0.13743580124350413,-0.13718838512751935,-0.12985755751978934,-0.13278726230855684,-0.15599797778949345,-0.20326345880719918,-0.26564910278457227,-0.32924874855708974,-0.3789775075136835,-0.4016109861192397,-0.3813275103586089,-0.3286996431226764,-0.2729910269848066,-0.2388118979389447,-0.2300092861430302,-0.23955477528479394,-0.2498058800806474,-0.2555010020272873,-0.2517976966466675,-0.24001910242611496,-0.21957101303879178,-0.1853493053815105,-0.14659947937585097,-0.11807142732650866,-0.10924834886483006,-0.11404006843634124,-0.12739090965316627,-0.14515168401934256,-0.15537521846303814,-0.15615186159614858,-0.14801675568492875,-0.13033338256048516,-0.11257416408246877,-0.09652370673814402,-0.08387448763007872,-0.07456160678334393,-0.06552982895242598,-0.053249204269178785,-0.02954903479608502,0.0020831792298546185,0.02610547515565491,0.04153448807578207,0.059599586834994514,0.08402091256006505,0.1153521776972039,0.15827708592587203,0.20993335521361775,0.2672925507122682,0.3405028798871204,0.4129635052868003,0.4304387153141807,0.4097812826975594,0.3909104514008743,0.3891638511265314,0.39255725746098535,0.3920909363621044,0.37122166933102935,0.3299456796621925,0.28400778644427116,0.24148815402759374,0.2054936045499545,0.17290017450663436,0.15185831472240083,0.14583688906006756,0.1549084207564571,0.16273197252212343,0.1567032827867585,0.13771033352721077,0.11270233570512136,0.09793998161510108,0.10402099294872681,0.13070629930282307,0.15875870085692512,0.16464895881383837,0.13660181641590374,0.08062909607893719,0.001579793354461109,-0.0846018842772938,-0.16397569272662255,-0.2281067559119291,-0.2777320378224412,-0.3097277415763272,-0.3192185261953441,-0.3061815677596517,-0.2815792264688282,-0.2765405427773841,-0.3118743294780507,-0.37707120670014505,-0.44510524770349447,-0.5039291890531472,-0.5571163125151678,-0.6162224588396085,-0.6546906461210076,-0.5963203442554408,-0.42489071301974557,-0.2550926373408089,-0.15766155313544625,-0.13099215364198086,-0.14047462809939343,-0.15504134311389012,-0.1561065259385545,-0.15194244634832024,-0.15017591148738418,-0.14935466136138945,-0.14992648671896933,-0.14774629531520367,-0.13364931078128534,-0.10784781130056215,-0.08811581077556287,-0.09308343727882508,-0.11109470503295382,-0.12272384472665046,-0.11357028168296704,-0.08400156241209057,-0.04639011576030552,-0.01828909864917311,-0.008196361494067567,-0.0019632981750169805,0.011054584788639275,0.036375727738182796,0.06758665478355463,0.09719943321282773,0.11559827380229996,0.1280726240390953,0.14286696666255952,0.16437071127868177,0.1862875124405607,0.20314647398238136,0.21802843004686528,0.25667724047042684,0.34256801818312327,0.463124185612383,0.5573749808845782,0.5973899958610243,0.5940927080493683,0.5654528168476116,0.5148130200701007,0.4300078610562164,0.32139841593446405,0.24199538241354593,0.20712078522332297,0.1983073792728101,0.1866912498987298,0.15569554562421375,0.10878048230378304,0.06279369630609664,0.03551307261488668,0.02532641276240493,0.02510786960541511,0.02870252739264898,0.0398349933964529,0.05561664379388752,0.07072275114515306,0.07350899738424893,0.06094507651241128,0.04136801448463703,0.0275944891816143,0.02244069141445244,0.013583910799432258,-0.008248027166379568,-0.051073388800134484,-0.10203645543445758,-0.15192432781520104,-0.2006292235037277,-0.2483708831363564,-0.29168761364333645,-0.34074392138917353,-0.4011665160137515,-0.48443847625551084,-0.5927983208295993,-0.695926984825717,-0.7460284869174476,-0.7240416885403603,-0.6369816619955365,-0.509005161109037,-0.401354898992451,-0.3553909391079797,-0.351949493056584,-0.36549556991477156,-0.3781109051411647,-0.37782609129921624,-0.35196183141247,-0.30262156861661055,-0.2445563005818434,-0.19255862123585507,-0.15781931283270673,-0.1390524226101137,-0.1325455800490414,-0.13055685894915586,-0.12566322606751537,-0.12483154319717142,-0.12704352015897108,-0.12934593264903832,-0.13285187932360978,-0.13502559919070903,-0.12905606866774644,-0.10891233264109704,-0.07419222075334257,-0.030615466003562186,0.020084630659516392,0.07420841087677991,0.12726031933213985,0.17253538042677102,0.21161193859951455,0.23936900575039627,0.2514959978496237,0.24949192658891894,0.23298809499786602,0.2113625293399888,0.20831360649064248,0.24830196907214994,0.35431405273818134,0.4594999237059776,0.4975670444993444,0.48147618051354224,0.44258757270933635,0.39275784902573413,0.34438722460329124,0.3044934265532593,0.2784852518677083,0.25859468329948965,0.24089692266962978,0.2301873563247633,0.22763513919177877,0.22725648868217635,0.21885558944728922,0.20691760458843447,0.1903678311109125,0.1784056009395721,0.1725980114298643,0.17632022709082582,0.1833962276169238,0.18799936737895884,0.19159056706774377,0.19452632620118993,0.19835063124829072,0.20249355266460953,0.20075814425445698,0.18761231420453023,0.16872420991502912,0.14809831100727855,0.12775356388045583,0.09800541868571876,0.050734028121050524,-0.01700293530918915,-0.08757332976969413,-0.1563725970985621,-0.24108145163659395,-0.3443009658426713,-0.4204296192749501,-0.42968631238855004,-0.42138722581191956,-0.42215406266266564,-0.4422425922172083,-0.47380249371763017,-0.4934428586613688,-0.4740856961834593,-0.4370724124243576,-0.407498153763579,-0.38400910752462997,-0.3519266075003536,-0.3121622445554976,-0.2686800436047244,-0.23193911143792226,-0.20637101174782047,-0.19588612263120295,-0.19995436633231364,-0.20248193557294145,-0.19525987925660596,-0.17581483998244754,-0.1390802740428881,-0.09077844290271618,-0.043994062817364524,-0.015438800094869237,-0.011367482997941627,-0.02118615004761229,-0.031078101186591066,-0.031101928938298124,-0.02013424518707223,0.00022406074287072486,0.018785951686319722,0.02267487574248024,0.017696533833173708,0.021937239511241942,0.052994501580538096,0.10572240751895069,0.16016476267116553,0.1973386981081194,0.24087848385887992,0.2992152250365698,0.3684610591139728,0.4355280773726625,0.4451263892856196,0.29050789699285584,0.1419426641092089,0.07155735530287437,0.0507671176345506,0.05138154873637724,0.052861653856398134,0.047445867427430476,0.03192977198430367,0.0006019201212542051,-0.030796657985110554,-0.04323188115061721,-0.03687314696690489,-0.018211137738181945,0.002958250097445511,0.01701018541455211,0.021362773037528208,0.013887549583255894,0.0001705676445057724,-0.007900884496181926,-0.002680369013878507,0.013170660643003675,0.03681789203663705,0.06438105416057875,0.09355323749929392,0.13023137240281998,0.17460891076183122,0.21819977751950212,0.25144760957646256,0.26112618639200535,0.24199535884263207,0.19855373453496358,0.14039508761994135,0.07013591159828399,-0.0014951469709896656,-0.03848760432540876,-0.03869537037140252,-0.01534542182695028,0.0013987805998359575,-0.014582146173823793,-0.07498213902346264,-0.14939751030760648,-0.1627299435421986,-0.12238145935442582,-0.07902267627753673,-0.05577075220151572,-0.0510931289804834,-0.06555429158719102,-0.08307804182895738,-0.08865749488428733,-0.08862449476874887,-0.09431235829724603,-0.11450257529968999,-0.13878308455085925,-0.15755545598990786,-0.17228322186934114,-0.18421261643890385,-0.1926879338330294,-0.20583444663122247,-0.2285618341924515,-0.25424439608539645,-0.2758901225976674,-0.2850094098864724,-0.2763863779499671,-0.2475572088126231,-0.2049605155701286,-0.1613264718517365,-0.12333635612153397,-0.08955900099079062,-0.06215731928653405,-0.04812662978784037,-0.0453191113889205,-0.04820373136142317,-0.04332576369016088,-0.010894572133816761,0.06161873677425165,0.16513365224109686,0.28510724039615076,0.4311446971457707,0.6102938140849204,0.7850797556340581,0.890223921187622,0.8879817827575163,0.7720116079367039,0.5723717926538383,0.3688121279464785,0.22517532762174178,0.13914638229540655,0.07973382722231664,0.03135790518081669,-0.002295299090845636,-0.014491327758949395,-0.0034767821653541872,0.025054266542716596,0.05844772597346243,0.08932335157772914,0.11259186571646596,0.12627858323378874,0.1260660031847793,0.11404619261943716,0.08199564470922655,0.03132038054822413,-0.02656160038250983,-0.07819867746670332,-0.11541797881914047,-0.13937543081305265,-0.1604359878592977,-0.19301813686084043,-0.22404843676725084,-0.2351232522343963,-0.2258783146887726,-0.19944566945175152,-0.16412727469481544,-0.13491483631950946,-0.1248457777837156,-0.14939834548274905,-0.2857607752725777,-0.26329379950107007,-0.22329098861345179,-0.2494364539697107,-0.28003783905440016,-0.28970312958190403,-0.2823412761857006,-0.27395315890331134,-0.27843138109923415,-0.2987246719417298,-0.3222550360980748,-0.3361860983156591,-0.3344583668520776,-0.3261137936248419,-0.3169029496493468,-0.3178488278588553,-0.3344752185394094,-0.35737568311545365,-0.35995688053774677,-0.3298505235361022,-0.2743342309882775,-0.21341436379489637,-0.16878373154925877,-0.14456999845687057,-0.1344364674148708,-0.13152810853023375,-0.13513532358654187,-0.1352922184994742,-0.12671114255809227,-0.12123134250636285,-0.13258114423389392,-0.15420273772396662,-0.16834358702744148,-0.17270424375674903,-0.16371699475378354,-0.12825324534918855,-0.059034245015703944,0.03175421702861526,0.12534792840483036,0.20967995496667854,0.28903247251670855,0.3662188739295956,0.4324269690571283,0.4861156863208377,0.533675545453905,0.5716254937183208,0.5964956869894695,0.608390882038346,0.6072116701996909,0.6019608373642382,0.5927679937109627,0.5755660761772099,0.5527066657180939,0.5300135645493813,0.504398754171366,0.477802578321638,0.4463621836651092,0.402899529449683,0.3400237514464686,0.26301361931043554,0.18985113893979727,0.135533573947124,0.10323620317814691,0.09383642129203357,0.1066627185749704,0.12572386263661484,0.13407255316744132,0.12338729672457124,0.10084864677767934,0.07213447650361207,0.04770142193177334,0.03533173764095462,0.03339902424637725,0.03155956864007986,0.021876658423510737,-0.009674957989568975,-0.06561264347846356,-0.15309805761108292,-0.25316613624563605,-0.3413026569694488,-0.4074281565149186,-0.45841524816834145,-0.5093766320039468,-0.5744702347633334,-0.6272165412773073,-0.6389154344021949,-0.6154151228070753,-0.5616153217171694,-0.4876969413434007,-0.4095245876434443,-0.34865161142973705,-0.3004118493385036,-0.2553244549719075,-0.210284144741703,-0.17550453930000662,-0.15324398550574012,-0.14155797376636803,-0.1367420070589422,-0.13318083105441048,-0.12374299030940689,-0.11168395915127678,-0.09693586326067227,-0.08742123226637533,-0.08910138498112236,-0.09943990406371585,-0.1127520671070451,-0.1208442267526584,-0.11826742606620456,-0.10589443391434164,-0.09255459828003818,-0.08661361363959119,-0.08461599909097443,-0.07719767700851012,-0.06958445228961203,-0.09331889254426473,-0.17883221024337856,-0.3218182544552829,-0.4616755633593541,-0.5432299748551891,-0.5720736962806048,-0.5656176887641398,-0.5339618052715833,-0.4763144767096096,-0.3680925491195101,-0.1590448826316869,0.05739273315605102,0.159305458971581,0.20820213527658768,0.25685119075701957,0.3164000324966055,0.363117235719362,0.402137506053927,0.4490857858685511,0.5148137104586342,0.5967688424472437,0.6646219962304305,0.6995733700591795,0.7002477830697283,0.6649407819269388,0.6089922013952882,0.5638750892081003,0.5367775973681671,0.5073411400148019,0.45100043509367604,0.3505036169036059,0.2115715771506005,0.06951013561330263,-0.04205352716891409,-0.11256760737121113,-0.15220681124081403,-0.17620124578540738,-0.19833132995561573,-0.2153649938449994,-0.22386817042458598,-0.2203160771400126,-0.2029664935247061,-0.17282223165121993,-0.1527044211949416,-0.17004327458787322,-0.23638185598336853,-0.35619137991090866,-0.5171769461034011,-0.6675749280944566,-0.7323765327944716,-0.6658108214861188,-0.5127292757858364,-0.3886249975840282,-0.33239474822939746,-0.3242959397557251,-0.33344022143256435,-0.34191689271078485,-0.3391842238776396,-0.3165503452505701,-0.281056683700029,-0.24287011676124537,-0.22251047303676952,-0.2279320907722493,-0.2527734261346487,-0.2752188131970186,-0.28281086123115834,-0.27516786251983166,-0.2558514792507544,-0.23293654471203476,-0.2156577633285077,-0.20638723025096511,-0.1996431638200648,-0.19266282538053955,-0.18583802695217394,-0.17302791888041089,-0.1572382175254637,-0.13655290622297758,-0.1096046621968836,-0.07445634580014529,-0.037823181942484796,-0.008283408708902294,0.008007674186516836,0.010230961919150655,0.019490631942785733,0.054039762900275685,0.12739329657165266,0.2294993894700141,0.334570720929848,0.40581627069025017,0.43557626076114214,0.442358592091334,0.434669136346762,0.41674515352091074,0.373704446592008,0.30398492321198894,0.2269171927545085,0.17631410008102746,0.1784559662961346,0.22111335933968712,0.26456560576208127,0.2798760269566914,0.27085217657207855,0.2495048346348046,0.22671679016590293,0.20747920393188213,0.19457261997344144,0.18150470569369292,0.16423475513732932,0.14031572770280434,0.11855168426433314,0.10546969944680246,0.10010032948512122,0.09483092897975434,0.08615552621656772,0.07439371194089238,0.06401648771859782,0.05899577701247253,0.05812825722925331,0.05561978495006692,0.038141986629722104,-0.0008524842067256066,-0.05147017312216676,-0.09275059130320096,-0.11431816067780758,-0.12769728344109302,-0.14502440117823728,-0.16178328022806898,-0.18628446483360112,-0.23492876213236705,-0.3148903957962855,-0.37955367055000516,-0.3973439287248706,-0.3904925471959725,-0.37533365037466015,-0.34646454367731666,-0.3159667814561375,-0.2913666505959318,-0.2675823680581237,-0.2439489428622468,-0.21431000528386784,-0.1823825166428894,-0.15887673587719686,-0.14489671527246545,-0.14437383444128507,-0.14879083197914061,-0.14930050466411907,-0.13731990696927135,-0.11544825907991102,-0.08914340133939486,-0.06540346682822568,-0.0512829240987344,-0.04490142122459379,-0.03792317227686064,-0.02686906681337185,-0.008248017058885516,0.013669013789912534,0.0400837611111882,0.07299809789121262,0.11256128916039965,0.15819438218982243,0.19961412461427303,0.22992801770925952,0.24492655255897164,0.2535229307511064,0.2553458387779826,0.2398291303301502,0.20464585665268764,0.1371873482243478,0.05789979248045848,-0.017623815616973865,-0.052709937016839965,-0.02280532885687056,0.021071118158554954,0.037492837242490355,0.0318105972809554,0.015896704951433676,0.014482527491956219,0.03365808401159383,0.0743773503482758,0.10678882657057429,0.11413180404461644,0.11546076111924342,0.12239547792851818,0.13853865159569065,0.16661579118637024,0.20095025343437323,0.22765734320854003,0.22097149043305292,0.18161841261136233,0.13228066554399517,0.10399320421087488,0.10629461682256933,0.12830200292030022,0.14152899542629604,0.12424161812260791,0.07680875993055435,0.012751092779799422,-0.051969504120454084,-0.10608068795334773,-0.14622907058121604,-0.16388742066350173,-0.15642697360413776
