0.180046035356644,0.1486967566381226,0.10809105755196716,0.07141218813373398,0.045620156535052726,0.03608552607531779,0.04323079177736287,0.058562524968938864,0.08074473648988219,0.09496825937129943,0.10185308866536584,0.10857848903310889,0.1046320429346675,0.08606514747381748,0.060491783304066536,0.028383943129196506,0.009401129800226046,0.004679694804877339,0.005917112448831648,0.005282821759864385,0.002601309015577898,0.0005898090903715959,0.006660329791793282,0.012682106613555766,0.006004801294128677,-0.011060560240835883,-0.025678877970836875,-0.029983395776729694,-0.023044583439193193,-0.013973119103496285,-0.004899997103988212,0.0026814852073358177,0.007633581246182491,0.0036388447202710425,-0.006820540416825279,-0.011554392045708387,-0.0011100955425403015,0.020949815868723885,0.045267353174974975,0.062492340048731665,0.07538592378161571,0.09900882371815174,0.15228997107486086,0.2471409931528849,0.32543918637349134,0.3307184856090173,0.3032973731241051,0.29460631184408986,0.28844875164171374,0.2725247806595761,0.24915609490979423,0.22673524888405172,0.20305222810166293,0.1673865095112209,0.11879857675009926,0.0718012610321515,0.03760702092131412,0.024260303514724767,0.032904209784629435,0.05446612407401049,0.071799706181683,0.07685099405394394,0.07093987576321929,0.057484817308298734,0.03140597085826888,-0.012418600230351285,-0.0763410359105352,-0.15617774940734874,-0.2435104521814036,-0.32741959159142553,-0.3928965522126551,-0.4204605713843434,-0.38541125760789935,-0.2753842260761868,-0.09860308358110453,0.09531537244522767,0.23370819210068522,0.27897325719194155,0.2368982781774119,0.14114102163786174,0.04191610563541794,-0.01619676123160233,-0.0106529541615333,0.05868963356149126,0.14322342711888805,0.20210779355540873,0.22740135103050577,0.21809197815207942,0.12836150175854444,-0.006999889095325702,-0.0955718092047636,-0.13066266236546498,-0.1258556643860158,-0.12295641585639885,-0.14429058709440967,-0.20706914415899189,-0.2905162386773939,-0.35138535997624726,-0.36536862343338133,-0.3439010507466621,-0.3049044646222636,-0.25658892425406615,-0.20263960772239153,-0.1427305864373193,-0.08212179977418615,-0.028503520240882076,0.016233073285123845,0.050713873873823985,0.07752261560869128,0.09434103358993773,0.10052487894580661,0.09856109891100807,0.09105087498338928,0.07915923799084311,0.06322174687164626,0.04791800192069638,0.04000750138956514,0.0346796025566046,0.03339504897392487,0.041020731285415155,0.05326943852050128,0.05731823296131415,0.048630933564328196,0.027772758063578703,0.0035409422550818823,-0.018920045368516984,-0.011795721972815485,0.03013252948916991,0.08691345173855969,0.14019467934255034,0.18706785550167754,0.22207110529742613,0.24618848067470228,0.25635282447075264,0.2507735792433072,0.23449300876977322,0.2067299830276986,0.17036371609793857,0.13078752130888271,0.1063781797468133,0.09765309600015185,0.09859974027135529,0.09348388228438974,0.0831733765337671,0.07151868928420442,0.07112792859301809,0.08932383975531663,0.11760737593689707,0.14287474534413092,0.14457289639155502,0.1124766482977747,0.056008674812891714,-0.01261715517436785,-0.07013653133384186,-0.09954053372075156,-0.0981874578436896,-0.0882704210748104,-0.0853860603943108,-0.09326969822859094,-0.1120935326604366,-0.1383867205701238,-0.17975513077557473,-0.2303045217807302,-0.280936752700992,-0.3339825786828756,-0.396435989454383,-0.47625076607625677,-0.561547713397526,-0.6160508171933641,-0.6160962414206191,-0.5546857087695893,-0.4485364348556315,-0.32001465973026455,-0.17810643498686637,-0.018177700208704094,0.1517362425424259,0.2886900350004799,0.35101181130528214,0.33681693167455423,0.2632267534009948,0.1706870715627831,0.09338022689688309,0.05118288702219501,0.0408272237414572,0.04444959159276831,0.03820558872996609,0.021537297712518878,0.0046453025968501245,0.002329106758630191,0.017016329337020134,0.04451123213192743,0.07039694241188019,0.09066764859782651,0.116737963310524,0.146255610029279,0.15726361242582787,0.13787088689724727,0.08850330125398109,-0.013660984323963992,-0.18060589860350473,-0.3928191458377365,-0.5903104608968248,-0.725296142534726,-0.7898926666404916,-0.7839598563368883,-0.6106949850882607,0.08438254875313253,0.5207695402093377,0.5504307970777705,0.4621310290492787,0.35852354980093953,0.2944639370433861,0.27168790088169836,0.2774656713664922,0.3028079791823055,0.3326851146309802,0.35743644748387593,0.3650375474370701,0.35575044726109445,0.327209066237025,0.2793811067301421,0.22485662068162945,0.17873365041189937,0.14802298491580898,0.1237931055253906,0.09318481243645338,0.04690762606697994,-0.02264016062716091,-0.12384144175844641,-0.2565421694047422,-0.40139735714062896,-0.5315176369108204,-0.6196941225958701,-0.6633601268224971,-0.6737798648904376,-0.6587191242986986,-0.619514681547756,-0.5501093995310462,-0.41230239554818426,-0.16008651547208994,0.1699596240540179,0.4160872828448915,0.49131258008874834,0.3712050673551349,0.10016674903589207,-0.12154028803585558,-0.24001731573994695,-0.2795792242371211,-0.25408725470976506,-0.19816431626109832,-0.12799982496840073,-0.05856210524988843,-0.006577068262725211,0.028572167814966482,0.046321203677879695,0.05007224648974809,0.04032952181131168,0.015614071679560398,-0.016330213299384794,-0.045035119227595184,-0.06058926168554818,-0.058134755890945584,-0.035638946636026854,0.005512211763380079,0.05223485131368868,0.0928472996207732,0.12000858521895477,0.1309520540000673,0.1259779454384452,0.10712019657604603,0.07558111582241475,0.041109679799605704,0.023321036877032228,0.025048042796207006,0.029336448189313594,0.0240923445608543,-0.007373314572993616,-0.05966488682407735,-0.11192570892223835,-0.1497339234506608,-0.16296905911033285,-0.13756473072955913,-0.07720217717211678,-0.0010157892731897389,0.0674487142355329,0.10851343373324945,0.12554732321827325,0.1343584204772408,0.13142251192130525,0.06523247846088163,-0.10635853631381344,-0.22809373459173637,-0.22529833367919228,-0.15081297519819611,-0.04511394347122019,0.06296550250211265,0.1426947006185731,0.18072242605868488,0.18516012162311082,0.17129869946585652,0.14652991212163546,0.1267322679946813,0.1189128418897779,0.12381291619538551,0.13257924788051037,0.13932811735329187,0.1457598545917422,0.15742613443681974,0.17815261239536417,0.203365781403452,0.22467027621248736,0.23001467076177112,0.21118027464335826,0.16640556698564427,0.09163658764373515,0.0012977724325521198,-0.08134132639964936,-0.14793706106000343,-0.20757984768231447,-0.2717379080074013,-0.3331538867913463,-0.3652819146340422,-0.35550108395693614,-0.30385382938441813,-0.21488113355053592,-0.09892390591639331,0.014750699714077149,0.0913548905478111,0.10486633451645408,0.06001124253746878,-0.007365233047068315,-0.06962771664496394,-0.1299359737374627,-0.18986463038108287,-0.2528508795503217,-0.3126611650717437,-0.3567857136176218,-0.370201927247362,-0.34519441024180175,-0.2770607772470412,-0.18486296202997696,-0.10801992834149225,-0.06535119027079124,-0.049673585936955124,-0.05788109635444521,-0.08421259512946143,-0.1155986519327861,-0.13219700444812185,-0.11099246924598227,-0.036572978201548756,0.07725845934962818,0.19360120977575893,0.28091072589473953,0.3392004304445772,0.37399862539983786,0.3862022275864162,0.37321609911189074,0.33085307497983807,0.26042960637256374,0.1791890667441045,0.0972645253386218,0.013342023813651684,-0.07558114266400777,-0.19676303645003895,-0.3433037637293266,-0.43999370584390946,-0.4575460113201869,-0.3942490073917252,-0.30084645831785045,-0.21935991710619895,-0.1542020320780364,-0.10161655666798408,-0.05946491781688129,-0.025919394048675968,0.003012501223464545,0.024625988755049885,0.035493412942884106,0.0374380472791188,0.04285979547201689,0.05733466315567726,0.07732298356820937,0.10087374365118904,0.12038410014227012,0.13137080124607695,0.13568232669585192,0.13911067139912994,0.14312747853635194,0.14637609318221861,0.1531544697751978,0.16661601085745484,0.18853157534840354,0.21417827513968912,0.23789483078906853,0.2473299891604099,0.20603249175502195,0.10465784743153239,0.015776189525389818,-0.017750327068488485,-0.029472339909388957,-0.04050261201667596,-0.038571943362645765,-0.014112187515197903,0.00890044010512976,0.006249579270045537,-0.04162075842308329,-0.14059784361638236,-0.2551314518758505,-0.31890059375044694,-0.2919160074239329,-0.1683875822093875,-0.013786387556862007,0.08712648278156712,0.12913886432258853,0.12938426223272667,0.10285968231988324,0.06413598413426339,0.017398629339074396,-0.0467425238989812,-0.1319449696823876,-0.22997580400277115,-0.31272735832958837,-0.3645817151658244,-0.37686387179313546,-0.3564124090656509,-0.3185084073181843,-0.27630944223092835,-0.2367498888361813,-0.20210964121758462,-0.16862551098638057,-0.13106597809472514,-0.09783089252179986,-0.07172356709383167,-0.055108205867040946,-0.04862278268013698,-0.05093127014909236,-0.046837932038269456,-0.02088472470782449,0.03335757389815905,0.11108253584497772,0.19554970520856169,0.2764209206892952,0.34734458710712907,0.3634581854657101,0.3456788238588956,0.36395708294867873,0.44359370960694294,0.5524026162268146,0.6271515864009514,0.6371835413233594,0.6118926090196011,0.5828692301913593,0.5630479015594676,0.5414933845185711,0.4988882424906011,0.40473026105221055,0.2262145077406743,-0.0555285022179251,-0.3614708309606574,-0.5630538124215279,-0.647898602177832,-0.6616717697344655,-0.6355596668292919,-0.5852868801142006,-0.5118029700542287,-0.4139631469739708,-0.28320767860179524,-0.13097079159853173,0.008368214889790298,0.09927377022648545,0.1302044499695154,0.10819234676135446,0.06090223524764259,0.0005684865923249748,-0.05080655875135078,-0.07272791487866438,-0.06713946746048247,-0.05239951863050135,-0.03988021555971913,-0.026303306997706832,0.0047873699178315205,0.07070458935993137,0.20062275623436146,0.41074012458931997,0.6259728955972094,0.7402980640855489,0.7549327087599125,0.7071676261596274,0.6018213599820077,0.454834820609862,0.302171664825342,0.16292731312957867,0.046063794086744075,-0.04466081760605495,-0.10524700487251273,-0.1441612147340024,-0.17382988036036753,-0.1889897455990163,-0.17999521495967433,-0.13694893674569605,-0.06997034635813539,-0.012407245181575283,0.006638064085022054,-0.02333551252989297,-0.08850122742691187,-0.17665039281669237,-0.25979195530477306,-0.30397984639637604,-0.2890623176535259,-0.2157236260335936,-0.10602095450511069,0.006170122527086372,0.0923811797334351,0.13605797236480444,0.1273243028303947,0.09001287375442464,0.04953906139880845,0.01258213951262646,-0.026272709098408436,-0.05533103452801565,-0.05479065987135435,-0.03590725444422279,-0.03919386731489038,-0.13382979894131802,-0.37784244120677873,-0.6491568605192908,-0.8104909522237981,-0.8282369736073619,-0.5737398710666515,-0.05708951507071634,0.2933193761846637,0.4436637481037514,0.48926931969357823,0.47972138259536024,0.4416126773820563,0.38518401763233245,0.299933290063284,0.17002273330541606,0.002397824298078815,-0.15695786146793925,-0.2614307977366469,-0.30369971167650606,-0.29966016701702447,-0.2719470812300576,-0.23996668511027347,-0.2201890629658847,-0.21262604228473597,-0.20539516715212555,-0.19521849018790283,-0.17766064618248983,-0.15210585580536545,-0.11968196719536378,-0.08228642855328967,-0.04116984719849256,0.000613026017699211,0.029065921924643395,0.035666368044877196,0.031112324160181205,0.02360893404563327,0.01703958633458578,0.028140806987736817,0.08172741055464416,0.19848218958300995,0.34480525492828096,0.4505499854816854,0.5084832156988482,0.509225730488959,0.44460166800549633,0.33016892739751086,0.1878034399836187,0.04692028125667944,-0.06917303866054489,-0.15132658013905542,-0.19961254855251284,-0.21185628191503422,-0.19366941796768022,-0.15593865198323892,-0.1335625848014115,-0.14299928714779703,-0.18176301172897003,-0.2301536089290584,-0.2471999542391036,-0.21470337739382347,-0.14536347885285802,-0.06956626800047604,-0.011041385483882908,0.025961327481922,0.04803393032786328,0.06611725545987475,0.08260391377460671,0.09674135237883852,0.10433091000779114,0.11411000290081082,0.13252988276085947,0.15914283058099168,0.18912546099236255,0.21296004769139798,0.23593990998852088,0.2592631237265131,0.27746455652732294,0.28478204940257307,0.28361408686839995,0.2789564429764935,0.2788632839093623,0.2908511941382688,0.3057344079486068,0.2997028988290129,0.2798977757785808,0.26482513733862967,0.26399377027911397,0.27077557236239735,0.27509294308574606,0.28040839969817116,0.28395448560187136,0.27505698999864775,0.25166671819201514,0.20560959848208052,0.1368822760164322,0.05967595693042093,-0.007357058689364551,-0.0562172693880394,-0.0912587442876781,-0.11732075665522389,-0.13954281843561658,-0.16103435757294757,-0.17696327929261618,-0.18593702532251563,-0.17699526968109902,-0.1426494857077983,-0.09422622186175168,-0.04719234919062159,-0.021490096692813092,-0.026706032638188246,-0.06001041514082711,-0.1126630721995296,-0.17732989690781828,-0.2528777805384436,-0.32532030654240435,-0.3550129525472312,-0.31759310374814526,-0.23183099811269361,-0.10654033327931985,0.08222450357426699,0.32901616028876923,0.5525965243571228,0.6816768153138274,0.7176020012495958,0.6599931406496252,0.4605011917139546,0.1982575571806523,0.10244357299611259,0.1794378471781647,0.3056264854418888,0.3910930832824419,0.41468630634033815,0.3835226239197906,0.3056854198897749,0.17996202514115617,0.01504979883688599,-0.157593537705928,-0.29143502666632837,-0.3573925929803484,-0.35850170750017235,-0.3176187513618994,-0.27350578366094247,-0.257879087352872,-0.28980279555055066,-0.3678302078726657,-0.4715263952995097,-0.5652876924261822,-0.6286382130088978,-0.654634173289348,-0.6381610459294721,-0.5686420020038992,-0.436705563951166,-0.2661431646727378,-0.12319303019775645,-0.048132059798534216,-0.024494808686817568,-0.020804465658322186,-0.004422925491198796,0.06816807081090169,0.23819514653829357,0.4797636353426563,0.6623941848312707,0.747576792280054,0.7657640236146002,0.7390474931637949,0.6687816807330248,0.559695455652568,0.446977364695309,0.36201604308280894,0.3079636637020838,0.27934733831059355,0.2644532924949332,0.24853005502609327,0.22991766299411456,0.21706419319742096,0.2124221431440404,0.21131797967327062,0.2092741778609452,0.19571590513382908,0.1599786764030622,0.1072499682227983,0.054117777605018846,0.017313976441853552,0.006098143665372569,0.008573826143173357,0.0037547103644296367,-0.01311675575957431,-0.015666828060380753,0.022727415412367804,0.0910605796669743,0.16483529348958942,0.21981688926392615,0.24131571314288328,0.22000715335599347,0.1697117118489484,0.11514351934999156,0.06576523215457789,0.0047695031100357535,-0.09079114870171194,-0.2355272893969316,-0.42817565760045084,-0.5983724034101572,-0.6733456709578586,-0.6913586795637992,-0.688444062849727,-0.6757397177539842,-0.6526289631849165,-0.6123314272531523,-0.5418973770423973,-0.4453334158823951,-0.3459417138327005,-0.27160655561615726,-0.22568935050006364,-0.19978370805402149,-0.19041184453725024,-0.19421702491513723,-0.2000820993798263,-0.1897305127326975,-0.15143531210272967,-0.08890151051913657,-0.024962099585800677,0.01928643982126223,0.03702399741076105,0.04278380957906672,0.04757942943855081,0.05430410587164111,0.06194848679278816,0.06353689685660693,0.05523283622299978,0.041494654576030264,0.02773064933577016,0.021686993212749004