,0.023543138484304033,0.024696410011671135,-0.005725601567301731,-0.08763764146912056,-0.19992526180007028,-0.30160204188720063,-0.37080672165751905,-0.3909124610611583,-0.3253686895404223,-0.10645138383426841,0.23624967787575213,0.4608938414568441,0.4927049809405517,0.40931805135428095,0.29946157314237537,0.22474784024192734,0.1960882185366631,0.1937255400388359,0.20187857888511496,0.2063907326445653,0.21005901893474502,0.2109456897049747,0.21273257399688783,0.22758127734720796,0.2554786408567584,0.293660153311317,0.3436601347393896,0.3877944360794147,0.4113112014271891,0.41708777291700305,0.41646456286076255,0.41384781614544025,0.40453192687156897,0.388081391930338,0.3698197510266604,0.3431882297689323,0.3001864052669773,0.24770840353548737,0.1973491390427924,0.14503361536678738,0.08891753695212026,0.005919930407236857,-0.11116078583851037,-0.2658467910574231,-0.4312339047657006,-0.5655084990113369,-0.6370273361153169,-0.6374199813881166,-0.5549991505883987,-0.37064734613409817,-0.11289509774447368,0.10356286906357821,0.2112387104649837,0.23155477337184838,0.18423722019159397,0.08036039217488304,-0.059827099771319725,-0.19554271740582888,-0.2927270917486913,-0.34623124066538224,-0.3605133448584037,-0.33269576051527333,-0.2647947258628804,-0.166792354726077,-0.0678944473201503,0.001990756753194343,0.03417479184509802,0.04175875479293565,0.031936991946116815,0.011912627862709007,-0.01386829178620155,-0.03899800943556579,-0.05243931519692771,-0.061513306366850096,-0.06160163082038305,-0.04987171807062006,-0.0283778683598222,-0.0012081564316918931,0.02551845405754483,0.04057805682337694,0.04579478997147147,0.04210592550454127,0.031693389611736414,0.01954225269846899,0.014984559052825015,0.02844785782215153,0.0741565210897442,0.15174930840326434,0.24994023469581267,0.3582357893109409,0.45118634064091573,0.5186611014422708,0.5438780919191818,0.4886756538718928,0.39406826590339905,0.3162531607492612,0.2683217505306787,0.22350950687851717,0.1723960780748527,0.11352677919028,0.05738346110453115,0.009287037328845282,-0.037451658175204405,-0.07479899379909252,-0.08196030180266348,-0.049428817235994106,0.007587784271498095,0.053890012079099506,0.0653540540447442,0.046832647221204234,0.014938640356842966,-0.00800767648912062,0.0004300511167289966,0.05091135745725989,0.11907395863132128,0.1712183681855535,0.1758487016951454,0.11453306657849578,-0.011710024686597799,-0.16713052187262833,-0.30242206783399245,-0.40197815940034604,-0.4621666764402703,-0.4934351689724709,-0.505820954905204,-0.5047269680455082,-0.5056701123568778,-0.5095823363842819,-0.5129792480569658,-0.515945901333207,-0.5274489227986606,-0.5486734862836798,-0.5536092178395123,-0.5153057525591156,-0.4210810671928386,-0.2905291757708471,-0.14329072318620553,-0.005601085334774045,0.0914044156313333,0.1340975083490296,0.1136684577991401,0.055665151269868075,0.0021571872038818104,-0.02675936925690682,-0.036941501862093065,-0.041364225461793164,-0.051440196609362734,-0.07048155445382166,-0.09178699302331875,-0.10176244056477873,-0.08994248913305262,-0.05643529861443085,-0.014276914822982222,0.012792642157834941,-0.002971232719659879,-0.06771010132837521,-0.1643614447345537,-0.26327128918365456,-0.3368394190498114,-0.36309890594607214,-0.3295018999289268,-0.2293243299656771,-0.07331995993855005,0.07833893922915762,0.1752327700204605,0.2139070332588154,0.21793819493001795,0.2207585834101068,0.2530206313961636,0.3228291092828398,0.41380060607873426,0.4897262917961052,0.5361798112334585,0.5599194076792072,0.568697066723259,0.5560029235716928,0.4945600758973298,0.3943996098587032,0.3048764971282695,0.25626551357467514,0.24066816342976785,0.24596416806417634,0.25834461576151435,0.27251871874968314,0.2761805002150457,0.25702114922822394,0.2228234974430662,0.1837661619930028,0.14945293036746457,0.12673229730801241,0.11249856635026192,0.10446493815416179,0.1006525295651152,0.10061249693227652,0.10634303975074645,0.11484876827534539,0.11707007527430172,0.10641961765861878,0.08698763476484409,0.0635303397532,0.0409316657312149,0.023383381833539715,0.018213137185756376,0.02340414802800121,0.03781068916823848,0.051949761822095,0.052387362471729745,0.031123343701005824,-0.013732109808088179,-0.08088571781546991,-0.15838038896754458,-0.22068484809718367,-0.2560968475183264,-0.27398391919611303,-0.2849861686877183,-0.27711632900624167,-0.24978452807973756,-0.21225213835776832,-0.18066338968237983,-0.15567433726182603,-0.14379441425298659,-0.14046942373064733,-0.12292958867740217,-0.07612902605491136,-0.009208767684811228,0.04592457869178592,0.06668855760259731,0.05036014756800778,0.013270950123824028,-0.03338050737716119,-0.08028576458687783,-0.12167317502303315,-0.15640549803820183,-0.18729037254215328,-0.21858401040225453,-0.24754403390208599,-0.2703073376314884,-0.281030558871349,-0.27960991649186306,-0.27029889820626063,-0.2505082864564849,-0.21415538312364196,-0.16890048335023694,-0.12179314966167519,-0.07043027003166645,-0.005864628286724664,0.073832474372216,0.1550329026091048,0.21927998907654309,0.2597939636462694,0.2633360310130636,0.2155745358841596,0.15400984643208912,0.1200657695912192,0.13363740123370238,0.17172483972566555,0.20310199650170727,0.21325323803100102,0.2046967645633036,0.18643336980412573,0.1650726116799967,0.1467344187156932,0.14038545662733945,0.14874400711112484,0.17142558485506382,0.199848492532912,0.21890515452632198,0.20748714991437733,0.14904428444010545,0.051788855356291255,-0.06728225420285254,-0.18530487315132066,-0.28570812071141527,-0.3674275000666648,-0.4298883930306937,-0.4835186951876272,-0.517831811110278,-0.5227791495677943,-0.49267784992665375,-0.4460983065039336,-0.4165720608262449,-0.41454773269771794,-0.41334471695832886,-0.3899451994764343,-0.3374575483338732,-0.26327621130847684,-0.17946464177620564,-0.10571595280369762,-0.06355830135403867,-0.033893985155048885,0.02101361630077587,0.10781045000472655,0.21317919904886581,0.3224624978300156,0.4146565427854575,0.45857087002749425,0.4548835458138445,0.42252344632663263,0.35993939211609816,0.2897425401387931,0.23985447919451514,0.2230512047787366,0.22393720767427963,0.22908084030474068,0.21330469753660983,0.1541946258396312,0.040057186726407276,-0.09622204756870555,-0.21020592895666856,-0.28084053793325603,-0.31736563584847527,-0.33066659228380885,-0.3279646134845437,-0.3171699864002917,-0.3040475369180957,-0.2867421239969081,-0.27292226774265615,-0.2687307007530298,-0.27990252682126154,-0.28313083188032134,-0.24094308981432142,-0.11357622885521346,0.13138427964312352,0.43114411594294333,0.6343988345048378,0.733122228793505,0.7772536488950742,0.7883167193061964,0.7641176084484487,0.6912905380546156,0.5670259946886449,0.4089066035020419,0.26648209318139093,0.16766377865243431,0.09989363502493882,0.06111499740100816,0.051609369768460873,0.05476446068702832,0.06782786372370304,0.08542117161108531,0.1044689659421787,0.11504021226175407,0.10693930248447783,0.07828033617571872,0.04160979691144542,0.013175857962344209,0.005149372441714844,0.012391784711734351,0.030840753792946596,0.05699184753401998,0.08886617288292793,0.12266761194701342,0.1434845596153749,0.13386885042841354,0.09993671548797692,0.05314372676494663,0.005946376660380108,-0.03280505795053025,-0.06438054249269601,-0.08859273871603761,-0.1126258276896552,-0.13500826391354606,-0.15199395085700468,-0.1693683087379483,-0.1868434072801317,-0.19796744954588252,-0.19885333153653842,-0.17354753425680053,-0.10530561594026398,0.010617561547646863,0.14020642911470316,0.1935032776676906,0.10431541824389459,-0.16078314280523961,-0.4219558739262103,-0.5325143744563574,-0.5606698288519967,-0.5464245010419256,-0.4898464221528209,-0.39660871376075046,-0.29339873413943646,-0.20312256777342197,-0.15650096119981377,-0.16445816983478054,-0.2052550137873559,-0.2445402814977565,-0.23955888857703936,-0.17055184420792097,-0.04788552943567228,0.08817872546108523,0.1946131212755627,0.24694878519575852,0.23606158073510047,0.18043252433674456,0.11006250915524401,0.04510076956171946,-0.008663330921287168,-0.052893740698576074,-0.0821137091522216,-0.08065277229539344,-0.0426352455685484,0.003865239705347665,0.007671211198864548,-0.06279748539170754,-0.20454541250890665,-0.373870451290548,-0.5243551932316353,-0.6311325863429079,-0.6711969698993814,-0.588432800855861,-0.23067300397216325,0.24085828031552356,0.4169374586686601,0.37252585867365573,0.21221893025953184,0.05093027836976006,-0.02514540521610771,-0.010266796055150395,0.06995769302136128,0.17674368026691584,0.2639184147308396,0.2899337360874257,0.2282375157140056,0.08295826217260302,-0.09508863503560586,-0.2400446575156576,-0.3114227708121766,-0.2964522176909721,-0.2155108316013053,-0.09925882171385728,0.012010053583038346,0.08504838527492363,0.11567732487736168,0.10746099734407505,0.07044606439905403,0.014269941837156642,-0.04295085577284503,-0.08014922582424085,-0.08640547873588762,-0.0724257962107486,-0.046007459620695856,-0.008018257227819497,0.03410640285865928,0.07569002969984201,0.11598267466979512,0.1427926166986129,0.149915219705226,0.14685330477549352,0.14568130693670378,0.17082318500922836,0.23813965407346144,0.3266121744180711,0.39474907210080545,0.41762964569775674,0.419703969651862,0.4226071348325857,0.4216753353106743,0.39932432929362605,0.34473626916197614,0.24742637293058742,0.11840184244614887,-0.012756459705432531,-0.12415043406922689,-0.216687673766654,-0.2999717781137784,-0.38668360236664623,-0.47031633446438925,-0.5256419539698659,-0.5381508388533716,-0.5235793245238656,-0.5046703842583374,-0.4950221336593167,-0.4887693517075883,-0.4748802627463484,-0.4432641757505818,-0.38187407707731164,-0.2768956920225959,-0.1343156272906771,0.029410209733035535,0.1896379897298089,0.3336830508081978,0.4452796182907888,0.5123846432978644,0.5305032967970004,0.501526809608253,0.4311751019693546,0.340762065819945,0.25570523224343317,0.19017391437016135,0.14835235069640776,0.1318079577380309,0.13626754417395134,0.15267557038394555,0.15524448251169293,0.11955986840594231,0.03989012747600953,-0.05286805505572914,-0.1062888667844835,-0.10864447808427134,-0.07029721522034182,-0.011755944501294462,0.03915308523637466,0.06812437698773115,0.072274372776661,0.0636351047591937,0.06070044493145758,0.07291171470866342,0.09915086876688206,0.12426793099243862,0.14054022561570328,0.14969667881741314,0.15713383514110388,0.16239606443427657,0.16126508709312512,0.1489170277437601,0.12977085122233756,0.11331523422585524,0.10210785831519496,0.09445738266288649,0.07788400292153339,0.03563731289668405,-0.04057446073418408,-0.14166446231317126,-0.23213389093918363,-0.2911209245684049,-0.3156695559111497,-0.3118191300284457,-0.27591453872422617,-0.210157560777125,-0.14067698201288648,-0.08084140871718017,-0.042734318336966184,-0.04409004992069617,-0.08947281372708059,-0.13698119384038104,-0.15421151245981163,-0.13992918819319727,-0.1010023429621554,-0.05483321738786804,-0.020461026690325144,0.006646312000198894,0.028642334652982104,0.043229104033165947,0.045568283031409,0.03572951790181855,0.013968428384771194,-0.012965117523781964,-0.03178066311595595,-0.031288854768879694,-0.021749610912767177,-0.013112802393291425,-0.00831947849444047,-0.006466556116163108,-0.006896907256743469,-0.008028561160715823,-0.01591478981990423,-0.025469427428341358,-0.02504087804571569,-0.009962451942973101,0.016783494086658163,0.04850408092901092,0.07290130243653573,0.08662075166241964,0.09704505247608843,0.11069563213462649,0.13614444938191245,0.18813114705742412,0.2616233608449201,0.3427649359740642,0.4007764020004315,0.40294850772007323,0.33093599176715,0.2237208332658203,0.13723937335870606,0.11001023161812608,0.1157573561957974,0.10926689418102024,0.08442468304330136,0.04141680972930222,-0.001042886721904412,-0.030661582674662975,-0.05456929669553006,-0.08101293261117531,-0.11088165970454138,-0.13541358004394324,-0.1379261118992937,-0.12230769210234113,-0.0953240848781315,-0.0652785817688051,-0.04479907555582732,-0.03831240987862228,-0.04129584545787757,-0.052453760611658705,-0.06228529800688376,-0.07358612328662169,-0.08795488033377902,-0.10248036885574838,-0.10580191859844762,-0.09689581177516941,-0.07800046430623371,-0.05841763200310414,-0.04158769872292665,-0.02894078846008851,-0.03126593791441607,-0.05363962575746735,-0.1086892046999332,-0.19031537431453197,-0.27844789334000575,-0.3424783372716217,-0.36626849566367276,-0.3397141164256,-0.28957780951812806,-0.23982891103031218,-0.20719982874191775,-0.2034705252403473,-0.2226099338825062,-0.259756507350598,-0.29998224551518193,-0.32145606464648563,-0.3228682756289771,-0.3036507373025833,-0.268436971837428,-0.223495575416362,-0.19396950768783439,-0.1969430851340111,-0.22110541060448555,-0.2423513982905043,-0.2390913794226398,-0.20273395910932884,-0.1484025206299078,-0.09609841679551366,-0.05793522772138854,-0.029090352717992617,-0.006913320344492193,0.012673326935493633,0.03183623218225862,0.04577515021725375,0.046513725342084485,0.03724678801226632,0.021704146305157546,0.013166840942912284,0.010027799902857322,0.011368844031427044,0.01789157912015607,0.02530991446815026,0.02747093483100297,0.027982931840307,0.031229286218938772,0.044616737085375585,0.08192016957641651,0.14631048627211,0.2318820807112989,0.3273949879214529,0.4049393008541379,0.443253041792244,0.45065260688015707,0.43674604451340704,0.4054840243633703,0.3635295966578406,0.3108418608019941,0.2534549054997038,0.1926153911040827,0.1362813358164255,0.0991700158470653,0.0859579563601511,0.09183961188492565,0.1003804656568365,0.08615259971830364,0.035174301847384466,-0.04033095781370312,-0.11155377937769001,-0.1519458974169637,-0.13759072799151947,-0.06044319631181638,0.06527105427386473,0.20340868033596135,0.3049265961815763,0.34570188954938824,0.3271168689551723,0.2608376698645356,0.17094017938113373,0.09964090084416408,0.07872151785491896,0.10809004714527559,0.1545510918687624,0.15844882678164965,0.05116233216362989,-0.19509787112465862,-0.4778832482967596,-0.6554794541971866,-0.7035319277874124,-0.6548649121813257,-0.5233809843674552,-0.346123995834849,-0.17889057779740444,-0.0627483291386397,-0.0024688013484427925,0.01971827370893682,0.014883175806367863,-0.007705150141015491,-0.04239986913519848,-0.0671205597268328,-0.07492851179962681,-0.07401273119448637,-0.06991756217771325,-0.06776488341129941,-0.07410238993160372,-0.09443118209975661,-0.1198756296542906,-0.13358262005875907,-0.1262748003853946,-0.10336688224590075,-0.07606469847242671,-0.047986095156612084,-0.015157775079415604,0.01907941441938896,0.042238989767233406,0.049105234700496034,0.03795565053571334,0.00899644313910162,-0.034351130269357176,-0.08357588348007576,-0.12116078791871453,-0.14269754264687118,-0.15443706050286207,-0.16727934734053712,-0.18093272420191084,-0.18400147435182856,-0.17189921956279278,-0.15543097386372784,-0.1301916416171997,-0.07098963079957817,0.04082057987588488,0.20272243423325337,0.3820398198072336,0.5321726409339326,0.6141680796581102,0.6119370945062872,0.5403738238875962,0.4430119133204015,0.35720659543561545,0.2934911362366422,0.24792946408587777,0.20712323993717385,0.1654857828044196,0.12602854080877074,0.10108338882119992,0.09636538613948258,0.100610950304871,0.10756443874892642,0.10869618442142974,0.1004887683676471,0.0872408348928364,0.07708896344577341,0.07312170249176761,0.0765028617