0916624,0.08071207729814517,0.07262464582993036,0.04436161007672525,0.002771755855687093,-0.03290537651835458,-0.044738961020434266,-0.032833867337308344,-0.005055214209897732,0.02949896521746306,0.06349656213285965,0.08638429741836058,0.0895756108489296,0.05604808591338579,-0.015814880018207324,-0.10887450291660004,-0.19782758046361176,-0.24503879319931476,-0.21684130680212066,-0.10701262418874893,0.05225291163354632,0.20401021101307437,0.3153867504769767,0.37357557475161035,0.3743096380582403,0.31040914085213767,0.17458909491040248,-0.019861681887329015,-0.24036576104802262,-0.4300184239284134,-0.5501720627562894,-0.6004624321351334,-0.593305763830409,-0.5418347257128471,-0.4645532872900054,-0.39213077386272616,-0.35270465780341487,-0.3503997386246367,-0.3674812200623889,-0.37758775462292876,-0.3603232630216627,-0.3061703561189904,-0.2195251239203258,-0.11146395332785586,-0.0068787927929201825,0.067998144098158,0.1076657753227146,0.11975569812091096,0.12164816932446952,0.13472476515496845,0.17347078357052506,0.24548009946980792,0.3344174210135633,0.4320815263260407,0.5120272050181361,0.5384938982703885,0.4933567440285712,0.4087995485320631,0.32634561521109434,0.26723519109704114,0.23884086587663536,0.23500894001546443,0.24774132336813268,0.259184895701659,0.24687858863874282,0.1990653935479898,0.13559648452006792,0.08787281610844228,0.0690249559325002,0.07390764835843738,0.09823795102698013,0.13400749200853035,0.16313400377166068,0.1740164125781124,0.1601342411240681,0.1365551772167022,0.11298461377693145,0.09444558574495476,0.08363643047045517,0.08280624814735368,0.08493622378257096,0.08492137913647085,0.08439970305510446,0.08000183421459073,0.07231507640116765,0.06549608154679004,0.06694629861747257,0.06626310146010188,0.05384429513667071,0.031932743877692064,0.021685748018457695,0.032159701351384525,0.04079780511180019,0.03544545456645596,0.028855004740801958,0.0555754167167842,0.09443154719800956,0.09237098328757418,0.04896643404696737,-0.0076009337487632795,-0.0646025102154215,-0.10258529531918176,-0.11093749053381913,-0.10650988235044273,-0.11510208534979431,-0.13906367080641177,-0.16661787741595954,-0.1835627760099577,-0.18465973602463806,-0.17472063698580026,-0.16143134113872143,-0.15969635680653088,-0.17581407958892128,-0.20464346757249527,-0.2364182509212134,-0.2540390552555845,-0.23400198921173218,-0.15889525269754184,-0.03358968066727303,0.10400589292755545,0.21097674436405667,0.2686292668199729,0.2756630846010982,0.24139353756497403,0.17955269523218945,0.11144731454624207,0.05961975161479895,0.04951724544230771,0.08469168992151228,0.15338186051753058,0.23703581358421866,0.3113504110540038,0.37571347101213604,0.44612077064727423,0.537671938997119,0.6047391113537314,0.5918886368326304,0.6167485904451508,0.6368043875227853,0.2854652704927245,0.1889226717594869,0.1655488723474728,0.13657589734742398,0.05811560952529189,-0.0995658117357509,-0.2746230747969043,-0.37205872766843895,-0.40312910811172625,-0.38734786167861585,-0.32973786668981725,-0.2437355307799223,-0.15029358061495796,-0.06826229786860959,-0.015683729302003412,-0.0015165103853846385,-0.01698865226347694,-0.04856337105558229,-0.07625782865973246,-0.0869763369592838,-0.07156303271251005,-0.0326388133356229,0.021841818809645093,0.07539055849061048,0.10880248943915416,0.11862967749055138,0.10440004610690846,0.061918558109010764,-0.020548605947395368,-0.1466394381608732,-0.2824094420217725,-0.3902836885401579,-0.439439598352529,-0.4312510911357466,-0.37372156563244424,-0.3192088147022111,-0.385672461663433,-0.6200146330739857,-0.7981175558074111,-0.835342512181408,-0.8022060604109459,-0.7186457453992018,-0.5900182997284791,-0.4293649326756287,-0.27215842569707643,-0.15122781759118195,-0.07382380504962299,-0.032873445826156214,-0.01805402785928679,-0.008061599843921744,0.009279090863104212,0.04054199796991265,0.07932103805441268,0.11394077352344151,0.1368900672451793,0.14833885844471625,0.14987091454930454,0.14733170959558362,0.14373672551260355,0.1382379101131744,0.1358053889908184,0.13607636083383895,0.13408352289837328,0.13931877224447164,0.1557482801059247,0.1719099677761204,0.18421114992147297,0.19994508453983584,0.2173534565398194,0.2364829810802758,0.26874193541802993,0.30990986188095965,0.3375893220720975,0.3339706258864442,0.3150643813148331,0.3055811118526917,0.3191097907280383,0.36779130456172204,0.4363004235165844,0.48696441340980234,0.489764431706806,0.45797652122400634,0.42089500489756076,0.38152933904843445,0.33587623392527205,0.29460483017857514,0.2566404181115726,0.22201075376586235,0.19946271561403417,0.19385845109629032,0.1924727346511526,0.1861741723967104,0.1719010843054162,0.15403019896890727,0.1301107208828343,0.10202094200472649,0.07450772015613824,0.05085905103676451,0.02901130363846957,0.00502485661921078,-0.0230443525374148,-0.052658745377403816,-0.08063932392550707,-0.09963695004768339,-0.10309600080333359,-0.09267193676590976,-0.08133532309609315,-0.0754537391758219,-0.08636623060054034,-0.10775561334788203,-0.12325590577045836,-0.12669249324960066,-0.1187044791756032,-0.10825126444673022,-0.11162359626684701,-0.1267406729848823,-0.14889923919060868,-0.17003001428526238,-0.17999669662915857,-0.18888439701227722,-0.21577158960840637,-0.24125739897483126,-0.246026953989669,-0.23183531037422325,-0.21393428306440074,-0.19516415316104843,-0.17410700041933452,-0.16018064805050553,-0.1507007344663366,-0.1428156821591334,-0.1393384257947277,-0.15219006142608854,-0.19211936055957793,-0.26014227363845366,-0.32886999056115934,-0.3712831198337603,-0.3806664235916811,-0.35756138826640765,-0.29944187318976373,-0.21625583404210957,-0.12397530573275757,-0.03488763477356711,0.03198739804684357,0.07045529765720113,0.09450229820880603,0.12016198710222573,0.1400017596668919,0.1469493629285342,0.13180173756590213,0.09226899050718235,0.04681999163812185,0.016416384296147418,0.018127438612989315,0.04402922112483952,0.06625642460866524,0.06900966486552937,0.054550617113344455,0.03459695973559107,0.03414959414434095,0.07383681390645638,0.1838024068837032,0.35591013840911667,0.5205587471643683,0.5890565645182848,0.5699052290200806,0.5040060751416334,0.43558217686415635,0.39788842321687923,0.3832996359807083,0.37902521610158935,0.36824972830736147,0.3414884532602801,0.29438174534334743,0.2281873645332501,0.14083856214835555,0.023597818836218507,-0.12229480918673565,-0.27032497038813535,-0.39087982382740755,-0.46925543125092667,-0.5045874076449507,-0.49818887393971356,-0.45816271557498167,-0.3926591281522833,-0.311129388406138,-0.22305482952472938,-0.14002738583536617,-0.06040652226160354,0.03189109176007594,0.1540247721481745,0.28577897716301115,0.38261950108364495,0.4173162041960253,0.39069860227040687,0.31473707178399146,0.2054173873490801,0.07967291743606245,-0.04266436247105851,-0.1397732623902415,-0.2053635659048278,-0.22243437206541627,-0.15423385717997598,0.0015202056799033267,0.09908105161651261,0.10608107625257852,0.05716903792130709,-0.01274866601114793,-0.06526866602145967,-0.08836181314720865,-0.08390889266389896,-0.07333031131874619,-0.07274863677548206,-0.0774564226322496,-0.07619901251908968,-0.0667960801483681,-0.04896834339532773,-0.03125465547031092,-0.014367388815343825,0.0032854302424185017,0.02939349866638742,0.057391988841194494,0.07688483017006931,0.0815691594529335,0.07072286336781833,0.047290679940785924,0.023241371246318563,0.016619353772180497,0.041450128584316855,0.09620536836766899,0.1646166501834681,0.229736845860846,0.28072828992859294,0.3147213521525996,0.32919021745812854,0.32481103376054615,0.3215850014473327,0.3404557226711408,0.38994901143176885,0.41817258896440196,0.38740850249727155,0.3331925564256651,0.28867998529350897,0.26687254533207366,0.27137019113225824,0.29896306818099977,0.3327736672749614,0.3496849065283791,0.336346287444229,0.2964976075918288,0.2431576667374924,0.2014613056146981,0.18187897985874452,0.17125211631889858,0.16427239789121117,0.15581365431875488,0.13929424303026286,0.10983220718610497,0.06939323170204534,0.017673825497507675,-0.03504752574143443,-0.07606174899439229,-0.10665314667690026,-0.12277067205839419,-0.12251711284109841,-0.09484895042611359,-0.03822559307557414,0.022409135011770134,0.07155566860707842,0.08904901598031571,0.06758425604695895,0.013911819948507355,-0.04218302688855872,-0.0766992694753707,-0.09186258690051208,-0.11275312443202223,-0.15296246991531992,-0.20740627379257012,-0.24195401675497616,-0.24008030095835525,-0.22634795350218956,-0.24166640376504944,-0.3134680128730731,-0.44040779844181377,-0.5743935948858594,-0.6550187294703944,-0.6856911898547781,-0.6910214743344469,-0.6702996445744281,-0.6068731194913994,-0.5030942521937658,-0.381989460521796,-0.27924875569587526,-0.21364106267061997,-0.1769333999036358,-0.16095033735697767,-0.15511266211359503,-0.15982081889328648,-0.17108543364668216,-0.1794283116298959,-0.1826098558014033,-0.17988279247493152,-0.17024395957676014,-0.1537582138138081,-0.12954739423617614,-0.09220871901371015,-0.03460218359049517,0.033441228915765626,0.08327322447402263,0.09399832082205863,0.08444994261770598,0.07914048090564045,0.09056392597653913,0.11568042952991558,0.14738779321376055,0.1787295519222982,0.20415771232438623,0.2182787264499428,0.21413587407508636,0.1981348093153743,0.18393180970059808,0.17721449205595055,0.18245125309661261,0.18256114571140236,0.1736377618769687,0.1560935005430635,0.14986935104897461,0.1578079103740332,0.15656496140103948,0.13588319627533715,0.11257328402636327,0.09967019033849071,0.10215198740541656,0.11781190563574637,0.14019762310450734,0.15074518370488368,0.1513200876209762,0.14522320882008574,0.12636307505743638,0.0908231530087482,0.045889548400514,0.0027326101019792457,-0.028209192997175416,-0.044468873365036514,-0.04920083065322923,-0.04544730485216093,-0.031161044305905272,-0.009645362103125736,0.019781393951902537,0.05533917979879351,0.08707470437777723,0.10496254545567564,0.1061396596199986,0.09064000555626169,0.05456006496132042,-0.00024108383002258146,-0.07718843072424082,-0.16040308036877418,-0.23031806646390854,-0.26920065548785377,-0.2647910249029208,-0.24903281489599155,-0.22489152457267095,-0.1864575049224156,-0.1465235453603583,-0.09059522681149487,-0.02903108931517507,0.015334179204612964,0.03177096153273611,0.02832520233096668,0.012055574007102478,-0.011682061673239034,-0.03116319935504068,-0.04232531315392212,-0.04831673610989023,-0.0495341373202118,-0.046160150337096875,-0.04126634565464606,-0.03553543578210983,-0.032821373563278154,-0.03408849107936468,-0.03807007363693131,-0.0363851931061443,-0.026295769706505386,-0.008622584759653398,0.01029630304818542,0.022316373434523015,0.027288026059526044,0.029842977023238255,0.04078105444857013,0.07491791305510863,0.13577480134214692,0.21510472524357033,0.29892450953077965,0.37607935892103234,0.4387859509255206,0.470580155907037,0.4403225292511317,0.3441074902413592,0.23513488187480697,0.14744067482218773,0.08062366273563801,0.03949145561864852,0.013324729966503496,-0.0011299144633600483,-0.0026059513749146913,-0.0011269852904052607,-0.027452900786735946,-0.10490877285160995,-0.2058427521248569,-0.2740815935029327,-0.28698690513375597,-0.25593794285933164,-0.2017803434124975,-0.15229805920267458,-0.13360723764814117,-0.14762595705901552,-0.17243554139630926,-0.19115386439686052,-0.18917128869533684,-0.16466191873926475,-0.1256103254432061,-0.08688435047533752,-0.05631946782571872,-0.0335531234996666,-0.011784588522798909,0.014187052044295923,0.049020940753713355,0.08620990314174476,0.10486536752908986,0.09631194571685053,0.06545149395598393,0.03414193300428326,0.01782574319146526,0.03285978872250258,0.06435748769427614,0.09464094650135431,0.1172024969066037,0.13345677736398923,0.11930467922907058,0.06017920070739242,-0.028053935438937666,-0.09961852604409961,-0.14426140062014167,-0.16397714139321967,-0.16580919039645733,-0.14191171094191987,-0.10012688361608987,-0.057713532953437445,-0.035640422666586874,-0.03757044907238555,-0.06569330409982574,-0.10565538401669008,-0.14140260916104452,-0.1593242972980425,-0.1483810501360261,-0.0925693048893996,0.004203256552675029,0.11657369903603262,0.2088115463626324,0.26039349201405865,0.2650843018700137,0.2311812582472167,0.17458662865869753,0.11403766132904244,0.05759619970880546,0.004336081882887254,-0.04487747964691685,-0.09076499010332492,-0.14030020778001803,-0.1943804536276519,-0.24724344240286836,-0.2774139978297378,-0.26936681074651664,-0.2216714451922966,-0.14041031365155696,-0.04778780082712036,0.030913637564545952,0.080897082926944,0.10283256501215088,0.10809435340219482,0.10622930626436242,0.11015416224872371,0.12841700465241657,0.15313648515076633,0.17876271968882348,0.19502253795183788,0.20764038977442884,0.2183942404525164,0.21966727557367247,0.20509803781187622,0.17975723236696098,0.14821019366525526,0.12047799385190999,0.09925468063423132,0.07976983165521823,0.06555175185169204,0.0588354894807867,0.053829019668068155,0.048492625304350036,0.04805748244482055,0.055746733196440426,0.07121350461075031,0.0862529746633927,0.09385145668568182,0.0945456021130603,0.08627037887962465,0.06557637842979015,0.035485475429742244,-0.003635497764748035,-0.0517939214631809,-0.11144879549449488,-0.1716272001750646,-0.22764362329863247,-0.2804187189666703,-0.3139129867868246,-0.3202091257184889,-0.2960139872255571,-0.26061647048439707,-0.22310364526133675,-0.18788759772099117,-0.15981924965819713,-0.15983134630503465,-0.1817782088122741,-0.20497713832555794,-0.21177794088937785,-0.1926275514212274,-0.15155000172309357,-0.10748232435176329,-0.06465820350878866,-0.03218755248634471,-0.020758978743526807,-0.03212040313144599,-0.059506803357473895,-0.08384795756596401,-0.09500706367484864,-0.09364537176174918,-0.07977760363340917,-0.06221674119560491,-0.042625743858308814,-0.013727216497985285,0.023940562923917618,0.05830724047803921,0.08150156242049054,0.08918374615457868,0.08274923200577741,0.07160236960569796,0.0671174098214337,0.07205595449664415,0.08271336066133174,0.09526416933306957,0.11070996927967701,0.13831130365045288,0.18907451613948195,0.24895114820154612,0.2762064755047965,0.22557324725845712,0.04273092522297585,-0.28029606569770565,-0.6001882508965652,-0.7721913589141921,-0.8185489244938046,-0.7620281889078055,-0.5663747124272186,-0.24616275982199928,0.01384877051799945,0.13670373016611323,0.1660655418756855,0.16961500596890897,0.19216235104287582,0.24440780436871676,0.313004232483885,0.3755878865518715,0.42075468748251244,0.44911693359709476,0.45102666082822124,0.4187469620148258,0.3537417044318841,0.27062177314401864,0.1906027183493339,0.12520235584938608,0.0770278585291768,0.04050962639879153,0.015325085080871546,0.005146436142084904,0.010544501020025477,0.02084349702399061,0.017889932242662117,-0.02641057479471399,-0.14750137427697363,-0.3283775933851609,-0.4966462224558177,-0.6059450937493777,-0.6663169487980917,-0.6932736752876147,-0.6912994008910581,-0.6634054018444516,-0.6108198786499424,-0.5538701861999832,-0.5068222747790262,-0.450311376105089,-0.380241728784199,-0.31428997888179905,-0.2495352188396982,-0.1835605743694162,-0.12367306802549174,-0.06917163510202529,-0.024401523521249642,0.0030709545198309195,0.016553141088005735,0.01864563987043034,0.0036906678962001557,-0.02413393174596642,-0.05323619793019092,-0.07132020611922711,-0.0831325226