6336488,-0.08736790865413865,-0.08031807237982151,-0.06358779742127278,-0.050040929660903406,-0.042015266161176,-0.033976645742289036,-0.023937441799641013,-0.011185413667747014,0.004313322707316302,0.022378875583082436,0.05208092980045933,0.08765921808649961,0.12690382332103486,0.1656032736530898,0.1944496447168695,0.2030591503665304,0.1899641485927209,0.17503747436993397,0.18114455865898407,0.23176439349926797,0.31176182510293715,0.3531638438409582,0.3478600372042574,0.3393737260418473,0.3364964922152949,0.3325322367504187,0.3179426775897656,0.2921815115109217,0.2695677575263902,0.25357995008008394,0.2413510586155676,0.22783415496010923,0.21327115410914793,0.18884477579239273,0.1447850007773945,0.0844321506179394,0.02322580383991258,-0.017346991841701794,-0.027442428920107564,-0.013672254058609001,0.009016242374099,0.027254792254650433,0.02923374052679653,0.021386882608146664,0.013328917563991625,0.010975435052170114,0.011199762046670135,0.016987585139783108,0.027988557055295956,0.040393027605829135,0.058981736446041724,0.08114860769154039,0.10275134019423057,0.11065679365982231,0.09855693388540417,0.07044676686693992,0.04381711116340239,0.02558575821156191,0.015130785427994465,0.026156288235390717,0.06617875028603597,0.12310199900384973,0.1564402411369535,0.13142543222966513,0.071459137925618,0.04202516019924839,0.08193617597899572,0.1507019587908323,0.22505408975055255,0.29582691561113506,0.3569634831254498,0.4002528156877626,0.4244369046789616,0.45266468201180465,0.4873669199772805,0.5083795402796197,0.49238166673491357,0.4256668198868621,0.3208599665400638,0.19508812780676024,0.05628980860523251,-0.0908416921046559,-0.23825637298958124,-0.37311975908158873,-0.4780909310252107,-0.5498564149811264,-0.5995112703675888,-0.6376551248495805,-0.6686916340472563,-0.6955307843554578,-0.7170944503484039,-0.7283398744665444,-0.7208784418391518,-0.6872370456209278,-0.6229462952973281,-0.5137744276850862,-0.3292742405332862,-0.03403910872355594,0.3322444936510132,0.6150292117078394,0.723289509646598,0.724983368640901,0.6909785361211517,0.6500485443922337,0.6026757149015101,0.5448207467233389,0.48065820477403287,0.4216799369811692,0.37138918698244044,0.33764183845863577,0.33368328228967414,0.3603868133891143,0.3903576966121974,0.3953915781587668,0.3569427024123979,0.26980644220387406,0.12891713478179134,-0.020943762390833804,-0.06623049368809575,0.01670832925860002,0.13282885295767696,0.21695726470693477,0.2660290443641661,0.29042183442603364,0.28872872685163764,0.26133893060469066,0.2125776440433247,0.15239689452331426,0.09374016395837853,0.05003841180778678,0.02532097673005643,0.015188785510930022,0.004339831066375869,-0.023270915374624224,-0.06823368735318547,-0.11484626775911971,-0.1434370057236654,-0.1417608831912218,-0.10751455644642557,-0.048346431196383925,0.019533030063623558,0.0817584344674972,0.12331167270145421,0.12470839918271885,0.0824706293015942,0.010600622052635782,-0.04979684587681396,-0.06843911731145254,-0.0598542247086348,-0.050612929240840786,-0.05192561075899431,-0.056365699656269606,-0.05701355055581674,-0.04676880604322287,-0.02474085388257035,0.0010978140643708246,0.018273300492051593,0.022181927927668404,0.013890845099866678,0.00126248354309209,-0.009529467089162556,-0.015230070862030582,-0.02419370877406163,-0.03529581088802614,-0.04166257590203545,-0.035851706639730654,-0.015358209042325516,0.01429168318159437,0.04788439180026527,0.07451944418366002,0.08265532913671204,0.07636564665760925,0.06825527346825605,0.0680440439680375,0.07344804762207989,0.08713448792657019,0.12110374366260264,0.16842322002325213,0.2171414949712719,0.24461917661463345,0.24507025029897878,0.22795855999631326,0.203027156491146,0.17055217374059028,0.10911744569271428,-0.0010082274933874609,-0.10703942655832996,-0.15378639692260365,-0.11870536399625826,0.006517434471926903,0.17020366093830272,0.29262233017872336,0.33856546536288884,0.29693237175139336,0.1549407134749659,-0.07200340064210103,-0.29280572261077303,-0.41034893624086255,-0.40544068308111597,-0.3172251122354613,-0.20384907513999387,-0.1151552040689832,-0.06509446726101012,-0.04757392556550352,-0.05400249003910323,-0.07329085014785673,-0.09044925793250358,-0.09722674866783779,-0.09423523283234692,-0.08939004137184726,-0.09599323862097417,-0.12261982090870854,-0.16961455165821962,-0.215801137806794,-0.2350993652055233,-0.2326471903112754,-0.22857540593665188,-0.23922717692403941,-0.2702906376579949,-0.3086975678281222,-0.3472891699086713,-0.37585231311137984,-0.3954957767623631,-0.4088144348382472,-0.409877862134689,-0.37170379347225,-0.29673937484285756,-0.2285734831174256,-0.18406760610017522,-0.15311340932853007,-0.12235608569042358,-0.08000451137220312,-0.012846474446838303,0.07413472283802501,0.14885228658850397,0.18493286376517962,0.17880400276920366,0.1352525894507517,0.07077119026250558,0.009788496706002155,-0.035729958705613046,-0.06867502184919926,-0.08692636138899483,-0.08726201660086588,-0.0739392255224103,-0.05386944942775813,-0.04262417464884068,-0.0711844119193142,-0.16063207431324858,-0.2962266020019099,-0.4319531047667905,-0.5263801099269872,-0.5635527345741819,-0.5215916692898548,-0.3405179666685444,0.02599713213175934,0.41623643886890305,0.6312803279673442,0.7089358372604992,0.7122449333702743,0.6662820177494426,0.5709483538022767,0.42019459048310526,0.2290628444766633,0.07241814470807938,0.063618682093678,0.22466390977445433,0.4230913709944938,0.5338019994663495,0.5527305879013521,0.5057538391085268,0.42716082133022076,0.3481535436005121,0.2883720252163255,0.2469270840758336,0.20909675607456504,0.1687963802583138,0.126639358485134,0.08581510573421713,0.0461164361665961,0.006578641890920641,-0.036228401410655676,-0.08277673418284891,-0.11666015927524007,-0.1194177077723843,-0.07982728466888665,-0.008147107119292894,0.0698319419507477,0.1266196856426663,0.15640534552450014,0.15466811064525415,0.13141704228564405,0.09506006833475363,0.057016726776846244,0.016225981667717396,-0.023188679913119892,-0.053947747415938406,-0.07943715005312045,-0.11088394793815827,-0.17020482879008628,-0.25566979112589294,-0.3471645268357288,-0.40417898815858433,-0.4111104175756542,-0.3727305901034499,-0.32585272051115094,-0.2813291701691399,-0.21460697487339175,-0.13630577396575258,-0.07318743824077557,-0.03170790517344561,-0.010858064638032005,-0.0019720900195456096,0.0028040851992509968,0.00468039248119926,-0.0013056506653920618,-0.01902828251716597,-0.054390333086882806,-0.0996516573616534,-0.1403053314433233,-0.17089280397633,-0.19358136486542046,-0.20937341192849906,-0.22331573059368673,-0.2387667606018364,-0.2587693333584101,-0.27839553126969824,-0.2810889555264907,-0.25359477037408773,-0.1989555781946931,-0.13217443871639514,-0.06927827060058851,-0.01984624243425695,0.0165600583947193,0.04660221143265628,0.06856761297889934,0.08982748508754577,0.11205561033479619,0.14314376773425677,0.185231929349832,0.2295397190173097,0.2725089671905548,0.3124296616870675,0.3369746908019007,0.3406549121166943,0.32826819694604137,0.3263606398239373,0.3438216893654643,0.3719693857150823,0.38422255709407344,0.35873232969238183,0.2946135171289831,0.22037317834083922,0.1639682149896631,0.1354808771811198,0.12192905735873752,0.11038369681966495,0.09713455882533972,0.08652970020660163,0.08820266578748263,0.09247997814705397,0.09208502335690938,0.0836390516548512,0.07382756727503313,0.06173025812921795,0.0429894828286245,0.019155412247661218,-0.00404123235278088,-0.023421757691167208,-0.040777212478407224,-0.05382710776818028,-0.05735437864917541,-0.04685613747367858,-0.028452137912644584,-0.0168525627506138,-0.014672852364016527,-0.015041569204149353,-0.01839658651862928,-0.02303385403379938,-0.03185608523330492,-0.043031385419174194,-0.05468925338072692,-0.0680233649483324,-0.0885556008818467,-0.11764678314692394,-0.15208991621670384,-0.18066767125072614,-0.19354891182769432,-0.20152348085423877,-0.21049739706275028,-0.21112275009722833,-0.1984229322923017,-0.1694226139867634,-0.13271428530298465,-0.09531217468569451,-0.06945861839634061,-0.06800860879490547,-0.09393798713842604,-0.1297224011032471,-0.15082391564435232,-0.15397721615662252,-0.147619823263488,-0.13513800385882388,-0.12059681354104529,-0.11004108583629395,-0.10194333275493635,-0.09902109151712987,-0.1098595849636471,-0.12912521785545902,-0.14188914132431218,-0.14267787244216912,-0.13463804366117404,-0.10877274867478316,-0.06678441155868672,-0.011505319224351234,0.052528847581933755,0.1082991106478905,0.1492316581357708,0.18773936037504996,0.24345583268291798,0.31583844396956984,0.3766729902085918,0.40234639138428346,0.38208227543506723,0.320396601286386,0.2399299978938008,0.17151151745591076,0.16464559873696194,0.2575950507917952,0.3503174244196695,0.3946963532683334,0.4066752804758589,0.3938206552933481,0.3569718444916706,0.29774058737718223,0.2236164925046089,0.15883932722753383,0.11026508743810076,0.07751607776724817,0.052931966635262916,0.03510401331978091,0.02214768063632199,0.007850393765294282,-0.007247865144747459,-0.01985487610730574,-0.023341991992304585,-0.018640969845849512,-0.017231059283079598,-0.027640592385482516,-0.04949639173937505,-0.08833587415102563,-0.15045159933112284,-0.24498776482204215,-0.3665278665680082,-0.49068488247997194,-0.5942290309287312,-0.6628994876426687,-0.6978245604540438,-0.7031880935096952,-0.6786266412277577,-0.6265505180553891,-0.5580878612339524,-0.49749831132571765,-0.46105624313854576,-0.4381109279126718,-0.41093823802951257,-0.35453921368118235,-0.23953735172550358,-0.09067099670101986,0.04078225423066863,0.12932737717132453,0.17850983963866718,0.2047368128573356,0.22171614733704034,0.2442093158714337,0.2723697053804887,0.2955556626755789,0.29857979652727445,0.27880207292634834,0.24516946894881692,0.20638767427934387,0.1664798099347752,0.13223934585403224,0.11211678551997364,0.10747387030192626,0.11156790345699386,0.1188314523464344,0.12495320589298546,0.12164052518740776,0.1082328374477112,0.09745034220366183,0.09417911163602456,0.10519612377841556,0.12468355458189978,0.14740568568429308,0.1633412728032293,0.16495962753394514,0.15919524132693524,0.14963132349395697,0.14525821225371988,0.14877196596792275,0.1523828287392615,0.15234211547796764,0.15520275321144442,0.17446853936538456,0.22231948031352486,0.28480258891483146,0.305598899895133,0.2684536197347272,0.19569633288308325,0.11021600745385998,0.04195102740130354,0.0017775953074654954,-0.012701154408373317,-0.011637782836422325,0.003182932460820176,0.02505131805963272,0.04706512026250918,0.06490191766014357,0.07392043235327571,0.07105925924671788,0.060172994935764126,0.044252639928034465,0.02636662097459185,0.009915866418121772,-0.0061200669346426,-0.02178014073015109,-0.03786835812042371,-0.053230428704718225,-0.06175581614150887,-0.06131080730716221,-0.05323500776003296,-0.05437642236630312,-0.06691894221956303,-0.08258052826847673,-0.09323827114904124,-0.08759652343662723,-0.07023712638312997,-0.06022598148095698,-0.07273582878756546,-0.10068517328638305,-0.14421275814865503,-0.21015831742188462,-0.2969507646930069,-0.3465028847916495,-0.3174330493786471,-0.23551979130548278,-0.1671614281731468,-0.13974705715038543,-0.1232155066457639,-0.10166250193452955,-0.08480721118356724,-0.0782656545007352,-0.08613834153858335,-0.09854303357675134,-0.11427067486388562,-0.12890910822139223,-0.12995062059054477,-0.11214731516792241,-0.08537309456949299,-0.06159024922037534,-0.04183204778472311,-0.019734138099452462,0.004779335501464158,0.02793669165549022,0.04368500802249686,0.056520152824483486,0.06482435012904225,0.07252614648071846,0.07750170282310782,0.08115961770251971,0.07565774957184766,0.05468922415592501,0.030543859566176237,0.028329053925237012,0.04216695265689138,0.05561114185101487,0.04854609830349192,0.005435354356887737,-0.07936040410230871,-0.19426148750991004,-0.3138389714441949,-0.4066918952316813,-0.4442057146308533,-0.39758979700868297,-0.2452813631237853,-0.007671201148526567,0.23098661268556264,0.38403301961714015,0.45703289247186557,0.4831734125526784,0.4690468065721,0.42142148715463335,0.3635190386905881,0.3139218845040617,0.2688499018688988,0.21203410381135895,0.15034972126898766,0.10996886870916579,0.09770329231799665,0.10593369450161404,0.12092751207053655,0.13310080596020293,0.13718528159522897,0.13277116798877486,0.12161991626829002,0.10671038531187121,0.08885344112413683,0.06591341252473193,0.0348678367877509,0.00015218873516635007,-0.02564896781385026,-0.03141977287354537,-0.020988684608670694,-0.013968631267446494,-0.028079196070822834,-0.06767971508879651,-0.12113546669838542,-0.16282044656471661,-0.17479539855132814,-0.16223933513871058,-0.14475750794148112,-0.14346339722751694,-0.1647059196434231,-0.1941039189308334,-0.20620623283096312,-0.19989545984080803,-0.20446084941508844,-0.25447645707383293,-0.3459035645699664,-0.45973176517906733,-0.5479018359230567,-0.580589887408198,-0.5526144153159291,-0.4744025679031448,-0.37423030629780013,-0.28230939052453896,-0.22976281176909624,-0.22814108416365506,-0.26315711116697066,-0.30291430261725527,-0.322541725041408,-0.31640222320389505,-0.2904493473411454,-0.2507947090308359,-0.20482895609940555,-0.16018335300401984,-0.11578100140831168,-0.07258997173101941,-0.029207923188132735,0.01760653504351498,0.07967518318369338,0.1683611422337889,0.2754561474546958,0.3675945447432663,0.4166045742854804,0.41842124439908945,0.3880676117339338,0.34145382681685893,0.29932683817467204,0.2758054794770232,0.27321204571796914,0.2856028656715605,0.32083453806906914,0.38231565372374227,0.4341192884135889,0.4385802500623529,0.39393527686510404,0.33365013573589025,0.28911988509450676,0.26712721178623927,0.2548059337667889,0.2319556994294078,0.19543226098337085,0.1490609156296156,0.10298269443503319,0.06951587823130498,0.05717107178514707,0.06726154673775235,0.0980773075051432,0.12770313277942125,0.14249640547925638,0.14854442009635888,0.1480109605867916,0.14337622873290579,0.1320084039358666,0.11795946962253424,0.10407525213197766,0.09492158602151363,0.09093107797429238,0.09014145694387224,0.09417325415145024,0.10876188620226887,0.12606213901016655,0.13189702287824684,0.10677447540739615,0.04950032050347957,-0.029565915195002762,-0.10468535656422469,-0.14196569452728805,-0.10642071337641867,0.02636361958949049,0.23178632234151372,0.3705726135414444,0.39777512018163214,0.3845912309851371,0.3862462240228763,0.418318840132971,0.45621958160912973,0.4725649352499329,0.43895500082998734,0.3380446139002845,0.1805185748361233,0.009425280870818575,-0.14707105602938136,-0.2756375098358884,-0.37891847690567554,-0.4532655693562568,-0.49264624865447115,-0.4970323080321278,-0.4830346427591186,-0.4784256488092969,-0.5027365047118258,-0.5473230650295169,-0.59069797282224,-0.6132015876606628,-0.6043084299969864,-0.5606535835716959,-0.48459902526250864,-0.39096063071055415,-0.2981446712695806,-0.21738018287294605,-0.15415451675713734,-0.10934300073539618,-0.07284589818160309,-0.031593661634196385,0.024029779332419378,0.09433072933240522,0.16344967928575546,0.22175900419434477,0.27954830429901334,0.3654585509090053,0.4746020580433843,0.5467423957211734,0.5405700663038214,0.49369714876499793,0.44339588665060053,0.40462903258214844,0.375943268520043,0.3482616776043548,0.3171482728380706,0.2847744506200566,0.25969192033451927,0.24651065123709504,0.2418846