798184837,0.24601271910676334,0.25522634187951154,0.25390069586368474,0.22432326443733253,0.16342838742769053,0.09910523097001174,0.05531649348848037,0.03307457443509631,0.023104061497544466,0.024855111368123288,0.0414952819646556,0.0776614687387522,0.12682641367545525,0.17959141645203622,0.22745268412270878,0.26195893301687595,0.280218478147188,0.26790524835400825,0.21104486616335733,0.11741918838522183,0.027312057544689378,-0.036105273699033706,-0.0785157882088563,-0.11520248665998278,-0.1638239739269947,-0.22376241423233828,-0.2768934025007482,-0.31116217778078636,-0.3186624675637454,-0.3113072429363057,-0.32456652011179105,-0.39944562669935124,-0.5100148028256344,-0.5775261816626811,-0.5603969189932064,-0.4493492857481904,-0.21829204032697025,0.09143994120408615,0.3169443274588686,0.40535184141667574,0.3934316206070693,0.32298586203476953,0.22997263095647524,0.14560184269892204,0.08333368785039558,0.041679736181513855,0.01290816211505275,-0.005989192827058021,-0.012929448175509858,-0.0066584284161012265,0.0037576794108751315,0.01395848109760672,0.018157482450476485,0.013569357077909312,0.0048214115140896765,-0.004086697393944477,-0.005127072692790679,0.00023764754529629007,0.005947113813217939,0.01176643133720656,0.023927664050874053,0.032229047546733953,0.01709175688281861,-0.01691473657836307,-0.05499402246848624,-0.0999435562581139,-0.1778709003986688,-0.31559811157396056,-0.4967095843273551,-0.6090889026021468,-0.5835169325073241,-0.44688047563318384,-0.2696978278976601,-0.1365105738522855,-0.05761103785737813,-0.021148678811642063,-0.015024312630290144,-0.017806350497152408,-0.017994208610354154,-0.008272903914923036,0.006409856492086689,0.012084469768407753,0.006926324595447416,-0.0035274849687089776,-0.011957491698335819,-0.012680393205153833,0.00017448188537397142,0.02525018476214041,0.054027923915945304,0.08587980384435163,0.11514533971242845,0.1329371247687355,0.13243184913155823,0.11507018139648131,0.08576966331874383,0.04273038380714098,-0.006624346368232246,-0.05006757221567089,-0.07215550134445557,-0.06831294678043388,-0.053339419367963596,-0.02835730202382814,0.010164292384529745,0.06352848129184209,0.1136746978000289,0.12770994420420403,0.08225755696572515,-0.0263092954869251,-0.18201633317603214,-0.3329327506145977,-0.4284012220332332,-0.44654505520355997,-0.4155705984363011,-0.3600011391148052,-0.32146606461734395,-0.309061867605165,-0.31229623155032227,-0.30749596469069135,-0.2896235507097658,-0.25657641072843324,-0.20692548160259305,-0.15025751907502147,-0.09740064176439622,-0.061456292556267014,-0.043670867155819304,-0.03939573785395664,-0.03972020369230712,-0.039573988751820915,-0.03520490906447819,-0.026277291099475866,-0.013521243460764906,0.0026097905693596166,0.017892962952264106,0.02773524136554563,0.03374750160038153,0.040496486760865175,0.046222586233364164,0.055383801185251165,0.06924582302543368,0.09414460956291258,0.1332222566087871,0.1751097642015329,0.22135990791893223,0.2782152384912714,0.3598924759007824,0.4586770996191624,0.492717195201772,0.4237998233737236,0.33583763279256557,0.26898220685167423,0.225121792255958,0.19222214158061499,0.16468750582485053,0.1409789729015085,0.12553821771688353,0.1302208031107442,0.15623781309369283,0.1946627178885363,0.22723028807520407,0.2369445655369615,0.21716593436134465,0.1781402396665095,0.12936818306399586,0.08144227739841921,0.04521156599529906,0.02515871443729029,0.02208748072663404,0.02144183520342336,0.019630402388695584,0.010051348990217429,-0.00989951345932335,-0.046142907002680894,-0.10434435156615396,-0.17398711208470746,-0.23696111027489497,-0.2740211716444484,-0.27982931772174285,-0.2610622183993505,-0.2215916151535889,-0.17141655118499616,-0.12492569824849402,-0.0890836235851564,-0.05114522010191362,0.0012067727384721374,0.07190009539429494,0.15472031827095525,0.23045712759564088,0.28869114483425046,0.316448547840939,0.29747814483986135,0.21067178734502043,0.07429738095413853,-0.0657827504456536,-0.17592318146370944,-0.24843078692296014,-0.2836142230594071,-0.2806440228108274,-0.24237464156022032,-0.1917735486743494,-0.1380179795242186,-0.08244159976868484,-0.020381232111848956,0.03961855024635188,0.07483646213564768,0.07312851061984965,0.035497964220472196,-0.02748959301336443,-0.10093611462057404,-0.16420133760433311,-0.19652797481493553,-0.1849641778621235,-0.1307973502174833,-0.05468590590183918,0.011933818794343843,0.04158678295255982,0.028991930704324875,-0.013501211608053934,-0.06510983684235909,-0.1082228899298669,-0.13569210289665484,-0.14700774301495434,-0.1485059653717146,-0.14369983795347396,-0.11793601386638532,-0.05156634210835244,0.06492253065836255,0.21277210749967773,0.3783014085208648,0.4998206424654094,0.5220886469401452,0.4792230173682337,0.42007735821164466,0.3541057508553729,0.28214117284792173,0.21188592596739736,0.15005277953698254,0.10066944192456717,0.06388795979233326,0.026706223867354606,-0.021321750985308596,-0.0890270109834265,-0.1595713368051731,-0.19784314221639124,-0.17713051797710735,-0.10119132925495673,0.009485395575097467,0.127307914416204,0.23142002940660034,0.3058130654471847,0.34854852595382213,0.36007902734357694,0.34093418269115894,0.28442182002747696,0.19970999483411053,0.11790032219483645,0.0711456050590328,0.07419468896199274,0.10944112946666204,0.1562603559007869,0.20075898160586747,0.2396736730999186,0.275973996747556,0.2987560986510266,0.3034182323011075,0.28701687519959057,0.25880674513433566,0.23642337681223588,0.24111423780362887,0.2578653179437352,0.21710670166783233,0.032628055807119714,-0.28458572643313923,-0.5550941380340972,-0.7014054064783151,-0.7654044147526085,-0.7817037227528003,-0.7646489779074586,-0.7146380642318837,-0.6250093295283378,-0.48816688701179267,-0.32489435118790716,-0.1906294608409184,-0.12288409105618343,-0.11284542602307175,-0.12378597933107209,-0.13639160839328224,-0.14504405955127778,-0.14410607803273115,-0.13473543279682923,-0.12270232586212501,-0.11840070342238532,-0.1213995438757648,-0.12470775915687178,-0.12774563606045986,-0.12785027112125322,-0.12478101378021628,-0.10722886537165625,-0.0699908472010058,-0.0163140937626327,0.03486863913513358,0.058905051955660606,0.04285919898029177,-0.011149915726989257,-0.07263740785818049,-0.11003478031594444,-0.09755678383879986,0.017399893874745484,0.26762253108847733,0.550525736063442,0.7078066506640165,0.7572891600581467,0.7410357902306409,0.6854919998838197,0.598383754369232,0.4806014936208271,0.3434194302216221,0.2180849869450516,0.12593959131333435,0.06877275957346865,0.038668193358208376,0.02851650108481571,0.031434088700717,0.041047465182355074,0.04694130788126374,0.04100067999655235,0.02679201012439851,0.015558618990981425,0.011634055030919539,0.018351429545997326,0.028964540928502976,0.02607639656144947,-0.003834591508533247,-0.0619459600895122,-0.13992961208640672,-0.22381858372630492,-0.28902674528474653,-0.3164549795153969,-0.30860921566405575,-0.2766831669307538,-0.2454869515474278,-0.2356870952248002,-0.24591443508638713,-0.2607784101032444,-0.26331882251908995,-0.24889971547087444,-0.23064165918602056,-0.22428792460664143,-0.24091720704414016,-0.27329263784755503,-0.3108330261248142,-0.3205326264880871,-0.25251842348672576,-0.16286113837360003,-0.11369410634351118,-0.10079395973309978,-0.10544580078498886,-0.11839475178709062,-0.1262966958105547,-0.11977241734827539,-0.09477398508015156,-0.049509598005273284,0.00835671784597476,0.06735216171562233,0.11563342302483844,0.14491304815160147,0.15876781852773067,0.16473623041363297,0.1679350327438498,0.16916498695530252,0.16648402759407252,0.15918531483717913,0.149628456912005,0.14616267048980763,0.15439577402144022,0.1657221227295792,0.16387200187804365,0.14133820642961695,0.10335439994993001,0.058722531371033004,0.0153254687169035,-0.015827863363107698,-0.03063272696879021,-0.029563833112288943,-0.016445770808191974,0.010597111181032001,0.0611060174563308,0.13237088150016857,0.21677799346685128,0.3009088967527475,0.35527783737561774,0.3587144829570163,0.3263319868617727,0.2986156484945898,0.2837376803875937,0.280600201955993,0.28218907625353223,0.27254472529119655,0.23880857545026085,0.18494403577225516,0.12917479801744397,0.07889180666612043,0.046113351856606435,0.03241443144226377,0.03114564445745804,0.02912455152821842,0.025016102893683348,0.01670175712943656,0.0073734522412718705,0.006688719096666593,0.01409922291655318,0.015448654500158187,0.003559220204771231,-0.01722662872023552,-0.03636803655025211,-0.04710010277576774,-0.05363070267318914,-0.055357691314268556,-0.05068183842317489,-0.031041511718420286,0.009533672856698447,0.06408108665938278,0.12046681894778591,0.15880948743145362,0.1596763854046332,0.11083211884771835,0.02389950855641243,-0.09240167779987526,-0.2299319753634779,-0.37648138765202677,-0.48550383492017374,-0.5429231775545477,-0.5601943375434406,-0.5461093768523287,-0.5027431210390289,-0.4516724403940924,-0.41515390171671884,-0.3974339157494789,-0.3896449218844856,-0.37585030905596917,-0.34749075625023196,-0.2938857510214681,-0.22374716380693477,-0.15655101390078563,-0.11004766124296697,-0.08924334850920027,-0.08787242821452325,-0.0982483635221262,-0.11136319295492203,-0.12292520257989156,-0.13231087648483922,-0.1385030428130642,-0.14094631681799308,-0.13760912252157845,-0.12099744416510493,-0.08396151996013841,-0.023298976320318285,0.048117239568189696,0.10355782020860976,0.1330221192339939,0.14355584774842492,0.14232613754552698,0.13335348271654085,0.10857049178867959,0.05152131169330392,-0.039815546460993584,-0.16220747706781044,-0.2690407440512764,-0.30390861393066104,-0.23592725004807383,-0.07595895670254424,0.06885486120490399,0.11179150183787086,0.08841637099746413,0.054484650062106316,0.040967214823106134,0.06240397400131653,0.11149663699709228,0.15971239440836185,0.18164441823592228,0.18161062820160584,0.1794497624693825,0.185650092599835,0.20605645768463757,0.23830589733838398,0.265188769967829,0.26420447728375734,0.23645270513394115,0.19031122241023218,0.13511001298652314,0.08613930606178953,0.06469308125356045,0.07866084274073866,0.11181994863429304,0.13950168631028478,0.15376813719628848,0.15743732734909774,0.1569466016611752,0.15224077725798277,0.1362383919394826,0.10320370667507787,0.05579010207810934,0.019753451866164937,0.012510887023711904,0.028236672185249917,0.03650770825578584,-0.011242665147051693,-0.18561696872533018,-0.4805704335128463,-0.682722070033606,-0.7276767752210648,-0.6863478151998743,-0.5878820657989973,-0.4136376214843426,-0.1640976929120928,0.06890474523891973,0.20112713866782603,0.23646637130805584,0.2124748990612463,0.1536096132566885,0.08128387857108882,0.021444545138392498,-0.007757351972801072,-0.007684000528003124,-0.0012077695364609185,0.00020240109314786545,0.001076975858042134,0.002112005887495265,0.004471881463599772,0.01015179111124194,0.023525400684000438,0.040122374345349036,0.056576560833902514,0.07511522162083707,0.10855360510156137,0.16603170700599948,0.23666630177831818,0.2923107855681438,0.29203867958749646,0.2089872884307864,0.04686434489707877,-0.12438273159727221,-0.22153037557668678,-0.20808681905586793,-0.09069733138503923,0.07997477964856749,0.24618770428732967,0.3891941120424717,0.5089182877416335,0.5678177219124861,0.5062188234259355,0.1931105583924845,-0.28075751890049777,-0.5113254048227618,-0.5794536898814486,-0.5919208341735974,-0.5854739409330731,-0.5737346802203359,-0.5525574866653022,-0.5209874509228382,-0.47309255820286106,-0.41365104376000744,-0.3496282180655272,-0.29473993348486144,-0.26906957764588746,-0.2778036071475123,-0.3122875136367613,-0.3434162423753961,-0.34296518040459856,-0.2955642366053747,-0.20638948320312991,-0.09068182484441585,0.027929741022614776,0.1290008766500151,0.2089548405034256,0.2822474309231689,0.356785748443731,0.4188125067056619,0.4472501954205386,0.4343588426095475,0.39448797898217636,0.34376077802942623,0.2920861162960878,0.2395169637029149,0.19251705023119936,0.15673886634000084,0.13233857267599122,0.11303496461225654,0.10361638041689894,0.10940526793328499,0.13041659833064367,0.18224588738738845,0.23046580542112471,0.24748237438495194,0.22397813444419798,0.17578146855499538,0.09578577496076306,-0.0064384216351427055,-0.09795848945399736,-0.16403230221896964,-0.19801530222890829,-0.20570290554723591,-0.20192034650578525,-0.2015652209656715,-0.2116929275243363,-0.2253205205069167,-0.24000169686948755,-0.2557315480031956,-0.2678944708387146,-0.26943648865216513,-0.25006485522567934,-0.21326897842501566,-0.16818808567337634,-0.12457977117672737,-0.09068659033796139,-0.07008857598777028,-0.0637990762384737,-0.06255808390266084,-0.057420044783823024,-0.036118844970394234,0.012555731768692468,0.08521131662693554,0.1672395384930495,0.25150604344698685,0.34368986502066945,0.4603023469207006,0.5989016685306899,0.7112921832966599,0.7625298460375038,0.746283040755986,0.6583337143057085,0.5034824631588836,0.3141338071821379,0.13451721698890906,-0.00277393734401378,-0.06805470111831251,-0.06924619877371621,-0.05037618220225125,-0.04645074255344441,-0.060894270672242116,-0.07631958436472183,-0.06740110764650616,-0.029549577421375327,0.018627507554990538,0.061242168332821416,0.0909156598949431,0.10821964801160704,0.11308610178837761,0.1084968357360072,0.09629883503439043,0.07929799444941278,0.06413917690495044,0.04804230235253579,0.0284211739905958,0.007166203771144084,-0.01276702005299752,-0.027520028851420995,-0.035706954616843006,-0.02855658432787668,0.006586125787648892,0.08298991029327366,0.1906289231531501,0.30215658685969654,0.38835044584071216,0.4295889584614171,0.43226037859484795,0.4244418149351261,0.38788479842803786,0.0368352295568532,-0.08702277357273695,-0.10751011648132967,-0.10260284076555364,-0.0987630710050079,-0.11489827141072942,-0.1650583891540278,-0.25713325642533413,-0.3754981191043315,-0.4862414190014852,-0.5605324846022579,-0.582411585782866,-0.5424611454930462,-0.43963932298610414,-0.28453930986824094,-0.11160588513134154,0.025154993652198372,0.09905571020405203,0.11971478917276723,0.10499787533835547,0.05053726322763103,-0.050928677104257,-0.1908865998019351,-0.33344295042482147,-0.4353721585807814,-0.46605861700170004,-0.431282558571277,-0.3650206855045722,-0.3173991402987165,-0.31174423594683554,-0.3350515456104489,-0.3528933456930027,-0.34145789082253536,-0.2953671823772912,-0.20268715899667508,-0.0682809565178344,0.08079665762596351,0.22477909772180174,0.34041582577816226,0.4272192674834002,0.4796260352384421,0.5035226495677936,0.5080781554868353,0.5099700268778284,0.5130391866984895,0.5176906629392171,0.5166902434334765,0.5083159253946684,0.48339993408245924,0.439794763947721,0.37503305039262796,0.2879732449798201,0.1909797251432957,0.10402038875215412,0.03293324811366292,-0.03046054806220984,-0.09475472911551726,-0.16254179926443724,-0.22502145013894972,-0.2728175291719225,-0.2947748218973888,-0.27690498744085473,-0.20693807576111176,-0.08893506511318242,0.050078475902888636,0.17180856985018345,0.24957980816069228,0.2742343559581407,0.2560837022915438,0.21371618732536113,0.1681048850387855,0.12815546534168618,0.09679972380413993,0.07179122162794935,0.05180687264867208,0.030214761250371744,0.008876409012835918,-0.0022804251859779544,0.013889462368241845,0.06431780166298638,0.1285387955146865,0.1547192823240548,0.1086695943019119,-0.006648300838556875,-0.133549935319461,-0.21161509051228536,-0.24829420107907563,-0.25589418866744884,-0.24647063148287435,-0.22520016973315404,-0.19740882723316677,-0.1570647341750045,-0.1005341589300772,-0.03601668526327592,0.015484075949188457,0.04189156099781894,0.05514202877189171,0.06699655494137269,0.07903960831887759,0.08624542049877096,0.08699244789928444,0.07593071335441341,0.05191047508946868,0.019229640854288344,-0.013698434880339309,-0.03873970236596143,-0.061449008522029745,-0.09660494373550767,-0.14605233288198888,-0.19073046879781366,-0.2076907326583677,-0.19718770161967472,-0.18385170895218722,-0.18078577663895679,-0.2024273180386985,-0.26084681402998405,-0.3392207124927803,-0.41435581335995597,-0.4814146262921554,-0.5378607029621407,-0.5763859604799249,-0.5741429065010778,-0.45119117557971494,-0.06809025241848964,0.3982335828097954,0.6170043592451747,0.6665305803721724,0.6161537273328349,0.47161414891219333,0.27612801342235443,0.1300605417384685,0.07508139782928644,0.08705231370146001,0.1221879452962175,0.1483472277618355,0.15070181469275942,0.12876129020729998,0.08496326165387105,0.03746176211992183,0.0060902396354285265,0.004421365650934937,0.021964782155809187,0.04625419659832537,0.06807041383322915,0.07526921876896853,0.06660927908657897,0.04916243443286437,0.033382837889527346,0.018853614908746433,-0.0017776466904143673,-0.022196903828945545,-0.03447388344007032,-0.037582042897133024,-0.031364654261489246,-0.017077874426743647,0.0007872543473793259,0.02224854001173281,0.05251401689562414,0.07847136065928804,0.0820760534498307,0.05587116163643504,0.018628860226781417,0.00302340751757979,0.022545521582774487,0.055608835297930224,0.08414480543485509,0.11357905688751216,0.14054292005072838,0.1611201022002114,0.1812971514253408,0.19084002649453685,0.18698032383878124,0.17279112027295734,0.14579938027768094,0.10730541476392239,0.03916629375980747,-0.058210861475224175,-0.164113954333285,-0.2464190014972242,-0.29028710005053004,-0.3043512222210624,-0.29527793848301526,-0.27542800729583095,-0.25704317412661937,-0.2508854569467774,-0.25999954258366226,-0.2848836636320628,-0.31043786773423426,-0.311934803374372,-0.2680813484344982,-0.16042584492100767,-0.006266989612616345,0.1462051491640207,0.24973616403560667,0.2810679820440217,0.2458749522719559,0.1810584393448242,0.12496711662885204,0.10532804302673802,0.14086820331954936,0.22270147060785644,0.3110826378282421,0.3550853629316617,0.34054560535080053,0.2741846382226867,0.186554476306371,0.10636001121893005,0.05363343763443859,0.03270291219638286,0.0416149115077809,0.0694858127815432,0.09913694129254756,0.1187059269988996,0.1241768526452622,0.12406772843524842,0.12132483353012,0.11504732383984431,0.11380610159851309,0.11687384382428502,0.11707178408995611,0.10534239796408346,0.08066632128800422,0.05732452673580613,0.04416921736417591,0.0386463706398419,0.040658402219605004,0.04779385559917583,0.050254975193678754,0.04336765343830306,0.030877806618950874,0.017570577992142962,0.012191861996395895,0.013880125656120651,0.012394087518720606,0.002461853064330716,-0.0159006829276128,-0.03967116004941199,-0.07255757673339526,-0.10007053270620435,-0.13189667193883972,-0.1653456575832492,-0.1980344781017657,-0.23152263732791528,-0.2517411866151192,-0.25295729841735287,-0.23644733982156524,-0.2150626399518956,-0.1874975924953486,-0.16392405971410365,-0.15126477365350338,-0.14382611356883213,-0.1304521276492244,-0.10781209631999034,-0.08720355201578257,-0.08179331053003874,-0.09043966539800088,-0.09661538921658325,-0.09633643054981321,-0.08950704676330024,-0.08568743086489537,-0.08225254173756803,-0.07553291465195514,-0.05850015012589079,-0.032021041203371105,-0.006061602388164065,0.01137821690710671,0.02832924720056669,0.048739139258061275,0.07165319598744493,0.10068091263241752,0.13270728440513094,0.15763785883090095,0.17054145525353456,0.1718909554246161,0.17201451103195914,0.168908684869096,0.1590710545844864,0.13573948704480363,0.09819984872771974,0.03646663003277663,-0.04840610330466419,-0.15590856111446308,-0.28803424173312836,-0.4035201952805977,-0.45588056334055327,-0.4673374875943655,-0.459144687723279,-0.4287788209067727,-0.36168501700835587,-0.24610948337968247,-0.09319008839456303,0.08259439900153326,0.24707395934106732,0.3742951484545645,0.4707812541366559,0.5360527403642882,0.5568472973842301,0.5332919359135841,0.4684689574529466,0.370308851820859,0.27423843621215355,0.19895271184106647,0.14980296713860666,0.11602341046690683,0.08092083894382808,0.019220625305539647,-0.08663171009137706,-0.22075753575147122,-0.33275066549782956,-0.39162479886062557,-0.3821602954637171,-0.2992172627109979,-0.1562495952899936,0.013213841880179834,0.16097424359327814
