-0.3717112996328826,-0.41615765114536146,-0.4606472976832438,-0.5080515401732626,-0.5407219555364705,-0.5151181889059024,-0.4472256501725944,-0.36935164953046173,-0.2954976810230797,-0.2349877130599327,-0.19089171483438672,-0.1623500481434576,-0.13348266993780109,-0.10599512081321497,-0.08287091424429234,-0.055976856050934935,-0.03191036142533489,-0.01691443556399863,-0.014503412582655669,-0.01857993376852556,-0.02333765015775586,-0.012161937477191978,0.007678788046391586,0.03380888167180323,0.05467038360564239,0.06468629752129522,0.0639576118135573,0.055416802040119596,0.05114558570976515,0.060343922554553425,0.08111440080665647,0.0973570153180297,0.09634701462799118,0.07245667625760377,0.03619269818669825,0.014394022127677849,0.0166056470788108,0.03766292226396116,0.06313199285781541,0.07417668376617824,0.06682088597730772,0.04637114869044628,0.02156345048802159,-0.014678859195498096,-0.07060292357020914,-0.1024840565621878,-0.07678080462308284,-0.03802215283836821,-0.013192695377676448,0.00035913222091269316,0.008931238061007868,0.020437952100255976,0.026697820434865547,0.02370477171436132,0.009858402932033147,-0.003750037352093173,-0.01844218590359163,-0.02300590883161165,-0.026590142376304575,-0.03655164956499614,-0.051162687796549415,-0.062483108285267125,-0.0666349284928391,-0.06439697891410842,-0.05996201758796523,-0.05432071869568267,-0.0463837309547812,-0.037200690104469164,-0.021649479597426163,-0.003952834296021736,0.009795189027338776,0.01826535060833192,0.028388685306898552,0.0449553659586437,0.05502932604176491,0.040264247258221975,0.005786935219175198,-0.02431266554918857,-0.028226723554629643,-0.00801560167398634,0.03321409270658742,0.07546383332208531,0.09689929182243517,0.10345534648531093,0.09771357349390114,0.09281330752784092,0.09938309181440808,0.11274556398241692,0.10863761948931834,0.12792688364391364,0.18495865351229943,0.2358329991486298,0.26795129767716375,0.26837535981685906,0.23817166239767856,0.16648090919706762,0.049671796656145045,-0.08508664403870114,-0.18410766234258982,-0.23078401879846894,-0.23333285014897692,-0.20820048003230757,-0.16642969111013298,-0.12195434824329372,-0.08775828443414949,-0.060018222212940134,-0.03208279990079005,-0.0023888103642006045,0.027155019934124155,0.05666013333504348,0.08638339360700181,0.11963248061963255,0.15321794771729969,0.18646542596578744,0.2146615172648415,0.2326345419582056,0.24544664609216552,0.2594392209789026,0.27667317047807516,0.2935312302883235,0.31145466772845765,0.33114015336990166,0.3496933860863864,0.37096180795648503,0.3799546541269856,0.3251401705811606,0.2090701053119476,0.10760383004186942,0.05095672678673912,0.018635640785935832,-0.00015247170134499114,-0.01470508082373985,-0.02181309277086938,-0.02599527004064732,-0.022665341146326633,-0.006434908969217614,0.020594699628927265,0.03149595731897283,0.008299255359892852,-0.04025788565791517,-0.08597162613545646,-0.10817769050516472,-0.1150585018270515,-0.11764203401170226,-0.11688865245005448,-0.11003162581173398,-0.10244828184660636,-0.09162963706825018,-0.07999336604866299,-0.07117416365828283,-0.06930770841488873,-0.07681931661024387,-0.0959266372603511,-0.11311990710138675,-0.12462472418222165,-0.1252907538498183,-0.10524742715915068,-0.07806937986164082,-0.060895128345975935,-0.05714111811287134,-0.0629163415223748,-0.08094804750732107,-0.1196825553002675,-0.15866084389848983,-0.1884076981258134,-0.19470928619475766,-0.1842031459483509,-0.1570857553987972,-0.1240936239883772,-0.09846058500656063,-0.08469051565106162,-0.06870917693816248,-0.04060972495944435,-0.008966670909927801,0.00825787129436479,0.008922736644313404,0.006934258659829428,0.010420193391322219,0.018168718867853723,0.02587199417098682,0.03006999132660421,0.03564166219103691,0.041262309939619046,0.04284140848306081,0.03945969697406222,0.027961807629239194,0.01620453539080982,0.017606851146019908,0.04138882255287948,0.08089299240213343,0.11982002795684302,0.15237354266357675,0.17697126615147252,0.20206686200447616,0.22924208483157243,0.26552229208419614,0.3154023492460676,0.3736830426905061,0.42384047611441716,0.44535157505032463,0.4195850408578442,0.33691602701125417,0.21563768086578938,0.09256767833262408,-0.014102747546349922,-0.10709610881680272,-0.11233591554807694,-0.02820570471180327,0.0013387117946676512,-0.01125485904504828,-0.038176371969409574,-0.05861472098000122,-0.06434612997087615,-0.06281321724886707,-0.06640837722540607,-0.08409813905735897,-0.11163905809026023,-0.13481989956097157,-0.13893307897917584,-0.11958983125948747,-0.08627098414187748,-0.051787402120553584,-0.028704888266251494,-0.01599980943045266,-0.002515755267572135,0.024808818124278438,0.07041608253101692,0.1211188868973505,0.14529865557786176,0.12604614025430502,0.06234880828861866,-0.032372759151562965,-0.12294441058665902,-0.18965417897815784,-0.2363194389930061,-0.2697232849170739,-0.29244935591135324,-0.2998495842631431,-0.29665484106899115,-0.2696653578871459,-0.21387717725716357,-0.17183046120359718,-0.18093321409919072,-0.29067480767017634,-0.43365756783036585,-0.4995875573980106,-0.47228059789252913,-0.39503894207605916,-0.30826737303027235,-0.22070916955131104,-0.13601921653092744,-0.06178028839418217,-0.004011431464905658,0.03625950388978055,0.060769882004872586,0.07077292265498758,0.0762225052464382,0.08557568839437453,0.09541198825656012,0.08850719309845094,0.06643214352523143,0.04490890507565409,0.03669386761082029,0.04368095693905322,0.05647129290541741,0.07271580791713937,0.08850631524925345,0.10143299681026932,0.10988114548524032,0.10621143093181332,0.09102985270321108,0.06734615021007384,0.03957288451097823,0.012464063921748599,-0.01015915181364534,-0.021623109065262255,-0.012799886731992085,0.02019914327862419,0.054576612750458324,0.08180038449501079,0.10662870418535403,0.14221577260811863,0.18339251236360543,0.21441632466671057,0.22808306222748448,0.22868195549335635,0.2204364844673396,0.20518265069329772,0.16684836682989096,0.07531750043432166,-0.05290359685603184,-0.11634711509494318,-0.11528202452769078,-0.09374020478489849,-0.07924668356241923,-0.07518860711806004,-0.07406464054163922,-0.06421399334508268,-0.04786346255627025,-0.031306038513443095,-0.014574873204949974,0.007713768727868737,0.03573107886990351,0.06104205901896811,0.08042760982575624,0.08958591481176414,0.0874206010655851,0.07343301415212276,0.05107892219058542,0.025211872593617478,-0.0011267059642930382,-0.021458273441877368,-0.02722482618173554,-0.01506050369873006,0.0015356594733667208,0.005959746597161358,-0.003920563282844629,-0.024715025694447494,-0.0631781833452552,-0.1333228545378735,-0.22891669857423524,-0.3194956704249583,-0.3823703641490714,-0.4098792057496044,-0.39964241474240103,-0.3625603842157477,-0.3037781162554163,-0.21177259220741287,-0.09103641023408267,0.02775984525347692,0.11482780530891752,0.16119139994355275,0.1582896720283363,0.10054240901317595,0.002798501489094459,-0.10263063311704763,-0.18001392154907292,-0.21337024663104293,-0.2027769137473959,-0.15712955585038652,-0.09382384620599926,-0.03785587534056533,0.0008415025267021094,0.03528001017165959,0.0762249615232906,0.1266184619488291,0.18490363517250583,0.24166816001957017,0.291973333330461,0.33038849633461115,0.34761494332155096,0.3349852852715461,0.3052774061539906,0.27538993339593365,0.2522116701008487,0.2352727354826915,0.2192369992859789,0.20881138488782977,0.21322202112646235,0.2354227920698845,0.2662125450202577,0.27770984717273123,0.25018496512393734,0.17651765465801053,0.0551115249006,-0.11386884966867349,-0.2808481221281007,-0.3647297640432774,-0.36508718389094724,-0.31426820337284717,-0.24867346561551473,-0.1963845254045855,-0.1759711270693678,-0.17639948770636954,-0.18118671623539911,-0.18130874115459727,-0.17565032184839705,-0.15996559510233369,-0.1281264368084857,-0.08188404182244889,-0.033768611529529674,0.003361947495405562,0.024499691107986735,0.03170645006688346,0.030830655727112185,0.025823225727348156,0.01445757318725748,-0.004945868561138223,-0.022152910229513524,-0.024838517435861036,-0.0055643127355867695,0.033752929375764205,0.09883508465299018,0.20637146294693529,0.3702426690725892,0.5403972383363861,0.6675242200396322,0.7503040099512904,0.7869675389117744,0.7660531573006073,0.6898893944887267,0.5785892702036539,0.47820375150518607,0.44463976623017315,0.45019266866316393,0.4496399514743178,0.4247528518023592,0.3687982011529517,0.2658345771662455,0.10801873437929838,-0.03748294785055054,-0.14066981497065378,-0.19615871939159876,-0.21792784123203066,-0.21322958198979486,-0.19868005391240362,-0.19115747682437567,-0.1898103998818753,-0.18937408153477597,-0.18752234132120169,-0.18211131227139588,-0.1750122481574018,-0.17222866997101133,-0.17826283402753745,-0.18847379576964673,-0.1996940557247886,-0.2061091020513705,-0.20591592149809274,-0.19886578107382435,-0.18156580741497325,-0.15694948353417962,-0.13110267994580183,-0.1093199597749687,-0.0910329897242803,-0.06826873217048357,-0.03975271334170872,-0.005344575277555251,0.031468135149163155,0.06840396454543121,0.1111901577645015,0.15637122881672982,0.1863751435705022,0.194617870918966,0.18855924435153287,0.18105189762022944,0.17976806998394748,0.17866227628033626,0.1782106636955906,0.1802574476565053,0.18166941373046092,0.17530074781003202,0.1657724637445085,0.15903355617754342,0.16158968141328656,0.1804285756416372,0.20475196818671965,0.2054162115183444,0.16452757970530077,0.1015376985526137,0.04837763194461256,0.014171233883403944,-0.004900125943387141,-0.015172317691208649,-0.01887415982507877,-0.02312707089818982,-0.029056500262174968,-0.03978846434854972,-0.052093196313393174,-0.0677918374158932,-0.0828536277603197,-0.10002616845237992,-0.11723347127748894,-0.1349809346797793,-0.15139065647178054,-0.16442742586605166,-0.17309713533478252,-0.17414997967398244,-0.1646952936226631,-0.14777833802851287,-0.1305887779536897,-0.1336100045589529,-0.17307617434996445,-0.2389380088539382,-0.28303973024478724,-0.27607690016906494,-0.2532226900976186,-0.23405431251837544,-0.20238010885609997,-0.15806463345932592,-0.11867446852759918,-0.09195423034504692,-0.07769320565192643,-0.06728661225429176,-0.05617044386991483,-0.03897448009316714,-0.019159766606845725,-0.001256931783710639,0.004612763573668013,0.0002557554140234343,-0.00546316040929294,0.004835078262570694,0.03622953704618293,0.07891120885653752,0.11792981552948638,0.13673174068417038,0.1332385330368532,0.11585938928205125,0.0910589621214092,0.06677187781110643,0.04806028236488442,0.03884208600313768,0.03905844146461232,0.04497143527413454,0.062287948158331254,0.09749125896629164,0.15483659450994794,0.22812313972826537,0.2987434575929855,0.35108118864046184,0.3805401184224511,0.3757595294571618,0.33543312150653687,0.26084961006516527,0.15164723047661263,0.06123892941446252,0.0749040137852326,0.20141081059572588,0.38339868244904657,0.4274089386597509,0.3222547295385553,0.20714555119638692,0.11450336000008142,0.050622308548008,0.024040234435685984,0.03132889824722803,0.06049017499438332,0.10940400481401842,0.16179723422252404,0.20006330420974364,0.21726517672857165,0.22004114272491085,0.2056341560183185,0.16670232799461643,0.09836083404539397,0.002279940984053711,-0.1058311242794753,-0.19560651613560875,-0.24123707493903113,-0.24210602749375934,-0.21335117903388479,-0.1683954506769321,-0.12082121306360741,-0.07664275412030182,-0.04104144762226248,-0.009489045260308913,0.013649790604391688,0.006360275189019809,-0.03176631560093369,-0.07822395802172018,-0.12741229534995815,-0.19178319287408785,-0.28530975365269884,-0.3570351967934638,-0.3506624433879415,-0.28852320193141856,-0.20118798988029038,-0.11181412829963229,-0.023814416074967974,0.06400467217615734,0.1442187261313408,0.19623007778936097,0.22360814248481264,0.23068627154275306,0.22357186307469715,0.19812121440168903,0.14899387459007704,0.07436454052855337,-0.020834762590099903,-0.11730549589540896,-0.1874777397448253,-0.2132023457240828,-0.1956152850927185,-0.15120718278360207,-0.10063830829675857,-0.05112313239082257,-0.00511727690959621,0.03637009386788446,0.06348567238255774,0.07736074127165257,0.08466451057888176,0.09104219323732969,0.10000108979924903,0.1123589163203258,0.12224681031061256,0.1261360375542627,0.12020954923168493,0.10148781063466174,0.07820929700556128,0.06289542625599201,0.06223309940972765,0.07234420071613146,0.090403224195783,0.11512961008603965,0.14371225258339732,0.17995841929614523,0.21910956122779515,0.24265857931059467,0.24045562460221143,0.21876124840768052,0.20384029570760548,0.2262848107689412,0.29433123410172984,0.37958641893010797,0.42913834265614165,0.4275805110485969,0.38704355585481753,0.3193433359133402,0.23816758482909917,0.16379895607684136,0.1058844734000253,0.061875438096842046,0.024278486943142233,-0.01771599019543093,-0.07224286411560679,-0.13843335310742422,-0.2047029518335191,-0.2543362269172232,-0.2744565741138292,-0.26610818322685376,-0.24069005308583666,-0.2137726600860351,-0.20125152797230095,-0.20888709108784953,-0.23384229283037442,-0.26560987113194084,-0.2927129524816397,-0.3086540370263624,-0.30448453422237143,-0.28038332896248386,-0.2518953664679405,-0.2193731460889303,-0.18090158735130557,-0.14128245681984553,-0.10756540965266342,-0.09366168201539204,-0.10503656864244691,-0.14686757315335752,-0.20466364243533508,-0.21487196383019136,-0.17430684474856237,-0.12975367123809006,-0.11193411090107896,-0.11004743793019706,-0.10716459831764219,-0.09720182000979123,-0.07413842936154688,-0.03848662830238303,-0.00016569141236170274,0.02834567797074397,0.0534227476125872,0.07131510660068069,0.07769210950276027,0.06283325964969358,0.029632568362568716,-0.013121911148676378,-0.05290638454686295,-0.08409588257577971,-0.10354676606253391,-0.10924049326243794,-0.1069590363358644,-0.09819948782165795,-0.08450924443563101,-0.061045830212486996,-0.024144062988737204,0.022248632475444785,0.06613940896715856,0.09372520352288602,0.11222457740223779,0.1350943467663944,0.1723895216237091,0.22221863461272512,0.27518031864621567,0.30808979820419,0.30719660899767726,0.2911519538679004,0.2743069884969742,0.2513952485507329,0.2268960388980825,0.2133881287067086,0.21704883786402493,0.23285986473095874,0.2492586355232473,0.255108730066499,0.24611057864337196,0.22407154899389395,0.19345852101745906,0.1623792777497511,0.1323623879486512,0.10800352097684102,0.08913667908590092,0.07438935583438773,0.054115164036035904,0.027527510562103515,0.0031174796466543805,-0.02785074862939598,-0.07107313290089241,-0.12911310341085713,-0.1874586175573126,-0.21895843146637686,-0.21794881318511816,-0.19598940096725628,-0.1656976006868323,-0.1432027638173863,-0.12628631065794454,-0.1159756852099231,-0.10746318704394699,-0.09676331334449266,-0.07933411566125734,-0.04724179908639499,-0.006423238014696373,0.03221614779770566,0.05870212282825129,0.04677430887274721,-0.007686484065655295,-0.07293279341547435,-0.13027120446698373,-0.17407876819173757,-0.2053946800142051,-0.22122299176502466,-0.2224839580629154,-0.20794278884542558,-0.17637860721909282,-0.13565411499862917,-0.1020947939771909,-0.08160317568239253,-0.07834520392351765,-0.09025016183615282,-0.1104546227863598,-0.12805898381309774,-0.12529974220234993,-0.09752853675421237,-0.0525705618620822,0.0018125681393922793,0.04929889375074198,0.07415858747747268,0.07909971664035066,0.07113661871615784,0.06395849647698804,0.06314198836431026,0.07560361735913732,0.1015562739393911,0.1295016538322869,0.1497082925131502,0.15474402929211586,0.14362814615517755,0.1190962563995847,0.08798145717331363,0.06033092985994866,0.04585406225050426,0.04283595389859921,0.05808144820637177,0.07829688425494227,0.10315114696142591,0.15385250287479127,0.24801662398216356,0.32469052120119135,0.3461867539285264,0.29828249170055415,0.2220830403990996,0.1534420208940247,0.10837187358524256,0.08305850226091689,0.07162508257358323,0.06708472892769508,0.05797632281096449,0.048141323969884686,0.04864514274220686,0.06415981861430951,0.08324143416160094,0.08235430827393134,0.057356145596009864,0.006446134275249978,-0.05780253419329063,-0.11824831631368264,-0.16387689404367178,-0.18668756099324976,-0.18805096366912621,-0.16589468973154003,-0.1288525717920762,-0.0904865250847809,-0.05537154330174301,-0.019068420663533682,0.02029024576117585,0.06647471702380083,0.12652050385380312,0.19596725020663658,0.2407476780772557,0.23664016490112091,0.19050870884021373,0.121313381576