67315,0.05160447233203778,-0.006936224932763939,-0.04230831197892414,-0.04316968897894179,-0.003907118923549179,0.050717876600652065,0.07954654126594361,0.07842267204110556,0.0506223679917773,0.018241164381481864,0.009421322018814963,0.027206725214344342,0.0715714137717763,0.11254322603208912,0.13237778568747238,0.1477920657179959,0.1449799856248783,0.12469173134968305,0.08028411710684243,0.02234467059638293,-0.028079935842828675,-0.0499526489544544,-0.040630693201711414,-0.009422069170718257,0.025399066568690887,0.05867576263903452,0.0870580287834626,0.1121652752047487,0.1274900530428517,0.12784828543428184,0.10558055035748366,0.07454419363990836,0.04333392491942487,0.02057810636438634,0.010189754125825564,0.013945866131420927,0.02512078888410518,0.03548297056423687,0.035806306929135265,0.025693251344493347,0.003573316990526955,-0.032652721080332306,-0.0867155451339008,-0.1578304532526875,-0.2245887376663146,-0.24322384026582727,-0.17956213916732516,-0.03823838373192303,0.06434327443798075,0.09036618620076897,0.0778237315453384,0.04692608624718128,0.002929868641824296,-0.05443183136220475,-0.11636861271335712,-0.16538754805331146,-0.19786990479879635,-0.2113189224201728,-0.1970283738893255,-0.14908000076296446,-0.07560695191971273,0.0026907298193212317,0.0653540540447442,0.09865222818198754,0.10411848216840987,0.08872397020766346,0.05541964881447259,0.012985347647136564,-0.031238446517890078,-0.07835311814501034,-0.14169451392530633,-0.22240504881643827,-0.29690843703673037,-0.327347959880769,-0.3099688027209551,-0.26065183722744467,-0.20120544076977812,-0.1502357679520119,-0.12196069458268319,-0.12161549296048423,-0.14682850220538396,-0.1848425946453488,-0.2256162039563766,-0.2611529319507075,-0.2771314221704016,-0.2632607913670104,-0.21405905586913715,-0.1452869297986818,-0.07791254540517029,-0.028080211185544934,0.00994852420819653,0.04144732748709123,0.07051135630408113,0.09586076250243017,0.1136684577991401,0.12847292038678038,0.13998407773797014,0.14609076907899513,0.14183966532011974,0.12664017674663358,0.09753599859285968,0.06864699778954575,0.04875543089330289,0.040957332792876035,0.0409834630510048,0.048693609882351885,0.06908197588872901,0.1047718381775896,0.14070852899844072,0.16873857577082532,0.18100464426260932,0.18490423880291101,0.18657380139776908,0.19552424713881275,0.21132425572698654,0.23445760751761668,0.2563191459228348,0.2657855069148375,0.26769460638230363,0.2670757618107316,0.26546629021906065,0.26658869295341914,0.27593375758168087,0.2803531958761744,0.2725757570556647,0.2559793426901473,0.24076517453634255,0.23929346462272244,0.2492483490158776,0.24822799469451037,0.22190002815332438,0.18474655441490664,0.15508053070068206,0.1273599568841896,0.09342163083167575,0.05717643165350448,0.022447448509682617,-0.0176518404299294,-0.053567134444894485,-0.07782107830679198,-0.08888701031941634,-0.08626764802792741,-0.07317458402921002,-0.059750451432678625,-0.055443090568266275,-0.06364682645291664,-0.08375204439717704,-0.10787768282452825,-0.1287311525488659,-0.1374330240054341,-0.13436136067686444,-0.1286672438173596,-0.12614251011068076,-0.13000011586790947,-0.14166353428984224,-0.15885932614647338,-0.17716332027071174,-0.18929570051814745,-0.1912116585806737,-0.18503829825973378,-0.17805658411784964,-0.17467719467671852,-0.17465660070311056,-0.18654009733667906,-0.21476399634935667,-0.2619740443570545,-0.30822415863775526,-0.3239464480380827,-0.3003335555161424,-0.24107552340066837,-0.18282407125401878,-0.1399037117909931,-0.1137050169861209,-0.09495015769568528,-0.08217842043931724,-0.08137622627066993,-0.08765650242895477,-0.10587031260490966,-0.12549665668754892,-0.12938858317821023,-0.11299977584497396,-0.08599055011561593,-0.056123121813353466,-0.02142000907705749,0.01619313998915669,0.05225866814884916,0.08355330732663792,0.10488400405200411,0.10965655416180524,0.09436298233191719,0.07162569751201496,0.05624492889219902,0.05126642843438827,0.05876525324697448,0.07975496907984571,0.11301618157937841,0.1458200440078786,0.1696932776903189,0.17659753684879084,0.16323715624623586,0.13662786374210847,0.12096820467828677,0.13532872191045958,0.1875937013151943,0.2734457843180912,0.36490772700804214,0.4016677036841382,0.36140206980320694,0.2889197859285725,0.22462528323447917,0.1680860044515933,0.1186504849379215,0.08366272010270533,0.059666915812326984,0.03452470705883094,0.006495258092221645,-0.018683234597216023,-0.03504056993769621,-0.03530054844253104,-0.004254663971829647,0.048804623061296765,0.09775851655158876,0.11360118775630033,0.0928291525336472,0.050717445804640174,0.01633596986221011,-0.0038167550156264873,-0.00905561258914148,0.0075750369084448925,0.040464557022436815,0.07030919624133243,0.07947665459320667,0.06322998725530132,0.040286917220410556,0.0194802004173201,-0.012184343525288976,-0.0748134825484106,-0.16240156702169192,-0.23104789519117153,-0.25612933879959987,-0.2531086784173807,-0.25247480625236135,-0.25496524418641625,-0.25025089590053007,-0.21920438787704694,-0.15806803455132185,-0.1066558770116343,-0.0930095361260302,-0.11532598400435759,-0.1272297828354886,-0.12360636831166283,-0.0970820489909801,-0.046211397492244684,0.045182666084134376,0.1747215588995687,0.29228255697169964,0.3598529355378468,0.36616487977810025,0.32186027984160753,0.23697015694582985,0.13012359225103518,0.026415715491033595,-0.0485890498168422,-0.0709813836512942,-0.04512305546709713,0.01487740474891652,0.08089945582724832,0.1184866143760367,0.10685463758834256,0.04895338169606159,-0.03808308604941948,-0.12695796264322817,-0.19263444330335508,-0.22286125074343513,-0.224922379599491,-0.1968590181273699,-0.11222319144696391,0.022667710420257312,0.13413112667710309,0.1979354496451198,0.23207020081650379,0.2577646054293952,0.27938290536300214,0.3103492307841893,0.3542947477803854,0.3999217719342652,0.4120376275563779,0.36692055810607516,0.24079717242304974,0.07575475030486965,-0.06793897009582864,-0.16526850468794704,-0.2098069439317291,-0.1964970797829216,-0.13683647560738846,-0.07095521543418852,-0.03255421606946764,-0.035341939614195635,-0.07302518866101043,-0.12041391965535468,-0.15138650340632293,-0.14352437735294304,-0.11086766239900102,-0.06660327687903,-0.02590234110950094,-0.0011762164490051513,-0.00013582919080435177,-0.02473881317100092,-0.0642116332986181,-0.09733087385632808,-0.108760084502119,-0.09385260575172986,-0.05773794595750116,-0.012341130369337304,0.03015820873107006,0.05877761587113142,0.0690328643054248,0.07160899116253089,0.05308692796974271,0.002338318899093719,-0.07970349589198378,-0.1814945203531902,-0.2748623816944513,-0.3063436818128171,-0.25621079262924384,-0.1842661786646462,-0.14291706010490088,-0.14537970378529042,-0.13248138719890543,-0.10128288772972435,-0.05870213429540989,-0.0033098240608366762,0.05765434075897285,0.10687128526556391,0.13854648481156248,0.14729820373748206,0.13386420636013457,0.11030011797800476,0.07778617618457717,0.041977214966211984,0.013118854891889036,-0.007735174273891418,-0.02193245807466312,-0.021248871467709124,-0.0038889950225241723,0.025687697811438162,0.05341088865414418,0.07502284492849917,0.09166376839936168,0.11122296187391467,0.1345781981577579,0.1590668587199764,0.17804577609393574,0.1879929373609403,0.18742721906349105,0.17022683930565663,0.1422090610564814,0.11046143584983031,0.07430158589222476,0.04143507720422695,0.012003591676779808,-0.020748780869317012,-0.06163213309526782,-0.12220698799771956,-0.22066740656973863,-0.29141281280287906,-0.325599291232742,-0.3375735269178034,-0.30928701479389015,-0.24341400167072175,-0.1758080804948062,-0.13373556708849407,-0.10855898492864127,-0.07866412559024218,-0.03837965818540143,0.0033488512341305217,0.031516568530492686,0.034046746163184066,0.018245644420879406,-0.0018791816348952266,-0.01752892379722405,-0.02700227229934531,-0.03265946051819389,-0.038620729598268365,-0.046533936120041725,-0.056593265629605864,-0.07200793625282026,-0.09478742102769953,-0.1216366208797099,-0.1449492799616038,-0.15131663370088236,-0.14362543349090623,-0.13272293741990565,-0.1268249435171946,-0.13106046332553992,-0.14619891263979476,-0.16186982798377442,-0.16804479972877467,-0.16616962573727917,-0.16365505007012382,-0.16978696551567446,-0.18821791426146628,-0.21055065350097024,-0.22426409054492252,-0.22260736307792758,-0.21112760190646873,-0.19044509691215145,-0.14403118625759956,-0.07897735156711576,-0.004650527338016256,0.05197777328751204,0.08103619690926109,0.08786962425974884,0.10020688701628132,0.11710365538514853,0.1380553665817524,0.16181773770271424,0.18820342775882482,0.20158737806341767,0.19603248405890827,0.16544548311055385,0.11928331224612942,0.06763727912153797,0.011865332638015315,-0.04033800154371484,-0.08232555861411177,-0.10885902907062073,-0.12343379494535626,-0.12293500779344388,-0.10224423039717893,-0.05775579379584186,0.0025431906312998603,0.05657309463093303,0.09407931058475487,0.10827934873615759,0.10462270405050263,0.09745985044069409,0.09641664875904375,0.09733542610772725,0.09443216566976681,0.08534551140393919,0.08170499600590798,0.09406894408773658,0.1179308477187384,0.1424507351575485,0.1577624227425106,0.15320453980670953,0.1349914914946203,0.11448887864507162,0.0921700980729681,0.06826677830506483,0.06465699806715258,0.0860360321033792,0.11970360032488259,0.14043970412018456,0.1343030044101611,0.10209896420166831,0.05505458484575151,0.00404654573357566,-0.03896416150188968,-0.05997217301084674,-0.05313604060757167,-0.025439486943544677,0.011708245143628724,0.045043146919843936,0.06888754300205768,0.08547827525200943,0.09461877451098714,0.0955916647683268,0.0905442425436734,0.07410764352951907,0.040952836715419765,-0.006382721022164342,-0.06709036218290454,-0.1338424174699884,-0.19061826755927783,-0.23186467733212388,-0.25952791178819845,-0.2843549674055229,-0.3003346510253505,-0.3079325417622419,-0.29008901470611664,-0.22701650335756646,-0.11729830106469706,0.009626282295843464,0.10376049389411346,0.13885141897339304,0.12003401943859299,0.06929859521287927,0.020485635782621574,-0.0009230131789707325,-0.00080924290496463,0.0134580331601693,0.046163456356073516,0.08529892537944812,0.11893041560856817,0.13476657557746752,0.12834190834037673,0.1071110426969945,0.07808933368075324,0.051048239790923676,0.029995420759564937,0.0203679905615957,0.025614361882625454,0.04177473007890399,0.05845994305553392,0.06437325937681794,0.060291452543338384,0.05307431762926178,0.055635133104487866,0.07588626318569931,0.10402957446026007,0.12766437664808902,0.13778239007901327,0.13135798146475777,0.11915296371026393,0.10544946978266752,0.09517537932287524,0.08802610952971635,0.08760303228482073,0.08985048352773191,0.09691185679706485,0.09482664890896503,0.07058391350115917,0.03215054814466861,0.017500863109776083,0.06687173679758214,0.11828694828918535,0.11775612844578534,0.10286326540735702,0.08912772285001663,0.06793751037744596,0.029180534333056056,-0.016372125875718554,-0.05720973877976846,-0.09036895978357623,-0.11391418343185683,-0.12391194787477958,-0.1223205260538067,-0.11535873771489351,-0.10886026339792489,-0.09674947173157433,-0.07803581814959722,-0.05987740148225458,-0.04674539582280112,-0.045494155976905995,-0.057528693845929436,-0.07260200432590903,-0.08518706810760986,-0.09019063872943722,-0.08751880313723945,-0.08144515309264128,-0.07940566856006731,-0.08528731637700719,-0.09896869166229683,-0.11714178142562358,-0.14236582056010638,-0.17862524618962353,-0.2110553994885445,-0.23398650803521992,-0.2472814335398405,-0.26176959025189506,-0.2683887194661163,-0.2775329181041977,-0.30776754213467505,-0.3488818336311633,-0.36669652125539914,-0.3146617640254131,-0.214802300670987,-0.12532841128787453,-0.05132938388770289,0.0038910388215889348,0.044507827694547974,0.06401705632396344,0.06393166917048622,0.046069359891747624,0.013245680515252982,-0.02288368421538233,-0.053397750964174096,-0.0717151142717496,-0.07545819737037442,-0.06156297741057536,-0.0318689524744546,0.009231305282620603,0.040889933883339794,0.05525207380907391,0.057906684859255146,0.05332294153711506,0.04623638434684051,0.04475411945310513,0.0562823377853271,0.08100449150227247,0.10549475820043204,0.11710844923799386,0.1139884674959579,0.1026344626628816,0.09252930881639868,0.08892588707782546,0.09369570875778442,0.11151873082946401,0.15073140602790874,0.20410685583218355,0.2572819830289018,0.2845623992795081,0.2740799727775366,0.2404552349531779,0.2098972655444755,0.1991419511995269,0.198900132656983,0.19317307020338922,0.1799000033787711,0.1596018472833094,0.13244451978857455,0.10239138043885017,0.08545006460302801,0.08252092047584964,0.0871701392735073,0.09351564508508185,0.10730582081871394,0.12226621783131197,0.12751766439517248,0.12021648212655013,0.09278328132972088,0.04382193942942903,-0.017145310278057175,-0.06978221601071273,-0.10130066100495508,-0.1069219302460029,-0.08377417555929338,-0.042133539009158345,-0.0022563913273366864,0.02025288914124676,0.01940935304055319,-0.011592203048742394,-0.06804074081276769,-0.12981527578092159,-0.1779444657626165,-0.19604696478639388,-0.17080453166465925,-0.09966594038845579,-0.006481894150137536,0.06727766655623064,0.08264370794333996,0.04234925112590559,-0.01834195623070685,-0.07017511725097736,-0.09563801340225171,-0.10272705091446889,-0.12411185548524463,-0.16007269752899728,-0.18391804315726704,-0.17680647504384212,-0.12791928107324962,-0.05579615889865904,0.009816085322243567,0.05853844464661703,0.09506471508736625,0.11768500655987657,0.12467643977980195,0.11293571267689656,0.0830878109070081,0.044234697886945375,0.011331759808002169,-0.014422241153180599,-0.0363987212746455,-0.0498886692515061,-0.05319083614264305,-0.04522440998450469,-0.02251573918913281,0.011463392712097384,0.04599755278570432,0.07229855081323086,0.09340727639448665,0.12195483452743232,0.1642219211747998,0.19920750026040676,0.2112785133933223,0.1979461917814394,0.16318248975855484,0.12701477518322327,0.11746405570214905,0.12484403654868201,0.13190272722926366,0.11740536345888344,0.07585349476516988,0.014923394801637953,-0.05376670678561006,-0.12876572995948662,-0.19334996270390117,-0.2089492099162103,-0.17910133195328798,-0.12120647911124274,-0.06772660122989067,-0.039834005956771217,-0.03973909315344076,-0.04853585827984939,-0.04171075496012883,-0.020392321392235718,0.004986158373249,0.026396331355778027,0.04637325949854953,0.06014680975892223,0.05819011211870179,0.04266640677124941,0.017801689229124323,-0.011784255017768159,-0.04151876842394763,-0.0642485416603828,-0.07806004251919678,-0.07851164273144455,-0.06597952898131677,-0.04494454918029928,-0.023599234431358057,-0.004720361649911138,0.0077069800186313235,0.009056215890857568,-0.00313087479896088,-0.027200783273702258,-0.05608702611765435,-0.08870333678530819,-0.1334123355006284,-0.20165674501461794,-0.2823929588850494,-0.3453226501957133,-0.3744594349686791,-0.3765510932702659,-0.3557672112683907,-0.31610060593565187,-0.255894551282195,-0.18645652275594474,-0.1153299492162086,-0.060818416426811725,-0.022493372711897098,0.013339758134583926,0.053776159081698645,0.09921971090475432,0.14812764839311196,0.18156225876285872,0.18183454547503178,0.15645084881700497,0.12376494255944827,0.09207071670713932,0.06541434525872347,0.0407749660141673,0.013172103611263223,-0.020299442676207365,-0.05448202306722695,-0.07843696893584698,-0.08872540239979804,-0.08689059181057067,-0.07213162530455451,-0.0404059177220313,0.007463996972276103,0.06704080090383123,0.12572751073716967,0.1731344006918543,0.20717671617146327,0.23042032598892523,0.24515530488855955,0.2605082060878899,0.2830182670037423,0.3103291433463182,0.3407571887813123,0.3628901509839465,0.35773915173700316,0.3114335041483996,0.2552050785464492,0.21700093343332358,0.1965041252676376,0.18095269261053276,0.1547264828645691,0.10809876457923559,0.045248586161875805,-0.017983760343110874,-0.06759118581055926,-0.10962609470730152,-0.13539918114190236,-0.13676154359022885,-0.12190275551397986,-0.10667477381123344,-0.09775040021794289,-0.09567814456999539,-0.09770863227284204,-0.10277662546622252,-0.11357741318016315,-0.1272250656910925,-0.13780743299141585,-0.13854414893322767,-0.1286060510447144,-0.11912549275216752,-0.11739014654766264,-0.12372481559933028,-0.12618945165337092,-0.1180078100072304,-0.09347994816270266,-0.05845200420295641,-0.013578617916597025,0.05384429513667071,0.1417760187610101,0