.23197108914141976,0.29960085435705847,0.3484808499892118,0.392861367913371,0.4580040583251652,0.5629209293104532,0.6755868316328079,0.7108426149976697,0.6651630007530213,0.5901280553508056,0.5118411349647182,0.4377290117339879,0.37395627446687246,0.3230780824020437,0.27255278753772677,0.2144574623442859,0.15861374597949943,0.11744021312184771,0.08138535788219767,0.040426001229167535,0.005679322877111903,-0.013614901876488873,-0.025354538941062266,-0.03324905030086064,-0.030694423396924804,-0.01830473571295963,-0.007883890817914229,-0.004063249355713359,-0.015118131791810851,-0.035792138195916534,-0.056245376762789796,-0.07159787106882126,-0.08858319305349807,-0.11297939297209193,-0.14149618934185212,-0.15949053934039892,-0.15714732465817519,-0.1285383664308424,-0.07879008536204823,-0.020248015389198393,0.03288669277234199,0.061693482635080246,0.05155202682854604,-0.012873192920785904,-0.1510883202108394,-0.34512624860831037,-0.47762091513580907,-0.4670519308896308,-0.030659434725762727,0.35067416842725135,0.38262683640478157,0.34034256695338355,0.25726313599710193,0.12192008504885478,-0.08313595526917505,-0.2733469311062272,-0.35821022615168024,-0.3847736658968298,-0.38734786167861585,-0.36803035936023454,-0.32171649109496503,-0.25641110481682194,-0.18448397935526756,-0.12257508363728348,-0.08718967133966173,-0.08614290043240459,-0.10882488399267659,-0.13886503610744902,-0.1626118294564626,-0.17532883895695342,-0.17295219952217286,-0.16437191567110246,-0.15630401241919026,-0.14615608020234594,-0.1298229154112276,-0.0999364240339234,-0.06107687079438351,-0.020964730309675238,0.007017381590951717,0.007869670779857807,-0.026426042779425386,-0.09186433869473021,-0.17641968704423897,-0.257397272682921,-0.3112361578950824,-0.3268952871194717,-0.2871690021240467,-0.21085046937880217,-0.17322121857207526,-0.15486541928507855,-0.1370136787209676,-0.10707627973891871,-0.06331038072259842,-0.02338178511422527,0.00021155780007971233,0.021667923720361394,0.04629135795053339,0.07136145313102259,0.1008743983969247,0.13686375541094942,0.17545201931375334,0.21064786236525673,0.23715757425530345,0.2552484131613327,0.2654767194348842,0.2718900277549702,0.27362866459424184,0.26708552488271087,0.2588258452802436,0.2556860900082241,0.26030508259128254,0.27045713640370345,0.2817966280705638,0.27787490895723227,0.26217293736580016,0.24690464150329264,0.24725975063857286,0.27280334654764127,0.31520234605966746,0.3484551754569782,0.3437753446668057,0.3112434631665586,0.2826448582287462,0.27850990554991756,0.29308702292281436,0.32627906212692365,0.37899032129706756,0.42693809022476054,0.41812515517354976,0.33661170145565295,0.24363001700596565,0.18227003021476101,0.16115564042341468,0.15677565593643059,0.15471303880901346,0.15283223829490572,0.14476982562466273,0.12400972679667625,0.08914592535188713,0.04719969445462939,0.012039643483252436,-0.011927576965287361,-0.03115118985037349,-0.05274581555324239,-0.07201580864016456,-0.07828679711406267,-0.06871450697518093,-0.04807940575535791,-0.026917267699614226,-0.01857730417276465,-0.035351151400956064,-0.07653443275999616,-0.11680581182585598,-0.13260872186016734,-0.12656264992452976,-0.11183013034115567,-0.09897111750471926,-0.0939112890743101,-0.10544970792294757,-0.1277545818121514,-0.1529450139252853,-0.18021611361431805,-0.20416015278911856,-0.21667822813224133,-0.21584568613649083,-0.21074701934092327,-0.19797465303832332,-0.176714753782549,-0.1535333399172728,-0.1388958203884464,-0.12833494233664308,-0.1042367912553833,-0.06581620665849952,-0.02889890462145753,0.0030875308457910112,0.028534562842061923,0.04568228539679877,0.05235360385432339,0.05538562767101658,0.04662169354280624,0.03161728181526768,0.008229592139980157,-0.02266500063805684,-0.060496601587824175,-0.09735248555092246,-0.12094822714325094,-0.12664118544026087,-0.10806343119630651,-0.06581837828121018,-0.0123105732598011,0.041779696240103366,0.09662057549246077,0.13800307282451987,0.15044828522703052,0.13382456596537157,0.10198402706436296,0.06823021105176458,0.043715586170951976,0.03380377496744224,0.03727413950745535,0.04646123583344648,0.05390103292334416,0.05477594876985371,0.05429370474779815,0.05076199147025875,0.04239147409096222,0.0291784152777491,0.022060190182442495,0.030691300104826236,0.06210603332204975,0.10845676171717589,0.15126469531003955,0.1708782460533013,0.1716255124467395,0.16427710620046965,0.14764068946651923,0.12562816259714196,0.09552299540171902,0.06404237087743778,0.03714449617007973,0.02080227819468495,0.016002517872825094,0.024481573359022457,0.03346540679716942,0.03171144645797694,0.02228681635510658,0.007481186944432128,-0.00795613786902538,-0.02661115057925643,-0.055938762966559905,-0.10184375864395377,-0.16077588491330683,-0.22139628529332725,-0.26693200202829964,-0.28604802784216055,-0.2761556705652816,-0.23114858203868752,-0.15087955084809446,-0.049910257067474234,0.029798686999140563,0.05615893065761887,0.029027929499920425,-0.03165934336619352,-0.10948782121307434,-0.18677984623505786,-0.2558684099530711,-0.3125444190946394,-0.35227685051966534,-0.3736205258505195,-0.3865815233753482,-0.36032953370848814,-0.22479281262414336,-0.08545545471004638,-0.02004942973819088,0.009536222360118541,0.026780497621664536,0.04420350289466857,0.06214425733199671,0.07035410056674012,0.06121994293213706,0.02954156421414093,-0.013223946832898544,-0.04134939265257893,-0.04708514442250947,-0.03129222788658781,-0.002673058259195657,0.03232956302711913,0.07123904481767832,0.1081223081920031,0.13628085943921486,0.1511910270553164,0.1533536548193491,0.1439807382630875,0.12576079193699974,0.10508991685412623,0.09086333579537302,0.09643343907235254,0.13156088193724608,0.195674880359239,0.2741309425437985,0.3419923371440552,0.37963801022268195,0.3930801931250901,0.4101472945259308,0.4573033777602886,0.5424992778226765,0.6241473099755238,0.5971213269988076,0.45924400907059576,0.3353165382920908,0.26191764453867167,0.21533977593878093,0.18032026967649187,0.15391819949225027,0.13481307330782666,0.11330789856169833,0.08289993546828865,0.05211967272133329,0.028346367154509645,0.013198773943682662,0.008749351829954838,0.015498680734815922,0.026430777568626204,0.02849051500088771,0.015963098229791015,-0.013747800018698216,-0.05124983496606067,-0.09086406600058565,-0.12517684734544,-0.14968914219206608,-0.16114841167091754,-0.16150948508442858,-0.14986676693060358,-0.1314159364029457,-0.12287557143558336,-0.1287440196457243,-0.149613967078719,-0.16841440725153983,-0.1764620489186825,-0.1745723426879647,-0.17080770935779915,-0.16941865503458353,-0.16550047868694343,-0.14714477777386903,-0.12185688536244511,-0.11052592396855002,-0.12580602617460798,-0.16852237531273406,-0.21314275947544964,-0.22325913710371503,-0.20151143455738335,-0.15564021653251314,-0.09860287623853388,-0.058554760939860104,-0.03925079689586424,-0.021682580019537545,0.012092434769825635,0.05127664656812096,0.07986485792781949,0.09958751940836841,0.11426243372224087,0.13091298184273104,0.14552887169656456,0.1413367146746121,0.11611732239161354,0.08184747249340271,0.053732616924382276,0.03620236993602455,0.024832483886851366,0.015454388421234373,0.009710878697554708,0.008759057092696908,0.0172406706035932,0.039226276137327966,0.06952520245415308,0.09390659384033963,0.10862912386105092,0.12287339111381479,0.1454873050295247,0.18239298067094017,0.22244216618824778,0.25035742809278816,0.2560588918979639,0.23414719813819218,0.2012088075351345,0.1665184235068082,0.13515454380167397,0.11751959744401495,0.11843724638696214,0.13168788924055766,0.1456690574738175,0.1440118852618729,0.11259734889151495,0.047143788660363915,-0.03362031088161706,-0.09090168211266293,-0.1154494355014768,-0.11212288214576095,-0.09699915545980588,-0.07415186053927825,-0.048693497933252235,-0.029535149992875747,-0.018496194310487372,-0.012587529830056572,-0.01234196457266066,-0.016580456813045284,-0.02932180979357967,-0.0525608440097688,-0.08849445390205088,-0.12439114535886,-0.14864761549512756,-0.15384746668177918,-0.151561243421049,-0.14780779936882416,-0.14933987060576753,-0.1515180629155518,-0.15532157304837618,-0.1632359666089039,-0.17527291505349027,-0.18300939613672199,-0.18787865139221302,-0.18988311768815763,-0.18938757976525783,-0.18494189926290514,-0.18213709227186578,-0.1745772973405989,-0.1520763554465123,-0.10791221409671829,-0.049048993974269095,0.0021857363203114264,0.03356216422729015,0.04992091440835654,0.052681879058482525,0.05850821119123106,0.07482113322908186,0.09417800424054362,0.09966208912812213,0.09547168920756897,0.08843404827218022,0.0768895482769285,0.058802238678758695,0.030209149199922108,-0.0026294408118919133,-0.02468066448566876,-0.01741143328082547,0.018653118631128937,0.06765641967073927,0.10734069230546278,0.12193892701895236,0.11063539801338243,0.08539671616429642,0.06156904496734186,0.04831126787371822,0.05104267805954127,0.06627082267852186,0.08708451551953124,0.10717399724290444,0.12058686467453156,0.12064663607704013,0.10521261879662468,0.08225654962293051,0.06652307927385621,0.0678681779168982,0.09144552405635412,0.13955885228816628,0.21142731054406871,0.2977282919361557,0.3608297304382178,0.39788984685662,0.4198610113986534,0.4276240102126872,0.40581931174436026,0.3433766731187405,0.2317832080081133,0.08406646591943966,-0.07575623235612168,-0.2232171810795583,-0.32526030655497606,-0.37084852366640303,-0.3686585038537734,-0.3307537749326051,-0.26744213537471423,-0.1939049670212542,-0.1355028369939427,-0.09924850146608674,-0.08393136399029448,-0.08233970068264086,-0.08432196343733613,-0.08569869393021295,-0.08442509009735791,-0.08072026564988531,-0.07539541011062767,-0.0631173550517636,-0.04356791397436516,-0.022410769528534914,-0.0016122132284289337,0.015633561363919662,0.03126826534226529,0.04124886256033186,0.03961844205867293,0.02646641961004278,0.0056559617041612165,-0.01517565964957228,-0.02679208171739354,-0.029932588575906846,-0.041647972401311795,-0.055692422382300315,-0.06797093675739774,-0.08468952898560071,-0.1070527089446814,-0.11963748747172631,-0.11683279229428559,-0.09423347506078367,-0.05037214599678419,0.0012711052557407168,0.045792208763071746,0.07981942206793252,0.09960604531040844,0.10366375454702279,0.10215361236480425,0.10617151299478146,0.12527447512942846,0.15398350016669649,0.18018126242613988,0.19151351518740078,0.18208777002919052,0.15640014139777142,0.1251989597651479,0.09721050984197133,0.07730026190629097,0.06465606581577021,0.058600080453596236,0.0572619920585264,0.06383567844676466,0.08170437200502716,0.1012999459023151,0.10942710655412109,0.10616620264969202,0.09425879493243489,0.08092365938933518,0.07800357883154287,0.09038654544592005,0.1036941656804272,0.10281706928177567,0.0839661221709862,0.05115445701953238,0.020847426761227975,0.012331509250337661,0.022369015174614915,0.03140231574887209,0.03174987955986738,0.027145217653343934,0.015603277109619815,-0.010765407710148691,-0.03572514435876376,-0.03890636638745955,-0.030541504023793995,-0.018668574307021547,-0.008145987396324201,0.0034793686719002746,0.022593074832228683,0.03659604008169239,0.03731212164419415,0.018109082357174414,-0.020014101248016686,-0.06447152156484269,-0.10246642815958054,-0.12308814345626087,-0.12300703164496594,-0.10238681234136922,-0.0796610405045648,-0.06882264949712258,-0.06941533393208192,-0.07043520619322062,-0.06802316628828396,-0.0562465992258922,-0.03361942378484862,-0.008426973079658954,0.006287240193217225,0.0016373964862138395,-0.022136914379388625,-0.06047345639979343,-0.11243081108656565,-0.1623739101755309,-0.19715643650333295,-0.20932287328510968,-0.21241054683259292,-0.2078539480755282,-0.17582551104417513,-0.11280964030642808,-0.04565710000353439,-0.017207395505903906,-0.030835412086137368,-0.06690022469144503,-0.09003555732912527,-0.08511268688059107,-0.05883401356225707,-0.03258662710472393,-0.009243564079219897,0.011598512143883329,0.03357806170763326,0.0526952077334581,0.060439888722047266,0.05985408352254599,0.05994824595016925,0.07104727245426895,0.09320741513374466,0.11975199510827336,0.13876558469038178,0.14361926715063514,0.1353297014300956,0.1186863723337448,0.09212429326039608,0.0640851969994985,0.046486044626671115,0.039831130844379545,0.03908536064596444,0.03447408524251124,0.023704261476116487,0.015262745080753535,0.024164907725152243,0.053961418435199505,0.10330372043653077,0.16564727546245028,0.24798740792032226,0.3299817947845389,0.3731393663979775,0.3323584813589684,0.2449318605045671,0.1595969353351986,0.09567350401387237,0.07347689314876223,0.09542572265887758,0.1325419372516571,0.1594366948440082,0.17054629597941487,0.1659153757161262,0.13899536048030636,0.09234979246615017,0.05014467354114878,0.019252504031552917,-0.00038854834880758607,-0.020448517019956963,-0.04339736810797175,-0.06946638884281407,-0.09231539671372982,-0.10392276225934984,-0.10495762454477778,-0.10059746631077121,-0.0979036118070914,-0.08962393610833094,-0.0723402668732467,-0.04842724026684854,-0.023137762433198872,0.007820576669532493,0.04769415483143226,0.08109665876965368,0.07541867784870351,0.0224268384530191,-0.04975198356596872,-0.10817899881159732,-0.1479924147965139,-0.1790262145294185,-0.2058646356968472,-0.22835973034890028,-0.241851165835939,-0.2365036297168856,-0.2130799403763946,-0.18089180865170873,-0.17054103581537958,-0.15658998320932055,-0.12795588818997158,-0.08754398709745272,-0.04851248912611099,-0.020835229791304328,-0.004295243308847013,0.0012208003780041208,0.00016359462315319553,-0.007274497540295418,-0.0153200326743765,-0.014709125202904863,-0.004061786747550409,0.00455820956282952,0.008997539425155389,0.0119551602069848,0.014419119483199414,0.017934651328494984,0.02526067115399297,0.03482498125680829,0.045051181247633215,0.05200134061561593,0.054887970333320484,0.061054687672646414,0.06779811584500015,0.07446905835127378,0.07748882118158164,0.07041353044845217,0.06432913178816728,0.06984357916949521,0.09284185708727813,0.12352325981024168,0.14978673581334107,0.17653174841758687,0.2141057700403823,0.24558535147234106,0.24694756880331079,0.2466630505199964,0.2646545707822386,0.2919746598488091,0.30801344480253706,0.2938900034161738,0.24284571330755056,0.1667321811374359,0.07252571207067295,-0.020564021533594757,-0.0889500642203376,-0.12475912908569546,-0.14120446412743848,-0.1458554416495174,-0.1454040900360544,-0.14215422080250312,-0.1368243693372688,-0.12997252448427848,-0.11550358963899193,-0.10162347189523908,-0.09312512634685752,-0.08917450803060871,-0.08499195194615589,-0.08042156205027234,-0.0749024666582041,-0.0729024256401599,-0.08044410379497517,-0.0925363893130153,-0.09869330572272503,-0.0882741404609905,-0.060924889358331735,-0.025279566026044184,0.011302165856980172,0.046448846607643264,0.07242256814251796,0.08193348187017908,0.0713386505790376,0.04524006412596143,0.015442019491150092,-0.001954638859954005,0.011892670111177494,0.09179498432357815,0.21311501084568935,0.3323351232518373,0.37936811097184475,0.3623732408650554,0.31692359717708757,0.2536032993891815,0.17412328244247716,0.09242524174346467,0.023172003986120366,-0.017175192864064187,-0.026122460318348303,0.0031054938164856625,0.07028704465725899,0.15545769388250857,0.22582048460366622,0.26411792230199876,0.2749224229116818,0.2632157480329756,0.23252952272275726,0.17983041483648418,0.10334288685019058,0.009346938195037248,-0.08997840309861269,-0.1747308494788942,-0.23218642891356142,-0.2581550180369289,-0.2603505076961824,-0.2453720809228678,-0.2165058383290674,-0.1824233413124513,-0.15201357645559416,-0.13061081276176675,-0.12746929152643244,-0.13836403427542857,-0.15327445732123138,-0.13857262039612114,-0.07821301991816516,-0.010223976653455558,0.04582266151167296,0.08696336609388344,0.12336220612689518,0.15232507113306104,0.161850419409258,0.16187788055230504,0.16891966806335695,0.1917027750704527,0.2323266081077437,0.27525771440681734,0.29465259742436456,0.2745077773831965,0.21567278359300063,0.13691647992622188,0.04369931406051223,-0.06705322602596932,-0.15943880447070916,-0.14240554290052976,-0.07016271796813475,-0.021936960844830985,-0.006672700681317464,-0.0021608027432006064,0.008213151298275559,0.022683529390128736,0.04080722938953421,0.06439601861146521,0.08664522137665076,0.09551065371717576,0.09279348985625907,0.07923971587658714,0.053537191974874436,0.015307665838158404,-0.03116996949782913,-0.08792816057600193,-0.14