851513966953003,-0.1928713336798064,-0.2146097668758547,-0.21183454450780118,-0.1877236028454229,-0.14282836885177427,-0.08678409750236285,-0.03748009797273025,-0.006849797749688769,-0.002056090300261199,-0.004627173308994374,0.011859886665537998,0.09027211034455228,0.2017046213495437,0.29113738191463456,0.3314130747584285,0.31998061207242895,0.2782447352367278,0.22137913599407563,0.1600000215484247,0.10883094136008871,0.07315065734271872,0.052210113722653155,0.03752299622193046,0.029869175148875646,0.03458071764752813,0.04855461943418524,0.06411584222614701,0.07948855455816563,0.0905851737102981,0.09403616961059538,0.08737303159887026,0.07162642965778927,0.05359215423994157,0.035966244708527,0.03319817786524754,0.04882152643385171,0.0746187153725305,0.09656471254280914,0.10169422126394269,0.09466828192161093,0.07824625177123776,0.06427344798334671,0.045392902131317074,0.012931533195574309,-0.018908071116701886,-0.03775402791429884,-0.028420018475819687,-0.009156362430494312,0.002749505876496259,0.00337175776325861,-0.0063003148816709945,-0.02689006234949528,-0.040142561969521116,-0.03890080694052904,-0.016176384427984917,0.018455304093559517,0.055065173348888455,0.08817135030108281,0.10544718880452489,0.10427984475044601,0.08792705757435017,0.06440226633984304,0.036617262944696034,0.011190326964748733,-0.010900154434581229,-0.02830544418694671,-0.04198057873929934,-0.05000141274163766,-0.05071934006451389,-0.05246168562571518,-0.060239587051588245,-0.0751148862573246,-0.08227882017310553,-0.08118858962196264,-0.08159658770469944,-0.08247635696727913,-0.08106593198494016,-0.08294263784871415,-0.09682509224691965,-0.12286349205030002,-0.1444507484886862,-0.14834206928566737,-0.14394503329424538,-0.1425030668197045,-0.15530558147521947,-0.19091736966201397,-0.24326689129344706,-0.3040888332979011,-0.35185790883052337,-0.35276379092513216,-0.30030270424544764,-0.2255846530606739,-0.1530781492980477,-0.09343116654636725,-0.04991502385301062,-0.018230202765205913,0.0014814509772269758,0.00184473728354872,-0.014892698648777524,-0.040263213242428694,-0.07127211550918382,-0.09514355801207816,-0.10501949555536791,-0.08986576288095825,-0.051035509594597336,0.0035680913277220698,0.05796072108723172,0.09873713949675629,0.12068149118280787,0.12071428240093007,0.09735373074968136,0.05846826102103237,0.017352388006265512,-0.004855533789195804,-0.003821803672120045,0.0021092125562844244,0.002967836124296568,-0.004059303657149514,-0.016977505037298314,-0.019270330459225063,0.013171302071104373,0.06632295927350632,0.12414101244659809,0.1788587955955507,0.2235978065203373,0.2438733979663331,0.23195704986323235,0.1994247057708685,0.1841216804086099,0.22947683934997806,0.30351539343727524,0.323518939861415,0.26586917499788326,0.1633591531804522,0.06918625706646758,0.027039988893615554,0.03158331529688006,0.06493247664120892,0.10489323177556704,0.13458790985457664,0.14048638944817912,0.11981194469480017,0.07739136742908675,0.027148260482788157,-0.026033566654277026,-0.07909012618143878,-0.1264357161683263,-0.16467330695369356,-0.19096736552850085,-0.20260912647900003,-0.19297931694330428,-0.1655602423218391,-0.12874258624759943,-0.09082935000759715,-0.05363009619048595,-0.01758280764153481,0.012097101152773277,0.037488338152311444,0.055140452337265514,0.05538993726824865,0.020109592457823025,-0.05571418847169292,-0.1403593917164816,-0.18935713376757252,-0.1882485765727597,-0.15059407015414486,-0.0719299660139163,0.046348213576230056,0.17686730289166705,0.2516460903774577,0.26890683386522796,0.2473078207095711,0.2293237835936905,0.20586818737041965,0.17066776402047684,0.14002159453614083,0.11641261157473949,0.0879578722322443,0.05624226000389722,0.04001315728981002,0.0483728630968398,0.07617632476214985,0.09713517186679682,0.10036318797763992,0.08895681422473024,0.07896487792539174,0.07480649066412014,0.07636982464632608,0.0819457057852227,0.09223408766407978,0.1043918848499529,0.11338372750899897,0.11802369234012841,0.1276182188124434,0.1444588722507821,0.16296828051202458,0.16799954607255063,0.16150121080527224,0.13702083550285715,0.10267258155143462,0.07339770505914195,0.06284720816084022,0.0707887800277646,0.07590640904636221,0.07352945254267373,0.05060057094066699,0.03299509880238729,0.047055766827417564,0.1133482823668197,0.18140183286851155,0.20888710629968746,0.18441703374780175,0.1376214431101568,0.088620499470967,0.030199734735076526,-0.048675734958287184,-0.14262414987983044,-0.21466788254280286,-0.25236150081062,-0.24328932482752721,-0.20349352177137242,-0.15807072643621975,-0.11317210835006498,-0.08351468010343277,-0.07158426662576259,-0.06869249822119046,-0.06853298711956773,-0.06437579079931083,-0.053183489258446424,-0.04131996013023458,-0.03782109112874934,-0.04607955129439887,-0.06052294087106779,-0.07521440354251169,-0.08600342711648806,-0.09580628955393317,-0.11116452829979392,-0.13070361554881227,-0.1513355158544027,-0.1662004067381717,-0.16729874571300424,-0.15288454751025296,-0.13271674041711498,-0.12356030749840312,-0.1333970993561321,-0.1678965464640958,-0.21631988639732047,-0.2604346917649849,-0.2770390216461911,-0.26668880340782847,-0.23699683466376575,-0.21118099442113827,-0.19030743930878194,-0.1642438160092952,-0.1368774495467387,-0.11468700916642681,-0.08457937656155401,-0.04820958908891722,-0.01622216016176166,0.003991565826712337,0.009473251478399369,0.008518270142080148,0.0033739390885465406,-0.0012276831863637754,0.01311572997427117,0.04113607359363188,0.07343722984804582,0.09862299564686569,0.1117443796219651,0.11133898356338229,0.10217120243836597,0.0927106383244001,0.08718183732012048,0.09116801093226383,0.10278155741755916,0.11077401173419638,0.10665080591346192,0.09006851844413909,0.07575301776218607,0.07309035245611605,0.07996676912983443,0.09144739569223624,0.09793384800111621,0.10071237965889361,0.1106091165595801,0.13021908754900877,0.1490604441060737,0.15689111208607173,0.14573616326104502,0.10749976692745582,0.05398018425266434,0.03533686081909465,0.08168500569474178,0.12232485912006201,0.11140662058706974,0.07357627378009059,0.03185421893989412,-0.004287319802825909,-0.029277329775691623,-0.03713373767395656,-0.03252975108320551,-0.02361627138115731,-0.0169647667144631,-0.01260165299192165,-0.010118925051829404,-0.013871152476233675,-0.021572066408469343,-0.025031970750636588,-0.014971452894044711,0.004654787749580953,0.031633748702831706,0.06390829339290176,0.08803001624473358,0.09562327792571744,0.07919806012152976,0.0392749340510271,-0.01694356930896912,-0.07321221026483524,-0.11953919534944395,-0.14941085111138086,-0.16499239144090838,-0.17372213079160723,-0.18522095006043482,-0.20474645242929101,-0.23094901569205356,-0.26975736318004134,-0.3235215961420894,-0.3831478410210109,-0.3865580468908243,-0.31315916043446507,-0.1757682757161029,-0.020601587159167475,0.10122935969542604,0.17120930268842594,0.20422474847200825,0.22191598547222616,0.23297045067992497,0.23487740377155894,0.22499015314575085,0.20657385194584016,0.17885907147077568,0.14284383590510455,0.09940921249338405,0.057330818520843554,0.037061491855771074,0.033819288762277105,0.04052817834808211,0.05926361305330273,0.09298448892209207,0.13207562491940508,0.16385097589723283,0.17856070897156254,0.1832453894167823,0.18109850960311066,0.17828063757335333,0.18292966262126972,0.19862310806030753,0.2237113745756492,0.24694645539812723,0.24808617514666434,0.2154222289725949,0.16482879151092192,0.12079591485507615,0.0986775809862933,0.09870715249324216,0.1098826429173256,0.12046304522597831,0.11301888509458036,0.08680185058373133,0.043151222303459885,0.01082497734737787,-0.005005066441526015,-0.010898083873446238,-0.01630501329913559,-0.027183184927011023,-0.03712574464935188,-0.038992244052556684,-0.03301874326066749,-0.022728499957752068,-0.013435492888406484,-0.011018784998240399,-0.009120414681072423,-0.005502051955407843,-0.005916708426736999,-0.012207733700634991,-0.02331180669572883,-0.03502703660982396,-0.046216716791889455,-0.04913946329316512,-0.04250363222156704,-0.033288289341324606,-0.0331480421338266,-0.04237194704167763,-0.05669854795558907,-0.07088095000803309,-0.08143052119174046,-0.0896251556361864,-0.10333603655394755,-0.12171010643989857,-0.14020300626991952,-0.1534978091968541,-0.16714343155803613,-0.18698626462106643,-0.22084608655757657,-0.27085166670286,-0.314755734095244,-0.33662578351358596,-0.3337703205087466,-0.3102533026485751,-0.27391686686067435,-0.23413998841418882,-0.20188756669723953,-0.18805023688790523,-0.17767947254142136,-0.15488868933047162,-0.11755933155505106,-0.07541786530353675,-0.03627275123081603,-0.0062962777368456915,0.017412247644709923,0.029362134686163274,0.019591918885498855,-0.0005039051737316749,-0.018691782158381614,-0.026190061415628376,-0.023562270033427576,-0.017684017013516733,-0.010462669092733839,-0.0009776330041848668,0.009718774122406529,0.0162427597203839,0.02265528750461578,0.033597157935712094,0.04416218584873762,0.054794430276198215,0.06204489119202617,0.06956451006108684,0.07614021514430414,0.07762314973648798,0.0743592230717961,0.06894627140794066,0.07060925042187653,0.08760407540657637,0.11264560416754088,0.1168661270856351,0.08917703289207159,0.0458597981496687,0.009342299339663384,-0.008271688112863614,-0.011389664865378414,-0.026543971823433186,-0.07164816993090674,-0.12695518143089987,-0.16230610347057967,-0.1700032953801078,-0.1471323274178827,-0.10448772188325528,-0.048135764473962186,0.006753170192987101,0.05683022265973854,0.0995044878635709,0.12316162477706417,0.12373612203219829,0.10313948838035542,0.0759737974476856,0.05367931984327793,0.03653689058808808,0.022092094758876,0.007485458379301552,-0.005904279044711461,-0.012673744378905052,-0.012486749085181912,-0.004444166493673847,0.012532044306022906,0.034580567427341884,0.055019876643219036,0.06639704127485982,0.05912569912832712,0.033879265368566606,-0.005141679262073931,-0.0540498797053057,-0.09960061739362341,-0.12302839809842696,-0.11772711435878254,-0.08807385422220677,-0.03716149942114198,0.015950320546694947,0.06335414718839003,0.09940984931358599,0.11387863809393213,0.11478744267975624,0.1330130024084362,0.16820951117829616,0.19105889090881642,0.17670637000972544,0.13561916053049194,0.08200425301934756,0.026344069304240103,-0.02291115789915791,-0.06023250652678596,-0.08075696261943953,-0.0827878949140118,-0.06345070747122313,-0.026533382077908865,0.006727748987313534,0.02418785145210437,0.036030318058668624,0.05216857700354784,0.06879090119486242,0.07320480868332507,0.06049802835619457,0.03734310310518717,0.018585711027336804,0.00938717877188562,0.013023002181400541,0.02806118018728732,0.051539407373101497,0.07687294464281827,0.09222360364345546,0.09581460914546924,0.09390140969459011,0.08558253699183224,0.07176100658183118,0.054271896139186294,0.03269611839296576,0.0007617606930487964,-0.03431034100736722,-0.05660225345856845,-0.032135579293263314,0.03661283242837638,0.1186882458121387,0.18431109425588552,0.22414325281577496,0.2387823779422648,0.22976795548535117,0.20779817193582298,0.17717047177838394,0.1413464000504483,0.10530584915658331,0.07299683533536759,0.044185734675902755,0.02032705536983573,0.0030898714272923956,-0.014392534945416847,-0.028551168198873687,-0.03507551224194591,-0.033464681028176055,-0.02912426554117369,-0.024711114821242525,-0.025187472416716185,-0.03181548448090007,-0.04631650120021754,-0.07131386424863549,-0.11255097453266884,-0.15253120444148582,-0.1735885308906545,-0.1697831255380353,-0.15121460990278912,-0.13544629210235792,-0.13615598277224808,-0.16021675050312284,-0.19999389323457897,-0.2496405764014495,-0.28766973318381983,-0.2904297511835971,-0.24141528691055503,-0.14530612750664776,-0.05899988973593194,-0.04000402746688957,-0.07658410513714303,-0.13299891420191237,-0.1681790681960145,-0.1543006805050749,-0.09839595721047824,-0.01807583362797102,0.08100426666397141,0.17280443599969195,0.23458249925247301,0.2620027540578287,0.25801892043182484,0.22332924288083,0.16368182009123985,0.0886460862978161,0.008590014782842353,-0.06318547364366615,-0.11813052492628998,-0.15115219924246096,-0.16261203267179575,-0.15497560062516494,-0.13273768109657236,-0.10162060997490423,-0.063373969929365,-0.02151250576024283,0.015493832269736763,0.03970754760003268,0.048141976279288394,0.050226823649526145,0.049348053852869875,0.04754572202941664,0.05289393061296275,0.06770691901658721,0.0897519452479872,0.11173341861593629,0.138771647470866,0.16571409030391918,0.1875049409235416,0.21041453360784076,0.21545214806488605,0.1956714874893784,0.1515374678912922,0.10689655245525743,0.06579581260608809,0.04113239447718903,0.03633340356984591,0.04881244509283692,0.064213511292004,0.07254100734742598,0.07449741834684205,0.0716875666390712,0.06510036387988564,0.056003187794319204,0.04217458587010438,0.019867250368551265,-0.003931898902005372,-0.019903160497158734,-0.02626341710934641,-0.02830288863649839,-0.032254930657439854,-0.04309611706721773,-0.06631808406099247,-0.09511545761184305,-0.11897160104895588,-0.12175491055732143,-0.10071885051090157,-0.06102068436271174,-0.023398813586748855,0.005107698263687879,0.030223250632182706,0.04312134481893239,0.043578136391710674,0.030287735600144777,0.0059758327305036,-0.021956389793507693,-0.043868519672418976,-0.05121916983905284,-0.037867722456694425,-0.007949004457822446,0.027973033324031206,0.05382501186380308,0.05747487209333171,0.04980462375227179,0.07243009005362015,0.14165521886962065,0.2204910885461111,0.28237167775671884,0.30894702538782354,0.28057891185250955,0.220259738283537,0.17375255645958942,0.1387137116868774,0.10720564195406924,0.07274802752354188,0.03355657295610182,-0.004830181290038235,-0.02935631441983897,-0.03488130203385233,-0.022895408889035972,-0.004625393038368841,0.00848518480450523,0.017895048291191425,0.020325087842533247,0.019541045139045487,0.019972902738168763,0.02179945134203442,0.021659107386547128,0.014124664180127455,-0.002450402588845993,-0.011952568913576114,-0.0018664908704468755,0.022142646398451087,0.05477376585165111,0.09312345682456562,0.12621298162260158,0.14492026099946861,0.14085233240580708,0.11226969719038035,0.03488921836969281,-0.11626691299506836,-0.2637399422661327,-0.3098524956047985,-0.24532281701505623,-0.1471010201167331,-0.08849397486753287,-0.06824224461711141,-0.07404187403329628,-0.08316435026483796,-0.08333270802404243,-0.07078304750857112,-0.05189010285246045,-0.036519301231037776,-0.024579941552599908,-0.020611121017510493,-0.022216365025029213,-0.033709360598032,-0.05696183939996812,-0.08017836154465542,-0.09524987170187565,-0.10153359475685374,-0.1019883017106554,-0.10462338477112423,-0.10895612446141631,-0.1117548075894863,-0.11428421599017037,-0.11628520292028567,-0.11776630230837071,-0.11753104644621379,-0.11294680774685256,-0.10488676756962526,-0.10259132999600465,-0.10406829376707337,-0.1090297131960002,-0.11912928111999224,-0.13175581747090478,-0.1509461657300457,-0.17802192808302922,-0.1916789406814044,-0.1691831620004916,-0.11300717974988601,-0.04449574002132825,0.0140719776373515,0.04356253595963122,0.0416143908198319,0.01725043058181893,-0.010751638199732379,-0.03249786674185636,-0.045839775819761834,-0.04698864308026159,-0.028797657412800368,0.011068679849196711,0.0614073398420946,0.10578919515705196,0.12758981947058629,0.12683097326864143,0.11083140089154164,0.09592777387260422,0.09194414704922019,0.09546316464071278,0.1012625972749161,0.10422851059952756,0.1056952700054668,0.1099229392932923,0.11824186907184406,0.1280073651948255,0.13689031830018233,0.14660722049468008,0.16031750732994945,0.18379541382602302,0.22341556114033706,0.27076496226458124,0.304615830277638,0.31808345209019634,0.3235913254446061,0.33909072426398174,0.36440668160355033,0.3790200034153832,0.36267664262402444,0.3137723412232536,0.24155354558201847,0.17502911335458074,0.13499225970657341,0.12473696065372046,0.1276172279365231,0.12104524006465242,0.09659200060368768,0.05525293797931557,0.014636961970139542,-0.01666411878594009,-0.04421812341457729,-0.07003589822565355,-0.09430839910993233,-0.11018656907386663,-0.11302086206270763,-0.1060261384181775,-0.09123701385987307,-0.0769146751699613,-0.06667002376253772,-0.05999469785193678,-0.061108430025569385,-0.07099084998212582,-0.09034197481360277,-0.11832926718788042,-0.1509072134871421,-0.17070086348791966,-0.17512345177392735,-0.16281853810897473,-0.13997