24644703014,-0.11195380317864456,-0.08583533849005161,-0.05953945913889996,-0.03981416367000533,-0.042579906125583517,-0.066266551915331,-0.09740451632012352,-0.11967370444884841,-0.11501869695923783,-0.089974509134148,-0.0832347409013199,-0.12413539280778114,-0.19195083651175912,-0.2607700871284162,-0.3151822900442868,-0.3366316896223959,-0.3252716270126481,-0.28519074296108415,-0.21894606768936256,-0.1432134324085242,-0.07088160072264224,-0.0203261324793729,0.012120232801283291,0.0396800951120401,0.06392715881317271,0.07877771372198017,0.08262581375860689,0.08032670855224663,0.07564504275614443,0.07034029347136471,0.058265640713227373,0.03930371147871013,0.019835260267400748,0.0063041398239267205,0.0018491423164707882,0.007022286318964614,0.02434426656595851,0.04829371612155345,0.06601121811833134,0.06876271425030595,0.05594506490131359,0.030830584695645338,-0.0004027012171098776,-0.027914516003851284,-0.04081139239590397,-0.0364808923751101,-0.02293274705694153,-0.0008244881783625018,0.03548201239366662,0.08589879181817708,0.15626915623208334,0.22379889553289692,0.267774178782218,0.2748076095839004,0.252544712015454,0.21084473821578792,0.174372636692431,0.1610961657211819,0.16902585677238166,0.19143675290569576,0.21952347397195324,0.22695406269739604,0.2034243726379513,0.14765853213551636,0.07220203988254181,0.004400138476304119,-0.03857668953396282,-0.05805497062320889,-0.06581252679304464,-0.07536136661116308,-0.08331077384479404,-0.08041074089116036,-0.07008467736335587,-0.06544388747736278,-0.07070428925819844,-0.09108148858052212,-0.11690159855817446,-0.1310459555221307,-0.13389482645368633,-0.12710445281585425,-0.12164970754894534,-0.1266248992078692,-0.14278972333419104,-0.15611270072649036,-0.14994099324511778,-0.13101149500166637,-0.10622866999263818,-0.09129950403085185,-0.0815469528238621,-0.05467327536665764,0.016781386761506673,0.12668455381181484,0.25143964024300064,0.3311189782290659,0.32814130520748985,0.26613960583734636,0.19671787063965554,0.13631138248779884,0.09328467199595641,0.07237499233938235,0.069065095641276,0.07370997719191062,0.08157323224015757,0.09581551322122697,0.10392162250103175,0.10295790049125703,0.09302957141680523,0.08025221829672548,0.06541472802742469,0.05626617448802391,0.05547047451448969,0.060838595936791126,0.06527563305599052,0.06348877063711202,0.05247491995013259,0.03730815138541959,0.020624196567730416,0.006378358693182837,0.0022244526366086257,0.005649649199265007,0.014357796187347524,0.02772454961138892,0.042867653750853205,0.06272510093362355,0.0899011670758816,0.12517376059574012,0.16122673097433074,0.1838415424584142,0.18427908589685332,0.16837711056810767,0.1509585592974973,0.12487711741145066,0.09144867683789203,0.057486039531309305,0.03461586414063165,0.02853064757398818,0.03626804634149502,0.043081673273405494,0.03183963052311388,0.0031196021258964655,-0.0290358958707102,-0.04989063847978887,-0.06130665288479074,-0.06382132337767436,-0.0606141281835381,-0.05029859972484103,-0.04129490057703605,-0.04504211548977828,-0.06221994556129182,-0.08291220329399941,-0.09709577226089919,-0.09894993611798272,-0.08786020455111708,-0.07343532717169006,-0.06360908079486088,-0.06881501020204744,-0.08937077632421243,-0.10992228132814241,-0.12345950610376931,-0.1258559071366203,-0.11851502770476649,-0.11445923334734212,-0.12462737004080648,-0.15478945181965242,-0.19582213205676585,-0.23100460077686846,-0.24711139886703834,-0.23576113920505623,-0.20656433681190361,-0.18458431179628404,-0.17454389186825572,-0.16019542569550588,-0.11463296069617811,-0.004383209512370025,0.14441644425975272,0.2306397625294529,0.21476290079239488,0.15361361525739486,0.08308644471282933,0.01776458859874588,-0.02461791228386156,-0.03159073705276015,-0.014343823553923144,0.012289398149394065,0.02923029480703933,0.03815415802165236,0.043276348470247375,0.05544775140660241,0.0694722454583308,0.07613252213175407,0.06716572860962206,0.05204154360307523,0.04522971942910664,0.04926479927425278,0.06656618368490289,0.09159652014980753,0.11335012705483884,0.12351471204962446,0.1263359967323357,0.13048122039073606,0.13851817858078697,0.14275429618034866,0.13455204887402092,0.11720592987826238,0.09802442860268991,0.10206272333485174,0.14493293659535844,0.21720901880689572,0.2868141134295319,0.3337680118348639,0.3545122579570102,0.341972907811562,0.28818736148321206,0.22070424917982973,0.1750302861847916,0.16009326430434825,0.1467929493273866,0.10581455972113735,0.028012785488897737,-0.04907535991918678,-0.09315115507033582,-0.11347808484504608,-0.12550063500136974,-0.12909769690173123,-0.1284064298700694,-0.12884584133929652,-0.1230931777296764,-0.10537065981837594,-0.08576132274821711,-0.06938848748371583,-0.05467478844505555,-0.044932541065149385,-0.04162152313972393,-0.04232527568728177,-0.04495434279562347,-0.04889473066245504,-0.054351752520669365,-0.055232168393062483,-0.04396060801322786,-0.029328723206955093,-0.02676460406845737,-0.04397877103176914,-0.07601810976313524,-0.10453074295240063,-0.11519138341194846,-0.11943042846854064,-0.13686220579803676,-0.1792391517298907,-0.225644482870524,-0.24442817765794655,-0.21899451269540643,-0.13912035516659774,-0.023441009542534738,0.07945363308475395,0.12341604084451419,0.1054125030121445,0.043871860082130607,-0.036166810481462947,-0.10390208854482279,-0.1454361246642391,-0.163249150013653,-0.16180900719669125,-0.141482440140972,-0.10606237110567995,-0.06597655359717398,-0.035400408985868104,-0.01594105945462333,-0.0008068183110291926,0.01710945004723486,0.036118742582925016,0.04994108243648957,0.05926442909051479,0.06837517039583692,0.08205272967101415,0.09703061167603004,0.1106941266613067,0.11766171255837869,0.11930441622368405,0.11850014231398116,0.11886782215962963,0.12709213418506585,0.14892771360511434,0.18466506689250428,0.2199005029885968,0.23156017755748065,0.21239181382210637,0.16579255293122652,0.098322260622584,0.01803581116894345,-0.04541689904608538,-0.08960325804336768,-0.1022500829320235,-0.07797428302600191,-0.011739394027978902,0.06645465185317961,0.11112018244238693,0.10417692564224304,0.06327589848452078,0.018738662975887835,-0.014881873706530711,-0.03489231513256488,-0.044132717336677764,-0.049683904280622505,-0.05562186362812148,-0.05366416348575561,-0.043897998517012454,-0.034668842269127746,-0.0385374642951518,-0.04975630623668686,-0.06107523416835535,-0.0645925263471919,-0.05504963428330265,-0.03395428255616832,-0.006665956470443732,0.01598487578943497,0.03262049697129824,0.03711653097264395,0.03102966436559659,0.023623941988878527,0.019291737951886986,0.009750461005645469,-0.002917990976213782,-0.015669332266595358,-0.02911488605608456,-0.04115747839411695,-0.045938052862874564,-0.04011020461228611,-0.03217989019967846,-0.03156854186169916,-0.04111701103140725,-0.08023054761416606,-0.12297626154397122,-0.15463923939792643,-0.16996892721964293,-0.16275801701411607,-0.141095249560269,-0.1106625847382374,-0.07560076505138444,-0.03582815192187186,0.0019516952342383842,0.032806177906557536,0.055375585050890457,0.0770982772703962,0.09492257212758333,0.10832999629636106,0.11182983083101049,0.10452580127773559,0.0849092686398175,0.0659539279475554,0.05062334533905039,0.03918381445506453,0.03443910404171254,0.03891246078999433,0.04968745276314556,0.06583152725382581,0.08015017295117852,0.08838525521084342,0.10073715997431189,0.12348914185834288,0.1575959838036602,0.19862894903778658,0.23961291346972693,0.26053797803992007,0.24241371550571042,0.2051813987000372,0.17421079759251312,0.1738680615071891,0.19913033718752207,0.21881078546048252,0.2136261518829996,0.1651782901465521,0.0712273111348996,-0.08773044319182177,-0.31180850872207666,-0.41700073010080585,-0.35295745765463604,-0.26873288078759255,-0.18964739423441887,-0.1240911827509916,-0.0794729828651205,-0.0617875412352667,-0.07613346337448294,-0.10648131749451226,-0.13006869274728158,-0.12540012214714688,-0.08389157144975701,-0.015680866565425836,0.040713506813189464,0.062058642899487204,0.04842702315370426,0.013887549583255894,-0.032903216822799806,-0.07805392244269531,-0.11011069522921173,-0.11700435290030772,-0.10176180709619398,-0.07320236410188949,-0.042133175422996584,-0.012466178021492035,0.010686284772503435,0.01451135792330714,-0.0010035409353133262,-0.014638652670378683,-0.011928622952945184,0.007237524453245798,0.0136113130559066,-0.014918954643369722,-0.057379369747790454,-0.08756826640865872,-0.09601568807406254,-0.09364937963365852,-0.09191879102560738,-0.11192391752645368,-0.14229415841151097,-0.1430874630985941,-0.08713521387295672,-0.015376053661174099,0.04107609338983835,0.07515129120892261,0.09527503335714048,0.09970707754446609,0.09773594144717326,0.09557185053409045,0.0887275860498896,0.059355136768760385,0.011664500772777767,-0.037230000037595065,-0.06874002858069247,-0.07962978369541932,-0.0748304965491643,-0.06155871997565169,-0.0383975552754725,-0.008645439339613963,0.018506551434744174,0.02970142447191935,0.020869159805232382,0.004434893438162988,-0.010237544656532293,-0.02458754273111787,-0.029855520447333538,-0.023599117306118328,-0.006192340891909563,0.011830363796688054,0.02476966372666179,0.032816548494239206,0.042995810131108446,0.06304462381401119,0.09399936399766917,0.12979102215156657,0.14724081749678009,0.1458588911883555,0.1363801639602244,0.13352262272495966,0.13400390303037923,0.13215954324050402,0.13300927031902662,0.15135838736006796,0.18228473309236087,0.19544306627432514,0.1796017125959072,0.14424736214833303,0.09585920978282121,0.04197914315760863,-0.007690809252091249,-0.04320703520096413,-0.05069957908027739,-0.02749686850901649,0.007136816534978976,0.029440676930814452,0.030548510050232455,0.020773552956712744,0.009359846566360009,-0.006365949545617941,-0.028119265588604055,-0.053809415973744376,-0.07871815515885591,-0.09402620148502636,-0.09773774579337792,-0.09304316677730684,-0.08248034662062871,-0.06862187374775688,-0.05460986798405797,-0.04493866771811538,-0.037506180147495814,-0.0357783467256174,-0.045640794369880895,-0.056333372801714326,-0.04575910805176884,0.033789102128148986,0.3923021370688892,0.5870718122249783,0.4390361444219334,0.3244397387457897,0.20139427208014773,0.07669538960073446,-0.04357996721622967,-0.14547297665430184,-0.21986137397453878,-0.25952103371192564,-0.2571517434518024,-0.21909709205507577,-0.15288868041968495,-0.062450695838709,0.038444743121133294,0.12267039538586827,0.15889266904734733,0.12423087266345499,0.06488705222854867,0.03615384794587462,0.05740375877181178,0.11626838452111202,0.1898614124662558,0.25409594105923544,0.2859605102712259,0.27764389438667875,0.24613784871941816,0.2035143562488611,0.14238474423094938,0.06432212795219393,-0.02967511857730478,-0.13037327857182263,-0.21702578384942087,-0.26792271038715637,-0.27290305871138304,-0.21876486700199468,-0.10064436526768827,0.04742054352175515,0.16328877304610256,0.2299348209929945,0.2609266481925602,0.2653493031274576,0.2599233309019878,0.25498527694169715,0.24822379681048765,0.2355734290818009,0.20967511879519934,0.17182608073618053,0.1241094926078245,0.07487499400123544,0.03322035199542454,0.0070862012287093825,-0.001972504216859388,-0.008997259642178266,-0.02599494433243568,-0.0529407535491845,-0.07248559587584921,-0.06860288861393221,-0.05010703505177575,-0.034797981177606886,-0.03274258349622027,-0.04212159687154963,-0.06345268532773032,-0.089833233632198,-0.11182944796411377,-0.12158811486236393,-0.11907309201221135,-0.11035252886248126,-0.10050251550976345,-0.09005422547060184,-0.07435948135530829,-0.060493233543599007,-0.05221694136708693,-0.04936330291817906,-0.0497113300747916,-0.04818943548321707,-0.04037414945112735,-0.021889690168974355,-0.004882973892639661,-0.006692866230612857,-0.0270909586261489,-0.05593244342692304,-0.0838658071945152,-0.11859551128384521,-0.15650691384482635,-0.16149640079053984,-0.12229282582742725,-0.05951688619762798,-0.011213521999389058,0.004580545200825662,-0.0029875821718177652,-0.013067744477042917,-0.014534204146074033,-0.008787319845906624,0.00020952369463368627,0.0038591112747805947,0.0027642075121635415,0.0023131924940232493,0.00842191223834157,0.02414708872781168,0.05014350652198063,0.07821072701590864,0.09926671194786683,0.11092742835431196,0.11609768040963435,0.120254938639437,0.12520107284522305,0.1254016105464095,0.11105990691971734,0.07996765778956884,0.04677569243692396,0.022118284295961875,0.0016948542070450495,-0.013244345043938732,-0.024657407284552492,-0.03774308051791393,-0.055576101463342686,-0.07508262864478864,-0.08134872052735471,-0.07222394130264424,-0.059822227521742995,-0.043789370522493064,-0.009218690659640925,0.0482846039269349,0.1159342274134421,0.11988024514027225,0.08402604803054352,0.05348386086686737,0.030738259119403363,0.005971929916056042,-0.023896082061255847,-0.05430042355781312,-0.08676045349245039,-0.11366947915288995,-0.1275734378015799,-0.12271977256821141,-0.10484679925665477,-0.07697382606554273,-0.035902020535001335,0.013684692720128741,0.054262571756465115,0.07359308798331812,0.06891184564654172,0.04651315881884729,0.02180980687085171,0.0010254877019711406,-0.014614873705412677,-0.024162303668171476,-0.026731995482241377,-0.02188986518294142,-0.010036339537139484,0.0037784786917591014,0.012195248299585145,0.008989496681946405,0.001167069954502918,0.0026375820235582472,0.01488998613671502,0.02734920878318758,0.024763720328563055,0.0010276288771561483,-0.03429151206968848,-0.04477494420298997,-0.022606804338257062,0.011104724572310962,0.03403727877562622,0.04212636328448532,0.04999034007978849,0.0729635921945175,0.09959108865411105,0.12388105538149054,0.13621296318188328,0.1402854961819912,0.14090251398190198,0.1389800975929215,0.13929443938624728,0.14613036201212207,0.1486265113851781,0.12805648273291176,0.07988785513771335,0.02164631275566989,-0.016684020217871274,-0.03296428654182809,-0.03414530810922657,-0.03071331108382892,-0.024075253689202523,-0.015860749589715173,-0.006555051885379074,0.008472774274510087,0.025827591558226635,0.04107694042185462,0.05279029838874018,0.061995184479923596,0.07590118811715643,0.09498453090801012,0.12266342237599591,0.1524970324479814,0.17960009577148642,0.20166420558027182,0.22144913680491907,0.24368305782277924,0.2656336196331473,0.2647462864116247,0.22411404113095676,0.16904516198682104,0.12681051634038826,0.11302606642052125,0.11611355310760788,0.12873688832496358,0.14244992425537065,0.1427576706245196,0.12634504517437908,0.08663341667637889,0.028489971034386892,-0.03296700443870906,-0.07069190208554951,-0.07665558202316818,-0.06128228754810349,-0.033845399045257595,-0.0039181729200101455,0.017349497739259513,0.015664762350813766,-0.010127715218688422,-0.046487525306505184,-0.07465925586691999,-0.08624223902488655,-0.08402241969898934,-0.07354314434266244,-0.06628825405075965,-0.07043866049579578,-0.09084969394318053,-0.11889344150149593,-0.13764636347242307,-0.1414263574609153,-0.13955047321442007,-0.14513270140775983,-0.16342563375390604,-0.19534522110661573,-0.23806454708906624,-0.2804890425510795,-0.3134877307232121,-0.33553069311205913,-0.35618814875554383,-0.36258292022548005,-0.3226255049063172,-0.23912810708104462,-0.16161071968898633,-0.11000186889984719,-0.08006727265423157,-0.05371356281059659,-0.032348617028796545,-0.008415791944751196,0.013249225552975287,0.0354908341834541,0.04921404651118394,0.05408926626731556,0.05195876738511948,0.04079841618833737,0.0216436351893697,0.012296943457554076,0.021199702610693746,0.04439219757236956,0.06769079836550997,0.08325622500664753,0.09481092474032393,0.10769944462413454,0.11272587524197188,0.10717977367559034,0.09718772883812722,0.08551408569895293,0.0762460112313938,0.0700823608697156,0.07267878826241989,0.09207193547906557,0.13132139353949768,0.1821447290463727,0.2236245186849934,0.24118796428001463,0.2297958790582667,0.2016020129542244,0.16933203360374302,0.16240552207641523,0.20878682061689077,0.2997839576429925,0.39372090039910657,0.4179423627060655,0.34385881034025334,0.22609189814374242,0.10375871168543688,-0.00913067975110865,-0.09111844318115352,-0.13557558533159317,-0.16644997114514135,-0.2050028531360848,-0.2495753221994128,-0.27925523661567936,-0.29475128835520537,-0.29181387517305585,-0.2787230124600278,-0.26413952899559845,-0.2531275884503961,-0.2364552847700022,-0.2056393347404978,-0.16640082561215674,-0.1260713559185485,-0.07570802638548284,-0.012821208808727952,0.0505773526813095,0.09304485308066289,0.1112626435654631,0.10670573432228551,0.08591027974886803,0.05584792812539435,0.024833250736186613,0.00375571720146393,0.0025410730184615466,0.023227601269655347
