-0.545421984450997,-0.570009099030652,-0.5796854008223002,-0.578267168480611,-0.5590976787914438,-0.5362856990343047,-0.5070755192740595,-0.46529950495088823,-0.41155890680938007,-0.3523702412752463,-0.3031553113846779,-0.2810048550002318,-0.2980484634705072,-0.33420289292631744,-0.36408230507901856,-0.36913419767440153,-0.33892003633261253,-0.2844172200639647,-0.23217752011839174,-0.20906332881118486,-0.21277066384799764,-0.22821304073825432,-0.23675117839396304,-0.2270749085664785,-0.19233044246143746,-0.14509696807779351,-0.1023870268597588,-0.07874324601537465,-0.07656344118196311,-0.0874054303274424,-0.10110869688017027,-0.11240734789684934,-0.11609832512757227,-0.11330926454770694,-0.09417731562293985,-0.052525563892590624,0.0030857384708741077,0.04552792956642278,0.055011726386270186,0.02682419065633948,-0.01954341257256053,-0.07248815873398365,-0.11962119535946039,-0.11914886436017717,-0.004834199049719468,0.17582342424510292,0.3032973731241051,0.3577440919382735,0.37907061816899124,0.3851049712428677,0.375986366490287,0.3459851916061495,0.29877385018356667,0.24431150884248065,0.1993558736546445,0.16534094711501754,0.1411423360551144,0.1269286954938124,0.12039592530971276,0.121970974416306,0.12637091046266843,0.13109061455489507,0.1320170521057852,0.13515173573213057,0.1389657587903711,0.14112486140330152,0.14225828914603128,0.14942417152717477,0.15979262851251447,0.16679039630505252,0.1590403972424087,0.13916424921276327,0.1182442647541679,0.09582009968088226,0.06892373906403981,0.03467311486849084,0.004411152973090886,-0.013481028814742052,-0.02876559438751017,-0.051145220299510866,-0.09329956325733844,-0.16164168036673765,-0.25243043804601684,-0.34515427236451496,-0.41503075238657167,-0.47187459479714894,-0.5395336909159786,-0.5970262285293573,-0.5606594143165117,-0.4117802479250322,-0.24103209266365386,-0.09840555342190815,-0.007278430842683559,0.02809941099762264,0.02368532103024986,-0.010839423175621098,-0.07045397857738768,-0.13926997427409898,-0.19343118423848807,-0.22657602452294348,-0.239586730492364,-0.2350830411968,-0.2140510774714823,-0.1855680138377528,-0.16207649964750273,-0.15126662949265257,-0.15122069941153796,-0.1556100232918316,-0.15918340375324352,-0.1548462352651415,-0.1366348900714384,-0.10233533881861516,-0.05483110559164922,-0.0016420512296288748,0.04651486988495419,0.08827148015842462,0.11964912052869987,0.13876505318619411,0.13612834415448258,0.12061639866016854,0.11183126871322767,0.1176438541682713,0.14791179084650594,0.20032237236252431,0.2695603575212441,0.3302123534448706,0.3233375374969913,0.2879569599678263,0.2616329118850069,0.24776131155382242,0.2458742603877275,0.25348806509220484,0.26253464932084614,0.2720170449976032,0.2783722639419475,0.27633084558256255,0.27023500765276864,0.2607474515888403,0.24169728173572821,0.21015138241483278,0.17862149193218607,0.15623942560024412,0.14134032127732313,0.13127864535410155,0.1251690298103706,0.12097076718507536,0.11341913571803094,0.09689085876925878,0.07136819960043977,0.04011787532339576,0.007753047626247223,-0.019424511091619807,-0.03752411176934189,-0.04178581213512847,-0.041994447935691556,-0.0439808979923549,-0.043175253778227785,-0.03416942565528174,-0.02801469742048125,-0.03965624212496922,-0.08229389381346243,-0.14416332086160003,-0.2153705327569782,-0.28667739488692984,-0.34581791107668364,-0.396435989454383,-0.4355704589801638,-0.46058239067140655,-0.47633009498672385,-0.47936210983873073,-0.4696446699904897,-0.44683823628747055,-0.4159550124822065,-0.37625706334549347,-0.3359331153018811,-0.29746791740014683,-0.2710268403941105,-0.2617884669410599,-0.26882287989673453,-0.2844239735169385,-0.2907011472530222,-0.28280610681119794,-0.26217012528965467,-0.24082349154060037,-0.2240066485780413,-0.2135929787417168,-0.21843684223947982,-0.2433294631857034,-0.2802380814253655,-0.31769741449334554,-0.33884451408987837,-0.3280565433045579,-0.2685197088123954,-0.16783386526333233,-0.05751751508372057,0.04081002782313826,0.1208822466392221,0.18228439759635645,0.2214143620666711,0.2435303136257167,0.24698304626947842,0.23460149766418997,0.20992059689933557,0.181523143765724,0.1612616883997226,0.15240546951963319,0.11900504150741481,0.05069559959981396,0.02283931369340187,0.026533559105929524,0.036538413357074494,0.04336299554523931,0.04127731647703645,0.029196884684028614,0.008600069150772832,-0.012367899650050978,-0.029518895244838743,-0.04058695295580645,-0.04340202542167124,-0.03600787211675214,-0.01860880370079343,0.00968902836853449,0.03892651286113433,0.06322928651771406,0.08115380246738967,0.100382270238831,0.13492098061671623,0.18099382502792596,0.20945227741314412,0.19652300821740962,0.14171154512297499,0.06657943042351833,-0.004641906211237311,-0.0630960822592335,-0.10556329721309164,-0.12561519049097705,-0.11830731429680526,-0.0763387815494711,0.014984792176274922,0.17199607995073965,0.3445265480297821,0.46131170774837654,0.49264900890296504,0.4222309898635237,0.24455089944236663,0.07583803120635503,-0.03998989754026084,-0.1316248573134663,-0.21390873451344905,-0.2734971013402787,-0.2883873778805917,-0.26176688533149917,-0.20712431736132741,-0.13893089184686355,-0.07785925928872661,-0.03771403137895207,-0.026110668534921784,-0.039740176258732225,-0.06757749729105468,-0.1038842773626715,-0.13615442032653616,-0.14480062550177777,-0.12686950650042972,-0.0952282149784844,-0.06184618061569981,-0.04067188115571885,-0.04103572235524544,-0.052656411049042263,-0.06450079576291175,-0.06312398800266304,-0.04275630095831866,-0.005428805454724651,0.038010200920165466,0.06531674724136549,0.06397600465136997,0.04149150927562745,0.0031180590118224257,-0.03442483141703986,-0.05021507029019407,-0.03237547159776624,0.01649210062448835,0.08427307373179778,0.16192187027660018,0.2323334411971671,0.27890044359450683,0.29362604462724856,0.28401225119369233,0.26184202814290586,0.2276738881828663,0.1753274831700093,0.0932066069106964,0.03505157975180279,0.016063988877100057,0.017598463952998456,0.0223190019135171,0.025636969196646913,0.01924236484348132,0.00624717452712605,0.0005118494509418558,0.010284376515114338,0.034396526054046465,0.06917628423614262,0.10492653177327739,0.13224483575691756,0.14195739418681586,0.13248284552692355,0.10455197007149877,0.06629477611315084,0.027084282937214692,-0.00936651780759578,-0.03764513618749149,-0.056696523967568205,-0.0647934040247624,-0.06812788164837902,-0.06761929644053258,-0.07221798269023325,-0.08474029193785818,-0.11518183464175241,-0.1716788748833298,-0.2580175112693097,-0.3574229135189903,-0.43646191099803794,-0.4837927548835287,-0.5190112544000058,-0.5527777559541803,-0.5862380015973835,-0.6181836375890817,-0.6424105386312291,-0.6358324535113669,-0.5710205255592431,-0.483477720344807,-0.412433142852202,-0.37799547578223397,-0.3763535539823556,-0.38692002312457885,-0.38903593027068767,-0.3808341056500162,-0.3665617045363872,-0.35353563584194175,-0.33831592819061285,-0.3131151825621193,-0.2748250427967041,-0.2244065160856646,-0.16479186100588938,-0.10268136468115016,-0.04645181247541505,-0.004364558729078875,0.024010897859343225,0.054162243799631936,0.09545079087102215,0.14303653864669236,0.19360120977575893,0.23985801754809705,0.2720583759314867,0.2935780785562943,0.31274810371682005,0.33777178990318696,0.375113557372107,0.415434374106752,0.44672530697462703,0.46503254750025075,0.47146663100680186,0.48542357684888243,0.5112916942832259,0.5616813594785259,0.6232347933287746,0.6560619638152777,0.6195524014102123,0.5082813329664221,0.3813013297374922,0.2744689418771205,0.20125994379063225,0.16934153427033416,0.15829554800723183,0.1519097995529442,0.1437645207304501,0.13470552267147937,0.13520873059595967,0.15275759136403716,0.17892303114298683,0.20092352804358046,0.21487868897754217,0.2165513970802154,0.20372593825523652,0.1737841482003433,0.13106130805311186,0.08481402532107764,0.045953327338273654,0.017689676986597107,-0.0018639747232161057,-0.01974259963152095,-0.04122902175032566,-0.07055142851729176,-0.11544571784702999,-0.15597611459556654,-0.1698989376887223,-0.14987637677353724,-0.10795360396617511,-0.0689774955983277,-0.04983465927610111,-0.04264915284381019,-0.04265973613734747,-0.0354749358200696,-0.0343421113095058,-0.05258039299537011,-0.08211803581740486,-0.14048428381736855,-0.21972577662921763,-0.2831226207041673,-0.2885135201770474,-0.2466308700267789,-0.23634426789785273,-0.27831291599376473,-0.33622623505422405,-0.38172065013978596,-0.40070883233496146,-0.39064600289769946,-0.36294668894101256,-0.32916263632997117,-0.3014120060382059,-0.2952376097720144,-0.31676228838299914,-0.3484422753893713,-0.3709612975615042,-0.3796845690633067,-0.38623557591079355,-0.39651976593114857,-0.4084657619071822,-0.42044434640376743,-0.4334944762080063,-0.4451909003389749,-0.4490354585659474,-0.43534356233586446,-0.3935593243781676,-0.3303943216135072,-0.2706476340716651,-0.22938170026477148,-0.20423982970220353,-0.17686278275475023,-0.123001945669516,-0.02004327784622882,0.1299528696708434,0.27381617442002437,0.3456788238588956,0.34683407804192024,0.3296856793900474,0.31821038670443613,0.3090735127535989,0.29928857338859743,0.29556608945078294,0.29923232728345633,0.3161140042264605,0.3373674551706427,0.3517298570853074,0.3530842155814869,0.3444607828238604,0.31228340691340795,0.249151939133431,0.19437422982179856,0.17239879622126159,0.17368327104050194,0.18483342274974732,0.18728545234107866,0.17182292323336407,0.13940154907920727,0.10038521901542062,0.06236951854893979,0.02955796262142427,0.008173038721502152,-0.002181153514648615,-0.006343394176240743,-0.005403824584930271,-0.00224082758670059,0.0013481478580711914,0.0037533828752016776,0.011212376610478001,0.024695063563206155,0.03605621772939464,0.032829815893285076,0.0013034245113199593,-0.06156519098589353,-0.14894551558219696,-0.23009886789031134,-0.257539383003878,-0.23194664934579015,-0.21483472729262454,-0.2251971785015264,-0.24705797397928736,-0.2488645042411307,-0.2272951173032258,-0.19143061900326722,-0.16541968433810728,-0.15523525947083874,-0.1585002862460071,-0.1699422781856987,-0.1794670707103445,-0.18861800964777678,-0.19865451562062467,-0.20927068476926475,-0.20715018336475308,-0.19134424793873392,-0.17483243534266538,-0.16056134595182855,-0.14236680820023837,-0.11322409619601137,-0.08483988391210086,-0.06896781404985927,-0.06928996016127405,-0.08490799020400043,-0.10707629250800768,-0.12340389379647759,-0.12679088388660237,-0.12064045731265327,-0.11300865464541916,-0.11146363632371042,-0.10682558113169396,-0.09707907030470922,-0.08345146678508054,-0.06830164413547725,-0.04470807150055495,-0.013036878252568707,0.013984115531124662,0.021563282979122796,0.009428925433350869,-0.005003765084322893,-0.0028035210461387944,0.024755539304251416,0.06564940704308274,0.09032170203428794,0.08583144109126165,0.0784671554990324,0.058857588323458485,0.036379868435091146,0.02370457630794271,0.025431326401981286,0.05139740347046927,0.10656802466266974,0.17954855268059056,0.23961671612806174,0.2665990273394168,0.2607341059628677,0.23361468847681632,0.195998494977902,0.1504716707711772,0.09407156969159908,0.03212338456067681,-0.023117066945360153,-0.057689065942506466,-0.06855832053316085,-0.057454006688342246,-0.03258816946729307,-0.007127702349706424,0.0005629975767498435,-0.013776702531228572,-0.04398559194726037,-0.08305049642651414,-0.11693290773717388,-0.13889411358260598,-0.16038873770507808,-0.184235369046296,-0.2199889985742089,-0.2813523630840501,-0.3320809186656524,-0.35770829872974474,-0.37333157488637436,-0.3898183169114584,-0.39870174435777966,-0.37170960038271633,-0.29935276632454766,-0.20576525971542312,-0.11877508021235043,-0.0547524732335194,-0.01287909885417245,0.007714626096814706,0.0007039456270478705,-0.032888438782811426,-0.0874901042414851,-0.14651198586300507,-0.1999627646661958,-0.23702528145994983,-0.24686327227850313,-0.23194422882813828,-0.19628703736109715,-0.14989885010127688,-0.1070511295950744,-0.07230834711763129,-0.04340220105987557,-0.016878791619986948,0.01040948114472867,0.03205864928151887,0.04822301500066143,0.058115239576172206,0.06158375798724521,0.06034894512427974,0.057812819401248966,0.05872926143145565,0.06397264093232585,0.06361272352295443,0.05099104808304112,0.023649721288247706,-0.010044260923078599,-0.04797374427458732,-0.09703233626549057,-0.14573259282724446,-0.16519423666677943,-0.1498927066505086,-0.1151614419046373,-0.0717789981578012,-0.02183727047936599,0.030083666447595997,0.08689565162108,0.1529919591739629,0.22617692170741616,0.30320630966644396,0.3754963576508778,0.4336979791892143,0.466172180482604,0.4596936404758963,0.4160995448381168,0.35667875837687074,0.28932131365537994,0.2143801254717416,0.13349387704485619,0.05521235436415883,-0.014957104371301023,-0.07469780158757768,-0.11915970681406374,-0.13830162635771087,-0.1321620119294295,-0.11371476037528955,-0.09865776738982414,-0.09375536529651529,-0.09606645636180189,-0.09447078477884659,-0.09002006013712455,-0.08529563481915886,-0.08310259172471242,-0.07788413011219138,-0.07960595356206687,-0.08986610695978452,-0.10161809498931194,-0.111801709231218,-0.12123564646973493,-0.12888690380449677,-0.14496476033304392,-0.18437734034970257,-0.2644158612501025,-0.38658300363125303,-0.46012192159225945,-0.46772912610830447,-0.4664024465128606,-0.45867709916455807,-0.4410504795129238,-0.41585902661028373,-0.3883390993263517,-0.35600980270244237,-0.3050534924865641,-0.22752858309785443,-0.13716999760127171,-0.05650314951243886,-0.005495009956751035,0.01569502479482188,0.013942093785115251,-0.008227968794209775,-0.04771490018655917,-0.09529837947952119,-0.13880212077286644,-0.1666524578178027,-0.1740885911213974,-0.16788235195333004,-0.15398834765350475,-0.13520930990854713,-0.1150914279170043,-0.09133406503830101,-0.06440691251725329,-0.042513279439763706,-0.027554964248977746,-0.018403356721009744,-0.0042754361610358865,0.023270593235945138,0.07559816359020004,0.14943076858873047,0.20356724731036177,0.2023336000454456,0.17142679635901942,0.14064865659186795,0.1264879841351011,0.13576913918095498,0.16336259282620977,0.2045527911860072,0.24993823837747436,0.2982691913537991,0.35006679809951724,0.39876017874957764,0.4285702984301578,0.424244279174523,0.3941209165525967,0.3563719933978857,0.3243182996070391,0.30221838551781427,0.28928792982349594,0.285193671616249,0.2874445150736238,0.29609784050599447,0.3072791975945762,0.31436618589146825,0.3032883820774555,0.26396253689183347,0.202668954811848,0.13874332742815768,0.08842722522333833,0.05197200547923648,0.024239936845999184,-0.004466010764186733,-0.039390042341367726,-0.07381896979118366,-0.10270584883996142,-0.11447707172499867,-0.1122634329917774,-0.10916686848345566,-0.11742159796563291,-0.1472585029703888,-0.2057422606581958,-0.27654360364039143,-0.3343404531503382,-0.38242527069281457,-0.4248883015700251,-0.4593655112929077,-0.492752723624249,-0.5255734170361543,-0.5524431556393613,-0.55973953034579,-0.5481879322263835,-0.5225157791597663,-0.4927290655877026,-0.4629632311175405,-0.4410021503463382,-0.4268072795193524,-0.4135254124890426,-0.3930207155093794,-0.3641872805169459,-0.33362114991350333,-0.3033541604678089,-0.2750780432510169,-0.24409632235299075,-0.21371516868548185,-0.18827975434823943,-0.1692094708601292,-0.14810821324458437,-0.12138538729905912,-0.08614388445416535,-0.046212992538317926,-0.011616974603867057,0.009044990296947998,0.01565183423001905,0.019727989845109886,0.02850529099064268,0.03385731089381619,0.028778880112096582,0.017003101558034767,0.004387560582028744,0.0053087726707258505,0.024213281010950573,0.060980255358185645,0.10534208478919752,0.16347022606873252,0.22706623280875288,0.28679607893477027,0.32951147211916865,0.3489183200694639,0.356544975279187,0.35189127714647267,0.32937049429139015,0.3007169441714201,0.2774641414778735,0.2517508725849002,0.22493396286645678,0.20758823909802293,0.21309566882810593,0.23244485687567748,0.25084007812629056,0.263567467640756,0.2577041253420518,0.23566397397005714,0.20105573188758663,0.16114321709919363,0.12137435768116986,0.08267192495876531,0.05950044502456457,0.056758627289312635,0.06970183433344454,0.08764231433682379,0.10645540427862345,0.12952856922158573,0.14454933317993718,0.13380699847525107,0.09862142286893796,0.06212096115388605,0.04220709022749432,0.04184298549344096,0.04836956652633676,0.054460783469948246,0.04481561539479605,0.004808324970486453,-0.049829016864710175,-0.09460582355881386,-0.13129067917857565,-0.1633275193857491,-0.19740019061542477,-0.24058883111158513,-0.30343312965440794,-0.3440423820569342,-0.32653926697505914,-0.2775956650806018,-0.21858536406219425,-0.1633940766471585,-0.12904499933764335,-0.13480752877246502,-0.17406962299771042,-0.22300248790750365,-0.24422831096628428,-0.2311918156684835,-0.20409896378808487,-0.17700268369898228,-0.15392181668141827,-0.13340510657414067,-0.1144753878303876,-0.0991785261462783,-0.08907959449332735,-0.08717099728639088,-0.08702995921661384,-0.08339231877191865,-0.07496075147644374,-0.06477879062613724,-0.056391650932124913,-0.04765426143956373,-0.03472449059421262,-0.024888257552983177,-0.02061391272172778,-0.02044649851474739,-0.02800338862844249,-0.04488991466273877,-0.07179726824134726,-0.10687557060852067,-0.12543757990275917,-0.0931680998968962,0.028083190918109006,0.1891286309309894,0.2949304558755552,0.3440360701975172,0.37056630253555684,0.3809328380860327,0.3658483326974182,0.31307635178995025,0.2214543684424812,0.11816280447184958,0.028016345084083284,-0.027296453602453676,-0.043106125437432474,-0.022831521197382812,0.026709165898308688,0.08011404217035069,0.1230315505553698,0.14151868151435573,0.1360437995287252,0.11560850780744741,0.08862593842638142,0.06399849911105433,0.04687031497663068,0.0300965322264537,0.0004716134541440058,-0.04451453037906703,-0.09099029610260011,-0.11748568977090226,-0.11097070237222247,-0.08336640518673301,-0.04706033289220066,-0.02281239670693786,-0.02182326138552407,-0.04600138677993219,-0.08788607641981487,-0.15643401640875715,-0.2438937154933396,-0.31920038796789735,-0.36057077856157793,-0.3831137734757977,-0.4127211191167872,-0.43698423975317696,-0.4435678820633444,-0.43759518093765537,-0.43458328757130255,-0.4213462517179134,-0.38157885862142443,-0.3173566121839513,-0.2476336476482034,-0.18298262651836658,-0.13835710734548373,-0.12412430906270847,-0.1294870411196388,-0.14496126979306045,-0.161020468766772,-0.16694823177878818,-0.15887094095835025,-0.14312206009099956,-0.12536616772955925,-0.10802375257400014,-0.08624341832336947,-0.06348278826578672,-0.04332749107419494,-0.026448640457938592,-0.014022140159555064,-0.010293108415113624,-0.008127270441664747,0.004107918865597541,0.032343262622080364,0.06422326316721097,0.08729502116402746,0.09157046293470594,0.08413067765074131,0.07651535083009352,0.08886194050724448,0.13946475994373372,0.2282985585303943,0.31896770954046383,0.35666865413838794,0.34644239998948934,0.33318859746341917,0.338626844054411,0.3530972801721777,0.3786213120352313,0.38349823963706947,0.35817686699287393,0.32428518899398245,0.2964912730356891,0.26470839040466915,0.2267168277952208,0.18856668050350445,0.16205169869695857,0.14820153183292556,0.14578412000690646,0.15480731265853634,0.16154820202940878,0.155750745475532,0.1380783661207451,0.11993206072061886,0.10366056899481792,0.08675536762629575,0.06532117759461038,0.042307501338142824,0.02197736511508556,0.003361735166570988,-0.01767053719857182,-0.046450373292357384,-0.07952789643710889,-0.10861615351462894,-0.13050276652716106,-0.14334124618545235,-0.15739071655687956,-0.17978097516897762,-0.2153300004341238,-0.2610950295009575,-0.3032350405892757,-0.33734302421521983,-0.36471461278143785,-0.3988208631959335,-0.43712006955158256,-0.47695226798564744,-0.5259690454112483,-0.5658430019977442,-0.5639092202003007,-0.523265078046589,-0.4865472261881787,-0.4626829291987347,-0.43312101085172644,-0.3927429770936585,-0.34321196799670356,-0.2950621567069669,-0.2550342319412801,-0.22369530481096275,-0.2043554538034511,-0.19540018431395692,-0.18355980120053017,-0.16704214420744443,-0.1451852239938602,-0.11887732641729165,-0.08668830801825804,-0.050034546325369016,-0.01578023482049029,0.0019446490812806353,-0.004204824453219712,-0.02905026486878979,-0.06162453464561226,-0.09259288347365731,-0.10754642370890434,-0.09179649525538879,-0.041716728615498716,0.022615501163498024,0.07366918741326414,0.096044987