52518155,0.10639621928633725,0.12131191818863099,0.15056540801966964,0.18694319445437185,0.22614722349590696,0.24156107807873842,0.2155745358841596,0.17792697891027495,0.17407588277125124,0.19789217730979172,0.2156322081643952,0.2172056507970795,0.19771462811997187,0.1597901311550588,0.11631568922410924,0.08025335495793784,0.05777673400826508,0.051403195990142175,0.05792023139740677,0.07054627790219639,0.07894402502010232,0.060402376329882934,0.010762525665301215,-0.050487220816904585,-0.09534496913537317,-0.10588439248391777,-0.08939162763493247,-0.056642939387736,-0.007653897020458085,0.05461933798943374,0.12228926595736611,0.18569378980584905,0.24057155091160654,0.27375490722869056,0.27189896821571474,0.24572756332582824,0.20921493068767572,0.17169639992608196,0.12236867015275367,0.0709067405491511,0.029029661594991405,-0.0010485838073350097,-0.035174401641565926,-0.08321172858349404,-0.14163090479722762,-0.18806499795434514,-0.21575014306171234,-0.2536321367728565,-0.31554965437749427,-0.37050273266515216,-0.38525104789018577,-0.3702493245668927,-0.3450439012785841,-0.3030122157864604,-0.23345517488060719,-0.14328039937749315,-0.06310503196632197,-0.013530604686431231,0.0144736322499891,0.01935783205065352,-0.006434628337808323,-0.051320849241593844,-0.09581324325400341,-0.1155287619713261,-0.10235903456903028,-0.0700174627622251,-0.03667300090141973,-0.01833329126204724,-0.019514426039703145,-0.03760849641519367,-0.07305209392527069,-0.12192716112203736,-0.18484850749625667,-0.25665804547872895,-0.34040845579650647,-0.415797967971911,-0.45774478161280363,-0.431414292513133,-0.30921938547606015,-0.16584231902151744,-0.062167041852852406,0.006642468395640842,0.0737727160525765,0.16187146573469682,0.28186242248695326,0.416425746345184,0.5199914822335949,0.5566228831117837,0.519424317585498,0.41439029266018357,0.2855911684458112,0.19632577862891923,0.16158275665076047,0.16110440127283754,0.18480594945477868,0.20910981392880934,0.20761901836203628,0.17846432246144095,0.14140382797138298,0.12435954959011136,0.1330641140257844,0.15752610254012153,0.1815774419286977,0.1971167406634853,0.20343648805342524,0.2046655502978311,0.2037227010265796,0.20371246176192948,0.20472826551432985,0.20001794382294044,0.1820659810239364,0.14139761467457634,0.08505060753432414,0.03348705010247712,-0.010002125341895013,-0.05043767140567583,-0.0965670393104075,-0.14645440906414903,-0.18732573500478022,-0.1977493469036223,-0.1617831754215144,-0.08324963601908755,0.01876991665860873,0.12525568171081897,0.22059189978366753,0.27419098284194204,0.24710566753621563,0.11030892278450395,-0.10070968310502695,-0.24754443173699345,-0.29077684025251604,-0.29525346568463295,-0.2874762132979083,-0.2793565991046061,-0.2825011037070631,-0.29078087336311526,-0.3002639016379863,-0.30984555699247895,-0.32679334812715666,-0.35173718353962513,-0.3902651448015642,-0.434979538368552,-0.466961702994398,-0.47455394574367354,-0.45517492996611336,-0.4154248248664792,-0.3633517253534891,-0.30494466181276275,-0.24268391150946705,-0.1852733564303918,-0.1401840681216211,-0.11199311199708942,-0.09784716960213204,-0.09770595875161993,-0.11684167119013762,-0.1488742660183822,-0.18660673240833936,-0.22178332249101054,-0.24123534588405265,-0.24531545691918852,-0.23315140212561247,-0.21453307423432852,-0.19230263549836857,-0.1659098984822968,-0.12850732456212788,-0.05057265643474193,0.07506894374327822,0.1789616170344756,0.25895781485747793,0.30213373711851826,0.29312349935057047,0.24985051072696837,0.21849516324828172,0.20580996019566883,0.19982270058419704,0.19695068266135526,0.19631022656647276,0.20239702583309774,0.21299134625369054,0.22164693077103126,0.22930217825092689,0.24188580035397578,0.25952550797061136,0.2698199543336705,0.26517607317545044,0.2464817068116829,0.21886928525643634,0.19017396587617974,0.1640319430817082,0.13829315294783764,0.10717387900417585,0.07320169027530127,0.044102079608433084,0.03027213657115013,0.028547945564085832,0.03826164688134091,0.0490743349902108,0.0613497330872129,0.07663841242855525,0.08226964107143286,0.0707206828834341,0.026664078356075507,-0.0720692643616612,-0.22245149926767321,-0.38689701633002926,-0.49854450071981843,-0.5421708122513489,-0.5497884066897045,-0.5323312606390352,-0.4945450549839399,-0.4518837515060574,-0.4225593247331197,-0.40860182042466026,-0.39046479897537617,-0.3508200229069109,-0.2797056432788008,-0.19080383365431922,-0.10949505250992293,-0.06009215403615056,-0.042525214703712,-0.05035764540907156,-0.07636569616473099,-0.10885135135816228,-0.13716657243174932,-0.15493166335120948,-0.1682016572260261,-0.18204100336226262,-0.19637508759225028,-0.21218540725648116,-0.22810572346579064,-0.22940158995101093,-0.20374363423673159,-0.15267473115942504,-0.09214364937994404,-0.0403106055928257,-0.006736048070709216,0.016433948401106888,0.03666500824067276,0.0481518956916115,0.0511592554167104,0.0507686649800877,0.052959344117133655,0.060355271612996184,0.07666409408181694,0.10191954466140615,0.1296793970005622,0.1465477047429491,0.1510885968349646,0.15941422676677314,0.18611623256424942,0.21861466852585237,0.2199486967277794,0.19253337567399847,0.1691407835947827,0.1627750838959931,0.17307612190076627,0.18655993917664568,0.18731859688829297,0.16994284343943647,0.1405820692199995,0.10579867346193828,0.07887597835750372,0.06325140849800905,0.060769057261074164,0.06829998812207705,0.08211676895361794,0.0975889953378366,0.11052643694113473,0.11730190930777229,0.11178861118460201,0.08736371333493782,0.044982004232802686,-0.0004080362935148144,-0.03895219504820837,-0.07579552427705884,-0.11179920080925587,-0.13969667845723038,-0.15200851593910866,-0.15127735652314886,-0.1442027292202881,-0.13329376987452238,-0.11230925108313392,-0.0695974846310917,-0.017215953374432484,0.015534976908303282,-0.01606208257935039,-0.07420356745318511,-0.13047907445966664,-0.17005234244672426,-0.1961669479426004,-0.21423963732315116,-0.222798258238283,-0.22346062481122725,-0.21347907605317107,-0.1913672994440881,-0.16429810646871415,-0.13000672718906345,-0.10004690101417206,-0.084710227318355,-0.08454349336453611,-0.09240036595325223,-0.10129793748653022,-0.10174073269396876,-0.09043220031525653,-0.07910999461589324,-0.07451241048952631,-0.07298264502769321,-0.07191372583747152,-0.07460812618812004,-0.08723600335258161,-0.10171275482108927,-0.10764973196237719,-0.09436356800241415,-0.0610931576483767,-0.008424611837463637,0.04475928035078965,0.0692011786670813,0.060444229355708506,0.026932162139410836,-0.013493845702894395,-0.044931455007206425,-0.06324053883386258,-0.0752191157152955,-0.08763493155823839,-0.10839895030711104,-0.1369429685670651,-0.17111494834943405,-0.14274900815157113,-0.010589526591139957,0.11388318003195572,0.1794690809361416,0.20492796771155095,0.20862803237378671,0.18727333446407438,0.14962163741671702,0.10445659029356048,0.06744171806985833,0.04887856122287324,0.047436418950290465,0.05661769894768541,0.07510988926155453,0.09431297752674395,0.10593968394417237,0.10666688974832178,0.09252135591450426,0.0673634609869977,0.0395214660794935,0.018328228074357286,0.007422130064277865,0.0010764683602905755,-0.009064744323424976,-0.03447322143503072,-0.07499776358748284,-0.12220071888444789,-0.159306426303293,-0.17495276017639286,-0.16588635414533262,-0.13855676581019635,-0.10697347575744995,-0.09483255406316701,-0.1081468100972926,-0.1495396239742174,-0.21240191355204358,-0.2851925235855135,-0.35529086643415925,-0.40581040202295554,-0.42301182565511797,-0.4145710535296008,-0.3825857531344117,-0.3475456203808475,-0.31856786056812897,-0.28758465065884375,-0.25503963520057166,-0.2306706251676707,-0.22504025935714067,-0.23064355460226194,-0.23459251874212164,-0.24055070888411575,-0.24421849383422717,-0.24247631095013786,-0.235420367535944,-0.22645682600155714,-0.21580896146465872,-0.2009194476768451,-0.18264614785105424,-0.15692336751852615,-0.1257478781813241,-0.09044363378757311,-0.05797296391016211,-0.03601673142115927,-0.02836601987505396,-0.031362958992216174,-0.029473746972062516,-0.015273262313735998,0.007451674997674421,0.0321840942180925,0.0537939760178201,0.07494453497780226,0.09721922613775197,0.12218978971179865,0.14624270048469645,0.16418889147861224,0.18389480220148494,0.21625784639819995,0.26856429647481517,0.33039540355056,0.38026288589787377,0.4059506698128889,0.418402795327529,0.4291556512354782,0.429285062447747,0.40673171229287036,0.3598990417690611,0.3005064036953983,0.25056695838215104,0.21945400777436766,0.1987105991541198,0.1843011634574026,0.1737369062498442,0.16994949298774117,0.17170950049665187,0.17475649489114314,0.16924302338035307,0.1443599009957757,0.09773683615431523,0.038038997716403164,-0.01829991357155923,-0.059388201489559214,-0.0748233618142003,-0.06311702958521842,-0.02883222042071867,0.013358515024460116,0.046662958327763016,0.06303952386842505,0.058780468796809586,0.03950066842384251,0.013715514853512405,-0.011342504268543463,-0.025535382694012596,-0.030171849511625437,-0.031629102633975184,-0.04668754289640421,-0.09198319802145653,-0.15480170782116093,-0.20480979927395854,-0.24527332733862345,-0.2870291969256658,-0.335697785157048,-0.3826335652384673,-0.41792496053096984,-0.4290419993833777,-0.41833676045862234,-0.39104615618655847,-0.35047547158205195,-0.3052682334072243,-0.26034478489016305,-0.21179376796856741,-0.15780501477167178,-0.10577768031203055,-0.0691981772847125,-0.06706039905470328,-0.10218430810462863,-0.15916381123975493,-0.21363935035169346,-0.24953024713649752,-0.26860220077342645,-0.276602228646893,-0.27635753488221493,-0.2646246849303713,-0.24165521620841976,-0.21635497043161564,-0.1989922057594543,-0.18746672615526963,-0.1740431008650587,-0.14492924191071596,-0.09779562933511683,-0.04145035516866865,0.00905158625004316,0.041835492860814234,0.06508773784619731,0.09446011087162837,0.13260013449630495,0.16896484288466287,0.1868224509315382,0.18005332243751418,0.14944101320242512,0.11002208687111874,0.08424744641338353,0.09010553806652578,0.11130651901939814,0.13415070284686328,0.15100914128295725,0.1614732888035883,0.15846068286541878,0.14561092188384628,0.1343020481154943,0.12589265619802228,0.1168660089244669,0.1116983284310751,0.1161342766270415,0.12910597733991827,0.1448514754002894,0.1554107712808143,0.157263298110223,0.1525905919358653,0.1454356908917843,0.13487239264897005,0.12254968300350606,0.11037321176252843,0.09536165599186225,0.07934954101825135,0.06470935601467413,0.05676647345692938,0.057785962706365226,0.06155606818250547,0.06366178305972509,0.06443361049202162,0.06561987648714634,0.06524817385949504,0.06543765669068351,0.054404106658075616,0.022973190231849454,-0.03944546258168819,-0.1412921570515866,-0.2672401873785646,-0.39725411692079243,-0.5055991525855735,-0.5916911552313265,-0.6605885159184641,-0.7165740492413769,-0.7519851369506966,-0.7584367775305323,-0.7233219359260943,-0.6347152758127605,-0.5062099333358772,-0.37007479626509093,-0.2498313967017724,-0.15425314433473358,-0.0795318149440074,-0.032578487936927955,-0.01231712596957098,-0.019574431686876184,-0.048910155173925766,-0.09197007955651344,-0.13878444471075269,-0.17708093101014777,-0.2018739206774465,-0.21508865548713957,-0.2200825531665384,-0.21978897619535118,-0.21249342793914844,-0.19407343004666233,-0.16062342382992648,-0.11250719500789196,-0.05173838519559476,0.012712332837852959,0.06435066388032488,0.09620554676886584,0.10211514818095097,0.08704812659259972,0.06237777302950879,0.03545639826024575,0.017604758220991622,0.02468057593752798,0.08401080084649636,0.22182292263421183,0.39359235682386035,0.5276932047944144,0.6004557219681568,0.6341240648680876,0.644935170633696,0.6377300820137826,0.6145240136237538,0.5730490013485545,0.502607892505722,0.4087365459366886,0.31513455704030785,0.24008725465285394,0.18995794850137937,0.1575517229074297,0.13575275493824557,0.11997100984533846,0.10769612379201247,0.09243957428709543,0.07022836043999864,0.04463075722794608,0.01798033728973928,-0.00862528292648556,-0.03172657180748556,-0.04951021021980661,-0.06593122188515071,-0.09467231994791997,-0.1408831789388476,-0.19626093849900073,-0.24741299754190058,-0.2884431026719139,-0.308365633910118,-0.29922354312699445,-0.2693797008160381,-0.22780709118676926,-0.18537436042395497,-0.15153722705678174,-0.1285359611762522,-0.10907488233170543,-0.08787351826012685,-0.05245252268428496,-0.007525598499300373,0.006137300605322183,-0.012027672429916574,-0.03899004792553879,-0.051608895767400874,-0.04201431973556511,-0.009169650580816065,0.03779372151097347,0.08465417827548634,0.1222909891864345,0.15051332345084853,0.1672902721843751,0.16691284922260063,0.13847646553363796,0.08632985503176878,0.02422150077119842,-0.03923339985291094,-0.09108339698634216,-0.12735284900141244,-0.15492986084965327,-0.1826114975009813,-0.20918738727214048,-0.2275407978279891,-0.23642267777615936,-0.24315151585882142,-0.2557575420777314,-0.274237782779516,-0.29293144805661986,-0.3038379170169781,-0.3113732566232252,-0.31458365936281457,-0.29597815920742343,-0.23503812428164572,-0.14580295735227836,-0.05779660410634272,0.002924680564027252,0.024024418551789335,-0.006546209358959637,-0.10161070679728705,-0.25867543986291763,-0.39217407634747753,-0.4359679103621894,-0.10744730292118394,0.29880338973334203,0.36574431932709245,0.36797791903017546,0.35923415226966987,0.34116313130414055,0.27974983271458087,0.1484324178066641,0.030579404193649046,-0.028763084362157208,-0.050782252772350996,-0.049165078565762806,-0.031875942807604,0.00020651624101762303,0.03713325578321276,0.06006841389820691,0.057665608938396486,0.026433771863716565,-0.022920177090963174,-0.06960273713419023,-0.09942269392111713,-0.11074231635961893,-0.10906381238358649,-0.10429493938127392,-0.10014355366945835,-0.0928186300700286,-0.07471271057114676,-0.04800933069153863,-0.01744546771830369,0.008996097960956594,0.020046758725260433,0.00550197992884449,-0.03187153470510561,-0.10722969729157969,-0.21721633198038917,-0.34310989633802613,-0.4515543470514354,-0.5060256306202486,-0.46174500173782207,-0.3425453133660292,-0.2646077554397866,-0.2415837800235042,-0.24424425000465685,-0.2554309603032339,-0.2596556745017405,-0.24346730956421694,-0.2113932721628121,-0.17508349961459566,-0.14479608976104294,-0.12041122029008897,-0.09256061178491949,-0.06193798985315922,-0.03857580055591098,-0.03157718114633871,-0.041632576082533415,-0.049009729088738865,-0.03801692963658356,-0.009030370199927614,0.025019927662714114,0.05332235980562155,0.07254918783652203,0.08569132926093795,0.09569343758167653,0.10106676193738666,0.10464162596397546,0.10941082993851524,0.1158986447282274,0.1227550400975409,0.12224490367630018,0.11214088971961034,0.10423437408449776,0.11160935694600739,0.14117670593064713,0.18888156587186208,0.24101389171873747,0.2870773888914059,0.3275945293597201,0.3653841496005871,0.40362827789188593,0.449918324655872,0.4905875822710161,0.4889136112055918,0.45280280631625575,0.4241195602401915,0.40987137780054905,0.396981221130121,0.37350587728429313,0.34284641618038697,0.3105340412031044,0.26844825142161804,0.21893667689859397,0.1712682835606822,0.1395875527663267,0.13574519169162036,0.15282248426926678,0.16929427719724452,0.16708141872751334,0.14883219805377185,0.12170709289792658,0.09223677100559584,0.06263475284081099,0.030858021262428034,-0.0019721825648055164,-0.02474967738126671,-0.037002433985798534,-0.04503291819516753,-0.05617423020472912,-0.06873964673353052,-0.0774987258526148,-0.08708478437298303,-0.10775561334788203,-0.14452236515486197,-0.1925389325186137,-0.23589087560963207,-0.2584305574378855,-0.26871463541951657,-0.2922967537137592,-0.36001426749938475,-0.4802154570264509,-0.6304370873375488,-0.7381849733748267,-0.7235090729681339,-0.5983151658991447,-0.45263530185204076,-0.3357423670316659,-0.2590398323613774,-0.20915839144002804,-0.17410700041933452,-0.1479025402861985,-0.1391196864714193,-0.14538973162669627,-0.15040324277339603,-0.15677640468703044,-0.17818206813470522,-0.21439592284992537,-0.24889539960948848,-0.2684109836698757,-0.27185400527731013,-0.2635253462249426,-0.2509993304702548,-0.23720300970238498,-0.22210486344045877,-0.20828475755759548,-0.20226118297947826,-0.1993540720639918,-0.19059228558842967,-0.17282450955850592,-0.14699488031070382,-0.11507818030405205,-0.08451110326395335,-0.06124932772916541,-0.04252904199970966,-0.030191664073200557,-0.017257313037249915,-0.0005497294153327742,0.026655746821960737,0.06264419801101118,0.09754187184265806,0.12355157902144404,0.13811843121712392,0.15373591962559283,0.18024056877243233,0.2235513234135653,0.26994383657655047,0.31355767168040716,0.3514080437153162,0.3714529496409399,0.3763664610627553,0.3755449518098057,0.382531279517106,0.40128544174075026,0.42343376494445384,0.43670424429353305,0.4366471687501494,0.42256609003374396,0.3909142122984575,0.34533433808131025,0.2893343060393303,0.2232268302956544,0.1558415919967769,0.09460343854243665,0.04144382776425685,-0.0064796938184542895,-0.05116218371143412,-0.09250577954751191,-0.12266483683398555,-0.13445663303144273,-0.12228253096812117,-0.08852533252286499,-0.03614760019160566,0.01482508813746064,0.043376422546216,0.03820358354687038,0.008762371074446662,-0.04282650230972558,-0.11664438887069531,-0.20532155754646034,-0.29162633166467644,-0.36949967544005186,-0.44341833360950617,-0.5301386682323816,-0.6377549132346944,-0.7303855747419081,-0.6173192278647566,-0.39924215959860315,-0.28312162582976946,-0.24348102540269373,-0.22881149182855004,-0.2162507223829197,-0.21101072639775673,-0.21429330604748173,-0.21860026571519667,-0.22915134702335782,-0.24043441104877153,-0.24231544309049358,-0.2350140352808483,-0.22468974490859206,-0.216906371880538,-0.20400885271372624,-0.17453948569380137,-0.13139789867471507,-0.08694725106513777,-0.05642930298378082,-0.042728949808942956,-0.04233844282415755,-0.05385421075744242,-0.07206547287054733,-0.09048672684187804,-0.099444554181442,-0.09183927846816048,-0.07435901452864217,-0.05532031327418354,-0.05149227121015979,-0.05868304765881173,-0.05414876853032193,-0.019790925155664055,0.04792333865185908,0.1522862260157352,0.2708481406452633,0.3423469307520319,0.3346137898701568,0.31195291250281987,0.29841176945088815,0.2990112212870636,0.3040007881218986,0.3055102028276509,0.3022447345180544,0.28330191983342773,0.25200623987280013,0.2097829077107294,0.17045231438971842,0.14802981327720152,0.1500536767382897,0.17125211631889858,0.19331322130670175,0.20496270954962045,0.1993129524073521,0.18314238222948964,0.1689067238605598,0.16353232448231148,0.16017328830176294,0.15779110726234014,0.15126346284246464,0.12971528669490032,0.0937938685767873,0.05572101720518065,0.02339038199079526,0.0003787164539588529,-0.0034496936194649288,0.00040337818542929255,-0.0015093712360914355,-0.021428962135888845,-0.0502557045930716,-0.06149936712832816,-0.047279108336061436,-0.027295062898643783,-0.030206404502498205,-0.06733832244008732,-0.13288101627294485,-0.2074498710392498,-0.2780680987308722,-0.34615470568279777,-0.40832775654399045,-0.43707715700876515,-0.41370314385901813,-0.3664375807512419,-0.330041527536224,-0.3097838362210896,-0.30058250329608444,-0.29731206073264627,-0.2985958429962384,-0.2976083913262846,-0.28105783123891626,-0.25462890038174796,-0.24032343094279357,-0.24010364371321294,-0.23814221681533507,-0.22912718359435497,-0.21375789838148448,-0.20049255717732747,-0.19658543890538216,-0.19433164057824304,-0.18208686234005764,-0.15957333069015708,-0.130857999394698,-0.11153741071569757,-0.10651749558285589,-0.10606377532839474,-0.10321533318256676,-0.09348033880366327,-0.08477082443093574,-0.07408618144745849,-0.04331245295080069,0.013200256927234465,0.09344882871274562,0.19258395719049487,0.3052636989454367,0.4204947431206981,0.5217475299270051,0.5982434742554124,0.6509835551643506,0.6873457831392137,0.699241192380508,0.6762403608575238,0.628049949253204,0.5480756895897111,0.4429051505250453,0.3352440194546383,0.23903501298591492,0.1515155876617063,0.07486613530234688,0.02718107605799568,0.013942592561036393,0.024177575639551432,0.044912033321732055,0.06668156298890092,0.08404974271757298,0.09362972822077602,0.08886422527444512,0.07172226474821544,0.048699862513454754,0.026407481745021357,0.012796612426613303,0.005319013357710303,0.0024989610584618847,0.0012248419551009106,-0.00477693637790268,-0.02351479170226048,-0.049708768765960906,-0.08086005645997779,-0.11880026564737188,