-0.1584167501104413,-0.20567100573185126,-0.25863387178175207,-0.32491405680081925,-0.41139007619920437,-0.5142351486501218,-0.6206484883484809,-0.7035851722809483,-0.7084328581393499,-0.6437715764015558,-0.5728627540175834,-0.5272608061450214,-0.4886709179987073,-0.4408298383969002,-0.3815286830638273,-0.3122208380162455,-0.24245856222665949,-0.1775599528816046,-0.1256738626416885,-0.08934343983436883,-0.06707737085411324,-0.056411558734948235,-0.0590422514977112,-0.07073995966696622,-0.08332370924835242,-0.08802719511691275,-0.08046600245335224,-0.06449664244860227,-0.04184589180946844,-0.024460667390662705,-0.01809043793432051,-0.019111161910523818,-0.016985588147774126,-0.00568784881837923,0.012378234725272452,0.029894737072142033,0.037876986533676126,0.03306509706690898,0.010267071471813773,-0.030851578045001927,-0.07744138978983167,-0.11048214410329346,-0.11321044282693395,-0.08021306815938478,-0.013624918302088193,0.0905942135684663,0.2328305073532987,0.3796860565469,0.4797468349021645,0.5228306088012474,0.5202425535051142,0.49024157659099277,0.44911949501413784,0.3988965089100797,0.33154395394005376,0.23741465525956723,0.12863840043573194,0.014221186832768587,-0.08351260290800336,-0.14206838205279604,-0.15847845205858663,-0.1449750436561153,-0.10218426989330238,-0.0417112547826451,0.018311132770529495,0.05970598376680598,0.07906174961976765,0.08088152927423453,0.0712127603784747,0.05377832295573308,0.03226637979595922,0.011247950538076512,-0.009382632781215134,-0.030700431121430713,-0.047642699718460975,-0.05243242823841164,-0.04805090921793703,-0.0372986993436985,-0.024435967581581106,-0.0208357018542786,-0.03542047719375174,-0.062479079922139136,-0.09316267911126057,-0.12312630951134179,-0.16134623700575046,-0.20650702218935732,-0.2610717250786746,-0.3390697208246343,-0.44881708580995955,-0.568721201994524,-0.6381933569717235,-0.6462913527626918,-0.6174045345977267,-0.5794066807896026,-0.5369340102270168,-0.4952578204279635,-0.45666927630850884,-0.4127599996845539,-0.35622470220160385,-0.28557092513457144,-0.20944130069986086,-0.1531913517548674,-0.13032403382553318,-0.1260398655914905,-0.11989485758141213,-0.10073593765885068,-0.07276337317000918,-0.04605087759669499,-0.029047552971465804,-0.025491032832173355,-0.03230539291974212,-0.038469789827815855,-0.032184433489913476,-0.0076245059083362605,0.026710827118082273,0.054959773280490794,0.06040889791462485,0.048456541204605116,0.03308989033197543,0.02449290020845062,0.02057520174299659,0.02164772936840916,0.031896608578304314,0.058013707502548716,0.10419644215219871,0.16138357955630112,0.21999275047863376,0.2764434237632825,0.3329014975012644,0.3901771395817622,0.44325517613958415,0.4896310331978048,0.520128755221107,0.5384831457103724,0.5547222496658822,0.5683604105511455,0.5658517745176337,0.540364922283113,0.4969151056001028,0.4511490318848616,0.41266325246185864,0.3740584085104531,0.32419135944444816,0.270034269737576,0.219189964575393,0.17533432544228367,0.14227819598787234,0.11629968828503909,0.09565364031780817,0.0780603117439171,0.06612425760393707,0.055450485291279904,0.03993169481997132,0.016915475436162813,-0.016906955208564823,-0.05492024941353391,-0.08291292676225417,-0.09135643723842177,-0.07902141363320303,-0.05787219206415066,-0.04692939712145126,-0.059043492311829066,-0.09911183829438405,-0.1643771680738135,-0.23658804501681396,-0.30055822866609505,-0.36164463377384237,-0.42462148053774584,-0.4993578251606794,-0.5732036168487998,-0.5985754864097198,-0.5577719460476303,-0.490421526395903,-0.43478308918064645,-0.402815419316196,-0.3961158337830372,-0.4056222622211927,-0.4213796794107565,-0.4319895420950524,-0.425513074457575,-0.3980258281990852,-0.3582050724217896,-0.3226238447565546,-0.3001252387727953,-0.29120331465897586,-0.282662429062228,-0.2657771989939577,-0.2386932841242716,-0.2086118540522599,-0.1754775696865732,-0.14279129290646186,-0.11869137953054516,-0.11242752527350311,-0.12574332459519202,-0.15281353478968804,-0.18016612905360826,-0.19729973955819574,-0.19413812801290042,-0.17173956038423915,-0.14405093077028813,-0.12436529124032597,-0.10812102991870823,-0.08392797051723458,-0.04090638532222431,0.01789996704748525,0.07906119983875783,0.13357095351320303,0.17585086553744297,0.1923497377226098,0.20088551793830695,0.21513475887118588,0.23198899278194612,0.25055520845507906,0.2501679052075398,0.2371719235895757,0.23702535531821012,0.25075194649952526,0.27567101403168115,0.3060377543844374,0.3237274994230005,0.3203681384925008,0.29752781874232004,0.2719338163170123,0.24620833526048763,0.21797916532118183,0.18487229408370365,0.1503417525518757,0.1187793614621025,0.09371033766270026,0.07430696599094228,0.06165509042667725,0.05294277126805465,0.048527247225941754,0.053455644378480285,0.07324018284673399,0.10223676542216023,0.12573416393679504,0.1323500992571859,0.12042728392365316,0.08774905916582182,0.039411136323740284,-0.009073327271606786,-0.04770066621152298,-0.08664642205763476,-0.12364004130792196,-0.16262132957368422,-0.2012158479869275,-0.22932340190846237,-0.22554171308024243,-0.1882985188061723,-0.15738337233868274,-0.15453301000511496,-0.15765037605904755,-0.1558022351404562,-0.1474863230192337,-0.13759589565613267,-0.12744623954858852,-0.11824623522497696,-0.11086232321197417,-0.1040614058343822,-0.09604240073809109,-0.08463511074493207,-0.07235958900547454,-0.05935476105596967,-0.048928547047908576,-0.04150633473046234,-0.036769536140753324,-0.03133436212331988,-0.024422855000785216,-0.01783476593962523,-0.0193000435791209,-0.03048900955243859,-0.0525998206573964,-0.0678097406292733,-0.06095230589991373,-0.03249640493068055,0.006758179580442641,0.03327637643361617,0.02227963734468909,-0.026855941389113052,-0.08925623372088451,-0.14783521850573753,-0.18785208129094919,-0.17788657374995662,-0.08188658238061505,0.12306940359377999,0.3395681384052564,0.46340589382750613,0.5057937389619825,0.5064318578622622,0.48431489660900817,0.45351201661750523,0.4287637678340004,0.4002236551766987,0.3652539057270625,0.31929122473965726,0.26360708929145377,0.20915884651967176,0.16071332207287342,0.11765856522294794,0.07646750953314495,0.04257489985556817,0.020527681415119348,0.005984306273065508,-0.014274805119163122,-0.046588777791865585,-0.08601176460450764,-0.12091006443045076,-0.14096684866316442,-0.14623492998361254,-0.14443588107531363,-0.14395429292522816,-0.1433623596449165,-0.1474673451441707,-0.1574186422233664,-0.1677052770960733,-0.17222846022164748,-0.1688656099864652,-0.1606577602282322,-0.1564985342031366,-0.1691196102141347,-0.2133341332784046,-0.28471270575091046,-0.351305480403227,-0.3952715775073896,-0.4337397431699162,-0.49137660165873887,-0.5557169143985908,-0.564102508851441,-0.45638812982478916,-0.26484807255369686,-0.11091958529576501,-0.04455403094076636,-0.057335008166791754,-0.11862330012431076,-0.19625146227302812,-0.2654743925260916,-0.3068791881178042,-0.30835490246363595,-0.26785031180351326,-0.1914390956758509,-0.08684844393260138,0.01828782086647556,0.0993908575808694,0.1451915501666824,0.15886850146826792,0.14263237243600507,0.10428027575743308,0.05026214916166659,-0.014830309500297107,-0.08059712015067574,-0.13700119270523695,-0.1760312197361606,-0.19592163383944744,-0.2005089175440705,-0.19907133769110388,-0.20123316222726384,-0.21131047474247114,-0.22742400498429685,-0.24808138661709356,-0.2733716495424806,-0.2965606911767424,-0.29742465504351,-0.24164696661922294,-0.13733675047822785,-0.030811761591302684,0.04903381598706263,0.10469871552040837,0.15978723613319587,0.22594927686052013,0.2967186589058171,0.3518178786005831,0.39219857914005685,0.42403339349822705,0.44965080393175977,0.46676341502378016,0.486055009549105,0.5107603899956858,0.5421890530630187,0.5727949753489482,0.601988532643045,0.6230662403049868,0.5826325413199157,0.4781217089373047,0.36690719075635614,0.2860418420361099,0.24099037201187676,0.2189603389340112,0.21399651347541734,0.21844216863979693,0.2227917886425621,0.2205113368005957,0.20727425231567265,0.1817593572892166,0.14674631746797745,0.1036315158810479,0.05120519066558221,-0.007411418863500876,-0.06697900619148038,-0.12279271676710932,-0.16521492938814292,-0.18983333505382097,-0.20391372263424087,-0.21706591084774673,-0.23561378240507289,-0.25691057179270105,-0.28446707758689427,-0.3248619940574933,-0.38872674403503615,-0.47881129342427386,-0.5687807780535854,-0.5982171744474368,-0.5261366078542277,-0.39552134772013436,-0.2616564983300276,-0.15253795419304755,-0.07832349211595048,-0.04411901130275818,-0.04676880604322287,-0.07213280314486098,-0.09825141096408165,-0.11871976897055138,-0.13912337687624432,-0.1696274607274115,-0.20247294113816028,-0.22391785273209383,-0.22411741287439318,-0.20941428472734053,-0.19141368704735062,-0.17756054626727408,-0.17503806236096092,-0.18210595252128928,-0.19230560111088338,-0.1998996957552792,-0.1946520509369268,-0.1803835449010577,-0.16847103000941746,-0.17077104526015724,-0.18450847570338402,-0.1987421176610728,-0.20624035534883262,-0.19850354439060702,-0.1739166751453861,-0.13259237335602267,-0.09004076557285443,-0.059054776427612914,-0.03836910587943135,-0.02017858023117837,0.012290333893453092,0.06808980479849355,0.14426126812887352,0.21398250579757705,0.2757577819521601,0.32960140647858294,0.3698635134691207,0.38166239547320857,0.36721205420329434,0.3504350467980548,0.3435189690666899,0.34054140372194325,0.32198970570109164,0.2795458295724302,0.2370390994151441,0.2116204164713451,0.20028779636083688,0.19103703259710492,0.1764118022229202,0.1584304617458045,0.13664638498882867,0.11234325763244095,0.08377236005276642,0.04927049901740581,0.010643228704577483,-0.02832170933279177,-0.05910769959618803,-0.07374387085847363,-0.07767285325104005,-0.07888851131608168,-0.08024697556477134,-0.07724642121071203,-0.07679741954723276,-0.07841738521505036,-0.08301840729807924,-0.09967430801472875,-0.13984822446315992,-0.2014277462945636,-0.26935528146955606,-0.33760591766576503,-0.4088144348382472,-0.4627784170851196,-0.4762859156041793,-0.4392719792869833,-0.3863831789827363,-0.3415971961209022,-0.3111779052219365,-0.2903669795252023,-0.27583322274117483,-0.2662460103357379,-0.25416562387406055,-0.24149711281585587,-0.23858712314674868,-0.25508541876242546,-0.2806571982183107,-0.2990984302198783,-0.2950580117530181,-0.26353345574413917,-0.20744908924999647,-0.14250804862443492,-0.09077142749042516,-0.06375556855309457,-0.06207517796650135,-0.07790786095688777,-0.09973178793243505,-0.11575949973887495,-0.12282674421997272,-0.12520661360130558,-0.13160496069998137,-0.14124757665769255,-0.15664948535040604,-0.1738349989146612,-0.16756027784527933,-0.11218563631649554,-0.03837079758717065,0.03517629994978748,0.10186315278467267,0.1605383889089152,0.20732666977784933,0.24372190313209477,0.2715627277677558,0.31466678285108807,0.4052256245390472,0.5083744545520049,0.5477307562387174,0.5350225345103582,0.49159888759508436,0.4274591335650176,0.3682802220756686,0.3347256514257481,0.3263642897828697,0.3290458994211947,0.3374914778536835,0.3336235452614259,0.3139482057330942,0.2829306097955598,0.24408015239745598,0.20096795385751437,0.15241299747344828,0.09966415168467335,0.04983302496229615,0.009324731891995128,-0.0172602947064224,-0.03634587166625822,-0.05420992010838182,-0.07471433605456249,-0.10121320069069908,-0.13202734323367699,-0.16084185312212332,-0.17497624703375153,-0.170911554845413,-0.15447447013196347,-0.1365232325316511,-0.12932753434744815,-0.14959654905847874,-0.20709626627318573,-0.2893082357554318,-0.37300868684011645,-0.44834067030937097,-0.513263273920779,-0.5522412716116311,-0.5522363381027101,-0.5057481491981991,-0.4207363444590011,-0.3393063744459428,-0.28601238439488874,-0.2501050448329934,-0.22180219065341236,-0.20734121451791596,-0.2045314742789606,-0.20859759628350752,-0.21848576626135105,-0.23106916756230667,-0.24604411142594085,-0.258466445496145,-0.2565623365344945,-0.23218615320157754,-0.19315795120226392,-0.1493778671212175,-0.11328209181848256,-0.09264712075332521,-0.08380767054753825,-0.08063323213515268,-0.06967569123244753,-0.04336039064883349,0.0005059707124819419,0.05351882049721357,0.10104429491168594,0.1365589563046645,0.16543215663885585,0.19355088488548058,0.21839756762938348,0.23909234883843444,0.24378040046198926,0.242016226297214,0.23720527610483336,0.2578805230880521,0.3299951014087703,0.4276062608277093,0.5057592540235646,0.5329762752098481,0.5047321278779707,0.435768347518473,0.3600268257050316,0.31292389031601586,0.3219561206035531,0.39607624894333404,0.5096589709356574,0.6110231381342517,0.6541625665694984,0.6363551437767552,0.5808068090177843,0.5077324545492934,0.4326224820521215,0.35959685156122645,0.29265625264011064,0.24206137379994105,0.20591195164694695,0.17641609845591058,0.14960072164995106,0.12672023258435333,0.10769577059015545,0.09384279212424468,0.08721067429198286,0.08660389940052549,0.08364168045511118,0.07256728464921357,0.056411760410059214,0.035161482457644076,0.014475004293359064,-0.0035052363148682375,-0.02167851507687743,-0.04545188299835109,-0.06934309048850593,-0.09141497629916472,-0.11732956780629014,-0.15229711351416053,-0.1995410930188344,-0.25095047438391205,-0.3101401392342681,-0.39254568905328935,-0.4922184564457923,-0.5851843708189496,-0.6377184104725665,-0.6369632952428119,-0.6005785860492594,-0.5568614403765587,-0.5144959959105353,-0.48765122667928845,-0.4751139743600625,-0.466590690607581,-0.44874564778013476,-0.4201106619631505,-0.39720184483008975,-0.38932595787006274,-0.3873030355325507,-0.37993853054584564,-0.36454137400595926,-0.3405990950143265,-0.3096407374088742,-0.28197587303703453,-0.262884338231337,-0.25333720206276905,-0.2507678673524737,-0.24385127332653017,-0.22803938848353164,-0.1996932210175366,-0.168963904539125,-0.14864052880194126,-0.1448607948829369,-0.14631547241879053,-0.14129292049905576,-0.12134219726291305,-0.0830316534202044,-0.03628618769415294,0.011430016396067255,0.05978821755246534,0.1034650730388152,0.134100261584518,0.14574518863885857,0.14868288178212294,0.15107871849226312,0.16212081175408868,0.20211137265342893,0.3055342488718041,0.4335050301054103,0.4301559849677845,0.36888824421974864,0.30198694908207013,0.24033366298516137,0.1923521274783746,0.1617529705288383,0.1569454272040694,0.17503989315703256,0.2058485984802882,0.23488392205414665,0.2523096389425085,0.2519685375412177,0.23511811324480444,0.2009645025789101,0.1560426248693982,0.1173461328497364,0.09718653308695151,0.100944536696308,0.11858917333092986,0.1334064651103328,0.1322500325401885,0.10504105555135672,0.05503294053229732,-0.004004889270349987,-0.05834075736088113,-0.09349913681508992,-0.11173346489654445,-0.12289294822246981,-0.13721346243773208,-0.15302771652033526,-0.17551467562352002,-0.21532798230790995,-0.288518583054602,-0.3962756655590276,-0.5174473778441886,-0.592022544030682,-0.6037026252545971,-0.563213469919276,-0.45905521502704205,-0.3178690290318898,-0.19559041062097593,-0.11644136467544318,-0.07869816880825287,-0.06855019877629902,-0.07647802017440111,-0.09624567196868065,-0.12606026426536587,-0.15659145943630554,-0.17881259417242817,-0.1997189162584458,-0.22402233325098417,-0.248059413386467,-0.2661544637332576,-0.2681027573600158,-0.25163743192473753,-0.22424056651880686,-0.19541677688882764,-0.17363112089082114,-0.14583340678504164,-0.09326012132628525,-0.004579491602541474,0.107880058476652,0.20892353663022326,0.26934465075279407,0.28327977217132944,0.2555341924323556,0.1981186919897482,0.12903031549156047,0.06704667609048301,0.0218744129371269,0.0022759145514850646,0.013723174086903258,0.059777131627954054,0.1317433199834874,0.22236395672461434,0.3172400613579321,0.3959749218333566,0.45585347935968695,0.5032560982950716,0.5364032964740402,0.5420983661868882,0.5068322373884463,0.44787862110999316,0.394740047144611,0.34307299881125586,0.28385069266070345,0.21626809005825115,0.15299815568622022,0.10697566704773777,0.08221901489642197,0.0702193801063099,0.06172327361242889,0.050787133270814994,0.03359943100466844,0.012505218401513495,-0.002665483870958399,-0.00926109461843568,-0.006792788585374976,-0.002882485077838155,-0.010383403057971,-0.03330873379151794,-0.06712124883022419,-0.09864076906319011,-0.11828894048906793,-0.11790290424855608,-0.09839888860079085,-0.07103675712705067,-0.05859995119597964,-0.08297598748710865,-0.14552707769755216,-0.22588384091155683,-0.3075860191441095,-0.3802582485310505,-0.4513592211623888,-0.5207006318929944,-0.5728780489864215,-0.6050823953033997,-0.5949592745914223,-0.5461029359531955,-0.4896766024979149,-0.43832832787637316,-0.39305313246056206,-0.3578833095279882,-0.3313113523922587,-0.30287683559632583,-0.2730430429082205,-0.2520606758597068,-0.24349276470535597,-0.2293926018629901,-0.20408895015903425,-0.17611468339736264,-0.15427434804643161,-0.1426202929036849,-0.1395192711811553,-0.1450524432327077,-0.1576932441423276,-0.16934886054404294,-0.17098418044867647,-0.15996394224521607,-0.1417686605522874,-0.12334850596329436,-0.10563112520072593,-0.08283476656693207,-0.05405435108448794,-0.017101782673995536,0.028329053925237012,0.07127228594979196,0.10127390279175394,0.12348472879139538,0.13928485116946057,0.1496133813051784,0.1552189857965255,0.15321903505077683,0.14472229224265812,0.14391147075838856,0.16139222205192458,0.20604733795555447,0.2626138530986531,0.31235542080626183,0.35076928830574233,0.3931766099273461,0.4410769833955882,0.4854419539909565,0.5161120349298187,0.5151465305925756,0.490082784152392,0.468256628144219,0.4649472446031569,0.46704112740457293,0.4621443568842181,0.4366880876623307,0.39898989123230116,0.3555141874010201,0.31023153652825525,0.264883903686162,0.22667012971161535,0.1968718355072049,0.17503557394082575,0.15787171122486823,0.14255724609809792,0.1261532333863832,0.10909343075235406,0.08859013861035903,0.05869492967511803,0.01999393137904218,-0.025115015926590788,-0.07479341418391232,-0.12654900446629522,-0.17815735915302186,-0.22475485001007037,-0.27371371940406397,-0.33541968553814266,-0.4122591090396542,-0.48933414935703967,-0.5626094779391128,-0.6166676014886942,-0.6423873674097953,-0.6316538421981482,-0.5976277205933384,-0.5606888396828394,-0.5308443954251757,-0.5097596013445953,-0.48638500247643063,-0.46859061513514316,-0.4564997030741698,-0.4501834156334117,-0.4446396996340034,-0.43320637626706593,-0.40045490764492125,-0.34089890899301317,-0.26180316896317557,-0.18403669382678922,-0.13016830349210548,-0.09744641871538859,-0.08660346384087214,-0.09255580966019586,-0.10377341031565507,-0.1210345080883911,-0.14019207564975916,-0.15801322174497057,-0.16399390713352133,-0.15565106898775777,-0.1327971626840326,-0.10082247109114245,-0.07240222511228019,-0.0452933363766764,-0.01792900707820204,0.007711055149536316,0.0308884511064187,0.05878490898836746,0.09742856283485378,0.14110977430474866,0.17816031728966325,0.19525436405258073,0.18492912538374529,0.15541407451339245,0.14297511485574976,0.1777711856646763,0.23582282402254912,0.28187243716388755,0.3104752206314162,0.3329508136462173,0.3555941431037187,0.37410111915188116,0.38634459605208216,0.38935517813071086,0.38309445449297735,0.366399815727892,0.32922148619961344,0.2687390621560537,0.1989352165897028,0.14087400542867498,0.10237328276408411,0.07877426180564326,0.0680540927419301,0.07002449626145783,0.07773230181373217,0.07904995664754125,0.05870567774143619,0.013127852978860202,-0.04166833128266116,-0.08163457086764994,-0.08894748655148145,-0.06328061981010998,-0.014988957090815987,0.031035666889043,0.03944049547201854,-0.012602675802330387,-0.11976163166080243,-0.25668292206545407,-0.38547105226780587,-0.46909416196063114,-0.4997228742976217,-0.5081686477014873,-0.5195474017672315,-0.5622170439478523,-0.6005626116844657,-0.6002112372375978,-0.5640895043180311,-0.508098885136348,-0.43747385094563646,-0.34529373021784665,-0.22796766330238785,-0.11058878044308351,-0.026629302788345167,0.013045388481996142,0.02073293354738698,0.00828356620769317,-0.02079894821664978,-0.05798622666817193,-0.10227821863553924,-0.1485573398567354,-0.18938200043679926,-0.21460439703439652,-0.2164282779702639,-0.19506365180086735,-0.15834554937339274,-0.11401386367805519,-0.0682243492732457,-0.024712998842587344,0.005358457579339682,0.01816572388180007,0.019591214244530596,0.03033129757105294,0.05577279988667031,0.09144921475834623,0.1260433725604706,0.14882157709485858,0.15884989423472898,0.15899138806661894,0.15