421118200773937,0.1603445297157773,0.18628185678813639,0.2348010775402155,0.28063503493644315,0.293620359980757,0.2839206616704553,0.26569910295557114,0.2512884290006796,0.2421717012397475,0.24133512590189943,0.24456299666792486,0.24188750417139707,0.23179376743129343,0.21526104104524846,0.19614765260907388,0.17581195999829963,0.1551896764134398,0.13350167939563667,0.1179446683291177,0.11452234372479099,0.12143923864584098,0.13122676927107313,0.12858544505938832,0.10646070418040751,0.06782427203702156,0.016232091144078902,-0.032564876459204625,-0.060584371312504326,-0.06445973934214652,-0.056140639905376405,-0.03585342716461376,-0.008544740169693572,0.009800514686751296,-0.013348220668380265,-0.09076190231249598,-0.18131804225841539,-0.24524322861618905,-0.28477475512963435,-0.3188565183991912,-0.34270496517065796,-0.35596459769949945,-0.35595567780643944,-0.35003550959070834,-0.3482770365040498,-0.3609738131945337,-0.3678519705883244,-0.325393382353624,-0.21025979517409055,-0.06319809344786396,0.06116993721267048,0.14104912810947243,0.17998717217017215,0.16324865070143132,0.11773150299537787,0.06823632561107444,0.012941762366083267,-0.04744296744240832,-0.10134613057919326,-0.13356713174699872,-0.14400523360252807,-0.13660679927195366,-0.12010583731336559,-0.10742652081023699,-0.1047773188489836,-0.11215893483931898,-0.12810547195678545,-0.14361502601827517,-0.14869948116910367,-0.14215313562596302,-0.12297691127756816,-0.09815792338388821,-0.0839165915502098,-0.08923602404879108,-0.09860327659794224,-0.09090650331882266,-0.05416688371294777,0.0115630359635242,0.09016118909143442,0.15859954514807378,0.20421686843555192,0.23867565129323653,0.27086043176717034,0.2849857008854512,0.24571765864378334,0.16470868448507164,0.11537997409014278,0.11053735680131013,0.10615826134264404,0.07891515014869467,0.04019595937503149,0.010313654478136113,0.0031463598253069214,0.009659786243068286,0.021122698243390255,0.0323872066085656,0.036969610840950684,0.03329232549161277,0.027402896325235262,0.028413494711881343,0.041142653742330254,0.05822976555070375,0.06896780372734546,0.06559860838842667,0.05074719512596667,0.031676175925884356,0.01421893481453682,0.003654778830599731,-0.00012662418131138551,-0.009265894109700676,-0.031112455115294386,-0.057058338419602596,-0.08018102842669864,-0.09656009018553872,-0.10758226488292096,-0.11007741256899312,-0.11429588167625303,-0.12811353125746816,-0.16285403699384304,-0.22477280556525397,-0.30949537553853773,-0.40446766186189775,-0.48946384159246586,-0.5541684476275817,-0.5876367480268839,-0.5803938963066849,-0.5378213480341516,-0.4827067463510209,-0.43615819229025465,-0.4030977715293609,-0.37421903475253154,-0.34226713569033124,-0.3089793187509687,-0.2806695738245982,-0.2565028261046931,-0.2325498409670851,-0.20665682276090933,-0.178477075633951,-0.15272206673511807,-0.13165722815655612,-0.11272215641868706,-0.09128970452579435,-0.06627749200711305,-0.045140674036650785,-0.03254299408789712,-0.023584599012368132,-0.012968457548703741,0.004334466205523577,0.02919988370637322,0.06202182790133458,0.09488645199564114,0.1214283934534665,0.13512396538413546,0.12995616896349743,0.11537844980925828,0.1047788129324653,0.10579931215558759,0.12509836007238526,0.16991445163468447,0.24321186821279922,0.3463497473746264,0.46286963623177013,0.5072816405462257,0.45751789360094797,0.38261982533471733,0.3292085412140634,0.3009366766768479,0.28315964707274976,0.2671759639028939,0.2454318254613037,0.21714021782734322,0.18121243950689297,0.14619072847412035,0.11722545747537577,0.09461639534418995,0.07478177166000756,0.05979512259449939,0.05047581885567699,0.050618431587122446,0.05889362597697555,0.07446904076591432,0.09546435011300057,0.1196672756358657,0.14177760504486467,0.15370400286419145,0.14717599982905444,0.11439197360465389,0.059772479626699036,0.0011159244133369579,-0.04552406699445933,-0.07215790745959379,-0.08292822725484218,-0.08172406556965973,-0.07049910069017779,-0.05189627990072687,-0.03730979068993006,-0.04019927115541887,-0.06012078178866323,-0.09175684114883903,-0.11767972407116466,-0.1307648286725246,-0.13954040998556974,-0.15683148422415286,-0.18807289633833457,-0.23981240464026768,-0.2954228171227109,-0.3407911201794907,-0.364667884358056,-0.3680883706859818,-0.3646001940495876,-0.35871050775053753,-0.3427789922417354,-0.3083027744237373,-0.2554145187514184,-0.1970869800918881,-0.14865007308942058,-0.11646556164884311,-0.09881446771732529,-0.08977697766763307,-0.08551653679680966,-0.0820051991254413,-0.07855622145009508,-0.07766958187268924,-0.07997290648273905,-0.08147416326178962,-0.07969557791406627,-0.07432856337126907,-0.06754996058293435,-0.06138903156042406,-0.051919939265485,-0.036254228324452575,-0.016184152570198115,0.0038753927905855394,0.020952626895198223,0.02797155475168082,0.021465190740890712,0.0074826484099275465,-0.0027794016387059483,0.0015645590307506454,0.03619161407985365,0.10901669705921467,0.20161052759599765,0.2680759016647478,0.2695885028735464,0.2024952147792414,0.14952612571531934,0.156822867915869,0.18200458937041647,0.19492683032053143,0.1914129674647218,0.18818403437037848,0.20143818688715318,0.23198446636652095,0.2676290262987236,0.28475764661136155,0.2711609510476104,0.22369782118140022,0.1574975247794486,0.09471223410668889,0.04727365824352536,0.021920461342762307,0.02148505576884548,0.04008315499035065,0.06257304998297913,0.08099234815825154,0.08918631678426289,0.0863215826557309,0.06938063200469662,0.03746646845171414,-0.007439937664688003,-0.051039327738208816,-0.0822124805591452,-0.10370558140994694,-0.11603046686487915,-0.11401217275439948,-0.09125742565770098,-0.048349071641677,0.007789837989938768,0.059794416881943334,0.08383951154518018,0.05902116914157627,-0.02040932985660572,-0.13733905148328737,-0.2673217854734048,-0.39386065151428706,-0.5100482221181007,-0.5999943379836254,-0.5913505805965608,-0.47745265653171226,-0.36068810155238656,-0.2823700257573272,-0.23870007896930281,-0.2210900029916785,-0.22579361436585157,-0.2491778707847757,-0.2743235552756807,-0.26449753707578955,-0.20660951456435792,-0.13481536876023198,-0.09014741673901634,-0.07656160565014186,-0.08415557148226904,-0.09958690934197047,-0.11536049655735366,-0.1243186957299666,-0.12448290628158906,-0.12093397799816957,-0.11755277896647587,-0.11100886344569762,-0.09665343795391658,-0.07286164772522383,-0.0479937979308569,-0.02712152604825801,-0.006414632509948162,0.01606725948510074,0.040201301835418084,0.06585061503225259,0.08953364124746394,0.10867349744762873,0.12246006033898875,0.13394665461398914,0.1514836422261052,0.18423851597525956,0.22656200435887347,0.2443353150431283,0.23854034913694142,0.23485998600944,0.23753319990400049,0.24823146656106523,0.2569629838719428,0.2410678715538649,0.19268221930778737,0.13046100179312348,0.07245938091874762,0.02934113704318874,0.005110205620332263,-0.003835437352278479,0.0011896777691905213,0.020140806508437928,0.03362847515609715,0.029547880425757633,0.014590988219342646,0.00679975825359526,0.010851826011298516,0.03205856229282771,0.0695515498880883,0.11482224444367344,0.15504786540807422,0.17323666961732795,0.16070888105697298,0.11992248361946414,0.06508445405730669,0.009569695257034693,-0.037335972865530385,-0.07635057401750653,-0.10756910406395993,-0.13258964225171588,-0.15668754219847425,-0.1881792248100132,-0.2262124225269969,-0.2720055328310505,-0.3215458911853421,-0.3575398130568696,-0.37552474857256984,-0.3784657919598018,-0.37651733383657887,-0.3965685379531313,-0.41921030671556825,-0.4102827628423063,-0.38028928456909844,-0.3432294370128574,-0.3149260455372144,-0.2945739499462679,-0.2725939150863959,-0.24469644134241772,-0.21739050202890775,-0.19681667597222263,-0.18955559489252222,-0.19732583029880163,-0.2088880140496116,-0.2183701620678714,-0.22351898410533183,-0.22433652675975405,-0.218684113198834,-0.20228362653605142,-0.18034699059792308,-0.15721117510659294,-0.13094978889588568,-0.10209901030467956,-0.07311433434798444,-0.04531493067019466,-0.023500342807384875,-0.007466126314422845,0.0018817192981681842,0.009438097959561527,0.017211966174025005,0.030392352978950668,0.044276200587126106,0.05292213504185645,0.06085327368012604,0.08508984210138536,0.12385676955298044,0.16398262056377833,0.19655507959757815,0.2336592581914785,0.2712580038865032,0.28878105758352457,0.2778453495430987,0.2500210785247124,0.2216933638163571,0.19029427481810898,0.16321293052669622,0.14226825279538532,0.12302102637372545,0.10250429742854705,0.08323511451369316,0.06663224822977593,0.06397117915423076,0.08048240035741823,0.10899259568283672,0.13604825409241358,0.1531704025175696,0.1569969845504829,0.1478130030064255,0.13248155430989222,0.11434192864677552,0.08738830809478693,0.05743183674993668,0.033556451326407125,0.025994841682027554,0.03602775136238487,0.056608368494652346,0.07935983071170322,0.08934972991719087,0.07203911721036105,0.028937166803896346,-0.02660473088109126,-0.08045293368936361,-0.1281557041775235,-0.17115577823354008,-0.20792752959634195,-0.22452293909657886,-0.20851640196675428,-0.15980352658030675,-0.10081423904791807,-0.056445520281815376,-0.050616088652116996,-0.09879129928760912,-0.1763266494763717,-0.26139505447159606,-0.3212717201232187,-0.34320407932978253,-0.3360139033032005,-0.3125319382337656,-0.27772053599062824,-0.24053149304378038,-0.20507001081074427,-0.1730486788874671,-0.1554257667694329,-0.15386829147653047,-0.1532836015728394,-0.1424374802868051,-0.12270619372295627,-0.10078118574589583,-0.07989687321758183,-0.06251848235792147,-0.0521644902217151,-0.048669562896611285,-0.04259366672678048,-0.033592398328425865,-0.02374690297135547,-0.00890847429029401,0.012923358530205278,0.04619298236121031,0.0812364604880233,0.11281654148574091,0.13188343317746654,0.14294399496132024,0.14740128879870798,0.149921536322661,0.14106676933724255,0.11059317032117932,0.08156194203678656,0.09466681546966722,0.18473515467615503,0.34524505319438065,0.48510048756140983,0.5280663540498962,0.4963756812687644,0.4274914475442254,0.3544326066545631,0.29020019584488943,0.24179391727908545,0.1985419981437657,0.15035695929292034,0.10789281878606823,0.07687966930684026,0.057595968191748115,0.043979291380359005,0.03474854884373199,0.02754657726059326,0.02190865022530089,0.013306752457073731,-0.002042866627274108,-0.014108752645669449,-0.008431036348914437,0.02586939801354103,0.08543662794239863,0.15361154147539782,0.2052563710060231,0.22623938073899796,0.21455662711617227,0.175005302084651,0.12110534670084025,0.0631022162236448,0.013618224932615379,-0.01962829400949904,-0.0359065453475884,-0.03320660128208486,-0.01606224332671249,-0.0037335099213558582,-0.00811560348036585,-0.05086854497254999,-0.1313950944677826,-0.21728957864060122,-0.28330587601425844,-0.3364547162133597,-0.3781405296290342,-0.40489573053157857,-0.40095892004292916,-0.3650981700910614,-0.3210771298952261,-0.29171973118715594,-0.27146515187742976,-0.26301137067474883,-0.264598785510016,-0.2637561400899423,-0.25096980886877757,-0.23087701238544336,-0.21053165501817048,-0.1973379429091888,-0.19533945912408845,-0.20135838299887313,-0.2107958671215479,-0.21545039707535574,-0.21662252222921036,-0.21700942427530232,-0.21991609633483014,-0.221354670378705,-0.21594629728076914,-0.20274438884072715,-0.1844284342246096,-0.16385230432836753,-0.15183808621869205,-0.15892331688796624,-0.18427946594102879,-0.208953712985248,-0.19785277698795575,-0.1302012073216313,-0.015107218625335952,0.09804576517360002,0.15976253696083487,0.17274768625694878,0.15653072982349042,0.13127455764968302,0.12215599966882518,0.15051636198680748,0.16940276574602559,0.16713756647753067,0.1752925642557283,0.19751925183462207,0.23217166325619176,0.2597341070070588,0.26981379796680754,0.25569320464712986,0.2244356494003168,0.19147056636866877,0.1660232831193756,0.15817986888941535,0.1661372335771082,0.18040799965375318,0.18895567397996824,0.18757255317603116,0.17286193360715865,0.1476245369217572,0.12071301439771397,0.09503552024607018,0.07515877273814278,0.058184821847365335,0.04309215690088731,0.028543776105516408,0.015016314846169334,0.0028448828312524856,-0.00847293745235209,-0.02291916715856659,-0.03452987760730552,-0.04666579837354751,-0.06503749334516731,-0.10049410218687144,-0.15749296774707855,-0.21749713738680712,-0.26094405121271447,-0.2828125850930763,-0.29166799114965525,-0.3010193269933689,-0.3106634732121407,-0.3430281076268396,-0.3778202381106885,-0.3884022082928037,-0.3814471948620461,-0.35817106346427924,-0.32615335055357747,-0.32274244431394367,-0.3544916448097179,-0.39574576175747084,-0.4162772489505707,-0.4034352737763559,-0.3572182877377113,-0.29121023989567874,-0.22601456837814754,-0.17745242723141336,-0.1447234225895437,-0.11863281870873509,-0.09819778952142814,-0.08368985952169371,-0.07486473275875753,-0.07249422278104677,-0.07590933065307422,-0.08045481723042536,-0.08188429549530733,-0.08527465582208012,-0.08638490808001136,-0.07808357008569876,-0.04913736301724771,-0.0036984644528869778,0.04120782932384612,0.06945985406122293,0.0694773660256878,0.043374219063480865,0.0037755060975838577,-0.037737504201507684,-0.06364783267710762,-0.06108333504715353,-0.03783028661950799,-0.006233898497718845,0.02430031476004398,0.04801278018989784,0.06647360826001324,0.0998347227161258,0.1642456945485624,0.2596989682765525,0.34563462333452133,0.3872147898524584,0.38438583368738793,0.3444897833051285,0.270152765004469,0.17611622728993165,0.0986205688767083,0.06417573622145707,0.07382926038661784,0.10280124348717685,0.13297116010116952,0.1511423555659836,0.1549665345410081,0.14969065281112623,0.13648772641399617,0.10555627512845694,0.055389823159999706,-0.007291932555205554,-0.06781997292993296,-0.10987641275785415,-0.13279569730557975,-0.1410206227307812,-0.13001223399604453,-0.09564300193648918,-0.053669691592382544,-0.02585844758170854,-0.022634066359353295,-0.0300262985004039,-0.032812382177126904,-0.006565689781659822,0.115450969801227,0.5270311700392538,0.5620611075707915,0.3038241725948987,0.14086108121057797,0.017134805137461327,-0.09411857569247997,-0.19153221440253118,-0.2684692811082202,-0.31321838377519234,-0.32322687024177493,-0.29707352915808805,-0.2444216184564013,-0.18198834902365021,-0.12608225925797614,-0.09200863167601345,-0.09675647828672818,-0.15159652660139517,-0.23119827680081173,-0.2870913363530956,-0.2980897769797079,-0.27753087627164214,-0.24148691267743463,-0.20061814340787298,-0.16309663052704984,-0.1288405130548321,-0.10546392721720098,-0.1012038198412903,-0.11555953222443928,-0.1381135112386162,-0.16408161515965014,-0.1887490105484708,-0.21079775900532133,-0.23561355506270348,-0.26462305205809605,-0.2823066573567348,-0.26818896773350565,-0.2003764974453439,-0.08948965340558841,0.016758639623926985,0.08937843662154282,0.13854924843792352,0.18442558736032938,0.22079309321442603,0.23877479545443378,0.24377907302337667,0.253383717314927,0.2709179652886365,0.29511720855957463,0.33371640287021326,0.3848211162322514,0.43483108750134963,0.4653183751960497,0.46581269757464133,0.43289442645323073,0.37911910396567805,0.32490481241141905,0.283515151437549,0.2563722510227489,0.23901090804230726,0.22347818448034862,0.20063117327098864,0.1714369894218673,0.14094862349801843,0.11183358362111961,0.08376833572403904,0.05644592666633895,0.029774453888676437,0.007463154324540396,-0.007936909555029358,-0.011426074224113765,-0.008428776155682828,-0.006723108495866445,-0.008647253210202085,-0.011411108342341686,-0.010961874266256846,-0.00932161261917117,-0.01434695400624146,-0.028676316146271925,-0.06265957027565346,-0.12018967351077937,-0.19392790458556217,-0.26522346381274153,-0.3210914819645937,-0.36670443680204534,-0.40242874821990315,-0.406610505287777,-0.38655980700649817,-0.3728381581113536,-0.3713357107574118,-0.3689766447942266,-0.352699067027753,-0.33119849742994634,-0.3186713641163527,-0.3134561212644957,-0.3068667986437819,-0.2967292724388869,-0.28010730056484484,-0.256669604389415,-0.22047412799480304,-0.17277321251866204,-0.1220348608322575,-0.07937242149392067,-0.048207137199490546,-0.026456324362829336,-0.013968107963005771,-0.007539660451334152,0.0009709966554390988,0.01317815913213306,0.01876441773961734,0.004627669363147529,-0.029731886121399077,-0.07418593728784587,-0.11609351682530215,-0.13703386697466965,-0.13311630632257923,-0.1171960078627656,-0.10841805621024604,-0.10493731723979803,-0.10495924535860998,-0.10897760198026868,-0.11379431703949477,-0.09939958199003203,-0.04848780191748324,0.07303737026066988,0.23967479104164904,0.2978749107460073,0.24888795473991218,0.19072348020603602,0.13852905067178667,0.08233724377913894,0.03172968360655819,0.0019007886844291941,-0.019666340566446453,-0.03550189070077344,-0.048305812882125355,-0.04727126318144876,-0.031015276388691424,0.00017683566054304455,0.03802528886700256,0.07121933146339691,0.09201164261668716,0.10259199855113844,0.10534072617570862,0.1063317060902644,0.10080453768400459,0.08235353831286228,0.060227376828447005,0.0453495474724882,0.04833676515453345,0.06457340772762166,0.0887376210473653,0.114796548472147,0.13677485017619773,0.14787247739340353,0.1370873085653484,0.10168430451784859,0.060115982722046955,0.02734920878318758,0.005893527566869575,0.0035667677589534892,0.02767044264040258,0.05949803568206562,0.05457789895494721,-0.04200106527829788,-0.18775368539122758,-0.2876756518128829,-0.3086315932887617,-0.2838154322431877,-0.24670307305291364,-0.23217623939673013,-0.24285028071949502,-0.25563615428512954,-0.250521245930517,-0.22600541346980363,-0.1920503491444948,-0.15897875877486875,-0.13350336440376973,-0.12645860466769032,-0.14196444786968285,-0.16226270807359602,-0.1777638795513783,-0.19145002035843994,-0.20164063762676065,-0.2046346394101056,-0.19904589633947686,-0.1915133126174316,-0.18545704216291842,-0.18205762946288082,-0.17562063488476262,-0.17159708243219146,-0.17355432276623692,-0.1748565375049842,-0.16207965056655374,-0.12819095717727658,-0.07879323899269605,-0.03199219386877311,-0.0018977733697447278,0.024173759056486017,0.0639487572271254,0.12739329657165266,0.19950112890582464,0.2549858810883568,0.27924591768323237,0.29965301095135183,0.3340468500350101,0.3685871985167234,0.38466954369718964,0.37017123060920915,0.3389564330152554,0.3024449860958147,0.2816836514912788,0.2846603684389981,0.30224697823056057,0.30314443773963834,0.2744902028514898,0.23194545307842132,0.19902160799188276,0.187386717081442,0.19260540006660667,0.20330289822499825,0.20515730799807558,0.1891803542907947,0.15848051316381875,0.1261752965211714,0.09481903619837528,0.06781906653997002,0.041878494271366036,0.016954067530463347,-0.00918339527641711,-0.02999000273593904,-0.039130210693495406,-0.036709619470820555,-0.031236072955735935,-0.031568139206510984,-0.04095022384457226,-0.05370186203800733,-0.07007987683227554,-0.09156480119653483,-0.12180450284810995,-0.15637637741162752,-0.18660434367664777,-0.2185900985145323,-0.27920188475704144,-0.35614450549964133,-0.38880332101104587,-0.37082390293529505,-0.34106969976381746,-0.3150166369811747,-0.29924658610274313,-0.29306288003527936,-0.28861953170415094,-0.2736405989877051,-0.24886573671510356,-0.2123666282770877,-0.1698395535473918,-0.1391659200311701,-0.13407293488046187,-0.15217111689264387,-0.1720693944767425,-0.17623720249157274,-0.1726924185179339,-0.16777370654408968,-0.16229981321179118,-0.15054431366276477,-0.1283304202018144,-0.09876686161888858,-0.07041725433394756,-0.04694117161753318,-0.03351325082313029,-0.025082788005020992,-0.018413473248595328,-0.00970071005902381,0.006699629175876387,0.03472385322061244,0.07277103439304676,0.1054336688869917,0.1290304953319638,0.14492607279693892,0.16050377025727763,0.1852097467940991,0.235152802498216,0.3180702809188973,0.4045284653407041,0.44299061127241296,0.4179423627060655,0.3728552377107316,0.3305812957767126,0.2961434829266456,0.2576699721360416,0.20098576691733183,0.14176398033898469,0.10556131714874498,0.09697429752245769,0.09947537701941289,0.10596242132308781,0.1107388688144697,0.12018636555882468,0.14377407712828444,0.17729566945231434,0.2089959448403873,0.22220884447981748,0.1948136726556407,0.1451719689524609,0.10416350672035915,0.0960983849798952,0.10876151853846884,0.12996992084848583,0.14247967293537903,0.13208937191291661,0.09944917548951737,0.05618936445106208,0.014244459356428502,-0.021371673273462396,-0.04117505768677013,-0.04181761523157047,-0.025894012649615362
