0.8671447084345045,0.7852339753646227,0.579451980467366,0.23390432073184012,-0.0427019492595499,-0.15946849226909876,-0.18233519583449734,-0.16552366754960265,-0.17313086277180006,-0.23729931195222048,-0.3522572009410782,-0.4801159449243666,-0.6050380712372917,-0.7264040058419571,-0.8297324347565115,-0.9000935606222056,-0.9367698411773305,-0.9492449101885359,-0.9499991414474619,-0.9470598459201911,-0.9442364547348873,-0.9392206504141677,-0.9250462644546118,-0.890970875244831,-0.8371429117353011,-0.7874761395755683,-0.7636184718022586,-0.7559083240635095,-0.7375169813422194,-0.6858987844281146,-0.5695811779009905,-0.36137169854845297,-0.08687034279079651,0.15199738610083854,0.29762181301810026,0.3839513598263323,0.4486162232770924,0.4981574114500529,0.5297666951227837,0.5435326458668255,0.5368621592527919,0.500028018438685,0.4289759706446333,0.32662251877045884,0.19911612792855785,0.0654325043304181,-0.043926463401243655,-0.11711133681712889,-0.14865266245764322,-0.14418155784787268,-0.1064757488676368,-0.04438961827069581,0.052015114208163196,0.20355279149946956,0.39104986706371236,0.5650242374976387,0.6955118786385532,0.7727871365275857,0.801295383618486,0.7786998143756878,0.690994454245194,0.5101438591925183,0.22014100813977647,-0.09819195445587642,-0.32178491761970346,-0.4276533395545846,-0.462529497835626,-0.4693180027129682,-0.4726184542490139,-0.4834130353507367,-0.5067029228512965,-0.541126485991183,-0.5847731658346085,-0.6291015257864166,-0.6645952909067133,-0.6785361931633993,-0.663013220820546,-0.6171723640446214,-0.5502042351695275,-0.4750982790481695,-0.40365263395893897,-0.352579129708283,-0.32832555169018374,-0.3216909524799694,-0.3157184546258576,-0.29119576229551913,-0.2507252973665299,-0.22177273662352553,-0.2448597617899949,-0.3052053091336384,-0.35938931771097565,-0.37719322194117816,-0.3435759091956236,-0.22680898912668832,-0.015499587235007259,0.23693118010334552,0.44076704331129213,0.5485204469377604,0.5041007945349384,0.25184904143507153,-0.057941893065430086,-0.25677391939418565,-0.35272273604473425,-0.3714321320012283,-0.32706525681965903,-0.23248421671095984,-0.11093963661300733,0.0037338212612373555,0.08581361262186714,0.1300276885927118,0.14100159355964673,0.13577445557001386,0.12926451785646886,0.14298661204459762,0.17757328172447973,0.20684732442394302,0.21586354702674002,0.21236036986769186,0.2070919736575035,0.21475717254982288,0.2338232735649501,0.2620512279409272,0.30656217108102335,0.37804522511182403,0.46890685359837986,0.5571639260910946,0.6241451251513118,0.6689563270487834,0.7039807585723522,0.7375918502705305,0.7686478915232146,0.7908944705642614,0.8098438391352502,0.8327072097892687,0.8581856599575383,0.8739245916859958,0.8421920512494301,0.701749816944897,0.46361713459954523,0.22912668748305165,0.0515803503340766,-0.07808222303865593,-0.1655917558340684,-0.1652842626083658,-0.029370804903859016,0.2021077900184787,0.41514700958799544,0.5523455135181203,0.6161021525221116,0.6112471190077406,0.5204404832525799,0.30168919839861574,-0.03561899587393136,-0.336508374197953,-0.48909628349387446,-0.5155667590226999,-0.4374115649627732,-0.27922064445274836,-0.11866215330043485,-0.004081487680396765,0.0625142934968141,0.0922358332184741,0.09906246076648921,0.09654903849920274,0.07942145592467834,0.06565488475990904,0.09210593630229048,0.19095200997227907,0.36392234233072174,0.5755074402212796,0.7519395344303581,0.8481323404298304,0.8832049972736509,0.8776483263037308,0.8364388294891703,0.7574890899683132,0.6224273449562331,0.39793518888000506,0.09141869662720672,-0.20361720424620325,-0.41566235789406053,-0.550025836418157,-0.6326218883278352,-0.6791852317958336,-0.6978907082536702,-0.6859570566189604,-0.6243000086097577,-0.4659833470621505,-0.19320961630358433,0.08200520344392828,0.26107629925631215,0.3478125706450018,0.37083199482002593,0.3578712298506608,0.3162675781411017,0.23386124761867882,0.10467657072454967,-0.05905991867012035,-0.22814016048024882,-0.3597613744753579,-0.43142080123935594,-0.4471503957629264,-0.41610398843967455,-0.36338372705023636,-0.30555333995514633,-0.26267389900794563,-0.2521007136297378,-0.2689249747973541,-0.30984682262451924,-0.34428602884885845,-0.34041873359512,-0.28623292710283904,-0.19833894140283223,-0.09312201977321138,0.023912738524316253,0.1414808288044461,0.2394524682911704,0.2720086649522532,0.1862558387676353,-0.035140205761010374,-0.3168479838450717,-0.5527836069510841,-0.7139681990666616,-0.812672111983753,-0.8670362149263312,-0.8864287439478834,-0.8845830351770038,-0.8721432904629228,-0.8563479851833905,-0.8375665305463624,-0.8182846491505607,-0.8013493261907455,-0.7849624911887236,-0.7563561970472199,-0.7051922820625933,-0.6302862274228389,-0.5198481387715818,-0.34679923245216043,-0.07512124470090538,0.2695217961503365,0.5572124736153119,0.7204145072462335,0.8031553664149735,0.8477925753333284,0.8747882698670988,0.8928648552907715,0.9025308346031481,0.9056511848925685,0.8997539466134511,0.8826103105308244,0.8485266811433969,0.7892810469625081,0.691717217066986,0.559078600159108,0.4359179778113505,0.36102906715344707,0.33131501795006774,0.3397716673404977,0.3693562031482272,0.40295541681188274,0.42719618784626084,0.42341883598190067,0.3882969909174691,0.32809770404601524,0.25242127903346945,0.18269421969103597,0.1336474040651091,0.09435758236956651,0.040530948139982224,-0.049715513649521474,-0.16603669825524517,-0.2860838785845083,-0.3858286573142397,-0.45592799089149805,-0.4939619759392867,-0.5049727678014443,-0.5042736389389517,-0.5119623963039589,-0.5381216431407136,-0.5691492649209887,-0.5782284536885751,-0.5475318084738637,-0.48364548059433166,-0.4056116691070184,-0.3174051039372029,-0.21294972103260715,-0.11518671337435332,-0.0789345632656215,-0.13603401775884214,-0.25526500914062217,-0.3728726982767661,-0.4492051545243572,-0.46475964561293465,-0.41217814913370104,-0.251550397519543,0.11908203169273304,0.5076609288614389,0.6563313174843655,0.6862276981304701,0.6677708267630239,0.6061945915483972,0.46932732554738116,0.21855557700960918,-0.09513022208295857,-0.32726447284199267,-0.4555726162816681,-0.5440161630611231,-0.6432940785158318,-0.7349622909086593,-0.7786160320903673,-0.7734972290209228,-0.7319636874277472,-0.6634566970266338,-0.5705098813498859,-0.4437947285031203,-0.2751913424616325,-0.06167118743461756,0.18008990979766262,0.42022411943770654,0.6218346318974494,0.7578091579545364,0.8323401923717659,0.8665730950290552,0.8769042830484333,0.8730296522340554,0.867481944884633,0.8749664389295518,0.9028374769062084,0.9416859211030533,0.9716189192034842,0.984865461292985,0.9856456505868083,0.9790415030243074,0.965213375584087,0.9326470469179173,0.8110679156645023,0.2893281269693317,-0.3760740233766633,-0.5857573780525817,-0.6342861822407345,-0.6292345793409151,-0.5888715529768929,-0.5263967825756822,-0.46717263822215493,-0.4277789173376341,-0.4193028688477839,-0.43174494520135576,-0.45101779733367603,-0.4639728528297075,-0.46654995571766283,-0.4524998820940191,-0.4206530195349287,-0.37578709354864676,-0.3342881310507439,-0.3102812115247916,-0.318613146847986,-0.35525386266222936,-0.39758829960158293,-0.4049954634639664,-0.356702446582791,-0.265286249283851,-0.17866925794926014,-0.14867368131656358,-0.17858837250275403,-0.22617516230174553,-0.256342235627923,-0.2710224244348402,-0.2725150026626668,-0.27217801548458403,-0.25267055976284103,-0.17758790826731458,0.0005636364989215678,0.25197827121206146,0.4693607162662398,0.600924450636961,0.6780929158541904,0.7270709030415861,0.7502090909970606,0.736809321226286,0.6512337288726776,0.45785201954514276,0.19334699544247738,-0.040392156852576876,-0.1974575703864724,-0.2965741688207126,-0.36994004776919776,-0.41523267219968085,-0.4367016127559717,-0.44371846271475623,-0.4339893826626135,-0.40476937526706097,-0.3695352779590022,-0.34254263256147205,-0.3308509257358047,-0.33270309382647123,-0.3413374168481372,-0.3479798479280079,-0.33301328625247045,-0.2666055801934013,-0.1561980734021221,-0.03844449699121582,0.052297941897898645,0.11090895130749286,0.13376121228579768,0.13004007498029593,0.10916120839071677,0.0836879558170624,0.07656950000691587,0.11294832716757222,0.18443515377662847,0.26312163848598646,0.33569102025741726,0.40433898474611907,0.4581516085130491,0.4941132954622703,0.5094781787645156,0.5037697993940768,0.4722505020637873,0.4094032831194916,0.3043205292178187,0.13919065545629095,-0.05354267279412183,-0.20654100538462036,-0.2794917532741681,-0.27883893873378107,-0.2271944921755573,-0.15451538747848054,-0.07871456436656839,-0.013154351605312859,0.012782812894639194,0.0042460603137832505,-0.029685659300759188,-0.06762340289370872,-0.09301828763119327,-0.09205241212092848,-0.062076612782691,-0.02112787627948867,-0.0005889011054676609,-0.019172352996902585,-0.07176622214959943,-0.12638480525200563,-0.1465762787570699,-0.10588153110261907,-0.004374419668536859,0.1309438320997314,0.22111972269390462,0.23085876386414692,0.14799720700299818,0.009679985463854443,-0.12093797343192168,-0.18028928185200133,-0.15444541763090694,-0.057309760422261755,0.07556752653022386,0.20779570258169747,0.3137677004370056,0.3879254325430555,0.4479425594409973,0.505872946923511,0.5520701646983778,0.569809412397347,0.5387292283631304,0.4655518188391681,0.3640159413383269,0.24739500696723513,0.13392884301263683,0.04669766130899535,-0.01637630486205459,-0.06288488246394446,-0.0983012485402883,-0.1289250459666573,-0.15579042818822453,-0.17083753459795578,-0.1692631422372296,-0.1534077401180737,-0.13145909304203002,-0.10880580099517848,-0.09655403940145847,-0.11278916919131761,-0.17018555192681084,-0.2722777062986414,-0.40700949713683,-0.54904002303868,-0.6543860155432357,-0.6823218947368657,-0.5771171641029595,-0.1520972584276167,0.34842644102103887,0.52003883673422,0.5390174018097806,0.4950873788803871,0.4085619939112796,0.27141492722154303,0.10361158160151107,-0.048446899117587414,-0.1481534891158002,-0.1985437132612555,-0.23081771496970654,-0.27410334246833595,-0.33550212877267727,-0.38768598662129455,-0.39453186979152394,-0.3612421602270653,-0.3190700522831041,-0.29261698193389096,-0.2863119520485586,-0.2909741248424748,-0.2646157008016433,-0.16032830351864788,0.04146922428168033,0.2739912740967201,0.4380110300957947,0.5134423752550199,0.5174306057568293,0.4633595190480679,0.37144661963513875,0.2779873011348566,0.24189596042010372,0.29723009237762865,0.41842001969397963,0.5418514219275595,0.6213022582588783,0.6467803909442738,0.6255072323266447,0.565536205166832,0.47724964953989857,0.38121612573180275,0.3187467225617527,0.33507201665261416,0.4468749012696756,0.6038290364657861,0.7204866658541712,0.7684895813907003,0.7390223905471726,0.6284368395035612,0.44694207530706714,0.24684173481619917,0.08007234173779243,-0.02311667549132144,-0.03589157681930063,0.068628863454994,0.23785465306705741,0.4042643341226365,0.5312269354370829,0.6007557267246098,0.614155815608391,0.5741347950228733,0.4816999743384848,0.35508788992440143,0.2062009776227241,0.05380856676649471,-0.07259496758661084,-0.13550052533069898,-0.11910329142073961,-0.0226440005841481,0.1384482943568261,0.29094965518823573,0.3545802136225097,0.2993838393122289,0.11598312138387051,-0.1804102145424265,-0.49732234530822184,-0.7024283090034684,-0.7875210814915664,-0.8031430461259844,-0.7757153746075909,-0.7151419095027817,-0.6379272795892469,-0.591831408448623,-0.6077463993174745,-0.6634572945442548,-0.7269465636306401,-0.7820881051502864,-0.8237561927782557,-0.8529517124590046,-0.859921639992103,-0.8287752122675918,-0.7635599088217293,-0.6643757979033947,-0.5170113088678785,-0.3328138028845519,-0.16660781985571407,-0.08318015490657324,-0.08721449273261853,-0.16254905024508645,-0.27409421341412993,-0.3708468541581492,-0.43415337890017974,-0.46390020186933556,-0.46017210352085297,-0.43278196682202197,-0.3863508889638439,-0.3265677776089945,-0.2675702300863431,-0.21588093328291524,-0.17652139095133085,-0.1402712860980217,-0.0976827107530389,-0.04342340134804357,0.015579071412606399,0.07142177272111983,0.1404027104250595,0.22842105209457542,0.33915197985792217,0.46513852723536986,0.5892728863809122,0.6909120041825951,0.7588071657078007,0.7897601912885815,0.795743158994919,0.7751656900014193,0.7134005599210588,0.5781779083252893,0.3509443173545088,0.08917543322124528,-0.15092134945469318,-0.3718107976124819,-0.568016308382337,-0.7062459968251085,-0.7672220348878583,-0.7839158157614613,-0.7661755112324855,-0.7037914603405081,-0.5880484061173539,-0.47629447141239184,-0.4249328897978431,-0.4121679798051733,-0.3930678732909085,-0.34174000086066697,-0.2504596980401136,-0.12947193596666812,-0.002634497803580382,0.09073426622095102,0.1309464346691548,0.12408962168762372,0.0850343533927438,0.044122716812294176,0.02548096544412105,0.04059086475605979,0.08751141905185573,0.13888501730182126,0.16700201842414092,0.1616481324618117,0.15047956813566168,0.16532463434511488,0.219332700274506,0.2911008004439076,0.34798671601501624,0.37461846885589384,0.39099973169132,0.4399133756154017,0.5311305402498284,0.6297834534421021,0.6912715773460394,0.6953749845951229,0.6269417850766945,0.48842664435963207,0.33576752410116645,0.23633951830457778,0.212012912258701,0.2499511135634222,0.3229132497902459,0.40455063074621456,0.46767866044430473,0.5015241837123098,0.502425582113769,0.4616249744944411,0.36051624945930827,0.20869690887737394,0.07966418886573072,0.0347590588968765,0.0665716088637725,0.14251958576694454,0.2396887429991992,0.35194428855933113,0.4687814814298476,0.5812408191814876,0.6775117470638026,0.7517059346415979,0.801000771206237,0.823106757722,0.8168339740651199,0.7790700588784426,0.6903876426465776,0.490042008076443,0.19230787689649315,-0.015490438620151403,-0.07866895059273073,-0.049813536303896996,0.038701373024943184,0.16362081542632295,0.2917651885817319,0.37504286278562143,0.32633554178588037,0.06478265974912331,-0.2653310881170264,-0.5121872901224812,-0.6798985384805446,-0.7845941646543446,-0.848043094276292,-0.8848225513888248,-0.9051428433479211,-0.9115322807868858,-0.9082272298566804,-0.8979745366204053,-0.8829669198897219,-0.8685235046640637,-0.8612552142080048,-0.8629637353484829,-0.8687406553331651,-0.8684426523969403,-0.8514922803965267,-0.8072197607761312,-0.7227121447516529,-0.5752412277096148,-0.3429092868863143,-0.021257369245714735,0.30399705650201925,0.5082835341563366,0.6162793262087525,0.6920998319879559,0.7683587908535058,0.8423868660343138,0.9012653008943824,0.9373683569127151,0.9557577243823225,0.9630358958323217,0.9627894837571045,0.9561621268633156,0.9415468520232758,0.9106709177171499,0.8518504851713253,0.7526464707480756,0.6079118878069103,0.4048485539406987,0.12386743979867029,-0.2437536286037107,-0.5603999186442961,-0.7191406450269324,-0.7712604803813548,-0.7767511606931362,-0.7514230437784387,-0.7079813636864248,-0.6652073670946663,-0.6474384021348224,-0.6564834105549171,-0.6744519241139092,-0.6881001806387729,-0.6909746101262353,-0.6799250964045565,-0.6550602068271167,-0.6228263981939315,-0.5821575912489181,-0.5242757062186998,-0.4394837577589626,-0.3317911704626002,-0.21538918582752448,-0.13060314402434228,-0.13278000168558965,-0.22646531833526093,-0.3409013568296611,-0.4250204560726154,-0.4659274931078985,-0.47403630358342314,-0.4612575930837112,-0.43406198526814477,-0.39324981648306645,-0.3269109135552955,-0.2122446473972158,-0.05265779642306326,0.11157846301471608,0.24084947708977936,0.31881529862333274,0.3473099421345032,0.32601390615551534,0.27765983454032334,0.23648591243325545,0.22257181527828077,0.23501386270344984,0.2680383015215285,0.3130436665980554,0.3517588632584268,0.3590730882554515,0.31720332771520915,0.21639183328863135,0.0692000535274957,-0.08534295890201112,-0.19103318144117162,-0.21174874054712767,-0.14928082076302152,-0.03620203952356379,0.07821598917755099,0.14979819491061047,0.16109047502617282,0.11145625104733481,0.010552535718062537,-0.08841260249135471,-0.14546207092752497,-0.15647277711432994,-0.12623149370622258,-0.0674754779317395,-0.008627969649719213,0.03455531426521161,0.08661718442621061,0.15242899831438084,0.2128064197428021,0.23406150694616684,0.20800465789150793,0.15197074163464983,0.09392372511086168,0.08153431137496038,0.15122911843504272,0.29475578378453804,0.44151507952660446,0.5228827686554095,0.5222916966637525,0.45937905122760836,0.372122206597963,0.27929911152856096,0.18882182288431226,0.09916030123623198,-0.004717224256607302,-0.12587389474778016,-0.23318002651867778,-0.2857836201305976,-0.2655486582879703,-0.15943273628671292,0.030809230500946742,0.22420107898480623,0.3123493926018151,0.23602428897068076,-0.019965319274367548,-0.2792034141281402,-0.3710365407482415,-0.3213047800791467,-0.21800332546405166,-0.11840115293124151,-0.04910116071496229,-0.008866338199587678,0.020900245643080215,0.049787658242259114,0.085894516247284,0.12590701230925078,0.16454757502758885,0.19480749125451072,0.2254446085337897,0.27768628122571,0.3526141820631718,0.4169011812249584,0.4588858105927086,0.4827410267918093,0.4770257505504138,0.43685930638835185,0.3498927536917416,0.22707458623785692,0.10793722084931341,0.029324314386704284,0.008554309272878936,0.057844857350008785,0.16315438983641736,0.2810020309009601,0.37179059930873565,0.4346732389918894,0.4922472853609831,0.5572319999575777,0.6203640721528878,0.6773049166435571,0.7185601802362602,0.7443768346328921,0.7521461069746208,0.7410440961731491,0.7181878592474746,0.6860423809666923,0.6370897759911153,0.5699170636067886,0.4856360642378528,0.400231179289514,0.32746293141858124,0.26371998668912144,0.1959199523517163,0.07269394625479396,-0.13769131463049078,-0.3840803544495947,-0.5718117614938414,-0.6857939301050044,-0.751326680622821,-0.7926091983665823,-0.8245266325465386,-0.8528978793696776,-0.8759776179379055,-0.8926170329440615,-0.9050150018435702,-0.911622370974142,-0.9023582270938549,-0.8582021535412028,-0.773208250084245,-0.6754468978446687,-0.6124218566875014,-0.5911306897570331,-0.5700850094151454,-0.482219631999551,-0.24448735362129037,0.13212631808550135,0.40978588404900274,0.5295418229046251,0.5629745689078205,0.5515385238286878,0.5037077139274555,0.43226312654692767,0.3557465966490399,0.2840578763151589,0.23048484207575687,0.22402605091378783,0.2781817994420119,0.37451890413914557,0.4785359413750507,0.5616344185476718,0.6108402090636872,0.626551348696408,0.6062551716685345,0.5469427013532513,0.4627490227308832,0.3635401596671336,0.24022572022148989,0.0700918781059026,-0.13348608356171224,-0.3000153664535364,-0.40554648479164923,-0.46953116121625793,-0.5090478622537296,-0.5354820888252255,-0.5632490557641991,-0.6015735120474767,-0.630359174250061,-0.6435655132336634,-0.6498343307302827,-0.6569432550121078,-0.6600151643387607,-0.6504444178330223,-0.6068478155900868,-0.5224650162268341,-0.42826387170028846,-0.35088252700969813,-0.30646612670123907,-0.29939638782436634,-0.3126418695819264,-0.3374051729636091,-0.36104136260633024,-0.3774719761305243,-0.3704830563596649,-0.3356531644160711,-0.27968340471520475,-0.21379986040250815,-0.16425479387223166,-0.12751558112758626,-0.0835794153439968,-0.023881452010979517,0.03392051609334065,0.08358721005493679,0.1313279987829975,0.1846542502009635,0.251931379414841,0.30125391635204457,0.2427987104076422,0.1494833567747174,0.10609865445813996,0.10474121724741597,0.14472776995622041,0.21284810106852803,0.2993097344140127,0.3804980322424721,0.44249619397877643,0.4761719450961466,0.4885452570707781,0.4771180308466016,0.4373510285288011,0.37672807575782574,0.31422080618314413,0.26086356752012024,0.21517851087423814,0.1663865966081318,0.09929855132489222,0.004717862210283079,-0.09952094524504447,-0.17476177525721254,-0.19109034301306246,-0.1544920849321725,-0.09862555809658796,-0.05215621201240821,-0.023217788808072057,-0.005246446427072626,0.012149304894341087,0.05884170580396133,0.15847927895868263,0.30090200600555594,0.43366572315174834,0.5288821060277311,0.5871824980477844,0.6224215320734195,0.637661052336798,0.6276882771880976,0.5924086437616305,0.5405113880474155,0.486997908374275,0.4458842898061998,0.4234712170123523,0.41825398882161446,0.42312821821791347,0.42468948212786894,0.402320874614479,0.3310331208572877,0.18969913497523608,-0.012889673338142803,-0.21378126681430484,-0.3499402701412737,-0.40902212036120517,-0.42408384560726686,-0.4547632564266006,-0.5333595632813991,-0.6495999325819773,-0.7748317951718128,-0.871135103400281,-0.9175423436615825,-0.9267168369764385,-0.917532585288297,-0.8984095310873579,-0.8677660956727454,-0.8166716428286875,-0.7336264544202918,-0.6187801656213578,-0.4847162142806665,-0.3420900270514559,-0.1874459802746565,-0.019424400240111286,0.15612796665605214,0.3237795516012904,0.4761137584179019,0.6129210123813381,0.7236724980234136,0.7943641061166633,0.8257619125775868,0.8337748865659003,0.8310640872333581,0.8232804267559224,0.8127352835797351,0.7921652422188555,0.7533878519684574,0.6868563055806506,0.5827358406257924,0.4190508464463633,0.20227500548509614,-0.022830785371331,-0.2624308430693423,-0.5379958960570301,-0.7483919093345106,-0.8398797608844121,-0.861658984577193,-0.8532539306862204,-0.8309603304042352,-0.801283692173539,-0.7692644161320594,-0.7413273425591317,-0.7177568058082842,-0.698011799507555,-0.6933917348671647,-0.7082883654239388,-0.7253736330047948,-0.7333075557770621,-0.7340283335461742,-0.7397459236542753,-0.7472701988289562,-0.755981259952677,-0.7625090286885017,-0.761519482864981,-0.751651991320286,-0.7289152729516428,-0.6796921586949094,-0.5752635471423196,-0.36779614343217826,-0.04508370550114237,0.25983354690057664,0.4496439580468301,0.5430445383426521,0.5888962114292429,0.6158065228378293,0.6350560225144632,0.6481652900127681,0.6552177065496311,0.6559701074871506,0.6551469640386806,0.660655344549738,0.6704462495027091,0.6767048279823223,0.6704110824072707,0.6374021294142284,0.559851205075176,0.4366295522561897,0.29210628910904857,0.16930084162144682,0.10058928385752328,0.09951546070555475,0.15278217738244024,0.24424900032250263,0.35762976361057724,0.47973594660786084,0.5809811780322766,0.6407869727239963,0.6573565526530933,0.6415308542712103,0.6043691950048915,0.5463217382694493,0.45920657786787705,0.3348031696670652,0.17438753331223095,0.01067067882591211,-0.1328910192280123,-0.2500671210594553,-0.32815822661547595,-0.3648816616406312,-0.3676308634276079,-0.34882597831103607,-0.316413768333448,-0.2849886068357226,-0.2624936116887398,-0.24551644789124855,-0.23473558195581062,-0.23951698462038867,-0.2656873423290494,-0.3022834976398955,-0.33812432913817303,-0.36980924448029345,-0.3945760184292397,-0.4182107272052054,-0.4432252393082393,-0.4563939253754488,-0.41896964834222106,-0.31950633068238765,-0.17652438324657113,-0.011339116691361032,0.14808656254702415,0.24047082304358558,0.23642507835387097,0.16364721754823894,0.0793685427359515,0.022780342737865025,0.008809483469788423,0.029175931174021865,0.060209880981925916,0.07740785344735063,0.06442637681021494,0.016281080202506668,-0.046705559279940474,-0.08958591368137693,-0.09597407359059375,-0.07615118880525659,-0.054898500827582714,-0.04887838463647529,-0.06500167231443552,-0.0970557700322128,-0.12262499170982698,-0.13093352584609477,-0.12593544827076023,-0.11493018281369113,-0.102069171259834,-0.0735103418480009,-0.010997489519718113,0.08618285097039789,0.19668927151505444,0.2910974711616355,0.34586202163909247,0.3470572931525503,0.2753501917675835,0.1528316068129932,0.048682750767450725,-0.01445321662491204,-0.047535114542112525,-0.06354084908044397,-0.07097313455556925,-0.07085011580207194,-0.06673249767409616,-0.06509005879685807,-0.07977873420401042,-0.13128036195609777,-0.23753934765648285,-0.3739297290849576,-0.484023607265064,-0.5372962242732746,-0.5338596556059474,-0.4730844280574172,-0.36309385475365774,-0.24064794839143527,-0.14724632442722332,-0.12049004327199399,-0.15944978510547708,-0.2150178265417408,-0.26886849443019767,-0.31570555326869787,-0.34482570104740556,-0.35062102962770125,-0.34978969957310424,-0.35959593644687965,-0.379134145852187,-0.3894025650284057,-0.35322450446499104,-0.22356148967245576,-0.006256824668028449,0.18582000800154602,0.31566260816612773,0.398885803268492,0.45280858240713356,0.48422190606895776,0.5042997624133069,0.5385529294844379,0.5965814237556818,0.6754949728205992,0.7616558813086761,0.8397523239781699,0.8958382779444055,0.9264930219604005,0.9353737744857407,0.9288144206982423,0.9085338287968061,0.8707219662366534,0.8029158946308164,0.6713543427857565,0.38695282301335704,-0.08554144466532455,-0.46048113825373904,-0.6073224356994209,-0.629193207429516,-0.5976359636492296,-0.5669048128839878,-0.5539888510874849,-0.5569524234154022,-0.5575798951245207,-0.5358275679349457,-0.4650048316921603,-0.33945456167738003,-0.16037134253143817,0.0389067397899073,0.21837610389954476,0.3837087075918483,0.5367270375636037,0.6583001850854135,0.739116106392207,0.7890105491831739,0.8217394543121667,0.8421730782922267,0.8495222434161265,0.8419031095540807,0.819926326860247,0.7869205859337493,0.7536261357922067,0.7328892672126146,0.709737867409778,0.6647446952598378,0.5785097971688115,0.4496568748099355,0.29470826097030817,0.13225733108887802,-0.007932548749296343,-0.09923512711710711,-0.15469155539675447,-0.25403932867355455,-0.41965557632050327,-0.5889772911038854,-0.7190473440460304,-0.8058429039086606,-0.8492042008506138,-0.8581657766111506,-0.8450577400110565,-0.8130070209931586,-0.7613423522165447,-0.7004548091849803,-0.6404151534410079,-0.5993366313554505,-0.5875033275008281,-0.6032537108787489,-0.6284395913165521,-0.6300778837598714,-0.5781424098826531,-0.429754351071788,-0.13593273382452978,0.25635523763657897,0.5460892983146417,0.6757564794774579,0.7061871285114716,0.6632926807306312,0.5184854399600786,0.20951773663514733,-0.17514751074429988,-0.42092065249990107,-0.516666835716129,-0.5089150691173538,-0.4048418711916234,-0.17807561146475073,0.19672780707407345,0.5730750784908538,0.7273993103681021,0.7316897702367529,0.6846375055931903,0.6284440260307961,0.5797700720889541,0.5491855134517902,0.5421975120772036,0.5474480164590948,0.5482621473663092,0.5379024488883767,0.5054352917035041,0.43590992020748126,0.32414909269073283,0.1928784602906721,0.059147692000390245,-0.05844643020832823,-0.14534974096620165,-0.1794081036019438,-0.14776764333917858,-0.0717464003337954,0.02247927278971598,0.09804688533115317,0.12149411245312762,0.07390842243492006,-0.039879742929746775,-0.19052067463599545,-0.32743134385223693,-0.42446476821570517,-0.4826198239757943,-0.5113225414356609,-0.5298541564628314,-0.5500539826509983,-0.5785363920365814,-0.6236403790118541,-0.6923081237897286,-0.7738172875175261,-0.8354463205609188,-0.8701505851240279,-0.8778535363442542,-0.8569512890619276,-0.8004899369963789,-0.7039121917374888,-0.5623256617699255,-0.39129459052507864,-0.2181665551253184,-0.07393897001752514,0.018743074862446623,0.050123414747583944,0.025080465462227582,-0.04480431736214541,-0.13159036237855834,-0.19900340640813094,-0.21870361103093183,-0.19563895773719253,-0.1590708022467036,-0.12281119107605502,-0.09387775227185907,-0.08014305728971981,-0.0852721882238007,-0.11211315993058417,-0.15955665828601598,-0.21709959478602486,-0.26243594688154503,-0.2686280082740113,-0.23227283033533394,-0.15923067526214274,-0.06916336482298152,0.03740115507198272,0.15654005443384134,0.278388005649643,0.3945300092450278,0.4974464638034711,0.5738110229364345,0.6168632511174249,0.6298526708147653,0.6148318613713653,0.5714148854726273,0.5074805214955185,0.43641786919536824,0.36670323584060543,0.30570687343168945,0.2502804941953976,0.19292979873971433,0.12480580362677253,0.05007506691430199,-0.008771418368534139,-0.03220633620178589,-0.026156294643572893,-0.010505903719020026,0.008938058988950408,0.0456242457258592,0.11757755177020728,0.21278272655871325,0.2977469060946721,0.3464498074367921,0.35515916974735623,0.3276449815371526,0.2726932823727905,0.21054064345719853,0.1698298729834848,0.16064368033083612,0.1810758898914327,0.22141681429378832,0.2730107444451452,0.31974569789174817,0.3413892662329461,0.336817205093836