17,0.309889506222146,0.27581279142181686,0.24820861698717023,0.24670127274877843,0.28404087776291587,0.35693315283371563,0.43244934616127306,0.5008295860812473,0.5593969803568567,0.5869779367328096,0.5491161894022791,0.40072859920071524,0.1807255086826405,-0.013798117386969297,-0.15562819064713967,-0.26220782707442847,-0.3499208208054872,-0.4264647401676964,-0.4856332665582903,-0.5207918276731226,-0.5358223758446145,-0.5219731796617002,-0.441633384915974,-0.2884026240637789,-0.150307505921745,-0.0880424481681052,-0.08744632741848735,-0.10491552131838053,-0.10357988705462176,-0.0674588977844216,0.0003209298356443971,0.08285151757002691,0.16352989577457624,0.22116793832030615,0.25238177312639964,0.26722224965227315,0.27637314402262353,0.28556059524016886,0.2867976826817617,0.29542780853812833,0.3059206121503537,0.269983851143374,0.1800774668272088,0.13579928504183683,0.19609428651444807,0.31051406797176456,0.39261649284321215,0.40493684782883105,0.34193517482103764,0.2398459433366552,0.12885629937885026,0.03378479279719082,-0.012037062953752325,0.018579980075553993,0.15174372368427236,0.3896873860982951,0.6067712517870261,0.6673538481131531,0.6318124302467839,0.5613069501159244,0.4643106127266762,0.3375826800546556,0.1805596347402672,0.009691407817618975,-0.1457968939945025,-0.27524845625193234,-0.38669319230829746,-0.47761228369525977,-0.5380622609520248,-0.5598344598004498,-0.5229219443500921,-0.4021036991524973,-0.19631578000705147,0.02846122166548328,0.20594382242885764,0.3434761763742625,0.46050013605675544,0.5677652373367583,0.6660786174325916,0.7510759936662574,0.8162158967727468,0.8622625552633159,0.8889375636206979,0.8990069945214133,0.8917286937937617,0.8647197012092595,0.8066337945270592,0.6926987915410602,0.47722451727013077,0.10696601407994737,-0.36338547479753985,-0.7033160155763316,-0.8506476405072612,-0.9052114043160435,-0.9265282815012518,-0.9329736693116395,-0.9132368294823979,-0.7950657377951286,-0.4984082854598481,-0.21162014689944592,-0.05969283204528415,-0.004583844517549822,-0.017866529425021118,-0.08855694476360233,-0.205035628066626,-0.3443224287801265,-0.4726643654029258,-0.569922232736507,-0.6298161888699543,-0.6570321877009732,-0.6585407347264761,-0.6463033745424873,-0.6301070396061218,-0.6153022160741107,-0.5963096409895262,-0.5674753546340595,-0.5222576533870119,-0.46222434827178566,-0.3894018137282991,-0.30719880695106516,-0.22308625278594593,-0.14574660746721474,-0.06584746361605766,0.03713035953748052,0.1870569480653002,0.3988876920847803,0.6389863009929051,0.8164857132840995,0.8951614388869011,0.9141518727336824,0.9037187208065812,0.8706285228462342,0.7951490904842861,0.5685418331053982,0.008327916436647797,-0.4265401109216255,-0.5930025418761251,-0.6603494148372027,-0.6933347963795742,-0.7050771577055455,-0.6962594488599504,-0.6643893657509131,-0.5981179298206339,-0.502492122269285,-0.3961417466873406,-0.29372787114511295,-0.19166219720605943,-0.09026278677473072,0.013490194011245802,0.11760809266853124,0.2248980497606722,0.34401749965997436,0.47318804353580785,0.5883767374579368,0.6661254845643739,0.6938007422954621,0.6739246942087032,0.6203235161440942,0.5458946882826922,0.47378258069102913,0.4214789379604319,0.39543066552716793,0.39361092536345166,0.4046686941607021,0.41502449085388005,0.432228431299447,0.4560572794062901,0.4687103310976051,0.4513602594764485,0.39030714063738936,0.3002734303326406,0.19694635474605895,0.11208619937999287,0.07204117800777905,0.08309092132165315,0.12967836891142667,0.18405257078384435,0.2263744314855789,0.2497911742579619,0.2582726007139822,0.26119196350400065,0.26064556218934265,0.2618922788259829,0.2708821907962081,0.29155328306347833,0.31910385034026234,0.3450531397340256,0.3489463649175077,0.3211633117973041,0.2539198955763365,0.1302906328456031,-0.028518179706749944,-0.19156651622466644,-0.35215170294899556,-0.49505439530414275,-0.6068472774828867,-0.6838714768965044,-0.7314972173065445,-0.7549403381376503,-0.7523333812411341,-0.7213978903111645,-0.6767448237798912,-0.6533077974767604,-0.6588687021756584,-0.6739023618070707,-0.6797735862430297,-0.6648919700844947,-0.6274993475656022,-0.565009418124014,-0.47645486383318814,-0.36831455150323034,-0.2547383188002618,-0.15172488087899327,-0.07159563690322515,-0.005505394699210992,0.06193361917160209,0.12469557566077379,0.1767591489717113,0.20700073738433328,0.2154079862993612,0.21218547746804248,0.22231611478302002,0.267554634572226,0.3357041754052697,0.4016890944437116,0.4635933144077034,0.5194271651632429,0.5584268667055958,0.5691997599806056,0.5509351123386643,0.5083938833684419,0.445167292656548,0.37396186887127214,0.30576666359942833,0.24464472483896868,0.20128067825586315,0.17994431646503223,0.1822069934299541,0.1965601145902235,0.20438626830240234,0.18299347655540277,0.10723432318897881,-0.027365821445978083,-0.1639986742552316,-0.24020078045415363,-0.2602371434636605,-0.22606478885638184,-0.1223325393599768,0.04348927262705045,0.22098347953347605,0.36934559990654037,0.47000814517558287,0.48714059049724995,0.4146228220038202,0.2686327250646531,0.10588972585884489,-0.030917688918732977,-0.11413356488853287,-0.1307423660147794,-0.08062059772212399,0.023388865315213017,0.14150582321040533,0.2361854769261533,0.296838474494351,0.32370919532063364,0.32721937546482355,0.3258838081230277,0.3368273228082423,0.3488373894123178,0.3433773373410347,0.29529589360782604,0.19339346238533903,0.07299925536976017,-0.034023951242068126,-0.11986248232650656,-0.18532416177939462,-0.24483280668969926,-0.3294818546384589,-0.4494668539046203,-0.5870620176893586,-0.7086886608918249,-0.8040293510153453,-0.867799335276271,-0.8984086322027661,-0.9042981471982224,-0.8984980626608767,-0.891298633229383,-0.8684461250345663,-0.8011046420984357,-0.6768960195260656,-0.44651043791706285,0.010278106825427461,0.5016662451494788,0.6843633855448074,0.7216484896118031,0.7121224628676351,0.6657848893194388,0.5843488395641732,0.49285762966720637,0.4221752479917445,0.3758357922955255,0.3479417808537412,0.33339644493009235,0.2984267081113515,0.22418108076298335,0.11937292349735476,0.012249571644333889,-0.07669123328595745,-0.14565684426290246,-0.19575607416922197,-0.2180372022898955,-0.1994092619588585,-0.14389252092601587,-0.08467367066139082,-0.04840998320466934,-0.046125658943629994,-0.085916577101363,-0.1695418576190147,-0.27436628300432614,-0.3573757613251241,-0.3943816484891169,-0.38718983321935213,-0.32967430998311203,-0.2108489508792993,-0.04609287056740708,0.11144437034715533,0.20587718677562372,0.21570980830468944,0.15452979188432145,0.019779893668790773,-0.15428129505849494,-0.26861763950475775,-0.2634792247112391,-0.17139302466132125,-0.03630744978590624,0.13373801595219462,0.3525752569060252,0.5792634029149745,0.7389534399956657,0.8111736113397645,0.8224193607784832,0.8050213436650347,0.7801399186453023,0.7574706534538533,0.7482552283459003,0.7495084587802467,0.7484621889023151,0.7411963236968917,0.7348462548243718,0.7234001317101747,0.6921042069026258,0.6448880218330156,0.590170405985473,0.5202001309822628,0.4292304687086688,0.31283742216717925,0.17131128062714354,0.008422741299250285,-0.17331636422653798,-0.37702924204981114,-0.5702769671706357,-0.699257341654969,-0.7417979650790091,-0.7350897530808935,-0.7184000975325479,-0.701358760230312,-0.6832455597280421,-0.6572139173045646,-0.6161939769880698,-0.5621298829157305,-0.505450575300539,-0.46805489574605297,-0.4604015966617134,-0.4695401266455712,-0.46726607162163536,-0.42977773097519173,-0.3447899256928066,-0.17221343577459602,0.15738981563404064,0.5394636210166212,0.6601490128753447,0.6379935942236132,0.6030490592813804,0.5931565385695224,0.6066296655596314,0.6298975502332318,0.649609753303782,0.6593832639067706,0.6598029522782844,0.6542956525222753,0.6364525782901809,0.5898954001799134,0.48879397027047333,0.30317272306791104,0.04733217717850574,-0.2112207994135937,-0.4087030701868022,-0.5431168885393859,-0.6409323673209892,-0.7228280041578311,-0.7941857227595709,-0.8535023933954818,-0.895897806107558,-0.9157832982042188,-0.9033105842603071,-0.8552563221145122,-0.7667473112224459,-0.590754001028952,-0.20334816245228235,0.35780975469647,0.698720079474695,0.8319746837513896,0.8901747562217545,0.9214757834054056,0.9390793243835976,0.9461208141158765,0.940658547303192,0.9168329325215067,0.8726469219672139,0.8020425585200656,0.7071553194435861,0.6009206015619308,0.5017119214929405,0.40040759507867796,0.2710178935257728,0.09115810485977437,-0.12641309198190995,-0.30054406610641615,-0.3693401573383606,-0.3636461885695461,-0.3282537132711336,-0.28639739957424293,-0.248040711139424,-0.22127505430386643,-0.21343304080561978,-0.23649156039451152,-0.2908354393768842,-0.37698361875711145,-0.4786754078331355,-0.5733172336429859,-0.6408421284956872,-0.6808651791407672,-0.7016193626075145,-0.6986838617893923,-0.6712788261890317,-0.6181355694486568,-0.541953983611238,-0.4492572282429392,-0.3557716344148593,-0.2874498607338178,-0.26486518861862696,-0.2962850904165991,-0.34213583666912845,-0.3668112611234591,-0.3522537836983184,-0.3217343966841586,-0.3002486049060351,-0.2808260996399238,-0.2667608946432633,-0.2542729855529552,-0.24106881416787648,-0.24036772459067896,-0.2569908927885803,-0.2897300222210371,-0.3273528730923384,-0.34992206229248,-0.34383096217259174,-0.310357932685168,-0.24739170724381382,-0.17522427364259457,-0.1163601015624008,-0.08355536569953426,-0.06748786769644163,-0.04594989139791071,0.0008666624694206044,0.09521371940173799,0.239847594833784,0.3908336651872058,0.5140647931593654,0.6007638216878622,0.6532274939408007,0.675658531721873,0.6686737251796901,0.6174778419309973,0.4901851491291714,0.25536424838394495,-0.008950104531396701,-0.16475963693002152,-0.18763648766452204,-0.1057885017210602,0.04715158422316727,0.23477382585076687,0.41754894849293667,0.5490404824915401,0.6099169385313806,0.6277389284804381,0.6251054608320408,0.6141954094787787,0.6034839845561251,0.5970677739631085,0.6069564906515977,0.6524590358813737,0.7193996395723884,0.7795628005136895,0.8152635300036211,0.8331018102319382,0.8378696898281255,0.8330897857021531,0.8161594974633285,0.7735692944897818,0.6807093244821671,0.5069483784712437,0.2721588434313095,0.05214807133031385,-0.10280906328588216,-0.19253459911355006,-0.2287873300431227,-0.22679764746303802,-0.20012464595786003,-0.16473078829342494,-0.13171768698861683,-0.12417295578423361,-0.16915007668285378,-0.2860989242743352,-0.45428394664089583,-0.5941815986002178,-0.6569254605972301,-0.6716284539446792,-0.6703440748765614,-0.670365003885821,-0.6874403058601201,-0.7205929992544914,-0.7471129519937663,-0.7477898473603545,-0.7036483050316099,-0.5945958769440788,-0.43223403805614646,-0.2837999155431687,-0.21243942704788457,-0.2268430356189127,-0.27562322685849605,-0.3126601366754671,-0.30975858419833174,-0.27264216265289837,-0.21410174789993972,-0.1564488019413486,-0.11679277647001353,-0.10492017197549602,-0.11120922826489557,-0.10619084902109444,-0.048602678337176006,0.09154238338473225,0.27229698732070295,0.4210977214818257,0.5055567143684461,0.5290321974621551,0.5022487635050538,0.45240102131837545,0.4003748821998993,0.3643053110257154,0.33984512926477584,0.31522574801525866,0.28905291101496383,0.2587056156973562,0.20642482038265828,0.13037758727164023,0.02199674868449652,-0.11038796498282094,-0.2395030313122892,-0.3313080784706267,-0.36927798577903037,-0.3756582521129798,-0.3591869935053283,-0.29523830222959285,-0.1532372113656621,0.03202943497958031,0.18949373832336164,0.2883716283440138,0.33616345113239465,0.3657630333830147,0.40500048645956493,0.47873310177266243,0.5721442665661204,0.6527232841245211,0.683154755652293,0.6485193212061321,0.570774545247421,0.4864417378134999,0.42352052554335096,0.38567284701452514,0.366295723887536,0.35714208162818867,0.3390671534728864,0.29555623849656715,0.22305088283526814,0.12422213900066933,0.013931426361998204,-0.08581713614052075,-0.1371416041339491,-0.13028933129656844,-0.09300560402455982,-0.07480905801949192,-0.10626738494031501,-0.18989988034686126,-0.29595331055187196,-0.3504960627591218,-0.3201254263280666,-0.24369039191932,-0.17593872012829614,-0.11683308410262638,-0.07641509544753228,-0.05146319200838316,-0.04212382672107924,-0.0375892051547491,-0.010977581374941335,0.039948844726703236,0.09887268984402539,0.12586091718685363,0.0748642212354958,-0.07978780929381071,-0.2803974042333375,-0.43956357727128975,-0.5430374641748457,-0.6030977244758503,-0.6346439687026929,-0.6504594152791553,-0.6592108476569583,-0.6620478501598809,-0.6537892780633472,-0.6253127125576572,-0.5680581481187178,-0.4677580454140657,-0.31153573004895796,-0.1116746632116204,0.09567095056302266,0.28356113590578413,0.4606698358382491,0.607397409637177,0.7017841619221984,0.7402284233354609,0.7392319536463268,0.7151156431398715,0.6860414288705324,0.6710998254834195,0.6810242234944035,0.7133669466048344,0.7517844755284957,0.7934903692445027,0.8417110125685094,0.7561431428032673,0.2897983230396854,-0.050312751508262095,-0.22183260141305824,-0.32119652157940565,-0.3807057817306175,-0.4058330780152417,-0.3940991420527494,-0.34364836610284555,-0.2696579928420047,-0.200433999285032,-0.1675158989632322,-0.16822961717014792,-0.18480707754692094,-0.19746822767763933,-0.19761569100009505,-0.1871252688893287,-0.16998310632082544,-0.1388671692822153,-0.0810994605273905,0.015275381125403506,0.15137075594810873,0.309570792069951,0.45559760060146265,0.5592216933630546,0.6015430003591999,0.554613328577384,0.3642037674150944,0.06679579334745117,-0.12818607954658298,-0.20401697180430867,-0.23367365643026794,-0.2540358614446628,-0.27298733508764034,-0.273606827064107,-0.2323906559200223,-0.14391776857841385,-0.017730566187499467,0.13582691709042155,0.30087357038265716,0.4553159622250856,0.5782396407343192,0.6662343889564527,0.7221084676299697,0.7559590755061393,0.773523771337103,0.7788135003656161,0.7734290547651953,0.7598474919580606,0.7272706639184583,0.6606405045237415,0.5460369082481624,0.3860304357048301,0.19522185795126773,-0.007371891818687139,-0.20947353400184857,-0.3890572867487738,-0.522520951288833,-0.6077096734657549,-0.6525064786810044,-0.6706919413060272,-0.6708108931680222,-0.6559725588120547,-0.6271601257293112,-0.5831489269962193,-0.5204609486972955,-0.42929029919187306,-0.30281607932489546,-0.15962305094300877,-0.03851816347755901,0.03895945815257748,0.08418127742477537,0.11898392696641673,0.1407120563071618,0.1448130557304896,0.13000755962283195,0.0978330143079597,0.03565907419207411,-0.07416072880816701,-0.20162550718030225,-0.304226920565609,-0.35274140278514565,-0.34673183758696313,-0.2999692098081428,-0.24495440572974064,-0.20522942061018318,-0.20791480555152914,-0.25070384792207323,-0.2928312907894083,-0.3061736794910768,-0.2942687990018173,-0.26021264810452094,-0.2140882227790024,-0.1547056794779477,-0.0736332776077758,0.02455016104690847,0.11939136777375266,0.1910129890151854,0.2278949487838051,0.22677359594902918,0.2072656691472396,0.1955529790957118,0.21217667277222405,0.2548450594924917,0.3088615696582726,0.36299206034142584,0.40996359407568844,0.44582378282151314,0.4677028737797274,0.48447903428151584,0.5048128875919444,0.5395909927582176,0.5820483588612079,0.6287973781470293,0.6648158911462492,0.6616378430112018,0.5995569681680853,0.5148685759546374,0.457568184110974,0.4197864473247055,0.31897024181609224,0.0715417280121931,-0.30170225013184043,-0.6097906262875825,-0.7664735233577961,-0.8254611378744174,-0.8369216858713517,-0.8134101978224132,-0.7411014872889704,-0.5915624680749985,-0.3623252520887952,-0.11516099680212588,0.06549082615100695,0.17637343451747867,0.24147814177741858,0.28573638064626794,0.33416640557716376,0.3973332391779761,0.473040893285276,0.5552340278056446,0.636080075844094,0.7096269135672697,0.7690275513588144,0.8083498455043898,0.827397291078308,0.8275233066613963,0.8032867244112936,0.7420595648321373,0.609274216111764,0.36903894691532824,0.09066160603189707,-0.09554042829374236,-0.16607679902940636,-0.1375418482419943,-0.022968611153358635,0.1285974861153169,0.23574956220332588,0.24946836032390635,0.15723468336964658,-0.004437553511900718,-0.1587721399659256,-0.23456585967103052,-0.18993919333564857,0.03580552894973415,0.38358266013523656,0.5710667439630414,0.578545747082149,0.4657112356334508,0.25326587483279844,-0.0093804561391371,-0.21920562712862357,-0.3230573474454513,-0.33073040095236694,-0.2641362188217452,-0.13316991113394286,0.04398288796615706,0.22826247157566207,0.37558297868524093,0.47214120058516285,0.5177181913907322,0.5215175975395373,0.4901136622030335,0.4177271803204051,0.3033474994705212,0.16259537706506694,0.03229543036100181,-0.06175730132795526,-0.1319144667999605,-0.20682995337065954,-0.29017638814463037,-0.37051029656505796,-0.44096374323197834,-0.5101128589005641,-0.5916304551869723,-0.6887694982379778,-0.7848555122272096,-0.8514531546075981,-0.8766420716449941,-0.872102959913816,-0.8523676040646851,-0.8305133363921013,-0.8174898521527538,-0.8197810356746896,-0.8284137307339056,-0.831799160293725,-0.819823864416424,-0.785305892838818,-0.7017251323507343,-0.5286034298153935,-0.3066670828885278,-0.16869239570324795,-0.14031383898180277,-0.18132673461550697,-0.255018629239517,-0.34825766103155853,-0.44284959328503887,-0.5115121897026992,-0.5309009622822245,-0.5044340687805557,-0.45297682814449436,-0.3997091502333912,-0.35706350600731207,-0.3218761729733404,-0.29261017842980763,-0.26561414888033114,-0.24020588125285727,-0.21812450370188471,-0.21215893248888829,-0.2123265928243718,-0.20081248261576276,-0.1654214709270012,-0.09133130703856791,0.017205675184946773,0.12885783754512287,0.22519865968275823,0.3013041945814135,0.3510240003948326,0.37294222469512905,0.3709898631101813,0.33941345863799577,0.2534112855034394,0.10299283432502081,-0.0651826724307881,-0.1187912955141741,-0.0020865126665795346,0.13541957560964785,0.24113128291039204,0.32415958547754553,0.39650287111125754,0.4493230461338409,0.4739960237608538,0.49097443622064624,0.518011823785214,0.5608777443913006,0.6152210675264947,0.6760289790345868,0.7330721724808826,0.7728134843585335,0.7921400256472544,0.798528290750352,0.8039912351580066,0.8072131357098372,0.8012275204385426,0.7808130973416043,0.7360186175103223,0.6449392128303749,0.4866815891439451,0.27608958165585856,0.06064596644142268,-0.1342712298975452,-0.2822757815108611,-0.3725992911478913,-0.43209878630548954,-0.48173770101058166,-0.5075097284088304,-0.4970002656426041,-0.4433008565865979,-0.3472722866582013,-0.19438562184693814,0.016555652487996654,0.252131687479929,0.43091539042898025,0.48916898204088977,0.47689899528490576,0.47777060015751877,0.5334517097249623,0.6376261014496037,0.7511996245047969,0.8252118066833519,0.8467534216449346,0.835133408886937,0.7993348085562166,0.7272124946732875,0.6005140705794428,0.42533935597885425,0.2582999038174109,0.1471299727019905,0.0990182967895243,0.0970378817295016,0.11725466107181391,0.15355762931103697,0.2100684833695262,0.27445069315560416,0.3149886933367457,0.31446507765706666,0.2796964059271035,0.21758498252539543,0.13259360164573109,0.03342812170642986,-0.0767622360477211,-0.19302042172525244,-0.30082939280507187,-0.4082403875550354,-0.5387050697191166,-0.6846097193749474,-0.7939316294689035,-0.8446728907058398,-0.864872853301036,-0.8797578808805414,-0.8989533225341407,-0.9139197485585356,-0.9069617405187961,-0.8760094708975671,-0.8369960796274191,-0.7925799768344721,-0.7365061805076363,-0.669659512783502,-0.6060978007631955,-0.5619344620843466,-0.5286104873432356,-0.4607632494615396,-0.26741405306529276,0.021790280792050212,0.23142341106821523,0.30584157288338965,0.2905861885174433,0.25194110420439986,0.2279090885888955,0.2216683455928929,0.2227191294652179,0.21926240854142806,0.1862394800333222,0.10838079660948374,0.0169682701990605,-0.05088989802681695,-0.07611737447394419,-0.059513870684014335,-0.012996033787090949,0.060285487577961414,0.16722744740854434,0.3074868270028583,0.49084919892804574,0.6729126430860768,0.7885272661691438,0.8364329119271111,0.8440901970328273,0.8269686078862244,0.7931519562744377,0.7503892357050091,0.7023185816011566,0.6500230203115047,0.6112170280792527,0.5964685250811794,0.5788394475744705,0.5302837425035497,0.4435147313074311,0.33740088295641824,0.2355909682554662,0.14793369861246808,0.07320049297917515,-0.006480381163871408,-0.09643175696194556,-0.20355994878111186,-0.31108360630754556,-0.4111967476723864,-0.49111305580095244,-0.5423528949786109,-0.5726256208202847,-0.5894218291659556,-0.5965349605034462,-0.5962557537794148,-0.5917046251457715,-0.5843624888096046,-0.5740827016942196,-0.568830592164042,-0.5743813397530867,-0.5851030454678928,-0.6035659186658218,-0.6314846822117919,-0.6638022332207036,-0.6909277977807028,-0.703591764972845,-0.7021995385173859,-0.6904796337396782,-0.6735545517157029,-0.656409465642884,-0.6209262536402391,-0.540440854087581,-0.37969226671211886,-0.12400433554013356,0.1540377243747854,0.33997473720031407,0.36372587383028887,0.2195864151208368,-0.007059346319427535,-0.15548992756745283,-0.13773080370498386,0.05276632260087392,0.3686735223732514,0.6277239102847048,0.7433550097864637,0.7526252613419478,0.6514777298462219,0.4009123542467154,0.09295764076633395,-0.08710692167711652,-0.09834334767886259,-0.0026445527319672382,0.13807549543871672,0.2686313727118093,0.36817293532198336,0.44282529263155745,0.5039687216554363,0.5585876399697218,0.5994066468927076,0.6186414782852716,0.6105227413661155,0.5775770963149464,0.5299452538507736,0.4816495944975316,0.44816181800096666,0.44894290608516313,0.49352990410103104,0.5601493281218176,0.6063131693933943,0.6035896254813743,0.5532988676823195,0.46299686336865503,0.3152527429233364,0.011684111063927128,-0.3890730425864939,-0.49802058326624227,-0.3265145914340438,-0.05269220073219507,0.17922406479799236,0.284611697504146,0.27665492823425586,0.1897709146968315,0.05577468577757541,-0.09378796377024201,-0.2331402189185535,-0.35268571863503345,-0.44970544469858353,-0.525544241767285,-0.5827506975898735,-0.6266630117740064,-0.665453543722625,-0.7103738879726222,-0.7647356122128177,-0.8231007969275499,-0.8690999523374776,-0.8941321563155695,-0.8983232521581744,-0.8863571972676767,-0.8569502364918997,-0.8005321080024884,-0.7014770930008112,-0.530987428662321,-0.2727704247030528,0.007735389145811268,0.21144169422701833,0.33237398659316325,0.43207296432661474,0.5678639938514101,0.7352535144962663,0.8604693918742297,0.8968028654820653,0.8860474609053982,0.8681289250605669,0.8546144127644697,0.8379268929880205,0.8030176783091932,0.7360666493900333,0.6421057797720456,0.5520281794620839,0.4957920560069242,0.4760507074089278,0.47502843050558996,0.47377969481265864,0.4588689403506277,0.4308041561478633,0.4020366585770707,0.3823004312700171,0.368033495677849,0.34649930237622806,0.324547782335094,0.30137973994024775,0.263447137832151,0.19589441185830006,0.09247468682124176,-0.015294457324762142,-0.09831594938868499,-0.14257578474840762,-0.14559167809039805,-0.11820456513843773,-0.06693724447750815,-0.014231318585676942,0.015435665223089487,0.015017551332295528,-0.0033186322025509827,-0.0158798234451093,-0.02147624019342526,-0.014564273884168286,-0.0007584624485370414,0.012396307850656525,0.019313726223664115,0.013152521234718753,-0.009164865253859282,-0.04408265450629713,-0.05632158316893715,-0.002575514064905891,0.10974108079666965,0.2036701407068716,0.23235095230513395,0.20896030894074732,0.12452147249693428,-0.002163833432081237,-0.12358298276088124,-0.200090991201699,-0.23113908490920496,-0.20504726546947,-0.12766631575250367,-0.03468286302772312,0.033851143562424586,0.06625227745779762,0.06962716569258422,0.05674665663140869,0.04296165586085554,0.031878793340891436,0.01508739939120658,-0.026189036366330406,-0.10233002807613825,-0.1914958858575687,-0.26835229644200725,-0.30652166644014917,-0.28826485568105004,-0.20847249218134722,-0.10456403853083983,-0.0298038446079047,-0.00018715418885110002,-0.0015916350484995706,-0.016621311872806615,-0.042902166283856916,-0.08507272116232875,-0.15051039241039552,-0.23563483931217102,-0.33794526172819817,-0.45091741313129136,-0.5695886234048861,-0.6851545073302818,-0.7898635675267306,-0.863301934847316,-0.8753670371173324,-0.8225007015295417,-0.7251957920346158,-0.6219089273345811,-0.5390288231130853,-0.48573816559070204,-0.44929459469099775,-0.45477262411210784,-0.507369415027941,-0.5702362841222008,-0.6079445310311112,-0.6030690636148268,-0.5494495277300354,-0.43052565830339246,-0.2228845570140085,0.06659476316613155,0.341775849825585,0.5131210701538066,0.5959445271339561,0.629316335583406,0.6310310064138273,0.6165232994168682,0.6164961849665336,0.6577542483150253,0.7263713265803518,0.7904913943045886,0.837321690131388,0.8674914727087293,0.8856912592595834,0.8971211528972293,0.9055435435576538,0.9107810099899896,0.9128897212203965,0.9144632530354421,0.9157374895173288,0.9138062644580099,0.9094420883104561,0.9051086890125365,0.8988910103286846,0.8784314740764548,0.8124428521963079,0.629541083028482,0.23583811531759952,-0.2293305576367224,-0.5135574462190639,-0.634300408490157,-0.667181495050208,-0.6486397848018077,-0.5997626593353341,-0.5342289778921633,-0.4656739176257586,-0.4079991555033205,-0.37378506347723794,-0.37772619637649624,-0.4228646213711544,-0.5019858930941155,-0.5959014507176915,-0.6816722116725363,-0.742349628354958,-0.7713545040649716,-0.7702836612460726,-0.7423523324939713,-0.686001729161362,-0.6064681508133923,-0.531321665361093,-0.4984045787134871,-0.5193344289109221,-0.5665000416209078,-0.6010867609355106,-0.5987882946305796,-0.5391941717127373,-0.41331048464821174,-0.20862813869004698,0.07179749834639264,0.36056508518243063,0.5748119539146321,0.6941434819339345,0.7422272503355375,0.7293859009939762,0.637679688775856,0.43199669360983767,0.08139488345523777,-0.2728397761475808,-0.464589661289507,-0.5133915817109763,-0.4866472199938027,-0.4196340823682225,-0.32545310253523424,-0.21177993550717067,-0.08825118513741584,0.003736489823296875,0.043998080882002355,0.029429251968445667,-0.013381156526911318,-0.05611445742581218,-0.07215327676038333,-0.06064344939414611,-0.04194907827357651,-0.026575293547734392,-0.011106028936909812,-0.004032831988191465,-0.014845073438048827,-0.04779928837528479,-0.08862049277332837,-0.1301664750477839,-0.1730588173427964,-0.21720803034053102,-0.2472444096909236,-0.2517047558052964,-0.22599277777924262,-0.17984622880466483,-0.13498320274212228,-0.10294753500510524,-0.06776298133998522,-0.020295830415878725,0.042513806382908394,0.09711207350344896,0.09620649057327782,-0.01624600625048411,-0.19901601178402578,-0.33775086780454777,-0.4195276280241936,-0.46147178753526896,-0.470330828123442,-0.4442699607154027,-0.3684092980453233,-0.22376029747178078,-0.08408225416809285,0.0013268365313153965,0.06715626297516195,0.14787865617126228,0.27251659318595245,0.4280712529550971,0.5753959044855342,0.6803441991060968,0.7405631266070332,0.7660911751242391,0.7733691108223184,0.7738753805160992,0.7694372072318099,0.7587463982116518,0.7385322321683987,0.7062797647657758,0.6649879818091985,0.6148208815913835,0.5532351842626889,0.4768582238094698,0.3777111226409713,0.21099198125282054,-0.031409907072171096,-0.28263177340561146,-0.46388770897556175,-0.5650961016994817,-0.5997315498723494,-0.5840633869527028,-0.5187926799839953,-0.39912465762460186,-0.2621746573708834,-0.18492151975497517,-0.19102430929194766,-0.2258543851880697,-0.2481355681049279,-0.2242408688771977,-0.11451318152234906,0.05041545636293104,0.21004689233817778,0.3598267183861853,0.4889823834974358,0.5873439826855189,0.6385865962771388,0.6573339203831383,0.659410734053417,0.6605081278714562,0.6508842544442699,0.622399835838071,0.5631119467597092,0.4717713066674845,0.35448868292053737,0.22802118604478316,0.12236885196082067,0.06839929481894831,0.08965233468535487,0.17809086168200763,0.30879337209681307,0.45911914980404206,0.5956118766873819,0.6899184291671178,0.7343906716314625,0.7338961666736042,0.6820589384995038,0.5849192657580613,0.4977770426988048,0.4813158541766604,0.5383145351033695,0.610886336727346