-0.36148097175502203,-0.4464815847504808,-0.5820431946412447,-0.6690544960870504,-0.633699645892839,-0.5472232191219787,-0.4576637860169659,-0.3820014272360318,-0.33083380569491405,-0.2978019508200729,-0.2715345072504795,-0.2526321948246134,-0.2256836084544874,-0.1827085060045131,-0.14783158494507495,-0.12963916407018714,-0.11553675935038933,-0.10528200144753229,-0.09080022986985768,-0.07001200663479225,-0.0463272438099255,-0.01739388661514504,0.01911917194849602,0.055656059213253485,0.08156487130424588,0.08576593010790928,0.07540064502089822,0.07117388185838991,0.0827146166409501,0.10645136140456503,0.1479894453745625,0.21321168128167906,0.292693506187529,0.3659758300336749,0.42986781663821066,0.48799310410637814,0.5300845969949362,0.5564804373489955,0.5831059235217696,0.6140879316702563,0.6476702079999918,0.6812098442076936,0.7085116394552262,0.7238765308307551,0.7189923261545441,0.679760168296401,0.6110231000431543,0.5274882640257241,0.44282443972332697,0.361313233301688,0.27320419347135483,0.161141501849721,0.020195160477292976,-0.1294815015275578,-0.2348237137570031,-0.2704495805810435,-0.24217877104391747,-0.18107805678370822,-0.1041295836205125,-0.030360988761039057,0.019438834385403198,0.02225856806765394,-0.021854244545681127,-0.08027165591447277,-0.11017031938488567,-0.11028261627872712,-0.11868702175693036,-0.16357932056901314,-0.24717292014283662,-0.33388014880900274,-0.3950321483865963,-0.42790317840157766,-0.42933811807170436,-0.4101394333777971,-0.3919313514313376,-0.39334315485465016,-0.41449176871145693,-0.43453991032253375,-0.44124272197668885,-0.41845179736129917,-0.37163853490667054,-0.31946549269182867,-0.2724861124751269,-0.22942347937543175,-0.1833406790769539,-0.1366675887682377,-0.1048373458944581,-0.0980143323384962,-0.10267947277622959,-0.11096039835286214,-0.11144945257556073,-0.0970111852586881,-0.05921559491390249,0.0013002726349982973,0.0781339030222652,0.15490041513292854,0.20089035789540066,0.23242471229183911,0.26389120822017226,0.27212143526605576,0.24895214055539294,0.23265115820395663,0.22965055339641818,0.24972684420094726,0.2918013040485881,0.348751740062349,0.3998207826330413,0.43892152963636344,0.46156020128606046,0.4860324166428928,0.510789389596926,0.5304636724331239,0.54212104341344,0.5453083560816226,0.5436651602683015,0.5443865110312623,0.5484879455537772,0.5488789334251648,0.5369440976491733,0.5014619016567088,0.450852588534409,0.3967226299987156,0.35336430218534115,0.32722223607766976,0.31459463859731107,0.3105781421799783,0.3136535752294221,0.3248958033953587,0.3273683152626338,0.31685969338875647,0.29865573086005737,0.2764233668165957,0.2481270080478778,0.2123779980134148,0.1633482780381851,0.09643986842948311,0.020220810128942203,-0.055415051841804154,-0.11038110123679006,-0.16333725637557361,-0.2270084582705522,-0.3055581280877386,-0.37353160387984335,-0.39603852679990886,-0.37651350244131065,-0.3320905056602295,-0.2765382371530378,-0.2278636459584368,-0.19716465686801796,-0.1937793523988941,-0.22838350554790884,-0.30652145516572255,-0.3958623955410552,-0.4349747595972133,-0.4304998268231527,-0.40981031615660135,-0.3808530009107182,-0.3527920643053579,-0.3533503200768774,-0.3977900346239581,-0.48667273786021553,-0.6047834319177045,-0.7173921496093381,-0.8079885879672006,-0.8750300284533725,-0.9125425245459052,-0.9216178068028898,-0.9000867346236571,-0.824756343151226,-0.6759358937557067,-0.4870675795216604,-0.3443493477990326,-0.2742426225288453,-0.2595250744812609,-0.2766066838557442,-0.3084300118201746,-0.3502768040551824,-0.38561597355100524,-0.37643505060402577,-0.31774827491051316,-0.24477954085818646,-0.18812119611704456,-0.14332010677254808,-0.10421834940668019,-0.05225082344831624,0.025393340598412275,0.16211141801718884,0.3641565993365379,0.5639221852298532,0.6724084498286355,0.6994255370454051,0.6962907321635811,0.6914689884368618,0.6915993961555644,0.7037821575078226,0.7245001342123631,0.7410511538328487,0.7381788573647345,0.7137995693567593,0.6769287235605177,0.6406334903731604,0.6160249737287161,0.5970119313443863,0.5762490796889698,0.5594260971928462,0.5591601971137913,0.5775499505283113,0.5917344693323304,0.571643387235518,0.5125378045480844,0.4463637191484399,0.4097500282880208,0.4035726460383743,0.4246938775890052,0.46381323969783433,0.5169762932312689,0.5658599911105813,0.5982134983917262,0.6008315065938551,0.521964679713908,0.3702521613682533,0.20655961559166097,0.07856752952842763,0.0014827952210324541,-0.03184435986896516,-0.039933218653401846,-0.04594808219501303,-0.060903079100044596,-0.08491363018786516,-0.1211344852831273,-0.1731123673741171,-0.2396602361006022,-0.3217198409005065,-0.4023474160308701,-0.4656372413848024,-0.5135047528296091,-0.5492066432208829,-0.566067427993253,-0.5397996150242701,-0.43760525214547363,-0.30046152877569676,-0.219133740724363,-0.20145716671462363,-0.2101086910186583,-0.21712173474234941,-0.20748025178173612,-0.18739266082402578,-0.1638755874065773,-0.14279741895976458,-0.12082678709158244,-0.08890535655706161,-0.03735713161124271,0.03144161342027906,0.10045213681124174,0.15816735555644842,0.21808678758382571,0.2838826874551964,0.34727058416510803,0.39585288097299115,0.42571585498524195,0.4409816410143973,0.45155385330719877,0.4609876393510764,0.4660833957951097,0.45885487465830144,0.4371300677650846,0.40579970254996717,0.3754259382892167,0.33947211437523805,0.2909354323534028,0.22808438053608807,0.1694530990182759,0.121969814078946,0.07513484052550666,0.017868616850997117,-0.05466972619452823,-0.13048570276671273,-0.1979454213097951,-0.2378664499737995,-0.24866693845166443,-0.2397302874110352,-0.21365083869622245,-0.15387920711627595,-0.03679787827217836,0.11515283713847144,0.25087695479293376,0.3263969629817176,0.3158205952898534,0.2449698589577538,0.1707048549991744,0.11242847443115365,0.09144425218630663,0.11457155132228244,0.17766851666644695,0.2610829814015611,0.36411016636164956,0.41956497678922666,0.4243303558572544,0.43129988938839353,0.4405796397467183,0.4397106225416836,0.41649206827252094,0.34859311823198025,0.2291526867610024,0.11394661886981947,0.01728861548573512,-0.07524917190581103,-0.16800209190609736,-0.2593456969269817,-0.3402339843562009,-0.40431992384367105,-0.46616106201658497,-0.5357500244970853,-0.6162532043655177,-0.700497995665619,-0.7644165652732849,-0.7771239839002031,-0.717345497520873,-0.5983055375393985,-0.4552879857242583,-0.3307102714227147,-0.24655965528953544,-0.20271836970617096,-0.19191417392731527,-0.20522360099572787,-0.22562662326282995,-0.23025641064306596,-0.198254781019933,-0.12662171234184905,-0.03962563935253858,0.04157572227276638,0.10781044021578481,0.16591103223863252,0.22497740537092906,0.3112294043534523,0.47837699128733224,0.6719011973895654,0.5254242568175731,0.38403828991293937,0.3469601068195891,0.36042658354172286,0.39805530468962647,0.43828802525198374,0.4725392414104106,0.49319621242157136,0.49817416343781123,0.4929305134595536,0.4838000782791578,0.47323760004587906,0.45668275902976196,0.437607382379013,0.42252688693468254,0.41840167907103937,0.426377722379893,0.44717391349132835,0.4775498370163586,0.5113926411133002,0.5463239179617063,0.6008395887136581,0.6814932143905481,0.7715421238521367,0.8357771075895587,0.8589835806483151,0.8366530317339163,0.7800298321318256,0.7227813221824656,0.6897059138792972,0.6745241968878746,0.6518095347716534,0.6162037091749575,0.5892613208494529,0.573433365485372,0.53764758434236,0.4738425724287548,0.42169466548893886,0.3781851150164835,0.31536554459737764,0.21763191528870637,0.08502318732713535,-0.0843021741008718,-0.26991561031073974,-0.43865793102748485,-0.545921518855272,-0.5964543088071824,-0.6207880137417596,-0.6362194725386442,-0.6483775137076547,-0.6496411726655369,-0.6336185485537537,-0.6066090687449979,-0.5748665340650215,-0.5487772514477859,-0.5395311620380653,-0.5474020237094912,-0.5608401348441121,-0.5674840887702146,-0.5675313004590259,-0.566088275021432,-0.5721245143594236,-0.5711420177959968,-0.5571159946436774,-0.5369393671202185,-0.5235791237448182,-0.5173051886294555,-0.5096919198477426,-0.4907360477085443,-0.4657304952907231,-0.44220904389540666,-0.42078582916412444,-0.38494323683456777,-0.3305205955440081,-0.26276776013450615,-0.18866148515325715,-0.12291543283354996,-0.07154727648771184,-0.023219455806779137,0.023147137881672265,0.0439327268348975,0.045990908026228294,0.0569228891493179,0.07736614690455221,0.10166091837756597,0.13517254041887636,0.17262782691852058,0.20940504132833584,0.24760665826115327,0.287318597840226,0.3461205404219136,0.41067891945191515,0.4508706360824824,0.45009177410573553,0.4128342416776317,0.35967698304932605,0.31249515955682444,0.28030319366169104,0.26700575604239546,0.2686504692113017,0.2795482380711736,0.29549693545951194,0.3219735127369555,0.35434476194553644,0.3854731300170261,0.4197054623507479,0.4614469763311039,0.4879753926465081,0.4902192330766489,0.48535524997214935,0.48175900182453546,0.4921491427096298,0.5179039773543305,0.5568116176411204,0.607673664323543,0.6506139941605806,0.6670845401280945,0.6461408364405538,0.5900094403808155,0.5056803993515843,0.40382958340369124,0.28690785747870695,0.14210770248395307,-0.048699631683346976,-0.2741248606286803,-0.4940009943679715,-0.6671317490316947,-0.7792115295747953,-0.8251817561995421,-0.8091830464513932,-0.7518751870010324,-0.6891399915993089,-0.6483615905677184,-0.634793347393305,-0.6460648797657346,-0.6754884357644443,-0.7100800354844108,-0.7395459315613135,-0.7600823790962749,-0.7703710331441498,-0.776819910296429,-0.7843984262531887,-0.7921391973520873,-0.7860348014052075,-0.7511059544913335,-0.6751832167310449,-0.5784007628387512,-0.49472512944248886,-0.4153575851913134,-0.21184188112128907,0.06634634496979654,0.19878176078313495,0.26342983590287306,0.32062760386388117,0.38952718106925904,0.471328611925294,0.5444769820062657,0.5947114751563816,0.62685829198784,0.658000805269746,0.6900421247519772,0.6992663010152578,0.6754676089428469,0.6170287468698537,0.5379033863748558,0.45700086593077677,0.3887199342744768,0.33923893641183894,0.29353674903531346,0.2452809915331755,0.20305044920982962,0.19408146859733894,0.2302300885326759,0.28734504013606527,0.33612441609475613,0.37773686644767324,0.4298644074708354,0.5059882265525841,0.600426922147243,0.6915489715674393,0.7512047785929856,0.7684801739291836,0.7398833720639097,0.6858881043206919,0.6396811916260334,0.6192417967276461,0.6285658083161876,0.6575638123619632,0.6950136956610986,0.7287427715163873,0.7455232414788455,0.7415207332352829,0.7116923861267177,0.6382412584349146,0.5189308062906217,0.3658794159037558,0.19950063213038016,0.03950672433800093,-0.10562967652490103,-0.2079654065838732,-0.25623188847905715,-0.2563095093163711,-0.2125670734086697,-0.13813334783869516,-0.07442339247041795,-0.05523580652981374,-0.0724814946761717,-0.11155092010551916,-0.14592171294065912,-0.16760821770778123,-0.17933775562314777,-0.1975876707192505,-0.2384383322567652,-0.28859572350113094,-0.32380379593113506,-0.331283163785354,-0.3185264917965981,-0.3015170696164475,-0.2805846715263341,-0.24188052371913643,-0.18540822241488322,-0.14207238010340412,-0.15186844567806382,-0.21999186280263328,-0.291081079046018,-0.3398861385360936,-0.37439658885153676,-0.4072598034832043,-0.43666427795946927,-0.4637473972983542,-0.48795768645421433,-0.5076603456977626,-0.5155477453815956,-0.5072571930601102,-0.4874492365004999,-0.46032340669803096,-0.4280594792789966,-0.3950381214555559,-0.35455532668002865,-0.2895975393949147,-0.19280040101428464,-0.076730151124259,0.04657684333563309,0.16491897159900215,0.2547960833030677,0.3105802332392316,0.33781240355705267,0.33318910407038027,0.3029390879833848,0.25998656669508374,0.22133958404699478,0.20446117643493097,0.22405703630069662,0.2796299602842735,0.3536956607499964,0.4206770203431053,0.4542324467560945,0.4458897006881183,0.4139317647459941,0.3906217856515042,0.39266361011462175,0.4216793431718904,0.47136450940706887,0.528930273604891,0.5732150311479093,0.5991723467813657,0.5928493138827151,0.5481595795576195,0.47742572805323347,0.40464964068929415,0.3479897580806437,0.3132144510813546,0.29452568321997635,0.2877313197550174,0.2902662486190933,0.2999450121232295,0.30643072854717657,0.29595885516698806,0.25488700706563255,0.17096402193570634,0.04620982717135725,-0.08637807227650716,-0.1924782173486701,-0.2733575852966432,-0.3505060043396754,-0.4325018801232199,-0.49631004971667947,-0.5274757123918465,-0.5453986940397714,-0.5688431017373549,-0.6030819956065865,-0.6399336824749463,-0.6635084770489844,-0.6579373954294011,-0.6183935943370659,-0.5698203524605654,-0.5515533419607748,-0.5742631514107863,-0.6098178311024358,-0.6321157563711456,-0.6357742590077048,-0.6253548800161335,-0.6044340081040713,-0.5613519133975506,-0.5075914014986942,-0.4536909908844421,-0.3995379666682571,-0.33619076317620245,-0.2579748237691505,-0.17538123883093112,-0.11047802491631466,-0.07222083719855685,-0.05552504236749192,-0.03412437398941826,-0.0019401352884434592,0.03923417456425967,0.07559382395894773,0.11581971370082352,0.16440185986896894,0.21364474317057738,0.2405106153766109,0.24082972326238736,0.2282519721723113,0.22276129303371756,0.2399609097035785,0.280059796021013,0.32791299691829806,0.37043317425216354,0.40358428539552094,0.4286989883455367,0.4441562374983675,0.43789976303297357,0.41381956524707375,0.4058986916497628,0.4237018890560901,0.46246071336162725,0.5028140097906645,0.5274046444321984,0.5253881194587389,0.4916156425613583,0.44156445677293943,0.40240278256721884,0.38933976810257237,0.40042110300313655,0.43362970855280647,0.4844684278331069,0.5387725560972795,0.5549414062945389,0.4645789230054948,0.3301384549684825,0.2439883636403943,0.2111314437256813,0.20816722603961518,0.21353803970991178,0.21916340309471874,0.24459169851595866,0.3301343425896002,0.44937494623491525,0.48206255973575396,0.41179194556047105,0.28673128066889997,0.14800107182859437,0.026524645107419708,-0.06066382857316284,-0.12376913913330863,-0.1676089190488038,-0.1961411971770705,-0.2141112414704048,-0.22741006435011063,-0.24248898299092497,-0.2617904067332546,-0.28779628988823175,-0.3133157685860387,-0.3310114767447078,-0.33838974101205194,-0.336948464147951,-0.32644702064977676,-0.31335716643706746,-0.3122239956996249,-0.31868809160997236,-0.31911402449708404,-0.31587868291924287,-0.32420669927887696,-0.34447564391931923,-0.35968385216335835,-0.3499973420441741,-0.3133309346016988,-0.2664546496033422,-0.22725747152963444,-0.20318991272375508,-0.19111198752814773,-0.18304879322830053,-0.1636504008865723,-0.1214106548155643,-0.05094782176426143,0.04458764520679185,0.1542555010418981,0.2493226510999554,0.30130392419238655,0.29652561980849856,0.23442798416303134,0.17757830548219075,0.1720297221452835,0.21761458880061071,0.2991750581410443,0.38632867688677547,0.4567159492273139,0.49722522291449656,0.5156571919052728,0.5200635990882891,0.5151811343009688,0.5110484142454854,0.5114916298420483,0.5098368335702235,0.49721574329699053,0.47119013545213245,0.44057296262298906,0.4078111060824574,0.36838789498694574,0.3053439546228303,0.20377570724616992,0.07739924623873218,-0.042307815045374994,-0.13271574867140254,-0.18697140342015361,-0.21923072887642472,-0.23202178547061766,-0.22601120488760718,-0.2124852119929779,-0.20600553404094699,-0.22745823237085858,-0.2809508924304892,-0.3514798088350679,-0.39112180160932325,-0.39391602873880965,-0.37981208681134354,-0.33892333747133974,-0.26658168012808237,-0.17300144623240052,-0.0894289437487878,-0.03517960750106374,-0.008234529619631916,-0.0026087503106378735,-0.006662086589189942,-0.006585952965622947,0.003959840746625866,0.022946515494231122,0.045298849392783676,0.05720111795607741,0.05609143801331995,0.041722382758441354,0.027996063774230685,0.02364611756314359,0.02231066729892629,0.009969059219673214,-0.029989109682595393,-0.10185999930302458,-0.20080111118506902,-0.31355530418542393,-0.40700704963743584,-0.45749403277625467,-0.47701779839708586,-0.48174573557761957,-0.4721466308436822,-0.44899141355826633,-0.4266088007193466,-0.4096134214758143,-0.3889066435340328,-0.3563601403851602,-0.31460447638316796,-0.27063258120978556,-0.22889639871037543,-0.18643251097737068,-0.1230482495493344,-0.029957498289489903,0.08764579135455251,0.19470765740874352,0.26111451760949705,0.2818430859314488,0.26447335857632925,0.21949889880162604,0.1736811939868787,0.14596519933300328,0.13888885681871346,0.14659914512572797,0.15250268028717265,0.14238260532268018,0.1293178356253296,0.13798617357442058,0.18139033022577866,0.24192126367452926,0.28094975885447465,0.2827695210873048,0.25338905940124923,0.21341656772906462,0.2186865401069323,0.28857679396968366,0.37299177677125095,0.4230690815850154,0.42488166969657615,0.39127078276968047,0.3484290385374072,0.3116858709502247,0.28893460588110786,0.28064358480998663,0.289742183396081,0.33148907319782545,0.40848110729803766,0.5024537562361281,0.5975973477630347,0.6685754170489543,0.7201041695703367,0.7658067994553408,0.8018109459524558,0.8310147415742931,0.8520854782660808,0.8533435272884298,0.8071899740357261,0.7180301795273668,0.6103783009786637,0.5041428274968303,0.4141053430826307,0.340772796830806,0.2638114715739749,0.16213674738832612,0.03192728958311528,-0.07258918546046017,-0.12021905271110135,-0.13080516505671713,-0.1344262860120814,-0.159302746899612,-0.21138698855399413,-0.2723440458588324,-0.3270425989159963,-0.3653263790105565,-0.3995376547062064,-0.4455901255101036,-0.5055883293256116,-0.565712327158971,-0.5995673524642263,-0.6030010618753755,-0.5907454470240496,-0.5783178682688601,-0.5770446797288117,-0.5751678952548326,-0.5513269195032494,-0.5074226375901127,-0.46396022188580627,-0.4302876958429615,-0.3991971974026544,-0.36186939252563016,-0.31442225856914735,-0.26542537554038415,-0.23042741758379406,-0.22120143385844718,-0.2405079948968359,-0.2735708806734009,-0.29637038037695124,-0.29214440958664883,-0.2622649511941562,-0.20697157910710157,-0.13454567069090934,-0.0562097412419193,0.032900211776184234,0.15668694762494767,0.29231682897696476,0.3714428450012668,0.4151027086443668,0.4500721755902711,0.4713926250029011,0.47548295355879067,0.4698213520880444,0.45938957040228345,0.4430364805777203,0.4347098058141389,0.4434340500319321,0.4586258726872213,0.4635621309843923,0.45478558290414317,0.43760489662284385,0.4274714284074482,0.4314067375973329,0.460626236793908,0.5160057791460916,0.5755160275791793,0.616355480277578,0.6337100834993441,0.6267538441308536,0.5755361602621386,0.5019593471143342,0.4513583088473877,0.44535321548385687,0.4782538475815449,0.5301096688257576,0.5664556587322329,0.5120510147526682,0.32050746350236226,0.10959242276600994,-0.024480277984910318,-0.08879329231430536,-0.12121975463723837,-0.13421161782150318,-0.13298699250154006,-0.118249137373797,-0.10960673775527346,-0.11275834069064768,-0.1287946290446116,-0.15114561912510058,-0.1808115522528747,-0.21963199806310507,-0.26565725327903045,-0.31996228427103895,-0.37904757709704245,-0.4229929422737185,-0.4365698950209681,-0.41945710161841915,-0.3786492798007696,-0.3318804243457571,-0.29493022372110506,-0.2739165305255957,-0.2668786798861572,-0.2744816022405996,-0.2968087056243706,-0.3397039328878517,-0.4190854722116664,-0.518055300816147,-0.5000137348292827,-0.4248430820017331,-0.39356248270708005,-0.392024249397221,-0.3919285437825986,-0.3675674054894466,-0.2977602779398099,-0.16749335311175287,-0.0013483377167125467,0.1339144162564886,0.20179554950423334,0.21720453155704025,0.20822478081727247,0.19604808573007873,0.1898010013319383,0.1926636162582591,0.20857695989505246,0.23365407665053423,0.25923662691257726,0.27335775183235045,0.26327193318073266,0.2213305565268829,0.15506916067301912,0.0839505526423473,0.03366365095450256,0.009846099295391089,-0.0031555837054410433,-0.017525907858883055,-0.03744963464730574,-0.05826649423855466,-0.05789656842415563,-0.025798669559150878,0.015233036967638548,0.045282770309516246,0.060666056536093166,0.0573919204370949,0.037387133523273226,-0.0021527056495156565,-0.05478159156278321,-0.10080447207735108,-0.12142944317201951,-0.11337704243300668,-0.08275301465840577,-0.025351929086582237,0.058995036461721995,0.16525040738732297,0.2815798872736638,0.39736363580824313,0.4879593152541166,0.5083150404656612,0.4391005367806957,0.32834792110462,0.2508085603561651,0.23701921058569939,0.25810734902131083,0.26767513019324923,0.242160143935084,0.18728814232998056,0.11516795584801465,0.046088763132807006,-0.001423897381828567,-0.031149161285908916,-0.05393587143096996,-0.08716071503466916,-0.1333977415540528,-0.18697630197893983,-0.23153829992737812,-0.2599155739081868,-0.26551323325602144,-0.2566620803272418,-0.24064373669112735,-0.22706977319174437,-0.22219241138117413,-0.22881425933500774,-0.2446822495903874,-0.24562168283827615,-0.21976121088228595,-0.17767747285070437,-0.12774965115557788,-0.0758601786973329,-0.029994043899050343,0.0043591070303499345,0.027552716355396314,0.04182462576664238,0.051992342562665265,0.05733730294429887,0.07046751874544041,0.09601299456604682,0.1301827834463322,0.1768471632737469,0.24074282523632265,0.27911461572453666,0.27785207523689953,0.24937784459089826,0.21393803630695266,0.1841671378882374,0.18165046965126647,0.2098736614714583,0.26134747075938375,0.3387806949883023,0.41892071433720685,0.4628650312134232,0.46451892758420793,0.4474079409452553,0.4287527061936059,0.4110046285068538,0.3854890362230492,0.35577687989271667,0.32310103688934005,0.29182565679929207,0.26890563401542933,0.26385859859578653,0.28198794841200303,0.3333681227330802,0.41882314064675175,0.5191856310654066,0.560692322251631,0.4957817097819884,0.38490348975634375,0.2823408381560654,0.19486961083313264,0.11697019888703272,0.049784074468014985,0.0026281516373967847,-0.01593728074134397,0.0016486730117633078,0.04238912163986171,0.08654637274278577,0.1225160003840836,0.149509962015966,0.1636010835856738,0.16710901179823176,0.15701748147566583,0.12211099075090717,0.06565311571208676,-0.006376685829321263,-0.08089062246687596,-0.1459600800951518,-0.19060258879965097,-0.20575388443878304,-0.16863828854391213,-0.07036660701426393,0.043229774349093614,0.11597591134633276,0.12729550570522913,0.08064693201612201,-0.009980505910907175,-0.11423642968947909,-0.18771733441746027,-0.21164373128422817,-0.18791323423764303,-0.14338844803905634,-0.1284669210725563,-0.16872145941647598,-0.24459409359265985,-0.3284802398636367,-0.4069318334014102,-0.47090402692305894,-0.5212049559008911,-0.5624280490506823,-0.6006161057559325,-0.639062341650458,-0.6769619541437356,-0.7091211930172004,-0.733669477757802,-0.7516577825876986,-0.7682545538824231,-0.7873319697203682,-0.8093282566732561,-0.8233312812246609,-0.8026905246588588,-0.7040713574980062,-0.49905986542062825,-0.21273110876449083,0.08510407146017897,0.34822662931595644,0.5296238505654213,0.6058322358382874,0.597927655391417,0.54995384408889,0.5022669241591151,0.46907279427876475,0.4417894587480046,0.42017057190296947,0.4093611084907831,0.412836252872846,0.4239530123051702,0.4262922767357676,0.3881573162728802,0.32135620571824,0.2518273071838987,0.19007467711486625,0.14175545598996384,0.10666228527721966,0.08759057103616548,0.0830281390245079,0.08748572709934781,0.09885232963823458,0.11866725877937088,0.15501204656626366,0.22406212778715798,0.3301390875324902,0.4624099348491835,0.5959927667376549,0.7092906364903144,0.7943772117124808,0.8517719267252045,0.8678479667715439,0.7938110515988809,0.6136915739048318,0.4173276638444702,0.27110397078333087,0.17376579010006377,0.10612738166205056,0.05406612759342835,0.009373881969508264,-0.03239121285096606,-0.0710192520031557,-0.10625445778753022,-0.14513559092504325,-0.19861461559943366,-0.25537521061767826,-0.2940493498364044,-0.30737553741835166,-0.297815441349324,-0.2661258366502378,-0.2129580109586167,-0.1587662652443798,-0.13775953934181287,-0.16792238314625277,-0.2294271025224733,-0.2835787765516142,-0.30983840508158594,-0.3081591884281363,-0.27229552372173355,-0.21320892040457984,-0.15719476884021616,-0.11496535400102653,-0.07311430498779506,-0.005108814976932481,0.1081834595767657,0.2508491789564088,0.3100064214880139,0.24859037137461856,0.1022402114339977,-0.05243152744119451,-0.15687426820738892,-0.1942982236147508,-0.1735984490640885,-0.11278193381323214,-0.03981995566906042,0.011626613985281723,0.03176214546608882,0.02676753560296881,0.012832822495971837,0.0013991851803386646,0.0011738137939125226,0.006905919014617493,0.01709278105171998,0.027126851380932775,0.028078046156600443,0.006297638393784118,-0.05059608042838612,-0.09890978451002601,-0.06134564055169319,0.035217712193037966,0.14281890473584424,0.22304260898027217,0.2587777120194403,0.2542338992051579,0.223753027284676,0.2052814046772658,0.22605518014585274,0.29628875897850854,0.3998364484382244,0.5076936795244308,0.5713176010198819,0.5895870224691625,0.5848034977156292,0.5697301332459076,0.5419910166426898,0.5046687628621536,0.46163372985588935,0.4155476850860262,0.3688152070672014,0.32457296279559456,0.28848131456930703,0.2701087009408503,0.2655285998044124,0.23940206429284147,0.1539060231527897,0.010766410252961536,-0.16393494594042593,-0.3406742584377427,-0.48888609251910176,-0.5923904824144943,-0.6545719001701235,-0.6827094590430423,-0.6685048881656733,-0.6046856164893596,-0.489576720945302,-0.35859924840487756,-0.2722611320560814,-0.2424875588111383,-0.22652397968572233,-0.2109182211696217,-0.20159839162710924,-0.19649703142110872,-0.1942482318618062,-0.19814046635193266,-0.20584625560045655,-0.22001167059950294,-0.23586458362041351,-0.2393901961595816,-0.22488554397636074,-0.19323383427425264,-0.16416848445970095,-0.15528922367935893,-0.17797403206517837,-0.22953596716959115,-0.2874030674523091,-0.32005230292512926,-0.3392113842185128,-0.3714411767206236,-0.44004834338801374,-0.5461840434532013,-0.649076465190703,-0.6614173037869524,-0.6128124373738421,-0.5870253535421762,-0.601687868536762,-0.6438882851614961,-0.6771809079671294,-0.6113419487526464,-0.3694788376149209,-0.11173275042692675,0.04737753919717988,0.118440049467833,0.13333717820616026,0.11945419258662272,0.0967552542257786,0.08256265502570889,0.09744368998457575,0.13668350688051875,0.1862732683513138,0.24059443711765302,0.2895716016039634,0.3229922603238685,0.33927531488604734,0.3501178984869703,0.3819984667790009,0.4348783421071477,0.48880901781170766,0.5374412546324416,0.5707671667004771,0.5912636101289059,0.6067053594808425,0.6298571063704546,0.6602065791642597,0.6807639208768729,0.6715258013802677,0.6347207681985819,0.5909780294883572,0.5555228420402802,0.53135379719031,0.5112727405667484,0.4762642919689863,0.4100628576856168,0.30439128740537896,0.16812171056104566,0.02154102020178273,-0.10553340965767212,-0.19671063524688864,-0.2602940622094613,-0.3080598533300888,-0.3450539805897273,-0.3589335849981158,-0.34386244271075495,-0.2973469150527584,-0.2272512855430113,-0.1477413682003219,-0.07747978001283025,-0.02692244563398301,0.005503664081432012,0.029229001674559694,0.05454088414028099,0.07466872070481367,0.09064983867363449,0.09778922045703357,0.0924353165912066,0.07318540221245086,0.04293421981177188,-0.0018638690417784576,-0.06323927980719322,-0.12703929862455468,-0.18832774578010347,-0.2518644678228414,-0.3242936580420264,-0.40116527010582864,-0.46877545056668685,-0.5043228030127586,-0.5039923728455447,-0.4716273093973934,-0.4171640361197472,-0.34924452285739577,-0.2729885024115973,-0.19632179506333255,-0.11838811190805948,-0.04606239288053442,0.018063564553162215,0.06812317230106459,0.1004816519915564,0.11326053664451832,0.11446349167224519,0.10069092712292,0.07249743671127082,0.036295663933658205,0.001954578083925439,-0.020214756283910642,-0.024894183223344114,-0.012761280264754987,0.013573036973001487,0.058427493426812895,0.12215369288235049,0.20534260708846053,0.2973992347282489,0.3822784368892514,0.44501190161178805,0.48073924617637953,0.49931781126669267,0.5152385421422633,0.5255400682806757,0.5271230753242029,0.5223516572568101,0.5172756814323244,0.5098894927009566,0.494853533255618,0.47153774496663964,0.4397689825277195,0.4063272393616976,0.38102876502544775,0.3753932960405712,0.3894503746521646,0.41705406613325235,0.44863560231986993,0.4743524308259878,0.4802447703133923,0.4593494073634197,0.4115902441020441,0.334