0027061160559,0.2229616100133325,0.06104250871370376,-0.1481110037569189,-0.3628607371414931,-0.4938514384428091,-0.5320030294472884,-0.5351699320185568,-0.5337670197869603,-0.5317743787123738,-0.5249009272329087,-0.5164438284803162,-0.5269414258289888,-0.5750844221213142,-0.662419082268163,-0.7551571717004755,-0.7605747229318436,-0.6909491381190263,-0.6470732187863932,-0.6379422417384468,-0.6351056805916874,-0.6189807870392584,-0.5812347380211772,-0.524482459183418,-0.45797866315395996,-0.3837275754246314,-0.3043720264455293,-0.228930921517447,-0.15857295215194706,-0.0817750811111693,0.0031986948308913594,0.09134550682989806,0.16820238140588673,0.20921203147179887,0.17685792864449654,0.09573610592056134,0.05516189729566346,0.07056010639541965,0.10537609957717978,0.1419662361932261,0.18325376186126205,0.22651733304234486,0.25913028223809614,0.26987973970561185,0.24268196389984067,0.16691418062832666,0.06013017344894518,-0.04380704339395902,-0.13470260418565655,-0.17620671475147692,-0.15174711562870502,-0.08722370807151339,-0.0001318456803004334,0.10590243413108658,0.22913866481266965,0.35355093370132146,0.4451786379875003,0.48178201366901385,0.46992620805012475,0.43144079907143784,0.3928837464972725,0.37627831020719876,0.3957786244479053,0.46278989070929955,0.56890158472992,0.6604495988682308,0.6645278213500792,0.5700881832315773,0.43348873757306294,0.32147061354382084,0.2688491715103283,0.2606333481295043,0.26925387632354075,0.2746016971476504,0.265726710563167,0.24857318089062594,0.22034686373847825,0.19677221722406138,0.1950273376278094,0.2329470767787108,0.30362660950476555,0.37365785042662386,0.380495276061189,0.26692769809251826,0.08536291268824618,-0.05931352747212227,-0.14174538461065372,-0.1805310619341744,-0.1938163341462928,-0.1880096334563183,-0.15930104913882268,-0.10970619840262266,-0.07227576802767968,-0.06127011495456729,-0.0669298099362827,-0.08884080489185257,-0.12244586071242435,-0.15688029579051616,-0.18476041425355916,-0.19912649217250097,-0.20255829486404336,-0.19906162441837225,-0.19382070966620488,-0.1877614492990805,-0.19277739232475732,-0.2123892467579222,-0.2420473903949154,-0.2608172285250442,-0.24021915472988475,-0.19737794531533182,-0.15517337719771518,-0.13024417002061536,-0.13053436283340192,-0.15211646038248028,-0.18827602019479556,-0.21941562772561818,-0.23474316698086747,-0.2155936220273504,-0.1541375269923582,-0.06404853205961852,0.021099418870317854,0.08117726294798529,0.12696788859508737,0.18098484079725333,0.25225397107751757,0.35153805483233763,0.48260000788759505,0.49821308948192305,0.3505838347690606,0.2501283022302373,0.19794200668611947,0.1700133074931304,0.15503061952386504,0.1525380450151482,0.16047200289340788,0.17969293895014762,0.20546857571851218,0.22519097404788224,0.22568480068038146,0.20764765165616536,0.18083192066207776,0.1513506055720243,0.1314147722017028,0.11867828322893931,0.11698799219043272,0.12705929908323793,0.13571838997049188,0.14320498270665488,0.15137193633512835,0.15482701655354697,0.1509435236448712,0.14676637575868495,0.1492373054399331,0.15678095351878918,0.17873762103285057,0.21950703263983729,0.2722328392156991,0.3046727246733194,0.2803825390712687,0.1963903877513592,0.09310673912760173,0.02312779839806442,-0.015018707674195522,-0.05190757483393534,-0.10190065150365613,-0.15641299680091017,-0.20328501431996657,-0.2314971186112736,-0.23834349611835706,-0.2301526179124882,-0.21420811946850604,-0.20121944908857886,-0.19608694711067073,-0.2042782325118848,-0.22562738908665578,-0.255336195281351,-0.2909582463627262,-0.3331927001199987,-0.38047976027375363,-0.41035621201480627,-0.3981609245767184,-0.35615950768582694,-0.32119270672343475,-0.3031755535022131,-0.2895534375004739,-0.26203899290108656,-0.2203563467583951,-0.19065869864973387,-0.19454814286576347,-0.21371489721921116,-0.2330078672268329,-0.23741480205924612,-0.22554924851004854,-0.19741110712947846,-0.15584829602320555,-0.10413636350767559,-0.051955502943648174,-0.01834521671535271,-0.011388393162405084,-0.023903170443916415,-0.041009328152025334,-0.04571799247926392,-0.03211892922277862,-0.007841313909668104,0.030666714837437305,0.07977588198158946,0.12914783080048658,0.18223030475466395,0.22424177028321363,0.25228814987626874,0.26497127614244653,0.2833991984309184,0.3218118214230668,0.37434274822008945,0.4250296714559872,0.45678806323882565,0.4616665015442231,0.4574649229820339,0.4564992877629027,0.45292009051889703,0.45409014420302507,0.4678621915587105,0.49296711847287783,0.5186436139044384,0.5438098223156523,0.5657549370286815,0.5843908932451914,0.6070857919000066,0.6404452997009484,0.6817927012683282,0.72108525803078,0.7475117238962395,0.7537624948606373,0.73866015462603,0.7090414918378526,0.6670038487361291,0.6181078986751369,0.5869906058752142,0.5758858938638419,0.5585372328614706,0.5223211118221456,0.47255143142834044,0.39910810443179645,0.31298700288876885,0.21793446097365488,0.10226015801528354,-0.0459864350886059,-0.20112384918285192,-0.328124210925517,-0.40533310619147506,-0.45081502006126994,-0.4785202390024786,-0.493172629478613,-0.4877746697934305,-0.44734362808870304,-0.3816992453925288,-0.32460892319329393,-0.29791501526290787,-0.3002920142402596,-0.3195246506481125,-0.34495556162392266,-0.35713574811321597,-0.3455317885353457,-0.3174065024213401,-0.27732094646551625,-0.23235680209652862,-0.19953635005508744,-0.18106716671759354,-0.17007925847387914,-0.1531014102302239,-0.13325465699999064,-0.1114519672164169,-0.08149874041964734,-0.03770203195045366,0.021907093533360008,0.07236450179545116,0.09823701931497926,0.08896135811967337,0.03986375909599022,-0.06923527164111123,-0.24497768800505498,-0.42918883644627076,-0.575937343443611,-0.6764570289613854,-0.638448945104522,-0.3361762256219125,-0.07930424594232259,0.04552324955714717,0.09375423397017117,0.08968003531304325,0.032882590062575115,-0.04632552750540509,-0.10658709535134964,-0.12820115924212713,-0.11326542426989747,-0.07795397317413716,-0.03769469684642933,-0.01375655894682891,-0.01083244652115513,-0.02217698367367704,-0.030782534609169396,-0.010537054373836938,0.058628545862544276,0.1776049103301693,0.33922097402076407,0.5010025590220961,0.6100545035634932,0.659756800861577,0.671362446036601,0.6659452188083679,0.6613441861221411,0.6560757763447845,0.6491926686148936,0.6446807264418996,0.6625898573465722,0.7131254797966863,0.7843589584545037,0.8355752889266337,0.8409888137103653,0.8159736491672519,0.7827613612437427,0.7435374414351584,0.6675550676520912,0.5163247236234914,0.3301146826414923,0.1971825464832366,0.13931303934858782,0.1178965708352759,0.08721874029069632,0.04446914563403171,-0.0022316854090861983,-0.048847735211613355,-0.09674321019298453,-0.14520080133946442,-0.19540478885705034,-0.2551122911153846,-0.3249261945517041,-0.3837952434041028,-0.41707846140942156,-0.42920054330020535,-0.41999322236372405,-0.36557006321713564,-0.23632973476201924,-0.06240130580749236,0.07591306216179174,0.15630992338204,0.18483091968067084,0.15948186413595591,0.07962541047329724,-0.032694849672781266,-0.15605378324374125,-0.2706908517343867,-0.3684648543659671,-0.44421062278429163,-0.48311896301203255,-0.4779824691723589,-0.4586064983244761,-0.448750092766582,-0.4524464867478213,-0.47013537572103575,-0.4979253794144339,-0.5282558499080406,-0.5506539582983229,-0.5510477431674755,-0.5234341100193651,-0.4893729164156713,-0.475935767092794,-0.4764544423771359,-0.4726229068539883,-0.4435105209139129,-0.36830761918062555,-0.19171953661713337,0.09543691058912282,0.2746574593109358,0.36304712874943823,0.43396773377557596,0.5019782341357297,0.5560028186358796,0.5917824407885767,0.6100202895548458,0.6210593329107811,0.6345744463149348,0.6518074043696178,0.6736215052196185,0.7085708994380264,0.7623717528429531,0.8285517781535896,0.8745527487147938,0.8710568831470309,0.8281938118498398,0.7665649296896216,0.6918515530804029,0.5983326213178453,0.4844349556784044,0.3487207313999632,0.18857688685455967,0.007557857492650211,-0.1756442855476976,-0.3389983257895376,-0.4763532055329871,-0.5961006592830528,-0.6550608521222807,-0.5075193455736423,-0.2874481129255094,-0.15968640648604437,-0.09508726647982241,-0.06532778480687014,-0.05143172532280256,-0.04540801752398221,-0.0483160953436298,-0.06949838141146485,-0.11360430860972909,-0.1722576755151444,-0.21756597079522536,-0.24584871799777988,-0.2667853487251193,-0.2928368245836724,-0.33322521783034675,-0.3982415187043942,-0.4849202207507737,-0.5536914097061486,-0.574169647690564,-0.5481989630809512,-0.49424608900559786,-0.4323672096957657,-0.3810264689173088,-0.3440507986011786,-0.3142680738141415,-0.2824939645376205,-0.25733703810831615,-0.25326194832685633,-0.2721711157585866,-0.3072896568890404,-0.3413324197442117,-0.35549867318828876,-0.3498259930147998,-0.3376313938207552,-0.31814779741693133,-0.2819758438572727,-0.22015302166317358,-0.12769104859263516,-0.005545511219556868,0.12548164766705316,0.22432474238018088,0.27374721750708614,0.29660037563851244,0.31668609336477194,0.3303947008651439,0.32662257639158315,0.3114778332529992,0.30381562564763614,0.3086351274558756,0.3226135844476659,0.33688860236974344,0.34738048061584886,0.3609847089510279,0.3746382695428429,0.38828758204090746,0.4008432978394434,0.4118266108718175,0.4322912366888891,0.4730580607351843,0.5187926282998875,0.5563106426382913,0.5796533340942723,0.5899259441599569,0.5859930659985159,0.5769065379786075,0.577440573154266,0.5660621732563496,0.527589034623123,0.47057798814610674,0.4125126452588601,0.3712442486706975,0.3455054376176268,0.3317813264270521,0.32663456461831286,0.31925857072530384,0.2881019764024387,0.22161657428893025,0.15952697154822665,0.11421110095410542,0.06335072783949651,-0.007929903359613393,-0.09428957361297066,-0.18782126601430948,-0.2753772265680327,-0.3343517763363633,-0.3724638912505866,-0.3984255210026707,-0.42222468188125356,-0.47106416933013523,-0.5385034991758243,-0.5858456523425029,-0.5772109936282249,-0.5081733306739975,-0.4091543156016878,-0.3174500736901533,-0.24761633791094426,-0.2012549467253536,-0.17665954412128487,-0.17155013962484003,-0.19245438359163355,-0.24887070957619,-0.33781943419896704,-0.41715392210745095,-0.45209669791590146,-0.449579550687867,-0.4363579873928884,-0.4262976440050491,-0.42010330014226666,-0.4082930327799862,-0.3868332242054508,-0.3557999183233154,-0.3234899207969439,-0.30672995512254075,-0.32549609287489123,-0.3714606330848604,-0.4023714354217369,-0.41102258199429453,-0.4060684268618133,-0.39619578838380315,-0.3765351631632527,-0.3509623174849749,-0.3141088523722466,-0.2565061909759534,-0.16398154828473707,-0.015278839423817359,0.17896998836126432,0.37249737718194703,0.5091367647659132,0.5751295891580572,0.5750645855130964,0.5327944187032327,0.4772717523757448,0.43505962787721225,0.4096180995806969,0.3926496840565211,0.38202323779032477,0.3817555888787335,0.4012683818657829,0.43454772861129065,0.4821621368926654,0.5372729135757401,0.5782812580561,0.5816830553589485,0.5676190471066827,0.5488771542999312,0.5254565204261514,0.5047310821679267,0.4850828358646678,0.46705218604275434,0.4577950744517802,0.47067834762938104,0.4999040909736003,0.5432860768219084,0.5987989001035675,0.6679805146706583,0.7507852387855639,0.8313432405285713,0.8706143946444358,0.8287940442433273,0.7188182703741054,0.6071729625347666,0.5312544043318216,0.4944958161637819,0.4847491407445704,0.4490498256233625,0.3472765869696431,0.22266484585775534,0.10935138086661265,0.020237128623033816,-0.041778187816031195,-0.08650365296546768,-0.11645420799972768,-0.13430462804069654,-0.14209899495362951,-0.1461186279334579,-0.15975912747128115,-0.18822764986860707,-0.21928794971510085,-0.24269332232709798,-0.2644823915167945,-0.293938576511456,-0.3345554516538225,-0.34538868785443533,-0.3106328720505142,-0.25973873460293134,-0.22055519006527824,-0.19782121081713458,-0.17135078946783155,-0.1486672721828014,-0.14619672360047753,-0.16205852803279486,-0.18524756741050954,-0.20558189659441428,-0.21380419691082445,-0.18211874358557134,-0.11733741379310043,-0.0574420494385252,-0.03494851057789019,-0.05529798276498033,-0.07980444230676029,-0.07841929323207794,-0.05868553891744024,-0.04013000791077627,-0.02722093934604074,0.0025827966055756487,0.0421430736858307,0.08666798393690844,0.13630788568266008,0.18236861869166537,0.19621897117246703,0.16285936091288825,0.11861668103994252,0.09466690491551329,0.09798210250166997,0.11412381356245344,0.1301360013357102,0.13037894859161392,0.1140498590814469,0.08868057204796116,0.06834124087147204,0.058553024613928334,0.07042028739688286,0.11265102574277475,0.1724249044571993,0.21460670310147759,0.2094679066032376,0.15912381371091322,0.08544901101319674,0.027778188145844884,0.008122012073037676,0.008430417378802856,0.005696625098992861,-0.010320686957140193,-0.029245517843399453,-0.0372476842147555,-0.03271438964609702,-0.0234747565848914,-0.03712883718087378,-0.11033690167504759,-0.2817992567771094,-0.36568379724061895,-0.333632087249831,-0.3088668423162553,-0.29324845704881125,-0.28748159234819376,-0.28657576991628325,-0.2913493944576364,-0.3055905254179856,-0.328175940985769,-0.34111745154176115,-0.3346028084198386,-0.3180162832014773,-0.30281572201369883,-0.29281954169444957,-0.29317927285274537,-0.30681161832281534,-0.33279743813954166,-0.36742939672780206,-0.40449912075199984,-0.4362102581020107,-0.4485157558674894,-0.43415018282344003,-0.3950630624613877,-0.3477787822475683,-0.3090298371104075,-0.2853856342334679,-0.2487284570394645,-0.15250909359863296,-0.05070626064338406,0.013734168138076729,0.0548004904443497,0.08640657597625077,0.1157080423004629,0.13677538791070307,0.14427198923929335,0.1516003359993854,0.1726447203360878,0.21223964363501485,0.25749368778854287,0.3000268974952576,0.3328978417581399,0.352993011980125,0.36216411521991865,0.3634544050356358,0.3627721169942212,0.36798824876366587,0.3823860379337565,0.40424762847995765,0.4318460175971308,0.4682864828373653,0.5068208137605936,0.5400454394415826,0.5583846573051107,0.5612728393720579,0.5578625104296042,0.5419065233272874,0.5158363589524595,0.4889885861359455,0.4700957653356826,0.4629478799847454,0.4644187417232551,0.47526892237584817,0.4972420139623169,0.5254345753254566,0.5562370885163667,0.5839319787380715,0.5947185874772947,0.5709690906131014,0.5133847951209367,0.4302109307172019,0.32320098231598143,0.18496709489720894,0.021894885016183144,-0.14525702810188348,-0.28241073485275736,-0.37753063004116194,-0.42787953100756126,-0.4423164582011512,-0.45109631576723164,-0.48537091467866583,-0.5543540177669558,-0.6357965738536626,-0.7221111674108653,-0.7931232965518193,-0.836798244655405,-0.8322424896516771,-0.7760545554151262,-0.6998337088631342,-0.6465432210687967,-0.6231507725722504,-0.6158720385244489,-0.6101491664335558,-0.5943815014786935,-0.561738219593832,-0.511860181050129,-0.45667876248737854,-0.4003084909233399,-0.35409226220028717,-0.3074200672736074,-0.24711905031230122,-0.17655617170779261,-0.10299984553306438,-0.04753416143226173,-0.018645163078851678,-0.014318275413578878,-0.03122358423757468,-0.06024654050961679,-0.07839291029867529,-0.07881145406043753,-0.0701939261852054,-0.06537372775105477,-0.061703926523583336,-0.04733700750289449,-0.01261459070677217,0.03845746154350062,0.10944913029406922,0.1942785051387437,0.2798693492592309,0.3388393789888902,0.38526310281529663,0.38730543585344585,0.3060271734425505,0.18413405706769514,0.10284232118903364,0.06724791316312452,0.06082673365588163,0.08477865573351664,0.13765941805122514,0.216069204503974,0.30408428419391936,0.3667591414252407,0.3842605735035205,0.3643453471354696,0.3195228764689367,0.2649320595618069,0.2126141044125969,0.16754296101499097,0.12915069341112112,0.09827726863940853,0.0837235103642725,0.0914945494953192,0.11516298974272672,0.14601061428542914,0.18017693545641678,0.21640227113517388,0.2538562996608627,0.29094389816847643,0.32119693304248975,0.33917133501857605,0.3534949105868011,0.3839448761033074,0.44210377358996467,0.5133598995728418,0.5673803102404165,0.5720978132679528,0.5205192594307364,0.4451552640419725,0.36282550835229616,0.27512118041946193,0.19540941960113817,0.1374926970263613,0.08809302991149695,0.008479027462065383,-0.1373427054061014,-0.296280061043173,-0.4372525671764116,-0.5879765654605797,-0.7248778864384822,-0.7968203810567986,-0.7917528558442578,-0.7553801351828235,-0.7194302063882952,-0.6841022218351731,-0.6401298660051783,-0.5855031321499539,-0.5249454284988678,-0.46835934288436837,-0.41727438342966383,-0.36841798350267,-0.32775366752466084,-0.3013481752485103,-0.2841144780160394,-0.25950206055487923,-0.21316041899591323,-0.14020044053748273,-0.05702658273241903,0.01195872905414336,0.060749296416645664,0.08354034677529543,0.08449716853622356,0.07628339679052971,0.06568936293906506,0.049514498237567095,0.018218169785765646,-0.025620573908819357,-0.07297441058628609,-0.11376139383993326,-0.14683389074618328,-0.18135552870390506,-0.22454631805287148,-0.2799180460961635,-0.33404708217451734,-0.36886760142810515,-0.37667039308541933,-0.35882142184045435,-0.30190707151358065,-0.17930857211094814,0.0338374892365211,0.25093199736825555,0.3564723383586804,0.36472915433268127,0.332169229132081,0.3078352969933764,0.31801768981498396,0.3643169230526633,0.4341983991586396,0.5061396620380854,0.5666176240046072,0.6022955599818086,0.5993564506806739,0.5583112815247209,0.5034349347871131,0.46020454057921834,0.4500179262794275,0.472662265544128,0.5099930464906967,0.546870724166784,0.5857764670904758,0.6136672477167663,0.6130893352384719,0.5768302795199503,0.4981372122033317,0.3949673799283047,0.3175230137361239,0.27455924551661676,0.25193935951357416,0.22917546315621978,0.1940284367145135,0.14144481168653064,0.0763787030735682,-0.0019063187011143768,-0.09745036149522672,-0.21872097701554796,-0.28156967102355085,-0.2843604971818582,-0.25922992697543024,-0.22589153319693872,-0.1821500767827238,-0.12592327307917003,-0.07843436052861477,-0.053167771927738805,-0.05413032735035296,-0.06280628702981039,-0.062319408720449804,-0.05221362207262432,-0.04623332273137914,-0.05257962898162513,-0.062218286436756066,-0.06974756567377813,-0.06720708484813145,-0.05704629788318898,-0.045064072340225754,-0.04049183562783831,-0.056269535789623834,-0.10328583793999675,-0.19011830150335188,-0.3076852598159947,-0.4267600175637992,-0.5347706925722434,-0.6166184738973625,-0.6661272818405581,-0.6984676951255206,-0.7181685227717386,-0.7341859210391606,-0.7520668848860227,-0.7721883469019256,-0.7836243091718863,-0.7682310724792646,-0.6906024544661634,-0.5112275457100555,-0.2431125625081624,-0.024183611869728526,0.08124535194201851,0.1124185735799571,0.12682311313648664,0.1623741321008942,0.22466512964158045,0.3072730731404248,0.3878469010782815,0.4486966523044734,0.49559424199685503,0.5399331046295646,0.5740804755867532,0.5868767915851156,0.573085474353453,0.5436374624706455,0.5117680153150864,0.48500068966383364,0.47027394873618844,0.4692986870140945,0.4807466787444979,0.4948861729125651,0.5020170361950005,0.5021153181727679,0.49374786594652537,0.4840631007670776,0.4747941327008853,0.4776498981583973,0.4960450175585309,0.518578457781575,0.5250092455852964,0.5191110489348529,0.5069460399564523,0.46905897379110856,0.40300614240268035,0.33534925259715337,0.2839680785967147,0.24672118242391286,0.21949185259853643,0.19339653391128228,0.16475342605911558,0.12210190001761759,0.07414567528690609,0.04198170126075396,0.03606000005968023,0.044438790039783314,0.05143750363119244,0.01800433541904826,-0.08879067600989021,-0.29282029986065383,-0.5374570810919189,-0.6615110301566081,-0.6561468708683744,-0.6025434906841459,-0.5487740648557159,-0.5068295788032204,-0.47358870267251607,-0.4474222328187018,-0.4304085376082276,-0.4288848677750495,-0.4395254730725408,-0.4584947769692986,-0.47660809563197204,-0.4868143428924568,-0.4800354520218796,-0.46368780953691563,-0.4376533230330449,-0.3959242048097324,-0.33581460344283415,-0.27898154826271365,-0.23396413961420875,-0.19448715526721125,-0.16513366007107672,-0.15484144051895257,-0.16371720747744747,-0.18378136878828558,-0.19734300948260652,-0.18100169655078088,-0.1167053804850379,-0.03075324275332499,0.02492306944447885,0.04345397913761386,0.04696766326941635,0.043748594391263045,0.04191309718043318,0.05021858226065513,0.08630970205787354,0.1533224310716039,0.2469894630823263,0.34309733744070636,0.41143767770855144,0.43886725886326333,0.4255590792759923,0.38867097851273374,0.34963751649973623,0.3158169306731524,0.2933721370016913,0.2832601257340777,0.28302496523793974,0.2841530368737846,0.29241688239707403,0.3158062921491619,0.3491913820752211,0.38058629715412434,0.3962394873263927,0.3939733929788927,0.3825591819363181,0.36721511744991925,0.3503895942765481,0.3353452134384351,0.3312681290851736,0.3449138895500331,0.37594808584901607,0.420440923857606,0.46290043245230017,0.49680376265667714,0.5216209018082006,0.5345149432448091,0.5287255309396441,0.4900577726319661,0.4481360141038284,0.4351278817127894,0.4584120844003731,0.4912267039227064,0.528779450661286,0.5885603524442614,0.6495067546909845,0.6159311611369387,0.47936850018158855,0.3345026705581402,0.20093453590558688,0.025522448001154448,-0.22294466787004533,-0.47598436753364526,-0.6364855516628463,-0.7076366566719293,-0.7235995462795011,-0.7006760615594635,-0.6602434892168066,-0.6188638746017321,-0.5805169624330014,-0.5386897594386097,-0.4937603683444975,-0.45424695528868037,-0.4274406610779867,-0.4214927714976733,-0.43483610855756727,-0.46379419236989894,-0.5025249910022137,-0.537661704865093,-0.5576348139846635,-0.5571064721399046,-0.5412930979459876,-0.5201776591553487,-0.5113966306599559,-0.518294876544115,-0.530871946324461,-0.5423369190821229,-0.5203581151735586,-0.344239708353128,-0.09404190776171419,0.11911391957735863,0.284815870222658,0.39195002651672767,0.4618910461696812,0.5207798943966464,0.57869947733908,0.6276989875465616,0.6602319372592061,0.6765329065948141,0.6788764895163912,0.6703929980009528,0.650770224839568,0.626794210185614,0.6021394758681885,0.5773583025253097,0.5426782789243471,0.48058563925683107,0.37759015248163835,0.24730661037647167,0.11623445390123135,0.009598385237745246,-0.05704284576961508,-0.08686274668685048,-0.08891879241443423,-0.06676442716542987,-0.014391921095712995,0.05772053407577112,0.10770178628945248,0.10068086917662275,0.04316081012441256,-0.023489873522149873,-0.031558233414786155,0.039242196824853685,0.14126796772832817,0.2134532984828848,0.2473435322560528,0.2574910761426419,0.26273712941514127,0.28029103299095487,0.31694225977165547,0.3673414325795313,0.41287294520133294,0.4335388329761698,0.42592251059098074,0.4028713153926656,0.37401843368316584,0.34423528648106,0.3158391740712101,0.28072136197653214,0.23901614620022169,0.18824859228053575,0.12750134922068065,0.05670438721923154,-0.02769791391186971,-0.11613637702392184,-0.18883690267249406,-0.23534895966709185,-0.2417039484575134,-0.22527227469534586,-0.21493185524929478,-0.22625738023320177,-0.24759077053982378,-0.27549840517500174,-0.30792811543954773,-0.33804192675690264,-0.35636660682880644,-0.36838712738151597,-0.37828174567850803,-0.4044495645523609,-0.45775096163611556,-0.526792515066788,-0.5806687875827079,-0.5924230408496373,-0.535421359352808,-0.39667716102330247,-0.20242911681760345,0.005791393974067577,0.19887744676985528,0.3630159650492082,0.45329932139259466,0.470427587812692,0.4751287155085669,0.48412305611407047,0.4963813270900515,0.4940077863495994,0.4741493532282672,0.4717569101060741,0.503705761276285,0.5634329432547392,0.6087483603030666,0.6088990749688619,0.5680724882662234,0.49997113781362507,0.4027550178591277,0.30216325354188533,0.22154550667316125,0.16696070181191053,0.12655857393066106,0.08399370792800287,0.031282131163109926,-0.0197074261567305,-0.043249640108183135,-0.01759477270540182,0.04918715585629327,0.13286222514471974,0.20538176291383184,0.24229515608264726,0.24631525317271968,0.2285999436423367,0.1921665603806021,0.13255910576037952,0.04180322664788046,-0.06342893689231209,-0.15902739541985172,-0.22109619794309812,-0.2448482518841528,-0.24407119482046216,-0.2421941538794059,-0.25283677505394486,-0.2875234456494796,-0.3399485294653947,-0.40576246488416556,-0.46361895773004197,-0.48264945511992996,-0.44883594966314816,-0.39357697852835366,-0.3514601558015535,-0.32635978932870646,-0.31017003585868097,-0.30713154502705303,-0.3227284087158908,-0.3489909751763035,-0.3756212607386249,-0.3966668648445502,-0.39880955267542023,-0.3553457073989151,-0.26965190071527045,-0.19601475866563875,-0.15887596254717884,-0.14787847401752155,-0.16052019080079263,-0.1889611194062281,-0.21256776182324907,-0.20688132732051379,-0.17375013092950276,-0.13588311474406992,-0.11111909382240331,-0.1082279708558886,-0.12694557421512823,-0.1572608667427336,-0.18473747406478566,-0.19839248457510475,-0.1959531261818864,-0.17401761920057188,-0.13252752183440905,-0.07800088071701557,-0.027972049479753625,0.00048236655665387287,-0.005269002001706597,-0.05197214893854159,-0.13418707847718012,-0.2554489835742821,-0.3678357111486929,-0.36917389115543614,-0.2878007205968771,-0.18714210428082956,-0.07644080542779147,0.03635392151455078,0.14384212755343204,0.2483932488874488,0.3551147830467486,0.45402211177844176,0.5263137437931092,0.5581839750977848,0.5553841722145186,0.5286754448507248,0.48576416725281496,0.4309353931153757,0.37449806840600275,0.33327206658372566,0.3191517287108896,0.3319044499840922,0.3739264774916264,0.4363503951584419,0.49222836737745745,0.5187469549550583,0.5096489580318165,0.47124811469017885,0.4172575503177785,0.363203802985766,0.3235976240141183,0.3146096120576766,0.32930926540844535,0.33388335301941996,0.28031173614910854,0.16947869271349927,0.04485045614075635,-0.04116223748560209,-0.07359119809733664,-0.07580799423106402,-0.09246201357466458,-0.16073713348695642,-0.25345748535954,-0.2994672018493279,-0.26411019206561565,-0.18679566882397827,-0.11688215194877363,-0.07986535458184942,-0.07313558795432357,-0.08473009191626628,-0.10747424188223414,-0.1258081761847144,-0.13014266737832217,-0.1259849914406058,-0.11946406306417273,-0.11362039087295492,-0.10520039908237379,-0.10044313525341778,-0.10843869325427774,-0.13090707445168176,-0.16619029454390186,-0.20532755811858894,-0.2273418897628849,-0.23093131323784638,-0.2303022536607388,-0.23877435010784873,-0.2667067825204107,-0.31035052008097386,-0.33882310637757307,-0.3327374761057567,-0.2956545664159561,-0.24437673575533644,-0.19634587302938294,-0.14355491929337524,-0.0889134798774472,-0.03082683011465996,0.02810667942321728,0.07057281528790563,0.06088055009953082,-0.0027214979190210696,-0.06602563255421745,-0.09918712974434656,-0.10519556405437988,-0.08196606678076203,-0.015494978830968384,0.11613716062226655,0.27621160406594997,0.360079176722264,0.39310073652666866,0.4248427470180234,0.4722327200918059,0.5137672205654827,0.5300805718584461,0.5129873141868502,0.4796036285547634,0.4367205271282103,0.39668063496764994,0.3615279906624148,0.33126042310380943,0.3037960399929104,0.28544471474108873,0.2847096481956137,0.3056284814755471,0.3396065101747181,0.36757119546333733,0.37369897606920005,0.35031093688636283,0.28827709950079267,0.1815747015636218,0.037323106621185057,-0.10764276680153573,-0.22247405006345383,-0.3126909718711051,-0.37951028771169537,-0.40975605066958354,-0.3714245374770624,-0.22576330627136323,0.022173635280153547,0.25991292588940357,0.3960638790829856,0.4428587193116995,0.4186548853055221,0.3092550898091436,0.09111080113762204,-0.15176882745593148,-0.3114315026350266,-0.3897802067272028,-0.4249204825108968,-0.4515798768182101,-0.4747507077989898,-0.48287669768827907,-0.4822353764529502,-0.47371898910178195,-0.47120274208293084,-0.4822489960796458,-0.5105575101243719,-0.5413547310869787,-0.5602067077673263,-0.5563672015292013,-0.534045800935008,-0.4979445897988334,-0.4512877610069006,-0.39353122137720337,-0.3270028598824501,-0.24639922153492444,-0.15632305353263676,-0.08063119786573228,-0.035324846947964214,-0.015477096584634798,-0.007547429984055781,0.009012166239372305,0.036861862266817334,0.06579236462267264,0.08792196071721495,0.10127380789521699,0.10139065504791696,0.09886458814590547,0.10073101115053693,0.11645756258403188,0.15189878502894422,0.22196064956752637,0.32697284310901586,0.2491086317311847,0.17