838149404695375,0.1994134151593482,0.25816662912422755,0.326536827058349,0.3653466312967305,0.3491531051169664,0.2963877235615339,0.2440510199962994,0.21042697935748614,0.19692190762134434,0.19929327132754146,0.21415117492129013,0.23765263003819462,0.2628484712026747,0.28112284270573146,0.29160976251994036,0.30333560709222107,0.3210311058688902,0.337287912498614,0.3537005209529237,0.3801946956973559,0.42018844816790085,0.47520130981950476,0.5340121074593134,0.5835242179580264,0.6179158989134702,0.6163392023164408,0.5793804127198882,0.5496926432880405,0.5477737562946081,0.5630497129566984,0.585091298100004,0.599103033316584,0.5937024252541108,0.5674285919136518,0.5175005040427415,0.448256230508992,0.367207776269193,0.2846031007113016,0.22336212233898067,0.17821573743687064,0.12037458750313716,0.028618648467150006,-0.10069127441332186,-0.23637476815895883,-0.3477801185580878,-0.4243672280713586,-0.47380495055275795,-0.5078814265559216,-0.539073052783659,-0.5678615133164568,-0.5907279761086682,-0.6032062440064303,-0.6009859302514281,-0.5924726111267048,-0.5894591494173572,-0.5960140678411049,-0.6048231013914815,-0.6130006357383995,-0.6349920098329149,-0.66935154390962,-0.7028719647205595,-0.7230027430169621,-0.7246738903049565,-0.7093956479905438,-0.6981462228689209,-0.6991916296315117,-0.7129995273839939,-0.7326030737003028,-0.7384503959761477,-0.702994004037487,-0.6127272878391443,-0.47487758415418474,-0.3223099396619266,-0.1864582412743553,-0.09253881692785691,-0.03288053280454044,0.0034681532536016313,0.0262533696097851,0.060311558383180704,0.12363206381755144,0.20945441720382826,0.3034441231902729,0.38593451523959654,0.4447803573006783,0.4783358213647514,0.48906010636042513,0.48504296210320674,0.487583595565714,0.5035905069570248,0.531807517463508,0.5622648032348015,0.5773417663327041,0.5744970139415878,0.5477497206060686,0.4827094886501843,0.38686170843099515,0.29860968184174885,0.24493833401863085,0.23332883912587998,0.2462305359307093,0.26360087074841065,0.28902111620296095,0.3279957721559503,0.3644925483031747,0.3878020529254406,0.39629992297256805,0.3852724105014208,0.3461558278054141,0.2991887473497231,0.26257504138605076,0.239122157300206,0.22883032942774434,0.22726411754566858,0.2282727269016067,0.22714728226756434,0.22412044256414357,0.2155037918364489,0.181628465932181,0.07326079298649887,-0.1609484380971168,-0.43403868109567123,-0.6013374967814572,-0.6725258118321913,-0.7027670229576183,-0.7203712644073466,-0.7403872923724357,-0.7680029686354374,-0.7996711004463485,-0.8276019277746733,-0.8427244499563998,-0.8403593472516221,-0.8198388690579584,-0.7729600778100415,-0.6817994012889075,-0.5272816403705226,-0.34016286129352685,-0.19635787783670616,-0.12187172530545326,-0.10051511602483026,-0.10176431506534492,-0.09536185877065856,-0.07779193631270226,-0.05816838144487103,-0.048040291106687116,-0.05399229099852297,-0.060230466527050386,-0.056028708593301,-0.028116361624180554,0.0334482235202866,0.12415887318262425,0.21989320461587591,0.2816308140953157,0.28877651964594286,0.24548173027223377,0.1944195149919005,0.18528209573768029,0.2486460145645703,0.37440002657782306,0.5134384834069726,0.6040893387836204,0.64345199164839,0.66683243347441,0.6855483972892366,0.6871038975962451,0.6527083529266964,0.6029707104213039,0.5636666754708288,0.5453055217159227,0.549130072417232,0.5671939314575533,0.5927313050684211,0.6153896969940182,0.6333518462036631,0.6461815645549011,0.6642706605691157,0.6908950666791418,0.7183204845195765,0.7365662309706187,0.7391504070669214,0.7284189338287991,0.7025133517418637,0.6531438687978326,0.5859282090708249,0.5125596189275851,0.44753774548838726,0.40916455773111665,0.40079870314346927,0.41652449881567205,0.4319853708581463,0.42338434107428025,0.3820735913286905,0.30374928663136413,0.19202948398154782,0.05831476297065994,-0.07471454970669018,-0.18665783362412,-0.25608332890541297,-0.30862553028879497,-0.3383976251259503,-0.32974328967902833,-0.2995324437471299,-0.2910018751853372,-0.3051061849474609,-0.32264159183477964,-0.348083061324719,-0.36872114447668786,-0.3802196170514719,-0.39069517405536935,-0.40201256683054915,-0.41229330667423036,-0.42236097398717787,-0.4419102979842691,-0.4686257041990738,-0.4961118422623989,-0.5095697144560828,-0.5042430820929322,-0.4773991752443837,-0.43489191632094043,-0.3945561853525063,-0.3676876297659046,-0.3587282550642504,-0.36307993583095455,-0.37128967411792035,-0.38137793396546954,-0.39217289970006963,-0.40182333296484435,-0.419408668942336,-0.4438340332580671,-0.46895335022140633,-0.4802014491644804,-0.46720857854744535,-0.42344675523610653,-0.35092743595439746,-0.25565846090993727,-0.1574063067381223,-0.09322233238151992,-0.0659592341250366,-0.05840816665162075,-0.05770410342815719,-0.06181965949138447,-0.07983519404499981,-0.10243909142238718,-0.11440623376811582,-0.11514009290144174,-0.10533600558685122,-0.0855588178987123,-0.051424897150376986,-0.0036681000579686022,0.04743740742644225,0.0879587844312331,0.11541336776406982,0.13612787889328368,0.1609537909574279,0.1850668386754592,0.20865851818334233,0.23172168160905743,0.257165311903332,0.2802816820167139,0.30483689998064706,0.3294629756766083,0.36037844754607357,0.40176386376094636,0.4504507974749513,0.48619556540224795,0.4897830302530399,0.4488365379448272,0.375269349990981,0.2927996608270563,0.21320704219367503,0.15000781822979234,0.1053488157404671,0.07582305863848271,0.05826988965768199,0.05149163973047849,0.05040443116647331,0.0483130066993199,0.044627426083113424,0.04201837299468405,0.048655745110991966,0.07062069403721713,0.11103801936291159,0.1648660493228502,0.22236219232139404,0.27626692002463427,0.326048449158363,0.37943533880181907,0.4281515675765117,0.44761262653198985,0.4118510944272128,0.321719484489481,0.19230776544836262,0.04194237758244151,-0.13492499390773743,-0.3311012606159364,-0.5075159364746434,-0.6218150235354715,-0.6700145630092879,-0.6777171349630146,-0.6710261031466459,-0.6644469159542996,-0.6531278215738903,-0.633475741842613,-0.6005558881233174,-0.5560681994686365,-0.5100967790603131,-0.4655343164530943,-0.43074587129186803,-0.41050216762376585,-0.39834557074792765,-0.3786790360134405,-0.33249272986631667,-0.25638582982776914,-0.172700630827225,-0.10736053595580572,-0.07309765601470324,-0.07082129021190041,-0.10387714280531637,-0.16187011195955575,-0.22373424291564423,-0.25200937531437023,-0.2093650603573406,-0.11562708650994401,-0.011889549171449517,0.07903691109992364,0.15209288990591047,0.21407412046242094,0.27845889807446256,0.34938762488858405,0.43094534224597864,0.5131174864314471,0.5828339477891132,0.6362345777546005,0.6778877349537122,0.7106389171559029,0.7345461560802113,0.7520627340622567,0.7561279028752206,0.7342444462892631,0.6854298469567405,0.6229639193619751,0.5640109385888586,0.5259478567318082,0.5137367074363691,0.5192707443110975,0.5350412218483354,0.5611413104900328,0.6091861466787822,0.6858847602112622,0.77633735131608,0.8565797420330624,0.9076642594965496,0.9298318694968315,0.9275227927763817,0.9006224768205912,0.8349547226653089,0.682094982756883,0.3889797452639401,0.05926527812838147,-0.1972224661741444,-0.4115137512685584,-0.6000152936574585,-0.6976021781939769,-0.7056256925638279,-0.7092353670115943,-0.7230167435872823,-0.7283826029539776,-0.7229810964767968,-0.7204973606947173,-0.7305702162514023,-0.7454207554939792,-0.7485479788914368,-0.7285436228806011,-0.6826687366925128,-0.6279629945289615,-0.5817685362605106,-0.5364967691495993,-0.4873774305830265,-0.43467048177149326,-0.39413074566903616,-0.3661249015796003,-0.3446347909059338,-0.31696877504454646,-0.2773661118428262,-0.23556263663673382,-0.20985772206156858,-0.20365572834822418,-0.2055975555677469,-0.2143051179405279,-0.2433651873876945,-0.3054897678305724,-0.4006785614984252,-0.4922883098090131,-0.5532606166384089,-0.5821564864931658,-0.5885257181195841,-0.5350650395931953,-0.30906076320995063,0.06766369619294599,0.3437377724650722,0.5046005290872763,0.561963167560813,0.5463411395138634,0.5165895134936342,0.5082597007352482,0.5146881573776161,0.527780480537858,0.5386923130431852,0.5300467286520136,0.49852614655425864,0.45969823546941313,0.42888109833698274,0.40721899753709073,0.39383625542474376,0.378128329468592,0.35775509097133934,0.33553637037971357,0.3181193689625845,0.30992900426036835,0.3152687549409558,0.33923293994972126,0.37871920448448276,0.43110628190814804,0.4869400975386756,0.5179160131722834,0.4970840523337576,0.43335076149814056,0.35369469032746254,0.2796688506498078,0.23181618720708416,0.23078502293517306,0.31464369525486435,0.4304678681603601,0.49358750312800054,0.5073407900909251,0.4710678078639045,0.3812868134987733,0.27426503116024825,0.19164912680145765,0.1403657625875733,0.11016145174628224,0.09009379032072243,0.061635816161148146,0.020745912136477477,-0.029722910260949306,-0.0829724887753294,-0.1533632811576082,-0.25222149598723137,-0.38582061710714227,-0.5144727093339367,-0.5638768510176195,-0.5314743522040429,-0.4792104551789337,-0.439556093502794,-0.4188044776060015,-0.41031775575018575,-0.41582888632948556,-0.43080006346257677,-0.4551581290924491,-0.475003286439437,-0.47175305304944487,-0.4155763872498076,-0.3086563772608122,-0.1992123005037717,-0.13512403590889357,-0.1241373392316141,-0.1459082095358927,-0.1738233109665371,-0.18081840100966168,-0.16343506465514313,-0.12075998610338028,-0.07216674673409718,-0.026912410145715313,-0.003162254709243508,-0.019569217226376088,-0.07269565259049737,-0.1421753286651868,-0.171473331484757,-0.1677533975624882,-0.16964979365623908,-0.17413007038485195,-0.16546584121155955,-0.1350240463176688,-0.09280005472713006,-0.062117274535095295,-0.06549711268529641,-0.11813157448761599,-0.20272284689674652,-0.2816129329299693,-0.3005412269879815,-0.25943063735178284,-0.1907741252098853,-0.10662518672917917,-0.0009198545573660387,0.11084570329575107,0.19152558795953795,0.23778237861641222,0.28467227788571,0.3536522350306914,0.4400149284051047,0.5283643977999094,0.5973286927526726,0.63618001447643,0.6497398883421849,0.6604063595427222,0.6832892620249171,0.7173434264365038,0.747075382255358,0.7672913991363082,0.7693518791503662,0.7377927254047725,0.6792125996966907,0.6118752555348914,0.5528108195602562,0.5136157335510204,0.48421593365155613,0.4413066670902453,0.3663630031352778,0.2678163325914244,0.16348676455988384,0.06559525423906144,-0.014806848507963799,-0.0763430692506124,-0.13497054889286103,-0.2084231869941406,-0.3187822955926372,-0.465442721707511,-0.5802499744049772,-0.6182914933015483,-0.6162488188413531,-0.6034864523873754,-0.5781632623629248,-0.5328411560498715,-0.45505332331400905,-0.3392222661563187,-0.21213040059633623,-0.11729124618203325,-0.0737625566971109,-0.06237676808216474,-0.05927612035306973,-0.04468064724562799,-0.002211503808972888,0.07529370479061293,0.18484049607722783,0.30540876267936734,0.3950430134079311,0.4080751935475161,0.3357753724624621,0.2081752186819432,0.07064088406013493,-0.06011742095719173,-0.18517721253644023,-0.2808575291204422,-0.3255146952085327,-0.31855249471434444,-0.27114589279634405,-0.21252670333550122,-0.1646567780786631,-0.12626836132105165,-0.08108675048658068,-0.020177855668822353,0.06143380548170342,0.1550648611664696,0.24914648668992434,0.33174608744110456,0.39189713591216613,0.432057592235414,0.4608773665975499,0.47760298789140193,0.48225412764415104,0.47440745176346155,0.4579494377110685,0.44439739592941363,0.4437470249185988,0.4419751622669166,0.43085406399566695,0.4133023241660164,0.4026900346778391,0.4052280463390166,0.42268668804571063,0.44453265613356485,0.453889163784619,0.4347812298603955,0.3917679336730654,0.3371283282828415,0.27810572709631365,0.21302342972337837,0.12731795746716143,-0.010896900586807952,-0.1413852205883058,-0.20123690522892365,-0.21557698173268466,-0.20413645344289844,-0.1755765642137481,-0.1374819756032196,-0.10012873988352419,-0.07739176316610719,-0.07405963004133992,-0.08730994421132783,-0.104570521121119,-0.12402150638006448,-0.14494700964246307,-0.16289878316989156,-0.17532552646533736,-0.1830686869218024,-0.19396015346331058,-0.20546884163158408,-0.21068122058717062,-0.21426328129005517,-0.21199932893584722,-0.19647295653107652,-0.16893595789811822,-0.13240997831605428,-0.10340614939432408,-0.0931188648142841,-0.11009722631987591,-0.1456252857800076,-0.1838410072724121,-0.20726997043020456,-0.20905032700839968,-0.1928129040703441,-0.17134051281306933,-0.15301996579686444,-0.13260569253638282,-0.10337834784849595,-0.07144620909065727,-0.04873238106282837,-0.0465920664471023,-0.0662622362241843,-0.10065822188516944,-0.13210092437877463,-0.13133866272501543,-0.08522086676045855,-0.00660180124902197,0.061463483115387456,0.11008151395956953,0.1412427816930046,0.17729911142145338,0.21768427781426747,0.25392558183237396,0.2704315059773236,0.27021428865579666,0.25816916223606795,0.24983177957722585,0.2543622030010567,0.2700858814816717,0.28364969747707236,0.2948279906456998,0.3064022781444224,0.3237837368374841,0.3489305954277824,0.37758305055689423,0.39877668172589353,0.40078596402332123,0.3817469356567793,0.3479833034689753,0.31748782383075713,0.2992036190947778,0.2893114570983306,0.2852219169164561,0.2880476101818957,0.294836047230513,0.30434745904388477,0.3090318573277736,0.30888871776029614,0.3116417509334511,0.3199031444825575,0.33057870752752333,0.3398562348163182,0.3366192944920545,0.3112356012258046,0.26707081193193105,0.22047162870417303,0.17910898927255167,0.1419988262751426,0.10595438985769375,0.07000828134697172,0.03963101524456491,0.013421487328450757,-0.01663677145109096,-0.05532584859534547,-0.09692770361453772,-0.13734009213290896,-0.1844361773322665,-0.22680125166902992,-0.2527242263395344,-0.26362591790518136,-0.26904510489887223,-0.28321900830853813,-0.30430858734097166,-0.32625831781269016,-0.3476198078633388,-0.36702953684036177,-0.3754089329306421,-0.37601886804604784,-0.38631860935240775,-0.4155591818467236,-0.45711299566584146,-0.4897200461716492,-0.5095261798888923,-0.5162459164021419,-0.5082788192581467,-0.4655243371818392,-0.4082322103332029,-0.361339958583185,-0.33131875406673417,-0.3100469350595228,-0.2973159390940191,-0.29125456272075756,-0.2906976750801367,-0.2911628491589253,-0.2872139695325902,-0.260043228370211,-0.19966528193419225,-0.1185520939037322,-0.03435342540825705,0.03772983071947482,0.09012937715365991,0.12205077956885871,0.13348680467670618,0.1564789125254861,0.229525518020006,0.3451599038833746,0.43561196784451134,0.44501613999444106,0.3731319751479561,0.2834218568462809,0.21920802770381917,0.1875758777043093,0.1780049137576639,0.18187540273661007,0.19862837096642083,0.229682466706422,0.2863908548538481,0.36783648332750074,0.4725114581286805,0.5658448448319169,0.6065430699781571,0.604238393610878,0.5765563639305269,0.5345118316537657,0.47995699636360967,0.41445658592281215,0.34153872372843175,0.2783836408566349,0.2432415476881096,0.22694732659095468,0.20916900740002858,0.1891997670371336,0.17362568882918517,0.15935254541608493,0.1449992366765297,0.12497431787990373,0.08924569795331838,0.014782468472287862,-0.14028278852867632,-0.35181577925836727,-0.5208333462644262,-0.6182723537668299,-0.6648321620425283,-0.6877281406726594,-0.6931918166432391,-0.6884858759659196,-0.6687958409912,-0.627872965376774,-0.5517871927008831,-0.4313116605149143,-0.2817384984528401,-0.15693397350340357,-0.09303377294145201,-0.09479246332671798,-0.1496804210476528,-0.2154105561102258,-0.25253015694009,-0.26156541147179346,-0.26526727105877473,-0.28263484693915936,-0.31997743605882434,-0.37254598208594436,-0.43221671242828635,-0.4941662574944736,-0.5545884884913661,-0.6116945343682585,-0.6640079336811507,-0.7136098168279574,-0.7713497747793643,-0.839039171826401,-0.8952803568685364,-0.8721780350294046,-0.6653169975771673,-0.38971706509810705,-0.22503104757507186,-0.15838202872560922,-0.1406567311323526,-0.1407830541722437,-0.13895873849579365,-0.12163034620039571,-0.06040235985554848,0.08667208035369224,0.27602545883992685,0.4161281867930127,0.5035367675612609,0.5649246694489155,0.6169844670054523,0.658954421701468,0.6833413240565354,0.6854795113661455,0.6734457841337181,0.6591651756135563,0.6475855087842457,0.6379819152215157,0.618400616659472,0.5874003520891012,0.5575440206437215,0.5435200880069812,0.557924545236097,0.5888627573227179,0.6180926634276951,0.6377438609831194,0.6540446269578242,0.6858933474990008,0.732203451292021,0.7751213489552856,0.7965424421777285,0.8047601386476619,0.8098675633444214,0.8178386535913478,0.828911378014133,0.8384891690068942,0.8333670908457351,0.7991645684881377,0.737737668311546,0.6621280626736699,0.5900462725385601,0.5330416543951353,0.5011598785762077,0.5051216001658789,0.551095184757678,0.5944647483029802,0.5705892678306145,0.46482324745304654,0.31845191414561685,0.16961132044657523,0.03606838630305339,-0.09452866963185566,-0.23212699459703434,-0.36777930585631313,-0.4747952331361784,-0.5255177728763165,-0.5369593184828998,-0.534533947081515,-0.5295965572338626,-0.5274467019922288,-0.5311415471223363,-0.5386560695074145,-0.5520267244552748,-0.5703029773551981,-0.5935571526221718,-0.6174946954424759,-0.635880677572443,-0.6382132348243789,-0.6175944902255901,-0.5669680230929949,-0.49996104684490483,-0.4500501390531981,-0.4390903378711258,-0.4424194153858108,-0.42544049810541257,-0.37184049670450364,-0.2944053652417867,-0.23130659220561264,-0.2032295256793348,-0.20614026908459754,-0.22910434455578418,-0.2581515697855424,-0.29300282461782756,-0.3242210032586728,-0.3423825849181135,-0.3359020339663982,-0.3111201140773544,-0.2782416909875811,-0.23618820446113523,-0.16865387906480203,-0.06980909075047856,0.043980941921149146,0.14269666194910255,0.2121281860798224,0.25618632179641,0.2906268642997553,0.3296149481255066,0.37620748064921306,0.4245447741677297,0.46667634828209453,0.4991840972850311,0.5222468248575528,0.5430306920845449,0.5597244003118974,0.5669414768826269,0.5611619271392017,0.5471684315974121,0.5324841348083097,0.515645872822936,0.49894045551311234,0.48241047155115063,0.4642264738613096,0.4386722501848824,0.401436108699326,0.3581720459275821,0.31987722531351215,0.2891252797852553,0.25977707629468116,0.2375582933849169,0.22288225196776557,0.2072587219536518,0.19568464873496705,0.19720382050733368,0.22267615458078918,0.2808921023491558,0.3761313914217067,0.24816415607888967,0.010503630442675846,-0.10279822213659535,-0.17152772175019068,-0.2160399195581727,-0.24167837064058673,-0.2545922403302372,-0.2500991681644197,-0.23611715795030105,-0.2262491306422255,-0.22378087364930402,-0.22113572558667194,-0.21270931402307305,-0.20106921968597724,-0.18501156093789606,-0.16385615550721444,-0.13605774827012887,-0.10153204087247931,-0.06525346857391907,-0.0329128445767239,-0.012008299219082239,-0.0005813571578384061,0.008013832195037925,0.025627771223019447,0.05217569078323167,0.08716355143852673,0.11894903209599252,0.13998719294326845,0.16083945076037903,0.18884527606858376,0.23217696585519082,0.2989380643477709,0.37090915289287074,0.4359746425731651,0.4810948349974677,0.510593145928152,0.5047459797493437,0.403572446925118,0.22549413075802352,0.09139942228349614,0.026816044492319193,0.004328988218341329,0.007923145263150222,0.02466462060200843,0.038032043944314003,0.030379041672843884,-0.007583975281229126,-0.06247242922890079,-0.1244914572141353,-0.17623534047214715,-0.19954135302802634,-0.1819761899294482,-0.12956535162385402,-0.05727218146816976,0.019518051795804278,0.08534715989426263,0.12390246356540367,0.13421754424880944,0.12989648699050182,0.1248410088177653,0.12789142391147448,0.13140877219190614,0.1163050685656826,0.08332836406946442,0.046088077529323396,0.0073500460230825964,-0.024050297015143884,-0.05012316111766308,-0.04192402157757327,0.043799664769501805,0.20562731412333352,0.3542952537566282,0.429349990597083,0.4549192077216919,0.45258267027191557,0.4368648345769844,0.4182074076133994,0.3887258252458791,0.33441792941875365,0.2508136014433266,0.14843898254241664,0.04705185656528011,-0.03933060756956534,-0.11597989609028762,-0.17482033881077141,-0.2140456132424058,-0.24016735574412734,-0.2601820759575439,-0.29217484003243044,-0.34936032047053284,-0.42813754774852647,-0.5054489412688822,-0.5646559739286066,-0.5915987688474378,-0.5734090746293536,-0.5079994552130287,-0.41413809025565246,-0.33346354191911437,-0.317809222596412,-0.36106907256003845,-0.4195371053068301,-0.44854137472101585,-0.4319635994715799,-0.3917663803779456,-0.3489077589538275,-0.3142027779340481,-0.29182181673254237,-0.2987878288372194,-0.3320933744722117,-0.38233900965234924,-0.4255378833215939,-0.44723804029808223,-0.4415493936327474,-0.37612080057217623,-0.1896171665653635,0.06251711093037571,0.18628615254213052,0.2124005262871162,0.22449706915559572,0.2345817541241651,0.23207466883223896,0.23256350687836427,0.23357636253885514,0.23250764712751884,0.22548744724756375,0.2107996765152557,0.2035702190712588,0.20286635230289454,0.2125871360279511,0.23769887646531307,0.27007739607915315,0.30303856934439,0.3215198979050335,0.3237147507082422,0.3194923381493658,0.3202214273591423,0.33737081883662123,0.3652424653092846,0.3905392797898053,0.39997008631235714,0.39211614827900126,0.3802761967097858,0.37581300489776615,0.38005544520312273,0.39389759557549003,0.4213242190024376,0.4618718377483572,0.5039221330792416,0.5380651961589502,0.5653386081449735,0.5859744818733059,0.6040612274223961,0.6244944627425368,0.6507099472196379,0.6955207254335213,0.7550345610456906,0.8069197487213702,0.8235233703392764,0.8128666766658823,0.7846120410299366,0.7308744807561356,0.632482057120614,0.47639023886571674,0.28193754830373496,0.08421189135353803,-0.08090168467572682,-0.19929187115546448,-0.2675808604771638,-0.2984054628723367,-0.32505215301897494,-0.3660559484930888,-0.4171887500734713,-0.4662752834810501,-0.49756001663873284,-0.5132216742075429,-0.5224909829105444,-0.5303059950504547,-0.5301986701007001,-0.525719831802088,-0.5216132610069526,-0.5184016921443514,-0.5240431988268375,-0.5432224609963549,-0.5760298473531295,-0.6221174285683747,-0.664969050153838,-0.6755647196924951,-0.6419028895163781,-0.600542116809941,-0.5829021774406122,-0.5957975903624623,-0.6306814684183595,-0.6737738461408114,-0.7061195483910663,-0.697108749692106,-0.6357857935305203,-0.5540074937042159,-0.480793666744927,-0.4151547268254462,-0.34459884113853284,-0.254770749146245,-0.13560202260699974,-0.007394527381725376,0.095517660990909,0.18773448707123494,0.31356143803933106,0.48710465470395353,0.6550593789149529,0.7638723500565814,0.8214511075840764,0.8530534962290078,0.8707438258937752,0.8758661130477345,0.8696527278271512,0.8579722819858483,0.8469013190022322,0.8381457641569492,0.8304652967892724,0.8157166172982442,0.790948922405787,0.7516612484293121,0.6926759938852521,0.6192845188008193,0.5554730523711882,0.5101226003369808,0.47156747719845005,0.41318852246416693,0.30726369677149934,0.16013047132494426,0.03195972091572832,-0.02305939296027217,-0.010870321825884979,0.018511473334034148,0.026492281027101647,0.004652448681285252,-0.04009663326159221,-0.07732519526257411,-0.09226687785566784,-0.08633950579641948,-0.07008285158693299,-0.044431938295553974,-0.0165300329228658,0.017809233089387803,0.04795385982855888,0.05272956694792184,0.03011102249892511,-0.006321230436324225,-0.037920769051707666,-0.06799334530343185,-0.09611932585619185,-0.13409239631796038,-0.1857729031252568,-0.25364312119057575,-0.3424737082472193,-0.44263928939677905,-0.530746297314017,-0.5837111700751421,-0.603595358831669,-0.614133162283495,-0.6308729330337143,-0.6456077172458793,-0.6333595966058141
