0.007572693729278351,0.02105617138856766,0.03310411369675107,0.03684835255910373,0.03565387248352532,0.04051521625303639,0.05944267414781169,0.09095523738760965,0.13963564838719006,0.1976079593171652,0.23825477429465783,0.24256568582507398,0.2177560095570377,0.17927455894615113,0.1400820981635689,0.09810869548178455,0.06192003093417325,0.036412735371890256,0.024321182618594908,0.02591126860727921,0.0333052777298093,0.03718958717169593,0.02296395087016277,-0.020317737174152528,-0.09091981069300793,-0.16051356870196362,-0.2035093665275674,-0.22407567477689677,-0.23145943870488075,-0.23995298015549066,-0.26763305313562,-0.322407122230127,-0.376685059996022,-0.39517622829011456,-0.36705784507576394,-0.30966120149134774,-0.23446588437619592,-0.16484084742480978,-0.11532921391033207,-0.08286876535469591,-0.05911384602831112,-0.03192412578240384,0.009998908292920007,0.0723409454199812,0.15458359335562624,0.23681851499513543,0.29533998598138334,0.3247709756587191,0.3281315330047574,0.31369999449848834,0.28969319698855833,0.25802804375481747,0.20862895401042741,0.12255806536847166,0.023000193601954832,-0.045563287584707464,-0.06407848250343959,-0.04180947198933575,0.008383028803617609,0.07351002039473939,0.14343800614100272,0.2008504890927108,0.22697383681777777,0.22019196960936996,0.2131626255306766,0.2350400435566728,0.27600959451975604,0.3219722302195214,0.35060758158489763,0.3495550086076627,0.32446640636274604,0.2887275434161812,0.25112217232242295,0.21880312902232987,0.19431609263047378,0.17864330013484817,0.1709319351069005,0.1690685360985346,0.16763473977693497,0.1638760253016284,0.16130403913275937,0.16686369212674054,0.18167411071728556,0.19959096131196316,0.20852389089696233,0.21519236818344153,0.2173642971755663,0.20161127274746948,0.15568242411810718,0.09024948042236357,0.03336500301517788,0.0025931975423057673,-0.00249083329316923,0.0021034741527245692,0.005010606052379883,-0.013067444435119872,-0.06714580815235353,-0.1545395023333315,-0.26239711368001095,-0.3315445152889469,-0.3459362501475479,-0.32822282328170166,-0.3012286669729497,-0.2609784606420444,-0.2153484568381779,-0.17036326714916605,-0.1311216380031272,-0.1031027788345569,-0.09458208220712291,-0.0980520343373038,-0.10218401093138767,-0.09426492771430689,-0.07516445901716241,-0.057907155741807666,-0.05227255982660691,-0.054125508802548065,-0.06199328520647491,-0.08220987087988108,-0.10820786595185347,-0.14029234055627843,-0.17904125131500623,-0.21789992782504627,-0.24921368370234062,-0.258510785240097,-0.24215667569283456,-0.20413489605493465,-0.16307078546378728,-0.12866066473599735,-0.10455734075341917,-0.08559960743940917,-0.06271398979127701,-0.03999403005976331,-0.02425484142786354,-0.009952378466342619,0.010909504751757237,0.052166457230566184,0.12808748516075036,0.23342616015963394,0.2912342781923251,0.27315002419374795,0.22062237859458658,0.18730638158827903,0.19551808925670022,0.2453355822272568,0.28144304854502245,0.27433541256352556,0.2288763587941666,0.17329196268324895,0.13094104516842386,0.09971443644550211,0.07808061724745252,0.060770545610010156,0.040359618169558915,0.03506327228313657,0.04171763437469223,0.05350436387741861,0.06878559408998887,0.08014679612015485,0.08336906182140419,0.07443906616185746,0.06308456239020889,0.06556417598547248,0.07752959832944901,0.07916522449751316,0.06750437539689383,0.04669950817171847,0.02371236114193556,0.005811594649839736,-0.0011086598005514287,0.012220099622233986,0.039062767051149826,0.05883589164324036,0.07258949132259072,0.07956186378165234,0.08127954629948259,0.0734966369321119,0.05965178322027057,0.039028491036435665,0.004336390995900363,-0.0397657037425664,-0.0803048488194094,-0.11733544934589908,-0.1465945716897692,-0.16664593005427714,-0.17944327509413432,-0.19232610161288768,-0.2072897888598975,-0.21460293737125943,-0.19521258618332796,-0.15305138875888638,-0.10871338102790945,-0.06862616636029123,-0.042443308043555006,-0.029784100066562107,-0.02099692646399682,-0.015217855012257926,-0.0208667060196108,-0.042651861235946546,-0.06899967945352133,-0.08712220532024785,-0.09331862546116657,-0.08340826250376596,-0.06454955552813306,-0.04125021196989168,-0.01929771117038781,0.008404889341619053,0.04535146477709398,0.07467793413612839,0.08101795264826694,0.06611217171526355,0.04876908225984782,0.04426434836226071,0.050407815644503154,0.06478333674543729,0.08417309269615321,0.11831540701553657,0.15956246837015486,0.1880588494715263,0.20389731353513063,0.20280323376855253,0.1838297191959316,0.15933025794890288,0.13646755855755716,0.11170305378993943,0.08345393839654595,0.0640223937212624,0.05163958109961798,0.04407485177531739,0.04433196178509369,0.052436779754577986,0.06719242628940966,0.08395029020726873,0.08970223917763563,0.07689140671095226,0.05847049552501228,0.0458003231218777,0.04145795640602079,0.03968079731939628,0.031168819041290714,0.015505239678610368,-0.005398953174342759,-0.024685137962609106,-0.03576387350266213,-0.03605903014964811,-0.031164634206776683,-0.026910797867042268,-0.02696549386980065,-0.030277560042192547,-0.03545755590998429,-0.03801368046880287,-0.033637958843350635,-0.01312687901281144,0.023644699676838597,0.07077357826906025,0.1087117720095932,0.11797569818162286,0.10394865452437056,0.08280017747070856,0.0679544200102679,0.06417515041422878,0.06877300446317405,0.0750080922174922,0.08163279076002891,0.09094704143660218,0.11042362428449165,0.12910726247281412,0.13488634784966075,0.13067771811579126,0.12190936775957947,0.10436864961450207,0.07972857806869899,0.05312073083614136,0.029815185605341757,0.009594656574658121,-0.010649806466430727,-0.02836074199349919,-0.04711730127446045,-0.06581356339073051,-0.08299344968940281,-0.09214150469301971,-0.09712467020364697,-0.10665206840407498,-0.12952145305217808,-0.16535582861663686,-0.20274167112618835,-0.21466441881467183,-0.1988738856551231,-0.1706365367734691,-0.15810938150000542,-0.15387964954382422,-0.14466141140548563,-0.11523439053772172,-0.07151225178937175,-0.03174451097188482,-0.005069791618322366,-0.007756061704592917,-0.001763371746924687,0.022642960178952676,0.0523949170139606,0.0972997625891062,0.16025502360906102,0.24540636239872946,0.33362474033894357,0.37967934709903495,0.37667159478994783,0.3635167444227729,0.3404987177443187,0.2883928301460084,0.20286632327119009,0.11038406737252876,0.03414579665463312,-0.021013892133801768,-0.05340444015927099,-0.062043246009831306,-0.04495832128510015,-0.005150524973229674,0.05650796215705888,0.12460532432462003,0.16828840875153364,0.16883034329834504,0.1327882662486337,0.08399683033554382,0.03756412822553952,-0.002589816647294655,-0.03443709269707837,-0.059780920632508845,-0.07910779431506766,-0.08556745158785922,-0.07595910649562672,-0.05981072919994093,-0.04809162358145533,-0.040093141730464354,-0.030270918952553672,-0.007382035962611799,0.04497427013246448,0.1560599298531976,0.3300754727630431,0.30755408103148607,0.2044998816301208,0.12213989587117653,0.0694703384358779,0.035854539400665845,0.019388795816778357,0.013223613931459476,0.007365870343024687,-0.008079719601339354,-0.029390565407839964,-0.0468879647400032,-0.049939414124724156,-0.04044254058816845,-0.029156193733872234,-0.026548345378557967,-0.03483956699712942,-0.052277044113212455,-0.08035870650779986,-0.11394108108513142,-0.1435474812249999,-0.15757153414963582,-0.16252667655265457,-0.1755679739406414,-0.1894681748981316,-0.19126240322768395,-0.16966651860750354,-0.10956347587123115,-0.03075517619890689,0.03500025268663394,0.06679461044672541,0.07043489896243806,0.0579141811129291,0.04614087842092071,0.046042552463595544,0.055209386479162695,0.04153523208327422,-0.011994562577057211,-0.07200251448178657,-0.11511408119354417,-0.1396773185172459,-0.14219822015674505,-0.12076462163338467,-0.09490302972201368,-0.07952162292383526,-0.08309830222624937,-0.08727934458912372,-0.06030241600920589,-0.012439748771087979,0.03961676101609204,0.08028168267811442,0.10685515598122725,0.11772564430396276,0.11895115430086317,0.11965366555315636,0.12473802902464098,0.1314608411808116,0.14060322367517092,0.14718809375705558,0.1587951472006996,0.1809398655319156,0.21530686937176174,0.24875957341906227,0.25349333025787096,0.22981631507762706,0.18945654817725333,0.1533727534773275,0.13123377009545684,0.12691435396120465,0.1411052260058801,0.16931905143038206,0.1993387261258066,0.21702298127832284,0.21636294599915754,0.20936361560004926,0.1917009847274127,0.15878256930284687,0.10921930081091705,0.057619365990110666,0.011172789995435372,-0.024524357359975647,-0.04530014460039131,-0.05567352845374832,-0.07160499219859386,-0.09516747261742425,-0.11282641726902644,-0.11744930266205447,-0.12106987491216632,-0.1369075664925049,-0.16167284551972497,-0.17710113258918256,-0.17675340923632737,-0.1687260523546589,-0.16285148008524297,-0.15882019359857702,-0.14962548059160896,-0.13931175713592808,-0.1326138996326901,-0.11436749143128518,-0.07776737522925753,-0.029934462648402552,0.010923581867697131,0.03783937740710234,0.0542118898896815,0.062175114347283865,0.06416714769323195,0.056773836569746945,0.03592565568569747,0.005333111906950146,-0.029378433984816127,-0.06445310139486132,-0.09808133521374945,-0.12289505994820765,-0.12139891157520154,-0.10031888883348616,-0.07366949598699384,-0.0489497803603913,-0.030651117381173248,-0.01893464185350678,-0.011043937955563288,-0.005607428223395713,0.006811959157775145,0.032398427085189876,0.0669722532528275,0.0993162155817414,0.11708178192871527,0.12340788898188994,0.12962845412324414,0.1585541098496773,0.20796157220929293,0.26477918247537435,0.3112802233503153,0.33624482693144625,0.3414271857300521,0.33078524184641833,0.3016130776123751,0.25627107061229804,0.20619038651121127,0.1619635312398427,0.13184522408737884,0.11770157129408879,0.11572052058021814,0.11036309745644508,0.08974149348877579,0.05414768407814829,0.012659132262317739,-0.015173728684919046,-0.010162959768952423,0.026293085473908663,0.08147568726317424,0.14547681637565374,0.12312287142285426,0.085509893199887,0.06739873592229498,0.06717617092351436,0.07544841104944103,0.0769336043641674,0.05851635055906929,0.016249492912955178,-0.029173786794951837,-0.060957065758309795,-0.08714718770399091,-0.1209128390914895,-0.15713396535909294,-0.18395385135673287,-0.18811065383447886,-0.17808196182402058,-0.17191414837185148,-0.175317034237084,-0.18904465249650304,-0.21441986865384355,-0.24832892257022024,-0.27386929243894187,-0.27134613283589076,-0.23069522045327626,-0.1776286801104258,-0.14161699146045537,-0.12619789690337704,-0.13380403577464833,-0.1578224816962899,-0.18042381777575303,-0.1909936021319834,-0.18294704452942445,-0.16946491128676194,-0.14952366909154638,-0.11855757053386883,-0.08870818979546762,-0.07488035662846504,-0.07632288970105691,-0.07942813149177484,-0.08271762624342975,-0.08734886965123456,-0.09368619892002918,-0.10545875935756756,-0.10735079732889961,-0.1071031569135871,-0.11295309876206806,-0.12506503282115422,-0.12700624510312955,-0.10789663260847776,-0.06366240230123273,-0.003130967950093715,0.06965215245060001,0.15431953584581867,0.22714653987948266,0.2513343002129372,0.22711583815742614,0.1860800154662911,0.1532332285079243,0.14211283510332917,0.15976882175813828,0.18537265885003612,0.1976946106947579,0.18980035240938292,0.16462820433402456,0.13182002453698277,0.11204648312100059,0.1138273324157773,0.13950488002535158,0.19067732268292614,0.24500576366268786,0.2853509260382948,0.3101648999264421,0.3158550488726676,0.2821632408461948,0.20602769392489362,0.12198244408669481,0.06242420541570497,0.03649147507185101,0.049664693817592684,0.09716433993979919,0.16404167235022926,0.21709256821576767,0.2475744219443113,0.2538225598306774,0.2345322755272392,0.20137074577181419,0.16883903618199592,0.1390324646523875,0.10550609031225289,0.06886996611440185,0.04318068020580104,0.03328575051033949,0.023153161219058593,0.011936149315739284,0.0018151292544957435,-0.006778905049599099,-0.0218257417996449,-0.042263935541802626,-0.05874205526834722,-0.060927078435209635,-0.04723045285036205,-0.030139228408836618,-0.015173476791703312,0.0008162043069068578,0.014144805372655618,0.008582137505239068,-0.016260581281115686,-0.049123120310912115,-0.08040112476647894,-0.11214452023508378,-0.13828465676898113,-0.14481709677557614,-0.1348103660918948,-0.11158158815005062,-0.09237038632265435,-0.08101579971954505,-0.061711642199586435,-0.03668845117397709,-0.019337034903680266,-0.01624096366173688,-0.023996478234684135,-0.02986513261906062,-0.017370977834064247,0.01121502131485376,0.03884643090661111,0.04567471171481305,0.02963704644124947,-0.00034118177321884884,-0.028811601499994816,-0.02468736378911798,0.009830041549749891,0.06035389763082589,0.09586784163478619,0.11878442191721854,0.13697185615116225,0.15479539594620326,0.16572408631868782,0.15600592147135867,0.13612099270136724,0.11365374066348116,0.09521459663236322,0.08341246406645791,0.07997937342556698,0.08126247983548521,0.07854469738899154,0.06318445090234122,0.042155202942664914,0.029317963788479777,0.02487112036253579,0.03271477250336786,0.048200396063939464,0.07119604378605307,0.09568400376365543,0.11703591866750898,0.13598019715422596,0.16059717082707275,0.19946469097767625,0.2390769066181175,0.2501267420292343,0.21007710952532577,0.11845311166326124,0.012863058206333943,-0.07023269476655816,-0.10777267099491,-0.10924285595871126,-0.08895550070467859,-0.06664534986938353,-0.05517182113596045,-0.059679609699445725,-0.07285992638679852,-0.0785579331718456,-0.07048857562329028,-0.05783225834867185,-0.0508150950037081,-0.05509284116367762,-0.06898930929255204,-0.08222466217159388,-0.09062176699163635,-0.09825293698114865,-0.11722591152166222,-0.16365926643059608,-0.21872102817301217,-0.24416765799095863,-0.22123479803646806,-0.17040271587897657,-0.11848510538866841,-0.07872187026671021,-0.05915678403147089,-0.06222369794145075,-0.07407913049270248,-0.08248014052345712,-0.07502766346896143,-0.05746974549959796,-0.04305677425695183,-0.03267234387124025,-0.02215910428277467,-0.010051797317621597,0.008055686058295597,0.01780891687972619,0.016348843812437987,0.010410329063136364,-0.001441659065072072,-0.02661360681552323,-0.0723515800313771,-0.12569497397359936,-0.1690850337551366,-0.18840296331742892,-0.15514223941290284,-0.09214190410289454,-0.040048931421171816,0.013844265637619169,0.06543732319218754,0.09569360678712052,0.1019759846086921,0.0953560768513723,0.09402927003502172,0.09575388033152966,0.09429774812148506,0.08782624133970077,0.07658175185926083,0.06809992459368044,0.06550371928479853,0.07333893699463724,0.09611408884712566,0.13568979318982508,0.19561242153100167,0.27001804678637653,0.3452221397914298,0.3940060948261329,0.385590773860246,0.30399705650201925,0.20735873438316035,0.13972787480536888,0.09539012582932613,0.05884466302696212,0.02730870980917919,0.00040054250908298544,-0.020312186841550034,-0.0338526786743936,-0.04026779170082455,-0.04271419908381048,-0.0425844572164796,-0.039406017787367194,-0.028792439645356514,-0.004505802912741314,0.026778251497797254,0.05431963980050408,0.07513368022359432,0.08660573756670181,0.07248487224557872,0.030161339162703842,-0.008468651293723936,-0.02658856460567383,-0.025357474458963566,0.0003156191400642701,0.03709122360551754,0.06766560988626633,0.07837371785610252,0.07146148215461418,0.05558847980200715,0.03172279862471935,0.015454203620663095,0.008313868574734689,0.004058405389582887,-0.007745077330376664,-0.026496001309445075,-0.04876857396249671,-0.06582679782822058,-0.08700560124940589,-0.11895712626080998,-0.15927964026551011,-0.1974505395084579,-0.21617990078713004,-0.2070974595336837,-0.18449907683345154,-0.165325266758124,-0.15788572392537864,-0.15469506490404056,-0.15081299259021258,-0.14162612430850008,-0.12684912673531176,-0.11722537906824737,-0.11427929692337722,-0.10887481465701351,-0.10770817056914933,-0.10926845988341022,-0.10743005633437923,-0.0973416958000596,-0.08210104811183797,-0.06753912813573569,-0.05797394242552515,-0.05231837185252756,-0.04658575733095364,-0.03343050101854389,-0.006066988127823117,0.03185965569201622,0.08231661821914973,0.14017769586314505,0.19352216853394738,0.2237173683648264,0.22864845741021617,0.22872137721595198,0.2362352170161582,0.24703339942461347,0.25990033134896223,0.2792450930133063,0.29936109438288255,0.31940352426096347,0.3274419437821943,0.3118172029048169,0.2740706468893178,0.23778417871559446,0.2253255106437019,0.23000209612050282,0.23435195354316657,0.22380938698075434,0.19157851288873776,0.14028195919000774,0.07616626455247778,0.008509570043620289,-0.048662782338366496,-0.0854091643038724,-0.09826393166304964,-0.09169264653475563,-0.07565263955924476,-0.061430809964850897,-0.05515314174911398,-0.059823823807790055,-0.06765687380616107,-0.0556048781259499,-0.018289984955590588,0.018747717698231223,0.037803189489150395,0.03491837768689097,0.013004511207756878,-0.016879899197234104,-0.04565703018186776,-0.05965417011453469,-0.052172711611218,-0.040321571368023584,-0.03935445335589441,-0.06400555114551675,-0.10983628386259177,-0.1603457544218383,-0.19274980347098003,-0.18469654771329086,-0.14565765349353665,-0.09939881263115558,-0.05976088042429523,-0.0310370525374522,-0.01749718699960861,-0.016410580808602093,-0.02547268668958153,-0.03837466329426637,-0.0480994247862544,-0.04738024993971633,-0.03165553520250339,0.00383671614287632,0.045136817835090375,0.07071600704248726,0.06996514729434494,0.03918621962838504,-0.0014953048547150705,-0.03241489290711042,-0.04831825673012096,-0.046057014573470605,-0.0352420889207781,-0.02199100808067389,-0.001846740104652994,0.037434750408234,0.11093822663302111,0.23147862820910248,0.37584870615059846,0.4888512272758168,0.5406340701812574,0.5121540402653811,0.4336973709761309,0.3535660415703095,0.29843444911142003,0.2511993533995931,0.20331444406481375,0.16481787627977743,0.1494550533892921,0.15820181037643025,0.18226012358801397,0.20238673289852627,0.20691429938056138,0.18772922568262734,0.14709309548230254,0.09005374137540875,0.03499996425001772,-0.002306455658542144,-0.015336930242602097,-0.001706591424418843,0.02711426899327927,0.04697536343818953,0.04290910024123008,0.01706528694278174,-0.019472074250304016,-0.05393873245177764,-0.07913442774171121,-0.0918610095007623,-0.08999076562234135,-0.0807684216435599,-0.07286093739457525,-0.07764673700395555,-0.09435348329508277,-0.1141023184212414,-0.1275278427553671,-0.12492068384313913,-0.10699757770344742,-0.0640435359067301,-0.0002880255201344382,0.0600117967022366,0.08165434918064704,0.0421428126033495,-0.008653130236011768,-0.03558998411338862,-0.036374570352921944,-0.011948599552449618,0.015064364912741837,0.02906291781434223,0.003988091607089639,-0.04748283769532293,-0.10352356730149526,-0.13893333344821832,-0.14658455138562565,-0.1315288018196437,-0.11071793633695244,-0.10075233350590247,-0.10741588858552525,-0.1261493170497534,-0.1438494342848666,-0.1576900153906083,-0.16865991812799977,-0.18277341460990046,-0.19342128233489467,-0.19300419162107094,-0.1744466969924816,-0.1474601062355756,-0.1161445523008918,-0.07549429246345747,-0.02220964267618271,0.05739901698988015,0.1608817326687902,0.28591606234718786,0.3582545595537832,0.3537774023337368,0.3167915512821785,0.2836076220451959,0.2618910875041803,0.247516600874071,0.2261106839104446,0.19044093239817964,0.15306439531942634,0.1148723047839889,0.07868487576276818,0.05358161905960917,0.03687137398299254,0.032428379364284464,0.0406998444087231,0.05236292378628213,0.06580543027120292,0.07672941945683233,0.08284518473488148,0.09257805245027137,0.10362500791632151,0.10094286856878416,0.08367384070873128,0.05310775433585481,0.019376379122468222,0.0001969735302094302,0.003184986692291244,0.03293640229639242,0.08320746096289497,0.12844060210261862,0.10546198480638976,0.04565560120671497,-0.005920922704441004,-0.04256352073159807,-0.05481953831826184,-0.035172352497927856,0.011560734346743439,0.07213015437034481,0.11270338865319204,0.12043381483624317,0.1056578910985164,0.08336194677952112,0.06629029101996936,0.05828510638734554,0.06061053781153004,0.07273808902959158,0.08783839251793261,0.0967747407753535,0.09106643960220046,0.06691312565386552,0.026098504133572925,-0.03233771675820447,-0.10087236248089108,-0.161496875243186,-0.20105201124389027,-0.22195151754396406,-0.23326312159048695,-0.2453780447446526,-0.25608174612277607,-0.2715707136963834,-0.27839388443607643,-0.25879051107250156,-0.22527237209048837,-0.19735070081739392,-0.1806854620218857,-0.16530239697060825,-0.14542356701230916,-0.12494977102742014,-0.10843639708744914,-0.10048074928789656,-0.10016888117070354,-0.1063365375168149,-0.11611364401053391,-0.1275307911332837,-0.13135463702537212,-0.12076193196904596,-0.09470978481849082,-0.053055894469673875,-0.008969036854024849,0.022817168042151684,0.026077870042207137,0.008459260815956814,-0.013123655120734934,-0.011998248996247228,0.022516327920737097,0.09219066446318545,0.1616970151049158,0.1999303969724096,0.20529701539543047,0.1893455294746369,0.1724544810942024,0.16568565622452042,0.16641702058368646,0.1652003507113415,0.1627358379331308,0.15938923900626273,0.16129835524634462,0.17749047006548782,0.20623281108514555,0.23192255286984886,0.238330295045778,0.2208493072965602,0.1849534415225228,0.13929331912009402,0.09697702759137843,0.06967734075189105,0.0615722414931474,0.0662972523800709,0.06919643476468615,0.06330526406831531,0.049791885178577744,0.03686112750251058,0.027874512368797694,0.019001593402456485,0.0025050652392709137,-0.02984920322873556,-0.08429464058583248,-0.14892993361426027,-0.18400511277174936,-0.17323731444941162,-0.13453937572801442,-0.10192737946932705,-0.08183913050999592,-0.07028398749378509,-0.05514810294801512,-0.033629749386029015,-0.015633852601729253,-0.009021390153357253,-0.01625262375277905,-0.030159987259226195,-0.040289195908877896,-0.043546164579354014,-0.04635261361836189,-0.049871992946000865,-0.043364315018835,-0.01983523405861059,0.018944450376451913,0.05554135764029503,0.07446459604987381,0.06870268162502742,0.04555760057222989,0.016580616122180557,-0.007585922436682763,-0.024233135049952396,-0.042246719331326454,-0.06881357118129458,-0.09546261040300577,-0.111742457654858,-0.11623613895577073,-0.11611643152214988,-0.11933105727447822,-0.12291283541284181,-0.12740833425676765,-0.12574744284951406,-0.12043202008360285,-0.11777228205302011,-0.1214981238790201,-0.12570705209182007,-0.12545020652374858,-0.11392897877695547,-0.08373331367352642,-0.03871795628665682,0.011740770776936757,0.0691617334620251,0.12917762389302218,0.16868660470258828,0.18430224172306614,0.19925856419664417,0.21994079085634755,0.2522643384765546,0.28749740592697376,0.30200270572198556,0.29040361886667926,0.25962126871423025,0.22702825625222003,0.19987884045775892,0.17956414750895774,0.15988985314746262,0.14081922040586697,0.12698223589386295,0.11942684765923496,0.10825651534063743,0.09583392181313885,0.08118584566196847,0.06974842317213989,0.06684000923057086,0.07157582317589362,0.08291345841695436,0.09444637461767946,0.10608920598962092,0.11440987977555957,0.11972557698660617,0.12007766218495823,0.11207324478795999,0.0935406328218023,0.07426108136897275,0.061192603490993,0.05226973193364428,0.0415161280247398,0.028716905575539242,0.02084853347456138,0.028288961530365853,0.046133415442092936,0.07672573348195004,0.12099347386272487,0.15730667875100368,0.1644456856413747,0.13938067007078286,0.08909204937624773,0.029613304140071087,-0.0204536690206044,-0.05707846675039647,-0.07886001751805301,-0.08357115126008453,-0.07163744608464474,-0.04318313512556645,-0.00468171873247738,0.027708369035150823,0.043969985487816755,0.029180910192000375,-0.00423279379513929,-0.040508932849900266,-0.0690866245034774,-0.08467742937428743,-0.0931497427268189,-0.09561739411186265,-0.09558660142177408,-0.0982267982486218,-0.10731517461995255,-0.11724978568069762,-0.12506174558037586,-0.12494665147724447,-0.10983726843471209,-0.0771231573521431,-0.03457144185274863,0.003095254333917217,0.02401104060792915,0.02348706304582951,-0.002331479624421695,-0.03588254494115347,-0.05409930391204935,-0.05867865073811034,-0.0530628787692391,-0.04295421159703893,-0.03527113103178612,-0.03174934650550786,-0.03018748670668159,-0.020832879249344897,0.0034670100463219835,0.04976153341525083,0.11734184121090166,0.1760622952559239,0.2049398973378563,0.21781515355114225,0.22890661685211172,0.2454063283541256,0.26015955555819936,0.25111269032047456,0.20850881546659408,0.13135302743621402,0.05103325370488476,-0.0022249995939445286,-0.024001334119848422,-0.025648202772830475,-0.01138147080118554,0.005424384254357416,0.01921571947058586,0.02249369239779612,0.02160610384631378,0.021311379134967244,0.017711293588932576,0.02303811114697234,0.04839160430453866,0.06969484867186777,0.05277748959673888,0.016822357283263974,-0.0138383333102628,-0.03569012143293795,-0.05301296129471813,-0.06928195595392107,-0.07882518073335251,-0.08109240361198837,-0.08035406408217602,-0.0756536216101486,-0.07234941564545327,-0.07604471006259264,-0.08523203784064812,-0.09283270727037841,-0.09415192780301407,-0.09178051265837626,-0.09524821760297182,-0.10969428802860813,-0.11549914677356428,-0.06131139636208553,0.03769364583338858,0.1372279849721401,0.22191633421318804,0.29330106355360586,0.3457425232264622,0.3797160304120195,0.38728962456449334,0.35940051829491093,0.30281626627709085,0.2376831076077946,0.17231731867693215,0.11316707891732905,0.06101965621265423,0.03903920409045658,0.044198427297351475,0.05005568799107553,0.03645828460944473,0.014382943457412261,-0.006754159454783115,-0.02083950690264395,-0.03452729311506257,-0.05230169090233697,-0.07452669126886437,-0.1067454416252448,-0.1442271374153565,-0.17613925729016822,-0.20924329956436724,-0.25048625044605144,-0.2822194817537326,-0.30779730839451036,-0.32992833518144715,-0.34980185967668437,-0.3632678799253751,-0.3326371837241776,-0.2452491168636371,-0.13079811109177975,-0.0426595917021048,0.008636654497136445,0.032911673763325815,0.05108703203814186,0.07820985609468659,0.11042023838036635,0.135626936818448,0.1420354478753618,0.13316358254591368,0.12819404260076417,0.14139073427002466,0.16556806972686777,0.19623834865622033,0.23855213143265042,0.285887281934701,0.3214067322627433,0.3422546902506694,0.35850007193608785,0.376055039115722,0.3647503885411006,0.2773669540749677,0.14500167479264559,0.04127201648059415,-0.016245264586194318,-0.0417379862365281,-0.06257348509748838,-0.10043678227855153,-0.15016131037606462,-0.1853916130784678,-0.21127000284039588,-0.23875278507698505,-0.2697780686657907,-0.29325381116019505,-0.27790351098395366,-0.19970700711812428,-0.1124250808069213,-0.05140145731932427,-0.024036187269880365,-0.03137356512675219,-0.06476313336668175,-0.10651672818581014,-0.1370678021931073,-0.14924539693243083,-0.1380710165788522,-0.1111209613865183,-0.07678264592513281,-0.042746028235160535,-0.019812957546170844,-0.021242203101995306,-0.04443253811083758,-0.08058160593015348,-0.11659343187959588,-0.13161265827338187,-0.12048453936470982,-0.1023628268252916,-0.09111298075930066,-0.08931221974937296,-0.08544672077873212,-0.07074758234438751,-0.03437262736703205,0.009027087083154292,0.0400216275940574,0.04866549081283316,0.04928930701333294,0.04450568701472822,0.044590679265128275,0.054010491676837614,0.07228682641076832,0.08222979503436331,0.053190646195305745,-0.006516979439567816,-0.049616695413559495,-0.051568970814337055,-0.02291961596945483,0.014543606731206662,0.04688857373416821,0.06225766790100002,0.06335060830885403,0.055213586765096495,0.04633870092532459,0.03497333223792699,0.030725536108840032,0.049022750544037645,0.09397571968141977,0.1487007359942397,0.20067029055343025,0.23819938380013397,0.25147971785079015,0.24724758987341894,0.24133697372068122,0.24266239647979582,0.2517084647567347,0.2602012428644446,0.2646623242446235,0.27113675511140195,0.2756629193544716,0.27107703283370277,0.2377128143709524,0.18411476030605878,0.1346948084570721,0.10528694712306624,0.092772953704614,0.08449819162119551,0.07772448661572505,0.06814877241644521,0.05598791281671851,0.04512351321857351,0.04024088430052382,0.04168781791204864,0.044003964745316815,0.03911554490222112,0.02991155116222924,0.014794398189001107,-0.0004946199854487996,-0.011935201709779832,-0.023278622179852087,-0.03656527953746966,-0.04396295887963351,-0.04302315647724955,-0.037946870975099266,-0.03537047647712,-0.0358820553211766,-0.04327852912937434,-0.05412980728124901,-0.0671261294845481,-0.08166874476462156,-0.08867740626337446,-0.09262048833366492,-