0.09210671725377108,-0.09526744527968554,-0.10163058534216206,-0.11160773347578166,-0.1217201008344465,-0.12405097055346868,-0.11862445580320838,-0.10396352179497557,-0.0903565743007654,-0.08741405909417403,-0.09880945217367419,-0.11086301314500982,-0.11947201245223961,-0.11944435117999203,-0.09964563591352033,-0.049452762308336264,0.026650304485599338,0.10624977262482913,0.14723214672786386,0.1476196793669034,0.12373522406264924,0.09221631521551171,0.06618167755994661,0.0431260457144415,0.02176549751675207,-0.00753315014162537,-0.04179305631791443,-0.06012316918453883,-0.06678266864299562,-0.06477411780505847,-0.056769138586150555,-0.03820654094416314,-0.0127721628151426,0.013193805583016551,0.04649980923618033,0.09408385803853228,0.14003611807923408,0.14479445304181895,0.10343845755395117,0.052820028913372674,0.017978811281465886,0.008407594302145875,0.02272391887852926,0.04895559356777181,0.08381237364528552,0.12181181455093482,0.1458438420509455,0.15892633690291272,0.16920442478337114,0.18414026140074127,0.19534412928667524,0.19561466766538946,0.18476917858980427,0.15561967244991484,0.10656513573701801,0.05269008552809547,0.02218261869246023,0.030883987679907552,0.04822582715109381,0.05835110323732319,0.06243292555495507,0.06640602191414,0.07760761910362533,0.09775076349879465,0.11740789466309395,0.12425207263344536,0.11376034590097646,0.08869590260056695,0.04611778556268761,-0.015053050174578827,-0.07220213393334163,-0.10258077869262892,-0.11611357148346212,-0.12397351779164993,-0.12989244291675658,-0.12713050261226852,-0.11155128607079147,-0.09257698708083531,-0.08526729139401101,-0.09087205538141158,-0.10071106908755649,-0.10274636905249147,-0.09230658621681644,-0.07489186981156462,-0.056866786139528586,-0.040714537130318466,-0.02580132412057426,-0.008894257083159838,-0.001829453324334839,-0.0040266355548509184,-0.018664397713986296,-0.03880443762518499,-0.0539429818423322,-0.06078129236201093,-0.06804514605387148,-0.07408026508814672,-0.07781848195482675,-0.08607260118629655,-0.09575359356893885,-0.0939713721286297,-0.07811160304370596,-0.053466816652453134,-0.03404117389945404,-0.030915015569737744,-0.03939798108637158,-0.04013009184576684,-0.027784723832236947,-0.010519259813386174,0.002961607588182372,0.01016823287544198,0.007279707800701709,-0.0036384771558643386,-0.008910108049330569,0.017233639585813806,0.06412411964367354,0.11771014636255753,0.16698921682080692,0.20450138541342264,0.23101874903210032,0.24277120392919863,0.24440283569496124,0.23814566409516175,0.2339946881139368,0.23495604759733796,0.242568277699882,0.25506171058361155,0.2730667171710432,0.2885991455191589,0.29876234045989436,0.3091038463613048,0.31902460772516555,0.319049701024153,0.29124846919258485,0.23807838195107106,0.17947699889048271,0.12997385008457132,0.0935094081561546,0.07473722559341663,0.0736820029992301,0.09179400599322116,0.1176979017768758,0.1256061681243953,0.10691589638005392,0.07372395800000961,0.040236813802504365,0.010353806430354297,-0.010078404800058503,-0.013434154055394394,0.01799034425070428,0.0336445979021105,0.029524122374723936,0.019611741597093287,0.006147326956896512,-0.007187363150191209,-0.023594458486170224,-0.0469953445289108,-0.07031773771441682,-0.07997592131052787,-0.07003961120029564,-0.052349718073577155,-0.04230995595476156,-0.048775990553730254,-0.07664929381117333,-0.12319666807277835,-0.17690859480431828,-0.20896784049167993,-0.20675662886131366,-0.18280282857927652,-0.15789532876871798,-0.13761099579156824,-0.12631920883337702,-0.1197373456934003,-0.10582752313347756,-0.08393481788394468,-0.06543942347350293,-0.0627322432146511,-0.06671601792323259,-0.06716512007617584,-0.0559615262460492,-0.03868621234004794,-0.018959925980923917,-0.011500581332378515,-0.01896056553364696,-0.03165062754518311,-0.04054691872998498,-0.03983641786302245,-0.03198654988979865,-0.028299927334895548,-0.03190121938305677,-0.03673905722622826,-0.038233483365171024,-0.03392237299229696,-0.028038803421373115,-0.025744959677599964,-0.02933196250452087,-0.0370900167553747,-0.04286319158933595,-0.04661396089761684,-0.047187188919358414,-0.040872669070753896,-0.011983498314724037,0.04967426045955641,0.12706652455663403,0.2038063383201669,0.26440175078086103,0.27871801951795866,0.2464470691986682,0.19169348457429,0.1408151779685966,0.11009991139464281,0.100558715164716,0.10194701326572916,0.09780547409620231,0.08355179361334167,0.06604319628173475,0.053743197454176946,0.05047975992206483,0.055523866790329106,0.06252048775677982,0.06430925824891558,0.06138026056566588,0.048666909319730944,0.03393731899284806,0.02222433889713539,0.014768256880381933,0.00028488126347132073,-0.026349199770909194,-0.06021329705399731,-0.09247901557971766,-0.12501539179825785,-0.16063806991285748,-0.1961129130144151,-0.22335894399459658,-0.22371888889569816,-0.20291413248202755,-0.17178620734432945,-0.13218036435834044,-0.09492283886540356,-0.06358480339661021,-0.04805264011844024,-0.04421927293149103,-0.04934416206274741,-0.04772193256063853,-0.03299581571542856,-0.006063555911402018,0.02276505110442406,0.04111892708745847,0.04307697342362857,0.02477985653696016,-0.0051514417927960516,-0.017953459084397373,-0.003325586686251796,0.024387730358497922,0.05063184086048644,0.06500498946026285,0.059448152656427944,0.04805568096260386,0.048612829233867706,0.05758811045791966,0.06407236431392715,0.0688564295711992,0.07114375472610865,0.089720918032009,0.1276053931109048,0.17684805600802123,0.2172568243232682,0.23957931748756603,0.2328857764999719,0.18683133405561927,0.12395012306915601,0.07288069738374287,0.04394251836511072,0.02147495693869712,0.00032318091414681554,-0.014551054250956303,-0.020355716766246833,-0.02318445598779578,-0.02220452935065388,-0.016471061468726712,-0.005609094425413182,0.01948234025383997,0.06236853953900432,0.12456864203320342,0.19448589794234092,0.2563451069800584,0.2946702805243361,0.2976718104346544,0.2731064589856857,0.23468338287452967,0.20124294999334724,0.1685246144543638,0.1388150480992472,0.11534924312593932,0.09715427873390532,0.08543118912480063,0.08090255635842394,0.07126489695237367,0.05343773795658545,0.03999785453987355,0.0315878245408493,0.022027720710187527,-0.004675013550167677,-0.0482749435043704,-0.10289735836907833,-0.16349909035638668,-0.22583941461117754,-0.23131350238144185,-0.2077790998059501,-0.18726251851567122,-0.16185387170575144,-0.14158995580294662,-0.12244301711491783,-0.11304109369750094,-0.12532036947424888,-0.15415752478383085,-0.17612986480839454,-0.17062737902011854,-0.13916527811677032,-0.1091484201017407,-0.09594721836612437,-0.09294267694638557,-0.09570392812247622,-0.11128841815095429,-0.13492497207646117,-0.160802486833874,-0.1623670296511076,-0.12585782709531856,-0.05233286780627195,0.01849447045261527,0.06949116992934558,0.09161410048161936,0.08135528557919008,0.05853384105603421,0.040381178030100454,0.03816668780846107,0.04416068497744406,0.06395391703248704,0.10412201296468286,0.16825766683192286,0.2252202267631643,0.25168645539580514,0.2677196372083581,0.287814735259261,0.30707005824002964,0.31351225571998426,0.3163871288678727,0.3456179850351984,0.3882579349317444,0.40574403582067364,0.38998810409406026,0.33863712831232734,0.25980410556339073,0.18915165804855166,0.13528547567303068,0.09769604496958638,0.08411374016416168,0.08538174711632865,0.09287112946548635,0.08946104228186039,0.08024623740726153,0.0749684244171533,0.080579682177813,0.08789217041815273,0.08809429703571663,0.07884211038017166,0.07358834725475157,0.07942326630262503,0.1033540931967367,0.12795949380178528,0.14066747114172687,0.1350908477458718,0.11465837738490318,0.09446344304033648,0.08276175610710368,0.07777590112261658,0.06843733150503394,0.04927737615863165,0.021315436443775548,-0.007990488543701551,-0.034071857058642165,-0.05017620131088861,-0.060938757736522846,-0.0646058772053355,-0.052845576444245757,-0.031163580275431684,-0.011503670780791028,-0.022028430701528195,-0.060701512841550044,-0.10892269888525884,-0.15601309100433286,-0.20292021976314864,-0.2489822459132408,-0.2673779584850425,-0.20976253715550972,-0.14509999250647077,-0.13541676702350214,-0.14954959495361117,-0.1478338386550474,-0.1201474059803315,-0.07475071831990891,-0.03323864238928114,-0.00729985366561996,0.0046051474133727436,0.0033886126173241094,-0.0008788355912835962,-0.0015132913447477969,0.003343018993461323,0.010152428600881525,0.017995369707081356,0.02479729725507928,0.019989732546935774,0.004318108015366509,-0.009802079106209846,-0.01583617951686373,-0.016674159132657598,-0.020285305332883946,-0.02974497607788989,-0.040460274680570875,-0.0462483270457853,-0.046110349564970364,-0.050195971230986715,-0.058026972815137294,-0.07049146758797051,-0.07800037453624561,-0.07154146462990277,-0.058385775658471174,-0.04086738591607542,-0.019588066461320008,-0.003627137275651736,0.005787873662040115,0.007350729859760857,0.011983119006754679,0.024790606038224902,0.047914255075488806,0.0697310295116228,0.09532989535542229,0.12563881549512018,0.15758908090828447,0.18434963592676631,0.21511089458902619,0.23725640358555558,0.2362433626834366,0.21502666181270783,0.18384262308599297,0.14866774747277703,0.12956926148784323,0.1409073451215044,0.17822572128507227,0.23429367627053663,0.288904154954648,0.32051007220951655,0.3157555906212731,0.2797488198585224,0.2231230343871617,0.15693814520546165,0.09446446010878033,0.041660004239223176,0.005286017997861141,-0.018951629521355456,-0.04859877220277111,-0.09277334840011175,-0.13997045013239903,-0.15849788877539112,-0.13271702815839714,-0.08284102552616082,-0.04114583942114801,-0.03023830890136859,-0.06656694421281413,-0.1128937926414142,-0.12317509425566588,-0.09536695280499234,-0.05528430428570133,-0.03029017631238325,-0.024177076917317585,-0.03161709799615353,-0.03929596057510465,-0.0318266970874145,-0.006758425038099957,0.026339590703513167,0.0591980740386742,0.07863319167878627,0.08549981637153171,0.07800009993335955,0.06054649361843687,0.03394189884872042,0.002661769950495387,-0.03334917996538881,-0.07340356847686587,-0.10995138370453857,-0.13630026154363326,-0.13518449760208973,-0.09851932141906783,-0.04570223707470852,0.008986073623147994,0.054324970924190315,0.08006552716222053,0.08350458935468257,0.061117479459542094,0.018969519324734604,-0.026074613727284063,-0.04282481742513709,-0.03343697388957705,-0.018187754613118726,-0.021802128145327337,-0.03611113838783333,-0.033035356186079584,0.0043720974106109395,0.049272245039959695,0.07793450684708642,0.07956562404734525,0.050642738070019205,0.011443569063157901,-0.02824741885445646,-0.06499714143623171,-0.08662176663866863,-0.08478665704285573,-0.07604880442044736,-0.07555564874596693,-0.07768853406185539,-0.07310349190199693,-0.0621065350521238,-0.04858176552719731,-0.03394181329957134,-0.024935805676299532,-0.02168706799540087,-0.020580911046142254,-0.006119199902024487,0.029132729556042913,0.06959658664884748,0.08904907610088733,0.08338470317996573,0.06599432576379333,0.05043103338290766,0.04718656350076127,0.05185040499560637,0.06064827919424296,0.06769067714711884,0.059425310415580974,0.020335107508685203,-0.043250550042486485,-0.10205320406055557,-0.1416216171782713,-0.16159315191600707,-0.16018805604152167,-0.14095204808715928,-0.10833148701781604,-0.07247849329380668,-0.03937586346662663,-0.010834880093537176,0.0037396505595849085,0.01073262785367744,0.02586759318971592,0.045755339473151066,0.05591049732597035,0.047911016743754045,0.02539908613841903,0.0019223844349817397,-0.009397837076983807,-0.006293276365731459,0.0005021382551398479,0.003161151436769477,0.004286688202834008,-0.0044681205999214345,-0.03911144354739098,-0.10533887047229501,-0.16637106488761078,-0.1781231560359751,-0.149099208923053,-0.1074238519822295,-0.07273350725746168,-0.04090060368930242,-0.010092228905455032,0.012435708172398481,0.03341414161752564,0.04836896166428034,0.06401735284407309,0.0918440382113436,0.1379074437080151,0.19321864135311514,0.22890027019488499,0.2487367324053957,0.25789265427337776,0.24777609789602076,0.2279982714332735,0.22610147799907343,0.2460660152998013,0.28016701513419484,0.33141171491204213,0.3568147848925622,0.31708587659869736,0.23663160529855637,0.1701507028954881,0.13095704186614376,0.11787715660476816,0.12789578061815784,0.1602590945243053,0.20168419627750075,0.24570439534744548,0.2845856895061797,0.3118116434780174,0.31988352564082234,0.30384655748134276,0.2783859807696519,0.2542638561566347,0.23200164170407792,0.21124176290419505,0.19466444584217601,0.17986070607851343,0.16378627572592888,0.14263971766986247,0.12392306877486822,0.11351350336702548,0.12290578950889249,0.15396904774091866,0.19268401066801052,0.22130419927801273,0.23466308621852236,0.22059443879442173,0.169974364977662,0.11065906105360619,0.08064530815884852,0.07274166837112296,0.07169227625575536,0.06008167414671538,0.0237960386999079,-0.03833168090118711,-0.11988342466670869,-0.20348142823869098,-0.273620712826338,-0.3264881090246959,-0.37253497009462994,-0.4029161976931499,-0.39476041198815,-0.3490444595228551,-0.29574829658821694,-0.25473570198414924,-0.2319405220840753,-0.2174846687981826,-0.2126545622269583,-0.2176203358313758,-0.23302329051956108,-0.253103013945297,-0.2676139502085107,-0.2672783393305855,-0.24935644239159718,-0.21689254823763318,-0.17917160660753867,-0.14737048337921013,-0.12835893524403286,-0.11685775754602339,-0.11408556271093476,-0.12493629706123505,-0.1473286165490346,-0.1653745009575747,-0.1690628819025919,-0.15241678055344343,-0.128467534262207,-0.11207805761664151,-0.11072816111904452,-0.11679052924090093,-0.12298440375672488,-0.12148860081470976,-0.09632639517272573,-0.021647745527607898,0.06533857154556584,0.0836757393441926,0.07439635125142334,0.06441984222272511,0.05895547490739609,0.060575047595350026,0.06449243346232493,0.0743190291196949,0.08626885489561073,0.10069541763147793,0.11106589300906326,0.11103361511504138,0.09764423065017476,0.07547509807108163,0.051352596946580675,0.036547339186753354,0.031057142715501824,0.03893183139615562,0.05454719333648331,0.06962960522131721,0.08615091678311568,0.1039287367727295,0.12075529663545322,0.13574935385435666,0.15807124446834667,0.19238505363912917,0.2288013409592622,0.2154415829848287,0.1614310471575334,0.11956663061632594,0.10354799684071796,0.10559971495395941,0.1240820970789497,0.1492941988176203,0.16848017099287138,0.18474628360225706,0.20246254647171452,0.22048021434417533,0.23372920420298648,0.23374979172455876,0.21279496877883938,0.17462473283282792,0.12904998844017643,0.0816268644065926,0.04239311733940809,0.01846068144549754,0.008424462336890173,0.007617107063660752,0.0053938287755562276,-0.001766353835474877,-0.017248343618069602,-0.028595600448955934,-0.0339396433175305,-0.037420669268406315,-0.044562039122267985,-0.0567748348635021,-0.06846832004536045,-0.07826917268955265,-0.08348386144270391,-0.08246740738312049,-0.07983134224267152,-0.07987305903021673,-0.08195042425316487,-0.07871976000212899,-0.06288593811866894,-0.027550975437963466,0.03063668101079883,0.098440963433707,0.1536991250720848,0.19067809156118595,0.20697181505418294,0.1946855408499236,0.1412647102210751,0.06035486855229204,-0.0062593134818332286,-0.022725713368603608,0.004974132883334112,0.04720177487403525,0.08976751633583152,0.12050128202199391,0.13302287247583894,0.12057869980526528,0.09206772698228427,0.0701402593356896,0.06921470142889022,0.07667509321569631,0.059872983704579864,0.030327428168355108,0.013265371177332225,0.007245081746561893,0.010553102600911272,0.018625542475796206,0.02465994975190517,0.030622126737980346,0.0381301654648882,0.046452236132847866,0.06202497840185412,0.08776796366681697,0.11635649861931402,0.1435101003796588,0.16127322344202077,0.16509235468068822,0.1619454320242793,0.1614405511098589,0.16600775014862673,0.17362823756616458,0.18007104293324638,0.1885664333791798,0.19387681747533964,0.1890516664160012,0.17737238732839636,0.17120547492545413,0.14779357980855068,0.09318268169217062,0.017102381243949194,-0.025752985356343086,0.0017128420050946543,0.09810889871757073,0.20489128161148168,0.27882104512097833,0.29175733868809983,0.2151980265921196,0.0919406298172527,0.005554239271426929,-0.031011782530892363,-0.0381153958709016,-0.030199161540910242,-0.02502725286012881,-0.038093296647682115,-0.06501133467878914,-0.08619311594117415,-0.08937391126218273,-0.08039395829636668,-0.07567574976075143,-0.08446563504429357,-0.1082087860663691,-0.14450180398505483,-0.18171777199921293,-0.20602066395366753,-0.20951496334598332,-0.1956710513058702,-0.17503030641724066,-0.15810146006920148,-0.1529095240671989,-0.158019757695914,-0.17261290544285696,-0.19433007974849834,-0.2199541820803091,-0.23204697927303725,-0.20727456629585816,-0.1586878765887327,-0.10042346868181774,-0.036556327431578946,0.018858789605758913,0.052326760080251375,0.06006507039253996,0.056684693739252674,0.049685754296532283,0.055682620318065444,0.07874487670492286,0.11692662992160253,0.1865178327922535,0.2984925697445478,0.3556260180578374,0.2931870043602866,0.2182167306440945,0.17280663596950938,0.15510501373352067,0.14167738611822328,0.13025961531538016,0.12908525396518372,0.1370818165509457,0.13927930488342474,0.12902149204606336,0.11614247477503775,0.10381941667285843,0.09542966540388957,0.08313754065627281,0.06678713989006524,0.050841684206111605,0.04044823704455035,0.04165168223390042,0.04938598941449593,0.06248281746217875,0.0662403968537143,0.07543441365408998,0.10252175831568187,0.1400758826724114,0.17864948730087146,0.20345903991502676,0.21399449959827133,0.2188177469862659,0.21359450061138474,0.1905385297515991,0.1468169611797416,0.0918200638540938,0.04261333795548248,0.005300416718640774,-0.025782049281260416,-0.054490997405366746,-0.074826932232383,-0.08245331945537471,-0.08018662875803706,-0.0793820607589783,-0.08731755392559935,-0.11057081263693284,-0.15451031185852904,-0.20346279565924627,-0.2132955531425482,-0.1837966970997797,-0.15896311224756215,-0.15408557507746132,-0.16179051449755968,-0.15770205982109986,-0.13015494695980664,-0.06836245342682057,0.00615535079293091,0.06717836876608253,0.1010175565468542,0.09456059620295328,0.05100592634379948,-0.01156274197563731,-0.07771011814583437,-0.1358743176963736,-0.17347950925106115,-0.17945895090827418,-0.1587731566829033,-0.1331384936493869,-0.1145019609333782,-0.11740476207159889,-0.13231883697124416,-0.14788091121631158,-0.1508984667873005,-0.1477092470234646,-0.14120466927952138,-0.12919321853172103,-0.10951104331371533,-0.07333713300078204,-0.03208324896895055,-0.0004064686938969169,0.027078971901507196,0.0927591911400034,0.2409557372657378,0.3725720253595176,0.40154011360670583,0.396295512562761,0.39961244997512724,0.4119523117847127,0.41975461004843295,0.4142392380776092,0.38214595829315223,0.32010783597264614,0.2527628933013385,0.20619253879474214,0.18590736037564531,0.1809293187020802,0.1794207200813769,0.17447634061856457,0.17061134493567645,0.17073444034771865,0.17249417543851375,0.1722810804530662,0.16833709175093337,0.15931641716331682,0.14312701374253564,0.11788640749124282,0.09433564680408543,0.08486947727877535,0.06892334441767778,0.015370838721398118,-0.05299339751766604,-0.10160438604095651,-0.1115163348900808,-0.08408660993687896,-0.048537203966953865,-0.0303407474854814,-0.037390313309455726,-0.06898979115404025,-0.11761874471141023,-0.14953371378126148,-0.1398017749191925,-0.13235435735790133,-0.15695428386953944,-0.1919219767974195,-0.22702207253748394,-0.24233737967000468,-0.21466219569152792,-0.15217253175961107,-0.09959752712107521,-0.07138794177191417,-0.05939363418668993,-0.06003609331504485,-0.06394861455644305,-0.04881728385755603,-0.022216688862902477,-0.0023946811459574064,0.002723761936081119,-0.004514784705053873,-0.006941037209700512,0.008150627754926792,0.03837622535353145,0.07100722712951098,0.09309895339223169,0.1045433463086129,0.10731875440894485,0.10058296259090496,0.08670651644411141,0.06908811891055085,0.060602955490601976,0.07806488973884898,0.10204935481444755,0.11044764043291541,0.10237409359704762,0.08861996357699445,0.09807965055040654,0.13426920386337526,0.17685489644389857,0.21190871362389066,0.2201108218975488,0.20451063958477014,0.1791462647559403,0.1460310540534232,0.11527362296220259,0.10959039116813021,0.1363859129294847,0.18508541922561983,0.23201443287897047,0.2578782077408208,0.252448969927525,0.19267001329085626,0.08293919841435071,-0.0021075573449681733,-0.024510590533299233,-0.004830775605290698,0.02560042378396045,0.049767279630549825,0.0612986488685546,0.061453264906924696,0.05491207613860934,0.04025416237402796,0.009086309219202246,-0.036052112027103095,-0.0810607846699028,-0.11153162061291699,-0.11407957033656607,-0.08418421726464552,-0.03133855527369824,0.024690419292768353,0.06573094060198371,0.07060489454970208,0.02415035204987874,-0.06278079704655096,-0.13872461979965606,-0.1811310787021942,-0.2033908256800942,-0.2114190702434304,-0.20160548598283942,-0.16754568345357923,-0.11858385294798623,-0.070798893750801,-0.03295144792416023,-0.00023789474525529766,0.020531429375837365,0.013340158113624498,-0.028367237319768104,-0.07802432537040811,-0.09773568425308868,-0.10601079649937299,-0.11829530350514555,-0.1269598459564844,-0.11917215954111268,-0.11078290156048896,-0.10712069050263996,-0.10247589589036042,-0.10199169579241771,-0.10920730285361185,-0.11165523037336693,-0.10812011018104285,-0.10182897691687691,-0.09796886288732853,-0.09674081854086408,-0.10069604972646011,-0.1034370621802832,-0.0966004289910143,-0.09496713909077667,-0.09713602088548995,-0.09074533322545746,-0.06692532990073775,-0.03323953561735792,-0.00016715878392583,0.02294696420176611,0.036318767069810756,0.041870007942776004,0.051982039119706086,0.07058573305943273,0.09215576424343282,0.11600625379898076,0.15989607925016935,0.23955091152152402,0.33089036307784514,0.4098636017671315,0.48361062450234243,0.5518656400839125,0.5830413980076584,0.5777216095350817,0.5729904840571366,0.5593789043239284,0.49602064167638626,0.38541003140307456,0.2841368013574849,0.20093453590558688,0.12254556489428843,0.04204917926572992,-0.012053686332846347,-0.030553221584160014,-0.04072291823465765,-0.06358418907190762,-0.08666580374325329,-0.10051821544079646,-0.10539113827327601,-0.09878111994668098,-0.0776046756804063,-0.04866601407906022,-0.023884428627519144,-0.00865677858603849,-0.007092831084652385,-0.014761953755810612,-0.029058077160111554,-0.04470982953962502,-0.052173744859753624,-0.04376156177862734,-0.012962968930104355,0.039436958618184935,0.10694480062511043,0.1784231377593466,0.24603000990471732,0.30750254166465674,0.3519691480976982,0.35544653874548066,0.26440623505178734,0.15829667411651407,0.11519631399724183,0.10373277333531278,0.1132670837835796,0.1336136183723592,0.1500411150543241,0.1586869507574475,0.16011703999909493,0.15359298689600534,0.14397006814535013,0.13991245976346986,0.1351219964129842,0.12048780437743717,0.09468181269500565,0.06731418119418278,0.0458050868157646,0.033872670272432535,0.030579639630911985,0.025420018368849582,0.009239475735483194,-0.014543176781602099,-0.03663031071018707,-0.05410982049594338,-0.06950937800111961,-0.08117183305969823,-0.09093774833464005,-0.10794859446074608,-0.14297035788947712,-0.18651752468857233,-0.23037089470339506,-0.27677706951660447,-0.31728433950013973,-0.33050674606314273,-0.2966874889131019,-0.22233178468464468,-0.15980881148581244,-0.12467886642069909,-0.11014496957016416,-0.10854982105628722,-0.11960413313667816,-0.13201025764776958,-0.1241556463564008,-0.08529972597123057,-0.02686577248154209,0.025073363729783592,0.06514646773225377,0.09606905633916195,0.12400961468739788,0.15998311037727944,0.19645702055117512,0.21674556697890426,0.21824695733525323,0.20124473844963767,0.1868486593433793,0.1764699663148366,0.18310320187715234,0.21522792184130204,0.272587842839985,0.3326454848735483,0.3713002455030108,0.3800744434194815,0.36807978915980666,0.3452789911996286,0.3229555231648576,0.3038641232821694,0.27914596095923633,0.23676146383301175,0.18224049292698832,0.1360591183304308,0.1070705818352085,0.09359117504978612,0.0817112540367993,0.06898454224701371,0.05387994704839144,0.026062325786107975,-0.003270528939849196,-0.004333257474130024,0.006666375575807563,0.025145802516870763,0.04068974902868488,0.0181255432413279,-0.043180001776470384,-0.126776792690568,-0.22227841899382486,-0.288656087063175,-0.28841669835254663,-0.2400901078322535,-0.1833138956060979,-0.11851915083137697,-0.02988388907067562,0.07696135372086632,0.16760182839356355,0.21529482404095013,0.20378541298883732,0.15241043526604264,0.1002806170281619,0.06847362637077595,0.06118469105373996,0.065041281158935,0.059403559355319914,0.01869546796143672,-0.04947759826714884,-0.12692911475944885,-0.18617689783324246,-0.2224205638435993,-0.23582135892620687,-0.22203922114286714,-0.2084804816653135,-0.20986151363969377,-0.21436587235008825,-0.20576393192776393,-0.18972598969009338,-0.17976319130440846,-0.18699704165334682,-0.20754545372265,-0.23817004021152513,-0.2690916686200003,-0.28124097229884165,-0.2678152309400087,-0.23433854504028578,-0.18111674970009461,-0.11962677877085208,-0.06563538735223888,-0.019730779423693785,0.012151293357702736,0.029754567919316473,0.038627362567178594,0.05155939238664324,0.08367096891060136,0.1190925170819232,0.14337777366770418,0.14928404249286759,0.13925207640939358,0.12815550495726283,0.11422393120940115,0.09910665970374741,0.08632730570458451,0.06620853736299688,0.0394832240830676,0.022019423119099733,0.02318583650137379,0.04499006863419952,0.0803860056954861,0.10734514876547958,0.10853837234180463,0.08486818974993578,0.05811056732105223,0.033226779776552716,0.008279619258728428,-0.0144304083158762,-0.026608099452156888,-0.03330952146083668,-0.03567396479120601,-0.03248618702303287,-0.024131895738473626,-0.015228009681250295,-0.006687329154322183,-0.004373215938402963,-0.01233018937531091,-0.03196600997281424,-0.06263262972605863,-0.10057096035135643,-0.1263999272410245,-0.11659175596180632,-0.06884365916731644,-0.03141372395052187,-0.015602905166730557,-0.008636992858173738,-0.0071377334408641155,-0.010875040415819362,-0.014802426794579602,-0.01050266681587862,0.008749447518547811,0.039518069949346424,0.06864706560713991,0.08582464398426724,0.08859278835998986,0.073758321432514,0.041551007030488314,0.0020371335592674145,-0.03433614296374884,-0.058308755267873845,-0.06361616049913303,-0.04772388549811544,-0.013570131207635188,0.028807239688444366,0.06651583459508092,0.0897094702436842,0.10165482221507877,0.11485175658684535,0.1219027076263536,0.12071350973609636,0.11886642083326328,0.10909782479613837,0.07785031428844762,0.029764761643586657,-0.032169416631337336,-0.09403196295282283,-0.1251498932926437,-0.10226893759251997,-0.017886462649641593,0.099706048197322,0.197485602676673,0.20633442085847845,0.1496659483775711,0.10053455742958581,0.07293491054620196,0.0641317408731583,0.06724414598867355,0.08283932608908581,0.11538578924223057,0.15333469006973924,0.19331974921176834,0.22382633062264196,0.24124553926682285,0.24776570693301128,0.25005081343274493,0.2539832258907278,0.2505211794881219,0.24146129446315676,0.23578432638914776,0.2399251667184421,0.251931470971661,0.2600619923029544,0.25512296081442865,0.22776568796246244,0.17429456695274603,0.12064966142836897,0.08210937559843427,0.06587559895408138,0.06724849069425051,0.0777681427446225,0.0911342892534082,0.10582517271971231,0.12940584964868657,0.1526429147337029,0.17013810761725434,0.16919810158171508,0.13330786488754703,0.06504954457074014,-0.005206239522700738,-0.04654147275128333,-0.07681564958003663,-0.10231847747285454,-0.12177077386216997,-0.1314696901940043,-0.12698612224302236,-0.09997615671492284,-0.07316027386508123,-0.07735578544600115,-0.10789786509453957,-0.11030987697424136,-0.06811300415649223,-0.01354706039337243,0.018175886049114347,0.01880169221223297,0.0018563566059087505,-0.019903468677287896,-0.04127173639462686,-0.061619147647177984,-0.08827652378070189,-0.11737788176143056,-0.1493096114777467,-0.1854562858337683,-0.22103143458036845,-0.2512735560085486,-0.27453711687012616,-0.28970403629993713,-0.299102805618424,-0.29322056871931657,-0.2595572291562154,-0.2028495773858503,-0.1502889621464863,-0.11509900088227601,-0.09027794817425887,-0.06923770833667331,-0.05380122754326243,-0.049015976660852036,-0.048332345813879955,-0.056802859790696894,-0.08035661719417861,-0.11546112712436807,-0.164680330042499,-0.21471411544064684,-0.24200006853434503,-0.2224834758793106,-0.16577720934083043,-0.0980853719230