3297,-0.02884591123258005,0.02987256150049403,0.06597804764153904,0.08259792077406741,0.07764305161335859,0.052791823551783135,0.01924592532454839,-0.013916851607563778,-0.031798403689901104,-0.01957496267050366,0.02054478862503616,0.07386390948086159,0.12720729711162757,0.1696325553960913,0.21329581843152587,0.2617987724301952,0.3191128931084195,0.37281199798767645,0.3937615191286542,0.36115791931092855,0.29425808107583074,0.23006870173387076,0.19293169790334985,0.1706132391211395,0.14859887470042182,0.11889278283469669,0.08841420721276418,0.06604713005309512,0.05420479277204334,0.04800899058971403,0.041510608051316795,0.03849437517370841,0.03346274683368966,0.010383331054886893,-0.09302999905161279,-0.1867117302823513,-0.17541391449704397,-0.15073214410995994,-0.12604396717565713,-0.09859124542958088,-0.08011974844455412,-0.07114000787331186,-0.0632219075153884,-0.05005172274733966,-0.03134402368009576,-0.01189502491451359,0.0063814561586039075,0.018680987491678833,0.018117636034627696,0.00452824633786507,-0.009051145626093396,-0.01377610236758842,-0.007787638035885249,-0.0010460976566267503,0.00515851707144975,0.013297516095078673,0.018765772054264655,0.025992139025040443,0.03556475850749794,0.04809597631299239,0.06696510817190848,0.08616932694298694,0.09442540818180188,0.09153420413347527,0.07495261375239338,0.051905826263005765,0.023486299742509584,-0.009478638504927694,-0.03720234020249811,-0.038986533530927445,-0.015445264647250902,0.015539018471352015,0.04448700661548313,0.05824203441533678,0.05519661040723429,0.04375271120759228,0.038614137969552195,0.04226333786703956,0.05581294421881479,0.05641235740413975,0.04503616338714425,0.029206506004270483,0.024757280102180784,0.03126621624346871,0.04316401353955746,0.05021170200804172,0.05742682498373407,0.0698075964058095,0.0868213225935908,0.10869142420431636,0.138046894380826,0.17696376049051596,0.23283319492432367,0.2995075185810873,0.36469656731143596,0.4046661856332912,0.40614279143967685,0.35657622022765867,0.2734335898142558,0.1981700858569054,0.16067706479624472,0.15730670761481524,0.17084380657404133,0.18915381944204107,0.19991214370907015,0.20240384597313865,0.21675747219594896,0.25473811472000085,0.285711060745765,0.2818597131497334,0.2515101195272218,0.21440563353953437,0.1718983039843401,0.12321154707840024,0.07320009614835064,0.022920574826149103,-0.031191712053553186,-0.07742041078432513,-0.10166849755676827,-0.09830805380765612,-0.08805280256245532,-0.08378948996274238,-0.0854331129266841,-0.08208393141064536,-0.07579259202148762,-0.07355750650220308,-0.0910931303269957,-0.12320862372625661,-0.15556449599251457,-0.17448093171708615,-0.17355822554767675,-0.16496617739664957,-0.15471082591665156,-0.15488363814706527,-0.16093230322132995,-0.1635546739590592,-0.1603597891937966,-0.15317732849199914,-0.14595031997844463,-0.14854687998429553,-0.1641587498791568,-0.18031186825045187,-0.1877135601047843,-0.1728478671927328,-0.14373856727893886,-0.11399196409161141,-0.0967645486370188,-0.08922848661140535,-0.08192669487289826,-0.06766727548107283,-0.04595967930076922,-0.02456090534315325,-0.0016003088296717588,0.01876984040609528,0.032968141560240194,0.031807915073236805,-0.00146062510739709,-0.0533349680413242,-0.0925592584020238,-0.1128981893815267,-0.12317068463604207,-0.12932242084651288,-0.12950136844058832,-0.12078084247627155,-0.10151573767736963,-0.07224424160805756,-0.036173086553846386,0.0027067211899965407,0.043998256140839694,0.08187504715204634,0.11153736879048691,0.1304321278104412,0.1421446379701221,0.14953327900634913,0.1561726428813372,0.166064495226331,0.18051590132818074,0.19964276277418377,0.21577608854653,0.2196823992998667,0.21436568836550884,0.2068862082195,0.20506394615806328,0.2090096512933985,0.22132837866278704,0.24878221854609495,0.2928202513418508,0.334072295712966,0.35739327035211377,0.35633569130120923,0.3193494901032857,0.2529593535956052,0.18149588907666545,0.12238623950438596,0.06766327055386465,0.01577065065505518,-0.022469958117413244,-0.05357540714249545,-0.08293205791038202,-0.11774284584323778,-0.15210687194651373,-0.16520854181885447,-0.1451132244070084,-0.10559293507979141,-0.06290673844905005,-0.031283097847079604,-0.011651858805194351,0.00022196225191098334,0.004931681244089338,0.00495671137202377,0.0025557906356870855,-0.0015688466275697065,-0.008373520154734915,-0.021131438222616972,-0.03632947377586521,-0.03667663276753288,-0.019272325993233468,0.005101762115183779,0.018886489977700063,0.01124803381570051,-0.023544867553737046,-0.07184167530906248,-0.11171610303913083,-0.1273946867626146,-0.1093887350704676,-0.06727547891727807,-0.014834745733547422,0.01930272513803648,0.032141521764961246,0.01789659859606747,-0.02217990438623595,-0.0685164468508577,-0.10386578430312889,-0.12769918526948315,-0.12897530816625136,-0.06728543104167303,0.03622839844518803,0.12083317786631582,0.1586838748776071,0.16820947266452266,0.17670665297227828,0.17532889480077007,0.1663563694822548,0.1545174333368003,0.15159156023443385,0.1640714924382193,0.1881435609686945,0.2037688013636185,0.20495447913083087,0.19591275628283025,0.17720863480198135,0.15399528660435674,0.12447726188094745,0.09866882513026251,0.08250789526401557,0.08228679212697836,0.08458961586840501,0.08140766264231719,0.06546315181689599,0.03377094223047646,-0.013953465650828287,-0.07200536405270255,-0.13643555655897327,-0.18907582981767576,-0.2229992546410124,-0.2286059297252816,-0.21185758037695812,-0.1748062008215043,-0.11497989643935326,-0.04140955997832918,0.013601180709290187,0.046047147700179945,0.06479238558232744,0.08204578244259643,0.10074541185753527,0.11973793065316368,0.13525214142922437,0.1442338618761491,0.14800134089838657,0.1366854905864179,0.11162068702152343,0.09056672030724444,0.07775309447771071,0.08026562941330205,0.10002471894977506,0.12874082000144235,0.1542250009701535,0.16827844750903292,0.16956441604736272,0.15592064752477558,0.13307681812733652,0.10255864678518135,0.06149945888892601,0.00549005509865825,-0.05947828556831887,-0.11219205405933742,-0.13693154417119383,-0.1411621889141656,-0.13864159615876734,-0.141378166381053,-0.14940773590674422,-0.15676177789361934,-0.15624771057131148,-0.15538103066523326,-0.15422351212137436,-0.1528492583141016,-0.1538092014919217,-0.149385038229491,-0.13830368450051336,-0.12223031179240618,-0.10624458412935575,-0.09469182706806724,-0.08907160832572333,-0.08614141870960176,-0.07965976316194794,-0.0654556694424756,-0.041045309864071816,-0.005829217932219233,0.042153338069940136,0.09453497278482445,0.1470409463906141,0.20090856058443707,0.2635396203732185,0.3380814571131034,0.40540863303042146,0.4471777168594437,0.46018580666602144,0.44905633601145445,0.41877562475817925,0.36747668716352705,0.29265574687118434,0.21036441881943105,0.14493936691796416,0.10932427509610157,0.0956597507608708,0.08988411046173496,0.08180921838537074,0.07240754098946678,0.064527598898987,0.0565308573514246,0.047623439582800006,0.0429626672376528,0.04114236862562337,0.039675246697171936,0.04012505254047305,0.03876240739793841,0.032950433487552,0.024804998090473453,0.013052157837071265,-0.0034026615099866956,-0.02454304701307615,-0.04922104845876263,-0.07397128856106631,-0.1090385714621659,-0.16087817493989454,-0.22106679848497027,-0.2716371127953953,-0.28406568811872956,-0.2580041236042584,-0.22405993827487897,-0.1946306842923977,-0.1710497177137681,-0.15607071336233427,-0.1539986112001023,-0.16386745409517936,-0.17497095889405548,-0.17874158204304266,-0.16079708443514062,-0.12342557695131737,-0.08748945880563043,-0.0710252297932404,-0.07505798784909047,-0.08953029974506932,-0.10026561587152291,-0.10185802552663421,-0.09908850990585871,-0.1012786750591633,-0.10492664439205657,-0.10228332046029663,-0.09728628832971668,-0.08775655253306307,-0.06720091091367636,-0.03669252119661026,0.0037513728767339985,0.047096082462870906,0.07570584365710509,0.08994034342907321,0.09419933540430327,0.08951198858759395,0.08346195013826799,0.08225843649179378,0.09041829785121552,0.11409042747917812,0.13345266927174732,0.15165741801363297,0.17245740294638232,0.1839726062454373,0.1763130474985957,0.13986373795687748,0.10034527531222688,0.07103859931797503,0.05957413626757178,0.06428193176625044,0.08059734344163835,0.10973764989446867,0.14617952203024528,0.18694805687765964,0.21766498805852455,0.2350954642691875,0.24051020294595488,0.24478158769026415,0.25887070315519883,0.2863810550992018,0.3205594911731676,0.348334402947099,0.36198676993452067,0.36008291164972855,0.34475266258080806,0.32699186677274666,0.3164703579073795,0.30602289484327894,0.28288659150847945,0.2434452822784645,0.19131213103841826,0.13559852087803242,0.0798596883082707,0.019548131017642127,-0.03980937862062252,-0.08914050152780059,-0.1331702138015784,-0.18381081779565261,-0.2513493162533882,-0.3537722293957721,-0.46679358204347116,-0.4649464694496,-0.3999752184715311,-0.3471953607026731,-0.2955182777019926,-0.24574830009615728,-0.21070424500837379,-0.18659890848210722,-0.16574457794053218,-0.13936892999774994,-0.11454473204831687,-0.09029745543953648,-0.06129504925843554,-0.03607223748714545,-0.021403276283164286,-0.016070193968903905,-0.013618614281185564,-0.009060725398062927,-0.007279728198890675,-0.010259842508560064,-0.018279997776211736,-0.028212601564136255,-0.03832355336058451,-0.04478685269184855,-0.05429037427848644,-0.07206980905309224,-0.08825071119960891,-0.09268264365910293,-0.0895794728276053,-0.08976677862818695,-0.10082546491882988,-0.11752248024012277,-0.13626437936052216,-0.1400670624952359,-0.09109878053008516,0.026662462168161805,0.15306544414645665,0.22788199465547818,0.25494063412850126,0.24295147659891964,0.21915967175455742,0.20164935309603174,0.20105455774413866,0.20682128875055264,0.20548855721894202,0.1886211933932091,0.16484546219442459,0.1448187354244021,0.13143645699521245,0.12007906542347734,0.11224704460527889,0.10511258100201835,0.09413266182137293,0.08187121579258635,0.07982835815724497,0.08830794826614773,0.0963774812488181,0.09886122966150208,0.0955607970353351,0.08666829615358819,0.08170191361376108,0.09444605868138208,0.12830076879408356,0.18717939945953677,0.24497379545832604,0.2683647567598803,0.24613377044002643,0.21074226136274385,0.1825546380593762,0.1631711098236449,0.15686819316167586,0.16102532571032935,0.1591005190280969,0.1446898202986598,0.1213124068709266,0.09462121266695889,0.05912921957359656,0.004408472434872959,-0.05968252263689778,-0.14116258087780248,-0.2044527118533135,-0.21630936256288702,-0.22321333010617359,-0.24792832524058944,-0.2738882398416841,-0.27602729676490495,-0.2543425202789162,-0.22047981605055741,-0.18863337515244133,-0.17484328466626162,-0.19481183681567155,-0.22366114324965505,-0.22362166887825172,-0.1902688109507781,-0.13707254358677795,-0.08671631151129107,-0.04354464093996949,-0.031248561998405484,-0.05540682709398633,-0.09037032205918576,-0.11440174670624872,-0.12404213339575139,-0.12984919563093017,-0.14184946280873997,-0.1516488736636273,-0.1519790035559975,-0.14071043402993103,-0.11966112433412208,-0.09328346463873383,-0.07142101999026876,-0.059334413479931285,-0.059721291754104316,-0.07115731323841505,-0.07634681005697654,-0.06683946021214969,-0.04929033067350701,-0.02924614101918184,-0.014700205347681225,-0.01678156138215622,-0.038570583605736494,-0.062196097503954495,-0.06890012313449448,-0.0552382639333137,-0.022937686387627387,0.013365729726559066,0.03885142628789338,0.051916659774625694,0.05644550712946595,0.05265494302609342,0.04825701096024646,0.05272267155068959,0.05217659488618492,0.04842648125539361,0.045097756051370314,0.04536666193961859,0.05452772144781827,0.08051744865638143,0.12244196839362877,0.16311709654440706,0.18107912851749938,0.17346239215213205,0.15949446930894232,0.16259943242296088,0.1898923217235013,0.2431108228231087,0.3215415851929717,0.41698922771881874,0.5056329347604784,0.566930561942869,0.5615237108180253,0.48138182262414914,0.3772700052141249,0.287433557493066,0.22257324230159942,0.16998133877319604,0.11079132569435815,0.036468066498677024,-0.05551245671680012,-0.12582310046489498,-0.16360791621987048,-0.17584860555974152,-0.16984415732507593,-0.15436012856900272,-0.1362265186419129,-0.11563138023262809,-0.09034365270264365,-0.05765706873414384,-0.025820078196551757,-0.00454533281985465,-0.009474484573831453,-0.027611800105991745,-0.03794536476623835,-0.037185118564073104,-0.04190275017317469,-0.05548250854158846,-0.07426712756254841,-0.08581568647051208,-0.0854581626927972,-0.07460732487172468,-0.060030633838758236,-0.047405066542988546,-0.046310265337239566,-0.04632115499167253,-0.044305796486743536,-0.04211096312687186,-0.04477217660175966,-0.04832952370500397,-0.04876794748281667,-0.04685463944309249,-0.046170414920117045,-0.0469039256098929,-0.04013352829740593,-0.024630570150730908,-0.01636588265521295,-0.01582324761913013,-0.017392571737385742,-0.01409884284105325,-0.004799622709991915,0.008656849354172358,0.017960775280488,0.016164737273002827,0.007968946923190416,-0.0023616632329614084,-0.00898855400221428,-0.00865771865377659,-0.0015897913872571427,0.014585023869669282,0.04560334873405197,0.08556346605309001,0.12888766334341273,0.17256614076231636,0.22019391535343089,0.2760633352495049,0.3282508200370547,0.3527495630697192,0.33444993350816304,0.2863962703018087,0.23321908448424608,0.1870880034410886,0.1518873070748155,0.11848818321647499,0.08455812444957883,0.052270408639363365,0.029979597007785935,0.026418353778401828,0.0426731495971655,0.06854704936393291,0.09238118579692059,0.10585194784505364,0.10748215383531966,0.09759010207231839,0.07941736619553662,0.05189497765331044,0.023834538583511453,0.006001636186209805,-0.0026787293127521657,-0.015504993124142889,-0.03624160875891882,-0.05508701674211905,-0.07423765526701892,-0.09324868408133455,-0.12195073458995118,-0.17858557909938064,-0.269683735835799,-0.3631664907052982,-0.42512352321081415,-0.4368111419343518,-0.404109054300114,-0.3507781354597445,-0.2990656298469187,-0.2358059614713621,-0.15647123709089422,-0.06856729194980306,0.004335552227485299,0.05301040106457171,0.06952137256162072,0.04506309834259766,-0.012641843429396183,-0.07276635680719107,-0.11285109078264804,-0.12501213138633796,-0.12072286073939009,-0.112063344615882,-0.10195791325797525,-0.0829937021565668,-0.05563309758194021,-0.022383094566005,0.007974935617262062,0.028303480146078513,0.03948462109509503,0.04630945784410878,0.052982008428824626,0.058748117870762326,0.05619216899908541,0.040528082329975575,0.014064604864931135,-0.018221039680885405,-0.038182610996089786,-0.03822720234371289,-0.02003530621921637,0.01785540089879793,0.054808867297042436,0.0729589269377691,0.06410056353390801,0.03965670220213895,0.03523258298363346,0.05929857585837777,0.09855655937805054,0.1360600899090711,0.16971432881929496,0.19471039619580524,0.2079562561004644,0.21184738106814957,0.20651724028537832,0.19419419162869217,0.17447821791541906,0.17128105439057945,0.20296709470423463,0.27021989615646885,0.3462799984243812,0.4029187768910805,0.4436306169610156,0.46595387459335325,0.4577646418521681,0.41652317277060624,0.35120252995236056,0.28894211234233635,0.24117838142145642,0.2043023486617079,0.1748005573368336,0.154044775845068,0.14890128955549378,0.1486165857312812,0.14098566778385613,0.1284442562938208,0.11557786853270045,0.10413701428578771,0.09035174457770548,0.07654045685256744,0.059514202584566966,0.031212037069100716,-0.014546175855613111,-0.06850914171633482,-0.10648107921866443,-0.12070263644886768,-0.11842040443314042,-0.11309946347804714,-0.10988521051880219,-0.10905989083118403,-0.10028424427561555,-0.08394170133818335,-0.06771412038129124,-0.0552687035854375,-0.04633415312341099,-0.041860512195835815,-0.0444012619658602,-0.04943199835369718,-0.052756254251606446,-0.05409440740576189,-0.05498152347445431,-0.06208032283230068,-0.08690991330294608,-0.12637360342148554,-0.1614422229189666,-0.18570155229394458,-0.19622331809090762,-0.1924273688351743,-0.17453181938389725,-0.14498873420385996,-0.10877054562937165,-0.08233228094634393,-0.0746230844137708,-0.07738799892432115,-0.08648391314574984,-0.09955556152027067,-0.10691501860203081,-0.09285153225058923,-0.034287773275267615,0.10128249764355123,0.25394715979661037,0.32275818891689934,0.2948263710315134,0.1861864050882036,0.040295493736192366,-0.07159648648383596,-0.11725710558975891,-0.11399174694211829,-0.08979303853276134,-0.057470930948231205,-0.008389117620051595,0.05594190302911504,0.11338230895941503,0.1439103870336471,0.14221727041474683,0.11514900051067387,0.08898719118797613,0.0824089353338569,0.09476047887665875,0.11182126788610129,0.12391057598588102,0.12893069032008636,0.12993885899416147,0.13102830459639747,0.14069131980635619,0.1570806673134312,0.1758185920005045,0.1854637624021801,0.1791507554834246,0.15884010014839323,0.13346629333172969,0.11104599180297602,0.07862373877769148,0.02470116826411221,-0.031148004687214726,-0.07480375144421965,-0.11330441805548166,-0.14518898335434913,-0.17614523737675633,-0.2138963361589291,-0.2669343102332301,-0.3464749266716104,-0.4221366571218624,-0.4309822563039459,-0.374327045390356,-0.30835028109542584,-0.2469771236890607,-0.188992099765169,-0.13191979100371395,-0.08069435667700735,-0.04127279452409067,-0.027366609867237584,-0.034413961982459634,-0.048900208055113845,-0.06493583430956885,-0.07936545538146035,-0.09035903667589201,-0.10157924179466891,-0.11165428216757076,-0.1197359397794146,-0.1223270918250758,-0.1120293841044357,-0.07823821459514105,-0.012093962527346992,0.07063251969859866,0.1475892237510094,0.1982124215661138,0.2315468747896207,0.2501523648665358,0.26173156704047174,0.2623344603354659,0.2612870929854224,0.26710674369950854,0.2758047091720255,0.2820259338878164,0.2866562311909628,0.29066936400662025,0.2982418772495507,0.2985885377202296,0.27726411238467946,0.23810734411755072,0.19892444363812115,0.17917099825882538,0.16823195863230522,0.1426144489021122,0.10531729967228308,0.06628383754442846,0.045445791165925536,0.04549375051982431,0.054782399513051125,0.06205890007378997,0.06322780041767359,0.06504031570354446,0.0698834730166016,0.074779609330116,0.07814827372497896,0.07747587333595111,0.07567263564571262,0.07518408132672677,0.07603052744422191,0.07493917007476793,0.074982815676843,0.08244434982732254,0.0993360078488329,0.12214464607860824,0.15249959356553483,0.18800557667796483,0.2080288369816796,0.1891742701927924,0.12639172894027825,0.04162867503467949,-0.032414336377855645,-0.07789597302863298,-0.09052249232713613,-0.07872169301741667,-0.06600317567618164,-0.05602246913097956,-0.04593082311970767,-0.03501909287677004,-0.028102578588252197,-0.033646454537331685,-0.05721994988485884,-0.09277277701645867,-0.11800838109227972,-0.1292615092123759,-0.1313143491973067,-0.13060086036810306,-0.1388787031990962,-0.15943745573326917,-0.18015445524862314,-0.20003283017158294,-0.20946385222021408,-0.20219216170678594,-0.17804790743180232,-0.1442604114884088,-0.10612619052349531,-0.07491828392795298,-0.05033765883954848,-0.029292807527029976,-0.006407110544366428,0.01362820729688604,0.01599359303798609,-0.012279244487356305,-0.06578801322588876,-0.12645098279528305,-0.17097841055405305,-0.18111846012428037,-0.17334641567942713,-0.17224971111617135,-0.17486177987653878,-0.166337539000821,-0.1434132052194705,-0.11167023469812178,-0.08136940639094382,-0.06424697023484412,-0.06114294854895707,-0.0637545086740685,-0.06731223505337039,-0.06947616564671427,-0.06863124105859023,-0.052843474519380845,0.003743888855866467,0.1586164150554938,0.3076635856903887,0.22412197194142508,0.16603008950788983,0.14220513774004387,0.1382446131697748,0.14099984725636863,0.1394053017491403,0.1378235528918877,0.13608109003862773,0.1313454611282955,0.11627548622652749,0.09063431100990492,0.06491981304540881,0.05095197641567649,0.04555709977381605,0.045596473896866906,0.04595191229304497,0.04801407379856422,0.053853066562029754,0.06411431797220352,0.07570417056415045,0.0856039371790379,0.09543119362962263,0.10869534551431181,0.12446661115125407,0.13984878132493958,0.1510165087334172,0.15840545095421632,0.16943999096713938,0.18683958903513842,0.2031949061590182,0.20624716672171564,0.19917695992840584,0.18811994831348489,0.1799895214840319,0.17668436038731236,0.1814913239085582,0.17411485656245337,0.11864186380447345,0.0640130928902519,0.03370650508930566,0.019018689561800906,0.012203200871788758,0.007789472376730392,0.004940917284771851,0.0021506788111813405,-0.007860952816709404,-0.024132716871648384,-0.045142677727420026,-0.06567225145579261,-0.08323996428114795,-0.09864776537673621,-0.11241469324775023,-0.12237467173939301,-0.1291906374691737,-0.13699240797020665,-0.15146290383965363,-0.17155772697847746,-0.19258322356278257,-0.2115478666758045,-0.22691602033598288,-0.24394128345866298,-0.2659849824757105,-0.30102839122575076,-0.3547094023086772,-0.40561753776296444,-0.4337891662596219,-0.43979296297287984,-0.4083950196424848,-0.3263538534771889,-0.20352455367850347,-0.08969310383256489,-0.02472446213905845,-0.00015739286463422114,0.00298124496455151,0.0034366688182311104,0.0197607758318272,0.05100891839209227,0.08748343173214097,0.11569518135435997,0.13037560464890177,0.12475508963513032,0.11395879954300278,0.10485137068297919,0.1081741961542706,0.14144468858215473,0.1918372349640556,0.23620621736065747,0.26148295921455506,0.26055623242497844,0.2363321842195924,0.2040696590809443,0.17763336284056885,0.15911932723098376,0.15132507811623097,0.16832548159491034,0.2088700415042634,0.2501531153345692,0.2625076715892796,0.24003013850558233,0.20271885372680898,0.1799970548408722,0.1796945599372678,0.19767745574968912,0.22413471646344008,0.24084313972126187,0.223293795677605,0.16479968262090938,0.0883339557282885,0.02322182273550564,-0.00023157189955381538,0.006800236237937227,0.025143738318125535,0.05077376381376582,0.09538712170673314,0.15486404263415743,0.19703711580477515,0.19943730258727152,0.1663049778697668,0.11191245811664055,0.04418931643526488,-0.0314627889119688,-0.11316161317308279,-0.18578794772319646,-0.2281416265705368,-0.23303356506869685,-0.21924359578294378,-0.20565358024112626,-0.1994633782066467,-0.19224053488646894,-0.17710386744833292,-0.1654860357241824,-0.1617079043905827,-0.15568615966959207,-0.14180428775236212,-0.1208135473545879,-0.10321568371959326,-0.09924898585373437,-0.10593674272498128,-0.12116521699542626,-0.13767007052119237,-0.14303704113560098,-0.13065438825365794,-0.11282689983714964,-0.09760882671192529,-0.0802819698587324,-0.05649254174160719,-0.02794969189194901,0.005711307652800317,0.03552845159032348,0.04408061751805902,0.04294784955143889,0.06088068823183733,0.10346859636659309,0.15801755694779676,0.2049809359284159,0.22671279744022732,0.21152604126732275,0.181969092734942,0.15886389393450043,0.14075861435108022,0.12105659547832834,0.10298682012103917,0.0843810971394956,0.07359815440754246,0.07626630366103473,0.09336142791118097,0.11293238484674285,0.11339109346391858,0.09183330927126133,0.06430592992218513,0.053579173911799144,0.06481393669866665,0.09839739015683836,0.1368849719924155,0.15719220475272497,0.151965072085481,0.1162518575924456,0.06133715499066294,0.010630101290988698,-0.017175335148436475,-0.01950453421155041,-0.0048835826496052516,0.014656806437932648,0.02816711908900934,0.024762620431194086,0.003270424125058575,-0.015243102639878192,-0.01887221849456519,-0.006964728314963868,0.010634260275742425,0.021322373119631487,0.02850533813627833,0.030071399395690934,0.029118052440864385,0.033295693463002686,0.044855686194157814,0.06376835729724228,0.07847063307107403,0.0803180491766168,0.055924436660983005,-0.006612400873707084,-0.09358336802878986,-0.14963042888938718,-0.16157246678195336,-0.1345276808295279,-0.07404379926582959,0.0018339274875379366,0.058739701090269866,0.09127016920242283,0.1114653961827818,0.1253991478712487,0.13343451571771703,0.13086695279409094,0.11737356577852666,0.09336810124721355,0.07156049216110003,0.06245017415186533,0.06901206763990177,0.08670731428030634,0.11178092767991879,0.13481683986635792,0.1382430649368104,0.1161509966402461,0.07178197552219569,0.012085846692358671,-0.058742074024283726,-0.1217481402297271,-0.15877633385271692,-0.16629350632101242,-0.1606001234277075,-0.15096193780740594,-0.13773587570588464,-0.11438642127508,-0.10781275891191594,-0.12625413505711683,-0.14635291219688543,-0.14692012812984348,-0.13284248789674014,-0.10760109857872674,-0.07716444925786474,-0.04530570206854532,-0.013057938764759998,0.015772211048259835,0.04179124768800648,0.05853868464925483,0.06787017475713776,0.07798974418164731,0.09234227720722651,0.10661078563582876,0.11633610698189824,0.1209888729437389,0.11546326587004745,0.09527924030966216,0.0662438399319934,0.0387866454616145,0.01600189279308241,-0.003010537499329458,-0.020383986129503887,-0.03652251486299387,-0.04597124940383115,-0.04031951035981435
