-0.1070368653719451,-0.1609570402826453,-0.22680457332350518,-0.24870270455671278,-0.21887454367552853,-0.18236739234864482,-0.150914705649446,-0.11846333866604505,-0.0880108866067422,-0.05935034568657331,-0.03372982448648256,-0.011982132651433091,0.0004558604577359724,0.009099232239488608,0.018855291711766885,0.01867469395615046,0.001153188248297855,-0.0190929846015791,-0.032958740199816386,-0.03640206910364344,-0.0337168247289276,-0.02543519174703334,-0.009441967854194024,0.012059273702597673,0.037263542029887735,0.04796488242744929,0.0467847282128495,0.03781452137690197,0.02398296926833001,0.002485821641079855,-0.02150739462134923,-0.04500195321507065,-0.06505631610467451,-0.06748336886737223,-0.05771739581948137,-0.03648461868377597,-0.021876526393734306,-0.010884637113979002,-0.0051720282053276095,0.013473131690721377,0.04282941997060866,0.07274390074050945,0.0900062059160807,0.09649607824723376,0.09982505986362836,0.10536713108562296,0.11105128144836467,0.11198707943564523,0.10462741581570144,0.08872698822557447,0.0653565088682723,0.04450143456616106,0.03511076733580186,0.04256945212709533,0.04807299414618134,0.03929946004344198,0.024591118037975406,0.0144678556286095,0.007318238448838669,-0.005431939105667732,-0.021894220237190502,-0.0326160541677519,-0.022423644007679742,0.010524509847307208,0.050018391182061576,0.08130450027492228,0.09975413480877537,0.09507898513144439,0.06220946631495264,0.020883838698614685,0.002176335891438443,0.010162618356787171,0.028331866151953766,0.044050512022455385,0.04643746627918141,0.03904661117378287,0.027413905342880223,0.027067664663503486,0.042982680474455554,0.06599058841250417,0.08738886910166414,0.0882800176143003,0.06520915777335204,0.022108268184504756,-0.029887832135420556,-0.06774654550530729,-0.06661003149398137,-0.03369251999750435,-0.006809330457776117,-0.018868177994010586,-0.059521030664699714,-0.09056197196467596,-0.0945764462889379,-0.06938148570509538,-0.018174829813786472,0.042596315622911954,0.10806845913758796,0.181804389280957,0.2602699282330016,0.27212143526605576,0.2048529508304926,0.1426254855201674,0.11808008932043482,0.12219286791688594,0.1374994742451733,0.15050493928322714,0.1607414952012643,0.1782009229885896,0.19937877645054425,0.2133382696190333,0.2252513051541141,0.23785736109698527,0.24372471920094513,0.23702200533649878,0.22409627040238883,0.2187097017374834,0.23043468802680298,0.23519888168273895,0.2234081696491911,0.1906860411462802,0.15031781436564554,0.11898877932367842,0.10472775185664755,0.10741355982562723,0.11995093383693001,0.12632648602204763,0.12162623647701482,0.10639054693327128,0.0921660431130186,0.07794225974694657,0.07211285763950413,0.07446311193523496,0.08010166059825105,0.08258723643025584,0.08269754833480142,0.10183909010651299,0.1710976364076209,0.2868534345815126,0.38109347610013605,0.4080302349818434,0.3613333070058035,0.2564969910617123,0.11754068203925627,-0.01963704838474356,-0.11171627782368189,-0.1447277655236301,-0.13931880626930904,-0.12122037149337626,-0.10956612670528845,-0.10427413798632176,-0.1019950315586841,-0.08925888874841412,-0.05461364332254439,-0.011383182571696442,0.017015257995501222,0.02272863927389629,0.002612350893998946,-0.040396949817435135,-0.0860050308782065,-0.11633270473922684,-0.12454006156804512,-0.10869062201262901,-0.08635946147892087,-0.0807658571670819,-0.07983437558048494,-0.0795034505483847,-0.06997745699559396,-0.044848722807509823,-0.006695870246632368,0.032878543852470896,0.05739632049948602,0.06077615607564137,0.04993027150639885,0.03500236041636373,0.022957314412642624,0.014324884889679923,0.004963482652856409,-0.017166623748600562,-0.05144181676100398,-0.09965627696713152,-0.1529300238182603,-0.19609707180376437,-0.21161653466044456,-0.19152644589145534,-0.148106032010158,-0.10002108526615124,-0.06560953192947042,-0.03727259560788284,-0.002925131543633817,0.023087631108606073,0.044600869637751984,0.06825878280080501,0.09156764719338542,0.10945350959777712,0.11617238919910229,0.10650192280442322,0.08784128360862292,0.06544829412111024,0.04521831297503825,0.0310056585420883,0.02077925719321776,0.016379362849342854,0.019001678251751353,0.03489881645977701,0.060509802301161236,0.09387562697502252,0.13163941760451428,0.1495657768068121,0.12953536136966007,0.08490903266607466,0.041351270276137636,0.025351772682563233,0.04483886929570495,0.08707027948397102,0.12635530715196738,0.15279416659866363,0.15956246837015486,0.14428502107800253,0.11190946816988176,0.07272746500509181,0.04297712212554132,0.028137602147489105,0.020667471918208294,0.01951138877215435,0.018238336703224316,0.02073388395168187,0.027172363812356073,0.031602219022423265,0.030195722972677738,0.025396742253032872,0.02250987645145384,0.02310798392409741,0.019038125625825183,-0.003035654538479401,-0.03443802834079348,-0.06638872755314763,-0.09589776968046808,-0.12713658518467622,-0.166875889718265,-0.20761737361717292,-0.23072811394472986,-0.23419058461494374,-0.23475068816686068,-0.22999008786151878,-0.21085000845151897,-0.1747520063794454,-0.1305585789328655,-0.08643820883719612,-0.04523852962038124,-0.00843756456149112,0.020119412799260536,0.042356893208084015,0.06098780593917697,0.0819030162621656,0.1087117720095932,0.13294077714086303,0.14158531422067538,0.12879507641072152,0.09208547317759079,0.05542115650729318,0.042823793999667494,0.060747908579043074,0.094505108174,0.13245803448122817,0.16133595445104285,0.16878615869768535,0.16875051400192606,0.17442695691001606,0.19456865177707663,0.2143097678764647,0.21585727675862346,0.2011800997338631,0.17771766072577339,0.15640468147311445,0.1473272722912753,0.14360083607530164,0.14075518544721216,0.1344233292314382,0.12580471243649105,0.11222401771748217,0.10130523102930053,0.09782198956938946,0.10968409704515532,0.13531523336474613,0.17208915095499092,0.21143885290390052,0.230245705194832,0.21538511845850822,0.18937273625988224,0.17297469564457313,0.17159438132643265,0.17630573674107225,0.17926478073495028,0.18901172591950077,0.19975213390428426,0.22430002679263747,0.24592665157338697,0.2786108193713764,0.2933753803102444,0.28603238961443855,0.259848213349147,0.21186011309141006,0.13435860288937002,0.0609715485887303,0.038882345181863204,0.061207622513707316,0.09350696086848648,0.10457507822170399,0.07725984193325135,0.01840397899079278,-0.04416456374936829,-0.09011614921390111,-0.11587967242260182,-0.13019145801253906,-0.1362822403183391,-0.13014292733397403,-0.10331527224683544,-0.05972269659401224,-0.02936273123929143,-0.027966554799148256,-0.047911362598332556,-0.06678331995591548,-0.07904018180570906,-0.08974275024839495,-0.10526258628236743,-0.12302068327366304,-0.13644000649901356,-0.14205598973783853,-0.138921298454553,-0.12377755581123427,-0.1034824528545345,-0.08282083980153995,-0.0633583188586874,-0.04881314854737654,-0.02484791395206272,0.05528951973429431,0.2406575115588256,0.295934362222192,0.24271491492877845,0.18712700446782107,0.15296660447404478,0.14254934496925906,0.1423643629588415,0.13484292166218173,0.11286687114080603,0.08798754499020188,0.07320819207112478,0.07202770526282751,0.07640605515933054,0.082012206922602,0.09347559807686473,0.10351823655207687,0.10560580776491871,0.10118477737168283,0.10157379925739429,0.11131480213254273,0.12804388444109102,0.14244945114583527,0.15391581747130367,0.16471017880008432,0.18054996555921557,0.1963260720723005,0.20965264563791694,0.22405688003049912,0.23742750604770865,0.24120157598010603,0.2217087578339049,0.1888965865946226,0.15396557160653762,0.13679971342363578,0.12654951310827348,0.10074750724790323,0.06629321767736741,0.05881932894968962,0.05427318619160665,0.03370665704978279,-0.00027529214429675137,-0.03969681847245888,-0.07137551423763411,-0.09490302972201368,-0.11599898436946256,-0.11492591186444837,-0.06767198406652644,0.00048227363057388,0.04696366401695705,0.06124354501031418,0.052356227069463135,0.04210157212359755,0.025724320136148036,0.007583502395259263,-0.011190378023176307,-0.017470487076004147,-0.009651079870265849,0.0012248747325540896,0.011628319338543115,0.01624530185212484,0.019769052123003488,0.018407673735221057,0.0008556975776589788,-0.03381589665466627,-0.0726145754818772,-0.10664754490549476,-0.1369611036755517,-0.16093730573468873,-0.17732310264681028,-0.16479913429283755,-0.11688424176696928,-0.04871806403216256,0.018718569603678094,0.062045432126169385,0.07266464718037184,0.06720952223598502,0.06715701482507905,0.08585983104193008,0.11700629330041278,0.1288706868483057,0.08801162729652541,0.022206462527069003,-0.03746495890162789,-0.07234794939240553,-0.08007078978085966,-0.06286818946943548,-0.03421891320744659,-0.006368321401841924,0.004550728323397412,0.0007469752658868917,-0.004414169152497975,0.012007988236035235,0.0471795514807093,0.08463321261445486,0.11115051621783598,0.12797718252472667,0.13565079237566807,0.1404591703806187,0.14334985583585094,0.1516572828389608,0.16674578943774207,0.1946969178085349,0.2190394598741565,0.21644940060654344,0.18198922203563947,0.13631822384388195,0.10711952529129,0.10645079304087876,0.12413733443700048,0.14795441062266987,0.170235791675142,0.17345364643843547,0.14693414348335138,0.10122778403468947,0.058006361650496684,0.02847762280103878,0.013248524534668894,0.00782928787627416,0.006668912274428217,0.0029199233014118304,-0.007132750271966457,-0.02406717850696068,-0.04170772180267652,-0.059590851275687674,-0.07277689149917087,-0.07502492588249816,-0.06173318352294051,-0.036723773795226775,-0.0012836902723342345,0.04442657372636822,0.08816892251907694,0.11392591597596134,0.12074134858923259,0.11852484600094287,0.12120219617291597,0.12671435331800393,0.12901396036069535,0.12177636373236266,0.10290994640882259,0.07475436593690261,0.043984296459665985,0.014355310212652034,-0.02309774454397009,-0.06889943850346321,-0.11445080683232237,-0.13205424991573106,-0.11680564332765499,-0.08945197991337268,-0.114214745832398,-0.23337788068107315,-0.3761395226355844,-0.30945996218674804,-0.17495131023704077,-0.0735148508769016,-0.005515420938076133,0.0383801344684834,0.06498222729380569,0.07275696332437423,0.07143171459459491,0.05891065197124728,0.04695404256231257,0.035314805013052765,0.0017751540081507014,-0.04451465783293792,-0.08390679859912002,-0.11022618971011552,-0.12404254417249537,-0.13968405615732638,-0.15146601889632394,-0.15336743799670322,-0.14011720346821377,-0.11531932443265219,-0.09139275046387918,-0.06980901846672795,-0.04924370563415259,-0.03757963171833137,-0.03107998457937635,-0.02806927350548087,-0.024342145100343722,-0.01956280478228696,-0.01094543333279113,0.003486390141616597,0.02049391305368763,0.033588926696595446,0.04769552960068417,0.06865133448327922,0.07948819954186122,0.0723626727506736,0.06288669417406492,0.0713707554895346,0.11449663746721524,0.19090179886415626,0.27302409361446894,0.3258154809546336,0.3140042353431168,0.239743783353024,0.14633309029511118,0.056399455877805586,-0.014829087691490488,-0.050655869103658345,-0.027727024382510845,0.04516186701904271,0.13446323208896688,0.20561240139157239,0.224849210327229,0.19142487029476182,0.14634695752025023,0.11024324777583228,0.09036699425208106,0.0763604918808847,0.07044164378609125,0.07960664568528647,0.10415795452027998,0.13148697771350804,0.15278850670877353,0.16482197276483537,0.168423631845379,0.16787158962111565,0.16480472816600172,0.16486300259914224,0.1728081409434554,0.18266081374854817,0.16603909617316662,0.1177262046926609,0.051762658302801245,-0.014224564329809161,-0.05779872964265911,-0.07662524605008977,-0.07735726093697827,-0.061572519051856525,-0.029477947586542208,0.010138371559708013,0.03798414270727315,0.03859056323718199,0.02518167451941542,0.02164586510903806,0.034433558080477863,0.053036256711110084,0.07694250447422978,0.10982084234270933,0.15863449488441708,0.20238925225754972,0.2224594142816499,0.20415441208341858,0.16779188229074934,0.15221749598591514,0.167572712248103,0.1805092641036338,0.17378212362698556,0.14556635703069742,0.11287932963688356,0.09742309220642587,0.09914055662459052,0.10868699536954299,0.11677853292459338,0.11862197462667373,0.10721635990078242,0.09410839304504132,0.09291031753502635,0.1046990757649186,0.12400330270564791,0.14467960057520665,0.15805564626055432,0.14090361691129294,0.10661471003074037,0.06826728000058396,0.037028633649876234,0.027796247691555944,0.038400536260795384,0.05119723350842055,0.04894747255304132,0.039986919619372126,0.026199090334336688,0.009494948172795198,-0.00017362577547808754,-0.009297793720130402,-0.02954137004305182,-0.06586486405536196,-0.10865628813530673,-0.12796840464697506,-0.12657032448062522,-0.11115391464804376,-0.08637807227650716,-0.05544890266260349,-0.01629331603604,0.024881141894327777,0.065955496476848,0.10437051135296349,0.1304153667744763,0.14044048947137872,0.1319548372497515,0.11402835388232554,0.10012940876981793,0.08584517414180001,0.06496858187920028,0.030438503797422065,-0.005369739417310146,-0.03272098610422438,-0.05671591771207896,-0.08487717291408776,-0.12636288865625508,-0.17002578373624488,-0.19858284977620227,-0.18490804892914933,-0.13289636609698655,-0.0701309849671628,-0.02699985709312998,-0.008189640112871082,-0.009495544125340198,-0.017325143879409283,-0.018099944133939207,-0.019508026904671582,-0.04485120659194128,-0.10670770030468417,-0.17966741547951637,-0.22400511004425386,-0.21385826729022336,-0.1689122020607485,-0.12225696407997734,-0.09239946447995022,-0.08270708306432759,-0.08066539588071663,-0.07235948665962402,-0.052995073421785534,-0.03369559294930365,-0.022721223148266936,-0.026248607218161465,-0.038463088443317396,-0.04417220272854237,-0.04120121350290404,-0.037959093044955206,-0.029169983542535263,-0.011957623459681942,0.013376464659690767,0.04863826569379485,0.08230630505682643,0.11282974052699556,0.13036497107431883,0.1221653515107052,0.0944483925566128,0.06632221435791301,0.05043892918265242,0.04774865211125819,0.05500590797427336,0.06774427626671693,0.07990267424638843,0.08431960576498768,0.08172486493351286,0.07468572599660583,0.052884070298416984,0.012512786286904755,-0.03140933407322874,-0.06231782804779399,-0.06968618187471044,-0.04718670509968069,0.0003209320727036501,0.05693732459392807,0.09840702476303317,0.10014750414910811,0.09135607358503667,0.11615384766485021,0.15958230061523304,0.19303587538940772,0.1942069494099341,0.1633495168799668,0.11756469246490066,0.07737664960547137,0.055571662664642724,0.05460686467473204,0.06894826614083804,0.08086965911555712,0.08040925613246204,0.06887995835164253,0.0560044803842655,0.04640231666992182,0.03997741667695571,0.03737930917843851,0.04259638902271784,0.0466825026134549,0.04136302565383232,0.03627670919627087,0.03912570290755177,0.04463951003620336,0.038794190816080605,0.024794400822481497,0.0019317873769661093,-0.025094914952337337,-0.047599374436815535,-0.06168065189029414,-0.07025313375137147,-0.0736821139464373,-0.074627710293395,-0.07432639761480647,-0.0807244959005474,-0.0948484375846133,-0.10433446048790024,-0.09357013542555695,-0.04561622144088995,0.03936271345355481,0.13806233227387263,0.19418598395303074,0.1570043419533985,0.08934281866468033,0.05250720824915212,0.05652517183069578,0.07834547545309026,0.11017602458760384,0.13735317219133394,0.1501527101353851,0.14038839244869675,0.126476475717095,0.1229160078650443,0.12617556929168508,0.1309001131119622,0.13609173213291387,0.14837985336775658,0.1688891101759142,0.1887873403970374,0.20488386241702264,0.21505044911596957,0.21500232905605787,0.20972740579463425,0.1986564714032834,0.17025696718919103,0.13489222540264123,0.11394532328464008,0.11117809085017079,0.11782702803872161,0.12992408153814597,0.1486850262008373,0.1770972564124777,0.2177660732513816,0.2650444649806757,0.3035651007317506,0.30280500927458964,0.2581271078190957,0.19384671233730832,0.12759750277923945,0.06269492370876978,0.0011176319985479848,-0.039047627544609394,-0.05855841162707863,-0.06806260122141887,-0.07498235571788185,-0.075855924562251,-0.06756424855723628,-0.05427762874380882,-0.042475895053764125,-0.03527039256822456,-0.0307909391277619,-0.01480037152917923,0.018266390455800578,0.061012566741794456,0.10098729994568374,0.12576792682558,0.1363180930724827,0.13233317571777414,0.10850038745245486,0.06232958967948446,0.01849281430457636,-0.0017202209195115766,0.008808693875889595,0.03964132997035614,0.06636635661994733,0.06508915678337947,0.028568952128978004,-0.021878874054447207,-0.06505466956612566,-0.09051194711123135,-0.09764803660274711,-0.10450789717237194,-0.12566301147449846,-0.15618978172850745,-0.1943577600500053,-0.22842368300545365,-0.2525885295327152,-0.2509710456650791,-0.21392416346160886,-0.1549692606614106,-0.09715429819307726,-0.05084051645308265,-0.01955481944366089,-0.01084170021680676,-0.010767684954914945,-0.009459257639755858,0.007551668663697318,0.03319841653264874,0.0530121256976941,0.056064618284002894,0.055620851514107894,0.06817574682265234,0.09352190137717582,0.11006615419176789,0.1039456713085983,0.08200620564961691,0.05864750671614062,0.05041815684853347,0.06121508463150185,0.06871177400773337,0.05701439971333646,0.025038491674894005,-0.010898555690145537,-0.03874153766510765,-0.05138698428602777,-0.046821351905042455,-0.02257676853616139,0.02949628123169143,0.10414852701080354,0.18412380495882927,0.2395469292573856,0.2409149169938826,0.1996808581959897,0.15353166934337917,0.11437393592038501,0.08325866893702843,0.05970045789191251,0.03753337905255151,0.021724750682731636,0.021595471645454452,0.03802504110257148,0.06755915658927679,0.10277263420861538,0.140165228087825,0.1706173345696444,0.19661205621795286,0.2005466397728666,0.17154586985229878,0.11890420575448189,0.061295998373197005,0.013410255139741171,-0.016714599640228114,-0.02961846042823461,-0.028830577128703155,-0.01833479895248476,-0.013475976125086652,-0.017443464834924947,-0.02659392321166068,-0.04829437700408271,-0.0692037371332452,-0.07992516454313772,-0.08311273125033752,-0.08432783629919137,-0.08363248839965891,-0.07537836619514253,-0.05546193491986863,-0.03223179292518609,-0.01405223589183154,-0.0029815172901377722,-0.003101420295101195,-0.016616984162973504,-0.04009061510334296,-0.07088401971857661,-0.09476820051678798,-0.09990232919031071,-0.08623540614672001,-0.0667102338282081,-0.05679734979568424,-0.07298692559205334,-0.10683098433270025,-0.1440427585149194,-0.17376698830809686,-0.19216060606393687,-0.199676225301638,-0.1695646072385355,-0.09041373576287398,0.03963607553273977,0.15190294018691713,0.17222584809312472,0.15655485250275947,0.15846223010476762,0.1902656068039045,0.2479197119253887,0.31130300394523036,0.34789478280705294,0.3434231343429937,0.30443696027000783,0.2461108657401521,0.19238925317905936,0.16160851187280983,0.15299260416711438,0.15345057526715805,0.15538785399667027,0.1537437741727828,0.1524167917003076,0.1537161320788666,0.16964180035274706,0.19741817555013758,0.22231541198329882,0.21951170457119865,0.18266057679185785,0.1354028149839079,0.10496042309985819,0.0892140355112616,0.08941203336096162,0.11441862407781914,0.18433844424347132,0.2895054981261193,0.34387470023529243,0.2858634681340068,0.19246664483451115,0.12976680489092202,0.11108693316916673,0.1300617643523559,0.17196838729639677,0.20724640209529602,0.21410175414351273,0.1846951795504239,0.13516323439672004,0.08574184832769731,0.04541593274997601,0.015914078219409867,-0.007227179576589401,-0.0170452258528976,-0.004726191083705552,0.023630796784621832,0.05050243886400834,0.06728081480635917,0.06781704719079741,0.055767462611917396,0.04275441769703553,0.034040339258979736,0.024665155275694284,0.006562639449538839,-0.02098668092354055,-0.059463186638443875,-0.10539479292670283,-0.14756338184572143,-0.14771532362692522,-0.13534139042081783,-0.1379577325013644,-0.14743622302465315,-0.15658202175598385,-0.1671777633440916,-0.1785656990809862,-0.18045657793497868,-0.1624563469559684,-0.1297063133252928,-0.09726240436018695,-0.07437069264833544,-0.06647909690254859,-0.06552995040753123,-0.06667166224119725,-0.0625988507886237,-0.0533996387594282,-0.04425243960016562,-0.04378324827292844,-0.0548586399467319,-0.07648262351962411,-0.09231966877676313,-0.09087898707174213,-0.07099513794923734,-0.04531913900698038,-0.02428361356040825,-0.009842987281937663,0.00566862899808132,0.027227386275656615,0.055123963775562945,0.07965665633364179,0.07456706161112134,0.03578106949354624,-0.008496816334554257,-0.03451482205250115,-0.03542679683029447,-0.01786535768606829,0.004257030839213119,0.023867666744661332,0.03872462456473145,0.050531000667277226,0.06783954772328171,0.08802880875577608,0.1057983913769658,0.11454075940570332,0.11594999152807359,0.11707530097582297,0.12576736530280014,0.14377322646801508,0.16737230200732714,0.20230091630004118,0.24014562666631425,0.2784294163654195,0.3029528848299712,0.3113232007366188,0.29657845470989685,0.2607285650600128,0.20995704240500504,0.15413205335025446,0.1134829645311492,0.08242772357493214,0.06350708000342856,0.05815115469039197,0.0657344723186511,0.08689672631772045,0.1267132275667046,0.18167950088105958,0.23196298917422833,0.25946793628195086,0.26123770070313174,0.23953474136322986,0.20743146927416783,0.17212075431002793,0.13697575237386053,0.09505760928570875,0.05482226445633407,0.020435502350507295,0.003116546356277361,0.0032423922636838306,0.014274401046588201,0.020488700540089187,0.01569008507467629,0.002451799289987616,-0.01265615545211352,-0.026919806469957876,-0.04181598561812394,-0.05850093220622585,-0.06788263997594725,-0.06567459168991203,-0.056170872630507546,-0.043254533700456656,-0.011442458587519338,0.006402889848987809,-0.0030984124651194794,-0.025859811097601337,-0.04656818590808547,-0.052001910727864524,-0.04583108286943335,-0.02764665702963558,0.009954541583724363,0.05717334692306665,0.09871731927433873,0.12283924260139455,0.14115318849191472,0.15335116722919626,0.15804265149776442,0.1449187701396338,0.12577829101163138,0.09965975069710836,0.07184525300484836,0.049967869117792975,0.037966831235113775,0.03856724677169474,0.060009492318416534,0.09506084749901178,0.12288707437270083,0.118954999230593,0.07768844798444263,0.027631667320212182,-0.015371296636462858,-0.04205664446364712,-0.053992475313290496,-0.0484455813450636,-0.037012763801773325,-0.028178095332829594,-0.028279921410550534,-0.036789086903289636,-0.05368726884693863,-0.07856205123804127,-0.10061438289780844,-0.10281239793166791,-0.08751823383840672,-0.0693758795384456,-0.04997411994162749,-0.03786834535320821,-0.03586102822116046,-0.032007152007800715,-0.024118202170678664,-0.01774221102170612,-0.01624884673884544,-0.018433811679312705,-0.023756412929200853,-0.03261284754303372,-0.039403788471590304,-0.051115289931363855,-0.06327796916183827,-0.07785086587518494,-0.09342579339180733,-0.10351575008279702,-0.09387849608762047,-0.06172352255063528,-0.021406146123369628,0.002485829358030895,0.004033261708629432,0.0010226328204981522,0.0027733788753530556,0.008142514563405963,0.019062326196270584,0.02991000213230971,0.03796796862174716,0.03866559467629805,0.03270583043616036,0.024772843069699055,0.025631715064262064,0.03469625709778475,0.039240878604921474,0.0313224322884567,0.007686218323554705,-0.03007594952642281,-0.07043591142538524,-0.10920521779538786,-0.14335101274194906,-0.16181199085239342,-0.15301800623753478,-0.11930942553827321,-0.0739183791002013,-0.03028084098034071,-0.0017350240061669818,0.011034787431630244,0.015623237705066621,0.017652737386846737,0.013992053059472808,-0.0008520538018446256,-0.017715824933397552,-0.025595526446605062,-0.022404371224786886,-0.0067385054470634675,0.023137454066176278,0.062010137638372584,0.09827338468817887,0.11931212637530582,0.12824625606551748,0.1325166773089286,0.1424613109725613,0.1595903924032125,0.176234518802589,0.18465490961182807,0.18858620032693363,0.19032707025807977,0.19531498759917368,0.2019772928793816,0.21064376695098969,0.21579019765230675,0.21548009167610055,0.21263829505313353,0.20035251438752558,0.17018506376958908,0.1129699741163256,0.02945575559557375,-0.0504499656189613,-0.09987157780185098,-0.12535352579131406,-0.13559800065922015,-0.13610877161480275,-0.1298731900087567,-0.11416434822002104,-0.09042248290368546,-0.0583138398562525,-0.0199538060422046,0.025745781671157965,0.06789691597903087,0.09448800915869233,0.10731918105210857,0.11927780982129758,0.12804486705133994,0.12168522328599073,0.09866869419731188,0.060996596413285586,0.020880907731864108,-0.006426594628562685,-0.01949510267316376,-0.021523636852223554,-0.03019446014854665,-0.04734353751714462,-0.07076862392030046,-0.09265409697994903,-0.10594400232529635,-0.10098646049502652,-0.08702433119444004,-0.05474675647748359,-0.012446088870957248,0.01599240764535348,-0.015558681789388665,-0.07363081005981251,-0.10293838984741548,-0.08122242641819145,-0.020310547974623453,0.05463586819087716,0.11951009162516531,0.16297694983489425,0.1740245655493219,0.14977795674632674,0.10489376748742506,0.05789292133340676,0.019424305376899844,-0.0038301455247096586,-0.0074667722633613735,0.0031320258832243895,0.027772271447047244,0.06630835493739348,0.11444796366849529,0.16402498298607082,0.1966190590156332,0.16762100459810747,0.11662721491341532,0.10674927417602285,0.1309001442158696,0.1652413487912841,0.18679018776556808,0.18457656154767013,0.16802555226354474,0.16440398755800534,0.1888202880037543,0.2371028008144688,0.28870891128016635,0.3235812659077833,0.32694156233263727,0.3066817891177049,0.2714092539948885,0.22590759415134937,0.18802649696806029,0.16240990091819613,0.1482756354320136,0.13510167613325905,0.12139740069909716,0.11145659787383216,0.10570450299769803,0.10058160580007094,0.10124572368194507,0.10983908232951187,0.11827626424278384,0.11692186550306868,0.0884513215599011,0.035355622065712355,-0.029290516660894952,-0.07132757712540379,-0.08352345282667265,-0.07219700074364986,-0.039166072545992865,0.0026072398209551263,0.022767471368101328,0.002351442934342633,-0.02769002701248478,-0.04183076085177567,-0.04516794220463713,-0.04086831562269432,-0.030795956931203728,-0.027934611003735642,-0.035138842655803346,-0.05293995363913665,-0.08219411720432565,-0.10672928320188925,-0.10808494308986241,-0.08245391956081989,-0.041741860354097944,-0.005479134629949776,0.01139156312953414,0.002838654309972249,-0.023204803544515862,-0.05175264659701967,-0.06900835188454682,-0.06706756246584344,-0.0556631320225602,-0.04885507645659368,-0.055583006381980264,-0.09223169989686615,-0.16296555045125596,-0.21486914740725588,-0.2295882660569066,-0.23472287357495253,-0.23773330618412833,-0.2375661845624123,-0.23263368199581247,-0.2037174171691446,-0.13564219712001097,-0.09026978239654272,-0.0805591029641858,-0.0743530618709991,-0.06548524917066645,-0.06021456607966024,-0.048622803115406725,-0.022566576085348077,0.011083142067822932,0.03305125790868397,0.0386536666394974,0.031528602325970496,0.015789299206246617,-0.0043886536789239814,-0.022864328505727848,-0.024232240497328857,0.0034417310517366254,0.0564082188443347,0.11287947434422706,0.15368841453280285,0.17404739105822156,0.17187777349482705,0.15578650128159519,0.14329750842071637,0.14067271412089427,0.1489352039616127,0.17345446965058825,0.19952697151477877,0.20432572673836194,0.19414640505468334,0.17847861670942983,0.1545260446492552,0.12496093633049793,0.09813988858075706,0.07853736814717781,0.06064562047851771,0.027267141640184008,-0.004184338520143407,-0.018307347933375233,-0.01867389562672792,-0.014100439255942123,-0.012143061370344743,-0.02002466968886437,-0.045374575709824755,-0.08041288124330867,-0.10880047525378843,-0.12087155606143873,-0.12214172338767376,-0.11974436465050577,-0.11911017153542607,-0.11296195237156907,-0.0940375626096169,-0.056492118951603276,-0.012892331950692837,0.013349445871479258,0.02027851064055342,0.02014615814766864,0.022433339992586305,0.03131968749173632,0.038284921714638535,0.03539194618533991,0.028140331787632596,0.018419909651106854,0.0003271914868293436,-0.02025989622485523,-0.041294199099865495,-0.05957270773200151,-0.06716415482136087,-0.05679288867238099,-0.023086154617550893,0.03200699896438328,0.08260547612428354,0.102776336496653,0.09323737847655138,0.07493693113441548,0.06859681043890402,0.07255963543939685,0.07986959828093243,0.0866000290506433,0.09619910202681334,0.1121323112890724,0.12554809942907239,0.13320778584794532,0.14283793289716246,0.15169930945212295,0.15784338334765866,0.15680776723605996,0.1485720670109005,0.12691641023998784,0.09819631374650732,0.07856896352436095,0.07453620879360737,0.08327231438278411,0.0966681795869535,0.1081241858314454,0.11537032606745899,0.11616750474514335,0.1080186953555394,0.08352617545084792,0.04917729235467611,0.015151454948996732,-0.006406318401353274,-0.015405648449301156,-0.02146581055407276,-0.029552602633920934,-0.03539156549163345,-0.02858106094501285,-0.00327281868018043,0.