04060613845547185,0.09647719605709335,0.1579204353186675,0.21541583344282494,0.2706936694259212,0.3076452696153253,0.31325459807901107,0.2979319504150463,0.2754075943662174,0.25754588366189446,0.2472490706414931,0.21819721463784963,0.16128211304129486,0.09838119974008984,0.046612287518889975,0.008297438117331156,-0.01900721322522882,-0.034010896592903225,-0.039366545423199166,-0.042493761201902645,-0.04524120551183555,-0.04540975394146377,-0.048549755858672904,-0.05327502269172043,-0.062310105865565624,-0.0775467830804078,-0.07654028311793491,-0.057866206042838444,-0.03329794471921882,-0.02244530084662485,-0.025089513480118685,-0.03249139158025458,-0.03000626086758206,-0.014245865884238236,0.0003138737925358039,0.019534062765550208,0.04300959491582487,0.06581928606570474,0.06860424550546386,0.05076354881711831,0.021733022903277627,-0.00839248435005953,-0.010180917624334975,0.020479171566062195,0.04052432172616882,0.04812827977440972,0.0533950518809176,0.06859008741149976,0.08327546607708651,0.08151131526913837,0.052360210653113276,0.009660186194104518,-0.028573810320861943,-0.048289821386610574,-0.05808082143421813,-0.06896918292344713,-0.07939742422179606,-0.08179916175247136,-0.0791987666446419,-0.07519788422558368,-0.06939886124852386,-0.0662325764569161,-0.06236422649972536,-0.053972373438479763,-0.049681206912440976,-0.04869235889012067,-0.042359756310464375,-0.02905976428990618,-0.018550553092047683,-0.009115909692488839,0.0023037748887750342,0.021342182807663965,0.04594520232408478,0.06991044952021987,0.09394104928342889,0.11599000162847907,0.12959954015672756,0.1299681900968474,0.11679215166213237,0.09100549755315125,0.05788783057672034,0.023984849299131732,-0.0001213660280327898,-0.010665934227160319,-0.011083818278711055,-0.005131025653731425,0.003393635947332603,0.005604618308597601,-0.007265396477949032,-0.034822577931368795,-0.05705999995778268,-0.05658049688632562,-0.051139396753300904,-0.0444510831487859,-0.03655459893479394,-0.022301219034727694,0.010076214237668652,0.0750480925505495,0.15444909554709182,0.18028593920222796,0.16704203628809497,0.1423744958977817,0.11537156085004621,0.08637441052075186,0.06363764199698584,0.04696032908247666,0.03764733450883536,0.03936430735879015,0.04426542404723339,0.047552466420460605,0.05153719907210223,0.06064270573564374,0.06533666951880814,0.05871908875341338,0.04320961154718227,0.023204113023315216,-0.0025447196518890137,-0.04063850118655281,-0.0825553067288094,-0.1130027750820344,-0.11482721932946134,-0.10970469985801526,-0.10228161687429574,-0.08742081874972354,-0.06794253942644247,-0.041222888360807695,-0.004405654256687114,0.03812313626128488,0.08301573271312333,0.12513186657295333,0.16150415448175945,0.19942518655156832,0.25692908831966754,0.34247730888705824,0.3629390523886652,0.27100303124837993,0.21084261338101928,0.18105625174875384,0.16483470901422556,0.14727236265353638,0.1241747625564899,0.10717436515525922,0.10768692021854671,0.12526706046354155,0.146415525914616,0.16482149969439375,0.1782612165333587,0.1894154216150394,0.19414792732538677,0.18136248791567125,0.14175062420730195,0.08507624080596111,0.040413087432255884,0.025175348783314098,0.02859789236881847,0.04241756470929334,0.05403875280985058,0.059841780840526236,0.06281826226359029,0.07227155389835548,0.084018518455546,0.10314704942586034,0.1365570426973842,0.17303194983758366,0.19090798759984573,0.19196591206994848,0.1749245784997004,0.12961396114566903,0.057867385912951076,-0.002082770756944316,-0.02520999093002369,-0.02314689245888257,-0.01608241822889651,-0.018102650791855513,-0.028793319081293532,-0.040200089169702385,-0.050137344509886266,-0.057737647758764686,-0.06341581773726626,-0.07299562176985896,-0.09003099444924019,-0.11267562006186503,-0.13961089674321916,-0.16694648739137585,-0.18871023985997012,-0.2013695174488369,-0.20276639259108997,-0.19113777495919865,-0.16551858510492315,-0.12789761515372194,-0.0912321510279624,-0.08626934224168091,-0.09941017484070937,-0.1097694272300083,-0.10335503172018229,-0.08297460315588649,-0.05908558831578838,-0.033778202816702324,-0.010385072111362073,0.004353148554782371,0.012962761117271173,0.028057965192849015,0.04530866225290157,0.038268023655534535,0.00936718132689321,-0.020538654571929913,-0.03363872943388618,-0.03230657624869388,-0.02503826133297205,-0.028522679205502756,-0.045808332834146204,-0.0664630824388272,-0.08459460193410819,-0.08918655768529415,-0.0675536212045454,-0.02859469949367393,0.009485385627791467,0.03659387513791949,0.05695193892526347,0.08479587049167946,0.10655491963439265,0.10850205213051983,0.09413614956117292,0.07302678187762973,0.05750081201183626,0.057025403355755795,0.0729992249134116,0.09347410723808372,0.1143408750112119,0.1324061632439509,0.14965343623244134,0.17666354323061445,0.2144208297869085,0.2616057457366653,0.3094521444605047,0.3397292244372104,0.3342031635629677,0.29686199534412644,0.24903169161091412,0.21857895436756686,0.21067795489815114,0.21325986890180262,0.21857384602552452,0.22072688811713667,0.22550797244818965,0.23387212919550962,0.23976768878288696,0.22769098501045423,0.19110614395603756,0.13466756430211127,0.08023333116688221,0.03565543680143914,0.014582175168180002,0.020441561905930113,0.05510699600179196,0.10024586261333802,0.12689820734366095,0.12298055999193251,0.09371369845583448,0.06194488014547307,0.04543501914610896,0.034398621594754694,0.01930617845682451,0.005248968486038027,-0.002194912395933572,-0.004770737565832945,0.004296259357339729,0.028424854468549823,0.05718269499626422,0.07651806980873398,0.07395637031539981,0.058357665563926873,0.05313870034332742,0.06213641968700804,0.0880127584466523,0.11195140228544775,0.12265893369421842,0.12497080297198289,0.11784846368352223,0.08660879147546181,0.042602215534710206,-0.001350734153506367,-0.0386957909042315,-0.07377012875562781,-0.11330451145976744,-0.14857258191233522,-0.16119490075473855,-0.13068742364797883,-0.08276712564297384,-0.04509037399698309,-0.02297613520510499,-0.032652360982603754,-0.07984516067717795,-0.11840529484493252,-0.13495112900036335,-0.13192320162723947,-0.09663723663827643,-0.0381577875036788,0.03070059182753772,0.0879974523682974,0.12110100119805525,0.13154309960360058,0.12712332556204525,0.12085314642026487,0.12011723952706273,0.1148131961525536,0.1054881699047637,0.10369745597876784,0.10998793421606456,0.12147062091047947,0.12703827278939508,0.12850542662952405,0.12351814032126146,0.11955243163181509,0.1114803268129312,0.09936347158535323,0.08326626276242337,0.05660311427918713,0.026642564257414295,0.01656988248426455,0.03658994861120779,0.08692158146765158,0.148180033094808,0.20596894978063068,0.2417300238543682,0.24659631661206632,0.23364041362138271,0.20198500534417943,0.16091468637628453,0.10761383393656865,0.05770357124148269,0.04289210778382146,0.07638678893676693,0.1231601273952708,0.1435972382957706,0.12269952397114839,0.07821410164806791,0.030110264131975553,-0.0019343961832767292,-0.012996135073750295,-0.01691952522164906,-0.026442085375412133,-0.04230353331253759,-0.0522811480020033,-0.040953300239096824,-0.011268904490009685,0.030734748717051178,0.06861382175231708,0.0987017726966705,0.12518813365284964,0.14101335688062835,0.13519339987384066,0.10798117234454647,0.06287849984774758,0.014789079688142024,-0.025241751172651372,-0.05986013653718608,-0.08540976239488433,-0.10785908764877364,-0.12438499071005217,-0.13486648387167924,-0.13873261386329092,-0.13502202643933597,-0.13262177526528518,-0.13734107127380704,-0.14750604110474966,-0.1579612617958882,-0.16619136688817976,-0.17492343867704452,-0.18032175239184914,-0.1870167428412814,-0.20598496550124387,-0.23812781374222752,-0.26684273695187355,-0.27227017893381367,-0.2500500977756796,-0.2114192906912305,-0.183895622507648,-0.18631534457192564,-0.1667921971815335,-0.09969766807106685,-0.039811923153161365,0.0003300884974717657,0.029630218262818663,0.04710882854742137,0.061374480567495,0.07289485895812384,0.08246571902370856,0.09018401475235403,0.09520232107125041,0.09737207393460631,0.09832030752693131,0.09841836541213017,0.09209876089844417,0.08130107980280496,0.07865376191421419,0.08853410391254563,0.0990879108070524,0.10260570017642043,0.10699757462111043,0.11773610960611827,0.1360732041402299,0.15968134649602678,0.1798367094260257,0.1917212694771015,0.19739320452382522,0.21312738638794798,0.2584012911493686,0.31449768370032605,0.28860637932696304,0.20496261691213818,0.13915050803192264,0.09548437817271445,0.06601936299731458,0.05214486703639196,0.05106314797081938,0.05867474010463249,0.06780468712649863,0.06226216285231536,0.03850071470833994,0.017034565240700808,0.010748010765141414,0.021628230775510994,0.0464688099120289,0.07577086427256366,0.10024084954106402,0.11507722750333467,0.11312169333716784,0.10494441256417655,0.09079518165622769,0.07228195379401148,0.06469370856111016,0.06654962761835322,0.07799083721711221,0.10451085099344691,0.1354014310924104,0.15646640611767576,0.16238157730017438,0.15573980917457084,0.12897342720905505,0.08356646467491721,0.03298217211018642,-0.002382157870575131,-0.01834450858247242,-0.017816158950435073,-0.006881081764239262,-0.00025552211664789306,-0.009502041996034723,-0.03943836721368904,-0.06746827382753108,-0.07051646733262895,-0.04588820692217291,-0.007826516122909884,0.03410321519418862,0.057965152019002,0.04296638243908888,0.019039905686892386,0.006557790030944358,0.012925219130564486,0.04169904337290876,0.08073778817382331,0.10400182447240285,0.10817639694191743,0.10792418113260432,0.11020030155693612,0.11044484838598076,0.11048564289992095,0.10961717744207332,0.11240837097934483,0.11904600133716031,0.12522964324382518,0.12346048774608827,0.11198413537000336,0.09436886421990429,0.08063422774150161,0.07714433603295803,0.09626716947715223,0.11567563178841639,0.11358104112769071,0.0960122319136096,0.08302235926616727,0.08432806918629446,0.08770619908274145,0.08562674808327073,0.07687908123289988,0.04996140803796864,0.0030699583299103814,-0.04094111188884907,-0.07866625581467311,-0.1116209137665151,-0.12385727396862199,-0.10924699287062266,-0.06954841649477617,-0.00590217618224601,0.045859117105513054,0.0787902986883093,0.07885644283324783,0.03805858755106927,-0.04184929445619069,-0.1346511629259528,-0.2041235867063782,-0.24113836543452655,-0.2456941735431578,-0.22833991936938083,-0.19706350470841585,-0.16411448180065136,-0.13869427392580808,-0.12625478566888193,-0.1269127344018702,-0.1453009415899607,-0.17962025748281202,-0.21404839425296798,-0.21461502264880994,-0.1859559107108924,-0.14747780887143871,-0.110900504429476,-0.08098618108089789,-0.061511864585073614,-0.04753056725349461,-0.03560905282559111,-0.02810209344784208,-0.027131743719216613,-0.03341676367325089,-0.047053664808896986,-0.06190085105366518,-0.07013981078198382,-0.06791609604028975,-0.05588518983342869,-0.024251780080501665,0.028989950314268466,0.07828948200322663,0.11012210325288249,0.1296306651906037,0.1575419977468298,0.2002532415653213,0.24768774413711608,0.2798439500979972,0.27401867092069343,0.2405251030251586,0.20006846934593858,0.16662388023222882,0.14634919469144989,0.14424870362381179,0.15660924994698563,0.17403389555806598,0.1909525171015345,0.20658982532965572,0.21753521807310225,0.2313952937819267,0.2578812832666224,0.3013699482511889,0.3449310238228786,0.3529787521440603,0.3210631850278915,0.26621282907979943,0.2077158512138262,0.16116678316878108,0.13796505000185402,0.14730520505164493,0.17942638387546295,0.21177228374249157,0.2309160881720862,0.2379687065652391,0.2407407389641139,0.25462732698565155,0.2731640931999679,0.27717532423866637,0.22632573120885074,0.11282482497808942,-0.01018252165302862,-0.09748977041562447,-0.13418499881474283,-0.12088230899941775,-0.04880292772244883,0.05330622107609888,0.1162825461472302,0.11558614136164902,0.07750411978235061,0.04104914613684876,0.016278298921742058,-0.00915464571532829,-0.04542202110905551,-0.08155979057093002,-0.10017430775174065,-0.09211322504204038,-0.06490555042218023,-0.033172401794764626,-0.009760221110775449,0.0012260869440330446,-0.008554459613332836,-0.04461189614593398,-0.10654927536901401,-0.15371513692058447,-0.15821960630603984,-0.12097287095697397,-0.06290059301337975,0.005700755630791725,0.0651683710203105,0.0897695772090164,0.08895618620029541,0.07759576221498302,0.05495619583873864,0.020469808467401773,-0.00443559575049136,-0.002101208528712172,0.02634336994067659,0.051281893556180305,0.07200404317682489,0.08721327599044061,0.09642462229285684,0.08191850821261937,0.0542455894873318,0.019685040303065983,-0.016852673537332382,-0.048090214960096515,-0.06537434388621349,-0.07046793408742451,-0.0694169904314536,-0.06093088588050777,-0.04228689703904641,-0.024549350923681486,-0.017627903802661243,-0.016565749255203648,-0.024294816685676516,-0.0470551035006532,-0.06880288700913698,-0.07880887272317773,-0.07415453257139766,-0.05588618952415488,-0.03282926084443205,-0.00687354608529782,0.016524894981122785,0.03136710194076004,0.03599841533296001,0.04389287156387099,0.051822655089177404,0.057539118517509834,0.0501171304924061,0.04642861863712973,0.04477620343779749,0.05189815889596436,0.05923767941199406,0.05462095851523468,0.03343854204206741,0.0039013950934579846,-0.020216576711727694,-0.029303769543057377,-0.021654570524897818,-0.0015886174756771538,0.03695293029734785,0.07205000262297911,0.0657765314126863,0.04005096159606495,0.009854631055872032,-0.017962156707451795,-0.03713699653070395,-0.044876139399718296,-0.03952033456753895,-0.026980603415380788,-0.015200886010066717,-0.016268038658112216,-0.024648823179013013,-0.034217694738703223,-0.04276058426138762,-0.04718307348253511,-0.044229626879377135,-0.034068575452254175,-0.023055491929601157,-0.015400040983996085,-0.013943944579249575,-0.014396303997797434,-0.016828243904875792,-0.011862771647848725,0.00216311995074674,0.022202639988067808,0.039303392968186454,0.039906802047817706,0.002940916282085465,-0.03661902084280244,-0.05896226858577655,-0.06213182884177151,-0.052979732848595334,-0.03014000486567927,0.017064260122007725,0.08313611852205541,0.14441207156569222,0.18411311137471353,0.20587191834900023,0.21411413105095325,0.21872185299948566,0.21556050203480173,0.20814358309562583,0.2021451321459468,0.19991072975840526,0.19691221377818596,0.18931181712343892,0.17954385269387296,0.1678748476323333,0.15019777765094336,0.1219835596782908,0.08114831355923885,0.0339966329971003,-0.0013132654804712273,-0.021065007019256683,-0.03389965732612489,-0.03926951935922624,-0.040336183080700604,-0.03867534239619531,-0.03810459417434684,-0.035955545859307284,-0.02333721936530388,-0.002234174970917376,0.021981738733065564,0.04527696154761551,0.06900164362425189,0.09506827909769816,0.12839155665160476,0.16717947013792248,0.19783485583722543,0.224151829165057,0.252432409885683,0.28470908339037415,0.30871400397873844,0.31198193355633247,0.29220131306234015,0.25712041049131457,0.22629741924741661,0.20721047026460082,0.18185868972770555,0.13696890245481605,0.09107665313929666,0.07184491933863789,0.06463851446282434,0.0660392521313291,0.05670841142722307,0.02425064215952733,-0.022154360110292544,-0.05351616131170632,-0.05999132548051587,-0.05166608284075843,-0.039042602505428035,-0.028364725682601816,-0.02868982694348979,-0.04140888468572599,-0.0612948861193198,-0.0751129832686601,-0.06342220689318269,-0.024231291696730186,0.028943002135369156,0.06659865280946509,0.07333822605867006,0.05362751158877912,0.021229782970256864,0.0006957850533193483,-0.009737246497743688,-0.016951127591116045,-0.022093927607889922,-0.026406087850473912,-0.035519713904201916,-0.04478786342107949,-0.045280638829186017,-0.03805830997263879,-0.03437377253647153,-0.04131927226987936,-0.06055248724532175,-0.07328501167645823,-0.08398946070802477,-0.0826361635653807,-0.06878683385426726,-0.04890837826134924,-0.022186392296171382,-0.009397626401909533,-0.01882413093904228,-0.02792122658276687,-0.029249280436138368,-0.017519275654161903,0.005455981736366157,0.03524268595410115,0.06302998982833449,0.07901461610709506,0.0691800706081466,0.054878277483017594,0.04225677785439468,0.03159689002421783,0.02354554026849871,0.01979765879217399,0.016873624150306226,0.01176884900972507,0.007038831644001459,0.007570513044411541,0.011856440430035293,0.012162941191243773,0.0050655581911968695,-0.0037061188568324405,-0.008082534792148424,-0.0043381240565121635,0.008079108887948248,0.028219261863395094,0.044643334792967816,0.05029322686906973,0.05427148462262947,0.06459704881861175,0.08692356391813914,0.10939657748318543,0.11447328275483008,0.10427325892947005,0.0723629051836395,0.03126575884304752,-0.006241154609116021,-0.023560934761471447,-0.015817874208497118,0.011939479952459439,0.050791027133698416,0.061149418842973834,0.017773512410436385,-0.03250923019839102,-0.05408235782027895,-0.03486507659868766,-0.005808143078561273,0.011972157650596706,0.02048840893705956,0.01962424086634575,0.012255087853070414,0.0015378192600363043,-0.006104334613816621,-0.01079917363198087,-0.024912408420481338,-0.04640695148735604,-0.06816306438592669,-0.08651804656507354,-0.09618570671015438,-0.10280122342877371,-0.114803078013034,-0.13507259779647493,-0.14366422789478733,-0.12528449898761612,-0.08695410300345695,-0.04580882742198105,-0.015703928982326774,0.002439526741086623,0.01204284082361297,0.01806413758293462,0.029597265186540638,0.049204214901288984,0.06808855830535403,0.07400444181241299,0.06255585392316149,0.0410216843535158,0.021312221237389958,0.010481393815549358,0.010210821392123504,0.007119334243583949,-0.003378619807350949,-0.021195126289604158,-0.03929644241471932,-0.047671791696975434,-0.026110436663187398,0.0338374892365211,0.08325775855835639,0.06774790156756974,0.0234975381860255,-0.01061548872111754,-0.01672057173164874,0.013217895576729817,0.07375583565871036,0.14152487091455437,0.19444218247215783,0.2317334833164313,0.26387401898526336,0.2940990350902104,0.3184537638648492,0.319350767337687,0.293158626517991,0.2519698023733137,0.21007710743087285,0.17706757324141156,0.15784164630675313,0.1491105603588101,0.15050787431070925,0.1457267550512138,0.12011216339474483,0.08448622840493994,0.06005596238673882,0.04777083708549713,0.050873390479117715,0.07486232926602586,0.114485101407634,0.15812326047349423,0.20580492558197322,0.252344793639774,0.2920873657554049,0.310141575931227,0.2900120998678377,0.19732851163833556,0.11092310314048655,0.08160843435440125,0.08874676370656737,0.10506965525425027,0.10928263095565648,0.10401380450272789,0.10625115143093716,0.10656556953720611,0.09125110785103285,0.06613966494595257,0.04537695327929834,0.03177805495734349,0.022490399562828976,0.012564518731348775,-0.002778595071493838,-0.014226689744092563,-0.02343285426959656,-0.03921482344731662,-0.06384332884762402,-0.10271534801813464,-0.15389270324262025,-0.20111846457835453,-0.23133507930596653,-0.24178063672768585,-0.23586849434171628,-0.22451327915268524,-0.20339616218579937,-0.1788842346085278,-0.14981508929694953,-0.12186596528384319,-0.0998465151477914,-0.07422766116119595,-0.04458291748222668,-0.015855939694545386,0.0038976915589134698,0.009377583252641751,-0.021445662888782104,-0.07460216812960122,-0.11415910536507902,-0.14167708840081328,-0.1488242361177324,-0.13473312678823324,-0.09290107598696803,-0.04418534548024948,-0.013523770452660597,0.0015909674687292685,0.01732659707349884,0.05146262300189401,0.10138956607024957,0.13049442433992509,0.10996391148963452,0.06613744462539527,0.03194134756369355,0.01531971755128126,0.019415605458274733,0.03972471558098648,0.07210148887316173,0.11417581593990273,0.15905347818804103,0.19220817365823004,0.21813293808445958,0.24528341953682076,0.27562462702628016,0.30597245565504594,0.3261032352904244,0.33162320233170234,0.3260800533906897,0.3127291562918528,0.28716916192236025,0.24590099060797477,0.22574220084619892,0.23783298204885692,0.26716600487893244,0.2716810626556807,0.23248982596300666,0.14952508124451347,0.05514618457431561,-0.0055202614022915545,-0.012328435068424903,0.029541687099453796,0.09047405509032606,0.13558746357012108,0.1391088963899651,0.1079570431803612,0.054445735910904736,-0.02160203899840388,-0.08671609675307997,-0.11363079415636713,-0.11861444736980967,-0.12356640540938081,-0.1238420078528047,-0.1185733448927665,-0.10455789893280341,-0.0840968477892643,-0.057084986782348746,-0.03207647441959518,-0.016473102213681336,-0.013395980231868646,-0.018812333452023492,-0.026533802667628406,-0.03359967388152054,-0.04744115546946298,-0.07469360387769365,-0.11828301188570724,-0.16834537699746474,-0.20879428434041547,-0.23814977185269615,-0.24637150432164184,-0.24083968656545374,-0.23731874613513945,-0.2329041572437285,-0.21339318742557606,-0.16164468660243597,-0.07335351957457295,0.041088238232219215,0.1491343647309173,0.2104990025051884,0.22259072428359264,0.21439713553314618,0.20614264604949845,0.21326319382193465,0.2357615679740873,0.25195052450163635,0.25840296340304747,0.2627288508214912,0.27068480115629395,0.2650827689102111,0.24845851026935217,0.22308140358643425,0.18406405470207288,0.145555785420227,0.1259289514084804,0.1229325023021124,0.12884545586196844,0.1319781162999783,0.12557248466556553,0.10565325226993004,0.08094289240903399,0.06355202784018357,0.0642642425620101,0.08781797887791952,0.12058613483406302,0.1414669683274197,0.1421871545407356,0.13167684714812677,0.12395050052745182,0.1332796945815585,0.15237165334940886,0.17658619385100177,0.200408802375707,0.21568144672591993,0.22685513800309615,0.22673963676387038,0.2155733425041414,0.1849037917116125,0.1299214532060976,0.07539577955881313,0.047265330205984654,0.04683897241033924,0.07997335347213574,0.11323123833862853,0.12787388063789398,0.12486846825502858,0.10747248115901144,0.07963298650161035,0.04786156976368258,0.004842922232216909,-0.0480273264506129,-0.10332364029738293,-0.13587303656513064,-0.15106642165924286,-0.16452130637724077,-0.17809167737438514,-0.19055564021169916,-0.19726085452154354,-0.1889797394903758,-0.16918441122358455,-0.1464196277371124,-0.13210715610705887,-0.1304917886373366,-0.13719827622520622,-0.14864152939399247,-0.16089126473707505,-0.16880889460190177,-0.1706943587040312,-0.16364745050455026,-0.14404886536497202,-0.11396271248130435,-0.08696907051304686,-0.06928073505716124,-0.062131607568019935,-0.054570301110094116,-0.04171212963569781,-0.01694297510805043,0.015328236003843834,0.03208823070834525,0.03153505116876566,0.042720459683509245,0.07136900199260572,0.10673080077044599,0.1417369300501727,0.16659196800703033,0.18256853737236226,0.19074310616677168,0.1977075310521694,0.2030354662747076,0.19685845257661883,0.1748269633334984,0.14671682441201694,0.12609501024268788,0.11939552957880513,0.12092152296210278,0.12078043987906627,0.12235713663669356,0.12588489649091086,0.13334396338795138,0.1384176271449711,0.13610595835184566,0.1272492859642736,0.12313829376447388,0.1362963477492147,0.1730086694771091,0.23129604271421098,0.2933575931363187,0.3292182629811928,0.33881666581607905,0.3490721930470666,0.3609819599325956,0.35051623115875624,0.28734717953799477,0.1824882172507362,0.08662134106583874,0.023346899140688045,-0.014754575535384552,-0.03490612927011058,-0.038408956225038225,-0.02682932485071519,-0.004657615709151014,0.015399082187547054,0.028506684591954982,0.03263657362898156,0.028384973488061807,0.021170482464401556,0.008499146548754957,-0.005978157392073306,-0.018186482295223485,-0.02733985706155382,-0.031583201038959306,-0.023449982574068898,-0.003889122823489529,0.02783125757810114,0.052407635892672264,0.04188289172657953,0.0003890382204242761,-0.04531766771081709,-0.07482089441183618,-0.08771448110090344,-0.08986293636140513,-0.09267965256997497,-0.10714486333661151,-0.12643374998811338,-0.14752927137866317,-0.18394566460219336,-0.2291406342070452,-0.25863891748521123,-0.26294058072643883,-0.2559738386560769,-0.24700851073432378,-0.24348607688798615,-0.2533394480947475,-0.2809989813718916,-0.3138154209555418,-0.3336877846475713,-0.3319521953637751,-0.3095575111749633,-0.27622825980061744,-0.21745724358040178,-0.15366536063563865,-0.0937956790204729,-0.051767715610283975,-0.011368018732475565,0.01964590805365123,0.03429266529263623,0.042414765523691986,0.05744943644688665,0.08140413105743663,0.11127019041629012,0.13369936302775964,0.14133393590839397,0.1507295521838109,0.16786997893634445,0.18687012902848002,0.20531060073697657,0.22007762375749337,0.23340438920573378,0.24288384259224677,0.2467075325104036,0.23358296819481442,0.20387399258643604,0.16739802137678234,0.13457896588158422,0.10551339085217844,0.08895543176729685,0.08454919151686145,0.08918224904448283,0.09632216910311883,0.10262078326322194,0.10028516105053119,0.08891525593631852,0.06986895100619563,0.05904843841742585,0.06489066828364916,0.08078508612502572,0.088204473055841,0.0800624712437913,0.06683577017217997,0.06480103676855599,0.0945407078323132,0.16287721074487924,0.24833149939695193,0.30856488986830644,0.32958460091822245,0.3103441106742267,0.2800831711566457,0.24259762151945968,0.20516292701654995,0.17199619437827995,0.1416515025639403,0.11270110616354134,0.08804128092116904,0.0656930558207214,0.04019597991570865,0.009916175983173018,-0.027670497231187977,-0.06090535012220721,-0.08477424612953585,-0.10307592629219772,-0.11894299116237826,-0.13526219321393917,-0.15094519110149862,-0.15478991712334705,-0.1434939639192003,-0.1237390438060606,-0.10753799215322934,-0.1016284101974457,-0.10288724885140334,-0.10687995773389729,-0.10829073847502012,-0.10683223388613464,-0.10738745881762549,-0.11147913587268443,-0.12031988727049024,-0.12929177331615618,-0.13487761254424527,-0.13568829335117602,-0.13618077472014192,-0.13982929138999853,-0.14942638167336242,-0.16196011904546295,-0.1558271007798098,-0.10480335119488834,-0.04956500707593943,-0.00789327820684752,0.025264910811801905,0.048780108644669314,0.06648354813655426,0.09076911346403695,0.12752897725415768,0.1613720333858117,0.18286445366877363,0.19673375809449312,0.20823109365808784,0.2096234668569893,0.1923751723621289,0.16397754829225836,0.13572730881804837,0.11651711676280616,0.10856036880819522,0.10920263552711527,0.11534197408766345,0.12022545318841614,0.11916198317586388,0.10923473380907486,0.10399570217371458,0.10659286394879382,0.1194982091346897,0.13796266507238672,0.15958184765963812,0.1866237429849731,0.22000722659740324,0.2467231545235769,0.24768841666037228,0.2115735858063886,0.1456635731959575,0.06660955458810554,-0.006676449670381716,-0.06088881825368595,-0.06744014790074215,-0.0070551496739562234,0.09004047680392609,0.1468352540233085,0.1352242164361846,0.08630861124443208,0.045647905024636136,0.026515490667358834,0.040409361706234284,0.0936723267290768,0.16349605667198233,0.21056993970468146,0.21914831974457355,0.19153751573756123,0.1463073512898653,0.09848141458394075,0.06666213316691552,0.06096525272271592,0.07465364519423437,0.0973070770885638,0.12347973058336102,0.14077455408544234,0.14002195087110914,0.13007780845335104,0.11537926327497403,0.09698221956099633,0.07230204054235898,0.042442685055866604,0.007796698572563618,-0.029067161543838985,-0.04690304008699027,-0.04532565945021358,-0.03646992053431682,-0.03426077196264263,-0.03814757074027587,-0.05046132895159676,-0.07232081951751923,-0.10751385634267047,-0.14826441317283143,-0.17230504385651674,-0.17187216962605728,-0.1624936368485281,-0.16081875470169232,-0.1524311549982374,-0.13279511298985583,-0.0861822414059806,-0.02357811257545573,0.03150893991284976,0.09640167474995258,0.16567163589517886,0.2248317876485776,0.2533261903575173,0.23735802380235438,0.18367024885004032,0.12035842812148087,0.07862076521248187,0.06091591784158827,0.05443995879526597,0.04668023480362129,0.03462933534318012,0.024491025911179107,0.01769704810340599,0.012460161215308704,0.008301190486392973,0.023821852990400898,0.0638803123664163,0.11681469812257192,0.16364638523291575,0.18569309748617785,0.17536668902510463,0.12904446832805264,0.0806077424225502,0.05773883299592323,0.051700903087767404,0.05363468348247842,0.05951606058563814,0.05730327262352313,0.043867782205840956,0.02754859228747264,0.005194994282620994,-0.02095179365784825,-0.04631011681168403,-0.06419210478456383,-0.06207905515949089,-0.05715056258962664,-0.06957343676203756,-0.09808537192303297,-0.11377270779270084,-0.11120739950015257,-0.09955120258028025,-0.10099069605797639,-0.11303664336048723,-0.12153493881553727,-0.12524652401674696,-0.12968438447637262,-0.1317133815941944,-0.12984118727958263,-0.12311234489842833,-0.11858074140903983,-0.11632742164355843,-0.11888221642727434,-0.11241317559967029,-0.09424660713524764,-0.06672200468680806,-0.02976218729722542,0.020939165635977298,0.06500159875682969,0.0860732460054854,0.08233366421933216,0.060153627455298245,0.03449957837350955,0.019671548582022687,0.02094056639936649,0.0263929346743429,0.